tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_sigmoid,raw,ENSG00000295302.1,ENSG00000295302,0.33333333331095205,469.20924540236587,-0.9985828748470348,0.0006966420012027453,12.666666676357995,270.42732135854715,0.0,2.876825697335929,0.016109087487867036,-1.0,-0.865370299785182,-0.9973736592409502,0.015401718899316748,6.222145786598141,39.84694563712478,-1.0,-0.865370299785182,464.68395170680924,0.0,7.485634432252762,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.2051282051469073,1.9898144306487904,-0.9507637021953009,0.000598829396760235,8.3589743594113,240.6202367097416,0.0,2.5859677866691997,0.035707738312826406,-0.951858694897205,-0.8488763529073963,-0.9054528483194512,0.03720257923759216,0.29326827109122844,-1.0763949346780664,-0.951858694897205,-0.8488763529073963,1.9676000293096796,0.0,0.07025854695089676,10,True
colon_transverse,raw,ENSG00000295302.1,ENSG00000295302,0.2564102564092552,654.3542393477538,-0.9985521755510088,0.000763919868083765,11.435897438656404,277.08871988486703,0.0,2.680298100944688,0.0277491711969264,-1.0,-0.8488763529073963,-0.9980261554972746,0.01446259873162966,7.973805296722279,66.60025879885329,-1.0,-0.8488763529073963,649.4976424069931,0.0,18.02302127115171,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.1481466903446558,1.4861110764832413,-0.9215358585794267,0.013620724951122676,17.879539274231426,13.523774484973593,0.0,2.8649619931066947,0.016506966730472587,-0.9491291870142388,-0.7912842350186,-0.9031403923371784,0.04642614291133654,1.433386614451902,0.6886930373703648,-0.9491291870142388,-0.7912842350186,1.4860652308506013,0.0,0.024530429324962938,15,True
esophagus_gastroesophageal_junction,raw,ENSG00000295302.1,ENSG00000295302,0.3846153846153845,527.5711314382878,-0.9979001262786926,0.0009168844996705934,23.23076923076923,318.68680921839683,0.0,3.2388702143083026,0.0052736172983684874,-1.0,-0.7912842350186,-0.9963948036850065,0.02030024629647442,6.707183436007451,50.69303294786239,-1.0,-0.7912842350186,527.5176515969814,0.0,2.781926212656562,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9488687736260152,-0.8051879992445081,,,,,,,,,,12,False
esophagus_mucosa,raw,ENSG00000295302.1,ENSG00000295302,0.30769869419761586,656.079628796477,-0.9978324670593043,0.0009097361487706258,14.30769230928869,299.4719067369094,0.0,3.369498382321757,0.0034742171216612765,-1.0,-0.8051879992445081,-0.9978656638718704,0.01629453354595763,8.472497457624389,76.38296070194737,-1.0,-0.8051879992445081,646.7168780091216,0.0,2.24683485044655,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.2166898915169789,0.9689061090364931,-0.9292673138515992,0.0026061682281956246,6.512950137672123,25.482975485906106,0.0,16.167431957514243,0.0,-0.9590612916638922,-0.8823062870037068,-0.9262496752163457,0.02193538177469718,0.5846363325133205,-0.2646887392085211,-0.9590612916638922,-0.8823062870037068,0.9683524264248443,0.0,0.0,11,True
esophagus_muscularis,raw,ENSG00000295302.1,ENSG00000295302,0.2820512820512855,556.5664241320112,-0.998582993870398,0.0004867841197767721,9.897435908005619,337.8090803668037,0.0,4.116710478082744,0.0002104332265519855,-1.0,-0.8823062870037068,-0.9985539152003204,0.010645982033696781,7.789941857198275,63.059738584570994,-1.0,-0.8823062870037068,552.5125304232088,0.0,0.11626699448735761,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9283059667303166,-0.9283059667303166,,,,,,,,,,1,False
fallopian_tube,raw,ENSG00000295302.1,ENSG00000295302,0.026315792406530248,27.932124000011846,-0.9991038035190067,0.0003645615459105415,0.9761039901090298,274.64021396763366,0.0,3.476541155228437,0.002435668077448747,-1.0,-0.9283059667303166,-0.9975277919562179,0.013313247753290666,5.1025203856245795,24.03571428571436,-1.0,-0.9283059667303166,27.225183745758113,0.0,0.06631151095222562,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9597233441235752,-0.8207042553847287,,,,,,,,,,6,False
heart_atrial_appendage,raw,ENSG00000295302.1,ENSG00000295302,0.15384615384615385,466.0346385217458,-0.9978677918563252,0.0006991521825538659,5.076923076923077,358.3584265172612,0.0,4.312934651184008,9.16153036266693e-05,-1.0,-0.8207042553847287,-0.9989514444267897,0.010680009430738985,12.868008883645064,187.75228986144344,-1.0,-0.8207042553847287,464.73601762110553,0.0,0.042576931360606696,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9587458015237432,-0.8742351798383101,,,,,,,,,,6,False
heart_left_ventricle,raw,ENSG00000295302.1,ENSG00000295302,0.1538461538461547,461.2031049131205,-0.9985200361711882,0.0005004581550763732,9.076923099910777,351.20884261886977,0.0,4.18213770181869,0.0001593005743408405,-1.0,-0.8742351798383101,-0.9991765146168328,0.007862768004698664,11.654877466942915,156.59985972851948,-1.0,-0.8742351798383101,461.00937443283743,0.0,0.07343905812366258,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9479931824921882,-0.9479931824921882,,,,,,,,,,1,False
kidney_cortex,raw,ENSG00000295302.1,ENSG00000295302,0.025641025640827455,139.08397189696848,-0.9994933607174439,0.00026163454578558096,0.9743589754128641,278.37398265623835,0.0,2.7385379957014537,0.023592909450435785,-1.0,-0.9479931824921882,-0.9994999344470402,0.005099688025234444,10.050358637275767,99.00970873786376,-1.0,-0.9479931824921882,138.66927024924323,0.0,3.2716115365482468,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000295302.1,ENSG00000295302,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9612140739195882,-0.7699052235697108,,,,,,,,,,5,False
liver,raw,ENSG00000295302.1,ENSG00000295302,0.12820512818831423,274.5542094626086,-0.9968505303274239,0.0010591834608024097,4.358974359142806,303.01561779537,0.0,4.205147540602207,0.00014534103087746476,-1.0,-0.7699052235697108,-0.9979075567809375,0.017900530746225024,10.294838997655392,114.96167281258617,-1.0,-0.7699052235697108,273.12879121972327,0.0,0.03969682007819103,262,True
lung,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.10879507611388449,4.424775676766246,-0.9560868909119032,0.08567400197222659,15.2450937993512,8.938787414748361,0.0,-0.29785324242704414,1.0,-0.9380427425894192,-0.4145691803085681,-0.8548478746926809,0.12259866257847991,2.5580175480257923,5.959603367690162,-0.9380427425894192,-0.4145691803085681,4.232789811827077,0.0,4.232789811827077,24,True
lung,raw,ENSG00000295302.1,ENSG00000295302,0.6290579067597611,573.7665988789054,-0.9926895191340644,0.005693411802429594,98.21635971331997,143.60205307858658,0.0,1.815885017075943,0.19360565512008915,-1.0,-0.4145691803085681,-0.9942323658818285,0.03712885680615455,10.232936599052852,130.86179745722725,-1.0,-0.4145691803085681,569.8854570430984,0.0,110.33304725424047,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.952504885757226,-0.8899027342020805,,,,,,,,,,6,False
minor_salivary_gland,raw,ENSG00000295302.1,ENSG00000295302,0.15384615384615385,179.54512919635076,-0.9985551638886386,0.00042137110386651877,5.076923076923077,364.6613121724526,0.0,4.849185920307004,7.860838353847565e-06,-1.0,-0.8899027342020805,-0.9972824703828166,0.015151595678626268,5.637516671712955,30.99358751898589,-1.0,-0.8899027342020805,178.88476794212528,0.0,0.0014061842447585793,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.3157895009454398,12.921294424203692,-0.9371773674829499,0.0011126788365871756,10.210528242059567,102.24931638320747,0.0,49.413267912169275,0.0,-0.9760548743286764,-0.8567293690885698,-0.9267330477467319,0.028124812804069966,0.8662466571425314,0.8200923094986825,-0.9760548743286764,-0.8567293690885698,12.910628202657493,0.0,0.0,17,True
muscle_skeletal,raw,ENSG00000295302.1,ENSG00000295302,0.4358843737919894,887.5063993178219,-0.9984420637367531,0.0007254858450562415,19.589743597226143,276.24524461447163,0.0,3.0369367063610744,0.010195852063253035,-1.0,-0.8567293690885698,-0.9984773371781106,0.011174390079103499,8.161484360518934,72.69861172305667,-1.0,-0.8567293690885698,864.9725345539279,0.0,8.819132001088846,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,2.9063228702621333,26.839600517433695,-0.9088329988246434,0.026798385897588005,343.55903960720224,24.44372534936634,0.0,2.1208651614406993,0.10550428553103874,-0.9490219522792164,-0.4456410155800657,-0.8423166945224447,0.09322779314001421,1.555575530641128,2.6173388129976747,-0.9490219522792164,-0.4456410155800657,26.838773581610624,0.0,2.8316056312571463,216,True
nerve_tibial,raw,ENSG00000295302.1,ENSG00000295302,5.232168943494813,423.7064829082132,-0.9930937261448687,0.006024654681253333,3108.049816036858,128.50778824681018,0.0,1.6211628164815364,0.2700795825821314,-1.0,-0.4456410155800657,-0.9491647850997733,0.09073572548213465,2.1490348737701854,5.073397028180677,-1.0,-0.4456410155800657,421.5739186622599,0.0,113.85850797981686,670,True
ovary,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.940366455840076,-0.8661419157358976,,,,,,,,,,5,False
ovary,raw,ENSG00000295302.1,ENSG00000295302,0.12820512817155097,201.61362979334768,-0.9985118516208686,0.0006965815678584422,4.358974359409986,268.7400402432488,0.0,3.0212680290428233,0.010545207928435286,-1.0,-0.8661419157358976,-0.9973189387867749,0.01694843186728196,6.401113728149696,40.21792863279057,-1.0,-0.8661419157358976,199.2193815589068,0.0,2.1008098019129555,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9357779602708888,-0.9095448896406886,,,,,,,,,,2,False
pancreas,raw,ENSG00000295302.1,ENSG00000295302,0.05128205128205134,472.08065893491784,-0.9986972134390001,0.00033047558505550014,1.8974359036412638,381.51207270417814,0.0,5.575051552247719,1.834044927756224e-07,-1.0,-0.9095448896406886,-0.9995727150550043,0.005822990578597503,13.898684833212785,195.73209831584302,-1.0,-0.9095448896406886,458.57402714921506,0.0,8.41045368493859e-05,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.052438198645304905,0.5435388644050653,-0.9679755043456244,0.06963197355199595,10.862836028409385,2.6647773278759126,0.0,-0.2633263901389238,1.0,-0.9550100394953738,-0.8367692216783524,-0.9158765187947757,0.03337950754236239,1.085601763765329,0.8991009565467536,-0.9550100394953738,-0.8367692216783524,0.5094122363720888,0.0,0.5094122363720888,11,True
pituitary,raw,ENSG00000295302.1,ENSG00000295302,0.28205128205128205,383.6989576643529,-0.9981332765217303,0.00035421480266354917,13.8974358974864,644.2509830843511,0.0,7.452951260981018,8.790240203599394e-13,-1.0,-0.8367692216783524,-0.997043583727612,0.01662660556279064,6.2666341331190765,42.72958509979435,-1.0,-0.8367692216783524,378.63822547372166,0.0,3.3283209521783874e-10,313,True
prostate,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.9634854131077496,-0.570857558480258,,,,,,,,,,7,False
prostate,raw,ENSG00000295302.1,ENSG00000295302,0.09067956207237442,257.21244301239733,-0.9946540570073635,0.005007737923585084,328.4295964187016,119.68253232273588,0.0,1.5097245900694782,0.3213362168765718,-1.0,-0.570857558480258,-0.9961867404036624,0.031218684388459577,10.8461299906943,131.61866797451538,-1.0,-0.570857558480258,256.0916787283568,0.0,82.29153121614083,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.15204534643365025,4.898474642555645,-0.9119740724188792,0.060151126952441014,64.59295291358814,8.790264948095897,0.0,1.2818309952136222,0.4397549072727018,-0.9664945359302644,-0.538095362083745,-0.8858531460479672,0.06702338963532319,3.0221902338321787,12.778133169218231,-0.9664945359302644,-0.538095362083745,4.89843734594969,0.0,2.154111860849245,50,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295302.1,ENSG00000295302,1.2820512886882462,661.2711955779905,-0.9935949103078385,0.002019601838793291,229.89743589778342,318.9607111559294,0.0,4.485124016466369,4.342372986786938e-05,-1.0,-0.538095362083745,-0.9912329605259574,0.03555176762429649,5.887611769775812,49.78764181793232,-1.0,-0.538095362083745,652.2968893537056,0.0,0.028325163916946394,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.462631572958315,1.8505465556794356,-0.9102132145853361,0.037937642377014316,42.05109527533639,5.801687403708372,0.0,1.8341525506718641,0.18599102360317116,-0.9594161252231852,-0.754577356069188,-0.8856713714628037,0.050129555082045814,0.9138021973151297,0.2288423896896421,-0.9594161252231852,-0.754577356069188,1.8505443594014657,0.0,0.3441846396281533,42,True
skin_sun_exposed_lower_leg,raw,ENSG00000295302.1,ENSG00000295302,1.076923076923077,806.6584342460353,-0.9972084712951885,0.0007772225612759767,58.769230769230774,441.48514325548456,0.0,5.079391606462825,2.5221025643881e-06,-1.0,-0.754577356069188,-0.9936315618056204,0.02872767601301866,5.083853394682612,27.735296162063904,-1.0,-0.754577356069188,798.8781511271526,0.0,0.0020148526335914685,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.960771747594575,-0.929976201154595,,,,,,,,,,4,False
small_intestine_terminal_ileum,raw,ENSG00000295302.1,ENSG00000295302,0.1025641025639525,249.29406271956168,-0.999279234817465,0.00034053091491503064,3.5897435914949445,287.81319353658427,0.0,2.993313827855616,0.01137050852085385,-1.0,-0.929976201154595,-0.9989634582624121,0.007596772382489642,7.525327356528635,56.98681655794627,-1.0,-0.929976201154595,248.48974718052756,0.0,2.825454787661006,207,True
spleen,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.11162807806799185,534877126709.26086,-4.3882389229307215,0.6645758293883924,13.80927542257987,7.972427869789023,0.0,-7.330019255619426,1.0,-0.9436717402614496,-0.641787181290309,-0.8545604771918731,0.084740269927975,1.1757457383692702,0.7621686930002811,-0.9436717402614496,-0.641787181290309,1.1426504879724482,0.0,1.1426504879724484,14,True
spleen,raw,ENSG00000295302.1,ENSG00000295302,0.35897435928921817,328.407974332301,-0.9963961792197684,0.0018485162294067077,16.974358978775292,271.2948072802863,0.0,2.7571152163491086,0.022353555051026926,-1.0,-0.641787181290309,-0.9926492659952572,0.03683698023780141,6.128294664664584,42.547324091420926,-1.0,-0.641787181290309,328.3842476390826,0.0,7.340555357490293,277,True
stomach,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.2894737253219153,12.814319021186387,-0.9312471906430781,0.0013015192384491145,17.81579102602878,123.78303972913007,0.0,35.40107914539081,0.0,-0.9638272668037604,-0.8173280401783967,-0.9198499052397997,0.04059163067731527,1.3452507927109802,1.1711708431412813,-0.9638272668037604,-0.8173280401783967,12.7939844097552,0.0,0.0,16,True
stomach,raw,ENSG00000295302.1,ENSG00000295302,0.41025641025641024,528.4607024022964,-0.9978341186323537,0.00021373621947686186,21.435897435897438,1194.3420018617987,0.0,14.330836449314074,0.0,-1.0,-0.8173280401783967,-0.9968491363239234,0.017438077490222692,6.654118443476451,50.49485691202226,-1.0,-0.8173280401783967,517.3539902775782,0.0,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,3.0095764312401103,17.073837431119024,-0.8368421993142591,0.09174951080784118,390.2977112465571,8.237847078432178,0.0,1.7398791199992776,0.2201246271288085,-0.9497198172157884,-0.3023978553584079,-0.7614515004036522,0.13268938504168978,1.027814946598554,0.45138316892579367,-0.9497198172157884,-0.3023978553584079,17.07335476002933,0.0,3.7582658503893236,285,True
testis,raw,ENSG00000295302.1,ENSG00000295302,7.307692292892708,150.54830291887436,-0.9920838992609882,0.0017427791285033376,1970.3076923076924,559.6597647483286,0.0,6.423680914652988,1.1160467343882082e-09,-1.0,-0.3023978553584079,-0.8357818299880215,0.15602262869406155,0.8562550769835966,0.1679864807983109,-1.0,-0.3023978553584079,147.8086944485654,0.0,1.649614107535058e-07,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.1378862273282422,1.565762387972409,-0.9103118053466202,0.011530212055512913,12.738968529315057,9.564858230370003,0.0,5.408972207704598,4.435541043248686e-07,-0.9544116486917488,-0.8323286445204556,-0.9015830506898088,0.03235671718966673,0.9746828786773845,0.34076753625789724,-0.9544116486917488,-0.8323286445204556,1.5656933030877438,0.0,6.944696906985293e-07,16,True
thyroid,raw,ENSG00000295302.1,ENSG00000295302,0.41023565719740085,967.8499635998024,-0.9984805724603508,0.0009459096181535341,21.435897460624535,248.41095322164009,0.0,2.2716705617283908,0.07698118742913738,-1.0,-0.8323286445204556,-0.9976978491389429,0.01563930744237252,7.356779815677472,57.5843415040236,-1.0,-0.8323286445204556,952.4405730462533,0.0,73.32000626878855,684,True
uterus,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.924533087398925,-0.8702804483664056,,,,,,,,,,3,False
uterus,raw,ENSG00000295302.1,ENSG00000295302,0.0769230707767219,170.70343451201606,-0.9986171853075879,0.0006624728806851707,2.7692307771539735,273.96676788522154,0.0,2.9519627886282676,0.013021245289940257,-1.0,-0.8702804483664056,-0.9979179940088855,0.015111383073157576,7.366515548661643,53.861939994825455,-1.0,-0.8702804483664056,168.01589691585482,0.0,2.187776206350747,153,True
vagina,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,,,,,,,,,,-0.934981988289654,-0.0689917450170808,,,,,,,,,,8,False
vagina,raw,ENSG00000295302.1,ENSG00000295302,0.20512820489663913,183.8965369966214,-0.9902081001336428,0.005158011333286431,12.358974362744577,252.57731693576434,0.0,2.684724149991073,0.02744146583636549,-1.0,-0.0689917450170808,-0.990713876297951,0.07368369662467976,11.696021314960621,142.86402626944127,-1.0,-0.0689917450170808,182.399890555288,0.0,5.00532036522974,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295302.1,ENSG00000295302,0.18988741308039186,0.22907266721036967,-0.9124600990218399,0.024451165721232824,7.25494040872824,5.900971262323959,0.0,3.651462555467219,0.0012727048617653793,-0.9755923715753476,-0.8104347542717869,-0.8963098069167306,0.04899859024082044,0.18822445584577957,-0.6817583489392511,-0.9755923715753476,-0.8104347542717869,0.22907263566626251,0.0,0.0002915418571098616,10,True
whole_blood,raw,ENSG00000295302.1,ENSG00000295302,-0.018132476339755323,729.1606708977508,-0.9976421249424364,0.0023489294978135543,4238.783961414279,112.7114299620645,0.0,1.4195993910807467,0.3664305416801799,-1.0,-0.8104347542717869,-0.9987087149055632,0.012622733223780868,10.894725634591683,127.0486124600157,-1.0,-0.8104347542717869,726.4787151072928,0.0,266.20398909588636,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.590623212199387,30.687597428848093,-0.9651319415733494,0.06999716748892519,1251.4119401538921,6.408599003692828,0.0,0.4677604605431671,0.8963756563718354,-0.988283966255106,-0.6479353103388785,-0.921586716362079,0.058898947204473265,1.8807824139691598,4.540785916665689,-0.988283966255106,-0.6479353103388785,30.687467588605692,0.0,27.50749890212585,368,True
adipose_subcutaneous,raw,ENSG00000295303.1,ENSG00000295303,9.4358973871821,390.08511133617907,-0.9956593535661551,0.000156608480467876,6107.589743589744,3140.034667510189,0.0,39.19711779255702,0.0,-1.0,-0.6479353103388785,-0.9595853103939007,0.0576496813045442,2.0754589216163435,5.562863066383494,-1.0,-0.6479353103388785,48.28266320966615,0.0,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.3368373992383404,94.85336100624417,-1.0279969283354575,0.12601124732029065,72.68733940667346,11.017839395698259,0.0,-0.4626299572283639,1.0,-0.9867750227413298,-0.046269895045773,-0.915364083539565,0.09142328006996235,5.01880763701835,35.798321426702984,-0.9867750227413298,-0.046269895045773,85.22705173388059,0.0,85.22705173388057,303,True
adipose_visceral_omentum,raw,ENSG00000295303.1,ENSG00000295303,2.580031809724297,850955854314.2076,-2.1064571526577365,0.23965896789825286,2894.9145914646842,12.157044596720523,0.0,-6.529138989439406,1.0,-1.0,-0.046269895045773,-0.9563122952512576,0.0780990572748396,5.247123599894735,44.44157413175569,-1.0,-0.046269895045773,470.97175185791355,0.0,470.9717518579102,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2157856438049898,11.611911682398327,-0.9897256022943636,0.045516203826626,74.82956676806683,6.897762722014914,0.0,-0.10775195242199763,1.0,-0.98625762549111,-0.7677223756557372,-0.95519146669229,0.0322539149360761,2.838072552092171,11.997292860840481,-0.98625762549111,-0.7677223756557372,11.544697016261448,0.0,11.544697016261448,87,True
adrenal_gland,raw,ENSG00000295303.1,ENSG00000295303,2.2307692341947853,220.1966079525803,-0.997093130904762,1.3056298466992376e-05,534.9230769230769,24844.655145177156,,314.86211110458186,,-1.0,-0.7677223756557372,-0.9867852800075567,0.026892997496798743,3.308352361946406,16.820343876891883,-1.0,-0.7677223756557372,0.0,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.6557247610607114,21.93917974636932,-0.9526092811820911,0.05068854055177452,563.0951233745316,9.201897246153983,0.0,0.8989410248480065,0.6676214838000593,-0.9848293148488598,-0.6227929407615871,-0.9275113381204054,0.04900930721768785,2.5088967571867937,9.427856986015732,-0.9848293148488598,-0.6227929407615871,21.938881901816305,0.0,14.646868888204867,204,True
artery_aorta,raw,ENSG00000295303.1,ENSG00000295303,5.23076930424117,263.41027482757016,-0.995309718388004,0.0005024237994265688,2970.923077019766,1048.5535910760486,0.0,13.202121146739747,0.0,-1.0,-0.6227929407615871,-0.9686701546113619,0.04824371672666266,2.384890808442624,8.833866835702533,-1.0,-0.6227929407615871,192.1475063949039,0.0,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.25263987375951297,263788944938.1194,-2.841546655518191,0.39884002108375993,42.01390969298968,10.421569817881677,0.0,-6.604477978696359,1.0,-0.9789353736334876,0.0975703466656943,-0.9135900096082444,0.12368292997049937,5.705742273558416,38.85140198158472,-0.9789353736334876,0.0975703466656943,89.01905819466782,0.0,89.0190581946672,146,True
artery_coronary,raw,ENSG00000295303.1,ENSG00000295303,0.36619945457626174,394747220280.58813,-2.61541036495995,0.3488827174459481,57.517852965911786,10.997203143007553,0.0,-6.548146791703354,1.0,-1.0,0.0975703466656943,-0.9529259007567302,0.10082782409080566,6.654673634651693,58.012256534884045,-1.0,0.0975703466656943,192.943663144681,0.0,192.94366314468098,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,5.600928643870038,78.20124957767098,-0.9659991138096445,0.00799599734686809,2351.410371981013,54.725929932986844,0.0,2.8846407484208556,0.015598572410796699,-0.9823089416777464,-0.6565773954839027,-0.9284589662435772,0.050310720933670804,2.2271213430335126,7.241314700485326,-0.9823089416777464,-0.6565773954839027,78.20123059960144,0.0,1.2198275581212936,360,True
artery_tibial,raw,ENSG00000295303.1,ENSG00000295303,9.23076926828959,569.7341056163474,-0.996660686576572,0.001261424214683765,9712.923076923078,381.27570170381017,0.0,3.7437860138197236,0.0009104233806983804,-1.0,-0.6565773954839027,-0.9627282602716177,0.05095163096454512,2.1100842064714977,6.6834067613592385,-1.0,-0.6565773954839027,566.1186725924155,0.0,0.5154076757780661,691,True
bladder,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.10778043996739799,4.798550602537014,-0.9838433304008877,0.10858078902186229,72.04830284053429,4.6550854608538,0.0,-0.06509042343485306,1.0,-0.97884580405666,-0.6264341909668554,-0.9087879299933467,0.06510534247140068,1.9943024570638517,5.351388308291977,-0.97884580405666,-0.6264341909668554,4.788301670718284,0.0,4.788301670718284,54,True
bladder,raw,ENSG00000295303.1,ENSG00000295303,1.3846153773170704,245.63831036757833,-0.9986819859208127,0.0021498304197742927,161.23076931155828,244.87414232543762,0.0,0.867023449403505,0.6874385500740227,-1.0,-0.6264341909668554,-0.9360330937615677,0.06871433411320786,1.7280099909511542,4.396691704413398,-1.0,-0.6264341909668554,245.37267449136488,0.0,168.67863558012957,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.35051500008681197,7.158771406104835,-0.9676339566725524,0.023519234232659433,13.099036230351274,13.162171988432732,0.0,1.3174419202192047,0.4198936804822668,-0.989543819464114,-0.7487390073927281,-0.9458717530852501,0.04606215033779739,2.2318509033331297,5.284776554292565,-0.989543819464114,-0.7487390073927281,7.158249800399211,0.0,3.0057038545010766,59,True
brain_amygdala,raw,ENSG00000295303.1,ENSG00000295303,1.4843062064832446,118.03360627364671,-0.9968652928659986,0.002839318563220482,233.80228003482569,123.58724471534707,0.0,1.5613413022399227,0.29700421187159626,-1.0,-0.7487390073927281,-0.9823559858123191,0.036482467945594545,3.2362825467638,12.944904644761017,-1.0,-0.7487390073927281,117.45849189458008,0.0,34.88566681277603,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.12911534299012664,7.315251726966467,-0.9646366406851337,0.0235927429194784,44.96168163629517,12.618807648417537,0.0,1.6136283631682482,0.2720155359909147,-0.9915561386681148,-0.7541222652608929,-0.9553744156496883,0.03461972391531892,3.9328175789377147,19.689337596672118,-0.9915561386681148,-0.7541222652608929,7.315235995484151,0.0,1.9898578402116542,54,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295303.1,ENSG00000295303,1.38461537519072,212.48049547577318,-0.9973160539648299,0.0009200889266788215,247.23076926228862,373.7986017410909,0.0,4.125332642917379,0.00021033622214569473,-1.0,-0.7541222652608929,-0.9896575898930609,0.025097808753973907,4.666685025278057,34.0404167385098,-1.0,-0.7541222652608929,203.66342228843578,0.0,0.04283779483341066,233,True
