tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.526067817163926,6.9751988235507065,-0.9731087392687947,0.03202896822192547,99.19636598875894,5.528391901853978,0.0,0.7907861523239119,0.7314902687723893,-0.9910183854615664,-0.84790226886435,-0.9567485704938984,0.027198080498248817,1.4747832077923189,2.4035727589021194,-0.9910183854615664,-0.84790226886435,6.975196569173519,0.0,5.1022884131249855,108,True
brain_caudate_basal_ganglia,raw,ENSG00000295303.1,ENSG00000295303,2.7692128606075705,227.14852661128336,-0.9984122181252622,0.0007334322667803982,420.92307693561264,290.2152266237832,0.0,3.0615815025453097,0.00928864216307428,-1.0,-0.84790226886435,-0.9844294853778035,0.026403958248484863,2.056303973800234,4.607861872009832,-1.0,-0.84790226886435,225.4112147796174,0.0,2.0937641136317424,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,-0.3014378836296441,16.626196449356215,-0.8750501829445171,0.5278011688446395,309.2388123019491,3.3418618675834293,0.0,0.28351234183882706,0.9604591285556923,-0.9808603302841568,0.3721720519123506,-0.6544889802777752,0.23161755676680024,0.8790988261478857,0.8646780743864251,-0.9808603302841568,0.3721720519123506,16.563717205877126,0.0,15.90877339319967,269,True
brain_cerebellar_hemisphere,raw,ENSG00000295303.1,ENSG00000295303,-0.23403887866553644,16.578348908778516,-0.8620580832310694,0.5169071274030811,260.04361879113566,3.376747782485691,0.0,0.37739725218035286,0.9310326344612256,-1.0,0.3721720519123506,-0.6644676378870814,0.2354825037822836,0.8479391992190156,0.7799054492775128,-1.0,0.3721720519123506,16.522930317662563,0.0,15.383387342672632,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.3482122668399352,14.186825726004074,-0.8059632582834856,0.33092486825296946,294.11664187842746,3.7138211896168993,0.0,0.7174190800296021,0.7728716446961428,-0.9738387622792032,0.0630679973825716,-0.6971089260560762,0.19053924407021802,0.9998634104636062,1.278373341314622,-0.9738387622792032,0.0630679973825716,14.172474320212844,0.0,10.953503537276747,259,True
brain_cerebellum,raw,ENSG00000295303.1,ENSG00000295303,0.47849194934759076,14.454215688807984,-0.7891257960826571,0.30685255100343417,208.4496321800322,3.927567219329439,0.0,0.9718712070645243,0.6234194389651002,-1.0,0.0630679973825716,-0.7050797437914426,0.19417987676160317,0.9426773383421699,1.163153699633443,-1.0,0.0630679973825716,14.447738587207953,0.0,9.00700108435161,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.05822456518029231,435125499398.7395,-2.668278946844868,0.34392844293765035,117.63005338725232,7.838629867458813,0.0,-6.91899304164216,1.0,-0.9856204242414528,-0.7619701425679399,-0.9506562032337414,0.034577280721261566,2.110686572874351,7.079797677450218,-0.9856204242414528,-0.7619701425679399,17.48839754666386,0.0,17.488397546663737,110,True
brain_cortex,raw,ENSG00000295303.1,ENSG00000295303,2.890069578621233,154.15005410714332,-0.9970275238198192,0.0021595591023487143,991.1464701199052,153.93018701862474,0.0,1.9465622048828357,0.15156447130779294,-1.0,-0.7619701425679399,-0.9798969716878206,0.03277912384395977,2.36338537895783,8.113834414236452,-1.0,-0.7619701425679399,152.95113449053002,0.0,23.181957834984317,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.44585468671507544,13.167826479875488,-0.9635251558230414,0.02367234874554101,54.7936940037299,16.521232077029573,0.0,1.6492442990766505,0.2566759255179185,-0.9911316554728008,-0.6869782623134142,-0.9431858254965391,0.05022029673309566,2.8005121020842347,8.999144155544172,-0.9911316554728008,-0.6869782623134142,13.167004846151697,0.0,3.3796531551849047,87,True
brain_frontal_cortex_ba9,raw,ENSG00000295303.1,ENSG00000295303,2.236842128318906,190.34572550807223,-0.9960837193770897,1.4671173182071086e-05,638.924515250811,29795.921850148487,,377.506086408079,,-1.0,-0.6869782623134142,-0.9816251554579885,0.038965059030171334,3.7379330048334136,18.58531955986795,-1.0,-0.6869782623134142,0.0,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.23994309163153296,26.954778575641555,-0.9966560258763062,0.09018551232785764,49.626211792900605,10.063701353804825,0.0,-0.11455952028834918,1.0,-0.9893504750711636,-0.354885867071959,-0.9292757190532958,0.07006067631186408,4.61277718903871,32.677513491743056,-0.9893504750711636,-0.354885867071959,26.77848194292366,0.0,26.77848194292366,133,True
brain_hippocampus,raw,ENSG00000295303.1,ENSG00000295303,1.849571739962007,405163578427.63135,-1.6152578027352882,0.1331816758341444,967.8982693949902,13.383485932923959,0.0,-6.5332255622589335,1.0,-1.0,-0.354885867071959,-0.9631124338591699,0.06167609921144867,4.596967811318566,36.79771522599024,-1.0,-0.354885867071959,218.3367501057,0.0,218.3367501057,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.3377731522315372,21.838464987031717,-0.9659556560237412,0.06264796828500188,103.93605498132808,9.812001181015816,0.0,0.4445568461206145,0.9059101115600787,-0.9856489922620888,-0.5312957466892624,-0.9318559371041518,0.05272082134499899,3.4756520827274233,20.615314702006067,-0.9856489922620888,-0.5312957466892624,21.83846057038822,0.0,19.783682251620778,157,True
brain_hypothalamus,raw,ENSG00000295303.1,ENSG00000295303,3.323115903126963,502967214969.54333,-1.3608912378128155,0.07751560410670685,1700.595295664209,15.13534221078188,0.0,-6.584187647611184,1.0,-1.0,-0.5312957466892624,-0.9583711366745208,0.05293257978119339,2.8871213956389035,16.42490273628246,-1.0,-0.5312957466892624,194.03282319078443,0.0,194.03282319077817,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,-1.2718427464615227,9.492585677823417,-1.124814661116113,0.17806216510394146,45.5669114019371,2.029247486712872,0.0,-1.103586160907878,1.0,-0.9858632704504354,-0.8693142115167619,-0.9510419396281291,0.02592167647552523,0.7506079180731369,0.04173284237928776,-0.9858632704504354,-0.8693142115167619,3.952045138691047,0.0,3.9520451386910462,66,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295303.1,ENSG00000295303,1.6923443899097255,236.25652701566426,-0.9985684607217499,0.0006987289745099081,116.307692375957,261.6080324252444,0.0,2.8974070579955318,0.015317867556676489,-1.0,-0.8693142115167619,-0.9886623439138826,0.024120875100488794,2.2539284022739623,4.531593925400496,-1.0,-0.8693142115167619,231.8683332572267,0.0,3.551728419421369,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2565357311858246,2.949840886687534,-0.9718587859550384,0.017523829758191826,31.452278278580533,6.431484326196106,0.0,1.7251274808200123,0.22581855924078997,-0.9932352181215776,-0.8921648561106531,-0.9640502374319683,0.022673659533328616,1.6674205327889697,2.7873638137366363,-0.9932352181215776,-0.8921648561106531,2.949814397876068,0.0,0.6661228373561121,45,True
brain_putamen_basal_ganglia,raw,ENSG00000295303.1,ENSG00000295303,1.4098533180527553,199.02116107798875,-0.9987245761267465,0.0014842801270922514,226.414108580201,101.52948793073261,0.0,1.2152165257802914,0.47793999726592723,-1.0,-0.8921648561106531,-0.9936309475765299,0.016689923896286388,3.3766098582836785,13.33568354919672,-1.0,-0.8921648561106531,199.0001616397294,0.0,95.1101367100112,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.3892570958218102,11.42192822154899,-0.9410671746940004,0.06070308049623275,191.93660228308823,9.406496514769646,0.0,1.0448563932081048,0.5793431057768405,-0.9859161306306724,-0.5373068584901075,-0.8777764594603782,0.09705769219645728,1.475554239199888,1.7017930695378514,-0.9859161306306724,-0.5373068584901075,11.421904833161515,0.0,6.617201819931296,149,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295303.1,ENSG00000295303,3.815675595808049,4192.93761184633,-1.0170190247135982,0.010863686705924722,797.7099426856975,62.447994854145605,0.0,-2.2155034676402465,1.0,-1.0,-0.5373068584901075,-0.9107288846058644,0.09911668248166897,1.5367689978837582,2.145551411632514,-1.0,-0.5373068584901075,360.29713296819114,0.0,360.2971329681873,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.4857218395499656,10.916154016195119,-0.9586898856771932,0.053732364749579944,63.967334227245516,9.328147322366956,0.0,0.7714095299698904,0.7426520969647352,-0.987999220093482,-0.6042714104914723,-0.9253792484441288,0.059194490337672746,2.47835455776304,8.870239473363977,-0.987999220093482,-0.6042714104914723,10.916058537618996,0.0,8.10683376355255,104,True
brain_substantia_nigra,raw,ENSG00000295303.1,ENSG00000295303,2.4830573238916895,87010807566.13704,-1.1690424748674404,0.038101555277505715,571.7621255147948,20.962579953997857,0.0,-6.274341265953104,1.0,-1.0,-0.6042714104914723,-0.9575925783507616,0.057936311755953464,2.4087854066919174,8.901368206912313,-1.0,-0.6042714104914723,246.0707292695013,0.0,246.0707292694978,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,2.1937860084168235,5945776286130.553,-7.885203758216645,1.37496042308733,297.4061260863438,8.438831603011,0.0,-7.093909641747089,1.0,-0.9881938144054656,0.3193982764070611,-0.7594676670632189,0.24924972235110282,1.6383606377895248,2.4608299854014675,-0.9881938144054656,0.3193982764070611,70.23846699324412,0.0,70.23846699324412,376,True
breast_mammary_tissue,raw,ENSG00000295303.1,ENSG00000295303,5.05945357913704,1911777300501.6875,-3.0253924570954407,0.42425549752824765,1512.2936925164154,11.149527693048086,0.0,-6.751444586199681,1.0,-1.0,0.3193982764070611,-0.8240463868011094,0.23832400340953658,1.9263552241267305,3.695131023679604,-1.0,0.3193982764070611,241.78585770033703,0.0,241.78585770033533,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.957039812612166,16.22561791480631,-0.9651015116804038,0.012828735026431297,65.81338835092092,30.229780580287045,0.0,3.143039605971649,0.007161158631760227,-0.9936129213821526,-0.6908785404900386,-0.9341269308825806,0.054188922088546046,2.2046238975397405,5.390702820495935,-0.9936129213821526,-0.6908785404900386,16.2213107257053,0.0,0.11616337932184928,87,True
cells_cultured_fibroblasts,raw,ENSG00000295303.1,ENSG00000295303,2.236842118452208,714.2371054021216,-0.9969051435233276,0.0015813495359231445,570.3981994832345,273.6820434857222,0.0,2.7677549482147916,0.021704562126316045,-1.0,-0.6908785404900386,-0.9912101886300375,0.029840216426334082,5.151504278673588,33.602463396687796,-1.0,-0.6908785404900386,714.2364465992398,0.0,15.502189328092411,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.6652541523884292,8300.173978067747,-1.614425548253137,0.2933072544930033,82.67496655463052,11.38048878516818,0.0,-3.0359849183197327,1.0,-0.9847636465667482,0.7458826889022592,-0.8363723923549837,0.24949723373013577,3.3532449155866155,13.804458178891348,-0.9847636465667482,0.7458826889022592,82.71736391156685,0.0,82.71736391156685,144,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295303.1,ENSG00000295303,1.1137632528268528,457686298247.4034,-2.2453049260532416,0.2735713930554773,131.12413348382603,15.462793991090534,0.0,-6.437541206501008,1.0,-1.0,0.7458826889022592,-0.9279438058076992,0.18418472645135403,4.872049194879521,30.228115409064486,-1.0,0.7458826889022592,458.73901581724715,0.0,458.73901581724715,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.17333064773569828,1.2997348003782276,-1.035629452832009,0.08808779061022824,15.27184478317478,3.236470038543623,0.0,-0.9157007756021673,1.0,-0.9785927645064396,-0.834037909194772,-0.9283034783525012,0.04325254908716528,0.9095395426334366,-0.05271459899413111,-0.9785927645064396,-0.834037909194772,0.8477168913434557,0.0,0.8477168913434554,17,True
cervix_ectocervix,raw,ENSG00000295303.1,ENSG00000295303,0.43589743589743585,9.012961976843794,-0.9981751175851032,0.0004433616886165107,21.589743589743588,523.5568885530022,0.0,5.82092121882791,4.6921962022723256e-08,-1.0,-0.834037909194772,-0.9492149638330215,0.04908745574061876,0.848155042604058,-0.03664538727323574,-1.0,-0.834037909194772,8.430717158746893,0.0,3.9558579034704167e-07,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2301153937567921,1.6439113974781852,-0.9539323849985255,0.011140567470728037,8.70590056719384,40.7168351858032,0.0,2.550890425294755,0.03864790376342857,-0.9740272049391174,-0.6331826328742536,-0.8654635584619709,0.10190219261200625,0.9605617725497934,0.12143616018886405,-0.9740272049391174,-0.6331826328742536,1.6434869300580046,0.0,0.06351732470933444,13,True
cervix_endocervix,raw,ENSG00000295303.1,ENSG00000295303,0.33333333333333337,16.540458170008986,-0.9955930472028203,0.0002432351481950514,14.666666666666666,2107.1203191313243,0.0,25.622828200441713,0.0,-1.0,-0.6331826328742536,-0.9239576634785054,0.10155905938015604,1.4104702131034959,1.2502017884898535,-1.0,-0.6331826328742536,12.952764376111523,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.5335445187390505,30.154065094434916,-0.9838249437848668,0.07081244972851193,525.8189314353697,8.645477819732623,0.0,0.05731805335988257,0.9983589862766256,-0.986694971254602,-0.5509288948589339,-0.9337883609287668,0.053926354780693526,3.1764329131713698,16.014767361668337,-0.986694971254602,-0.5509288948589339,30.154055506673107,0.0,30.104572287771266,203,True
colon_sigmoid,raw,ENSG00000295303.1,ENSG00000295303,4.90859063712673,92484489518.5009,-1.1519050204168233,0.03531184058637999,3815.7409326165834,24.068657235449194,0.0,-6.083685712743443,1.0,-1.0,-0.5509288948589339,-0.9679213299965147,0.05002885331649281,3.088649558556794,16.3842264579922,-1.0,-0.5509288948589339,849.5364610611971,0.0,849.5364610611186,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,2.2115351007541046,40.41506014038777,-0.9601659936913628,0.03998710526513361,799.6449093876886,15.809216806480643,0.0,1.2726461905256465,0.4449658951389445,-0.9961502598162232,-0.5131579650459096,-0.9216846198588187,0.07246789417925424,2.575882947813835,8.849986511553851,-0.9961502598162232,-0.5131579650459096,40.41277581481877,0.0,17.982306965490324,302,True
colon_transverse,raw,ENSG00000295303.1,ENSG00000295303,4.599399159938215,1069642710487.9946,-1.6819327327391722,0.14474489782128971,4094.1303737282237,11.419380943375542,0.0,-6.662746209241765,1.0,-1.0,-0.5131579650459096,-0.950623706048775,0.06883938789272469,2.6823484001592424,10.195736718339855,-1.0,-0.5131579650459096,245.243665367553,0.0,245.24366536755042,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,2.911136014743494,33.863851817511275,-0.970227813710711,0.011902019373512089,659.7682814693766,29.47767256713989,0.0,2.5456782534305993,0.03916274206546113,-0.9916522383500964,-0.7221437623942905,-0.9410399401863391,0.04162959004128707,1.8279135951622483,4.318769207217227,-0.9916522383500964,-0.7221437623942905,33.85676000251189,0.0,1.3259235591505942,222,True
esophagus_gastroesophageal_junction,raw,ENSG00000295303.1,ENSG00000295303,5.69230766638814,362.87624645073026,-0.996540571494965,1.6149255875285536e-05,3086.3076923076924,24029.323202188338,,302.94712943199784,,-1.0,-0.7221437623942905,-0.9675207610952044,0.04260220446355072,1.8497986131476931,4.447877905371958,-1.0,-0.7221437623942905,0.0,0.0,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,2.6693296033609757,23.436066381671164,-0.9720305218412829,0.009806829312899928,415.2426147188595,21.279588814504763,0.0,2.5148003098452856,0.04233946481428978,-0.9894693430001582,-0.8244677343635824,-0.9483219740733153,0.03332663872448734,1.4001976767638926,1.6704112799915007,-0.9894693430001582,-0.8244677343635824,23.43431704650403,0.0,0.9921964420373683,205,True
esophagus_mucosa,raw,ENSG00000295303.1,ENSG00000295303,5.2558220965246925,458.64089431115474,-0.9979995292729174,0.0005424493596332528,1925.4359109272475,452.4127708983728,0.0,5.2154045039036605,1.2511550326932479e-06,-1.0,-0.8244677343635824,-0.9827459359691036,0.03105704166778916,2.191399390087574,5.003520554697683,-1.0,-0.8244677343635824,454.6322616406018,0.0,0.0005688154421763514,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.1755886489246594,29.92711006017317,-0.9631985685673349,0.03432812212691568,450.9929803458841,11.560810725516662,0.0,0.9053549691624844,0.6637961501257359,-0.9851748363507294,-0.6825755190996523,-0.9402962561058539,0.041789280349682184,2.2889133554213457,7.305248081123702,-0.9851748363507294,-0.6825755190996523,29.92550509343873,0.0,19.86443507159273,244,True
esophagus_muscularis,raw,ENSG00000295303.1,ENSG00000295303,3.255625005538445,306.0053950252167,-0.9960425267367008,0.003496073828800961,4548.497973930978,126.80204002123867,0.0,1.60085645662873,0.2790572089247484,-1.0,-0.6825755190996523,-0.9740325962385532,0.04044005524728506,2.3586023208384654,7.989600000061554,-1.0,-0.6825755190996523,304.46937382023646,0.0,84.96437366134103,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.21052618980912022,30.14580165127148,-0.9454575831455845,0.014223380476514173,8.315792830954049,135.63573769238195,0.0,3.1685777560206825,0.006623806475979443,-0.9773253916522968,0.4186919022929276,-0.7976532858984912,0.33397253593748605,2.6715134790051738,6.474147100658707,-0.9773253916522968,0.4186919022929276,30.05978538356528,0.0,0.19911020109021205,23,True
fallopian_tube,raw,ENSG00000295303.1,ENSG00000295303,0.20787514733893372,10.992733443085003,-0.9757755845190909,0.04902762702192051,6.0587854797023315,40.22374632278565,0.0,0.698759026178145,0.7834792185720072,-1.0,0.4186919022929276,-0.8395181232988035,0.30756336671555073,3.0311023030455053,8.858472031146595,-1.0,0.4186919022929276,10.991399589277874,0.0,8.61153316122011,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.42698132882984924,93.15071983139686,-1.005185116496658,0.06264863740054202,55.02605242260578,18.113215540127197,0.0,-0.2995292646952397,1.0,-0.9919161868285996,-0.2027827759144375,-0.948725497515796,0.06387411774617044,7.823437882218517,84.62452973129575,-0.9919161868285996,-0.2027827759144375,89.06442056525151,0.0,89.06442056525151,217,True
heart_atrial_appendage,raw,ENSG00000295303.1,ENSG00000295303,1.142067460960565,179928091721.35446,-1.736118692121052,0.16565062052168603,902.1837570689274,13.090590554650458,0.0,-6.284486195315226,1.0,-1.0,-0.2027827759144375,-0.9758642797417088,0.050717043487486964,8.5415652047989,117.3160643930027,-1.0,-0.2027827759144375,477.44059701664645,0.0,477.4405970166431,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.0234661950801422,23.57675930219955,-0.9763655028327186,0.016567198526379872,270.3839104201236,13.749392244138,0.0,1.5214541889703206,0.3143092297241483,-0.9941890015376572,-0.8152944192380563,-0.9646568185573277,0.02627292391766606,2.591732796636036,8.82101955734862,-0.9941890015376572,-0.8152944192380563,23.57597055662792,0.0,7.410145145652922,186,True
heart_left_ventricle,raw,ENSG00000295303.1,ENSG00000295303,4.830413563082241,255.20937780624843,-0.9976947686574581,0.0017133994173534118,2451.6390318180456,150.5504468590018,0.0,1.902702543266967,0.16483599215163655,-1.0,-0.8152944192380563,-0.9854561244505817,0.024214051265728155,2.7354364592764235,10.80780465259605,-1.0,-0.8152944192380563,253.34446893836463,0.0,41.76028689358434,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.4822820518549973,17.942932459937566,-0.9519931184705317,0.04334068443738617,52.38675857976482,26.20263718446922,0.0,1.1370849336861895,0.5238901860923161,-0.9868407826427676,-0.1489742111042629,-0.8983656681084329,0.12923828291940168,3.5586800397536598,14.932082193472713,-0.9868407826427676,-0.1489742111042629,17.942790925598437,0.0,9.400052077027286,77,True
kidney_cortex,raw,ENSG00000295303.1,ENSG00000295303,0.1715478242871679,1480986263658.4016,-3.741240999812155,0.5550262316555526,86.04469393732768,9.153139297758312,0.0,-6.98471527751755,1.0,-1.0,-0.1489742111042629,-0.9247515042725895,0.11970367914852276,3.8130766871644934,18.135888851385065,-1.0,-0.1489742111042629,37.73566230060066,0.0,37.73566230060066,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.09305472452948743,5.527945123050151,-1.6173366434950442,0.5169632480648638,7.104336630636652,4.461788921386709,0.0,-1.8146636784502232,1.0,-0.9539895689677887,0.0136623472863639,-0.6782493885562496,0.2946414527855037,1.359223440698681,0.8006992121214593,-0.9539895689677887,0.0136623472863639,1.0650984980011193,0.0,1.0650984980011193,11,True
kidney_medulla,raw,ENSG00000295303.1,ENSG00000295303,0.09305472452948743,5.527945123050151,-1.6173366434950442,0.5169632480648638,7.104336630636652,4.461788921386709,0.0,-1.8146636784502232,1.0,-0.9539895689677887,0.0136623472863639,-0.6782493885562496,0.2946414527855037,1.359223440698681,0.8006992121214593,-0.9539895689677887,0.0136623472863639,1.0650984980011193,0.0,1.0650984980011193,11,True
liver,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.6098704769962161,5.818022405420323,-0.9671258415027252,0.020723304375339868,108.42316871280823,7.287845700968965,0.0,1.9298539181543375,0.15533856308672334,-0.9954051277505144,-0.8603327455234575,-0.9538515500432049,0.029793197192771997,1.380374359280295,1.2386337411344241,-0.9954051277505144,-0.8603327455234575,5.817907171460876,0.0,0.9037453401866754,86,True
liver,raw,ENSG00000295303.1,ENSG00000295303,2.2051282208571834,219.5126018763443,-0.9986428287502606,0.0008042764837378239,268.3589744001296,243.19994363537506,0.0,2.3864057033278585,0.058148178731895636,-1.0,-0.8603327455234575,-0.9848520355103649,0.02757661811531537,2.206114710939634,4.8930716008669135,-1.0,-0.8603327455234575,218.91954170737495,0.0,12.729772639105118,262,True
lung,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,3.2125980545432298,63.62751439152099,-0.9523492845754549,0.04568638330695219,2231.663574446081,22.388678375536813,0.0,1.1162497586815376,0.5364117334353659,-0.9884099020792512,-0.2290796390174962,-0.889875319860621,0.10202181779010117,2.2663729992687642,7.153757624223799,-0.9884099020792512,-0.2290796390174962,63.61774777828399,0.0,34.12530636300321,365,True
lung,raw,ENSG00000295303.1,ENSG00000295303,4.467525045406116,1334153719266.8008,-2.135849111596179,0.24156887854411083,2859.7071717575964,11.162775870350233,0.0,-6.649586768419049,1.0,-1.0,-0.2290796390174962,-0.9334511452800113,0.09585288552676134,2.5062999289711545,8.825718162560023,-1.0,-0.2290796390174962,333.8915345072333,0.0,333.8915345072333,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.3812749858136946,7.488254840043414,-0.9400345367108628,0.07019329543205027,111.93183174608826,5.584906694412555,0.0,0.8558549153731244,0.6933402322829318,-0.9825141724038976,-0.6628324110973106,-0.8888326336364417,0.07465562071571512,1.0418115537952921,0.33172954540666133,-0.9825141724038976,-0.6628324110973106,7.488182828117946,0.0,5.191858421424358,149,True
minor_salivary_gland,raw,ENSG00000295303.1,ENSG00000295303,0.611150355870364,1076783188686.4862,-5.589241763309705,0.9178666411222688,656.7772581545012,7.590421753624174,0.0,-7.07092692108967,1.0,-1.0,-0.6628324110973106,-0.908486532662043,0.07994506061743874,0.9723815528215248,0.3396778296222749,-1.0,-0.6628324110973106,14.637087657318057,0.0,14.637087657318057,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2807617082351734,25.237075273870115,-0.984165509714252,0.041755607338083034,153.00337367075272,7.6139954002555985,0.0,0.11559881905841782,0.9933408725061204,-0.9875786426566696,-0.7593571705313413,-0.9589550078484003,0.026810454060173253,2.9789970605856633,16.11912160426878,-0.9875786426566696,-0.7593571705313413,25.23707161258217,0.0,25.069014735141813,190,True
muscle_skeletal,raw,ENSG00000295303.1,ENSG00000295303,4.871794924192257,841.8877314489687,-0.9975931998672094,0.0010960677070794675,2782.3589743589755,307.38668930447005,0.0,3.1054006679783166,0.008052718104912579,-1.0,-0.7593571705313413,-0.9904663221163766,0.021611791212536882,3.526525247642634,20.72356054282095,-1.0,-0.7593571705313413,841.8784180494973,0.0,6.7794095791623485,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.006269225368319,38.191049635533965,-0.9551414255376097,0.065473416254659,1477.3317057545855,10.15454960008454,0.0,0.6555023427047646,0.8066828027450201,-0.9854890186322448,-0.4850193233783916,-0.9193304178222658,0.059324480089653575,2.5254785603502925,11.034113246620786,-0.9854890186322448,-0.4850193233783916,38.19040362606236,0.0,30.80754183503557,304,True
nerve_tibial,raw,ENSG00000295303.1,ENSG00000295303,7.763152718073237,418.20331958425254,-0.996070535591213,0.006374397966089679,7928.868287358615,113.38099052230007,0.0,0.8717845809646009,0.686156569816032,-1.0,-0.4850193233783916,-0.9633976821163714,0.05665121903938417,2.538597934591052,10.784158884138854,-1.0,-0.4850193233783916,416.8027083442997,0.0,285.9919166475566,670,True
ovary,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.4530648723471157,1486231789953.8145,-3.738837962000709,0.555792394326771,44.74501233874685,8.598356167167633,0.0,-7.029882594407599,1.0,-0.9760619690837964,-0.359644685558565,-0.8900069532882517,0.10739760007758205,2.450648433632402,6.9061128563861836,-0.9760619690837964,-0.359644685558565,27.595028552553643,0.0,27.595028552553643,116,True
ovary,raw,ENSG00000295303.1,ENSG00000295303,1.9816819647302781,718414416781.4437,-1.763323008007926,0.16069923385650303,888.0735678163351,12.352895985736959,0.0,-6.717528917158255,1.0,-1.0,-0.359644685558565,-0.9338901895411253,0.09911989838074296,2.733563107269485,9.393307897546954,-1.0,-0.359644685558565,114.17302320671494,0.0,114.17302320671413,193,True
