tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pancreas,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2502859820010432,62.70151103446563,-1.058504432950079,0.10701656454630738,150.66949853180313,6.899026874305001,0.0,-0.8986412095009472,1.0,-0.9905023308919186,-0.5364403158715647,-0.9422835592649218,0.050793675326810575,3.394043012910774,20.05737484377949,-0.9905023308919186,-0.5364403158715647,41.87158920495681,0.0,41.87158920495679,203,True
pancreas,raw,ENSG00000295303.1,ENSG00000295303,2.72541548831983,538793320403.724,-1.5533247036609328,0.11926025931237051,1717.50489528,12.058431709514295,0.0,-6.561442217426041,1.0,-1.0,-0.5364403158715647,-0.9676341506375115,0.04760694635446877,3.2695384017035685,19.823735741974374,-1.0,-0.5364403158715647,241.3711759683385,0.0,241.3711759683385,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2639159999858192,37.225262333591104,-1.0672500164687069,0.10672151804335935,110.30872042865221,6.389722100756712,0.0,-1.1160332832985218,1.0,-0.983030228630814,-0.5850591645271693,-0.930839118168431,0.06146217622957413,2.732667258190301,9.800451192242015,-0.983030228630814,-0.5850591645271693,19.969826882931564,0.0,19.969826882931553,104,True
pituitary,raw,ENSG00000295303.1,ENSG00000295303,,,,,,,,,,,,,,,,,,,,,313,False
prostate,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.3026508279240059,11.383153891958617,-0.9601723695278204,0.04665171451652459,159.048290895961,7.9264807931017485,0.0,0.7905827130569618,0.7316161467116084,-0.986251909430792,-0.6986956527722625,-0.9183284743573055,0.062274348148935635,1.5343955609923376,1.9648680688516462,-0.986251909430792,-0.6986956527722625,11.383026164663594,0.0,8.328005740508594,155,True
prostate,raw,ENSG00000295303.1,ENSG00000295303,3.974358998269852,279.91255708715596,-0.9960800699888254,0.00016943595413604554,902.9743589743589,2482.1477720625753,0.0,32.71807458827083,0.0,-1.0,-0.6986956527722625,-0.9551096224304338,0.06150086876825185,1.8238688733682078,3.351040192588602,-1.0,-0.6986956527722625,191.81018585684689,0.0,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.5137126597825302,44.34012406941612,-0.9945132445343573,0.08136774151969615,505.9843040371819,6.80950309617364,0.0,-0.2022322620473566,1.0,-0.9828776734558275,-0.6027238411876139,-0.9338669726676782,0.046012796496021004,2.423907349426514,10.315900422444987,-0.9828776734558275,-0.6027238411876139,43.44262310379444,0.0,43.44262310379445,303,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295303.1,ENSG00000295303,7.769230766515577,347.30157237305366,-0.9952385203973123,0.0014257479999560479,6938.9230772814035,389.33919794100535,0.0,4.722958777632122,1.442972035318209e-05,-1.0,-0.6027238411876139,-0.9692191900434816,0.04553588917907102,2.319480865451807,9.04639303849266,-1.0,-0.6027238411876139,344.8964560055991,0.0,0.004976759410964426,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,7.007216172783665,57.14162679913646,-0.9695295903065817,0.008440450651205567,2647.335033412921,45.56620277354765,0.0,2.512315053720944,0.042613985249109344,-0.9845238399697156,-0.6975768272263115,-0.9258580103788785,0.05131669969927233,1.5804575767173064,2.7691812655708548,-0.9845238399697156,-0.6975768272263115,57.12501944336878,0.0,2.4343247359148004,399,True
skin_sun_exposed_lower_leg,raw,ENSG00000295303.1,ENSG00000295303,10.230769324031483,591.7149686277347,-0.9962321326449575,1.6902271958413077e-05,7474.923076923078,24988.497666877138,,315.25756583697296,,-1.0,-0.6975768272263115,-0.9607657110625631,0.052567001275676255,1.7399658697858607,3.4147665312334077,-1.0,-0.6975768272263115,0.0,0.0,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2762895639360146,30487.395795998982,-1.8406325041073917,0.31212007836590616,117.07601879871606,5.372616343640868,0.0,-3.8741758176760825,1.0,-0.9855932851458176,-0.6548841285980788,-0.9238224951748022,0.06368823902473594,1.8086598507422562,3.4610834936232004,-0.9855932851458176,-0.6548841285980788,16.76794349664177,0.0,16.767943496641564,120,True
small_intestine_terminal_ileum,raw,ENSG00000295303.1,ENSG00000295303,3.0769214194431194,318.04792082442964,-0.9992872351177936,0.003119920235409228,740.7692412469846,156.11281937139677,0.0,0.32308574807757545,0.9509679567435201,-1.0,-0.6548841285980788,-0.9558391276375666,0.06135051624982834,2.068887785576128,4.940414872057175,-1.0,-0.6548841285980788,317.438715234622,0.0,301.8740464179566,207,True
spleen,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.7313542553351643,7.217264021819399,-0.967285816371933,0.015609804668752706,71.14974998354492,14.631333256177198,0.0,1.2371729530759765,0.4652097154469422,-0.9809414824274711,-0.8057881046761817,-0.9431953967260167,0.038502556083172976,1.744172839040225,2.542540199505532,-0.9809414824274711,-0.8057881046761817,7.217036798446031,0.0,3.3574356353751886,70,True
spleen,raw,ENSG00000295303.1,ENSG00000295303,1.7912161810312957,192.76432175754542,-0.9975908103593503,0.0022958485035544413,497.6823458514975,118.14803427013669,0.0,1.4840302654380821,0.33371246668221066,-1.0,-0.8057881046761817,-0.9856450461040476,0.03133978784295446,2.899486309056622,9.546564703687945,-1.0,-0.8057881046761817,192.05291490671507,0.0,64.09045196702897,277,True
stomach,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.538442360215237,47.43453426062879,-0.9686058835363669,0.0584173155244366,133.20154733322246,15.317485955354673,0.0,0.42884983315672576,0.912176217172606,-0.9863205036493856,-0.335882203108945,-0.9317605509353917,0.06349355644972246,4.63424185410375,34.823043806854194,-0.9863205036493856,-0.335882203108945,47.432921385300794,0.0,43.267182798689284,223,True
stomach,raw,ENSG00000295303.1,ENSG00000295303,1.9149768822617699,1114948069734.3525,-2.0131635260198553,0.21496861002455672,2088.9141703737228,11.0343272652911,0.0,-6.6652968507139185,1.0,-1.0,-0.335882203108945,-0.9626108178343793,0.057971425844854166,4.335532323950832,35.02891580946614,-1.0,-0.335882203108945,251.32273033610434,0.0,251.32273033609712,407,True
testis,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,1.0426626661897882,23.756548112390174,-0.9620093279674846,0.07053044941250164,239.58374279696721,6.024120529300597,0.0,0.4226359179358024,0.9145653407933573,-0.9830872627454946,-0.6615710210871011,-0.9214504364810862,0.05230224109194207,1.567134105006357,2.9479522726689877,-0.9830872627454946,-0.6615710210871011,23.756448097233744,0.0,21.72682405008628,287,True
testis,raw,ENSG00000295303.1,ENSG00000295303,7.358974329351917,1027.6824288773767,-0.9983192467383939,0.0017385901923190896,3418.9743589743593,273.9195872178996,0.0,1.367167529224095,0.39277959086921355,-1.0,-0.6615710210871011,-0.9455465586233617,0.056653578147390464,1.387573544390975,2.370486053435469,-1.0,-0.6615710210871011,1027.6137156428638,0.0,403.62569480179604,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,2.176051548289725,57.355018836184314,-0.8891143877787209,0.2203807988194631,600.0797227778467,7.378748182395002,0.0,0.6036314947449749,0.8334532431020792,-0.9831799479910396,0.2607362868217737,-0.7715748937748789,0.17677454617980098,1.700216733297009,4.120890161559099,-0.9831799479910396,0.2607362868217737,57.354570591087985,0.0,47.80235286586942,611,True
thyroid,raw,ENSG00000295303.1,ENSG00000295303,0.8138273676869688,84.98453519625333,-1.1145614873445282,0.39847679943190717,1054.290937730489,4.880998761534862,0.0,-0.40658429639879445,1.0,-1.0,0.2607362868217737,-0.7959535966322384,0.18135861502536896,1.598393853114182,3.760302361376226,-1.0,0.2607362868217737,78.24200244391997,0.0,78.24200244391997,684,True
uterus,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.39439585022369855,814675891064.8008,-2.8464247449894016,0.37558502818182454,66.95818018720435,8.258260610258526,0.0,-7.061154236233834,1.0,-0.9711324388105192,-0.6532064598867721,-0.9139700052959336,0.06080306746677851,1.8309435681478856,3.984979360091309,-0.9711324388105192,-0.6532064598867721,12.133890944243184,0.0,12.133890944243056,72,True
uterus,raw,ENSG00000295303.1,ENSG00000295303,1.8472505966298451,98.52481464958605,-0.9956714319026083,1.3573788508585755e-05,311.0769699885258,35680.42980455859,,450.9809258568198,,-1.0,-0.6532064598867721,-0.959515296609851,0.0598574363442614,2.0408609992314664,5.132648600785657,-1.0,-0.6532064598867721,0.0,0.0,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.2752153370735508,8.843343305889674,-0.952574769118283,0.09249945471288873,95.2342691944796,5.335864118692432,0.0,0.4429268786891071,0.9065656649734084,-0.9815452837891184,-0.6035719490824593,-0.9052537517697429,0.06543354018339038,1.923328438059098,5.112517484790237,-0.9815452837891184,-0.6035719490824593,8.843334276380762,0.0,8.01706321884926,114,True
vagina,raw,ENSG00000295303.1,ENSG00000295303,2.9230768944811722,194.21005008464536,-0.9950755471399977,2.7128393781337438e-05,552.7692307692308,20409.232575786493,,256.7136144519304,,-1.0,-0.6035719490824593,-0.9364642805985336,0.06969596368367739,1.665728524976923,4.0818679333942445,-1.0,-0.6035719490824593,0.0,0.0,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295303.1,ENSG00000295303,0.09768783183040336,30301.90608500115,-1.3303912771623676,0.11570172764063028,16.968347481737034,5.148859109426163,0.0,-4.320149499416578,1.0,-0.9769448288695513,-0.9091452149062914,-0.9585437367595185,0.01679058484429335,1.2040865280220454,0.9584457307038967,-0.9769448288695513,-0.9091452149062914,2.6304390942120435,0.0,2.6304390942120155,32,True
whole_blood,raw,ENSG00000295303.1,ENSG00000295303,0.8205128205128205,1055.8549033809184,-0.9990062908041178,0.0002527703643950403,53.743589743589745,502.7596987815148,0.0,5.559658962533038,2.0868023005325598e-07,-1.0,-0.9091452149062914,-0.9983479446778389,0.008760025607399432,5.998860788420417,39.51804724031649,-1.0,-0.9091452149062914,982.0722885685736,0.0,0.00020493907110741283,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,1.6735327769767687,17.864280215853576,-0.8529745407269532,0.045493824250371635,215.37835771366386,13.742733148384437,0.0,2.964290480477012,0.012357665828726777,-0.9483327763809634,-0.4108846731094792,-0.8072237352636269,0.09367941718031111,1.8758075632884288,4.2515152723591285,-0.9483327763809634,-0.4108846731094792,17.8637383517185,0.0,0.2207541090023477,174,True
adipose_subcutaneous,raw,ENSG00000295304.1,ENSG00000295304,4.8765788905905785,498.0545011577957,-0.9926586337129502,0.006537920127813851,2812.267391651351,125.84317477675447,0.0,1.58800651683186,0.28479122311392757,-1.0,-0.4108846731094792,-0.9530209102743293,0.0948069863320163,2.3277805268108738,6.145704598656904,-1.0,-0.4108846731094792,495.6282154322465,0.0,141.15056568272269,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,1.8129701919517098,21.07732162864425,-0.8623117860174518,0.05114524278446544,277.0889737769689,13.525605411979692,0.0,2.2267815121538805,0.0838067645185756,-0.9428436689644372,-0.3731562645262222,-0.8051394093547123,0.11074712586336885,1.7225262776364538,2.772562140231847,-0.9428436689644372,-0.3731562645262222,21.076554452087148,0.0,1.766357835829004,205,True
adipose_visceral_omentum,raw,ENSG00000295304.1,ENSG00000295304,5.25641023146829,393.69242152837137,-0.9928665098997336,0.003346735836589003,2003.4358976079425,261.8678845719742,0.0,3.014363528952134,0.010674409113137141,-1.0,-0.3731562645262222,-0.9319481753283066,0.11363976106977483,2.0082883508528586,4.384061589906552,-1.0,-0.3731562645262222,392.4002166743838,0.0,4.188640448866031,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.39978863429145284,3.6694135786467648,-0.9486138944392517,0.12413182283248647,42.53327362573248,3.730755956869694,0.0,-0.2288623810497993,1.0,-0.9285256239733516,-0.6211488284896036,-0.8413511360199815,0.07409564426431031,1.127630567341603,0.6985203133679523,-0.9285256239733516,-0.6211488284896036,3.5710775995054664,0.0,3.5710775995054678,59,True
adrenal_gland,raw,ENSG00000295304.1,ENSG00000295304,1.5128205201253846,334.04966252169726,-0.9960954728589282,0.0013970965901821677,129.74358974358978,379.5404221580989,0.0,3.9523646942963895,0.0004079242770843885,-1.0,-0.6211488284896036,-0.9682702272039964,0.07158145898082713,2.421827601620202,5.589190973140585,-1.0,-0.6211488284896036,331.9967998666985,0.0,0.13542955457995332,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.1953420986927112,1.3018847831581457,-0.8311721279311778,0.056234702126554174,24.96447202588295,5.860602908039599,0.0,2.037392538289819,0.125498133752948,-0.912186880974089,-0.5981314701520257,-0.8043690238552635,0.07205580835432136,1.2083869555248967,1.2664432461569461,-0.912186880974089,-0.5981314701520257,1.3018586625183017,0.0,0.16338083255615582,24,True
artery_aorta,raw,ENSG00000295304.1,ENSG00000295304,0.6153846153846153,509.77744711378926,-0.994983493690399,1.8958881256253274e-05,33.230769230770285,29602.670450718742,,374.1998888477676,,-1.0,-0.5981314701520257,-0.9900526622299286,0.04587503155980759,5.061352493280563,27.424938287356518,-1.0,-0.5981314701520257,0.0,0.0,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.32310998379742667,5.443933958012667,-0.8361510951651794,0.0499355285181638,19.72273696148445,17.961277911261416,0.0,1.4373898637188838,0.35594916300901785,-0.8869049731091938,-0.2019428473985383,-0.7671444347115394,0.13207729584184422,2.40482246805418,6.903316443077085,-0.8869049731091938,-0.2019428473985383,5.443512334592756,0.0,1.9376136593275564,39,True
artery_coronary,raw,ENSG00000295304.1,ENSG00000295304,0.9999999931224505,243.1469111336112,-0.9909650850124371,0.003709567974405021,120.00000000000814,300.80213036843287,0.0,3.44441708534771,0.0026695688917650583,-1.0,-0.2019428473985383,-0.9661143020662315,0.09617801175811355,3.8035363846790258,18.78621736647376,-1.0,-0.2019428473985383,241.65222062456832,0.0,0.6451072508052911,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.3218733496238083,6.323222285184628,-0.8444923878605632,0.03549586664719174,29.00627208384378,20.268906024590127,0.0,3.0836588821314486,0.008613117568832387,-0.9218902769614806,-0.3357556563827292,-0.7935295053104995,0.11233148624725019,2.2326182936869756,5.508631231985401,-0.9218902769614806,-0.3357556563827292,6.32317731732986,0.0,0.05446226964273626,40,True
artery_tibial,raw,ENSG00000295304.1,ENSG00000295304,1.0256410256410258,733.616517787337,-0.9917065313557483,2.7550716370813193e-05,146.974358974359,33670.79865190312,,425.7143690187995,,-1.0,-0.3357556563827292,-0.9880480176735456,0.055149460799296716,6.072765064921833,46.47581772832174,-1.0,-0.3357556563827292,0.0,0.0,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,,,,,,,,,,-0.9015790946776024,-0.1878082130453872,,,,,,,,,,9,False
bladder,raw,ENSG00000295304.1,ENSG00000295304,0.23076923076923078,71.2464541122028,-0.9902588003272452,0.001838255825035247,12.92307692307692,617.344162990208,0.0,7.494134659266136,6.495089486240966e-13,-1.0,-0.1878082130453872,-0.9731247596687922,0.10587954503102168,5.889136054463366,38.71730950630381,-1.0,-0.1878082130453872,69.94278776347842,0.0,4.542846654409516e-11,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.11022883760733976,1.6327983158030972,-0.9792109511881558,0.102986296305774,17.09230204387621,3.686571968169498,0.0,-0.595912633620188,1.0,-0.9358152175513064,-0.7107462700622217,-0.8745336514611978,0.05837049251493807,1.3506075823119603,1.3634000096995695,-0.9358152175513064,-0.7107462700622217,1.3653382139103334,0.0,1.3653382139103336,19,True
brain_amygdala,raw,ENSG00000295304.1,ENSG00000295304,0.4871794884827938,162.74002851188055,-0.9965097033834874,0.0014410453559380416,21.743589744351247,280.4426115860641,0.0,3.42530843421237,0.002849709211898535,-1.0,-0.7107462700622217,-0.986829499324656,0.04275418815730862,3.6998150652307062,14.796134349120798,-1.0,-0.7107462700622217,161.79391512703785,0.0,0.4610656103666493,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.37081880920077454,2.5294142768496943,-0.908143848020966,0.029934555411353977,28.35458940081987,9.659366561051298,0.0,2.124201941272236,0.10475647890884804,-0.9531066757067777,-0.7036847399671804,-0.8800533379822512,0.05467528986924287,1.4024953652057957,1.8041898358026929,-0.9531066757067777,-0.7036847399671804,2.529414092915179,0.0,0.2649725140762119,36,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295304.1,ENSG00000295304,1.1288849993927745,184.83543216851157,-0.9963095592878703,0.003395156430370014,202.20038697073002,121.88952016128326,0.0,1.5372108511827263,0.30819813963599074,-1.0,-0.7036847399671804,-0.9814674685294466,0.048358524020414566,2.904421839263093,8.840064607892016,-1.0,-0.7036847399671804,184.0062390994838,0.0,56.710380571876215,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.41643339832997106,5.036382301761725,-0.9096722584493113,0.024955122519525887,44.6968182497257,18.079304755077427,0.0,2.5672439365017614,0.03705940249562055,-0.9549736815705876,-0.5906459973280953,-0.8786368381727401,0.06588630819253781,2.450873827074242,7.63848437003942,-0.9549736815705876,-0.5906459973280953,5.035689676216513,0.0,0.18661965055394886,41,True
brain_caudate_basal_ganglia,raw,ENSG00000295304.1,ENSG00000295304,1.0512814950976332,281.3307534608357,-0.9952616939875486,0.0012853166773982767,135.89743640269924,445.1922361445617,0.0,5.213482983078682,1.2542769820271852e-06,-1.0,-0.5906459973280953,-0.983413701216941,0.04821212642149243,3.834048490758316,19.253096204708015,-1.0,-0.5906459973280953,280.97898768931594,0.0,0.00035242547669200874,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.22411389604428664,1.1386808836576223,-0.8556180030164418,0.04205214564198259,15.387355982548907,5.049858785912243,0.0,3.0761666144862683,0.008811291169917532,-0.9470889165567642,-0.7054586474660081,-0.843015342610604,0.05634783400524323,0.7113756436851799,0.48888892076157964,-0.9470889165567642,-0.7054586474660081,1.1386713348633046,0.0,0.010033164678319245,23,True
brain_cerebellar_hemisphere,raw,ENSG00000295304.1,ENSG00000295304,0.7879308760238136,245.16678929228843,-0.9964371398734034,0.003820244776465188,133.88428373498468,107.71711091826293,0.0,1.318932530949884,0.4194581596785941,-1.0,-0.7054586474660081,-0.9869651728521441,0.04621953617607916,3.711024090317641,13.641291506980664,-1.0,-0.7054586474660081,244.921741616489,0.0,102.73442300372861,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.21341911152877951,2.5762085777214576,-0.8578224320014921,0.03788199189951218,9.93594922331682,12.472276471611337,0.0,1.8088810210526964,0.19475352117887804,-0.906276228521244,-0.5237323844748445,-0.8130515037959296,0.09540886651493803,1.7417412944403334,2.2480040294608887,-0.906276228521244,-0.5237323844748445,2.576196314288559,0.0,0.5017233034557445,26,True
brain_cerebellum,raw,ENSG00000295304.1,ENSG00000295304,0.6666666666664443,248.635755257028,-0.9936436265577896,0.0020639174297891185,44.66666666667736,321.9871309159828,0.0,4.355440484070467,7.598867594039361e-05,-1.0,-0.5237323844748445,-0.9817268387168954,0.0628698836233812,4.192233231316614,20.128300871037183,-1.0,-0.5237323844748445,248.6345927443686,0.0,0.018893413495623568,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.4334663977476619,3.0853829171690177,-0.9051225984666263,0.026747095952873595,19.32129740153451,13.111818102139003,0.0,2.5389339173911383,0.039832083588808895,-0.9531415900201454,-0.6571380887536478,-0.8641946152278763,0.07055557327171945,1.3103908968073124,1.0237038107742702,-0.9531415900201454,-0.6571380887536478,3.085351608931809,0.0,0.12289598318783784,37,True
brain_cortex,raw,ENSG00000295304.1,ENSG00000295304,0.9702698081012022,221.08923818854976,-0.9957451804497457,0.00405667002366832,190.74303910163397,118.04330611029373,0.0,1.4832913395255238,0.33409274208425493,-1.0,-0.6571380887536478,-0.9813896324571534,0.053435596304925836,3.3540379101515265,12.070667142916589,-1.0,-0.6571380887536478,220.2639208102959,0.0,73.58857728574068,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.20565896957340687,4.04417797323613,-0.8943604639329449,0.03263237332895095,26.631363581248866,9.219362258501647,0.0,2.3278192708139818,0.0665794040501075,-0.9480738983876824,-0.681627621398589,-0.8807581069833063,0.05067037346378843,2.0593005877356485,4.865225823660663,-0.9480738983876824,-0.681627621398589,4.0441323510141185,0.0,0.26925592183028013,43,True
brain_frontal_cortex_ba9,raw,ENSG00000295304.1,ENSG00000295304,1.2794157805659847,217.48509655281015,-0.9960361631278579,0.0034828834568461724,171.48719326607596,127.66457142442296,0.0,1.6095031410249747,0.27516876705749466,-1.0,-0.681627621398589,-0.9809390282538368,0.04815639320399074,2.851947351622284,9.143847331117298,-1.0,-0.681627621398589,216.42646090805005,0.0,59.553802406685435,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.6255748448341412,6.343832663301404,-0.9035265625217977,0.019711221725128156,40.18890564364895,21.447727142092706,0.0,3.010667374727523,0.010759140860720058,-0.94548905937714,-0.604589459635843,-0.8674351100964393,0.06182988485808176,1.805677078229258,4.651027717371137,-0.94548905937714,-0.604589459635843,6.343455549327965,0.0,0.06825013179893591,51,True
brain_hippocampus,raw,ENSG00000295304.1,ENSG00000295304,1.3421054193586388,195.7300027816927,-0.9950589959649525,0.003730428555580554,210.84801663635727,148.02784874249457,0.0,1.8731453542117622,0.17430125821377856,-1.0,-0.604589459635843,-0.9734870220192879,0.059794381748037306,2.5643159255060985,7.480429578407005,-1.0,-0.604589459635843,194.29342600081335,0.0,33.86558861460726,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.5227549267984481,1.9357821499081693,-0.9103821434368103,0.02988416657839981,33.61316385159545,8.88691684990657,0.0,2.371840338222219,0.060036235209200296,-0.9605022056754028,-0.7225900655095222,-0.871648299722684,0.059972193101310196,0.8656092785133274,-0.18116100026504522,-0.9605022056754028,-0.7225900655095222,1.9357699233222543,0.0,0.11621633842747048,38,True
brain_hypothalamus,raw,ENSG00000295304.1,ENSG00000295304,1.8439907388223185,203.535922188611,-0.9965515184052711,0.0032093073436194612,268.486534277252,120.72386991008801,0.0,1.5196081019025605,0.31649145285348285,-1.0,-0.7225900655095222,-0.9810219275854551,0.05102586766790168,2.907837678833933,8.172842787553,-1.0,-0.7225900655095222,202.69394117244215,0.0,64.15089992626488,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.2399292442343668,2.904295963537226,-0.9049325191821064,0.04382821821531832,22.968765401411197,8.841471809390981,0.0,1.7609297727178825,0.21216314667575806,-0.9595058993235204,-0.6309244300811039,-0.8784988543173265,0.06320086998707941,1.9303029909374176,4.796832500886763,-0.9595058993235204,-0.6309244300811039,2.9041882401326635,0.0,0.616161715565278,36,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295304.1,ENSG00000295304,0.923076923076923,264.2509020189173,-0.9956437048947864,0.0010232083674247832,90.76923076923077,504.091797253902,0.0,6.020994174430477,1.3448465590899132e-08,-1.0,-0.6309244300811039,-0.984652486861136,0.046121495090223924,3.7211886954323843,16.84344502289552,-1.0,-0.6309244300811039,263.77973924223124,0.0,3.547432746775492e-06,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.3813432281675914,3.0460737242159026,-0.9156342660420772,0.026138412089783958,35.512177291420194,10.065657747830304,0.0,1.5801195255568772,0.28697082215972763,-0.944839059723177,-0.7295942525903433,-0.8871721313001967,0.05142057905422557,1.4178577184402708,1.2403643816210135,-0.944839059723177,-0.7295942525903433,3.0460307012151535,0.0,0.8741219346514844,40,True
brain_putamen_basal_ganglia,raw,ENSG00000295304.1,ENSG00000295304,1.1982078013715274,199.35262522408817,-0.9966401436184068,0.0031866129921162586,295.03866318028656,118.5145236657959,0.0,1.4910986913787192,0.33029992128992325,-1.0,-0.7295942525903433,-0.9822318317008184,0.04586172282058948,2.873571039684731,8.507067621589247,-1.0,-0.7295942525903433,198.57001807575816,0.0,65.58766134096153,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.17193585166260492,2.261077423267752,-0.8795918621097414,0.04351425627519495,31.016329036415186,8.074504120645907,0.0,1.5217701666136798,0.3141476425370069,-0.9264155518153164,-0.6311456224828798,-0.8491995827369222,0.06781661000002383,1.756013516716995,2.560653436846346,-0.9264155518153164,-0.6311456224828798,2.261077388046255,0.0,0.7103121310484641,29,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295304.1,ENSG00000295304,0.7631580997147872,170.01953930189526,-0.9953895850949414,0.003116582223013149,75.27811641414868,165.28322215753164,0.0,2.0920709996854776,0.11314116127814908,-1.0,-0.6311456224828798,-0.9785626857812292,0.05849116308066522,3.111870401192424,10.561795432132117,-1.0,-0.6311456224828798,168.4521711389215,0.0,19.058874262483084,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.7821196249685538,7.911747653420755,-0.8964543729970273,0.009448059605396098,46.63035110296751,45.62628775834094,0.0,8.280760721598364,1.2909991320808035e-15,-0.9517763717087346,-0.591634862151442,-0.8571611283950322,0.0750207741987274,1.4199780487242715,1.9925634485640549,-0.9517763717087346,-0.591634862151442,7.911741822853638,0.0,1.021405182655144e-14,46,True
brain_substantia_nigra,raw,ENSG00000295304.1,ENSG00000295304,1.179487203099461,157.4670534096485,-0.995582426861076,0.0017864615187948504,117.74358974399436,319.7763391429367,0.0,3.497076080349086,0.002285331272285897,-1.0,-0.591634862151442,-0.9640951470282595,0.07247146596194924,2.2847189346500154,5.4107427153275705,-1.0,-0.591634862151442,152.27528738875722,0.0,0.3479994762658485,183,True
