tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,3.4616580865471294,68.84584322628196,-0.8527671627415225,0.052308312890126066,570.6934842729,56.935688232020425,0.0,2.715282681410495,0.02507137076159435,-0.9531988513232856,1.2531451788553594,-0.5423371345274608,0.48196414930063564,1.891934438333859,3.028409453770906,-0.9531988513232856,1.2531451788553594,68.82165993037022,0.0,1.7254533525426732,254,True
breast_mammary_tissue,raw,ENSG00000295304.1,ENSG00000295304,5.821067034233206,529069459614.93335,-2.0286181189946113,0.2281522337827456,5293.0245024650185,20.342181566090265,0.0,-6.375943247481346,1.0,-1.0,1.2531451788553594,-0.7738397513034534,0.4086791517362484,2.6997557778845773,7.628872516872315,-1.0,1.2531451788553594,786.8671403028928,0.0,786.8671403028817,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.3746101736428853,2.9940036716168605,-0.8626977819252083,0.016477012145705915,10.945809111353254,20.968915114721817,0.0,4.014234452799921,0.00031688028169904285,-0.9094676557224204,-0.6183888046815031,-0.8119376602494347,0.07910645949257222,1.1820136747780408,0.36591179091761505,-0.9094676557224204,-0.6183888046815031,2.9938461751515373,0.0,0.0009486908193456212,27,True
cells_cultured_fibroblasts,raw,ENSG00000295304.1,ENSG00000295304,0.6923076923076927,760.1873499531205,-0.9959436584598993,0.001608529104581322,44.30769230769232,331.94500070434026,0.0,3.5663223023379245,0.0017674983714243363,-1.0,-0.6183888046815031,-0.9922121423722925,0.040694439184157875,5.949452058885006,38.68666898134261,-1.0,-0.6183888046815031,744.2876716282304,0.0,1.3155272474740813,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,,,,,,,,,,-0.9128698656138255,-0.7736850755928446,,,,,,,,,,5,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000295304.1,ENSG00000295304,0.12820512820524788,334.97520821457937,-0.9973671493392222,0.0009816154608446362,4.358974362801534,322.2588019138111,0.0,3.7931483974093245,0.0007511986202728112,-1.0,-0.7736850755928446,-0.9977063283618617,0.019771429533470643,9.465037183298925,94.06481773835068,-1.0,-0.7736850755928446,334.92599874075756,0.0,0.2515959481475504,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,,,,,,,,,,-0.8907477721700877,-0.7429736872889408,,,,,,,,,,4,False
cervix_ectocervix,raw,ENSG00000295304.1,ENSG00000295304,0.1025641025641026,26.37718161171368,-0.9975828398633401,0.0014985796952976505,3.5897435918156773,240.27532056179243,0.0,2.281080317862836,0.07497259176924012,-1.0,-0.7429736872889408,-0.9685652594482944,0.07533887726413739,2.117727328990363,2.906048062513034,-1.0,-0.7429736872889408,26.08781300363838,0.0,1.9558709544740833,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,,,,,,,,,,-0.9106388032167424,-0.7419442592651115,,,,,,,,,,4,False
cervix_endocervix,raw,ENSG00000295304.1,ENSG00000295304,0.10256410256387014,31.15461809507833,-0.997754924140926,0.0013868957909688219,3.5897435897457886,260.8493832217481,0.0,2.289297255881753,0.07308488295912087,-1.0,-0.7419442592651115,-0.9705913861995292,0.07034386728136906,2.2218364207916417,3.662503891643131,-1.0,-0.7419442592651115,31.020716574417655,0.0,2.267145440149375,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.27718405523898626,5.935889705822214,-0.8594698788897491,0.061578410921012905,32.88234888639126,11.108338637659399,0.0,1.2133520078017883,0.4789727841173445,-0.9123022731731686,-0.3757849111598932,-0.8116314371172507,0.10207182017691611,2.1557368286994767,5.119637565341916,-0.9123022731731686,-0.3757849111598932,5.935889432140585,0.0,2.843129487525099,54,True
colon_sigmoid,raw,ENSG00000295304.1,ENSG00000295304,1.3846160204701135,403.9220707634154,-0.9932237691786847,0.003165826344242214,219.23076923677462,275.8175313483095,0.0,3.027025644253517,0.010518446798501026,-1.0,-0.3757849111598932,-0.975723383303894,0.07289823892537386,3.867843114371431,18.51320296053008,-1.0,-0.3757849111598932,393.2338861575427,0.0,4.136209710915875,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.508141507916287,4.21471983301846,-0.8686613074823014,0.060344182937727274,21.03231356670514,8.193262089412954,0.0,1.904307155205829,0.16313247071074538,-0.9499176766763108,-0.5190566087756678,-0.8254500145523991,0.09629134584091928,1.5393019692341243,2.0312274113431066,-0.9499176766763108,-0.5190566087756678,4.214719132571145,0.0,0.6875575454481805,61,True
colon_transverse,raw,ENSG00000295304.1,ENSG00000295304,1.5641025688942363,422.2183950701334,-0.9937712376597762,0.0018475873829149367,123.58974365853,363.3646086961429,0.0,4.76773129098007,1.1716106048179518e-05,-1.0,-0.5190566087756678,-0.9777712962164851,0.06750437339619117,3.7239941906516156,15.75239976589673,-1.0,-0.5190566087756678,417.5640517986117,0.0,0.004892224712780058,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.38972912993277325,6.324078916477448,-0.8506657459001981,0.04519218786853074,47.562216311898034,12.5621854142187,0.0,3.115298697637745,0.007808497510237853,-0.9502173042758572,-0.4492322860724982,-0.8184662554879765,0.08895993103954233,2.1537187803134556,5.595225758787773,-0.9502173042758572,-0.4492322860724982,6.324077184549734,0.0,0.049381540950108604,56,True
esophagus_gastroesophageal_junction,raw,ENSG00000295304.1,ENSG00000295304,1.4359585032557225,362.38460371731605,-0.9931115599369577,1.763063104104859e-05,213.58974373671128,43626.427414988495,,552.5454725963835,,-1.0,-0.4492322860724982,-0.9747744672638379,0.07096132455408886,3.4505765738091942,14.518473361286272,-1.0,-0.4492322860724982,0.0,0.0,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.379426091084509,4.001584997708423,-0.8672031088851546,0.05377315487924203,79.30701814731535,8.171249237534466,0.0,1.7753779530518339,0.2068042758803866,-0.9347089482991467,-0.5565047373679756,-0.822261152134575,0.09729028254274646,1.4572603093212544,1.0112128970941177,-0.9347089482991467,-0.5565047373679756,4.0015810844249184,0.0,0.8275440785411474,54,True
esophagus_mucosa,raw,ENSG00000295304.1,ENSG00000295304,1.3846153915989274,576.7203628290799,-0.9941240982751578,0.0018601316342452484,135.23076923077406,332.7115264093113,0.0,4.467307451504758,4.64203338967444e-05,-1.0,-0.5565047373679756,-0.984368244650272,0.05793557561712949,4.553273433208244,23.223058910753302,-1.0,-0.5565047373679756,576.348516034985,0.0,0.026754290555237148,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.7662224955937845,7.779354281834697,-0.8580371462110535,0.04873999748708911,132.93595488143865,12.541177155441801,0.0,2.9248338732295545,0.01388007900961808,-0.9588397402635016,-0.4258132167391397,-0.8203199533086432,0.08636548190615763,1.6381440997976844,4.334084999560274,-0.9588397402635016,-0.4258132167391397,7.7791523214392475,0.0,0.10797524884943066,81,True
esophagus_muscularis,raw,ENSG00000295304.1,ENSG00000295304,2.0769230594080983,510.9778367493687,-0.9920760569603889,0.002887075224832629,334.76923131924013,277.37988314981476,0.0,3.881487956289673,0.000539346456153246,-1.0,-0.4258132167391397,-0.9740568916541891,0.07114145865632601,3.2020377784214897,11.939969210156846,-1.0,-0.4258132167391397,506.99657963907754,0.0,0.2734468085101516,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.08051336840655118,1.1067465410842778,-0.9471319970494129,0.15687451573978853,8.860805078641071,4.045171782774231,0.0,-0.36496003492658835,1.0,-0.9066480628921044,-0.4984130896715824,-0.796995631118213,0.11191128177422484,1.5716889140892292,1.7961883903548035,-0.9066480628921044,-0.4984130896715824,1.035130723647181,0.0,1.0351307236471814,14,True
fallopian_tube,raw,ENSG00000295304.1,ENSG00000295304,0.3589743589743589,19.221664463941096,-0.9947780418605008,0.002008435973012831,16.97435897442542,349.5088002328649,0.0,3.6769725907400397,0.0011704431907113176,-1.0,-0.4984130896715824,-0.9019978908846544,0.1283461557523276,1.392028830465023,1.7067384046222989,-1.0,-0.4984130896715824,19.036288722073387,0.0,0.02228089451116544,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,1.2003799222918614,5.301361156803372,-0.9162104053624902,0.015025151891594653,66.871535703609,17.521648421283857,0.0,4.639924847872497,2.1140172165620564e-05,-0.965506761627016,-0.73005363532053,-0.876161784975246,0.056510295530296066,0.9453270289140487,0.002914608618185266,-0.965506761627016,-0.73005363532053,5.300746958306824,0.0,0.00011205870330499579,72,True
heart_atrial_appendage,raw,ENSG00000295304.1,ENSG00000295304,1.8966165425680348,351.32453380677356,-0.9966527619695588,0.003373632795994881,1515.2160659604106,111.7573024163982,0.0,1.4031489807547797,0.37487820906087344,-1.0,-0.73005363532053,-0.9806586735753096,0.05018364851648987,2.797321118267188,7.534017419122273,-1.0,-0.73005363532053,350.18127344396464,0.0,131.27532863532946,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,1.373383820112914,8.953535427651751,-0.9299607821201481,0.019262405676971732,77.88579623971721,16.230964163992525,0.0,1.8047889133472312,0.19619820208098618,-0.9545430497034536,-0.7088856739656328,-0.8908030852019384,0.05591650373528935,1.385080966949211,1.5339348575530796,-0.9545430497034536,-0.7088856739656328,8.953520965266517,0.0,1.7566647156797064,103,True
heart_left_ventricle,raw,ENSG00000295304.1,ENSG00000295304,2.641025644194231,427.07912017678905,-0.9970301592218892,0.0014618341173499015,450.97435897469666,278.75792070795836,0.0,2.8730955562228564,0.01614761882569069,-1.0,-0.7088856739656328,-0.9751166322473444,0.0530074903446726,2.40850138566486,5.925032442602198,-1.0,-0.7088856739656328,426.5002414034333,0.0,6.886963327247702,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.365723395082613,3.7324220269237687,-0.8888164323318918,0.08382460158895215,49.10437884975974,9.21963191766512,0.0,1.3805800918392015,0.3855822832446999,-0.9706474790981716,-0.3423417040042769,-0.828011537645474,0.11446494284921782,1.8803391198516506,5.053711105058449,-0.9706474790981716,-0.3423417040042769,3.7324219084271837,0.0,1.4391557614838937,47,True
kidney_cortex,raw,ENSG00000295304.1,ENSG00000295304,1.205128199047426,103.4849201740388,-0.9936485578536888,0.002378327374630323,142.35897435897436,387.283515215629,0.0,3.7767280147198714,0.0008071663705072212,-1.0,-0.3423417040042769,-0.9222744448974738,0.11510537556503839,1.9918378923091717,5.295979315674174,-1.0,-0.3423417040042769,102.46993171337313,0.0,0.08271028286720616,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,,,,,,,,,,-0.9229799180911132,-0.4540187850371502,,,,,,,,,,7,False
kidney_medulla,raw,ENSG00000295304.1,ENSG00000295304,0.1794871794871795,4.26058103782056,-0.9936879686431267,0.001552876968249184,7.743589743589764,491.47968207093595,0.0,5.748401536973787,6.689638627950765e-08,-1.0,-0.4540187850371502,-0.8798654612060954,0.16696593114670996,1.7279139998656412,1.947744728124019,-1.0,-0.4540187850371502,4.252326809662584,0.0,2.844652968458927e-07,11,True
liver,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.26270989937549,0.8721660908765825,-0.9103657094780296,0.058906974160296804,20.925256703876073,4.125431702414318,0.0,1.1299979456986873,0.5280173311870274,-0.957434102512504,-0.7385269538898003,-0.8785539686910115,0.05554467084072486,0.744018511387383,-0.07998657821088306,-0.957434102512504,-0.7385269538898003,0.8719889049682947,0.0,0.4604252544260575,25,True
liver,raw,ENSG00000295304.1,ENSG00000295304,0.6578948712047519,234.17989018179918,-0.9967379827142182,0.002571357464810877,26.271990678699492,142.0127477082071,0.0,1.7940675885713628,0.2013127108700811,-1.0,-0.7385269538898003,-0.9884116382338752,0.03951766181511812,3.743331920709524,14.293149710152946,-1.0,-0.7385269538898003,232.67581427892108,0.0,46.84059892639312,262,True
lung,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.7588108989141338,26.085068700365156,-0.8175510619419983,0.07965833272766099,167.48830152413996,25.38100586624577,0.0,2.211214041597816,0.08674922816509378,-0.9421019986209702,0.612083516631454,-0.7439639529022538,0.18287651138122824,3.999207271661069,23.74210433141195,-0.9421019986209702,0.612083516631454,26.08506840162395,0.0,2.262859550474554,124,True
lung,raw,ENSG00000295304.1,ENSG00000295304,3.1794872308834248,490.7814918810208,-0.9806719800415563,0.004844845621910003,1723.743589944323,464.9263569416388,0.0,5.641861494086744,1.2373618228908685e-07,-1.0,0.612083516631454,-0.9474363082117209,0.13241928985802706,4.633542250507188,36.57952392131468,-1.0,0.612083516631454,485.80754269799144,0.0,6.011197066069229e-05,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.48718002031202545,2.634461599920457,-0.9179101557241373,6.053952845155863e-06,21.74358974754697,42295.63315537961,,535.0763029062172,,-0.9202007056046791,-0.7368513853295093,-0.832094177326873,0.0577687775276716,0.03961401849917949,-1.2046291177880109,-0.9202007056046791,-0.7368513853295093,0.0,0.0,0.0,22,True
minor_salivary_gland,raw,ENSG00000295304.1,ENSG00000295304,0.5641025642952324,213.45325892708033,-0.9972369793900574,0.0009640639913127525,23.58974360494677,381.9672157504544,0.0,4.0531554491280515,0.0002755773913380454,-1.0,-0.7368513853295093,-0.9795915574651448,0.05844877062633173,2.8014709397821234,6.612293883694582,-1.0,-0.7368513853295093,209.77287338024175,0.0,0.05780866121961303,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.6922808037479061,2.3199622062885688,-0.8959665359691789,0.025498218649538343,49.22267358490694,5.566856588125707,0.0,3.270089959385383,0.004763510240107306,-0.9549261379745164,-0.7955963159039263,-0.8826584661017398,0.0400807612744858,0.6013310213002331,-0.3785729331324226,-0.9549261379745164,-0.7955963159039263,2.3199323223740067,0.0,0.011051021373984504,54,True
muscle_skeletal,raw,ENSG00000295304.1,ENSG00000295304,2.3555111530620167,744.0216401052134,-0.9974964269426192,0.0024829085772922004,596.0852818659043,114.9981428583026,0.0,1.4259836244156385,0.36255691603148177,-1.0,-0.7955963159039263,-0.9922537373710195,0.030890237717909462,4.186462906860369,17.42091164441953,-1.0,-0.7955963159039263,742.4305116488242,0.0,269.1733166710728,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,1.5482951033604713,19.285116820034286,-0.8362922083149527,0.03168312999658285,110.70549087320444,21.795082615463635,0.0,4.310771952158392,9.221664939566632e-05,-0.932867967294858,-0.3480092119100425,-0.7681615616367504,0.11433429242957852,1.5262090930438097,1.8631670384056678,-0.932867967294858,-0.3480092119100425,19.2849712722912,0.0,0.0017783954344223751,136,True
nerve_tibial,raw,ENSG00000295304.1,ENSG00000295304,3.5793670496372836,494.5495236088689,-0.9918798832728881,0.0073944671936578875,2346.575889580045,123.14215642698201,0.0,1.5529961662936067,0.30079972047660997,-1.0,-0.3480092119100425,-0.9529402572874598,0.10652018612178399,2.583557171161611,7.00945824384781,-1.0,-0.3480092119100425,492.285761930577,0.0,148.07941958333222,670,True
ovary,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.17774584254314643,2.0963169025381547,-0.8363881831113813,0.0689983235987037,25.744699770651245,5.6416524606530425,0.0,1.077023767720573,0.5599038729240225,-0.8889352922792356,-0.5611365715666841,-0.8007564416711298,0.07566045577203034,1.6522008225273488,2.6418187042196184,-0.8889352922792356,-0.5611365715666841,2.0963165846294713,0.0,1.1737357746089003,34,True
ovary,raw,ENSG00000295304.1,ENSG00000295304,0.8947408508286555,148.50511054978514,-0.9945370269228769,0.005067945481871552,156.80358024255935,120.9406857464963,0.0,1.5244462759480353,0.31423452691853954,-1.0,-0.5611365715666841,-0.9649000985327378,0.08231240995690185,2.4324111714466397,5.742880239664812,-1.0,-0.5611365715666841,147.86013879973186,0.0,46.46276076584319,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.3835009101592899,4.490979120333555,-0.9095751479480337,0.05612925564371445,36.080519355219906,6.0558146710268845,0.0,0.7893074868218648,0.732345534354051,-0.940902270589242,-0.6692236346796646,-0.8744903074527766,0.05855683744458741,1.5758159302378962,2.23755828142213,-0.940902270589242,-0.6692236346796646,4.490977618993826,0.0,3.288947404154117,67,True
pancreas,raw,ENSG00000295304.1,ENSG00000295304,2.0331374280347476,274.78408730082134,-0.9958855004338666,0.0038133319596125627,548.5053435121156,121.14592848261451,0.0,1.52590468137355,0.3135084897652149,-1.0,-0.6692236346796646,-0.9767703055230277,0.05485804891064714,2.657415291386062,7.460739986574126,-1.0,-0.6692236346796646,273.61498187472864,0.0,85.78061974468281,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.7533987065442836,4.506808503589878,-0.8536171102049618,0.025832143476609674,63.12415025249629,11.032328292318127,0.0,4.098481504959429,0.00022514741133831484,-0.9284803169293304,-0.6520996768337233,-0.8225808117008746,0.06599138177286999,0.9484560161649921,-0.04484702592529777,-0.9284803169293304,-0.6520996768337233,4.506717852453126,0.0,0.0010146758581119908,60,True
pituitary,raw,ENSG00000295304.1,ENSG00000295304,1.5384615308218639,394.48094536476145,-0.9961405291646707,0.0007291528852334539,147.6923076923077,667.2773971415427,0.0,7.485557705993142,7.365055194905715e-13,-1.0,-0.6520996768337233,-0.9659899319554393,0.07560755347060108,2.179968549480655,3.8700705451729043,-1.0,-0.6520996768337233,364.17815957978206,0.0,2.682192246084014e-10,313,True
prostate,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.4375246547233845,12.425982967247842,-0.8415979910531669,0.060363186885540085,55.13369706540071,18.604746969173362,0.0,1.6265404149516594,0.2663876694050538,-0.9110239714403556,-0.0474875058065841,-0.7962083745811787,0.11615712183162101,3.838106233267969,20.965961900177387,-0.9110239714403556,-0.0474875058065841,12.425806105373477,0.0,3.310081528889529,76,True
prostate,raw,ENSG00000295304.1,ENSG00000295304,1.9487179487179493,215.81198504577026,-0.9888013300521274,0.0029897598627190744,579.897435898472,445.2594314670603,0.0,5.297184940605337,8.072964857446331e-07,-1.0,-0.0474875058065841,-0.9450774342842893,0.10865800789383045,3.1032964882384646,16.562570609453456,-1.0,-0.0474875058065841,215.70209915889274,0.0,0.00017413554661871444,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.713907758016859,13.892773964795918,-0.8496729021731164,0.06455913710281022,76.13417090398593,26.99322226517698,0.0,1.6635683428494916,0.2506567630786702,-0.9256151357815234,0.3825731909416694,-0.715994912263127,0.24383266090061056,2.5087602318642386,6.698957416701868,-0.9256151357815234,0.3825731909416694,13.891953451372293,0.0,3.48211208496054,75,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295304.1,ENSG00000295304,1.9230769160217607,593.3019266897502,-0.9839807180427396,0.0069582630866128516,508.7692307769639,277.741592656634,0.0,3.2557960975954354,0.004993028288300884,-1.0,0.3825731909416694,-0.9672805198459824,0.12248769137385075,5.998586747372844,45.98981559358047,-1.0,0.3825731909416694,593.0697343785954,0.0,2.9612139606874184,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.46565549286947533,7.815399471357247,-0.8614017571502893,0.04957245238426908,54.229183480419564,15.648571603547003,0.0,1.8298213722583379,0.1874792277090082,-0.925542517259945,-0.3128721069346982,-0.7962276717487404,0.12934651806742484,2.1286767306476366,4.381805642689201,-0.925542517259945,-0.3128721069346982,7.815118888501365,0.0,1.4651724536703186,62,True
skin_sun_exposed_lower_leg,raw,ENSG00000295304.1,ENSG00000295304,1.5897435989074455,905.4781831263058,-0.9930918480746124,0.0032279526341875047,273.43589747283215,298.0142809797201,0.0,3.0265630419561833,0.010255101421985026,-1.0,-0.3128721069346982,-0.9832441852101088,0.06703061508233872,5.53133030647286,38.00903682218543,-1.0,-0.3128721069346982,905.4221122528478,0.0,9.285195590860866,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.5789474595336105,16.78939957182326,-0.8145235223079778,0.0025389982973494265,25.26316303055428,88.39336959573298,0.0,65.84612855497767,0.0,-0.9327399025890432,-0.6558271126059361,-0.8202732012046251,0.07012097505631572,0.9298206447295269,0.701883962673111,-0.9327399025890432,-0.6558271126059361,16.745225333761393,0.0,0.0,29,True
small_intestine_terminal_ileum,raw,ENSG00000295304.1,ENSG00000295304,0.7435897435894628,217.1674887996376,-0.996461400209638,0.0016944133061345481,63.43589743591459,284.3046779639726,0.0,2.953432788341936,0.012797693033817805,-1.0,-0.6558271126059361,-0.9748208832605514,0.0676652625080122,2.7779063537571766,7.2889954229429765,-1.0,-0.6558271126059361,216.54029105963954,0.0,2.7712161744348283,207,True
spleen,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.2458114236853955,27.444251466726243,-1.0991796435990158,0.5474002030032165,346.16087393857185,4.457947086714718,0.0,-0.5119995846564377,1.0,-0.9009997618361816,0.6263596986700295,-0.631123614042401,0.23983573255269336,1.7375323717315951,4.355554129482367,-0.9009997618361816,0.6263596986700295,24.07152954489201,0.0,24.07152954489201,222,True
spleen,raw,ENSG00000295304.1,ENSG00000295304,-0.8765648053179296,9903.864893601802,-5.78724230420811,2.003655449425402,1878.4932832619293,4.526827673258203,0.0,-3.3789157686361966,1.0,-1.0,0.6263596986700295,-0.7043662177523937,0.2603652544256181,1.3870734098751127,3.12328973986245,-1.0,0.6263596986700295,32.504781794223625,0.0,32.504781794223625,277,True
stomach,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.7938238338388031,10.850498354884305,-0.8621169543401397,0.016176926655153138,30.958264818495,31.100872793170563,0.0,6.096956173901368,8.473053098586948e-09,-0.9318589052512743,-0.506359838532169,-0.8198260972484487,0.09008672346603039,1.3254712190427542,1.149121321802296,-0.9318589052512743,-0.506359838532169,10.849821740790759,0.0,9.193111571992318e-08,61,True
stomach,raw,ENSG00000295304.1,ENSG00000295304,2.2001806698882382,340.8623653301017,-0.9938483188179459,0.004831720561009431,268.4273583636823,142.68474586137168,0.0,1.8005575548513597,0.19894584704728,-1.0,-0.506359838532169,-0.9729960489733548,0.07311452605920139,3.115706431557934,10.285458386191332,-1.0,-0.506359838532169,338.72807186227374,0.0,67.3885431753322,407,True
testis,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.7658353854362976,8.64363065137168,-0.8604304648824289,0.05896455797022368,122.39773125941916,10.552060718873472,0.0,2.0712567378945237,0.11706403335011194,-0.9467899379084538,-0.4204703255387871,-0.812854665612687,0.09508072935694739,1.75730055034331,3.927559290061404,-0.9467899379084538,-0.4204703255387871,8.643474749059125,0.0,1.0118400162847079,98,True
testis,raw,ENSG00000295304.1,ENSG00000295304,2.579446827358351,295.25175986171917,-0.9927694103493317,0.006297167888838727,775.8062487180812,128.52652839497932,0.0,1.6238407691263737,0.2689750179952084,-1.0,-0.4204703255387871,-0.9556998966909259,0.09201444368571877,2.426334507860363,6.71851865336367,-1.0,-0.4204703255387871,293.69322421284835,0.0,78.99614026772147,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,3.3110788833295683,31.97441446507686,-0.8357701513875598,0.04997531595042494,554.4976245460156,21.938006246460827,0.0,2.468231375516155,0.04755183320299558,-0.922992227396494,-0.0605274138977914,-0.730276448996255,0.15337541429468854,1.5007760523879672,2.325558776357406,-0.922992227396494,-0.0605274138977914,31.96967863854807,0.0,1.5202168261736086,263,True
thyroid,raw,ENSG00000295304.1,ENSG00000295304,6.743589779746604,438.4842451359791,-0.9889860542236171,0.0030597096428365183,3341.435897435965,429.1383675328118,0.0,5.09070248828012,2.3584780152715345e-06,-1.0,-0.0605274138977914,-0.8962905059737062,0.16206880212823152,1.796431159693346,3.327279154813244,-1.0,-0.0605274138977914,438.4264320208084,0.0,0.0010340191012350175,684,True
uterus,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.5152964337115188,3.7011736219848204,-0.8152685107877418,0.03990283355141529,35.77933332668218,18.625734703921673,0.0,2.6342961805451233,0.03112551476883024,-0.8895966637726651,-0.2897328976118508,-0.7078556221222289,0.15478511949833348,0.9371078664625568,-0.14332265173079328,-0.8895966637726651,-0.2897328976118508,3.7010596355838143,0.0,0.1151973863476855,38,True
uterus,raw,ENSG00000295304.1,ENSG00000295304,0.974358974358954,116.43784850383705,-0.9915831598008807,0.0031896363794360985,88.97435897436053,311.1847375274533,0.0,3.731839039290779,0.0009472230465003772,-1.0,-0.2897328976118508,-0.9274412656251287,0.14788395733265905,2.182215341712094,4.179257387591473,-1.0,-0.2897328976118508,116.28246761310103,0.0,0.11014543322706327,153,True
vagina,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,0.10115283114112417,0.7642446197775687,-0.9412154215085239,0.16077121137319286,19.53082702246041,2.685554664591755,0.0,-0.32818240448335007,1.0,-0.9039068536062204,-0.6359150848954042,-0.8126874816355538,0.0723512562682162,0.8911565120013608,0.21740778331391963,-0.9039068536062204,-0.6359150848954042,0.7034221969736594,0.0,0.7034221969736593,16,True
vagina,raw,ENSG00000295304.1,ENSG00000295304,0.4210528200891804,148.5653033266103,-0.9954494183855814,0.0032395269283769837,52.6267651582711,156.95450039531534,0.0,1.9865537092543235,0.1401757186883682,-1.0,-0.6359150848954042,-0.9823705865068756,0.05893838320032582,3.542131206825698,12.493804456139564,-1.0,-0.6359150848954042,147.33152280067256,0.0,20.652302094035974,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295304.1,ENSG00000295304,,,,,,,,,,-0.9540622361466784,-0.5798474868673066,,,,,,,,,,4,False
