tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
whole_blood,raw,ENSG00000295304.1,ENSG00000295304,0.077064684851881,791.3258946272994,-0.9947904019101489,0.004656805383254778,85.02579469563378,126.0129745113098,0.0,1.582089794792184,0.287261030122958,-1.0,-0.5798474868673066,-0.9987353739275029,0.020304041417619247,17.35097290808571,313.092880239423,-1.0,-0.5798474868673066,788.0565023689936,0.0,226.37792266561172,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9414867709368628,-0.9414867709368628,,,,,,,,,,1,False
adipose_subcutaneous,raw,ENSG00000295305.1,ENSG00000295305,2.5585557696136516,678.0222375813763,-0.9992659076770641,0.0005598547451762701,1307.6190415046942,145.95221261271126,0.0,1.8543440563378468,0.18048061882101807,-1.0,-0.9414867709368628,-0.9999180486987912,0.002189802561798001,26.664609551323796,709.0014025245467,-1.0,-0.9414867709368628,673.1822049793583,0.0,121.49634093397587,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9474241244304036,-0.9021316985494372,,,,,,,,,,2,False
adipose_visceral_omentum,raw,ENSG00000295305.1,ENSG00000295305,2.150592746819156,540.736889884871,-0.9987857542660437,0.0011862712326855375,2037.3281216286814,115.22615797008368,0.0,1.4475633714285212,0.3519790362268466,-1.0,-0.9021316985494372,-0.9997437066831004,0.004582178953857285,19.052985120933048,378.0746711245037,-1.0,-0.9021316985494372,538.8281152449498,0.0,189.65620069584352,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000295305.1,ENSG00000295305,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.409232716967513e-187,0.0,,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9018998487128368,-0.9018998487128368,,,,,,,,,,1,False
artery_aorta,raw,ENSG00000295305.1,ENSG00000295305,1.7152281047437496,436.33438026738617,-0.9988490384622886,0.0014373935803096557,1738.2803188520277,95.38574603569651,0.0,1.1324006442624541,0.5266834402782615,-1.0,-0.9018998487128368,-0.9997921606964255,0.0045154254643474,21.656456846452294,467.0021231422503,-1.0,-0.9018998487128368,436.3300099395852,0.0,229.80779073162876,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9260002120387136,-0.924908288210865,,,,,,,,,,2,False
artery_coronary,raw,ENSG00000295305.1,ENSG00000295305,0.05128205128205116,282.0413504820961,-0.9991374827281444,0.00031408427371600804,3.8974358974359222,334.2285570951105,0.0,3.8836189065046285,0.0005319492600097087,-1.0,-0.924908288210865,-0.9994436884337672,0.00642787482777138,11.44679340345109,129.03637334345584,-1.0,-0.924908288210865,281.39749331015304,0.0,0.14968918833492287,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9855518632998912,-0.7837835601052099,,,,,,,,,,6,False
artery_tibial,raw,ENSG00000295305.1,ENSG00000295305,0.1538461538461165,730.0262072147397,-0.9975428180835493,0.0009713810729110393,5.076923076923528,311.2076713723061,0.0,3.5773602022623194,0.001672181991218786,-1.0,-0.7837835601052099,-0.9991670085284942,0.010567756986766628,15.612391606447087,276.70290319575395,-1.0,-0.7837835601052099,726.2928798510188,0.0,1.2144938740373226,691,True
bladder,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9148418794205686,-0.9148418794205686,,,,,,,,,,1,False
bladder,raw,ENSG00000295305.1,ENSG00000295305,0.025641025641023833,89.17238414279187,-0.9990905678825572,0.00038739857438620576,0.9743589743589779,307.55311380240454,0.0,3.3199173140557003,0.004129049366618837,-1.0,-0.9148418794205686,-0.9988940503820852,0.00970466851145136,8.603090020146038,72.01315789473655,-1.0,-0.9148418794205686,87.30030764479362,0.0,0.3604672799863645,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,0.1578946954536184,17.079258400104518,-0.895624111801023,0.0034045024495623364,5.052632662976627,128.78280995549693,0.0,22.72637822741902,0.0,-0.9503343849899568,-0.5855992303967663,-0.8605418243866199,0.09817315534665416,2.0087788377913967,3.294376030987044,-0.9503343849899568,-0.5855992303967663,17.0669701639492,0.0,0.0,12,True
brain_amygdala,raw,ENSG00000295305.1,ENSG00000295305,0.3076923076914292,211.39517869004783,-0.9958157229851583,0.002096149578113551,22.307692307730647,276.7616077521161,0.0,2.8230148100597847,0.01860261419494549,-1.0,-0.5855992303967663,-0.9907541541029803,0.04242167554402399,6.4064945337577965,49.71174074719203,-1.0,-0.5855992303967663,211.34167100929074,0.0,3.9315075691009387,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9462435928380546,-0.911851617187201,,,,,,,,,,5,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295305.1,ENSG00000295305,0.1282051282051282,258.1821794433981,-0.9990297028416808,0.00037227648419714315,6.3589743589743595,331.174372563914,0.0,3.6859900076325487,0.0011506330522427736,-1.0,-0.911851617187201,-0.9985098251222129,0.010326087049735755,7.086012356497265,50.28580487818023,-1.0,-0.911851617187201,251.60170395500708,0.0,0.28950123657123084,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000295305.1,ENSG00000295305,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000295305.1,ENSG00000295305,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000295305.1,ENSG00000295305,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9551191187676789,-0.8982033761210936,,,,,,,,,,2,False
brain_cortex,raw,ENSG00000295305.1,ENSG00000295305,-0.08213586432531152,253.58652444888781,-0.9987555627251605,0.0013360806450610416,253.58684569420183,106.43239728635163,0.0,1.3172109618580716,0.42069868615098516,-1.0,-0.8982033761210936,-0.9994567499810696,0.006761239733636577,13.55816512578817,191.56867138660314,-1.0,-0.8982033761210936,253.15985736738875,0.0,106.5040193806305,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
brain_frontal_cortex_ba9,raw,ENSG00000295305.1,ENSG00000295305,0.0,269.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.196893562251732e-187,0.0,,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9264621650612048,-0.8913350441116074,,,,,,,,,,6,False
brain_hippocampus,raw,ENSG00000295305.1,ENSG00000295305,0.15384615412997335,264.3883252460291,-0.9987751156913232,0.000542081132715121,7.076923099815096,280.2960612359491,0.0,3.1955511769844187,0.006103545118623858,-1.0,-0.8913350441116074,-0.9977889486285404,0.014403399175119408,6.456132210785081,40.32223931415829,-1.0,-0.8913350441116074,262.57343587364136,0.0,1.6026288128068578,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.8929295086249438,-0.8929295086249438,,,,,,,,,,1,False
brain_hypothalamus,raw,ENSG00000295305.1,ENSG00000295305,0.026217800790697993,255.88208031893478,-0.9986615901762109,0.0007746477665911531,0.9828715778429034,193.026753779642,0.0,2.4434296546744876,0.05117460111432408,-1.0,-0.8929295086249438,-0.9995833833020425,0.006678873749769045,15.937499999999988,252.0039062499998,-1.0,-0.8929295086249438,252.6624524661571,0.0,12.929900221522018,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9340169268950316,-0.9340169268950316,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295305.1,ENSG00000295305,0.02564102541368847,299.9767826177143,-0.9992575712005086,0.00035175501944981034,0.9743589748145558,262.296765911337,0.0,2.984898066214875,0.01169995561832611,-1.0,-0.9340169268950316,-0.9997684804452457,0.00390849993048242,16.792960463442995,280.0035211267599,-1.0,-0.9340169268950316,297.99213037868606,0.0,3.4864947000410735,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9390672047967668,-0.9390672047967668,,,,,,,,,,1,False
brain_putamen_basal_ganglia,raw,ENSG00000295305.1,ENSG00000295305,0.02631578947408145,266.0350492022973,-0.999154039359154,0.0003757189868078809,0.9743827068024635,226.16801210966676,0.0,3.1842122797222543,0.006331145767961393,-1.0,-0.9390672047967668,-0.9997601071054991,0.0038232636073563253,15.843104259240699,249.0039525691703,-1.0,-0.9390672047967668,264.0921766178043,0.0,1.672006066345519,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9470249438217352,-0.8457045550669176,,,,,,,,,,3,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295305.1,ENSG00000295305,0.0769230769232188,222.5285889243922,-0.9982922653607897,0.0006913938534100864,2.7692307789870707,312.1109744969895,0.0,3.493090769890688,0.002284041433853051,-1.0,-0.8457045550669176,-0.9986102345356309,0.012561614696794409,10.291935570309342,113.32946246914183,-1.0,-0.8457045550669176,218.3333156530565,0.0,0.49868233934211764,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.96006150082357,-0.96006150082357,,,,,,,,,,1,False
brain_substantia_nigra,raw,ENSG00000295305.1,ENSG00000295305,0.025640259902270306,205.3913229045983,-0.9995830339994507,0.00023644569562577942,0.974358984233698,236.38361474580748,0.0,2.493929828008417,0.04483681700601971,-1.0,-0.96006150082357,-0.9997817568351015,0.0029523388121218746,13.416612631565958,178.00549450549508,-1.0,-0.96006150082357,204.34295354121227,0.0,9.162087614397505,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9271574295494897,-0.8606208808811523,,,,,,,,,,5,False
breast_mammary_tissue,raw,ENSG00000295305.1,ENSG00000295305,0.12820512820512817,556.9807729119422,-0.9984275779002594,0.0005650064394716098,6.35897436585349,344.93075882908386,0.0,3.935779318388006,0.0004371556403850176,-1.0,-0.8606208808811523,-0.9988884656664002,0.011486532327676867,10.593483025607407,113.19861356856268,-1.0,-0.8606208808811523,551.4617988593081,0.0,0.2410746358282145,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9429157768840304,-0.9429157768840304,,,,,,,,,,1,False
cells_cultured_fibroblasts,raw,ENSG00000295305.1,ENSG00000295305,2.375828957289749,615.4866830322912,-0.9992947448388342,0.0007072776948869408,1467.8786542745245,112.73068794715334,0.0,1.410169472421739,0.37106505006044543,-1.0,-0.9429157768840304,-0.9999124475105584,0.0022355907142513655,25.47550855426278,647.0015360983144,-1.0,-0.9429157768840304,613.6975600311196,0.0,227.72171583492053,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9477357567886664,-0.8969052633338109,,,,,,,,,,3,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000295305.1,ENSG00000295305,-0.36058007227036365,304.5696101235999,-0.9987583167066062,0.0014260684132391998,513.7993501960459,101.00635292926658,0.0,1.2313612288074627,0.46885788124953065,-1.0,-0.8969052633338109,-0.9993408036740153,0.007187627165129843,11.775346515993713,146.5955538700421,-1.0,-0.8969052633338109,304.3657214121994,0.0,142.70426726630868,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000295305.1,ENSG00000295305,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000295305.1,ENSG00000295305,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.8460338691200856,-0.8460338691200856,,,,,,,,,,1,False
colon_sigmoid,raw,ENSG00000295305.1,ENSG00000295305,0.026315800063899875,402.1436682250748,-0.9980733636672451,0.001345114879959269,251.612267408896,159.84977819251694,0.0,2.0256078288460047,0.1296939608524591,-1.0,-0.8460338691200856,-0.9996325390671125,0.007521737703897375,20.39613670145644,414.00239234449856,-1.0,-0.8460338691200856,398.55424879631147,0.0,51.69007914097083,419,True
