tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_transverse,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
colon_transverse,raw,ENSG00000295305.1,ENSG00000295305,0.0,479.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.911940581109962e-187,0.0,,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_gastroesophageal_junction,raw,ENSG00000295305.1,ENSG00000295305,0.0,403.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.2912568980946026e-187,0.0,,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9482590053384636,-0.919746211367162,,,,,,,,,,6,False
esophagus_mucosa,raw,ENSG00000295305.1,ENSG00000295305,0.15384615384614267,671.0539560262478,-0.9991095483992283,0.00035838090876643395,5.076923076925465,313.1771387383882,0.0,3.513827605333962,0.002120730002014161,-1.0,-0.919746211367162,-0.9993649778440737,0.00648542939728106,10.36989436247918,108.0744442843922,-1.0,-0.919746211367162,659.4144432999776,0.0,1.3984399936676093,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
esophagus_muscularis,raw,ENSG00000295305.1,ENSG00000295305,0.0,561.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.5816256075212706e-187,0.0,,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000295305.1,ENSG00000295305,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9383565019041828,-0.9383565019041828,,,,,,,,,,1,False
heart_atrial_appendage,raw,ENSG00000295305.1,ENSG00000295305,1.6656075795562233,425.503688254102,-0.9992816545983779,0.0009140484722538836,1760.1131755516683,94.2632473498085,0.0,1.1114222497820168,0.5392236929698104,-1.0,-0.9383565019041828,-0.9998662830843909,0.002871023934545138,21.40098534911521,456.0021739130436,-1.0,-0.9383565019041828,425.5015908351771,0.0,229.44053917467335,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9684692927464812,-0.9273096919374538,,,,,,,,,,2,False
heart_left_ventricle,raw,ENSG00000295305.1,ENSG00000295305,0.051293551261182,493.92760083399236,-0.999179247462772,0.00028776298580564274,1.897435902593629,353.20352220100614,0.0,4.033595099976219,0.0002960488753406845,-1.0,-0.9273096919374538,-0.9997694225324866,0.0037238475704672387,17.671726650289532,326.66164122107557,-1.0,-0.9273096919374538,489.0331272323975,0.0,0.1447777073214887,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000295305.1,ENSG00000295305,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000295305.1,ENSG00000295305,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9480196234088668,-0.9480196234088668,,,,,,,,,,1,False
liver,raw,ENSG00000295305.1,ENSG00000295305,0.025641025641022944,281.5297617835991,-0.9994133113298865,0.0002290417064017166,0.9743589766010361,317.32932669825624,0.0,3.6224977852291183,0.0014257909091009186,-1.0,-0.9480196234088668,-0.9998016016160644,0.003211358390470598,16.09359597534447,257.0038314176239,-1.0,-0.9480196234088668,279.22604781213903,0.0,0.3981179605547608,262,True
lung,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.916346825758666,-0.916346825758666,,,,,,,,,,1,False
lung,raw,ENSG00000295305.1,ENSG00000295305,2.1684529626396456,567.4201244749382,-0.9990045777959143,0.0011667497758997168,1833.914362650271,100.18918913115458,0.0,1.2065479765955578,0.4830451089522916,-1.0,-0.916346825758666,-0.99986150136715,0.003403799386858523,24.51533516749849,599.0016583747899,-1.0,-0.916346825758666,567.2874921906306,0.0,274.02544847249624,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9184967491192462,-0.9184967491192462,,,,,,,,,,1,False
minor_salivary_gland,raw,ENSG00000295305.1,ENSG00000295305,0.02564101552288887,204.5084662591271,-0.9991385538955948,0.0004401437564264105,0.9743589749952044,259.1079217728795,0.0,2.767888323566421,0.02192505137590239,-1.0,-0.9184967491192462,-0.9995497057962389,0.006058088927977854,13.341872265748727,176.00555555555516,-1.0,-0.9184967491192462,202.37691731601416,0.0,4.437124309450358,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9700397423068352,-0.8892786331709399,,,,,,,,,,2,False
muscle_skeletal,raw,ENSG00000295305.1,ENSG00000295305,2.8755437964075248,778.8250196182029,-0.9986549070294533,0.001451795842811474,1978.2315330970994,106.54487726937917,0.0,1.3102728810107498,0.42436370514871613,-1.0,-0.8892786331709399,-0.9998280175739337,0.004009267621678212,26.177657266138933,709.1275787688439,-1.0,-0.8892786331709399,777.8574520214139,0.0,330.0944704173469,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9024080798807816,-0.7662223543855854,,,,,,,,,,3,False
nerve_tibial,raw,ENSG00000295305.1,ENSG00000295305,0.07692307691947166,758.5398140366777,-0.9972483463648217,0.00047541278720731315,4.769230769230772,687.2345462917916,0.0,8.185362267350333,2.83039440870005e-15,-1.0,-0.7662223543855854,-0.9991575608647877,0.013282027728546046,16.641699134070816,282.7163285425343,-1.0,-0.7662223543855854,757.2391827975944,0.0,2.1432855490388647e-12,670,True
ovary,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.8717475177280698,-0.8615275729177848,,,,,,,,,,2,False
ovary,raw,ENSG00000295305.1,ENSG00000295305,0.05128205128120137,258.81641596244896,-0.998659469136263,0.0007078855648643248,1.8974358979452173,273.96205981863966,0.0,2.678112144637351,0.027824832911900407,-1.0,-0.8615275729177848,-0.9986180056510148,0.013550580390685407,9.691998555478817,92.07843042063189,-1.0,-0.8615275729177848,257.7017861783259,0.0,7.170509141510201,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9469943491685924,-0.9346151889088826,,,,,,,,,,2,False
pancreas,raw,ENSG00000295305.1,ENSG00000295305,-0.3244884940076676,336.7723516990869,-0.9992057259017804,0.0008945320461399625,683.6445040296682,102.1146350323428,0.0,1.2557104094716787,0.4550872100570015,-1.0,-0.9346151889088826,-0.9996729545250758,0.004417935453907483,13.560138131374538,183.77163042479,-1.0,-0.9346151889088826,336.38928632171655,0.0,153.0864618052158,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000295305.1,ENSG00000295305,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.5562367471553613e-187,0.0,,313,True
prostate,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9431806657547888,-0.9431806657547888,,,,,,,,,,1,False
prostate,raw,ENSG00000295305.1,ENSG00000295305,0.025641019588644762,296.9680386817444,-0.9993655794463498,0.0003222460431437274,0.9743589812954697,246.5739103208416,0.0,2.7842270535504974,0.02090984680195762,-1.0,-0.9431806657547888,-0.9997985129991304,0.0033835421156639613,16.703399615612938,277.0035587188594,-1.0,-0.9431806657547888,294.4765779639544,0.0,6.157460131991007,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9416488662886032,-0.7289724048781889,,,,,,,,,,7,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000295305.1,ENSG00000295305,0.1794871799145356,717.4066492220608,-0.9970865913154999,0.0014421757843232086,5.743589749651412,262.91574359100264,0.0,2.8569208546855256,0.01721398425048628,-1.0,-0.7289724048781889,-0.9987485064876461,0.013954733316753388,14.334955707388641,238.7438436036519,-1.0,-0.7289724048781889,703.9290967673535,0.0,12.117424385212507,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,0.2564102566773951,1.2404205036133897,-0.9416135597643672,0.0002530605267729429,9.43589743823166,207.24363793444226,0.0,1.5988823212897838,0.28145296988291774,-0.9418996650692792,-0.9045292143858472,-0.9241640302042137,0.012465107405437907,0.1629469069397416,-1.1019979242368265,-0.9418996650692792,-0.9045292143858472,1.2275594537355106,0.0,0.3455002539617103,11,True
skin_sun_exposed_lower_leg,raw,ENSG00000295305.1,ENSG00000295305,0.2820365765343266,1017.229466092215,-0.9990959226342125,0.0005158629570799135,13.897435908004056,259.2500964032203,0.0,2.4784847498427616,0.0468317244233764,-1.0,-0.9045292143858472,-0.9988936396979394,0.009211467643500112,8.400749118300384,70.22139315189234,-1.0,-0.9045292143858472,1006.8572316893157,0.0,47.1528604081597,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000295305.1,ENSG00000295305,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6905463471602549e-187,0.0,,207,True
spleen,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000295305.1,ENSG00000295305,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.935006812669546,-0.935006812669546,,,,,,,,,,1,False
stomach,raw,ENSG00000295305.1,ENSG00000295305,0.026315789473814258,411.56896043232973,-0.9992379558647264,0.00043052978639520755,0.9743825041878733,210.9878496303819,0.0,2.5031790721247065,0.04359039928413376,-1.0,-0.935006812669546,-0.9998403115790406,0.0032215926896358585,20.099812512911296,402.0024630541865,-1.0,-0.935006812669546,411.5548106130068,0.0,17.939838521927015,407,True
testis,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,0.8965415777023242,21.068783690738123,-0.7920661653085336,0.2069999322104343,338.10034464624493,4.727814169627552,0.0,1.2512453321525376,0.457116110979178,-0.9752122656044284,-0.1000510138103282,-0.7392412508627327,0.14634989444923793,0.9262901345611619,0.8668372317728492,-0.9752122656044284,-0.1000510138103282,21.068357478314873,0.0,9.630685635206376,352,True
testis,raw,ENSG00000295305.1,ENSG00000295305,-2.043102233296976,29.726571172319108,-1.0884779131859348,0.5264446480959701,2395.3473875204713,2.6552586897161197,0.0,-0.23768247098830392,1.0,-1.0,-0.1000510138103282,-0.7782920780282173,0.16395668933440444,0.6840786708514315,0.3562354698502288,-1.0,-0.1000510138103282,28.023321489219818,0.0,28.023321489219818,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.7518939071495132,-0.7518939071495132,,,,,,,,,,1,False
thyroid,raw,ENSG00000295305.1,ENSG00000295305,2.412365562837631,647.6497995363268,-0.9969270726840155,0.0030141243122970627,1436.7571973019114,114.96845850595162,0.0,1.4418036670624514,0.354841320706722,-1.0,-0.7518939071495132,-0.9996372717940781,0.009486573561508694,26.09600475415425,679.0014641288423,-1.0,-0.7518939071495132,645.5068251309178,0.0,229.05249435465885,684,True
uterus,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.7722811006854879,-0.7722811006854879,,,,,,,,,,1,False
uterus,raw,ENSG00000295305.1,ENSG00000295305,0.025641025641038265,171.4807952380683,-0.997497329900147,0.0009893842473169053,0.97435897769377,321.921282540776,0.0,3.5772855763127756,0.0017073267340288313,-1.0,-0.7722811006854879,-0.9985116411809509,0.01840998185927699,12.247717295372572,148.00657894736838,-1.0,-0.7722811006854879,167.13663927392594,0.0,0.28535685246810677,153,True
vagina,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.9225874430839556,-0.9225874430839556,,,,,,,,,,1,False
vagina,raw,ENSG00000295305.1,ENSG00000295305,0.02564102555287186,191.64248266868873,-0.9991750154611693,0.00040211799433529467,0.9743589749885274,269.3517452361867,0.0,2.9013979478623915,0.015087917022137971,-1.0,-0.9225874430839556,-0.9995446320181409,0.0059372720851760446,12.923076923076923,165.00591715976333,-1.0,-0.9225874430839556,188.75268129352145,0.0,2.8478847930624918,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295305.1,ENSG00000295305,,,,,,,,,,-0.786402620956228,-0.786402620956228,,,,,,,,,,1,False
whole_blood,raw,ENSG00000295305.1,ENSG00000295305,2.7086952445935912,767.8056645205336,-0.9973482220754654,0.0024851711567989085,1369.554063073379,120.0408789590301,0.0,1.509022947984394,0.3215338316441893,-1.0,-0.786402620956228,-0.9997340007732954,0.007537687818672704,28.284293289435283,798.0012468827931,-1.0,-0.786402620956228,764.7997551499446,0.0,245.9089957138995,803,True
