tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,1.3598731791584613,28.815756367321065,-0.8235653258088094,0.13253425068758806,740.0461611415706,9.64520953017815,0.0,1.398499600697845,0.37610124375325954,-0.9546269289477004,0.0803438515730579,-0.7555350728649971,0.16144051789582103,2.265659312421338,6.957283125619172,-0.9546269289477004,0.0803438515730579,28.81565090070465,0.0,10.837602143314752,295,True
adipose_subcutaneous,raw,ENSG00000295306.1,ENSG00000295306,5.7607098694600065,395.94328685041626,-0.9865024545429362,0.010346719923452954,4993.898564212239,145.8190157111522,0.0,1.8448756693277588,0.18365939857710448,-1.0,0.0803438515730579,-0.8989955833265744,0.1589256428824318,2.284968740397932,7.352440092579728,-1.0,0.0803438515730579,393.1378052082769,0.0,72.20345286247498,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,4.531518968253563,36.540184352552195,-0.8335299009133411,0.10482410984484812,814.7683769844161,21.126364939307695,0.0,1.597934203458495,0.2789601380437569,-0.951971722519902,0.7323951177268766,-0.5685234077411199,0.3665458898440998,1.441966426859781,1.4879457794779132,-0.951971722519902,0.7323951177268766,36.539801503758994,0.0,10.193148071580087,334,True
adipose_visceral_omentum,raw,ENSG00000295306.1,ENSG00000295306,8.377755923865255,95847133570.00584,-1.48396998387237,0.11366978534181027,4337.678783570478,27.574729524004567,0.0,-6.021273928825156,1.0,-1.0,0.7323951177268766,-0.7544920241661568,0.3494047600244552,1.8809383700998676,3.315307290609467,-1.0,0.7323951177268766,1284.533039169235,0.0,1284.5330391692075,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.6115679172336019,10.046237318203636,-0.8597959230680621,0.08058795742371384,143.18234469064083,8.478284773225088,0.0,1.786707375111532,0.20267498863298578,-0.961610176378226,-0.3766668748751756,-0.8252548728401994,0.09983757345929199,1.7222360537474057,3.802622812803354,-0.961610176378226,-0.3766668748751756,10.046136876970856,0.0,2.0361006773454875,119,True
adrenal_gland,raw,ENSG00000295306.1,ENSG00000295306,3.051282051282051,197.7798950207115,-0.9932063795855574,0.00272482481009393,667.8974358974363,319.99067465557755,0.0,3.5259625103708703,0.0020626371801915322,-1.0,-0.3766668748751756,-0.9295095927728262,0.10665145019226034,1.8043746153901383,3.8102449638039104,-1.0,-0.3766668748751756,191.4676546518446,0.0,0.39492830328896655,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.5309763578072876,13.44366865834485,-0.9151570690012989,0.2517550396298546,89.8138976523172,5.359178808910211,0.0,0.052545966502903954,0.9986217910078784,-0.9245111808775344,0.0388715935131989,-0.7372927933328229,0.17070457595099311,1.808881638598912,4.098917952830141,-0.9245111808775344,0.0388715935131989,13.44364230326648,0.0,13.425114154557251,151,True
artery_aorta,raw,ENSG00000295306.1,ENSG00000295306,3.967747875349844,304.9788891019805,-0.9870232151182669,0.01005082686651965,1187.1869348838104,144.34975064267098,0.0,1.8259139690165684,0.19012830795420219,-1.0,0.0388715935131989,-0.9159559571891023,0.15597347918826066,2.4413942144082426,7.305382092140446,-1.0,0.0388715935131989,302.87427237595745,0.0,57.584972929700946,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.04322788181386046,472.6634317482027,-2.4094213495861814,0.8043418516976526,44.64202810800103,5.179277320416033,0.0,-2.615343914201123,1.0,-0.921929910708478,0.5363215149982601,-0.7295383149773119,0.21579724462771313,2.9868364727537275,13.009120331708566,-0.921929910708478,0.5363215149982601,15.461080555959297,0.0,15.461080555959297,84,True
artery_coronary,raw,ENSG00000295306.1,ENSG00000295306,2.1538461367889856,206.11111108623086,-0.9829555215500629,0.006101895899990043,575.0769230770375,352.1171493751883,0.0,3.9503349422130594,0.00041785693289193344,-1.0,0.5363215149982601,-0.915228427082441,0.1740015337106651,3.6007471955660857,19.948429392372404,-1.0,0.5363215149982601,201.58553237002369,0.0,0.0842339122715261,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.2947959391299221,13.8682224873654,-0.8827586169603204,0.22496641624478342,128.8362408859895,6.854940701127292,0.0,0.2501881230114363,0.9691882140309573,-0.922557362297231,0.2076929839388848,-0.7520815585505328,0.15378597716692047,2.4455058311868583,10.660063484620512,-0.922557362297231,0.2076929839388848,13.868214195752032,0.0,13.440909748179681,129,True
artery_tibial,raw,ENSG00000295306.1,ENSG00000295306,3.3076922907030655,726.0397546519124,-0.9868749251539352,0.0038508063599236,1026.3076930862483,438.7065929350583,0.0,4.820200529334103,9.623407907899231e-06,-1.0,0.2076929839388848,-0.9537171071678997,0.11718818805811201,3.575053009875231,18.850591302918346,-1.0,0.2076929839388848,679.7671438029157,0.0,0.006541676507203054,691,True
bladder,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.28205128204880886,381.45946129537015,-0.9346150393056832,0.005543955291833827,11.89743589750513,182.48671890772516,0.0,-0.7718627419444319,1.0,-0.9315892073898928,-0.2192363738089296,-0.7797284337211371,0.18227818084947334,2.0440877275348335,4.037959794075448,-0.9315892073898928,-0.2192363738089296,283.19013793246995,0.0,283.1901379324691,15,True
bladder,raw,ENSG00000295306.1,ENSG00000295306,0.38461538462820327,62.30580798877074,-0.9903700062137689,0.0012272700001306608,17.230769230769965,888.5963489964295,0.0,11.09687991770966,0.0,-1.0,-0.2192363738089296,-0.9570899546210008,0.11760606596232948,4.019982913952977,19.51932026617269,-1.0,-0.2192363738089296,52.570106883115635,0.0,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.08447712073824182,0.9559336176724342,-0.978950749046872,0.11647260573605367,14.004697028123312,3.4803671806903482,0.0,-0.4115040999961377,1.0,-0.9450598600942915,-0.6923126872727873,-0.8716248505152927,0.06973466731505171,1.342523318489057,1.222380651985917,-0.9450598600942915,-0.6923126872727873,0.8760890865751346,0.0,0.8760890865751346,14,True
brain_amygdala,raw,ENSG00000295306.1,ENSG00000295306,0.358974358974359,180.34209969284623,-0.99615758849321,1.3091373975096125e-05,18.974358974358978,32823.26064332603,,415.08175348576754,,-1.0,-0.6923126872727873,-0.9900704304265973,0.039164508884452456,4.754378939598644,25.46017382642848,-1.0,-0.6923126872727873,0.0,0.0,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.12388083893114851,7.103989725915331,-1.1357129046737273,0.1598473833452743,14.069592334153946,4.416025492851172,0.0,-1.6821881035669466,1.0,-0.9455765816996254,-0.6365732141776335,-0.8661474700564942,0.08469822789978974,1.4374337530802448,1.2963079240604873,-0.9455765816996254,-0.6365732141776335,1.7255370518559638,0.0,1.7255370518559692,17,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295306.1,ENSG00000295306,0.4358974358974358,245.64016228028203,-0.9954631444000938,1.6544648659176153e-05,21.5897435897436,30677.41220592415,,387.80410827020995,,-1.0,-0.6365732141776335,-0.990233935583521,0.04137395283459827,5.401628639537808,33.4819922071695,-1.0,-0.6365732141776335,0.0,0.0,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.18906658109363267,1.4472645034438893,-0.9115726806115406,0.05085146253964501,12.486847676386741,6.7172024077755195,0.0,1.3964995614185904,0.3771528866662047,-0.961787193485356,-0.6700394527466991,-0.8816192739415246,0.069610862559111,1.4795290460517632,2.0256323006157375,-0.961787193485356,-0.6700394527466991,1.4472632383530686,0.0,0.5458395081107392,24,True
brain_caudate_basal_ganglia,raw,ENSG00000295306.1,ENSG00000295306,0.6153845927993408,321.1498879276945,-0.9964898431346119,0.0015668341908909337,27.230769238489437,294.6518350266932,0.0,3.1682429921102178,0.006726123337250604,-1.0,-0.6700394527466991,-0.9905295419153219,0.03751831207892401,4.974554553670733,28.850925854650168,-1.0,-0.6700394527466991,315.69686166952556,0.0,2.1234160287722093,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,,,,,,,,,,-0.9420437901712222,-0.7840505934876089,,,,,,,,,,8,False
brain_cerebellar_hemisphere,raw,ENSG00000295306.1,ENSG00000295306,0.20512820512820507,359.3030868994168,-0.9978075900374034,0.0009410434256617197,6.3589743589743595,321.2370814453004,0.0,3.2947851489487543,0.004396992696596947,-1.0,-0.7840505934876089,-0.9966468636623841,0.02145825805517988,7.308091741520063,57.49287817388678,-1.0,-0.7840505934876089,358.9546819594199,0.0,1.5783211149848493,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,,,,,,,,,,-0.9043536841643393,-0.4520635962947814,,,,,,,,,,7,False
brain_cerebellum,raw,ENSG00000295306.1,ENSG00000295306,0.179487179492867,295.45594842945724,-0.994035960038439,0.002432789887142664,5.743589747524904,315.0558423842781,0.0,3.466976841999808,0.0025354899492941456,-1.0,-0.4520635962947814,-0.9940573864620291,0.04330553463212856,9.364651076471135,100.35905398193039,-1.0,-0.4520635962947814,285.9805856845281,0.0,0.7251009006963729,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.3757195059230089,2.6066231616390474,-0.9352330303049058,0.004331766905975471,10.677014978497585,61.814263355385954,0.0,4.0881870088342644,0.00023486849010717338,-0.9477552360463006,-0.7458945969562714,-0.8791819406419481,0.06082201625420081,0.637769996800876,-0.5657632544541698,-0.9477552360463006,-0.7458945969562714,2.606227786257191,0.0,0.0006121207850335875,19,True
brain_cortex,raw,ENSG00000295306.1,ENSG00000295306,0.4871794871801809,253.9769591355536,-0.9969639445982277,0.0011968786485627978,17.74358974368706,296.65971312779294,0.0,3.5873567720994735,0.0016100770414400648,-1.0,-0.7458945969562714,-0.9914979884155447,0.0347275133583562,4.598995754156243,22.04504791763596,-1.0,-0.7458945969562714,253.19311424612957,0.0,0.4076604202984002,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.11275194387941384,1456513.2075452965,-2.3779476473128556,0.3903640633201599,9.603501796197527,6.096449846424998,0.0,-5.241736021449083,1.0,-0.9310760950764676,-0.6951502274630638,-0.8657984516300474,0.0635008691730937,1.2626340368452114,1.0010814915074313,-0.9310760950764676,-0.6951502274630638,1.5616805514635286,0.0,1.5616805514635146,18,True
brain_frontal_cortex_ba9,raw,ENSG00000295306.1,ENSG00000295306,0.4615384502454975,284.3501396981244,-0.9964567764920846,0.0007515410293614849,23.692307692495763,566.9840919140545,0.0,6.667466636746262,2.2232150813119204e-10,-1.0,-0.6951502274630638,-0.9910199707410441,0.03720850479174268,4.808013582830789,25.52129491779094,-1.0,-0.6951502274630638,284.16277788201546,0.0,6.31754973334786e-08,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.2064106491771813,0.6639646869125243,-0.9165909328064079,0.08536804271973761,15.224663499329308,4.311604560973583,0.0,0.5634767048735602,0.8531951375788434,-0.9506048220046596,-0.6563238471661247,-0.8469731861449702,0.08980066189659192,0.8465834104296278,-0.4412880096259095,-0.9506048220046596,-0.6563238471661247,0.6639024716086162,0.0,0.5664383606030474,18,True
brain_hippocampus,raw,ENSG00000295306.1,ENSG00000295306,0.46153846142670246,245.81244767646504,-0.996029898159039,0.0016615908578784264,17.692307692529717,289.13068596669916,0.0,3.3790339185294,0.003318760918282591,-1.0,-0.6563238471661247,-0.9891981072572921,0.04562974830970356,4.987066244192113,26.57776258719987,-1.0,-0.6563238471661247,245.62291871135184,0.0,0.8151637432537362,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.116130950181784,1.6843713584146862,-0.9277030662850352,0.08630593565611451,21.464481611986844,6.328044544526012,0.0,0.38516305157772174,0.9285167760454142,-0.9512086091754588,-0.541518249635112,-0.860337407462099,0.09445907649969232,2.0504794187629183,4.294240968433925,-0.9512086091754588,-0.541518249635112,1.6843571089132372,0.0,1.5639538324772935,21,True
brain_hypothalamus,raw,ENSG00000295306.1,ENSG00000295306,0.5384615384615387,294.3936577808393,-0.9950605726454056,0.0016749047690862544,27.692307692319993,382.95055107000246,0.0,4.170628255500872,0.0001743999913592037,-1.0,-0.541518249635112,-0.9885878815435957,0.04654458591873329,5.680100180549188,40.16601086283509,-1.0,-0.541518249635112,282.0281579959511,0.0,0.04918570831754587,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,,,,,,,,,,-0.9555527204946208,-0.7723858277687653,,,,,,,,,,16,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295306.1,ENSG00000295306,0.4102564102564103,273.8185825056069,-0.9972617206729983,0.0007698497861045713,17.435897437534873,413.0968707611331,0.0,5.030217364099912,3.235955597893465e-06,-1.0,-0.7723858277687653,-0.9930229243382135,0.030953935299074063,4.775479454615461,23.235302871957394,-1.0,-0.7723858277687653,270.9972557823391,0.0,0.0008769350868626513,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.13310723010031478,1.6238919534659855,-0.9466531099803096,0.10691730028703808,22.165560961127447,4.180880899070885,0.0,0.21525868107509133,0.9770973752316774,-0.962927085606224,-0.630570369407373,-0.8758307356342775,0.07727150104869056,1.4812079167410597,2.133204329272721,-0.962927085606224,-0.630570369407373,1.62362724239571,0.0,1.5864419168994948,27,True
brain_putamen_basal_ganglia,raw,ENSG00000295306.1,ENSG00000295306,0.6923076923076913,245.5146223908713,-0.9958396235373222,0.001602915230440968,40.307692307692356,322.2682792566447,0.0,3.6706001080782733,0.0011980264929542029,-1.0,-0.630570369407373,-0.9868009049689981,0.04565198663746767,4.391154795174461,22.483043074530304,-1.0,-0.630570369407373,243.17554638595058,0.0,0.2913307470089822,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.07088486389352268,0.7373941168677628,-0.9023118694193081,0.08892940279776411,15.222235122990668,5.218461281171784,0.0,0.5776243501283117,0.8463512555650401,-0.9386343810010528,-0.5741615407807326,-0.8367987204955828,0.10541390886385207,1.5442265723030737,1.419530905732806,-0.9386343810010528,-0.5741615407807326,0.7373900042225088,0.0,0.6240909559148305,12,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295306.1,ENSG00000295306,0.30769230780501017,230.41352875971327,-0.9956070491256693,0.0021682352354565016,14.307692310515636,274.8843593887763,0.0,2.865266002380661,0.016549173863772876,-1.0,-0.5741615407807326,-0.9903999247350342,0.045650631448543144,6.1610889200582974,43.953005126537214,-1.0,-0.5741615407807326,229.61870054045073,0.0,3.7999997976174953,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.2368421119383985,7.2739158515445075,-0.9225494867826485,0.0016647166680080895,6.868421816196177,129.22318225727477,0.0,23.062857737473983,0.0,-0.9496975248929924,-0.7704366863398678,-0.8721053032190983,0.059742160645150956,0.31067846184111936,-1.322799127578306,-0.9496975248929924,-0.7704366863398678,7.254867758165177,0.0,0.0,12,True
brain_substantia_nigra,raw,ENSG00000295306.1,ENSG00000295306,0.31724517788012135,168.3185246312361,-0.997139747993028,0.002455804983420928,20.851406305508128,130.55049020008062,0.0,1.6471206823719735,0.25890949480983144,-1.0,-0.7704366863398678,-0.9916134625061704,0.0349783214560314,4.52589877988407,20.480112287299733,-1.0,-0.7704366863398678,167.4410940905602,0.0,43.352089081392386,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,1.0975461640122706,12.428479236698411,-0.8510244173290684,0.1677887731017031,247.51233674984366,5.381157602785951,0.0,0.9063973517245456,0.6631383865993521,-0.958563549773318,-0.2125792375761142,-0.7653196661524333,0.14979989999537208,1.383726552658803,1.7617530079544128,-0.958563549773318,-0.2125792375761142,12.428388831417926,0.0,8.241741717695891,206,True
breast_mammary_tissue,raw,ENSG00000295306.1,ENSG00000295306,5.282051274196593,390.8029860101116,-0.99240914303623,0.004455962636035088,1347.8974381879616,247.49893989845833,0.0,2.4091523527114087,0.05515653405869023,-1.0,-0.2125792375761142,-0.9059452358509753,0.14906221159386618,1.8902159992986152,3.6252239589388067,-1.0,-0.2125792375761142,389.0765434164646,0.0,21.46011361838769,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.19424993508450514,31.712222011852624,-0.8404065619988395,0.39488756114133383,364.4528912654215,4.058885610968081,0.0,0.35557331230075423,0.938725858595437,-0.9396924703207592,0.2929466192401264,-0.6712876474330742,0.19446291911860064,1.0864496221742377,1.622520400244217,-0.9396924703207592,0.2929466192401264,31.703777903400002,0.0,29.76115613308821,468,True
cells_cultured_fibroblasts,raw,ENSG00000295306.1,ENSG00000295306,11.999999964593847,1189.914366530006,-0.9880411940847041,0.0030221635801416413,6594.0,599.4349050932991,0.0,5.59609202702613,1.7643256650474038e-07,-1.0,0.2929466192401264,-0.7640530966237404,0.22146969264475877,0.9338029843446426,0.824223047957279,-1.0,0.2929466192401264,1068.3180001853916,0.0,0.00018848608661592436,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.30255708383545016,7.297025339410731,-0.9105838513171106,0.0883364652769136,72.72513075100058,7.22198527989982,0.0,0.6928412710938675,0.7866294233360113,-0.9538610129246512,-0.4594747197954706,-0.8635916747472323,0.08228642891225023,2.367742750128578,7.679614427983719,-0.9538610129246512,-0.4594747197954706,7.296904943110771,0.0,5.739960127536916,82,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295306.1,ENSG00000295306,2.1428124083658013,239.75953740872208,-0.993257649717732,0.005280012820630142,410.82282819843954,142.9699291467285,0.0,1.8058901626522135,0.1970851409139624,-1.0,-0.4594747197954706,-0.9657936309763703,0.07203513494618279,2.8938338475166194,11.426418204415022,-1.0,-0.4594747197954706,238.20611065631957,0.0,46.94688488526766,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.21052635958684765,4.3753827233128515,-0.909368874934273,0.001966748447621389,10.315790118941987,144.36749598376343,0.0,3.7017303706657767,0.001057989604196656,-0.9145168756703166,-0.7085968301968412,-0.8179737581547499,0.07101600125926237,0.261645380149308,-1.0613155261511842,-0.9145168756703166,-0.7085968301968412,4.3752991671673405,0.0,0.004629021034113334,10,True
cervix_ectocervix,raw,ENSG00000295306.1,ENSG00000295306,,,,,,,,,,,,,,,,,,,,,24,False
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,,,,,,,,,,-0.9399609196347664,-0.5494976480894705,,,,,,,,,,9,False
cervix_endocervix,raw,ENSG00000295306.1,ENSG00000295306,0.23076923077139533,22.141888540687567,-0.9959561545534784,0.0023032061066234066,6.923076923100378,274.1342483690598,0.0,2.4830001354049953,0.04653710020445795,-1.0,-0.5494976480894705,-0.9330603793369242,0.11323844900411133,2.010482216192757,3.809658622231698,-1.0,-0.5494976480894705,21.809198231263217,0.0,1.0149368434671833,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.6188625071410832,7.648160127831017,-0.866835594296604,0.08254278643953121,53.88373920437882,11.329285381838476,0.0,1.6777309133699627,0.24478519596003756,-0.9647589830759584,-0.205584133649894,-0.7849480587471623,0.16226177019477633,1.9439939800782815,3.487756659346762,-0.9647589830759584,-0.205584133649894,7.648035428299913,0.0,1.872125851025704,81,True
colon_sigmoid,raw,ENSG00000295306.1,ENSG00000295306,2.0648674018780486,333.1511331341286,-0.9900773651404887,0.007534810801382754,351.3070916199897,147.2420471872095,0.0,1.8623858199892194,0.17780837246656606,-1.0,-0.205584133649894,-0.9584267130274944,0.11076259361386699,3.798646912869156,17.206477152651253,-1.0,-0.205584133649894,330.763836820438,0.0,58.81257949583905,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.3751333628533716,21.0233761994388,-0.9109572333091315,0.1569136788566428,40.84352914115712,12.051718665308348,0.0,0.36203135345448756,0.9366120664530775,-0.951126323072822,0.4262379136144427,-0.795959608437801,0.20144926546807812,3.7229728456167646,17.305019272486426,-0.951126323072822,0.4262379136144427,21.022382839421336,0.0,19.689817432998133,124,True
colon_transverse,raw,ENSG00000295306.1,ENSG00000295306,2.736122097688238,148891717522.8599,-1.4636854699767508,0.10804250829901921,1190.3624160057093,24.737997321605853,0.0,-6.069372977732103,1.0,-1.0,0.4262379136144427,-0.9471795228523744,0.1358190600026612,5.324089720698484,40.66594961774449,-1.0,0.4262379136144427,1491.9525528963438,0.0,1491.9525528963331,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.3769510002264083,6.3045388822371,-0.8987057190427985,0.14428161127102232,103.3868214186079,7.031525855578493,0.0,0.44932996892242233,0.903979429483895,-0.9445474883719644,-0.1813318321495614,-0.7894367095594097,0.15631794236890845,1.879335275791802,3.5565086412239797,-0.9445474883719644,-0.1813318321495614,6.304538651102211,0.0,5.699173252982542,72,True
esophagus_gastroesophageal_junction,raw,ENSG00000295306.1,ENSG00000295306,1.8461538518690757,350.300586600777,-0.990702910852809,0.0037520718688412564,273.07692307693253,305.06440081814475,0.0,3.5042158098666314,0.0021666208539903955,-1.0,-0.1813318321495614,-0.9623807520800931,0.1041052165301827,3.887486995844712,18.2439170903072,-1.0,-0.1813318321495614,348.49152764736004,0.0,0.7550490112397406,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.6932593891035418,9.854861094457007,-0.8480977549533889,0.13435310278390272,320.08521511111917,4.965707369886432,0.0,1.1377531979919482,0.5234890303922684,-0.9561865729505952,-0.3763456727985392,-0.7980030279019605,0.11589285758694184,1.4039693213424587,2.2025702331417225,-0.9561865729505952,-0.3763456727985392,9.854758486212035,0.0,5.158857964697116,169,True
esophagus_mucosa,raw,ENSG00000295306.1,ENSG00000295306,4.918221528637322,414.2423736099955,-0.9922286017055362,0.006777033761501158,1644.3045247037699,128.5208280711604,0.0,1.6217149350897626,0.2698485901726282,-1.0,-0.3763456727985392,-0.9444014848785526,0.10878319696035724,2.2966405660619267,5.671128155611701,-1.0,-0.3763456727985392,412.14112829190475,0.0,111.21570242172677,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.9087944242834275,4.8968017887155835,-0.875939491308997,0.10787349831557097,72.74779065256078,5.01449073201717,0.0,0.9938683352597624,0.6102485171280005,-0.9517498618513626,-0.4934437552152194,-0.8097770899033305,0.10689012953768565,1.0283572085046115,0.4747601247748965,-0.9517498618513626,-0.4934437552152194,4.896783114106756,0.0,2.9882546340810814,105,True
esophagus_muscularis,raw,ENSG00000295306.1,ENSG00000295306,3.696787209514497,418.2537179055809,-0.9936943214218678,0.005810789939687325,1522.4439009765536,121.74956290922644,0.0,1.5346581545227918,0.3093829758481533,-1.0,-0.4934437552152194,-0.964396781532709,0.08738802822272879,2.8087084145864574,7.991171859274601,-1.0,-0.4934437552152194,416.4122557199645,0.0,128.8308628542848,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.04459380080894942,1752664933392.0461,-7.240808858737996,1.2010682475079948,11.262073619956347,8.518274032265643,0.0,-7.422206830508086,1.0,-0.9372510455875738,-0.0063792535246457,-0.7534734168943412,0.26416249265765185,2.2780263114150854,4.110610384212099,-0.9372510455875738,-0.0063792535246457,1.9106064904352162,0.0,1.910606490435216,11,True
fallopian_tube,raw,ENSG00000295306.1,ENSG00000295306,0.28205128205128216,22.582081345290515,-0.9881602333594386,0.0011786111714527567,13.897435897435896,1178.0373464905383,0.0,14.20651607923984,0.0,-1.0,-0.0063792535246457,-0.9064899167530259,0.19935316909852296,3.4196906993313254,12.580807858382652,-1.0,-0.0063792535246457,21.751400156429284,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,1.798864584356228,19.72828032579211,-0.8433507706245825,0.20388969364788354,520.5686937288059,5.358681214180153,0.0,0.7968117782688152,0.7280078143577452,-0.9582285470006188,-0.0707801347706337,-0.7349983706172633,0.17216687728971783,1.2947584267599128,1.5876445529291559,-0.9582285470006188,-0.0707801347706337,19.728047398097505,0.0,14.362172667834967,325,True
heart_atrial_appendage,raw,ENSG00000295306.1,ENSG00000295306,8.333333348040068,495.70809367770005,-0.9932088809823117,0.0041418969374519546,2910.6666668790813,314.9550225211264,0.0,2.3187666819187402,0.06936838435599728,-1.0,-0.0707801347706337,-0.8131767254893937,0.18845468092417383,1.1895690194993618,1.3188190520211203,-1.0,-0.0707801347706337,485.8849377048565,0.0,33.70505311150001,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.4974742280432627,16.09543271463564,-0.9126220143610608,0.052464573042250336,73.64097771786453,15.286409094579149,0.0,1.5374079136402274,0.3067308776497273,-0.969656858267919,-0.3455259633583433,-0.8774620764793761,0.09159432761050466,2.993632636152301,11.482235386141447,-0.969656858267919,-0.3455259633583433,16.09499797357653,0.0,4.9368328542057105,110,True
heart_left_ventricle,raw,ENSG00000295306.1,ENSG00000295306,2.820404828525287,392.74703321726713,-0.9932393408356035,0.0037089368664614975,1011.7435903474518,246.97240097072287,0.0,2.5778319300412478,0.03616896080001176,-1.0,-0.3455259633583433,-0.9701788239219721,0.06927247400796438,3.8901320087254896,21.920090840105985,-1.0,-0.3455259633583433,391.5491138029522,0.0,14.161924548418366,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.07438378977904309,2.2156044392847636,-0.8594273178640524,0.08672043431618584,18.36305921499684,6.1199165622963925,0.0,1.283030938628367,0.43907651608230397,-0.9381035540417406,-0.484150318419503,-0.8320571258210872,0.09021440578605726,2.1582684308252102,5.8555256252910155,-0.9381035540417406,-0.484150318419503,2.215598619497332,0.0,0.9728173228856509,30,True
