tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
kidney_cortex,raw,ENSG00000295306.1,ENSG00000295306,0.7692307692319542,91.02303032138344,-0.9947019929351545,0.002466119660125679,52.92307692332501,292.77942756254265,0.0,3.0381791953564643,0.009927475486616013,-1.0,-0.484150318419503,-0.9515549401406982,0.09020390726132586,2.293805077049916,6.592800792870985,-1.0,-0.484150318419503,90.76694773465708,0.0,0.9010866486307607,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,,,,,,,,,,-0.8555737489474782,-0.7064859009159115,,,,,,,,,,2,False
kidney_medulla,raw,ENSG00000295306.1,ENSG00000295306,0.05128205887582754,11.260427526766533,-0.9971329980371078,0.001672910326982711,1.8974358975193972,245.70179284774895,0.0,2.423652358333747,0.05312332454437031,-1.0,-0.7064859009159115,-0.9601872408966717,0.09464346501085752,2.0915687677694463,2.874848086666897,-1.0,-0.7064859009159115,11.238983493054846,0.0,0.5970521676503733,11,True
liver,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.13199919276321795,3.3238641358749184,-0.9942116226803495,0.21810009902159788,34.38394098893893,4.114900884630358,0.0,-0.24501163302888945,1.0,-0.9564259141800188,-0.3596113654914883,-0.8153338248678914,0.1399629222579991,1.79313479064636,3.0696572760947713,-0.9564259141800188,-0.3596113654914883,3.2248800435875036,0.0,3.2248800435875027,40,True
liver,raw,ENSG00000295306.1,ENSG00000295306,1.0256410208165652,229.0689042441012,-0.9914265791205127,0.0029975817891539614,72.97435897576514,298.0808221016076,0.0,4.044809762180263,0.00028014715363896604,-1.0,-0.3596113654914883,-0.9718066908195254,0.08576464702633088,4.236602717615337,21.412585023062544,-1.0,-0.3596113654914883,229.05803243890188,0.0,0.06416995580590035,262,True
lung,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,1.7226289736458562,55.65696610233604,-0.7576835268980365,0.23222264376305357,676.824854154155,14.847247199710852,0.0,1.1563322292029878,0.5124644020336049,-0.9475604553043424,1.6803266075365522,-0.6038289188280305,0.3505030339983322,3.140256690534897,13.266769489909873,-0.9475604553043424,1.6803266075365522,55.655403147652024,0.0,28.521412894000708,375,True
lung,raw,ENSG00000295306.1,ENSG00000295306,6.121152825656289,7327922629854.186,-4.8094881252174,0.7798196548350563,9837.945767491921,11.769367385707463,0.0,-6.908558586563487,1.0,-1.0,1.6803266075365522,-0.7540328552326349,0.33645727662802977,3.0099174070716517,13.743235196321475,-1.0,1.6803266075365522,316.91142331151553,0.0,316.91142331151553,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.9608378209560134,4.083777919444245,-0.8872448846299198,0.06307002694371826,43.525695043647445,10.15582922564777,0.0,1.3876261668319827,0.3818401610387831,-0.9491291870142388,-0.4343228932564393,-0.7948051875002117,0.12462007410229603,0.9988353356835881,0.141090508322669,-0.9491291870142388,-0.4343228932564393,4.083777899442034,0.0,1.5593504107695697,71,True
minor_salivary_gland,raw,ENSG00000295306.1,ENSG00000295306,1.8205128197701992,114.77230327596995,-0.9932690236648782,0.0013978280411923469,129.74358974427406,565.4981692778927,0.0,6.809877710724798,8.573164185694386e-11,-1.0,-0.4343228932564393,-0.9195092171962156,0.12701494706968186,1.689390338985909,2.2056684883922317,-1.0,-0.4343228932564393,113.92406417671694,0.0,9.766897068885783e-09,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.6400980954883109,6.566468008034503,-0.8910383512767618,0.07375618224746781,129.9912904930832,6.875968889114173,0.0,1.5115079136747138,0.31907541320177374,-0.9698687741461408,-0.5324325310480136,-0.8532369578222673,0.08165501897143383,1.3068005947938666,1.7680289829355686,-0.9698687741461408,-0.5324325310480136,6.566466119485781,0.0,2.0951978903503736,99,True
muscle_skeletal,raw,ENSG00000295306.1,ENSG00000295306,2.5384615384615397,783.2801471833566,-0.9941586636266473,1.0907292163650744e-05,343.6923076923078,59866.312279676305,,757.3737823865034,,-1.0,-0.5324325310480136,-0.9822377247242108,0.055623109707116536,3.777128844193662,16.08675840960973,-1.0,-0.5324325310480136,0.0,0.0,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.7196238264933715,14.923518061352008,-0.8315497659045695,0.15816156595478675,593.6560408874678,6.869269913104957,0.0,1.0929181123293392,0.5503335716013787,-0.9537785754036788,-0.0633104311044726,-0.7639080495712012,0.14622484734565874,1.6904140903803924,3.683561534667512,-0.9537785754036788,-0.0633104311044726,14.92345374927907,0.0,8.212877602468737,191,True
nerve_tibial,raw,ENSG00000295306.1,ENSG00000295306,5.031071675903287,464.32202377953803,-0.9883173081386523,0.009328240321354913,1848.8883505912913,140.23623167119595,0.0,1.7711616238617496,0.20965862057035825,-1.0,-0.0633104311044726,-0.9326961753255216,0.1320969320671797,2.486233231141112,7.388469594202274,-1.0,-0.0633104311044726,461.4373384409735,0.0,96.74431585719223,670,True
ovary,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.11767044347116128,1.8341470026793936,-0.8564899261309992,0.1296365826564001,31.257584335895515,5.363916106887398,0.0,0.5861282580081255,0.8421700956234993,-0.9102184904639696,-0.3647963288883957,-0.7801516089999315,0.12296076853701449,1.8629420632160842,3.5566438478646027,-0.9102184904639696,-0.3647963288883957,1.8341459619892246,0.0,1.5446628801959206,27,True
ovary,raw,ENSG00000295306.1,ENSG00000295306,0.6923076919225881,169.9365805543841,-0.9926298431138343,0.003429282064403668,44.30769233175019,258.91444741346345,0.0,3.0394046419875216,0.00986509895482111,-1.0,-0.3647963288883957,-0.9692440074766745,0.08884495869376094,3.641773009514844,15.768840506819117,-1.0,-0.3647963288883957,169.89610984395844,0.0,1.6760419356498053,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.11465531372994345,3.344236423401369,-0.907939530696979,0.1270773387635132,36.760932793710566,3.4592235078634506,0.0,0.5605903946605993,0.8542289570993667,-0.9583126408022988,-0.5971032261505651,-0.8584970829599259,0.07590016046279931,1.1530756604915116,1.5152675889487073,-0.9583126408022988,-0.5971032261505651,3.335789412356048,0.0,2.8495279108200164,64,True
pancreas,raw,ENSG00000295306.1,ENSG00000295306,1.684210629159235,284.6190206170963,-0.9949655580637836,0.0038908428584362533,279.16004100757857,144.61193274076248,0.0,1.8298801376004787,0.18877399316086724,-1.0,-0.5971032261505651,-0.9749829096945726,0.06267026576708132,2.8718987746685105,8.781203223210856,-1.0,-0.5971032261505651,282.6263310219889,0.0,53.35250107942592,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.9054027724262197,10.487339913316163,-0.822805240094215,0.09740834306857976,159.62410108304783,8.352218783842831,0.0,1.8525920760544663,0.17977681362427037,-0.9504082622344012,-0.2475202800806845,-0.7751191663331242,0.11845861295311108,1.2863863478397395,2.1763264776843716,-0.9504082622344012,-0.2475202800806845,10.48723946200531,0.0,1.8853624941940224,136,True
pituitary,raw,ENSG00000295306.1,ENSG00000295306,3.4871794618329037,232.6512217663412,-0.9887956285536185,0.003320718337501223,685.743589757198,315.69122843827444,0.0,4.7716705986157875,1.138193851647791e-05,-1.0,-0.2475202800806845,-0.9022882000680669,0.136152385105247,1.4307942328152308,1.850710002278972,-1.0,-0.2475202800806845,232.43324803270383,0.0,0.0026455409382935002,313,True
prostate,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.669365470626095,11.364828448068515,-0.822837824711075,0.18457945715875038,171.85048509396938,7.990707687290746,0.0,0.8000551853816975,0.7261353321302751,-0.9272589360225773,0.2200884535233214,-0.7118753330268967,0.1941219862841269,2.047133572337751,5.865539618535221,-0.9272589360225773,0.2200884535233214,11.364541192114164,0.0,8.252194893044013,129,True
prostate,raw,ENSG00000295306.1,ENSG00000295306,3.307692400399753,178.52568859743448,-0.9876663319743312,0.006951195109425185,792.3076924157976,245.71648051654677,0.0,2.5092721929295436,0.042939551324273836,-1.0,0.2200884535233214,-0.8681982906399635,0.19453103334712352,2.0891454142685393,6.036162685234272,-1.0,0.2200884535233214,178.47900423294342,0.0,7.663808362565762,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,1.212248292072242,13.669138925671211,-0.8562448382406835,0.11675645532659853,253.46030567924822,8.371758389264008,0.0,1.1812597591305574,0.49773537522746697,-0.95376879499344,-0.1650784823326155,-0.7750810587203812,0.1523340208586449,1.7515839829025561,3.456520548562401,-0.95376879499344,-0.1650784823326155,13.669130846691576,0.0,6.803609971011376,175,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295306.1,ENSG00000295306,4.820290369459473,451.6230182517504,-0.989590234385586,0.008746817609718573,1627.3749305854117,133.30970806956503,0.0,1.6830843364873973,0.2439438550859028,-1.0,-0.1650784823326155,-0.939537919010855,0.12716397523537218,2.799970033200888,9.36141157062675,-1.0,-0.1650784823326155,449.1148033587166,0.0,109.5587965074725,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.7586498092924135,15.261816786829296,-0.8485438440934407,0.11959961296510085,322.2745963103982,8.001118753593232,0.0,1.2251845453161105,0.4721239209185426,-0.9521573302947364,-0.1718916526013717,-0.7924458003638414,0.12970252551639155,2.019849758618744,5.56337739940672,-0.9521573302947364,-0.1718916526013717,15.261438275507183,0.0,7.2052900774887725,178,True
skin_sun_exposed_lower_leg,raw,ENSG00000295306.1,ENSG00000295306,4.56410250877379,575.1256336406672,-0.9899006514316624,0.00314120074733789,1693.5897435897455,368.2793661848688,0.0,4.546871360762609,3.300091712547253e-05,-1.0,-0.1718916526013717,-0.9510017937198457,0.10832186787618785,2.965191538996163,11.341777672461362,-1.0,-0.1718916526013717,564.8409176169865,0.0,0.018640268311354014,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.7017308779485156,12.458997587800859,-0.8386996042049022,0.10314349102434538,63.02632774405551,13.56332556006615,0.0,1.5935584853243268,0.28091190618331646,-0.9549233413411866,0.1505206842905944,-0.7532486827767789,0.19129266751899976,2.3013082745589957,6.663553435520447,-0.9549233413411866,0.1505206842905944,12.458995555147327,0.0,3.499880190525903,106,True
small_intestine_terminal_ileum,raw,ENSG00000295306.1,ENSG00000295306,2.7105258634496017,129.23880175802427,-0.9933484162233756,0.014773996016491047,651.8157868890366,109.4947632123825,0.0,0.6367106081295237,0.8194873599708685,-1.0,0.1505206842905944,-0.8736442530161284,0.18422332420865767,2.375744019292895,7.751790009661503,-1.0,0.1505206842905944,128.77130160328363,0.0,105.52645399088738,207,True
spleen,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.3923964823035712,28.34142509689893,-1.230865485293821,0.7339826468307182,148.02465327787013,4.964200980497105,0.0,-0.595489132748181,1.0,-0.9218041798146068,1.3455752107993295,-0.5431288674233762,0.3703958200890973,2.0191457030108957,5.251617569511874,-0.9218041798146068,1.3455752107993295,23.736537951960532,0.0,23.736537951960532,195,True
spleen,raw,ENSG00000295306.1,ENSG00000295306,3.3736263222471474,5549703422185.514,-5.418753806162113,0.8878371955501005,1574.4994625501672,10.774729741091274,0.0,-7.0385219190893435,1.0,-1.0,1.3455752107993295,-0.6783759175002108,0.3742848085870534,1.9665357843299516,5.260334032089563,-1.0,1.3455752107993295,96.9669503170186,0.0,96.9669503170186,277,True
stomach,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.5410960978769326,17.21864282221459,-0.8592813098070801,0.14206088119292576,169.1844538933634,16.406688015548195,0.0,0.9854923783999802,0.6153302569418362,-0.9582761995530736,0.7888068000503314,-0.7331550162208895,0.27308957607648027,3.1454053134355364,11.635594679855169,-0.9582761995530736,0.7888068000503314,17.2186176522023,0.0,10.595136424112878,105,True
stomach,raw,ENSG00000295306.1,ENSG00000295306,2.4400474899309836,181092245038.32092,-1.508974076454343,0.11817151146069167,1037.862095351487,27.49861484166066,0.0,-6.091130027201903,1.0,-1.0,0.7888068000503314,-0.9311579280176742,0.18101990827567158,4.969950517687413,32.939626852783,-1.0,0.7888068000503314,1589.7624401559167,0.0,1589.762440155894,407,True
testis,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.5132207642043486,1.0014023741711409,-0.8834072455416805,0.06737433197648098,35.458462623817525,3.6112084761921075,0.0,1.265150038870165,0.4483830555672204,-0.9436800649989222,-0.711366214975562,-0.850215747096215,0.06228079025990075,0.49896169882333946,-0.6377416814611574,-0.9436800649989222,-0.711366214975562,0.9999217258975878,0.0,0.4483479587860091,39,True
testis,raw,ENSG00000295306.1,ENSG00000295306,1.7516086952296166,352.9538221599289,-0.9964263917660554,0.003490458097316215,516.1024401479649,115.49657863521008,0.0,1.4479031376822684,0.35172379421529765,-1.0,-0.711366214975562,-0.9858898892192087,0.04770648329245483,3.59165941029803,12.593889542324876,-1.0,-0.711366214975562,351.7900581087031,0.0,123.73293400521307,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,1.630218509867998,41.69240920186358,-0.8754338601917688,0.2791500189135329,567.5058693124108,8.47903376155754,0.0,0.2896020437744094,0.9589372533852145,-0.9325980807507684,0.7982330440737373,-0.6642678348209217,0.2673168596763573,2.3621128462078635,7.606250840859383,-0.9325980807507684,0.7982330440737373,41.69219922160126,0.0,39.98020300915149,358,True
thyroid,raw,ENSG00000295306.1,ENSG00000295306,9.131551086435492,397.2683530192198,-0.9891441868218933,0.024440367769458512,8040.340992807802,103.42451246450581,0.0,0.6281590511191949,0.8227782527033525,-1.0,0.7982330440737373,-0.8242805334296637,0.2559479238528825,2.449405938153853,8.63077207335573,-1.0,0.7982330440737373,396.3860698414163,0.0,326.13783794006963,684,True
uterus,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.12692622994366448,2.49419794877222,-0.8070613604022131,0.14844425193307215,60.58721505976463,4.088801564076797,0.0,1.3059683403805165,0.4260953622928043,-0.9441435511646552,-0.3778764723265685,-0.7706210453163415,0.11370039828068101,1.1697867291250161,1.7835026645194825,-0.9441435511646552,-0.3778764723265685,2.4936136950798273,0.0,1.0625172308233373,47,True
uterus,raw,ENSG00000295306.1,ENSG00000295306,1.2051282089896627,121.64479085705827,-0.9928691380036438,0.0016721657638728692,82.35897435897435,520.12245876039,0.0,6.030838547550169,1.273947008957188e-08,-1.0,-0.3778764723265685,-0.9295371838553468,0.12322216617448266,1.810872311961071,2.987019666990774,-1.0,-0.3778764723265685,120.80277246606364,0.0,1.5389633065687747e-06,153,True
vagina,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,0.08056871815881386,2564101220640.1904,-9.152856893173539,1.5991569337994411,38.688811747097155,8.056210259158748,0.0,-7.275133779739639,1.0,-0.9263195881099224,-0.0430980569892919,-0.7647903889758838,0.1634520500551383,1.9653426479142895,5.2355735314499,-0.9263195881099224,-0.0430980569892919,8.21802760034045,0.0,8.218027600340395,60,True
vagina,raw,ENSG00000295306.1,ENSG00000295306,1.5384615276104363,110.07013727235922,-0.9885907815089381,0.004549778674641373,203.69230769513428,293.88872069610477,0.0,3.5463420706744344,0.0018625890374854453,-1.0,-0.0430980569892919,-0.9169848431679591,0.1484462664444505,2.4862136720108197,8.07100974069244,-1.0,-0.0430980569892919,109.79714605731553,0.0,0.20450696059354367,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295306.1,ENSG00000295306,2.194049435193936,80.27243409642557,-1.0119557462179778,1.1849306368504215,960.300134661561,6.371554967938955,0.0,-0.13181483971271304,1.0,-0.9015117184397212,4.326594870718891,-0.07074586747212191,0.7875141765308014,1.8316819069479318,4.132969903702935,-0.9015117184397212,4.326594870718891,79.57808158967012,0.0,79.57808158967012,665,True
whole_blood,raw,ENSG00000295306.1,ENSG00000295306,1.1665208617768423,9689412273518.234,-36.88742118398705,7.186167323172728,1933.376157167992,8.110779758283492,0.0,-7.06252380087673,1.0,-1.0,4.326594870718891,-0.23044333981190668,0.79781830589326,1.7951641610217346,4.117916779675683,-1.0,4.326594870718891,142.89097310455088,0.0,142.89097310455088,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.8595831588308787,21.5835557018906,-0.8697977555422423,0.21708359620723303,481.6612049815968,5.6568854564143685,0.0,0.4709793041910979,0.8950186805134391,-0.9420936829843598,-0.0014585804107478,-0.7562970556847003,0.15185156833915106,1.543005431815986,3.1575680049132657,-0.9420936829843598,-0.0014585804107478,21.583551614873297,0.0,19.317681887137606,275,True
adipose_subcutaneous,raw,ENSG00000295307.1,ENSG00000295307,7.078695510976893,409.83567483533164,-0.9875291830246975,0.009843570958647293,3603.444689298268,141.66753361482276,0.0,1.791666720790219,0.2022195312928061,-1.0,-0.0014585804107478,-0.9061368211670764,0.15147774233537978,1.970527900274102,4.478210672048926,-1.0,-0.0014585804107478,407.126053076856,0.0,82.32883963029207,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,1.4400901905541403,29.08809517600766,-0.8490758871373344,0.19567701130752058,585.498673362307,8.680160381113813,0.0,0.7807670637133394,0.7372890638041363,-0.9571063640183566,0.3519505251650265,-0.735281513874181,0.18352056268202055,1.6923006515109378,4.321293709711294,-0.9571063640183566,0.3519505251650265,29.087415772411887,0.0,21.44583354332323,299,True
adipose_visceral_omentum,raw,ENSG00000295307.1,ENSG00000295307,7.666666644487955,306.7097931301131,-0.9809230058987346,0.007261830621696206,4724.666672622103,259.571989868059,0.0,3.715171172777834,0.0010266186925739643,-1.0,0.3519505251650265,-0.865160430406099,0.1861987414097855,1.8444542350064284,4.507793360776403,-1.0,0.3519505251650265,300.7075745823713,0.0,0.30871201706484186,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.5383695597963926,4.3129268044430225,-0.9117210666557564,0.05383672555463036,46.835600544428125,7.9499669111264515,0.0,1.3713793316100704,0.3904955510894466,-0.9639271652758924,-0.6090792322467373,-0.8721455405256652,0.0717783028023496,1.3672254932801828,1.871474998084639,-0.9639271652758924,-0.6090792322467373,4.312918467737534,0.0,1.6841754738630206,64,True
adrenal_gland,raw,ENSG00000295307.1,ENSG00000295307,1.6842386408606604,217.23921395604654,-0.9951323727668486,0.0043704426703978436,323.88177019266436,124.92134739993479,0.0,1.5750954694648178,0.2906097758723232,-1.0,-0.6090792322467373,-0.9722620833682798,0.062373846382906266,2.6450427047633425,7.544262226572679,-1.0,-0.6090792322467373,216.22296788170686,0.0,62.83650823455135,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.045011806697048705,15.777988086611392,-0.9498079941601418,0.2042904546496655,6.576186853361476,11.258609302529017,0.0,-0.19907885970742434,1.0,-0.921050024470952,0.6765562794769242,-0.7901043281551102,0.20874647216162837,5.79498287923305,37.78854058817771,-0.921050024470952,0.6765562794769242,15.468405880588062,0.0,15.468405880588062,62,True
artery_aorta,raw,ENSG00000295307.1,ENSG00000295307,1.5526311755396767,427.0771842070305,-0.983115507535873,0.01928322065681867,541.3947259976426,121.71879335164525,0.0,1.2382930559948429,0.46456090713668025,-1.0,0.6765562794769242,-0.9724289583593577,0.10334909626952975,9.647145426507528,138.23681573635815,-1.0,0.6765562794769242,427.0676856798056,0.0,198.39895146817312,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,-0.08508097136303734,698141995475.2814,-10.008991330711272,1.765089103165266,35.35702368746297,7.604233166949767,0.0,-7.271344866424367,1.0,-0.9335787264469428,-0.5180986833602297,-0.8121701804800906,0.0998301045590999,0.9632192433663275,0.6314765002629579,-0.9335787264469428,-0.5180986833602297,2.1119906277243077,0.0,2.1119906277243077,31,True
artery_coronary,raw,ENSG00000295307.1,ENSG00000295307,0.7948717948700191,239.7988435289389,-0.9937069064862506,0.0021917671256086687,46.358974359086396,306.88095996247733,0.0,4.060549176252159,0.0002639439075990984,-1.0,-0.5180986833602297,-0.9782734163988165,0.06886329232158646,3.641378339765871,14.119512150769204,-1.0,-0.5180986833602297,238.78046233676847,0.0,0.063024648287486,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.5826450833526992,6.985844308354833,-0.8720948040890553,0.04785558995503566,66.71114989922742,14.007683246860058,0.0,2.1466382017460837,0.09986173128496362,-0.9447349203330218,-0.3980886401565756,-0.8171390209774754,0.10504473652726266,2.0050989221324333,4.330837991767239,-0.9447349203330218,-0.3980886401565756,6.985431822777229,0.0,0.6975773155956132,66,True
artery_tibial,raw,ENSG00000295307.1,ENSG00000295307,1.6923077059965328,759.0389167589657,-0.9937506762744097,0.0028715469443191134,238.30769230771614,293.3587179325594,0.0,3.077741210490825,0.008823230647653064,-1.0,-0.3980886401565756,-0.9825342624956779,0.06270891975714518,4.711478223239829,27.361792032712696,-1.0,-0.3980886401565756,754.5901543071262,0.0,6.657922975899852,691,True
bladder,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.4008862440178735,6.2580679983707235,-0.9222420371079976,0.010313151668161175,16.864437462324148,49.34976465769016,0.0,1.099579261518981,0.5463331633346473,-0.9302607183008018,-0.562358904005539,-0.8528034108804531,0.09848211639787656,1.7413170794754955,2.364128684709888,-0.9302607183008018,-0.562358904005539,6.25799930949301,0.0,3.418952558901355,27,True
bladder,raw,ENSG00000295307.1,ENSG00000295307,0.6923076923076923,52.97408283761027,-0.9949398014333792,0.0015321015063086355,72.3076923084645,399.2958491633645,0.0,4.670840288159447,1.832717043140764e-05,-1.0,-0.562358904005539,-0.9483856116074314,0.09119383668500675,2.295485128033241,5.729515714247732,-1.0,-0.562358904005539,52.90797948108098,0.0,0.0009696535571311893,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.1941238298284519,4.940492560376475,-0.9875875731439081,0.050573524009224595,12.019261440024039,8.206142627011578,0.0,-1.1904671099483488,1.0,-0.9450154195675152,-0.6941286768270848,-0.8834043584531401,0.06910493082099488,1.4159389067900248,1.4520985520016652,-0.9450154195675152,-0.6941286768270848,2.432352910673836,0.0,2.432352910673839,16,True
brain_amygdala,raw,ENSG00000295307.1,ENSG00000295307,0.41025641025546816,184.90038805964056,-0.9966924437906968,0.0015121917530342428,21.43589743593155,282.96000283301595,0.0,3.0932524530188887,0.008581675993362674,-1.0,-0.6941286768270848,-0.9896932029571837,0.03872391080056293,4.668320442795475,24.856217349113006,-1.0,-0.6941286768270848,180.15866150199102,0.0,1.546063260407986,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.5074360958136124,4.953232412653734,-0.9239651724617493,0.004101723221211382,23.154331437358664,52.83379711921001,0.0,11.62943091067156,0.0,-0.9576946657185744,-0.7707283359085846,-0.8980961149133021,0.04172571056086449,1.2401342480003212,1.4285964966738884,-0.9576946657185744,-0.7707283359085846,4.953121947265178,0.0,0.0,28,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295307.1,ENSG00000295307,0.7397335761962537,196.36404684357592,-0.9971455822821577,0.0026049892341205093,120.88889235120658,122.9188729007487,0.0,1.5496249260368813,0.3023561277762716,-1.0,-0.7707283359085846,-0.9877540395603968,0.036128940943528566,3.1908829535221903,10.43363848343856,-1.0,-0.7707283359085846,195.47868354285194,0.0,59.10417781881956,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.591104752939723,2.907451421077764,-0.9441992090969837,0.009604625117800315,21.771889830282017,18.282044520568288,0.0,3.5411795931304306,0.0018923222074476854,-0.968249114550973,-0.8200367850622824,-0.9173431182002606,0.038396500959873896,1.1585285421133424,0.5483312023109312,-0.968249114550973,-0.8200367850622824,2.9073760246604974,0.0,0.005501692216866028,37,True
brain_caudate_basal_ganglia,raw,ENSG00000295307.1,ENSG00000295307,1.400594165543372,245.1065483840491,-0.9977686440972122,0.00217133832520966,355.95698061183026,115.75847144350982,0.0,1.4533035886515415,0.3490446727865174,-1.0,-0.8200367850622824,-0.9898056512446988,0.03030982634570212,3.3285047496995834,11.473503490335988,-1.0,-0.8200367850622824,244.25254479817204,0.0,85.25504957635212,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9372137512092364,-0.7829964097793799,,,,,,,,,,9,False
brain_cerebellar_hemisphere,raw,ENSG00000295307.1,ENSG00000295307,0.23076922742640604,323.1419450956818,-0.9977649349117316,0.001101322876679938,8.923076936806606,275.78521017257236,0.0,2.8700569356596923,0.016317704944033968,-1.0,-0.7829964097793799,-0.9959991525792455,0.0238874894085456,6.620155611436724,45.90311270791895,-1.0,-0.7829964097793799,322.13890869702976,0.0,5.256567663111228,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.2368421221363255,13.4095595867538,-0.8708482269176379,0.00160159847889085,10.868422294607164,131.22217616426084,0.0,28.319891590447973,0.0,-0.9029205365746766,-0.7222389621409917,-0.845972852269239,0.06306156274069717,1.0188994224296921,-0.5783975566698722,-0.9029205365746766,-0.7222389621409917,13.358823781986672,0.0,0.0,14,True
brain_cerebellum,raw,ENSG00000295307.1,ENSG00000295307,0.358974358974359,259.18424093239037,-0.9966279739748924,0.0005817956426537902,32.97435897435898,666.9776008146702,0.0,8.196632267011731,2.7001861905093853e-15,-1.0,-0.7222389621409917,-0.9918933080141705,0.03718174898980802,5.089419246726491,27.290219490159316,-1.0,-0.7222389621409917,247.29540522346034,0.0,6.677436381608004e-13,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.3683721200858323,0.9199919933896491,-0.926894042708141,0.078641396480275,48.47813788103203,2.931674215212143,0.0,0.7203525657382664,0.7683212240306843,-0.9669513107439154,-0.7638698995068657,-0.8870111148131314,0.05292301006800592,0.5620043495599111,-0.6231040346433159,-0.9669513107439154,-0.7638698995068657,0.9074755990894685,0.0,0.6972327630703989,34,True
