tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_cortex,raw,ENSG00000295307.1,ENSG00000295307,1.581684703269299,216.51172687919595,-0.997071830821381,0.0028684159417816453,407.94101470013726,114.97542222964395,0.0,1.4436736684547533,0.3539367367572963,-1.0,-0.7638698995068657,-0.9857717700135054,0.04188091633140017,3.1517314698358994,9.516772080500445,-1.0,-0.7638698995068657,215.76394713166337,0.0,76.36678735765473,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.7631581064667073,15.869499783625344,-0.9167311666588267,0.0019057017013780727,20.868427726271992,116.85094291496237,0.0,38.527692493651905,0.0,-0.9686485651966515,-0.7592704785099967,-0.8780658764053828,0.05180605615840502,0.6597548728710443,-0.35781050024170247,-0.9686485651966515,-0.7592704785099967,15.75103111706925,0.0,0.0,36,True
brain_frontal_cortex_ba9,raw,ENSG00000295307.1,ENSG00000295307,0.948648095810783,212.95825660328362,-0.9970089401655968,0.0029105002757878824,423.4557464069673,115.51723927600442,0.0,1.453357492823958,0.34910253842568867,-1.0,-0.7592704785099967,-0.9836816786267428,0.045611495795476874,2.928237523102585,8.048500826176177,-1.0,-0.7592704785099967,212.1644667997085,0.0,74.06715392351096,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.1910290125530828,0.9430274358258331,-0.9490402046863734,0.028243390578695474,14.94035411613526,6.097615291182032,0.0,0.6353172899478634,0.8172587197538163,-0.9617281853696346,-0.827264162616395,-0.9177423033183535,0.04268365151549797,0.9936083942647924,-0.3474369599377707,-0.9617281853696346,-0.827264162616395,0.943013784685324,0.0,0.7706862383821289,18,True
brain_hippocampus,raw,ENSG00000295307.1,ENSG00000295307,0.47273836480127207,235.17329158938443,-0.997846016449607,0.001707403820323511,18.05022356101959,141.2900500245832,0.0,1.7841079619449038,0.20489966725932585,-1.0,-0.827264162616395,-0.9941935743518838,0.0238242331930939,4.777431871410595,24.39682736088132,-1.0,-0.827264162616395,233.6996844076395,0.0,47.88498757373479,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.18517634731416516,1.2291458762871608,-0.96297713163618,0.09205319912669407,18.08337363088005,2.9411120403082287,0.0,-0.12884260646376922,1.0,-0.95459058067643,-0.7715359098124389,-0.8941614952741056,0.04780482002295084,0.8701247440433604,0.0241605159695788,-0.95459058067643,-0.7715359098124389,1.2027211075677144,0.0,1.2027211075677147,27,True
brain_hypothalamus,raw,ENSG00000295307.1,ENSG00000295307,0.722453061793538,220.5992310358479,-0.9971556420353069,0.0025992934583072506,111.22682140774359,122.75431395743915,0.0,1.5475473140815406,0.3033267290842538,-1.0,-0.7715359098124389,-0.9888807796591472,0.03590848838810736,3.545031254931414,12.778557334066132,-1.0,-0.7715359098124389,219.6073144177665,0.0,66.61276836531802,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.5263165465971472,6.020797057929165,-0.9410577607300672,0.0021446839017651054,29.4736899150096,118.7499118752854,0.0,2.2837477066594194,0.07383771568367442,-0.9445211110135608,-0.7609710813832883,-0.893233589961307,0.04591030596122673,1.061167529278828,0.9295488210658296,-0.9445211110135608,-0.7609710813832883,6.009571713313576,0.0,0.4437330475483,26,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295307.1,ENSG00000295307,0.6842081905296262,258.14033544739715,-0.9970119949141701,0.0015884804221471438,56.70970536272077,210.1456565256846,0.0,2.660201068835844,0.029501483373319242,-1.0,-0.7609710813832883,-0.9902599064526105,0.03367365353309229,3.821255911670059,15.356895643484847,-1.0,-0.7609710813832883,254.29200752701604,0.0,7.5019914320261005,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.708043144498212,18803896591.196632,-1.012303935726796,0.012731864485745042,25.799181025726995,19.547754223405196,0.0,-6.540684896768537,1.0,-0.9534195380903614,-0.8363196541481228,-0.9098535609704066,0.0343535444862306,0.6471393627700297,-0.49194935485825875,-0.9534195380903614,-0.8363196541481228,9.650893400102346,0.0,9.650893400101008,32,True
brain_putamen_basal_ganglia,raw,ENSG00000295307.1,ENSG00000295307,0.8205128203599645,271.3149848677262,-0.9976121071466878,0.0007563869980141293,31.74358975298979,301.5678153351,0.0,4.464633140858076,4.7368120261387686e-05,-1.0,-0.8363196541481228,-0.9886429683112323,0.03229482825142773,2.912988447623324,7.7863030546374326,-1.0,-0.8363196541481228,268.9073870735982,0.0,0.012737637450077721,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9496083590462282,-0.8718055979294043,,,,,,,,,,5,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000295307.1,ENSG00000295307,0.12820512820367602,235.96187849891447,-0.998663978678172,0.0006442252986059673,4.35897435899972,278.48152337980156,0.0,2.9328551316401943,0.013645846382853828,-1.0,-0.8718055979294043,-0.9979216904927027,0.013995224912961709,7.269309339547604,54.683557048707485,-1.0,-0.8718055979294043,234.43321421971152,0.0,3.199039628280843,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9458989319115804,-0.8192792492768943,,,,,,,,,,8,False
brain_substantia_nigra,raw,ENSG00000295307.1,ENSG00000295307,0.2051282051282064,195.4922144034583,-0.9979926924335427,0.0007524124401885316,6.358974365908201,335.90483302907205,0.0,3.7728796504569746,0.0008267764452782206,-1.0,-0.8192792492768943,-0.9958502713274879,0.02101301379291027,5.708103562168917,35.50343560847953,-1.0,-0.8192792492768943,191.7488313885999,0.0,0.15853341720171277,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,3.4858451420926544,75.4562821738862,-1.1450335644428398,0.5331868467605728,459.12793743335186,14.130526205720296,0.0,-0.5451524770254099,1.0,-0.9395001584831744,4.1824579199783685,0.10788689815293608,1.1407122641227385,1.0062268404162051,-0.20051562477391505,-0.9395001584831744,4.1824579199783685,65.03709717652265,0.0,65.03709717652265,302,True
breast_mammary_tissue,raw,ENSG00000295307.1,ENSG00000295307,4.8057920537664955,4161358770084.356,-5.1987266737438,0.8786403488569403,1516.6870699156452,15.099464190128545,0.0,-6.758050907212503,1.0,-1.0,4.1824579199783685,-0.349062561785629,1.0302969517437695,1.7057355207301805,1.8260760242112815,-1.0,4.1824579199783685,503.32532582474664,0.0,503.32532582474664,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.10805778533037387,2.450783238723853,-0.8970881358841108,0.02931929495087996,10.423311718429833,10.792548155140187,0.0,1.5075108726970854,0.32101791572763244,-0.928341658756637,-0.6733384059627324,-0.8735749434599913,0.05970529686624465,2.1848149241226924,4.210263550135227,-0.928341658756637,-0.6733384059627324,2.450694594330669,0.0,0.786716870757007,23,True
cells_cultured_fibroblasts,raw,ENSG00000295307.1,ENSG00000295307,0.5897434854279576,693.4937535019016,-0.9964154557575888,0.0015886753838144868,47.435897452207904,287.59805191563726,0.0,3.1909042805037253,0.00628588272802856,-1.0,-0.6733384059627324,-0.9955402203981285,0.02579225869465579,7.201041843618304,62.69843020943608,-1.0,-0.6733384059627324,678.7522360966544,0.0,4.266556957490713,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.26719886669654114,0.35005164679981565,-0.9075638683914166,0.05715685147257035,13.052182579612609,3.34140454342469,0.0,0.4984091299501293,0.882757960728421,-0.9277075704255914,-0.7725176714946627,-0.8632134987502527,0.047240993213361865,0.578571670265854,-0.6309395366212067,-0.9277075704255914,-0.7725176714946627,0.3487338929963835,0.0,0.30784762021837087,17,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295307.1,ENSG00000295307,0.4358974358974245,314.7419621369512,-0.9972847057423934,0.000995656950751534,17.58974358974401,319.2551289553973,0.0,3.856756046390013,0.0005908092636451938,-1.0,-0.7725176714946627,-0.992888775164386,0.03216380849852795,4.782373245183532,23.10326627003582,-1.0,-0.7725176714946627,313.715606029211,0.0,0.18534608619212384,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9224589204710965,-0.6940376479894279,,,,,,,,,,9,False
cervix_ectocervix,raw,ENSG00000295307.1,ENSG00000295307,0.23220494152500543,14.762107317005716,-0.9961751546629052,0.0010733621707410832,6.923189677379955,398.08274530879976,0.0,5.039443625970866,3.226734398322848e-06,-1.0,-0.6940376479894279,-0.9397252875002673,0.0888238525999233,1.1916647769296584,0.3950560891428405,-1.0,-0.6940376479894279,13.98670877995987,0.0,4.513139433962032e-05,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.936702777203469,-0.4884550460272736,,,,,,,,,,5,False
cervix_endocervix,raw,ENSG00000295307.1,ENSG00000295307,0.12820512872322698,23.4575032404261,-0.9927924238763801,0.001559458532558068,4.3589743589743595,457.3643638961797,0.0,6.536276337620921,5.597968555827495e-10,-1.0,-0.4884550460272736,-0.9488207888208787,0.128052267414399,2.721870626735894,6.393877189836514,-1.0,-0.4884550460272736,22.135516184257025,0.0,1.2391392356647657e-08,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.24945006689248705,21.30123523211237,-1.080292554614041,0.2281209592894161,22.290966364407232,7.344949615183638,0.0,-0.9113144565552832,1.0,-0.9332921767539544,0.1044909863785337,-0.790597790630522,0.18351934410084092,2.711273511704271,8.348146972256325,-0.9332921767539544,0.1044909863785337,14.062589491517105,0.0,14.062589491517105,70,True
colon_sigmoid,raw,ENSG00000295307.1,ENSG00000295307,1.7948717924209832,374.293574888916,-0.984675065795551,0.00554125754169177,436.35897467386457,277.9718125482918,0.0,3.911157283584882,0.0004818619727182578,-1.0,0.1044909863785337,-0.9650163373368414,0.10805511130365329,5.164768581564703,35.09964507057797,-1.0,0.1044909863785337,370.30154092535497,0.0,0.17843423101090217,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,2.1274213703518927,31.963480097689256,-0.8463742248767684,0.14436302719396413,257.3539595735432,19.131716897847184,0.0,1.2006076180059828,0.48643584472878343,-0.968932341146447,1.106592880145587,-0.642475587125174,0.3235560823015686,1.8858694091057202,4.379447235615481,-0.968932341146447,1.106592880145587,31.960952874188,0.0,15.546953109692478,225,True
colon_transverse,raw,ENSG00000295307.1,ENSG00000295307,4.596345016889098,2078392719133.0825,-2.262641154779058,0.269743051770951,2390.0577698809957,17.664278785744017,0.0,-6.619797002279148,1.0,-1.0,1.106592880145587,-0.8320605576266475,0.28454255675020446,2.540290560571417,8.005461180408961,-1.0,1.106592880145587,633.8167051576487,0.0,633.8167051576487,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.5930567376746957,6.051529440189064,-0.8987919087630076,0.029327777801994387,31.348105633445222,18.085629817474423,0.0,3.364334569052863,0.0034847046762003183,-0.9685610435796628,-0.5237344585954621,-0.8541304797699987,0.08081092012118068,1.7889228703739881,4.104068808507738,-0.9685610435796628,-0.5237344585954621,6.0515199605015475,0.0,0.02108775990447931,52,True
esophagus_gastroesophageal_junction,raw,ENSG00000295307.1,ENSG00000295307,1.333333329242468,382.75578367070733,-0.9947158530711492,0.002225424752954442,150.6666666707573,299.29939208622835,0.0,3.357971210858591,0.003617478525515454,-1.0,-0.5237344585954621,-0.9811781264219354,0.05679531125654959,3.791854163551077,17.427101462280675,-1.0,-0.5237344585954621,376.6776773566674,0.0,1.362623408878782,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,1.2832230010208374,22.936565982965814,-0.8479745877900134,0.12174971083636314,193.2489243436332,12.379782701453301,0.0,1.2291706382845262,0.46980971046621717,-0.9537939447537308,0.2178014761799587,-0.7511884252341333,0.1901291778655197,2.095084908928426,5.412191895761083,-0.9537939447537308,0.2178014761799587,22.93650425154414,0.0,10.77579242152511,202,True
esophagus_mucosa,raw,ENSG00000295307.1,ENSG00000295307,5.179487179487179,422.97919022268377,-0.9856428157379186,0.004384547684250257,2353.743589744237,388.16483745957294,0.0,4.630836784797638,2.2065357890374244e-05,-1.0,0.2178014761799587,-0.9181434232854966,0.15981799307137154,2.8958990668650566,10.818853267878675,-1.0,0.2178014761799587,422.63123501223924,0.0,0.009325509456195924,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.8368961016838603,3.3402447684189607,-0.900807429434292,0.03456525312067217,48.81840230402656,9.730416166095546,0.0,2.871340375630334,0.016208069797202834,-0.9709867923819404,-0.6629831667492465,-0.8573297515733012,0.06530947423744221,0.9259309369803087,0.478079415456405,-0.9709867923819404,-0.6629831667492465,3.340071911149544,0.0,0.05413611866358847,60,True
esophagus_muscularis,raw,ENSG00000295307.1,ENSG00000295307,1.5517860841540336,491.8281823347747,-0.9958196849259716,0.003731211190347551,183.61611828317336,126.15257996552037,0.0,1.584434107610253,0.2862147099253781,-1.0,-0.6629831667492465,-0.9847411499008878,0.04895922627905521,3.5577380647705015,13.100746330341302,-1.0,-0.6629831667492465,489.7655110768686,0.0,140.1780936843205,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9338487965210388,-0.6977593378550491,,,,,,,,,,9,False
fallopian_tube,raw,ENSG00000295307.1,ENSG00000295307,0.23076923076923128,31.666401631907046,-0.9970271853761403,0.0011730902692484591,6.9230769259128015,360.7809729916798,0.0,3.583862955556609,0.001628872003138221,-1.0,-0.6977593378550491,-0.9555600456458122,0.07791298336946906,1.758552153767552,2.4708300741945326,-1.0,-0.6977593378550491,31.597781663591753,0.0,0.05146874191309839,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.07287811513428133,14.871562539557369,-0.9206916930035615,0.07975754637096201,98.37806095693477,14.040490922471863,0.0,0.9245926335748141,0.6521793044854981,-0.9728360379657536,-0.1288486958673991,-0.8908449768290791,0.09660957912757076,5.957723114021741,43.89409983122161,-0.9728360379657536,-0.1288486958673991,14.87156222655472,0.0,9.698925109527263,85,True
heart_atrial_appendage,raw,ENSG00000295307.1,ENSG00000295307,0.821786133389188,355.1363273113626,-0.9891231186995333,0.01073534679548517,1368.8629000636215,113.32766228321063,0.0,1.4328585135145986,0.3597547698902658,-1.0,-0.1288486958673991,-0.979873802669136,0.05916138037801303,7.51356976596222,93.30894755052884,-1.0,-0.1288486958673991,353.6446696137459,0.0,127.22535673981206,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.34181293578585464,1.7164355739644113,-0.9431481018275489,0.03778313035318663,32.15856874681294,4.077277766950805,0.0,0.9326582021563847,0.6472315874649482,-0.9680656583866244,-0.834216663568431,-0.9233836069743159,0.032843812741675776,0.967652223532285,0.4267110022414493,-0.9680656583866244,-0.834216663568431,1.7159997759121106,0.0,1.1106492590530908,42,True
heart_left_ventricle,raw,ENSG00000295307.1,ENSG00000295307,1.5097761287490745,397.6241172307721,-0.997969471435098,0.002028727598348426,246.47327671593655,114.15107772489759,0.0,1.4154690051085412,0.36800176784213606,-1.0,-0.834216663568431,-0.9928807776392063,0.024370636988967447,3.766394156515328,14.690321183405505,-1.0,-0.834216663568431,396.7865246014721,0.0,146.01814250927893,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.3684210799228596,11.514535105131786,-0.9499757403866936,0.0023633809219871064,10.842106170174198,144.23876471474958,0.0,3.5657434194371125,0.0017448637821522745,-0.955934677703104,-0.7089293002961319,-0.8662557776077368,0.07721370595490214,0.5661420740037142,-0.8316215981498138,-0.955934677703104,-0.7089293002961319,11.443545749031609,0.0,0.019967428516887875,19,True
kidney_cortex,raw,ENSG00000295307.1,ENSG00000295307,0.48717948717948717,102.2537669774291,-0.9966796653297578,0.0007285924578517952,23.7435897435906,558.5296202601364,0.0,6.444840694782285,9.682046559340716e-10,-1.0,-0.7089293002961319,-0.9755659593706442,0.06114503805416981,2.7028115408810445,6.641296427011939,-1.0,-0.7089293002961319,100.99282494678891,0.0,9.778172332941537e-08,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9347158426124578,-0.8749626040110583,,,,,,,,,,3,False
kidney_medulla,raw,ENSG00000295307.1,ENSG00000295307,0.07692307692307863,8.630116566902982,-0.9983717751060532,0.00022320397006062568,2.7692307692307687,781.916752808471,0.0,10.316383382373672,0.0,-1.0,-0.8749626040110583,-0.9760653899738565,0.043494699735180616,1.4177609737426888,0.5595291854820874,-1.0,-0.8749626040110583,8.33376216024785,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.13541970774956427,614189942148.315,-2.631272905035532,0.33070564676719943,10.925777533140629,8.68396331031959,0.0,-7.210904878317425,1.0,-0.945044583508805,-0.6005784049609892,-0.8776133364126576,0.08335101997945929,2.2612370053924096,5.247835631560571,-0.945044583508805,-0.6005784049609892,3.142401295692654,0.0,3.1424012956926197,17,True
liver,raw,ENSG00000295307.1,ENSG00000295307,0.43589743589743596,358.1315867252998,-0.9950202347641998,2.105702229841313e-05,27.589743589743584,26491.161825715426,,334.4466959335211,,-1.0,-0.6005784049609892,-0.9920588806069282,0.03658143814032823,6.575217704642188,54.885763901366495,-1.0,-0.6005784049609892,0.0,0.0,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,-0.9329257143849135,28.97504402483909,-0.5468548378753257,1.9524333938849465,588.2623044461797,2.715020872160305,0.0,0.26613574478258,0.9643132750947682,-0.914276229696816,3.2014456712821016,0.2579886612028146,0.8200032918886884,0.7352600807181404,0.07408011962882899,-0.914276229696816,3.2014456712821016,28.248258001209827,0.0,27.24017018886864,549,True
lung,raw,ENSG00000295307.1,ENSG00000295307,-16.330295314936475,7942.111287770622,-33.70596323810044,14.708514089543858,1259.0035344301778,3.548622105125037,0.0,-3.144655979537626,1.0,-1.0,3.2014456712821016,0.14343671357673055,0.8615538352164953,0.693449568083029,-0.030040354883059006,-1.0,3.2014456712821016,41.93408592327149,0.0,41.93408592327149,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.22635448846890913,1.0154574131545266,-0.9045036189141032,0.06603867575698685,10.56073752117901,6.769146346691971,0.0,0.5741141829602535,0.8480621050020859,-0.9313126818341187,-0.5884088842612547,-0.8214334242404213,0.10296902040714194,1.0019103280050776,-0.24446571326184285,-0.9313126818341187,-0.5884088842612547,1.0154552412668851,0.0,0.8611691094441956,19,True
minor_salivary_gland,raw,ENSG00000295307.1,ENSG00000295307,0.6291447921676626,159.10501873003983,-0.9948618457459019,0.004106682199556237,26.125963308203715,139.96975238561453,0.0,1.7694204417609212,0.2103387888746936,-1.0,-0.5884088842612547,-0.9812554423235801,0.06381769540594708,4.0117550483610405,16.93806306272895,-1.0,-0.5884088842612547,158.09180322052006,0.0,33.252838420420716,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.15331141826356,4.854952444325553,-0.8976767354413455,0.07671680503755388,85.92521772394505,5.3642657300848375,0.0,1.2581839591460293,0.45315921931916625,-0.9659294067940466,-0.606681556824906,-0.8749478910994851,0.06251710138999071,1.7492396971632311,4.540920686766446,-0.9659294067940466,-0.606681556824906,4.854938146183324,0.0,2.2000599801672753,72,True
muscle_skeletal,raw,ENSG00000295307.1,ENSG00000295307,1.8461401474185977,929.0379857085748,-0.9960473146306612,0.0020459915799397503,249.0769232196039,269.13421385086644,0.0,2.7321428455132626,0.023938618269632762,-1.0,-0.606681556824906,-0.9889929684097347,0.03995605174996397,4.432815220669288,23.761099901870054,-1.0,-0.606681556824906,929.0008553691473,0.0,22.238996848844334,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,1.5528013127555806,24.301039822174975,-0.8828258478810119,0.03716767592072158,223.36273939977806,33.805074691579364,0.0,2.161012177665479,0.09681177382841487,-0.9396205233226927,0.005622752840958,-0.7926793032021021,0.1413045296135157,2.548986305167043,9.12281293609356,-0.9396205233226927,0.005622752840958,24.30103607077297,0.0,2.352626407879824,129,True
nerve_tibial,raw,ENSG00000295307.1,ENSG00000295307,3.307692308762406,615.7292443158699,-0.9882299906263289,0.002173890086654859,1306.307692519542,646.5460408699564,0.0,7.656922025491293,1.8579023217223206e-13,-1.0,0.005622752840958,-0.9600830300195092,0.10253060618474638,3.846078792830995,20.844645345462077,-1.0,0.005622752840958,615.6862895092263,0.0,1.1438849867317913e-10,670,True
ovary,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.642915680543187,15.105377297121066,-0.8656895937260354,0.047801414870563344,60.11814965987465,34.81112057495974,0.0,1.9275139175870404,0.1560916106786491,-0.930840922276974,0.3109508098072007,-0.7702568608034562,0.1907035865201587,3.298551432292623,14.432497780218057,-0.930840922276974,0.3109508098072007,15.10020073935148,0.0,2.3570146549763007,66,True
ovary,raw,ENSG00000295307.1,ENSG00000295307,1.6923076954471632,141.31805368059887,-0.9864215130337214,0.008098948555568286,490.3076943699781,226.54317678652998,0.0,2.371033757340652,0.0603343869543325,-1.0,0.3109508098072007,-0.9214349886685395,0.15572799220371533,3.753006325648102,21.31868060960324,-1.0,0.3109508098072007,140.8880472618958,0.0,8.500393960739506,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.14226319191713752,1.0389294219191423,-0.9088380399961339,0.010566550449838834,8.79802652204555,17.723252138461934,0.0,6.444614351163463,9.577181704419086e-10,-0.9569901327798112,-0.7764155807304902,-0.882831122509699,0.05148383929718891,0.7708650770983522,0.008693851368016148,-0.9569901327798112,-0.7764155807304902,1.038867601338168,0.0,9.949423784849643e-10,10,True
pancreas,raw,ENSG00000295307.1,ENSG00000295307,0.2564102564099245,509.6914722411329,-0.9978880256079474,0.0011211994947808042,9.43589743590412,279.3520124613153,0.0,2.6639173871634263,0.02915072579826875,-1.0,-0.7764155807304902,-0.9967632906770636,0.020877449690959345,7.263816365540944,57.28988249911996,-1.0,-0.7764155807304902,503.1322868300202,0.0,14.666671333637819,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.45236954083100506,8.508601483943387,-0.8942388281801877,0.0862601707192516,44.083373630128115,10.140875002180334,0.0,0.7650579747676567,0.7462782309304693,-0.940903655381281,-0.2756946194379082,-0.8165686223849169,0.13661395370302973,2.028094583325028,3.6915627881720265,-0.940903655381281,-0.2756946194379082,8.508600907234598,0.0,6.349783632744422,79,True
pituitary,raw,ENSG00000295307.1,ENSG00000295307,2.078951904160765,225.94155806968286,-0.9909483605616238,0.006451049245807558,403.2021646057434,156.79953798099223,0.0,1.9843208085540551,0.14079134951162575,-1.0,-0.2756946194379082,-0.9537026235412409,0.10504825912141094,3.26831124099814,12.64774305181254,-1.0,-0.2756946194379082,224.07663477177874,0.0,31.548051803542418,313,True
prostate,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,-0.04539165658502979,5651813610960.151,-45.35070590615921,8.688072288660152,119.45536428206658,7.840862731571134,0.0,-7.2323696264027735,1.0,-0.9194037292393452,2.818809667599299,-0.14841037755951944,0.6874243792972526,1.2302687323014538,1.2620468144122805,-0.9194037292393452,2.818809667599299,24.512086405508725,0.0,24.512086405508725,217,True
prostate,raw,ENSG00000295307.1,ENSG00000295307,3.2574975478649497,10285794399161.902,-11.89406467924208,2.1485248057998403,784.7744073854576,9.684387346437132,0.0,-7.170749891816305,1.0,-1.0,2.818809667599299,-0.344698765710694,0.7016614608400868,1.3372802826634378,1.540390741909012,-1.0,2.818809667599299,70.24280398175584,0.0,70.24280398175584,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.4790272332369711,23.3887046711568,-0.895650379693722,0.039017150061176016,61.583184452029386,39.81210602563184,0.0,1.863077473683259,0.1763279454194792,-0.947051366998862,0.2027374143300808,-0.8412163851356552,0.1504486252812051,4.932271324971477,29.88962852357163,-0.947051366998862,0.2027374143300808,23.38591819140898,0.0,4.123590906439168,74,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295307.1,ENSG00000295307,1.894736793985306,804.100036281207,-0.9921853092420981,0.012470252430199932,1043.5789475956985,135.51256729744316,0.0,0.8862404123281646,0.6754282267150609,-1.0,0.2027374143300808,-0.9819508640553588,0.07131693028142261,8.991501753642112,123.54147531893534,-1.0,0.2027374143300808,803.8567082831621,0.0,542.9475110087023,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.4552255592397175,6.050076043822673,-0.878503335124776,0.0773974936994502,83.19698473445325,7.570079423749171,0.0,1.1358068744176548,0.5246487374000085,-0.9406641061323876,-0.4642058131007355,-0.8352536200095729,0.08397201280691391,1.7117831472772755,3.8984595724937385,-0.9406641061323876,-0.4642058131007355,6.0500620315600475,0.0,3.1741574060497095,79,True
skin_sun_exposed_lower_leg,raw,ENSG00000295307.1,ENSG00000295307,2.025641002348494,796.909274200436,-0.994336525770959,0.0025148628813682,324.9743589743753,298.1148790429734,0.0,3.1848106408500683,0.006360800734579057,-1.0,-0.4642058131007355,-0.9827387745102868,0.0572675194708511,4.046396565796893,19.499219556029356,-1.0,-0.4642058131007355,785.9022627404676,0.0,4.998967690146909,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.4462087905099251,15.608346599788133,-1.1266384482373142,0.6419514005751547,67.15876852343763,5.057098642342224,0.0,-0.43656792534843797,1.0,-0.9284679607097148,1.1689211777435895,-0.5368984773947324,0.37668129144339124,1.8672073562493567,4.361555983169082,-0.9284679607097148,1.1689211777435895,14.18956672291634,0.0,14.189566722916338,130,True
