tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
small_intestine_terminal_ileum,raw,ENSG00000295307.1,ENSG00000295307,3.1878751425724063,245089414154.45416,-1.907283170333219,0.19955762376084252,757.6524829690758,21.80026915381096,0.0,-6.4296825158421615,1.0,-1.0,1.1689211777435895,-0.7091632949821991,0.37309091728721344,1.9727304097064688,4.9887917372399215,-1.0,1.1689211777435895,258.392645387387,0.0,258.3926453873852,207,True
spleen,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9297150995289803,-0.5499675319752322,,,,,,,,,,29,False
spleen,raw,ENSG00000295307.1,ENSG00000295307,1.224152697926533,244.73033602336523,-0.9943744447214544,0.0026146154628274684,50.62671191607985,240.3742700039009,0.0,3.042794125525257,0.00995521316210583,-1.0,-0.5499675319752322,-0.9795075295371037,0.06822131531748778,3.78853256591665,14.854036647656027,-1.0,-0.5499675319752322,239.9709367258734,0.0,2.388961827816278,277,True
stomach,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.5950146726480263,18.942380375225916,-0.9681170025884864,0.33066716932545137,265.79189956200105,5.731379625958855,0.0,-0.07161073526705353,1.0,-0.9513731954619756,0.3719769744945846,-0.7171322303741322,0.226661448142562,2.113217251571167,5.865369852463758,-0.9513731954619756,0.3719769744945846,18.89387200856441,0.0,18.893872008564415,182,True
stomach,raw,ENSG00000295307.1,ENSG00000295307,4.631570710450388,252.22161090415295,-0.9894262466021716,0.01789681262555071,1864.8418713922301,107.57864762939626,0.0,0.8355423825049624,0.7070484092337103,-1.0,0.3719769744945846,-0.8735087614940837,0.2067191274709835,2.5250243074512624,8.521820385032434,-1.0,0.3719769744945846,251.61464158246037,0.0,177.90373207078878,407,True
testis,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.5752535964573906,8.683146474656429,-0.870406002878445,0.10261015214877445,236.70302947999247,4.929904435426557,0.0,1.2432117911402396,0.4617245425165708,-0.9606088933301462,-0.5127102080868926,-0.8346464976213646,0.08448457761899669,1.373931682021296,2.344415577373675,-0.9606088933301462,-0.5127102080868926,8.683038667658085,0.0,4.009172056478124,149,True
testis,raw,ENSG00000295307.1,ENSG00000295307,3.8205128091827403,314.7370418231477,-0.9929833687978656,0.0021429265668822966,711.7435897681564,316.953846211081,0.0,4.63059031587158,2.2523829321192643e-05,-1.0,-0.5127102080868926,-0.9404887153274959,0.09419053790321835,1.6781068925501863,2.6984389246415743,-1.0,-0.5127102080868926,308.4287603085753,0.0,0.0069469967549373735,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,1.5682709165919513,10.791944507787637,-0.8433901909550624,0.10378405520071332,243.2360852100396,6.137039362029444,0.0,1.5086440584664242,0.3204591782490978,-0.9541041611841222,-0.3930149089863116,-0.7819281090993396,0.11713660942291666,1.2022589343898076,1.0179433181014783,-0.9541041611841222,-0.3930149089863116,10.791911176143946,0.0,3.4583669872443434,195,True
thyroid,raw,ENSG00000295307.1,ENSG00000295307,4.9999999908392905,496.656580278168,-0.9929578695630582,0.0033932482117490894,974.0000023734351,250.03990823900267,0.0,2.934968428610826,0.013476709509684048,-1.0,-0.3930149089863116,-0.9378303819800748,0.11663574910590356,2.0687407960057387,4.050326544268708,-1.0,-0.3930149089863116,496.5435871135648,0.0,6.691773682426009,684,True
uterus,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.35830168178697097,1996456066777.4102,-2.8843293558963703,0.39533478389542764,32.69651658255356,15.163315847248008,0.0,-7.061554786001398,1.0,-0.9103147448322104,1.354483192012447,-0.634692984082105,0.46787454930801164,2.8618296514006225,8.595837879231908,-0.9103147448322104,1.354483192012447,29.654585276153338,0.0,29.654585276153128,33,True
uterus,raw,ENSG00000295307.1,ENSG00000295307,0.6219403194753798,152868924160.8619,-1.9237123670762943,0.2081375659399154,82.30655558335638,22.27405994126441,0.0,-6.276265177561254,1.0,-1.0,1.354483192012447,-0.9212082906843754,0.2623149812823582,5.841850079385385,41.06536717029018,-1.0,1.354483192012447,427.13255435208674,0.0,427.13255435208674,153,True
vagina,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,0.027013455070463255,4.35750477071675,-0.8812378078348241,0.24478037867696226,32.94876038191344,6.1926796000135065,0.0,0.26569590885151345,0.9653256842180732,-0.9272260142217426,0.1906275015126319,-0.7505792680992174,0.1887083836905044,3.223794400913341,13.188820281772507,-0.9272260142217426,0.1906275015126319,4.357472416882588,0.0,4.206380042288565,42,True
vagina,raw,ENSG00000295307.1,ENSG00000295307,1.0769230769230769,139.74978204207676,-0.9859264098076188,0.0026081577578650787,118.76923076923077,637.95930028949,0.0,7.6310806205368555,2.2719992902347018e-13,-1.0,0.1906275015126319,-0.9383784074127478,0.1424088406801056,4.0037182749615745,23.68580729735406,-1.0,0.1906275015126319,139.2265064032981,0.0,3.1632252373015035e-11,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295307.1,ENSG00000295307,,,,,,,,,,-0.9190176815368348,-0.2928215681604783,,,,,,,,,,8,False
whole_blood,raw,ENSG00000295307.1,ENSG00000295307,2.634032410166231,732.9209980033514,-0.9913094716308591,0.009253094993474348,4207.371272419018,106.75466608070118,0.0,1.3282326716082167,0.41479200541463235,-1.0,-0.2928215681604783,-0.9972305372414864,0.03380877087799161,15.488565599318246,273.51945755523496,-1.0,-0.2928215681604783,731.3667019994605,0.0,303.36506101584234,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,2.6341038803850125,32.152848554259414,-0.9428318548669435,0.06580335378387143,1727.955959826426,8.330876377235484,0.0,0.9244417428948963,0.652272541558935,-0.9858461270241238,-0.5551961963168817,-0.8942485573770351,0.08011059971308855,1.6516577175765117,2.84220865702821,-0.9858461270241238,-0.5551961963168817,32.15273691550142,0.0,20.972347425949906,392,True
adipose_subcutaneous,raw,ENSG00000295308.1,ENSG00000295308,10.051281964423882,840.8235124563067,-0.9970795792062127,0.002650859746293687,6949.8974359109925,235.74143216861123,0.0,1.5580223360307486,0.2971962398057905,-1.0,-0.5551961963168817,-0.9419403844422938,0.07932364749631568,1.884349705294706,3.989536246672115,-1.0,-0.5551961963168817,840.5257610554528,0.0,249.80109564558052,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.4233945121132423,632.8678722482247,-1.5476931384543842,0.4001671452650803,406.51367359682433,6.404841192843788,0.0,-1.992753613600648,1.0,-0.9838217784363654,0.2646265027995744,-0.8562333919327728,0.15104516089276823,3.6337152966141666,19.44087438419523,-0.9838217784363654,0.2646265027995744,86.89740556931586,0.0,86.89740556931586,349,True
adipose_visceral_omentum,raw,ENSG00000295308.1,ENSG00000295308,3.08164928269957,1590341885101.5881,-2.971591209399423,0.41797494235447696,2160.862335469928,10.949706586722687,0.0,-6.67085689893719,1.0,-1.0,0.2646265027995744,-0.9145237713535567,0.13616009119901235,3.8296558303089747,23.091793186786564,-1.0,0.2646265027995744,345.43491561237914,0.0,345.43491561237533,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.6265817821570704,18.21162310442697,-1.00364042792782,0.198499808164754,182.43971428806952,4.083259582886469,0.0,-0.1460857975417472,1.0,-0.983135743515819,-0.4305118245436404,-0.8602498272485853,0.1037084098126117,1.4157306023053469,2.2887339138005984,-0.983135743515819,-0.4305118245436404,18.013964884439922,0.0,18.013964884439922,230,True
adrenal_gland,raw,ENSG00000295308.1,ENSG00000295308,2.1689976910025335,4101641535145.8633,-4.370018196092753,0.6709446922559265,1424.3696533819757,8.303670040175007,0.0,-7.1033059704726895,1.0,-1.0,-0.4305118245436404,-0.8910422381938121,0.10836981184622783,1.3679952652149463,2.130127865175119,-1.0,-0.4305118245436404,45.32388348714993,0.0,45.32388348714993,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.640169720454968,8.663487467106485,-0.9577896433452583,0.00988054999366577,57.570806155761545,19.907833259974893,0.0,3.313135842022475,0.004134981461814847,-0.9809372111482269,-0.8187014978033115,-0.9412547283155983,0.029263406592187645,1.8643635498093638,3.9653302667096586,-0.9809372111482269,-0.8187014978033115,8.662083055553737,0.0,0.03581755285541521,63,True
artery_aorta,raw,ENSG00000295308.1,ENSG00000295308,1.6153846154486085,437.06015628880544,-0.9979808338291579,0.0009317355730389169,265.2307692424097,272.1150461542007,0.0,3.064745262624467,0.009233432422347034,-1.0,-0.8187014978033115,-0.9921589997539888,0.02264316486214388,3.495720695150005,14.375765881768974,-1.0,-0.8187014978033115,432.1027916161813,0.0,3.9897919258954095,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.8363502663384302,9.988752147759781,-0.9589447185571206,0.010470217169745673,77.92507223864831,24.97056573399174,0.0,1.5308642756581694,0.3098654064470671,-0.9702785664638328,-0.7740735979269475,-0.9299789136244392,0.043257729364046274,1.5548428469586224,1.8448309094893398,-0.9702785664638328,-0.7740735979269475,9.987199350047803,0.0,3.0946875858704463,69,True
artery_coronary,raw,ENSG00000295308.1,ENSG00000295308,1.917768473967164,185.74712811909836,-0.997197299649111,0.0026480010546194263,511.41677465915313,119.16330792690077,0.0,1.496833560764875,0.32742711056404744,-1.0,-0.7740735979269475,-0.9819721829853967,0.03764842573059891,2.5929881000606883,7.278469858412198,-1.0,-0.7740735979269475,185.04900465022948,0.0,60.59006090537763,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,1.199796376050257,17.931943483116438,-0.9604081483663016,0.009501186854164624,137.03030117217008,29.984691970882267,0.0,2.5628833348936433,0.037472633351269595,-0.9776265049838044,-0.7589603835026502,-0.9349652046096555,0.04244930965823605,2.028594629035641,4.3759900203080395,-0.9776265049838044,-0.7589603835026502,17.93120641621007,0.0,0.6719295235805729,103,True
artery_tibial,raw,ENSG00000295308.1,ENSG00000295308,2.641105451682138,641.2146370619282,-0.9970707824363954,0.0002775081755537461,786.974359222779,1213.4379639166812,0.0,14.927629419658496,0.0,-1.0,-0.7589603835026502,-0.9903059566929008,0.02834832380446201,4.022596921893668,20.045173996395796,-1.0,-0.7589603835026502,544.2071388797623,0.0,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.38652510612373847,1.8354992205062675,-0.9638261727534543,0.003453723604473972,8.481792586342788,24.202103688976198,0.0,3.94155061138096,0.000423101943245595,-0.973452036022586,-0.90472097180468,-0.9457128061239195,0.0230862359011752,0.5598246928650855,-1.1627909290585214,-0.973452036022586,-0.90472097180468,1.8354749853486596,0.0,0.0007765930330796977,22,True
bladder,raw,ENSG00000295308.1,ENSG00000295308,0.5641019028474357,64.23304288517417,-0.9989937209509712,0.00045403827388662056,23.589743618508102,293.63559874287995,0.0,3.134302900252655,0.00745506165078295,-1.0,-0.90472097180468,-0.9844893731782626,0.02750694226903508,1.6041348301447944,1.337716613193658,-1.0,-0.90472097180468,63.39927910442747,0.0,0.4726455343387015,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.12238577340654926,278434136480.6039,-1.4710557959074448,0.09896278023557918,4.750460387452038,10.02698601011438,0.0,-6.9524302940125935,1.0,-0.9845438223304048,-0.7693948591539689,-0.9513054382047047,0.059065708120948385,2.287682629846829,3.9461568636680795,-0.9845438223304048,-0.7693948591539689,8.884461730979297,0.0,8.884461730978888,21,True
brain_amygdala,raw,ENSG00000295308.1,ENSG00000295308,0.5384615383741423,189.39307410655096,-0.9976423667216421,0.0012656405759252684,55.69230769613309,255.041381352741,0.0,2.6343948043216967,0.031160760043439564,-1.0,-0.7693948591539689,-0.9943503547088332,0.025143176432067912,6.959759227066288,53.508082016277385,-1.0,-0.7693948591539689,189.12388691718644,0.0,5.893244058709006,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.18812317224838485,17.501544480348816,-0.9818384647960775,0.008510264460925038,7.709103224066755,31.120209456602087,0.0,-0.6000608546543308,1.0,-0.9782274991671044,-0.7945674474607239,-0.9529317882285653,0.04429261668127679,2.420440235602621,5.4718628795623,-0.9782274991671044,-0.7945674474607239,14.617984977858567,0.0,14.61798497785838,23,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295308.1,ENSG00000295308,0.5897276183793858,275.2291087894885,-0.9980500544260753,0.001182045292072256,133.43589748735113,243.44909996887267,0.0,2.3329389279995625,0.06633859007310772,-1.0,-0.7945674474607239,-0.9953537816706309,0.01959560110402193,6.747189572318101,55.56254175970676,-1.0,-0.7945674474607239,272.94910562618225,0.0,18.10705882895698,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.15721233618487224,6.934047013385022,-0.9773071687828394,0.012197495971646483,8.852878674886412,26.94380365761712,0.0,1.4197496517647397,0.36500500237300576,-0.9895524131496716,-0.7449186913147414,-0.9554827707227479,0.05414488476425906,2.834884892228286,7.4689155966058145,-0.9895524131496716,-0.7449186913147414,6.934044818891149,0.0,2.5309610455738922,29,True
brain_caudate_basal_ganglia,raw,ENSG00000295308.1,ENSG00000295308,0.7368421051473548,286.2335724520542,-0.9962816332374227,0.0022113213126793508,127.36842105250098,160.7549655976216,0.0,2.3780192753366007,0.05931939806358698,-1.0,-0.7449186913147414,-0.9956966678365324,0.021170027271821948,8.526546803099157,85.48597062352,-1.0,-0.7449186913147414,285.47065422541516,0.0,16.93394737346991,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.3381507974965546,7.939904231137172,-0.9628026174201251,0.014337168391169365,29.502344733363635,19.268088785633026,0.0,1.7859815934290408,0.20294032013514954,-0.9809087362764268,-0.7674644868537156,-0.9469978927876705,0.0384560369086509,3.209381204052133,11.251809067461913,-0.9809087362764268,-0.7674644868537156,7.939731195609765,0.0,1.6112915906240792,50,True
brain_cerebellar_hemisphere,raw,ENSG00000295308.1,ENSG00000295308,1.2820512902733345,248.18022312050684,-0.9974367073700983,0.001114909952131294,213.8974358974722,291.7095076616778,0.0,3.251422408247811,0.005160317402549549,-1.0,-0.7674644868537156,-0.9904328326331535,0.026069280528243127,4.547115608875287,28.768879031281074,-1.0,-0.7674644868537156,243.4809095401756,0.0,1.2564387746887218,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.5577798020221821,4.954191558776342,-0.957002537484358,0.012559485200991287,32.746785710047305,16.416370208110187,0.0,2.8856420235784213,0.015555205846914838,-0.9826296275185364,-0.811210442026883,-0.9412546279999319,0.031681545669841445,1.8456137732240385,4.598256515292232,-0.9826296275185364,-0.811210442026883,4.953671252863292,0.0,0.07705537603623303,48,True
brain_cerebellum,raw,ENSG00000295308.1,ENSG00000295308,1.2461159769303705,216.65723502823678,-0.9976402753981638,0.0006098282454428699,120.9416056970405,432.33746674549707,0.0,5.472285943329957,3.3484555473045694e-07,-1.0,-0.811210442026883,-0.9893993313684087,0.0262737564907402,3.0517450251813174,11.265371431378703,-1.0,-0.811210442026883,203.355618553007,0.0,6.809272490193585e-05,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.27563987882948504,309.0562207696393,-1.0631535695580425,0.04136689102827222,46.48409253169341,5.100510566980047,0.0,-2.94829370288865,1.0,-0.9769135930992674,-0.9139595083309936,-0.9609068522445587,0.017011653944454013,1.3498672182083273,0.8638861539521696,-0.9769135930992674,-0.9139595083309936,4.003352624589632,0.0,4.003352624589697,34,True
brain_cortex,raw,ENSG00000295308.1,ENSG00000295308,1.6550503009478057,221.1663495792148,-0.9989675315624866,0.0011747249913375386,347.8897189610612,102.33841984379937,0.0,1.2429554813430077,0.46211504310160406,-1.0,-0.9139595083309936,-0.995077159171537,0.014294840799129098,3.217379624977871,10.698055578303096,-1.0,-0.9139595083309936,221.04965840794156,0.0,102.15037242278078,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.47511367960489964,62728120917.75863,-1.1021205239894967,0.026001776865719032,21.404487839795923,10.397555543031373,0.0,-6.769883022028242,1.0,-0.9776492330690396,-0.9109507273110108,-0.9584718304610824,0.020270496328313466,1.0951419126343822,0.14465901708733497,-0.9776492330690396,-0.9109507273110108,7.00355318096587,0.0,7.0035531809649,30,True
brain_frontal_cortex_ba9,raw,ENSG00000295308.1,ENSG00000295308,1.5053436255438164,224.62973845799252,-0.9989294351230257,0.0012085750703436267,326.59115845070244,102.94824445819114,0.0,1.252720998114824,0.45655688523283816,-1.0,-0.9109507273110108,-0.99536860562763,0.014696375283788272,3.6064413519794543,13.563810314025034,-1.0,-0.9109507273110108,224.4920883418645,0.0,102.49340861277632,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.23260565930869645,6.190686330564074,-0.9961292130579823,0.028678724622260468,46.641273860511475,7.257595549087508,0.0,-0.8262699939521827,1.0,-0.9793733494100422,-0.8489530087633772,-0.9505876208654555,0.03513777637190999,1.5931378280850361,1.4154095070054042,-0.9793733494100422,-0.8489530087633772,4.400353622322675,0.0,4.4003536223226485,29,True
brain_hippocampus,raw,ENSG00000295308.1,ENSG00000295308,0.7620608314098984,233.30667869837248,-0.9982973953590314,0.0009886463135572229,69.44924151647929,213.63034898490045,0.0,2.4354984604692698,0.05172452624993898,-1.0,-0.8489530087633772,-0.9943805529611695,0.019574614883815594,4.6487896928832555,24.453411513583443,-1.0,-0.8489530087633772,232.3745813982434,0.0,12.01946513535202,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.42901080615985665,10.165160054067385,-0.9777213196082516,0.003730618179562743,24.99482525174552,76.53259661919664,0.0,3.3470307074236,0.0036933523693244747,-0.9865506039093556,-0.7758325074279924,-0.9526347408647365,0.04428809024269986,2.6858431164995236,7.403712903165129,-0.9865506039093556,-0.7758325074279924,10.164280337959097,0.0,0.037540268868679394,30,True
brain_hypothalamus,raw,ENSG00000295308.1,ENSG00000295308,0.7894736844467002,301.1276242445545,-0.9979214514289384,0.0013527914443413986,92.93905832199079,232.17266635816577,0.0,2.1729229524199396,0.09579148212905833,-1.0,-0.7758325074279924,-0.9944709814238992,0.021316911607457405,6.444539422387457,52.545094033027475,-1.0,-0.7758325074279924,296.580477966032,0.0,28.409883554910667,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.2970624864970154,20.973189771514516,-0.9725056671037586,0.00774088157564991,25.7260974226945,71.63901570986043,0.0,2.000673483707614,0.13522971467772496,-0.9834566132132952,-0.5803802119669814,-0.9530951428620389,0.06314638556140958,5.325813855491549,28.936173096257605,-0.9834566132132952,-0.5803802119669814,20.961304743470688,0.0,2.834591259732384,40,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295308.1,ENSG00000295308,0.9472884411333233,234.83507471318103,-0.994763338905951,0.005143629213570792,443.2181144151624,113.93244221210759,0.0,1.4397921843231996,0.35618273621514024,-1.0,-0.5803802119669814,-0.9934168621560756,0.028529855482316412,11.089201967802275,153.06103413967065,-1.0,-0.5803802119669814,233.85331664527564,0.0,83.29451419569986,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.1430922122518764,4.242072983572876,-0.9750170597560142,0.012456119869262105,20.572253959156416,15.687280288144814,0.0,0.6385290122560302,0.8156322872510231,-0.9806410999492904,-0.8368465253397323,-0.9582785218295374,0.034277367375554285,2.6378878303092974,6.083194281787868,-0.9806410999492904,-0.8368465253397323,4.24178455024999,0.0,3.459736434746451,25,True
brain_putamen_basal_ganglia,raw,ENSG00000295308.1,ENSG00000295308,0.6410256410417182,285.5861238012436,-0.9983647837920684,0.0008547487900945551,70.97435897743921,267.2379467760438,0.0,2.705525840420921,0.02573421675887828,-1.0,-0.8368465253397323,-0.9958935552981829,0.016325781628698566,6.366448667815139,50.3055779814854,-1.0,-0.8368465253397323,285.58576527890165,0.0,7.34932598693739,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.06652478741474196,1864912367.4530156,-1.6536334937195123,0.1522523404204048,11.745064412773651,8.040551142358591,0.0,-6.267011917837226,1.0,-0.9789353736334876,-0.7879985130735758,-0.9521121733469172,0.041210946902769406,3.080602268745974,9.67035244959435,-0.9789353736334876,-0.7879985130735758,5.522096684667879,0.0,5.52209668466788,22,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295308.1,ENSG00000295308,0.5640979375959069,245.61546300282157,-0.9979865640057888,0.001156724587708587,61.58974360445585,256.73176892773273,0.0,2.4616304695523867,0.04876465157559487,-1.0,-0.7879985130735758,-0.9948356265374126,0.019935328702410077,6.660346455048279,58.20075331552757,-1.0,-0.7879985130735758,243.39957918246043,0.0,11.869295672479081,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.0947760613500947,5.295240984326811,-0.9866491173957992,0.036626666896775156,9.903124188581005,10.764843404867975,0.0,-0.08266653499941616,1.0,-0.9845081397376204,-0.7078508198286119,-0.9478136969025731,0.05591533550126123,3.23776200280632,10.907861446323748,-0.9845081397376204,-0.7078508198286119,5.277178667818643,0.0,5.277178667818643,27,True
brain_substantia_nigra,raw,ENSG00000295308.1,ENSG00000295308,0.7105261318231617,211.71905974920185,-0.9976469324108318,0.002332822751737564,86.32101073954469,175.68141104227405,0.0,1.4264864723664545,0.36200898881547305,-1.0,-0.7078508198286119,-0.9923003815102157,0.02812576980450798,6.8337434079154304,59.199314929649745,-1.0,-0.7078508198286119,211.43436397986173,0.0,76.54114030519243,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,2.695709383208235,28.468439918551738,-0.9615464695929821,0.014537329349010081,539.2129637967298,33.41726183038684,0.0,2.1070347570119283,0.10867361416457554,-0.9832056157272436,-0.6180355925262588,-0.9201796532735508,0.057282708914659704,1.9462993675532114,5.2048950892493515,-0.9832056157272436,-0.6180355925262588,28.457297293940517,0.0,3.092557346288312,187,True
breast_mammary_tissue,raw,ENSG00000295308.1,ENSG00000295308,4.825225364368261,324.6512297481565,-0.9952185187044977,7.915103462421048e-05,2058.394906587171,6739.232307314342,0.0,85.43205693314319,0.0,-1.0,-0.6180355925262588,-0.970960301871895,0.051645363362459965,2.5116978257784384,8.269000512667978,-1.0,-0.6180355925262588,3.239939937316194e-05,0.0,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.5067709349533214,5.862226987253254,-0.9631599648035384,0.021718933938159588,61.56202730185795,7.181424948574585,0.0,0.6501500105803175,0.8094978652992537,-0.9731447121609268,-0.8528704737466042,-0.9464372149540908,0.02494150518067494,1.7374325853476134,3.0743111863692576,-0.9731447121609268,-0.8528704737466042,5.86218961445689,0.0,4.745429978882307,76,True
cells_cultured_fibroblasts,raw,ENSG00000295308.1,ENSG00000295308,1.9487179484728985,593.8225842104963,-0.9982710185123495,0.0005985220224717388,289.8974358974407,343.55865726538525,0.0,4.085311779890061,0.0002376697030420644,-1.0,-0.8528704737466042,-0.9937564851786977,0.019171865804618986,3.6090793851846836,14.79694929299555,-1.0,-0.8528704737466042,593.6696833436931,0.0,0.1410972973453728,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.8512951616027852,20.075000854531304,-0.9710733291910087,0.005314488516621356,48.98061311920891,43.7070126828032,0.0,4.276461079359334,0.00010690350224022428,-0.9871438887604532,-0.8068262711944727,-0.9535403557122796,0.029425373011093214,2.288041295236356,6.942316086299824,-0.9871438887604532,-0.8068262711944727,20.065453387393884,0.0,0.002145067241150378,76,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295308.1,ENSG00000295308,1.948717957365007,254.5371215291567,-0.9976395718481383,0.0003674855423863324,529.8974358974526,734.3166643053909,0.0,9.08375737367324,9.436007548169508e-19,-1.0,-0.8068262711944727,-0.9892020398597346,0.02419615389490452,3.127668951093199,13.096308135127327,-1.0,-0.8068262711944727,235.31626462938897,0.0,2.220446049250313e-16,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,,,,,,,,,,-0.9678511853749024,-0.8356114508661072,,,,,,,,,,7,False
cervix_ectocervix,raw,ENSG00000295308.1,ENSG00000295308,0.17948717948717946,21.027448377647932,-0.9978175217925841,0.0002701142591643872,5.743589743589743,849.2481149018878,0.0,11.426609946696889,0.0,-1.0,-0.8356114508661072,-0.9766876093106264,0.046646584160019454,2.146475129611693,3.5657495709123648,-1.0,-0.8356114508661072,20.978587479695516,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,,,,,,,,,,-0.956963526945928,-0.9017138565938434,,,,,,,,,,4,False
cervix_endocervix,raw,ENSG00000295308.1,ENSG00000295308,0.10256410257183844,20.708034059186538,-0.9989196776849681,0.000490124801266392,3.589743589849331,280.47915586700515,0.0,3.117178452723112,0.007914946426309938,-1.0,-0.9017138565938434,-0.9862444469518922,0.03206134629124664,1.990999814355966,2.218148607549262,-1.0,-0.9017138565938434,20.310202479950018,0.0,0.16075416453632058,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.29012058309180677,11.573547209945634,-0.9861110243380193,0.05933639358326155,106.84787793732013,6.356208735207877,0.0,-0.21474296936909065,1.0,-0.977101017866054,-0.7194225175634255,-0.9342108315300113,0.048862667828722194,2.5066235345525736,6.837875588391416,-0.977101017866054,-0.7194225175634255,11.309745728892034,0.0,11.309745728892038,90,True
colon_sigmoid,raw,ENSG00000295308.1,ENSG00000295308,2.307692307692308,338.47403053533066,-0.9966682457342348,0.0009322055875236893,604.3076923076924,420.5989259629915,0.0,5.054477394473037,2.8429952667484677e-06,-1.0,-0.7194225175634255,-0.9858686750303127,0.035215001239774946,3.855259986943076,19.36118296311877,-1.0,-0.7194225175634255,337.3864113564016,0.0,0.0009591879705515005,419,True
