tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_transverse,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,1.3055037932638103,34.63663266142873,-0.9430985597866058,0.0670347217379891,660.0905439581405,11.851183229490402,0.0,1.0933053277312328,0.550119674305979,-0.9949220045399868,-0.3813441040297854,-0.9020940055601895,0.08393054399987379,2.3923232371555945,8.245023069977753,-0.9949220045399868,-0.3813441040297854,34.63528757235328,0.0,19.053553118796906,284,True
colon_transverse,raw,ENSG00000295308.1,ENSG00000295308,5.436013461902741,1162478022342.2373,-1.5551928209912866,0.118556481358021,3978.678555402119,14.002378922566589,0.0,-6.622676450788029,1.0,-1.0,-0.3813441040297854,-0.9419513519396531,0.08055498809236598,2.475077492661777,9.097934996040548,-1.0,-0.3813441040297854,347.8089667076691,0.0,347.8089667076691,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.8310947120976439,9.869664778822864,-0.9600949932941525,0.0119124598233313,77.76600122174858,21.454378969848918,0.0,3.43080009375437,0.002780725762883224,-0.9889939300361748,-0.7793765825019471,-0.942598394333263,0.034467546658008094,2.115878914372813,6.207120482163198,-0.9889939300361748,-0.7793765825019471,9.868171393549469,0.0,0.02744067842659026,73,True
esophagus_gastroesophageal_junction,raw,ENSG00000295308.1,ENSG00000295308,1.8717948538997875,352.7899211180835,-0.997446696738274,0.0007596205812633397,362.3589743589743,405.98914867256696,0.0,4.753578550464163,1.2407900976903085e-05,-1.0,-0.7793765825019471,-0.9896021905367945,0.026509064626726853,3.4049113661629855,15.086812819974305,-1.0,-0.7793765825019471,352.41002817570615,0.0,0.004372668732871787,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.30787911332729184,5.8889271889938435,-0.9651592477054,0.04285871753186751,120.51447079679858,5.1263272271895675,0.0,0.6916117021440333,0.787287416621231,-0.9861190174124488,-0.8098023649462199,-0.9454535158650215,0.03149289165749467,1.5913133205530965,3.4691912146818673,-0.9861190174124488,-0.8098023649462199,5.888903760983229,0.0,4.636259828715539,89,True
esophagus_mucosa,raw,ENSG00000295308.1,ENSG00000295308,2.2820512733818936,569.4417964697366,-0.9978985941344789,0.0009434890859170925,313.8974358986004,281.94098089720654,0.0,3.1498368337584624,0.007124505969730789,-1.0,-0.8098023649462199,-0.9920934249380895,0.022621736221950125,3.572510596207173,15.265440439514666,-1.0,-0.8098023649462199,560.1112528043832,0.0,3.9905159643183272,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.4803827976880942,17.508511747349914,-0.9632922875357187,0.011491088924280813,59.132661773933066,25.80851960631428,0.0,3.0450955871958585,0.009693987776646167,-0.9880349891377922,-0.7535870480367057,-0.950852291622789,0.0312853815039351,3.6877056571837192,18.619799369097322,-0.9880349891377922,-0.7535870480367057,17.507563422733448,0.0,0.16971810581883562,80,True
esophagus_muscularis,raw,ENSG00000295308.1,ENSG00000295308,2.0308758066979133,483.4850977026771,-0.9970280772819706,0.0011173185753573249,771.9136760871128,308.12841815201807,0.0,3.761624935679445,0.0008518619368788167,-1.0,-0.7535870480367057,-0.992991414135157,0.02083123242927761,4.836371896860185,36.77921445425811,-1.0,-0.7535870480367057,480.19655253176614,0.0,0.4090611653222407,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,,,,,,,,,,-0.9674082302238376,-0.8067631777903244,,,,,,,,,,6,False
fallopian_tube,raw,ENSG00000295308.1,ENSG00000295308,0.15384615384615383,26.92439164698552,-0.9976799552702652,0.00023543263288836502,7.076923076923079,1146.8125411685094,0.0,13.936210464332028,0.0,-1.0,-0.8067631777903244,-0.9821696185173611,0.04405079115993323,2.854465900587508,7.747440613818407,-1.0,-0.8067631777903244,25.128782658859503,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.7845610400388768,11.431869027840007,-0.971671366565407,0.009921490332520442,80.44497894757149,16.17318035070325,0.0,2.146972617303381,0.09978599971964387,-0.9867335669526084,-0.8582075611226481,-0.9615570071987275,0.02089086431901848,2.198364955722089,6.407914546803738,-0.9867335669526084,-0.8582075611226481,11.43165958820533,0.0,1.1407195804637213,93,True
heart_atrial_appendage,raw,ENSG00000295308.1,ENSG00000295308,2.384615346679302,374.24186173557814,-0.9982239708832933,2.3727715418892918e-05,557.230769872505,8345.224230084428,0.0,105.8544583696582,0.0,-1.0,-0.8582075611226481,-0.9922446890878127,0.018049806969998406,2.977857678678397,11.345213554132226,-1.0,-0.8582075611226481,7.730065920696916e-09,0.0,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.1727766768339819,1.2449151618827812,-0.9805605836742822,0.014349631744987799,21.79919133296756,3.95842697373192,0.0,0.4523606580510073,0.9027111295108471,-0.9851505614765456,-0.9403955259533224,-0.971731901585161,0.011038871248966296,1.1506842528205772,0.9197053854996775,-0.9851505614765456,-0.9403955259533224,1.2444161076896925,0.0,1.1233482701540545,26,True
heart_left_ventricle,raw,ENSG00000295308.1,ENSG00000295308,0.6666574625618957,468.33781302305437,-0.999346323190749,0.0002944387088020549,40.66666673400228,283.1455731655254,0.0,3.1396639824051675,0.007390600875261437,-1.0,-0.9403955259533224,-0.9983739589407394,0.007083215340750775,4.817507696893609,24.825129478937008,-1.0,-0.9403955259533224,458.514141924128,0.0,3.388695018624181,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.41592184147778105,4.05433586559716,-0.9762001657196449,0.015205072000058484,24.779443413391572,25.009283506094484,0.0,1.4985695271435235,0.32535544624317975,-0.99231220011357,-0.7073101150953671,-0.9303393595666194,0.063842016537274,1.726444082983299,3.112169303592066,-0.99231220011357,-0.7073101150953671,4.0542616706958,0.0,1.3190761150558514,31,True
kidney_cortex,raw,ENSG00000295308.1,ENSG00000295308,,,,,,,,,,,,,,,,,,,,,104,False
kidney_medulla,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,,,,,,,,,,-0.9594441790294492,-0.4595729195023039,,,,,,,,,,8,False
kidney_medulla,raw,ENSG00000295308.1,ENSG00000295308,0.06524093137584559,303.7646483922677,-1.5392194317524066,0.2434521008136914,14.007802659203431,6.271667958870361,0.0,-3.1323263628887164,1.0,-1.0,-0.4595729195023039,-0.8828165285705668,0.17400574358379767,1.6739013484202732,1.360559522165591,-1.0,-0.4595729195023039,2.2490740730003385,0.0,2.249074073000339,11,True
liver,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,1.8065037115731417,16.71178365614993,-0.4176055700745776,1.050007264663203,278.0280314299213,6.045322822447127,0.0,0.728136312610535,0.7671434669893403,-0.9582229409214548,4.070848684424448,0.2518326861724559,0.9609293473789982,1.1733619498558263,0.999990059260293,-0.9582229409214548,4.070848684424448,16.711619640743425,0.0,12.820209830207066,262,True
liver,raw,ENSG00000295308.1,ENSG00000295308,1.8065037115731417,16.71178365614993,-0.4176055700745776,1.050007264663203,278.0280314299213,6.045322822447127,0.0,0.728136312610535,0.7671434669893403,-0.9582229409214548,4.070848684424448,0.2518326861724559,0.9609293473789982,1.1733619498558263,0.999990059260293,-0.9582229409214548,4.070848684424448,16.711619640743425,0.0,12.820209830207066,262,True
lung,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,1.48597782841386,23.489710005691435,-0.9560179890576448,0.011180350304977226,112.95622950392013,25.61799626344959,0.0,3.245368809499279,0.005163883624405342,-0.9816749061771232,-0.7534897571431203,-0.9318695933428824,0.04542763295659835,2.0440442793028057,3.9973706707216623,-0.9816749061771232,-0.7534897571431203,23.486350920367467,0.0,0.12128078291472288,141,True
lung,raw,ENSG00000295308.1,ENSG00000295308,3.4823048882196352,441.1065459026489,-0.9969840737402504,0.0030893422952337816,1740.3669971529964,111.46481418510838,0.0,1.380605776910952,0.3863074544995472,-1.0,-0.7534897571431203,-0.9840953852009047,0.03620961094624242,3.154113192887798,12.009885158413722,-1.0,-0.7534897571431203,440.2628802634908,0.0,170.07683258522806,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.540630149426646,4.459727769689553,-0.9661798437230963,0.001755814702079348,27.190264680624956,75.77515485633064,0.0,9.605301277501608,0.0,-0.9781052909466672,-0.872101315211584,-0.950229935212721,0.02719518150169756,1.244715205750672,0.8478149269931534,-0.9781052909466672,-0.872101315211584,4.4529302060090865,0.0,0.0,27,True
minor_salivary_gland,raw,ENSG00000295308.1,ENSG00000295308,0.7102091090395728,144.21653252606168,-0.9984090002473645,0.0015026146280604138,139.2004120225414,118.87681503548374,0.0,1.497398857891983,0.32726355087794456,-1.0,-0.872101315211584,-0.9925757361919529,0.02056601340010829,3.24622292610335,11.210137022397108,-1.0,-0.872101315211584,143.6247025512337,0.0,47.00313015070532,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.45589517135309593,5.3842194920467055,-0.9727236059714396,0.020480634030420837,105.29733784165876,6.155615226942061,0.0,0.7032185001143537,0.7809478543444229,-0.9829076129188032,-0.8835780157654347,-0.9595324670850587,0.020654537574162697,1.6585523359502314,2.640691082894776,-0.9829076129188032,-0.8835780157654347,5.384158985339932,0.0,4.204747407050465,78,True
muscle_skeletal,raw,ENSG00000295308.1,ENSG00000295308,2.0000000064205388,840.1427487153051,-0.9987710943705905,0.0006287353637862081,298.00000005196154,259.1036283912855,0.0,2.764175689946807,0.02213986691703095,-1.0,-0.8835780157654347,-0.9961412376927072,0.013477546544827829,4.257435396524699,20.999892365000953,-1.0,-0.8835780157654347,831.8179082519212,0.0,18.416337787899938,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.8336721348120908,47.20317190914478,-0.9487689294666747,0.07343153801977449,967.978145458227,15.507254812940262,0.0,0.6000381690414253,0.8352809124084772,-0.979925274445678,-0.1435711844613566,-0.9014064292641667,0.08602689005079514,4.143799200011426,27.443916739022168,-0.979925274445678,-0.1435711844613566,47.201486149197464,0.0,39.426500417737756,247,True
nerve_tibial,raw,ENSG00000295308.1,ENSG00000295308,4.827074237951584,239894973656.94336,-1.4108677988971725,0.09388045888943153,5573.894855777005,19.090533651901396,0.0,-6.189305212356332,1.0,-1.0,-0.1435711844613566,-0.9636528179526108,0.07061989137921922,4.361598306906342,34.109215357695426,-1.0,-0.1435711844613566,1152.53316254109,0.0,1152.533162541082,670,True
ovary,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.075305180693227,9.967661605276486,-1.0465337974559439,0.14500780334780775,135.41878366726695,3.5609202210602673,0.0,-0.7564635258267202,1.0,-0.9689690525606952,-0.681411277851289,-0.9066192924222214,0.05439355451769368,1.4738766454574774,2.7457477150262966,-0.9689690525606952,-0.681411277851289,7.469859347039638,0.0,7.469859347039624,83,True
ovary,raw,ENSG00000295308.1,ENSG00000295308,2.128205106217939,136.53845408030014,-0.9970028528004705,0.002029476541344585,350.358976439692,219.91576466714034,0.0,2.088521907819281,0.1139701529565783,-1.0,-0.681411277851289,-0.9598414573629243,0.058412758279859214,1.6626049610246605,2.965557567003109,-1.0,-0.681411277851289,135.29574568900156,0.0,15.419676830549976,193,True
pancreas,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.8965388240140613,10.18536117886422,-0.9732520459952436,0.003436298745237612,54.69909112719967,33.9685103240681,0.0,6.655979405519457,2.398553407336625e-10,-0.9894249453988768,-0.8907143356311058,-0.9647802949095634,0.018326991396644964,1.6378610556126796,3.084520155611153,-0.9894249453988768,-0.8907143356311058,10.184894900493692,0.0,2.4429014366944557e-09,61,True
pancreas,raw,ENSG00000295308.1,ENSG00000295308,1.7247244687614387,297.7264229128933,-0.9986480014620738,0.0011369037977460132,226.89931588593424,134.26048391906315,0.0,1.6817734908042172,0.24418132795406836,-1.0,-0.8907143356311058,-0.9940651878162524,0.015169261054360467,3.051264645826516,10.625383548464004,-1.0,-0.8907143356311058,296.4380224532621,0.0,72.38462997871547,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.23530928723743977,12953717951.116478,-9.86888996604472,1.9985854988860834,298.15760843928865,7.141148511111146,0.0,-6.291377617191964,1.0,-0.9778310706420944,0.2230765087707842,-0.753149254956903,0.2143064799599534,1.5037708331219508,2.3230861779330896,-0.9778310706420944,0.2230765087707842,32.80579954555601,0.0,32.805799545556006,249,True
pituitary,raw,ENSG00000295308.1,ENSG00000295308,1.9446881068591488,2777575051375.3926,-6.772968960206743,1.165889167373706,662.1697830594712,8.486143161870151,0.0,-7.002561844771289,1.0,-1.0,0.2230765087707842,-0.8036235287037343,0.21552266309084012,1.5826099049558235,2.6389729628213896,-1.0,0.2230765087707842,62.467907572955625,0.0,62.46790757295564,313,True
prostate,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.30709895674346216,9.374813170101499,-0.9538958079484152,0.02457204909349859,35.35598448293196,14.835633179787331,0.0,1.170218439984897,0.5042462927837931,-0.9742284265305584,-0.6961257536044603,-0.9314093143536408,0.05223870107499114,2.71352052759078,7.5747625085362955,-0.9742284265305584,-0.6961257536044603,9.374671194088046,0.0,4.727143195685913,64,True
prostate,raw,ENSG00000295308.1,ENSG00000295308,1.6410256501256366,217.3124319310911,-0.9961933646027801,0.00012377005414795475,370.974358974359,3428.6135529636135,0.0,43.49513654833778,0.0,-1.0,-0.6961257536044603,-0.9844333195696205,0.03794942049514992,3.929797748512465,20.126679105716676,-1.0,-0.6961257536044603,3.465874708027008,0.0,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,1.310389194823755,10.137584419391032,-0.9613062509748218,0.009948524423335776,55.053621443941424,16.624334886919346,0.0,3.465066362660584,0.002470620445974176,-0.9856818461851818,-0.8443595563280073,-0.9434760154438567,0.031025559310387467,1.187480558063172,0.6821664156370342,-0.9856818461851818,-0.8443595563280073,10.137011848196176,0.0,0.025044708733235943,103,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295308.1,ENSG00000295308,3.646605599895147,522.1873637705049,-0.9980595689662961,0.0016595920573072068,957.8018232340573,130.97474252960214,0.0,1.6535291746132301,0.2562219514157185,-1.0,-0.8443595563280073,-0.9910568810917315,0.024025566368518898,3.1438428129193063,10.387064245704604,-1.0,-0.8443595563280073,519.3916924922329,0.0,133.0795529994714,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,1.875081379601824,21.83387443903306,-0.9602307768484605,0.01037043071961032,133.4679970630191,20.924904209777182,0.0,3.671110662408609,0.0011845541903191198,-0.9871510382583756,-0.806788414820873,-0.9419917829243152,0.030543909136654734,1.3279155322343639,1.7749610891551209,-0.9871510382583756,-0.806788414820873,21.830862403051043,0.0,0.025859839537814233,164,True
skin_sun_exposed_lower_leg,raw,ENSG00000295308.1,ENSG00000295308,4.572487588399014,569.0613542534404,-0.9976301503823616,0.002326261631812047,1786.4625382114257,116.0191815946535,0.0,1.4407121813888049,0.3550453393619598,-1.0,-0.806788414820873,-0.9873828281161641,0.02784629705815576,2.523885210680605,6.688538894486149,-1.0,-0.806788414820873,567.7449254102836,0.0,201.5751897133247,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.5272010001986709,35.506510265697266,-1.1988855269677245,0.36489333365343907,68.68712209594798,5.665995532514582,0.0,-0.8677786066382344,1.0,-0.9749825486099022,0.2630464282423745,-0.7807236172420848,0.2049692969490336,2.0358705820257676,4.991963968218584,-0.9749825486099022,0.2630464282423745,24.36617881582025,0.0,24.36617881582026,164,True
small_intestine_terminal_ileum,raw,ENSG00000295308.1,ENSG00000295308,0.7605002588124591,2602888251602.016,-7.318109418996684,1.2690319260222465,252.37900889695987,8.448466266121047,0.0,-7.040922963151418,1.0,-1.0,0.2630464282423745,-0.8262737837087049,0.20296429081877446,2.080499001541671,5.420688828670919,-1.0,0.2630464282423745,44.715772145451936,0.0,44.715772145451936,207,True
spleen,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.4257621532936597,17.230549515011766,-0.3177206307501092,0.7254364130011584,208.23478639093736,4.866314774766016,0.0,1.2811521564028427,0.4401308842552921,-0.9749017309582164,2.178509096262979,-0.16606628359333567,0.5278114651629032,1.1936947840062728,2.3898667199611205,-0.9749017309582164,2.178509096262979,17.23040020136059,0.0,7.583631276697401,270,True
spleen,raw,ENSG00000295308.1,ENSG00000295308,0.38510572815021477,17.265297512262784,-0.3510105718906605,0.7683492615184255,288.73635925935486,4.6558006887686485,0.0,1.1945214201874743,0.48994764482294,-1.0,2.178509096262979,-0.18714042083104923,0.5373190516794133,1.125643669381375,2.205992960613134,-1.0,2.178509096262979,17.26488237492164,0.0,8.458888457737945,277,True
stomach,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.19650547281388506,16.686266923644624,-0.9916649765885249,0.11337238347199727,138.49220998757215,5.088848298919074,0.0,-0.15992482187744186,1.0,-0.9788443823621792,-0.5837104242309876,-0.9122269050283077,0.060050010962583396,2.1115258492800915,6.914934793799542,-0.9788443823621792,-0.5837104242309876,16.474202222903013,0.0,16.474202222903017,156,True
stomach,raw,ENSG00000295308.1,ENSG00000295308,2.543274863904216,243.1116268407378,-0.9947968199811635,0.0035205154414792894,1425.5294950323155,165.13603358395957,0.0,2.0901506817465663,0.11359365690142066,-1.0,-0.5837104242309876,-0.9663572412393514,0.05658847611945174,2.4032520469746617,8.229869068021419,-1.0,-0.5837104242309876,240.87626604946115,0.0,27.362015921317965,407,True
testis,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.28759810858207396,14.673681868669268,-0.9529889064779308,0.045951923718110306,199.5864044019188,7.579803729051815,0.0,1.0485553211281171,0.577105788044839,-0.9870595273605682,-0.7066989740216421,-0.9379499836002968,0.036757750238866585,2.285000751183827,9.780004502734482,-0.9870595273605682,-0.7066989740216421,14.673616674328729,0.0,8.468229114306371,157,True
testis,raw,ENSG00000295308.1,ENSG00000295308,4.068779792870201,249.9883570051681,-0.9963575143855891,0.0030675743476976255,1549.7174682271557,133.53842150471232,0.0,1.6792592363784162,0.24535558011396322,-1.0,-0.7066989740216421,-0.9764689551334458,0.03766883753322746,2.1601764617415773,7.411008747612568,-1.0,-0.7066989740216421,248.7641668399716,0.0,61.03567646658827,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,4.176600903411844,33.90797446370637,-0.9448433820727518,0.035684438415748324,1076.189534109255,17.42527969280321,0.0,1.3768030764921007,0.3875989793157064,-0.9795838526076636,-0.5051563810291422,-0.8838866876912036,0.08211899023699978,1.4772722108981882,2.634072528484271,-0.9795838526076636,-0.5051563810291422,33.907658327379316,0.0,13.142573758677935,333,True
thyroid,raw,ENSG00000295308.1,ENSG00000295308,8.538461534716454,487.3104789525658,-0.9954299255054117,0.0027200133607822932,4739.692307816902,254.90738606947758,0.0,2.3761138178540477,0.06064278320283969,-1.0,-0.5051563810291422,-0.943471150586507,0.08155451979393141,1.832568896232409,3.7919741448638122,-1.0,-0.5051563810291422,477.56374939029297,0.0,28.96079491981076,684,True
uterus,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.4566623751181253,8.981900248722988,-0.9539001591148063,0.006104882347388714,23.70405078749566,48.25569819649727,0.0,5.561436831962578,1.9219607600239657e-07,-0.977907790242734,-0.745589782295641,-0.9358060505866287,0.04233413848438123,2.949485746462701,10.0691153976056,-0.977907790242734,-0.745589782295641,8.981540431096153,0.0,1.7262168273135536e-06,35,True
uterus,raw,ENSG00000295308.1,ENSG00000295308,0.8974358969345038,119.74986553426292,-0.9966265807126328,0.001292784357583942,129.58974361790303,274.61629071651157,0.0,3.6902792641162536,0.0011040998610912561,-1.0,-0.745589782295641,-0.9853151096113203,0.03365561525741822,3.5361351019856895,17.560373121722844,-1.0,-0.745589782295641,119.7072849945442,0.0,0.13216879673408766,153,True
vagina,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.6578954520644092,17.2087451139814,-0.9466891967033816,0.0016056538324421546,36.552641579558326,142.9125703992652,0.0,21.269862395586248,0.0,-0.9708383330005056,-0.7844307355550635,-0.9221008686832157,0.046391429430685166,1.5587052881952952,1.932444400137996,-0.9708383330005056,-0.7844307355550635,17.105911178903842,0.0,0.0,34,True
vagina,raw,ENSG00000295308.1,ENSG00000295308,0.865641851477087,127.12837074398756,-0.9973223770589263,0.0025523418745103887,129.07371512477926,117.95999969180787,0.0,1.4836298836002249,0.3339630635025994,-1.0,-0.7844307355550635,-0.9844201737366431,0.037375315926477415,2.9613137680505606,9.715784651229018,-1.0,-0.7844307355550635,126.639369121438,0.0,42.29287167183191,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295308.1,ENSG00000295308,0.8865542807455639,29.967316921730955,-0.9560180116708701,0.018303655140877815,138.10171276734735,41.81347554772228,0.0,2.464695115833795,0.047976680958124504,-0.9879176699883356,-0.414841306094117,-0.9218626252777818,0.078389104967241,4.374828789576878,23.150253155519597,-0.9879176699883356,-0.414841306094117,29.957704723164913,0.0,1.4372712417409823,103,True
whole_blood,raw,ENSG00000295308.1,ENSG00000295308,2.5789473053991174,703.1970543075773,-0.9931870125333585,0.006074464595265679,1531.2631570413585,134.64632626620013,0.0,1.5861511948085023,0.28424449515429645,-1.0,-0.414841306094117,-0.9899773977629035,0.03827601490101965,8.317304048086095,100.35260670567334,-1.0,-0.414841306094117,703.1848935722239,0.0,199.87643507356455,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.7873660387489304,76.08132065761671,-1.014250897976841,0.5781443753150074,293.57456393295513,6.607176567001324,0.0,-0.2343166911098303,1.0,-0.9184599364050602,1.6868276877178254,-0.5766563384526247,0.32878275213723596,2.2616120835687967,7.7029357288016875,-0.9184599364050602,1.6868276877178254,74.02113205002472,0.0,74.02113205002472,519,True
adipose_subcutaneous,raw,ENSG00000295309.1,ENSG00000295309,2.033571890731061,6811278899692.449,-13.539465628173144,2.537596372963325,6325.8338505214,8.485679890398798,0.0,-6.988299063323897,1.0,-1.0,1.6868276877178254,-0.6922754056819499,0.33787990894660513,2.04262556063656,6.723365486226067,-1.0,1.6868276877178254,169.2589539233649,0.0,169.2589539233649,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.0678304568890071,14385064100396.754,-32.27919212313681,6.081655773297765,907.6083146366801,7.881516360405184,0.0,-7.288840715340512,1.0,-0.934407009695892,1.6143235034326682,-0.33698577551592573,0.5081518881887805,0.9187129568073366,0.37695767800721436,-0.934407009695892,1.6143235034326682,41.36316801855303,0.0,41.36316801855303,419,True
adipose_visceral_omentum,raw,ENSG00000295309.1,ENSG00000295309,8.329259054445416,771614604526.8025,-4.149351709362503,0.6733588857581188,2791.8474696323647,12.105086644652314,0.0,-6.614386465025782,1.0,-1.0,1.6143235034326682,-0.5267411242609419,0.5235900363012095,1.1521253587459737,0.7388474909094209,-1.0,1.6143235034326682,243.88502153821128,0.0,243.88502153821128,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.7123352663824818,5.344335291597985,-0.8598350533902935,0.14442189472756417,107.33509218410406,4.456101463024604,0.0,0.9840523492407295,0.6161869924728539,-0.9603281532796604,-0.4047703916511059,-0.7921685539614007,0.12183910015932602,1.0883707579139268,0.810999318481894,-0.9603281532796604,-0.4047703916511059,5.3440474645257305,0.0,3.29293253479829,111,True
adrenal_gland,raw,ENSG00000295309.1,ENSG00000295309,2.9067044690999997,169.50083871338504,-0.9925666946295257,0.00597958761999549,487.73086349486994,139.01786484491274,0.0,1.7580277999494742,0.21460468655493253,-1.0,-0.4047703916511059,-0.9217990152193745,0.1254028483464737,1.735277852665685,2.6055656390938093,-1.0,-0.4047703916511059,168.42400055044004,0.0,36.14457984645486,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,-0.7969827586647883,45.71954588952312,-1.9784049003750594,1.6961586522114274,385.8938542795049,3.380331615694844,0.0,-0.8624227332220165,1.0,-0.9440450131995216,2.0758474910979197,-0.36229834692876833,0.44928766468904374,1.086404046439951,2.0304556743624227,-0.9440450131995216,2.0758474910979197,31.36958901104253,0.0,31.369589011042525,321,True
artery_aorta,raw,ENSG00000295309.1,ENSG00000295309,6.612757837093053,2994737660576.212,-4.143588720615206,0.6527690809065009,2750.2122776754395,13.474307068442297,0.0,-6.810533668419706,1.0,-1.0,2.0758474910979197,-0.5663088333985903,0.4751944768019622,1.2166160186719628,1.7195571568316987,-1.0,2.0758474910979197,253.71036645798927,0.0,253.71036645798927,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.3453481506346579,6547805667633.79,-24.720287916336915,4.62165888128782,205.43735073358414,7.937468728892635,0.0,-7.281381265299917,1.0,-0.9246878116774196,1.219410175847702,-0.459710097238814,0.42889678726952857,1.2907981971245184,1.3575265763577349,-0.9246878116774196,1.219410175847702,19.967028916891778,0.0,19.967028916891778,178,True
artery_coronary,raw,ENSG00000295309.1,ENSG00000295309,4.172917058554945,1972588617138.576,-2.4326678799403822,0.29895531724063984,1027.1023388160115,17.2762216274057,0.0,-6.777261447927748,1.0,-1.0,1.219410175847702,-0.6411507362257794,0.432781360174533,1.5091788632501546,2.048859217024747,-1.0,1.219410175847702,209.5016150034358,0.0,209.5016150034343,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.3922709011118186,49.420652729039176,-0.86119919422196,0.6562950364285596,572.5968409778661,5.895187728399166,0.0,0.17253857615590731,0.9852255047032552,-0.94126928698331,1.8745845289030345,-0.45745509517880745,0.4187514547609821,1.7299996651917458,4.230106291151366,-0.94126928698331,1.8745845289030345,49.420648590713725,0.0,48.69048345054815,520,True
artery_tibial,raw,ENSG00000295309.1,ENSG00000295309,3.6169639989618796,13261959111735.062,-15.091750937127598,2.8044931259330177,5790.408212443128,8.555564461171455,0.0,-7.106006111617618,1.0,-1.0,1.8745845289030345,-0.5917172930433863,0.4321945924733897,1.6553644280694535,3.8758787524426452,-1.0,1.8745845289030345,143.77472298984182,0.0,143.77472298984182,691,True
