tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
bladder,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.26841888657248825,10.956467619919806,-1.0892881839851176,0.3624194885766391,37.242743638761596,6.331999883364964,0.0,-0.6791225532864122,1.0,-0.9152499375763408,0.5334088544633426,-0.675118814581639,0.2712254461923639,2.2089549480422237,5.765924592365094,-0.9152499375763408,0.5334088544633426,8.700027690320223,0.0,8.700027690320223,59,True
bladder,raw,ENSG00000295309.1,ENSG00000295309,0.14335980850614197,3791953323319.9795,-12.815387667311754,2.297813271402929,200.71743057206825,8.21565847729966,0.0,-7.2719057252228865,1.0,-1.0,0.5334088544633426,-0.7510650657183988,0.27439898563560183,2.086418316009893,5.684835653161807,-1.0,0.5334088544633426,12.465012461120029,0.0,12.46501246112003,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.045643892696379994,5.382196903135724,-0.9823984337402718,0.17372493769247718,33.72429667289966,5.182033725225203,0.0,-0.2418379046836632,1.0,-0.9526905621424708,-0.3458266245119552,-0.8511090265181878,0.10702810259134993,2.739540607453076,9.656127697818615,-0.9526905621424708,-0.3458266245119552,5.227077529436191,0.0,5.227077529436191,46,True
brain_amygdala,raw,ENSG00000295309.1,ENSG00000295309,1.1794871936906004,136.68385600763685,-0.9922504664990087,0.0029389972345490296,131.7435897435928,311.0521349366594,0.0,3.7289913887408397,0.0009572771501594582,-1.0,-0.3458266245119552,-0.9621603050819704,0.08419765700734368,3.5177406067136596,17.555687039690135,-1.0,-0.3458266245119552,136.51027076321154,0.0,0.1306781629637035,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.17635417007767892,11.729546762692381,-1.0394613342030625,0.237391146289446,103.12241282768431,4.680488092419529,0.0,-0.5362450691506765,1.0,-0.9494467599939668,-0.2537904404880406,-0.8228353523822797,0.1263616070916117,2.212864821531462,6.34379666577348,-0.9494467599939668,-0.2537904404880406,10.158506496613553,0.0,10.15850649661356,91,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295309.1,ENSG00000295309,2.3593125583827894,139.56439174125268,-0.9906714189775865,0.004880341088620908,452.69910789506457,213.53160664619702,0.0,2.703213886085497,0.02630099830032979,-1.0,-0.2537904404880406,-0.9308069402008045,0.1170353820890963,2.512989012618339,8.55454507519996,-1.0,-0.2537904404880406,137.41311269188327,0.0,3.614102043352228,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.4710579518747966,15.486560633759034,-0.9494031317241216,0.17019586862255703,112.79605342655582,6.439032975570766,0.0,0.05966900816804597,0.9982360653921438,-0.9565840971350076,-0.174487065633223,-0.829781852437878,0.11563784966432075,2.0008454357885523,6.473885572074542,-0.9565840971350076,-0.174487065633223,15.486332919652416,0.0,15.459016041066658,144,True
brain_caudate_basal_ganglia,raw,ENSG00000295309.1,ENSG00000295309,3.6923076521732625,156.8589275224192,-0.9893351060585357,0.002016141202583935,1130.3076927968677,571.571648139383,0.0,7.480843918054884,7.272016094056764e-13,-1.0,-0.174487065633223,-0.9182952891701816,0.11683967635359134,2.0235151634684883,6.045295848764127,-1.0,-0.174487065633223,151.92800532115206,0.0,1.1048228998333798e-10,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.4021051262633419,13.364935090522218,-0.808359377337979,0.44919393670745206,166.74447600510769,4.376733239005085,0.0,0.4317434724403105,0.9110053946673319,-0.9454932269863848,0.5818139924096835,-0.6008815283267035,0.2623861106637907,1.3430291276387458,2.620743250071003,-0.9454932269863848,0.5818139924096835,13.363989393915258,0.0,12.174666432133806,202,True
brain_cerebellar_hemisphere,raw,ENSG00000295309.1,ENSG00000295309,5.17948719314374,838.7148768684966,-0.9804036860299504,0.00011185536325716575,1233.7435897435898,19751.48409423101,,247.76078841446483,,-1.0,0.5818139924096835,-0.708946096469293,0.285840452047045,1.2054846464506004,1.884128641952314,-1.0,0.5818139924096835,0.0,0.0,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,-0.05373780870206475,16.993280600764717,-0.709794016371775,0.6765301472193,238.5345294642573,4.231591908027447,0.0,0.43681505985182967,0.9089941891099497,-0.9187571918155716,1.3145109207877437,-0.4537534664804943,0.3319021167896506,1.0989104729263333,2.479479014817187,-0.9187571918155716,1.3145109207877437,16.991081790456438,0.0,15.44479461421678,242,True
brain_cerebellum,raw,ENSG00000295309.1,ENSG00000295309,-0.27175937434631053,18.118074211523385,-0.8025318088187139,0.7795981190641901,292.91454111756394,3.840376813539099,0.0,0.35821301677982154,0.9378177954755187,-1.0,1.3145109207877437,-0.5030388680010512,0.3532247226425126,0.9154817739495363,1.7973600157828873,-1.0,1.3145109207877437,18.10670565572978,0.0,16.98079078138061,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.09180960202530268,26.986975475717777,-1.2210833815713262,0.5134497627815128,113.95764489906628,4.328116873341499,0.0,-0.7666828626979939,1.0,-0.9427285810980698,0.3502992165270933,-0.7191089690428665,0.2121613186932736,2.1687884683247303,6.757085276700188,-0.9427285810980698,0.3502992165270933,20.11243451049322,0.0,20.11243451049322,172,True
brain_cortex,raw,ENSG00000295309.1,ENSG00000295309,,,,,,,,,,,,,,,,,,,,,270,False
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.0794557854268076,9.833521289781531,-0.8838092147476214,0.15811699408207264,174.4576048503518,6.1583619328204735,0.0,0.5109554144611387,0.8776240347562396,-0.9409368907889863,-0.1952698716139953,-0.7596436817252893,0.16012012241202012,1.3936620756368956,1.5294383134093836,-0.9409368907889863,-0.1952698716139953,9.833514003846714,0.0,8.630128235887938,146,True
brain_frontal_cortex_ba9,raw,ENSG00000295309.1,ENSG00000295309,3.743589743589735,137.70308904981505,-0.9913471432925594,0.003708113901897089,735.4358974358997,303.61075848528264,0.0,3.3000570189263496,0.004428520754144675,-1.0,-0.1952698716139953,-0.8695463848769228,0.16811381073549625,1.552511313533015,2.2447201864088893,-1.0,-0.1952698716139953,134.23625450100576,0.0,0.5944680390163497,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.2533630837078742,7.627882834388245,-0.9516109470187073,0.16312663603976904,139.794079566897,4.957780676600871,0.0,0.015982190831107673,0.9998724874551934,-0.9534544599761486,-0.3797411067664554,-0.839611073556542,0.10677420368471337,2.055491546592369,5.457144880578872,-0.9534544599761486,-0.3797411067664554,7.627846269692026,0.0,7.626873623602784,88,True
brain_hippocampus,raw,ENSG00000295309.1,ENSG00000295309,,,,,,,,,,,,,,,,,,,,,255,False
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.46512116736621534,5.599180873326999,-0.9198641338829506,0.1688829736602541,66.25155541767181,4.823226862770093,0.0,0.28872479732978157,0.9591763312537714,-0.9543431571647566,-0.343882601181643,-0.8063282178984807,0.1255420229398533,1.3382992187228482,1.5636490000947392,-0.9543431571647566,-0.343882601181643,5.599125381528435,0.0,5.370548541684318,86,True
brain_hypothalamus,raw,ENSG00000295309.1,ENSG00000295309,2.205128188227806,201.81912904916055,-0.9923844435918998,0.0013860649199014927,320.35897437177346,661.6718218549997,0.0,7.770215523612532,7.7638896731372e-14,-1.0,-0.343882601181643,-0.9351915437325655,0.11669247606291691,2.165422475300882,4.8416580946130585,-1.0,-0.343882601181643,201.5360840841846,0.0,1.5647039219857106e-11,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.5509766742893196,8.366200658024887,-0.8898856975873037,0.09788908282429044,85.64636394956759,6.706154315005607,0.0,0.9561773734291533,0.6330964980288019,-0.9560704157887444,-0.4256988783967869,-0.8370798418596591,0.10231195323692661,1.7253078096363714,3.2209661477700555,-0.9560704157887444,-0.4256988783967869,8.366157471085646,0.0,5.29658499690182,113,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295309.1,ENSG00000295309,2.897435906505691,197.9496643099086,-0.9940013594772376,0.002973562239914556,495.5897435913353,270.282244469632,0.0,2.852927935799792,0.017201606656168107,-1.0,-0.4256988783967869,-0.9354035864215492,0.10247851661297112,2.0088063083733467,4.633615974890617,-1.0,-0.4256988783967869,196.59904764326677,0.0,3.381819486536728,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.13926339989314127,23.213324180931593,-0.9342225195685238,0.16623431645680856,25.308131140885358,14.928088211187541,0.0,0.18605819471836474,0.982883831277266,-0.956092806803144,0.8205057660445525,-0.8216987012617388,0.2010463801841903,6.133101173458801,46.027154070965906,-0.956092806803144,0.8205057660445525,23.21229162073198,0.0,22.814986120910227,94,True
brain_putamen_basal_ganglia,raw,ENSG00000295309.1,ENSG00000295309,1.5573302244163092,694730243209.9584,-2.1558919886886674,0.2501569826649574,820.2636636059611,16.826482422831816,0.0,-6.534609226684246,1.0,-1.0,0.8205057660445525,-0.9340144799945017,0.14932623113293012,7.0937105924050226,74.76218261309408,-1.0,0.8205057660445525,371.01058573023744,0.0,371.01058573023744,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.36972912473129826,11.8311727376877,-0.9354440106357325,0.25158219950843913,50.5582090006959,8.305237887923573,0.0,0.03719268363415998,0.9993191139950188,-0.9420604209172192,0.5420202641223688,-0.7217037108207022,0.2432441913214693,2.5170608419929157,8.171420575172768,-0.9420604209172192,0.5420202641223688,11.831048156747476,0.0,11.822992561633288,88,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295309.1,ENSG00000295309,2.173022222344193,40496191167.55407,-1.4239004189349926,0.09987453725701814,534.7860538308847,27.837242293046355,0.0,-6.002387976134308,1.0,-1.0,0.5420202641223688,-0.8799506203540284,0.21082843306818702,3.0171579003150546,12.535433905781751,-1.0,0.5420202641223688,607.98064852147,0.0,607.9806485214592,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.33341924811093737,5.876959056034193,-0.9165927859628565,0.11341060478094016,27.99229809093289,8.523154869864392,0.0,0.47166537877336145,0.8947462150642917,-0.954417239980365,-0.2330919526015052,-0.8122020856808271,0.16425713100938796,2.092597233888495,3.9628368604750195,-0.954417239980365,-0.2330919526015052,5.876847657793042,0.0,5.258287198319772,58,True
brain_substantia_nigra,raw,ENSG00000295309.1,ENSG00000295309,,,,,,,,,,,,,,,,,,,,,183,False
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.2903454997862151,149.90424957619632,-2.448184430152525,1.361644167888892,304.28757969057085,3.8212364883504293,0.0,-1.5693840656272755,1.0,-0.9371377841613212,1.2310083855036318,-0.50546062832148,0.39587371374603375,1.6127447245831033,3.0598901259235705,-0.9371377841613212,1.2310083855036318,43.64978854500121,0.0,43.64978854500121,400,True
breast_mammary_tissue,raw,ENSG00000295309.1,ENSG00000295309,3.520129508665493,7718576666853.405,-12.620020951916242,2.316964679892004,2708.3879516158727,8.454299589374768,0.0,-7.0925514609162885,1.0,-1.0,1.2310083855036318,-0.6151444578377278,0.4051974027367387,1.5977792117654255,3.0716628551334795,-1.0,1.2310083855036318,92.06388138296448,0.0,92.06388138296448,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.296146937630225,13.662337455721968,-0.8746932512186648,0.1143106760881262,100.95632917949521,10.39202052984168,0.0,0.6190581398314008,0.8256380308826989,-0.924731630417376,-0.0347077466994432,-0.8123619776881964,0.11353578992975,3.5777843141763133,19.951765394644802,-0.924731630417376,-0.0347077466994432,13.66209605161842,0.0,11.279946081788529,103,True
cells_cultured_fibroblasts,raw,ENSG00000295309.1,ENSG00000295309,2.6410256081592505,557.6158999916435,-0.9879264114113719,5.206583243795929e-05,912.974358974359,25891.351399194464,,327.94314292192496,,-1.0,-0.0347077466994432,-0.9703577970887795,0.08191598378949369,4.325462622590209,30.574474711885962,-1.0,-0.0347077466994432,0.0,0.0,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.2971284302920821,1687059241126.6223,-6.788246236995172,1.1507335797926554,68.1168897092493,7.806966530196946,0.0,-7.195722905297678,1.0,-0.933147545879173,-0.4357837931051695,-0.8113541692284334,0.10963662302853917,1.2065639116332871,1.0342769044944395,-0.933147545879173,-0.4357837931051695,9.530901818732481,0.0,9.530901818732481,97,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295309.1,ENSG00000295309,2.4871794875118987,251.210765402955,-0.993833381726704,0.002814941050751761,321.74358974489166,280.3615715130289,0.0,3.0980809327229593,0.00842919334206546,-1.0,-0.4357837931051695,-0.9440408391900856,0.10482126917850755,2.1272742911988236,4.396171022676156,-1.0,-0.4357837931051695,245.49921685648104,0.0,2.069360364208933,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,,,,,,,,,,-0.8548469007893366,0.8263511995550357,,,,,,,,,,22,False
cervix_ectocervix,raw,ENSG00000295309.1,ENSG00000295309,,,,,,,,,,,,,,,,,,,,,24,False
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.2375153198726808,6147799148752.719,-11.224618794229293,1.926366741043567,10.920286018019493,8.8371452301786,0.0,-7.579175974101967,1.0,-0.9006670874398379,0.8128719427579401,-0.3756944871870078,0.5256078552022501,0.9981803093033184,-0.1736453531266995,-0.9006670874398379,0.8128719427579401,2.064995950514889,0.0,2.0649959505148896,18,True
cervix_endocervix,raw,ENSG00000295309.1,ENSG00000295309,0.46153846153821604,8935.774421071348,-1.0176829476887406,0.014648492671724685,15.69230769232071,176.7277774412329,0.0,-1.7071698095205248,1.0,-1.0,0.8128719427579401,-0.5114130769289628,0.5317902459216582,1.164638371222784,0.3116347006317475,-1.0,0.8128719427579401,2080.9997730263394,0.0,2080.999773026305,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.6919646107237524,34.833917738176424,-1.1026384292239186,0.6213550206724376,130.4298491047811,5.331380061508021,0.0,-0.388931717305444,1.0,-0.9317556985838802,1.2397798988623685,-0.5707637528385164,0.33837587646932993,1.7800683722453434,4.038772946904759,-0.9317556985838802,1.2397798988623685,32.296436327921334,0.0,32.296436327921334,274,True
colon_sigmoid,raw,ENSG00000295309.1,ENSG00000295309,6.05079960275538,1313885484896.251,-2.7505415830216053,0.3709680400402614,3428.2525160092227,15.212002514546985,0.0,-6.673458036812387,1.0,-1.0,1.2397798988623685,-0.7193061295411779,0.34143027140453774,1.8302504701656772,4.3122507119335705,-1.0,1.2397798988623685,280.4761788981915,0.0,280.4761788981915,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.29627408533854077,5965534442742.703,-12.379872174894652,2.264158186788646,445.6971152836261,8.237305922785422,0.0,-7.142344708842967,1.0,-0.9449668143087632,0.808067849425991,-0.7071121208393515,0.24457501692411077,2.24069257972937,7.833336011716964,-0.9449668143087632,0.808067849425991,49.91169621183134,0.0,49.91169621183134,262,True
colon_transverse,raw,ENSG00000295309.1,ENSG00000295309,5.126760259814451,1321899371093.913,-2.424522485132528,0.3046328938189529,3231.2225181236513,15.00682685779094,0.0,-6.613136858349696,1.0,-1.0,0.808067849425991,-0.8397982790394782,0.23229845239429883,2.418080744881387,8.867398545642233,-1.0,0.808067849425991,421.28146875012396,0.0,421.28146875012396,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.7401647899845494,26.706285923954972,-1.130846886426355,0.6122770496667446,195.35357078815093,4.03323282714918,0.0,-0.4521207444358245,1.0,-0.935103355985464,0.6153221234947053,-0.5996914139096369,0.30144689961970694,1.51301129936192,2.3681522746419557,-0.935103355985464,0.6153221234947053,24.10374436206726,0.0,24.103744362067257,273,True
esophagus_gastroesophageal_junction,raw,ENSG00000295309.1,ENSG00000295309,6.999999952621942,666.0183864821657,-0.9911424525112673,0.0087206828483943,2650.000000000001,260.5167542903939,0.0,1.436408593879333,0.35919489585728576,-1.0,0.6153221234947053,-0.7288232158742702,0.31078769612571466,1.5617498339260028,2.633806525046765,-1.0,0.6153221234947053,660.8802150219215,0.0,237.38480000893915,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.0001728560874352,128.4314912932298,-1.3115129024413448,0.7005154178635824,293.73036646305314,7.945172266164473,0.0,-0.7521878766824331,1.0,-0.9389247596279438,2.6240423899933454,-0.5293752520795095,0.5259888227548319,3.193505185970187,12.154434403747803,-0.9389247596279438,2.6240423899933454,96.78599650022207,0.0,96.78599650022207,444,True
esophagus_mucosa,raw,ENSG00000295309.1,ENSG00000295309,1.6297788817066943,5355909801431.763,-12.811110033603637,2.4121395762972746,1180.971742015367,9.04947711535604,0.0,-6.924736926643194,1.0,-1.0,2.6240423899933454,-0.6596785210477235,0.4943235524920891,3.3498147189894865,14.371178726512952,-1.0,2.6240423899933454,207.10603504608653,0.0,207.10603504608653,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,2.207469081249902,27.035993180334383,-0.7810004408711061,0.24639601391592472,1026.5723018167782,7.456149713262468,0.0,1.1198268312260378,0.5341912831122481,-0.976105957344299,0.5180717907835071,-0.6406164502364058,0.25684536497490695,1.4234584689337328,2.103367194387916,-0.976105957344299,0.5180717907835071,27.035864222180056,0.0,14.442322998894884,363,True
esophagus_muscularis,raw,ENSG00000295309.1,ENSG00000295309,9.282045711467717,609.5652340604347,-0.9866006916337048,0.005161713716283619,4943.897436407327,412.25227676828615,0.0,3.671161296345098,0.0012079347923980748,-1.0,0.5180717907835071,-0.767457703094145,0.2686879679255836,1.4795396301638033,2.2926316600944325,-1.0,0.5180717907835071,597.5730291428081,0.0,0.7218292529003065,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.173907314099184,3.0203692316520065,-0.8554445057522234,0.20284318765098835,13.90772810917041,10.741711461607734,0.0,-0.20361718860336533,1.0,-0.8262393272022932,0.6852584345048585,-0.4468767076013833,0.47126388285140897,1.1601433267362056,-0.13560114257633682,-0.8262393272022932,0.6852584345048585,2.9584015521300135,0.0,2.9584015521300135,19,True
fallopian_tube,raw,ENSG00000295309.1,ENSG00000295309,0.48717948519590815,26.169556903647063,-0.9914117362786669,0.012403536269318807,37.74358984092943,191.16884440558806,0.0,0.979207765287826,0.6192280029418706,-1.0,0.6852584345048585,-0.6376088773940098,0.46299041025867593,1.4907746654241765,1.1074432522793227,-1.0,0.6852584345048585,26.1658361068474,0.0,16.202618437747407,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.7138641409266298,5949607198560.0,-18.21822733953949,3.422748577821986,398.4314447143156,8.0676284562918,0.0,-7.131643835346375,1.0,-0.9578754065511796,1.3074401832868885,-0.5902244786253418,0.3437527671945243,1.4639313717292657,3.1035073633206887,-0.9578754065511796,1.3074401832868885,53.697140765693234,0.0,53.697140765693234,344,True
heart_atrial_appendage,raw,ENSG00000295309.1,ENSG00000295309,4.229969786728088,4146046372375.403,-6.681130621263349,1.1581312903272274,1493.5439105254713,9.75497792878094,0.0,-6.937323981578663,1.0,-1.0,1.3074401832868885,-0.6942239059590403,0.34638183977917725,1.5738172595345403,3.25244728284113,-1.0,1.3074401832868885,146.9282396545917,0.0,146.9282396545917,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.6143824403428302,51.513052713636235,-1.0737158944701797,0.310266976225477,162.1863119942753,7.3781474719234605,0.0,-0.4961052301191178,1.0,-0.9648744339340412,0.5449897714675709,-0.774339952476009,0.21677535281160015,2.740286558539046,9.578638928802462,-0.9648744339340412,0.5449897714675709,45.5483785820129,0.0,45.54837858201291,257,True
heart_left_ventricle,raw,ENSG00000295309.1,ENSG00000295309,4.228517409447764,1261661006803.5676,-2.6121659241780866,0.3429932344790981,2829.5963698981873,13.017435781456038,0.0,-6.64720666642579,1.0,-1.0,0.5449897714675709,-0.8716932915626865,0.1979709088198633,2.995574550238336,12.364601924713167,-1.0,0.5449897714675709,320.7852817252781,0.0,320.7852817252781,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.5983921558292569,3.9679141054860483,-1.033500949430912,0.250306840097071,68.15492321214242,4.110232825322561,0.0,-0.42967661150136116,1.0,-0.957450911621878,-0.3060157817428331,-0.760347852159735,0.16825832857002174,0.9427509640780695,-0.026959381764341206,-0.957450911621878,-0.3060157817428331,3.6171782410329985,0.0,3.6171782410329976,60,True
kidney_cortex,raw,ENSG00000295309.1,ENSG00000295309,1.5384615291387604,76.06553713771368,-0.9935714821529293,0.0029419265061385183,109.6923076923077,330.51491747942003,0.0,3.0902529707371866,0.008710389676255833,-1.0,-0.3060157817428331,-0.8617391454767702,0.1742740703883423,1.3216603257483868,0.9348592979171029,-1.0,-0.3060157817428331,73.69996601326632,0.0,0.6419554231023692,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,,,,,,,,,,-0.9198622098012156,-0.3033499989529329,,,,,,,,,,8,False
kidney_medulla,raw,ENSG00000295309.1,ENSG00000295309,0.20512820512820512,3.449242988062383,-0.9927271716514047,0.003129329338527225,8.35897435897436,311.54488446378537,0.0,3.286752966766869,0.004550564485218744,-1.0,-0.3033499989529329,-0.8346627790659421,0.20586322933867138,1.6919537140357253,2.0826937857524186,-1.0,-0.3033499989529329,3.4187884775015815,0.0,0.01555741742819386,11,True
liver,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.5585816941380793,6.805152843770833,-0.911783118837758,0.17508634167073733,80.15462917311959,4.2372020546918865,0.0,0.2925896053383127,0.9580961622175105,-0.9480070987037176,-0.387197422296394,-0.8025662592326167,0.1204980082508822,1.2444196195134636,1.1670390614821837,-0.9480070987037176,-0.387197422296394,6.804274824761068,0.0,6.519149596276803,115,True
liver,raw,ENSG00000295309.1,ENSG00000295309,3.0028483072498657,141.0432895008929,-0.9923489947244717,0.005579759450615013,401.19150030361305,153.37821793103686,0.0,1.9391795510553411,0.15373791013016025,-1.0,-0.387197422296394,-0.9133401519532477,0.12640568609211028,1.6304273337308997,2.366774434778102,-1.0,-0.387197422296394,139.961054821844,0.0,21.517320067923006,262,True
lung,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,-0.03207200640545513,62.10417470952597,-1.9487854788212091,1.490822864190357,1055.3285643246568,3.313784705738908,0.0,-0.9542308010249229,1.0,-0.9428630822805588,1.544510115112959,-0.38730960777472073,0.4612958089437018,1.187513068330855,1.3262880371986254,-0.9428630822805588,1.544510115112959,39.13470039521709,0.0,39.134700395217095,446,True
lung,raw,ENSG00000295309.1,ENSG00000295309,9.788509436077902,3974861526555.07,-3.792447819343426,0.5758585848047143,6228.985134082161,13.106687113612221,0.0,-6.857790580084651,1.0,-1.0,1.544510115112959,-0.5475829222972276,0.4792364083923773,1.2749879748791986,1.4626302325457887,-1.0,1.544510115112959,243.80414223259345,0.0,243.80414223259345,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.24959841734946414,17.70705556512617,-0.811176059752087,0.3174237692194133,64.88370267848072,9.286342537729698,0.0,0.5913508611306829,0.8395869157137307,-0.943906238747306,1.273166736142466,-0.6565131536268363,0.2879265646564762,3.725239718710783,20.039656609352164,-0.943906238747306,1.273166736142466,17.70700872346202,0.0,14.866572840647601,140,True
minor_salivary_gland,raw,ENSG00000295309.1,ENSG00000295309,-0.19280987783525497,929780127671.2532,-15.651398780054663,2.992056320745441,402.6124463008919,7.999498513555663,0.0,-6.925072472341594,1.0,-1.0,1.273166736142466,-0.7343195663411992,0.2912130217686156,3.226336062230282,17.439511399321074,-1.0,1.273166736142466,35.85811709084118,0.0,35.85811709084118,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.4265313363495538,57.255761117614504,-0.9118078126684692,0.26399232134279993,1176.6308615712499,8.15912417520368,0.0,0.2737417878698766,0.9632447755006076,-0.9629074004188743,0.61126210296845,-0.7402851060395197,0.2175243139126134,2.5688712491854644,9.60393621201917,-0.9629074004188743,0.61126210296845,57.25464098272624,0.0,55.150233799774014,471,True
muscle_skeletal,raw,ENSG00000295309.1,ENSG00000295309,10.06440379671067,2588977117991.2485,-2.1285603079734656,0.24073178150027857,13026.810515996483,16.095481817565183,0.0,-6.629890260211387,1.0,-1.0,0.61126210296845,-0.850457561056985,0.2090833087162195,2.577172113823668,10.189223737884683,-1.0,0.61126210296845,738.45602016347,0.0,738.456020163457,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.8462374330543974,43.17278903379212,-0.6140422735064424,0.732076738941994,319.7819125019164,4.928725956576848,0.0,0.5862363944074135,0.8421197741205796,-0.9175113104931412,1.937344392150232,-0.3273403496668652,0.44379768793871904,1.3782047508601882,2.8355454292409785,-0.9175113104931412,1.937344392150232,43.17236448621658,0.0,36.35630182938404,600,True
nerve_tibial,raw,ENSG00000295309.1,ENSG00000295309,0.026781121525344054,49.42690596012783,-0.8737056075598829,0.9796750326419258,1136.6581438649464,4.057901754807667,0.0,0.18231274319488058,0.9835154688204079,-1.0,1.937344392150232,-0.3976182235822673,0.4677023480147864,1.1972117927504236,2.2674360865379493,-1.0,1.937344392150232,49.41370054462734,0.0,48.5991388573004,670,True
ovary,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.22314873626315282,20.44781603346394,-1.5929575807503769,1.0885406562992033,143.0351823387955,3.6559525909016495,0.0,-0.8846891162119639,1.0,-0.9119995579987388,1.2210820654405916,-0.4487031933473569,0.41071708795180656,1.4545443661095288,2.214026929008929,-0.9119995579987388,1.2210820654405916,13.800230018222317,0.0,13.800230018222317,148,True
ovary,raw,ENSG00000295309.1,ENSG00000295309,1.7577921885505434,21020305261984.242,-12.665279890916183,2.2368128077488567,842.4703599770141,8.779581976046371,0.0,-7.3753140957801895,1.0,-1.0,1.2210820654405916,-0.5772438995617037,0.42869167083029613,1.4078523721854495,2.144968607686666,-1.0,1.2210820654405916,32.42303557161424,0.0,32.423035571614236,193,True
