tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pancreas,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,2.1059398078245386,19.67503291023015,-0.9157811284565237,0.037788794961868655,301.7817594051281,23.60361214974283,0.0,1.5258114737421251,0.31225667501884014,-0.9565518991985004,-0.2850757784177504,-0.8292100141418951,0.11847315516662846,1.778360910927665,4.338594498421025,-0.9565518991985004,-0.2850757784177504,19.672660762540485,0.0,6.142919638484491,158,True
pancreas,raw,ENSG00000295309.1,ENSG00000295309,4.051282098179856,241.73217634228058,-0.9926122325666724,0.003555314192847486,1335.8974358977498,281.4400064398749,0.0,2.938665989320788,0.013382370989109488,-1.0,-0.2850757784177504,-0.9254563045149709,0.11531989831574557,2.089928000446092,5.576571497104458,-1.0,-0.2850757784177504,240.75228494747262,0.0,3.221836393642877,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.43690161241872905,21.8847036355125,-0.9155640982605324,0.48686159792313766,192.31845085989994,5.285271097711124,0.0,0.039365296054668826,0.9992327327523746,-0.9291161185846292,0.9039599117982527,-0.6070235073564041,0.27953435355414225,1.8148637051861813,5.055566339270845,-0.9291161185846292,0.9039599117982527,21.88452611685098,0.0,21.867734836731717,230,True
pituitary,raw,ENSG00000295309.1,ENSG00000295309,1.769852614420305,8739905460814.554,-11.192533773647117,2.0099871711849318,2445.7490572589254,8.51101224543258,0.0,-7.171398755316409,1.0,-1.0,0.9039599117982527,-0.7112313312842585,0.2958728771240509,1.600593254310725,4.0323100918889,-1.0,0.9039599117982527,59.407056344101875,0.0,59.40705634410334,313,True
prostate,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.21614797537152355,21.571838635602873,-0.8879808629476849,0.7018374410486787,166.1289093684743,5.067866955712687,0.0,0.0709095059089932,0.9974916603525573,-0.9231714080656962,1.62706981285272,-0.4747341144312238,0.39996447401819996,2.2224508750149674,7.695781222524541,-0.9231714080656962,1.62706981285272,21.57172553340275,0.0,21.517616318983567,231,True
prostate,raw,ENSG00000295309.1,ENSG00000295309,-0.3516979123175752,6538567968757.035,-26.916907029174567,5.099572130705659,600.1944792262567,7.915816884126056,0.0,-7.187277770762605,1.0,-1.0,1.62706981285272,-0.5697290086298323,0.41467649719583927,1.962647969376677,6.52254710808959,-1.0,1.62706981285272,39.494831718605965,0.0,39.494831718605965,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.3846311327041212,48.00281046176999,-0.7752570601584289,0.7809407876833903,638.0118204841278,5.22768856145422,0.0,0.2726919232048219,0.9635059603478403,-0.9258398653078328,2.1115171382836495,-0.34420029818570413,0.48209046516602944,1.6219769143564864,3.6671423431874013,-0.9258398653078328,2.1115171382836495,48.00256830188888,0.0,46.25076067087424,587,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295309.1,ENSG00000295309,0.9306044142489673,55.64753468113852,-0.9771108384860863,0.9422903472278488,845.2802915598536,4.635492220336353,0.0,0.03435264166671732,0.9994151257642013,-1.0,2.1115171382836495,-0.4086721582719022,0.4977050420230362,1.4944768244177502,3.2613627000954404,-1.0,2.1115171382836495,55.64605467813472,0.0,55.61350873442963,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.166776421956929,58.39260995457976,-0.6292678801728498,0.6643760903439245,319.62833715667887,5.950520495533234,0.0,0.6279462186932915,0.8210622642993792,-0.9242674932593188,2.166196431242648,-0.359707837604012,0.4394854646783733,1.6733096059954666,4.50856456562959,-0.9242674932593188,2.166196431242648,58.39249790537321,0.0,47.94387654828249,701,True
skin_sun_exposed_lower_leg,raw,ENSG00000295309.1,ENSG00000295309,1.1874463710817835,60.614569102958306,-0.6505996284112803,0.678673831272185,381.0797010761629,5.869610712018244,0.0,0.7280769073896927,0.7671696046670415,-1.0,2.166196431242648,-0.4047151116185841,0.4542912006572465,1.5094658865611847,3.9306700317225696,-1.0,2.166196431242648,60.61452910618202,0.0,46.50162433146855,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.3342512789533722,25.091606353469533,-1.2130594352317803,0.4389878040111617,130.57304159229466,4.793451493839767,0.0,-0.8946447417254675,1.0,-0.9353516398962805,0.2748818495227769,-0.7246658270783588,0.20792382803879658,1.914366131940336,4.481617310521348,-0.9353516398962805,0.2748818495227769,16.8158767735336,0.0,16.815876773533585,133,True
small_intestine_terminal_ileum,raw,ENSG00000295309.1,ENSG00000295309,3.410256439464,322.6196646452142,-0.9892958744691115,0.004244202790159235,1005.4358974358975,421.2374787238204,0.0,3.5667286054817975,0.0017283976858306416,-1.0,0.2748818495227769,-0.823094468605902,0.21260141196198348,1.8560113190391545,4.496195005792724,-1.0,0.2748818495227769,322.54999284990646,0.0,0.5574946612064688,207,True
spleen,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.5887823932498563,11.324971305702887,-0.9078171058596061,0.3014139029076359,209.9713261945225,5.233223483811322,0.0,0.12406596517490043,0.9923340010435686,-0.9342595101585855,0.2075493119228648,-0.6989167635319402,0.20592228841794588,1.5571193106072858,2.8113942707262582,-0.9342595101585855,0.2075493119228648,11.324951070279685,0.0,11.238134007193286,140,True
spleen,raw,ENSG00000295309.1,ENSG00000295309,3.5897435890581235,155.98708346692538,-0.9860734269786404,0.002953378849910579,857.4358977651598,571.5614391166031,0.0,6.668683377610974,2.2124635804538124e-10,-1.0,0.2075493119228648,-0.8478279671280564,0.2099948916740891,1.7622160853216733,3.5266443741902895,-1.0,0.2075493119228648,155.37608057800216,0.0,3.4376391955248664e-08,277,True
stomach,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.7843775261126288,33.392013211997046,-0.8715307141405925,0.2182558368280465,145.61911004828963,13.527127630434114,0.0,0.5189483663678027,0.8740226363148976,-0.9516201101028916,1.216113358446301,-0.7013994890041679,0.30305450458161043,3.4410855019974464,15.865722445789412,-0.9516201101028916,1.216113358446301,33.39185628694332,0.0,29.185238263362393,198,True
stomach,raw,ENSG00000295309.1,ENSG00000295309,3.5407568582175557,1294727509168.4543,-2.6928196828079147,0.3622053768358812,2523.260685987139,15.262242017613232,0.0,-6.609533450310492,1.0,-1.0,1.216113358446301,-0.854734886542568,0.2586366015134485,3.8794112170600275,22.100708290468,-1.0,1.216113358446301,422.5700179063403,0.0,422.5700179063403,407,True
testis,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,4.471107580195161,20.721759200677635,2.1280307431201204,0.6795878006314354,469.2627189824709,2.588940743171846,0.035038602238887946,6.279905651528349,0.0,-0.8897222918130597,3.372123285030777,1.7250056845310533,0.96069739171179,-0.8888710026021024,0.12459616857224054,-0.8897222918130597,3.372123285030777,20.72171237748399,0.7260598377033025,0.0,412,True
testis,raw,ENSG00000295309.1,ENSG00000295309,4.48212472681052,21.847591661391494,2.1319498601817077,0.6652522497048196,481.70372939951466,2.636398565949168,0.030952617431880106,6.657994724417393,0.0,-1.0,3.372123285030777,1.7118414058618212,0.9768602321489395,-0.9061441054279669,0.15264015957235122,-1.0,3.372123285030777,21.84756996288216,0.6762394748773266,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.9708447220108376,39.30920885679275,-0.7017358186240523,0.7273194758915215,568.5538136912215,3.9662488626133796,0.0,0.41274684509670134,0.9183208217110934,-0.9140084392796404,1.33807635738891,-0.3773331125972623,0.4046096439298929,1.2521079894941933,2.0205555876446386,-0.9140084392796404,1.33807635738891,39.293902975313635,0.0,36.084409268525995,633,True
thyroid,raw,ENSG00000295309.1,ENSG00000295309,0.9232169677233719,40.359868892997945,-0.6861218994438174,0.7241472659289323,1181.7719428429107,3.9531304783325125,0.0,0.6129839711112338,0.8286534206429376,-1.0,1.33807635738891,-0.42376002964044884,0.4222285368715955,1.111265866334807,1.686994181036825,-1.0,1.33807635738891,40.343355222084114,0.0,33.43065930499312,684,True
uterus,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.5967691643554566,5185099195324.906,-21.85173791379936,4.058049198733312,108.78981477260452,8.066058764000848,0.0,-7.3020032497530245,1.0,-0.898828660768968,1.293608853532823,-0.38204478369790845,0.5109935492563367,1.3957529377015243,1.254379587578625,-0.898828660768968,1.293608853532823,13.65847758704847,0.0,13.65847758704847,120,True
uterus,raw,ENSG00000295309.1,ENSG00000295309,1.2366000265661607,7234942665603.477,-14.853054844378825,2.692680261821102,569.9009624533671,8.480335044763322,0.0,-7.275716437260554,1.0,-1.0,1.293608853532823,-0.5153292421160066,0.5190849339677147,1.463913306065472,1.6670272397100137,-1.0,1.293608853532823,23.146489046193885,0.0,23.146489046193885,153,True
vagina,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,0.6341920692993678,9.840345431305249,-0.6626383968964362,0.9842811512010002,182.54287861797516,4.755817684337997,0.0,0.38257481163234197,0.9294365562358265,-0.9289073579875078,2.647372078033043,-0.10076694471259344,0.664601565427008,1.288640628918007,1.7921731562374328,-0.9289073579875078,2.647372078033043,9.840166262170957,0.0,9.14581024350014,150,True
vagina,raw,ENSG00000295309.1,ENSG00000295309,-0.44308271562680707,3676.8361383084134,-12.773507029267957,5.082007098128753,240.6605753099303,4.291299865616296,0.0,-3.2763144552900183,1.0,-1.0,2.647372078033043,-0.20655906886405304,0.6883749714735115,1.2235325346304422,1.625951135420972,-1.0,2.647372078033043,16.793181442283228,0.0,16.79318144228327,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295309.1,ENSG00000295309,1.000080798018645,36.43294745832671,-1.0300428018909547,0.4889407661703314,641.8727004729539,4.978330884980762,0.0,-0.2799015275683269,1.0,-0.9332715143126796,0.6911321195738105,-0.6332259882920956,0.27071611504092097,1.639571511084997,3.107673987723155,-0.9332715143126796,0.6911321195738105,35.03322036494392,0.0,35.033220364943915,343,True
whole_blood,raw,ENSG00000295309.1,ENSG00000295309,8.92105282601891,443.4635274365035,-0.9788622563589384,0.010955633461406053,5950.976133730756,215.57208023166018,0.0,2.7285764753322224,0.024555619118884344,-1.0,0.6911321195738105,-0.8433331431932614,0.25339697113404214,2.1716119835166263,5.510847995261836,-1.0,0.6911321195738105,436.533594528468,0.0,10.719352679838552,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.4932347393211474,71.65970083241824,-1.043021950804857,0.20649238606791115,378.98165125895537,6.31848441980991,0.0,-0.4236129768947511,1.0,-0.981169302311269,-0.1204463519751372,-0.8716839572858269,0.10716522368249984,2.5656061979172837,10.478246651966606,-0.981169302311269,-0.1204463519751372,65.51011496130148,0.0,65.51011496130148,429,True
adipose_subcutaneous,raw,ENSG00000295310.1,ENSG00000295310,6.819731202468377,2925271362724.346,-2.074283194777,0.22580819522397877,6360.93851125261,12.236679714010677,0.0,-6.72812544458882,1.0,-1.0,-0.1204463519751372,-0.9229025457641734,0.1041547580702421,2.5242699894575167,10.438272557567009,-1.0,-0.1204463519751372,432.92840453133493,0.0,432.92840453133033,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.21389515832922318,34520.08101731279,-1.731032931179327,0.32879493384728,10.251627389468512,11.028299914825496,0.0,-3.2175011407213883,1.0,-0.9829860287427176,0.832971005297132,-0.8973230094497463,0.15743282664127675,6.9052493913719415,60.203877324228834,-0.9829860287427176,0.832971005297132,195.0273288885339,0.0,195.0273288885339,290,True
adipose_visceral_omentum,raw,ENSG00000295310.1,ENSG00000295310,1.3410100843957826,858706284009.7756,-2.4886489152143043,0.32596027489240165,1157.2282411031276,14.411203764589217,0.0,-6.458662750247732,1.0,-1.0,0.832971005297132,-0.9492737184675065,0.12191443413250545,8.380909651650912,96.9540805535818,-1.0,0.832971005297132,751.0937758385531,0.0,751.0937758385478,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.357079541998294,834139858596.5813,-4.261165380480017,0.6852617169906048,89.2738919412308,11.745223357173431,0.0,-6.759477286221078,1.0,-0.9858389839899508,1.4300202638360329,-0.6699318860031716,0.48932603194460683,2.247431241305843,4.739487704205339,-0.9858389839899508,1.4300202638360329,99.92304402104216,0.0,99.92304402104216,167,True
adrenal_gland,raw,ENSG00000295310.1,ENSG00000295310,1.7002666658247645,406381753058.69183,-2.628360929790366,0.3575130729542702,154.03925018151355,16.053728267554842,0.0,-6.441303229329906,1.0,-1.0,1.4300202638360329,-0.813147881228914,0.4025484162523518,3.150238417896623,10.42612317351512,-1.0,1.4300202638360329,397.56768134893866,0.0,397.56768134893866,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.9522168741621251,17.838023206105944,-0.9513686494626998,0.021066189682800142,177.597530096025,18.544461783883186,0.0,1.8090962973300213,0.19468330653046392,-0.9783170303635692,-0.6751295015017796,-0.9238014620993128,0.0554816318611688,2.5660209538219814,7.869169790380587,-0.9783170303635692,-0.6751295015017796,17.837423915962972,0.0,3.4726486679452475,123,True
artery_aorta,raw,ENSG00000295310.1,ENSG00000295310,3.110607817533537,342.44605079397303,-0.9959647664439213,0.0033230795294423676,1131.0742103894431,136.53888778427174,0.0,1.717287224632693,0.23006903902719275,-1.0,-0.6751295015017796,-0.980143177623338,0.04380035846910112,3.4396233788411914,16.024147604500836,-1.0,-0.6751295015017796,340.6829464063882,0.0,78.38059809266996,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.25334218209788856,1272878225227.1643,-3.3572453780312377,0.4869074379710133,69.87481298925559,9.625755968208608,0.0,-6.925283246237349,1.0,-0.9729011655554825,-0.04314042124525,-0.900834047544028,0.10928229011745527,4.95416867161469,33.19629236411157,-0.9729011655554825,-0.04314042124525,49.03467744387086,0.0,49.03467744387086,112,True
artery_coronary,raw,ENSG00000295310.1,ENSG00000295310,1.363912997436728,1100930397744.3345,-1.8700423713794623,0.18513318062942438,589.4215055802572,13.955518433928026,0.0,-6.646165302518042,1.0,-1.0,-0.04314042124525,-0.9585575124064595,0.08582582674592447,5.665216821621316,49.73308112569885,-1.0,-0.04314042124525,281.8627189481198,0.0,281.86271894811273,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.3776947936111044,79.21445928458051,-0.9512242493093555,0.016686584241145493,399.57431880028184,55.37517874460726,0.0,2.2756804517658793,0.07511193495952237,-0.9780754509769444,-0.297841613493136,-0.9253080613800787,0.07538521622396266,5.886415106081472,42.84196549683983,-0.9780754509769444,-0.297841613493136,79.16813654721912,0.0,5.946471923201306,192,True
artery_tibial,raw,ENSG00000295310.1,ENSG00000295310,,,,,,,,,,,,,,,,,,,,,691,False
bladder,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.5264312266724648,792025424073.1884,-1.7826696229043846,0.16129725880295856,34.00691555794415,9.841038603982923,0.0,-7.099584297068675,1.0,-0.97293089869351,-0.660256012379433,-0.9077792320243916,0.07116497742541864,1.5751485598668644,2.4619128149975174,-0.97293089869351,-0.660256012379433,8.987284398093145,0.0,8.987284398092985,39,True
bladder,raw,ENSG00000295310.1,ENSG00000295310,0.9999999946508652,39.96419876655317,-0.9954218035828958,0.0011937579950121518,106.0,397.0620590973475,0.0,5.423668357681719,4.1007489665516065e-07,-1.0,-0.660256012379433,-0.9532907798565098,0.0684544160925165,1.9559734850672545,4.165819376209637,-1.0,-0.660256012379433,39.917739121490754,0.0,1.6369262744952984e-05,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.48219187824781956,10.12736162256818,-0.9682042217232883,0.014502157534340759,46.974259194493854,30.00130897550356,0.0,1.6869622919785228,0.24101322279501616,-0.9855033012708728,-0.6605535807061709,-0.943817151357941,0.05097228324848342,3.768146887011362,17.519859853015646,-0.9855033012708728,-0.6605535807061709,10.127185340648142,0.0,2.4407855767920523,50,True
brain_amygdala,raw,ENSG00000295310.1,ENSG00000295310,1.282051282051282,131.25406173195023,-0.9957557045849705,1.119969831257576e-05,231.89743589743594,42326.799927581356,,535.9376628844499,,-1.0,-0.6605535807061709,-0.9844798760657295,0.036631641961271964,4.829089785827352,34.218165510734615,-1.0,-0.6605535807061709,0.0,0.0,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.6189950062321224,15.33287851641883,-0.9734646663627947,0.009038438402901897,57.77204630525857,38.64625763270295,0.0,2.3200686508051884,0.06778966120405285,-0.9882925524393632,-0.7264709813851713,-0.9534093480034589,0.04481188550517377,3.7129898538976436,14.990372703952506,-0.9882925524393632,-0.7264709813851713,15.332668657586183,0.0,1.039396413651767,62,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000295310.1,ENSG00000295310,1.57894735097809,185.30211116490315,-0.9975251051011312,0.003154386282422261,481.2631578447748,121.52234494308875,0.0,1.1095755617921912,0.5423268610739314,-1.0,-0.7264709813851713,-0.9876024874515641,0.03088252288619544,5.123448104367427,35.392288901833645,-1.0,-0.7264709813851713,184.6191320718027,0.0,100.1239143906943,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.3464319131049802,9.147224482888168,-0.9723318721436969,0.01794556227311398,32.72266487302984,16.71943113650327,0.0,1.1670467669965037,0.5061126575250084,-0.9871410289712048,-0.7601718415697541,-0.9529114652512839,0.04271611139971189,2.9168257219472977,8.844343345388392,-0.9871410289712048,-0.7601718415697541,9.147196245152193,0.0,4.629511800536755,59,True
brain_caudate_basal_ganglia,raw,ENSG00000295310.1,ENSG00000295310,1.5128204936454097,272.11477696179213,-0.9973705876740583,0.0010309295188753872,293.7435897643582,325.3856617516706,0.0,3.606988163918696,0.0015385129226357065,-1.0,-0.7601718415697541,-0.9907392548327524,0.026560002991069667,5.02180615251844,32.454822454499066,-1.0,-0.7601718415697541,264.53699463785966,0.0,0.40699358476554304,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.061992848212489356,2098.9996445477377,-1.8041790999300715,0.3680442838852468,180.6518085559278,4.344704407926009,0.0,-3.1777878104854516,1.0,-0.9771705984086928,-0.6734845110414194,-0.9075492512317354,0.06344230404025215,1.3958608619601713,1.9511643908870075,-0.9771705984086928,-0.6734845110414194,13.297265387400257,0.0,13.297265387400257,135,True
brain_cerebellar_hemisphere,raw,ENSG00000295310.1,ENSG00000295310,3.4615384397605973,302.0686772400849,-0.9976362362899605,0.001945505165517698,679.6923077054516,235.63019735860675,0.0,1.7182512574279922,0.2305445810402019,-1.0,-0.6734845110414194,-0.9549427758710624,0.06401006486684846,1.7389849840806737,3.1135109164809593,-1.0,-0.6734845110414194,299.3973835199242,0.0,69.02444434813351,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.8027801505471559,18.69352544464585,-0.9266383438076001,0.05201816103619158,127.38856739139483,13.352303118014936,0.0,1.4978237226450657,0.3257306135158731,-0.9817318867358948,-0.4355086641915693,-0.8937978283637718,0.07547382419644555,2.528555971302188,9.629559457405346,-0.9817318867358948,-0.4355086641915693,18.69252772436919,0.0,6.088728523821244,150,True
brain_cerebellum,raw,ENSG00000295310.1,ENSG00000295310,3.842101802968786,610.8163016129181,-1.0046304195351343,0.008976681945115498,1519.0526184695677,89.66115876327804,0.0,-0.7294902666822846,1.0,-1.0,-0.4355086641915693,-0.9401115573479916,0.07737537056066213,2.1982273103828223,7.955006176167107,-1.0,-0.4355086641915693,468.1169872096801,0.0,468.11698720967735,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.12309002781329897,35.43764502531431,-1.0639193984432875,0.11622321478563946,123.86293364016403,6.295369258102988,0.0,-0.9739747197740719,1.0,-0.9838759905281956,-0.5465519562787158,-0.9323610112571882,0.05929261398662757,3.377290340339009,16.126219533242427,-0.9838759905281956,-0.5465519562787158,22.05327887260664,0.0,22.053278872606633,115,True
brain_cortex,raw,ENSG00000295310.1,ENSG00000295310,2.828431130966883,38019284673.00475,-1.1251341386084792,0.029745835320326413,1404.3481997116803,27.507674953039295,0.0,-5.9492831191416755,1.0,-1.0,-0.5465519562787158,-0.9711908010910246,0.05111459870003211,3.6148260651683914,20.569401642866055,-1.0,-0.5465519562787158,783.9729706037928,0.0,783.9729706037815,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.0473083389773565,14.128307223185562,-0.9715387043203948,0.00774777920808629,77.45205381200967,28.414754272114894,0.0,2.950769609822799,0.012863637473735022,-0.9877045169240264,-0.8158682679663889,-0.9479117468266139,0.038271408442313005,1.6921721348906127,2.170946576611411,-0.9877045169240264,-0.8158682679663889,14.125907073923397,0.0,0.18171054758661964,87,True
brain_frontal_cortex_ba9,raw,ENSG00000295310.1,ENSG00000295310,2.230769243707824,225.15003804815208,-0.9978580874611692,0.00033667947289931974,536.9230769230769,764.4436078237363,0.0,8.997049139189672,1.9741129055590842e-18,-1.0,-0.8158682679663889,-0.9831536132859309,0.03264857270939833,2.6173887371826683,7.462267349297482,-1.0,-0.8158682679663889,224.95633790727544,0.0,4.440892098500626e-16,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.9075665906326483,10.027990998990589,-0.9718839388712647,0.008393057181057933,73.92929081356175,24.738154147749523,0.0,2.521643950808874,0.041620183190401436,-0.986849360242202,-0.8250682472104666,-0.9508571606571802,0.03743176713538166,1.8177551061868062,2.777046031435143,-0.986849360242202,-0.8250682472104666,10.02624577103372,0.0,0.4172941857024113,73,True
brain_hippocampus,raw,ENSG00000295310.1,ENSG00000295310,1.9210526916384494,168.0271376460284,-0.9978137187065604,0.0016025657186213324,486.0855030024418,152.4424151781297,0.0,1.9293240959907598,0.15672008530296377,-1.0,-0.8250682472104666,-0.9859316577567613,0.029875666578456615,2.969809857133983,10.018954165782722,-1.0,-0.8250682472104666,166.71299269883613,0.0,26.127274436873968,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.34353423746644685,34.504282748309485,-0.9658359976754308,0.04500821733461501,28.284166905671274,33.07716903521029,0.0,0.7307099278946411,0.7657006758294002,-0.9890912910188604,0.0868652720340623,-0.9183498409057982,0.13337900992635063,5.477849899159518,35.11017297613401,-0.9890912910188604,0.0868652720340623,34.50412571526168,0.0,26.419832379078453,93,True
brain_hypothalamus,raw,ENSG00000295310.1,ENSG00000295310,0.6618810150084357,492416566882.6061,-1.7558421213730735,0.16511791782447802,189.04465370025125,15.782549959306841,0.0,-6.473689791770065,1.0,-1.0,0.0868652720340623,-0.9704534443744717,0.0890997339987423,8.045920078778346,82.43456561978921,-1.0,0.0868652720340623,390.8254792944713,0.0,390.82547929446855,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.7447502297688482,14.378999020766338,-0.9742066650137416,0.008916177627343348,63.13528416178014,28.609218697254015,0.0,2.316827472150027,0.06830149290764355,-0.9888135432273368,-0.7938344196392957,-0.9574634277994419,0.033167383339708666,2.5175906304402935,7.740122780232467,-0.9888135432273368,-0.7938344196392957,14.37869543582704,0.0,0.9820863643313074,76,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000295310.1,ENSG00000295310,1.948717945696492,215.29843969719195,-0.9976118059907385,0.0009557025902238091,513.8974359351879,301.5422856766189,0.0,3.533961707360272,0.001942157409212891,-1.0,-0.7938344196392957,-0.9886569140798512,0.025408445931596937,3.5624036538900694,17.118530458513966,-1.0,-0.7938344196392957,215.1936541882232,0.0,0.41793994989725647,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.8291256193310433,8.862619625423337,-0.9742492100477954,0.00479842169596333,62.28151157894737,22.729850034783215,0.0,4.332974883647861,8.37791489412052e-05,-0.9889509787501626,-0.8971269079749189,-0.9644431805328808,0.019172821197808106,1.6349305997325994,2.213279290872996,-0.9889509787501626,-0.8971269079749189,8.8625374657107,0.0,0.0007424958463367881,66,True
brain_putamen_basal_ganglia,raw,ENSG00000295310.1,ENSG00000295310,1.6925314399464524,220.07770100624782,-0.9988498271114878,0.000332579785611375,252.30769426014956,432.5516404512265,0.0,4.890826707997207,6.552717503766029e-06,-1.0,-0.8971269079749189,-0.9907608264376777,0.0183998998411958,2.3424732268341977,5.851346692978934,-1.0,-0.8971269079749189,214.7594221444019,0.0,0.0014072578245842848,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.3518929041731005,1487057615299.583,-2.839801479549541,0.3726242769751863,71.60769646650886,8.865677494551631,0.0,-7.090388917968899,1.0,-0.9715892700741988,-0.503827087705219,-0.904918066758626,0.0885291188645778,2.618204906339686,7.827460292418243,-0.9715892700741988,-0.503827087705219,18.01153378247171,0.0,18.01153378247171,70,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000295310.1,ENSG00000295310,1.7948717948717943,140.33688941614034,-0.9942459138525613,0.001833988040421983,450.35897435940706,378.1687447760476,0.0,4.437055471146407,5.310984883383429e-05,-1.0,-0.503827087705219,-0.9673738464367833,0.06864164372348364,3.6366292948076047,17.113369303011858,-1.0,-0.503827087705219,140.25517298541024,0.0,0.007448931035418438,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.3829415086350899,666869800650.432,-2.0853022530790506,0.2212797672085583,34.219553343778585,8.55407858969644,0.0,-7.0705182736402055,1.0,-0.9789894024162578,-0.7468590579540598,-0.9338907341443807,0.052626366232771546,1.903402928493071,3.4803156119914966,-0.9789894024162578,-0.7468590579540598,9.297421236777804,0.0,9.297421236777804,50,True
brain_substantia_nigra,raw,ENSG00000295310.1,ENSG00000295310,1.4117507244399443,126.4681888157416,-0.9968454180064168,0.0027227816014070206,188.68177321449542,129.8429887331526,0.0,1.6384908127181295,0.2625992492111625,-1.0,-0.7468590579540598,-0.9819373590558418,0.04022761760497175,3.1974619612754736,12.049051137096894,-1.0,-0.7468590579540598,125.81227427073205,0.0,33.03820876504309,183,True
