tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.2199625330699551,1219001859475.5251,-4.588040586808246,0.7563092621033501,56.19992578096315,10.408737707429287,0.0,-6.743768679154575,1.0,-0.9815310402808528,0.9784629062874636,-0.8893977152144686,0.14387603076540195,8.808793968692642,107.47545263360057,-0.9815310402808528,0.9784629062874636,162.364773599208,0.0,162.364773599208,262,True
breast_mammary_tissue,raw,ENSG00000295310.1,ENSG00000295310,1.5639724163791746,891317263217.3868,-2.604771315910902,0.3497778571712155,1063.436016291347,14.487647889362611,0.0,-6.488373443141102,1.0,-1.0,0.9784629062874636,-0.9436229598953128,0.11659655129383227,9.490536531487175,143.79576348294927,-1.0,0.9784629062874636,643.2100274270261,0.0,643.2100274270261,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.9756765961142945,24.171709641834603,-0.9592617389880392,0.01381680338945015,235.88483102497827,19.172627384449118,0.0,3.262913536782263,0.004876668368816364,-0.9911402586218384,-0.7719460250971306,-0.9441530570554385,0.03157663575232573,2.312373458129017,6.917384082240785,-0.9911402586218384,-0.7719460250971306,24.171483137545152,0.0,0.11787630724424458,147,True
cells_cultured_fibroblasts,raw,ENSG00000295310.1,ENSG00000295310,3.7692306899294565,518.7046834806739,-0.9973130053369395,0.0008841961367886764,1788.9230769497253,360.4596612735265,0.0,4.297671225216769,9.762526703049113e-05,-1.0,-0.7719460250971306,-0.9874087413913334,0.027732589096039484,2.909866203096038,11.10769317871696,-1.0,-0.7719460250971306,518.3858997417494,0.0,0.050607561887130004,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.6650081486817715,705151736010.9728,-4.257813460006747,0.6873212351117757,100.26938077954499,9.417399725155171,0.0,-6.7483176620527425,1.0,-0.97806692538467,0.3191323301138213,-0.8612727074424493,0.1764403023739949,3.3673454477670792,14.30253230940118,-0.97806692538467,0.3191323301138213,91.08409590281637,0.0,91.08409590281637,223,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000295310.1,ENSG00000295310,1.1744254430122234,1290823128671.5662,-3.447676625780128,0.513670708623075,200.9856486140443,10.370597783496741,0.0,-6.738825910009022,1.0,-1.0,0.3191323301138213,-0.9053939258705389,0.1593320437834741,3.7541443463124735,18.574173598008386,-1.0,0.3191323301138213,177.7563677708,0.0,177.7563677708,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.1604216603641019,1.486106322948745,-0.962651141376723,0.13262625246630472,14.99413477666356,6.523776562351581,0.0,0.022190997421317523,0.9997538661172992,-0.9647322335856962,-0.3508453572910939,-0.7977450929856131,0.18241724911382776,1.4434378535178145,0.9693931184359115,-0.9647322335856962,-0.3508453572910939,1.4861062388678592,0.0,1.4857404577691808,18,True
cervix_ectocervix,raw,ENSG00000295310.1,ENSG00000295310,0.4615384615242552,1862.146799818282,-1.0052021540608629,0.005520961450608069,17.69230769293526,167.6157794075705,0.0,-1.3325499357754749,1.0,-1.0,-0.3508453572910939,-0.8483088197392098,0.1805516438842059,1.59934558942248,1.7737918105873014,-1.0,-0.3508453572910939,766.3512602454111,0.0,766.3512602453941,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.27450590297564753,2.3733822407740335,-0.9779878725926349,0.022986150983527635,9.547512201495246,23.856911735616247,0.0,-0.5281184771912611,1.0,-0.9694040127168048,-0.5902256634427164,-0.8373979185563941,0.1118572245166,0.6079912872267884,-0.31751600951486036,-0.9694040127168048,-0.5902256634427164,2.064445114534892,0.0,2.064445114534898,14,True
cervix_endocervix,raw,ENSG00000295310.1,ENSG00000295310,0.3589743615712457,14.08355323693586,-0.9965328775138417,0.0023680261157098133,12.97435897447766,242.65153530926176,0.0,2.0706070806420422,0.11726499464713647,-1.0,-0.5902256634427164,-0.9010248199908486,0.1182252540553478,1.0290434958908132,0.11993720543507891,-1.0,-0.5902256634427164,14.078092025341787,0.0,1.650867385993596,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.9745528741700956,22.446997163746623,-0.946031935142129,0.11652239389264131,822.3695160113379,5.556877686815982,0.0,0.4778615721494414,0.8921094976954428,-0.9854047539423664,-0.4881798059701568,-0.8849689318074799,0.0804756500506323,1.431172564858363,2.5668216261711745,-0.9854047539423664,-0.4881798059701568,22.44678025138115,0.0,20.024985854939622,294,True
colon_sigmoid,raw,ENSG00000295310.1,ENSG00000295310,7.538461542716603,2430.5300536505597,-1.0002548118842207,0.003821953683230847,3683.6923078177538,189.47990434666167,0.0,-0.09428644415548275,1.0,-1.0,-0.4881798059701568,-0.9192860762563225,0.08553435852139554,1.3767279913712167,2.2530413108012493,-1.0,-0.4881798059701568,2419.7504036561245,0.0,2419.7504036561245,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.6415378163094786,39.47178657476712,-1.0221261870144083,0.16594270850854317,413.1845424541725,4.6698927223445414,0.0,-0.3436938796131862,1.0,-0.9817974171607824,-0.4741646432926647,-0.8902790553384335,0.07941795235255256,1.562353956254988,3.196541191206702,-0.9817974171607824,-0.4741646432926647,37.207260130871965,0.0,37.20726013087194,360,True
colon_transverse,raw,ENSG00000295310.1,ENSG00000295310,2.2914463934027025,1691157658970.1665,-3.904432439679862,0.5964328784058688,4537.966372127383,8.13357448232638,0.0,-6.886756072485525,1.0,-1.0,-0.4741646432926647,-0.9175374946176119,0.083603274891991,1.4560855283751388,2.7775858884851257,-1.0,-0.4741646432926647,84.99938647675701,0.0,84.99938647675701,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.605497873697726,27.533476008436846,-0.9549857296331242,0.022930300611551938,289.48324512174213,25.270724430106288,0.0,1.8512408384665822,0.18022794540112322,-0.9850020652558632,-0.5452418809871916,-0.9118500456261828,0.0791453836776411,2.4536668341796584,6.530284254883314,-0.9850020652558632,-0.5452418809871916,27.533105545555582,0.0,4.962235042987755,163,True
esophagus_gastroesophageal_junction,raw,ENSG00000295310.1,ENSG00000295310,4.17948717950574,240.72151349833908,-0.9946027931955093,0.0020029705490758297,1965.743589743911,317.2749078804801,0.0,3.8107415335513553,0.0007036953313960713,-1.0,-0.5452418809871916,-0.9643462963698954,0.0663372963445083,3.1480350617401083,12.43539187724631,-1.0,-0.5452418809871916,240.31012226302553,0.0,0.1691051111237094,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.2081990068602615,38.46946580658512,-0.9620927233767287,0.10060753502478298,1017.1780389824983,7.0246946103576215,0.0,0.2948942235868937,0.9574517160495816,-0.9830715781391876,-0.4623540503406483,-0.8990497905940869,0.07633632445159247,1.9742322334772888,5.36360964601684,-0.9830715781391876,-0.4623540503406483,38.46941520882713,0.0,36.832607607115406,373,True
esophagus_mucosa,raw,ENSG00000295310.1,ENSG00000295310,9.473722356669054,7292679187.807411,-1.1103520619442921,0.028175139982640037,8663.398262526332,32.525395684469046,0.0,-5.538974526252936,1.0,-1.0,-0.4623540503406483,-0.9386735698560168,0.07726716807545304,1.9520666550689354,5.33520307632682,-1.0,-0.4623540503406483,1587.6614552415283,0.0,1587.661455241562,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.7405253234440499,36.044781446995096,-0.9663411095719899,0.07135762372432043,485.45637395017985,12.19010478199557,0.0,0.27373205928068084,0.9632335250943335,-0.9801529339011652,-0.3512593897120618,-0.9131861278799225,0.07331334274054574,3.375675369818055,18.004544380156798,-0.9801529339011652,-0.3512593897120618,36.04459325555051,0.0,34.719360622135355,206,True
esophagus_muscularis,raw,ENSG00000295310.1,ENSG00000295310,4.957014805490377,69510249235.23427,-1.1852167731459928,0.04422782384762698,5050.9865476641025,26.66633217489231,0.0,-5.922427326844354,1.0,-1.0,-0.3512593897120618,-0.9681218223587594,0.06100782486510692,3.748818784858448,23.5708473151747,-1.0,-0.3512593897120618,1681.0389918692133,0.0,1681.0389918690998,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.1794373132948514,691783978472.1952,-4.877602154901775,0.7514020017657818,16.5421617114859,7.919554063563369,0.0,-7.366620693553043,1.0,-0.9635585601729922,-0.6697731997980864,-0.8650254426036829,0.08520561361048311,0.9124607540243627,-0.03209739731487948,-0.9635585601729922,-0.6697731997980864,1.1210576820858789,0.0,1.1210576820858789,18,True
fallopian_tube,raw,ENSG00000295310.1,ENSG00000295310,0.4615384615385587,12.52260245866385,-0.9958262024687144,0.00011066359770040669,23.692307692307697,4166.759331985631,0.0,53.33859731655944,0.0,-1.0,-0.6697731997980864,-0.9162226885126308,0.09407554011823113,1.0577088597580224,0.3189185096984133,-1.0,-0.6697731997980864,0.1296818320931069,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.3901422341694378,33.92607698025347,-0.9752304657961668,0.028458968167060696,84.36827043124988,21.307797009985908,0.0,0.46458252102189357,0.8977290894120793,-0.9845795058057596,-0.5464423867172015,-0.9534664944646173,0.046001367122022706,6.097696207346826,48.88957808083197,-0.9845795058057596,-0.5464423867172015,33.92500761136233,0.0,30.455466191246167,122,True
heart_atrial_appendage,raw,ENSG00000295310.1,ENSG00000295310,2.5757327568842188,56889591344.91183,-1.1536557580412752,0.036603364193454,2191.2813199793354,23.46039507303995,0.0,-5.936668985129829,1.0,-1.0,-0.5464423867172015,-0.9876852761923717,0.03128808090323845,7.252177353961865,87.13806627257475,-1.0,-0.5464423867172015,1264.4075011897514,0.0,1264.4075011897514,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.4220108075491837,11.788694684251372,-0.9748850517401008,0.01327965398279493,87.94319737217819,13.186229886786208,0.0,1.816171157188758,0.19221037502745092,-0.9919391411525428,-0.8510645942836808,-0.9671645532057455,0.019716267274080008,2.751982626356715,11.677205361311588,-0.9919391411525428,-0.8510645942836808,11.787821969179097,0.0,2.2657416814527394,93,True
heart_left_ventricle,raw,ENSG00000295310.1,ENSG00000295310,2.3846154099055448,410.2038780906538,-0.9983679595534939,0.0006137767472681662,607.2307693530669,339.40421802383946,0.0,3.7604124692948995,0.000876883606924227,-1.0,-0.8510645942836808,-0.9932440341772883,0.015996264189542447,3.39865263202916,17.1230065823274,-1.0,-0.8510645942836808,397.59727527517373,0.0,0.3486465328465145,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.7487323457242917,6.170051967407917,1.5996425878305418,0.8478795896513387,99.57052342397401,4.707837146841801,0.0,3.6453557241559738,0.0012860585900525052,-0.5858991137665122,4.422185896997647,1.810483562221828,0.9489215313417348,0.45253097668079134,0.5839439693380046,-0.5858991137665122,4.422185896997647,6.169858513588704,0.0,0.007934799540809334,104,True
kidney_cortex,raw,ENSG00000295310.1,ENSG00000295310,0.7487323457242917,6.170051967407917,1.5996425878305418,0.8478795896513387,99.57052342397401,4.707837146841801,0.0,3.6453557241559738,0.0012860585900525052,-0.5858991137665122,4.422185896997647,1.810483562221828,0.9489215313417348,0.45253097668079134,0.5839439693380046,-0.5858991137665122,4.422185896997647,6.169858513588704,0.0,0.007934799540809334,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.23076923076923078,6.619440910844342,5.062144457740343,0.01598355241442826,8.923076923076923,2.797584562692235,0.020218276466917446,350.9675025526433,0.0,1.0954822632427383,5.093762977517903,3.231292809997025,1.4297631235027166,-0.16550024319541015,-1.3570770211230987,1.0954822632427383,5.093762977517903,6.540015445528747,0.13222784037561047,0.0,11,True
kidney_medulla,raw,ENSG00000295310.1,ENSG00000295310,0.23076923076923078,6.619440910844342,5.062144457740343,0.01598355241442826,8.923076923076923,2.797584562692235,0.020218276466917446,350.9675025526433,0.0,1.0954822632427383,5.093762977517903,3.231292809997025,1.4297631235027166,-0.16550024319541015,-1.3570770211230987,1.0954822632427383,5.093762977517903,6.540015445528747,0.13222784037561047,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.9469278289536718,14.294997927755825,3.6697644692117275,1.3988201241482567,240.37147712043236,2.197993396151878,0.08911797685850883,4.108136104001115,0.0,-0.3936553762138057,5.84383313683428,3.411723863223289,1.115959782390559,-0.5564136295250943,0.045045076803883255,-0.3936553762138057,5.84383313683428,14.291866415536157,1.2736622204846508,0.0,262,True
liver,raw,ENSG00000295310.1,ENSG00000295310,0.9469278289536718,14.294997927755825,3.6697644692117275,1.3988201241482567,240.37147712043236,2.197993396151878,0.08911797685850883,4.108136104001115,0.0,-0.3936553762138057,5.84383313683428,3.411723863223289,1.115959782390559,-0.5564136295250943,0.045045076803883255,-0.3936553762138057,5.84383313683428,14.291866415536157,1.2736622204846508,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.7079111675839687,49.14040603329129,-0.9998880801851968,0.15449755644297963,1392.882463797917,6.685320394086777,0.0,-0.1753849010955964,1.0,-0.9807279339546696,-0.2695417644621009,-0.8829696260638482,0.09547960611673877,2.522318901600282,9.51685823940229,-0.9807279339546696,-0.2695417644621009,48.390412142917,0.0,48.390412142917,354,True
lung,raw,ENSG00000295310.1,ENSG00000295310,7.690826662027266,659539331220.5974,-1.4852179609202547,0.10603190535879502,8777.555189394716,16.21423060038085,0.0,-6.471654156533785,1.0,-1.0,-0.2695417644621009,-0.9314093503751693,0.09308487472772206,2.4716805053036937,9.587241843779307,-1.0,-0.2695417644621009,530.4117991455488,0.0,530.4117991455449,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.3770303606980054,17.464748323002627,-0.966188936089811,0.01068822567205086,158.34959720705385,42.87797115862715,0.0,1.4272999952489893,0.3611898450855314,-0.9769760653161348,-0.6421293709035807,-0.9220787630606211,0.0640697337049754,2.3918174346714682,6.589474795160898,-0.9769760653161348,-0.6421293709035807,17.46053867334931,0.0,6.3065692585369675,92,True
minor_salivary_gland,raw,ENSG00000295310.1,ENSG00000295310,2.3589743588938776,164.83764047856522,-0.9972565013853071,0.0021569904837366563,580.9743589921586,232.83626334033156,0.0,1.7987529284455381,0.20089206042162047,-1.0,-0.6421293709035807,-0.960393625423078,0.06001011561980015,2.5653307243508854,8.620828700820365,-1.0,-0.6421293709035807,162.74628779092203,0.0,32.69443708028794,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.702724001952136,2111867290091.0686,-2.9770283341096073,0.40843680265005433,163.52836479765006,8.79053514084151,0.0,-6.905403757525249,1.0,-0.9826894967712586,-0.4382476562581778,-0.9288701167690003,0.06415870380105348,3.1897777712568818,15.814976061347306,-0.9826894967712586,-0.4382476562581778,93.34410707046983,0.0,93.3441070704682,308,True
muscle_skeletal,raw,ENSG00000295310.1,ENSG00000295310,6.029887011195676,194504730918.0917,-1.2720951279913626,0.0627689122762114,7185.8541931504715,18.786981655606958,0.0,-6.130433144479749,1.0,-1.0,-0.4382476562581778,-0.9732175989790368,0.05230642433880204,3.7946316327515515,23.149215008527612,-1.0,-0.4382476562581778,1342.940717533785,0.0,1342.940717533785,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,-0.010202784120292453,38.82658668120157,-0.4898018800295632,0.821379205744418,491.411487538526,3.8751238410331172,0.0,0.8209007544765735,0.7137972332186729,-0.9665833419294998,1.7608809216315635,-0.28013561486462263,0.44499519586616965,0.7736506151228816,0.6973745292663849,-0.9665833419294998,1.7608809216315635,38.805189119758786,0.0,27.69903662821117,658,True
nerve_tibial,raw,ENSG00000295310.1,ENSG00000295310,-0.08544934659144021,39.173569475618045,-0.4935656933792363,0.8308204142585871,526.8308623775083,3.8374947508235664,0.0,0.8620470231382451,0.689459266165723,-1.0,1.7608809216315635,-0.2930287083297339,0.4512177466856852,0.7416804557027906,0.6310715728137533,-1.0,1.7608809216315635,39.14870793007959,0.0,26.99143944080889,670,True
ovary,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.31760029218426533,643862916627.6864,-2.547049211067126,0.31705066656274494,23.095189648217858,8.245270974657046,0.0,-7.056418823113907,1.0,-0.9650800156508405,-0.6985528254725681,-0.9148739765398677,0.058595077093003704,1.9390639324011856,3.7075571017788214,-0.9650800156508405,-0.6985528254725681,9.915668906066838,0.0,9.915668906066731,59,True
ovary,raw,ENSG00000295310.1,ENSG00000295310,,,,,,,,,,,,,,,,,,,,,193,False
pancreas,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.4622206517244285,35.65434985530811,-0.9302739294593466,0.2962416577964215,626.0505682865057,7.064580982074949,0.0,0.21574084197587,0.977001145395819,-0.9754661312468066,0.5495755341924731,-0.7142588066802611,0.25080926703405176,1.9336077117187453,4.539994195527429,-0.9754661312468066,0.5495755341924731,35.65418581418728,0.0,34.83418037861633,346,True
pancreas,raw,ENSG00000295310.1,ENSG00000295310,1.521814683945507,34.22122307157143,-0.9051790129870332,0.2814166368016957,398.97132540003383,7.310632498230438,0.0,0.47650745654328275,0.8926867462479028,-1.0,0.5495755341924731,-0.7268882516888682,0.25214290971720427,1.9046294808888027,4.493989527331911,-1.0,0.5495755341924731,34.22087640032505,0.0,30.54852280755781,362,True
pituitary,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.459335764864594,16.98263965184318,-0.7958917100252304,0.2392798791160269,264.0246978607311,5.435245533859259,0.0,1.0722250143407368,0.5628016095004074,-0.9773083493806844,0.1237324039773344,-0.6901757715479144,0.21017536713455337,1.2862536832250309,1.7839327596769339,-0.9773083493806844,0.1237324039773344,16.982540639927652,0.0,9.557801205557361,283,True
pituitary,raw,ENSG00000295310.1,ENSG00000295310,0.6341665718909016,18.644902396610185,-0.9174807952428189,0.39728652472136183,454.1191831424001,3.706387546599425,0.0,0.2937421011339257,0.9577312238821243,-1.0,0.1237324039773344,-0.7198713844985933,0.21970768838662716,1.1560949644112106,1.5169309622700347,-1.0,0.1237324039773344,18.625513943863066,0.0,17.838236264889545,313,True
prostate,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.377118845753826,11.147195687527196,-0.9494226474438334,0.054661032504823036,194.8053164849946,8.149781694224306,0.0,0.859071402747371,0.6914252620206163,-0.9826267766637098,-0.6344239132019664,-0.8989240625714943,0.07442118805085446,1.4474133799909012,1.628695817172881,-0.9826267766637098,-0.6344239132019664,11.147177597458859,0.0,7.707440191113335,155,True
prostate,raw,ENSG00000295310.1,ENSG00000295310,3.9743589713023204,277.46805229005025,-0.9970762124281799,0.0018250642293770453,940.9743589743601,281.01356200847556,0.0,2.2655969970860688,0.0771839292453329,-1.0,-0.6344239132019664,-0.944444076945325,0.07465418845337893,1.7213901394722093,2.8500161131648865,-1.0,-0.6344239132019664,276.11154623442525,0.0,21.31137404837716,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.5089091100319607,34.6596502441881,-0.6769229388452015,0.3224386429466715,567.7619600345781,4.09503433450539,0.0,1.2576321806637794,0.45334951041098637,-0.9636612536573116,0.2567389554886892,-0.6040505749500454,0.21885353558365137,0.7824514227862938,0.48806843132878974,-0.9636612536573116,0.2567389554886892,34.65164063864588,0.0,15.709304318467549,642,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000295310.1,ENSG00000295310,1.7017047110321022,36.01134251928593,-0.6702407300752752,0.3065339481113608,562.6903474543701,4.276678819576132,0.0,1.5213650387472768,0.31426858529745155,-1.0,0.2567389554886892,-0.6095245301350679,0.22220354679062568,0.7328076451657405,0.4453431052444472,-1.0,0.2567389554886892,36.007447529990124,0.0,11.316009595422212,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.7455813672612428,42.76362284207949,-0.7285164272297139,0.27258205588434614,947.1676122316146,4.4590975313207695,0.0,1.2697859408414907,0.4465359753327321,-0.9732608360634196,0.130950632636853,-0.6664132918367512,0.19001652151577786,0.8416309337946517,0.7288401651088705,-0.9732608360634196,0.130950632636853,42.76145802007729,0.0,19.09452936364489,742,True
skin_sun_exposed_lower_leg,raw,ENSG00000295310.1,ENSG00000295310,1.905354207952189,44.02299295728445,-0.7248743546671708,0.26413256673135654,655.0313443767325,4.582241860747606,0.0,1.473072494623764,0.3378945977682419,-1.0,0.130950632636853,-0.6717223641152114,0.19307004901577948,0.7898480972009738,0.6672592039506111,-1.0,0.130950632636853,44.021600427874674,0.0,14.874660969690979,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.47885801694672775,16.22825019076164,-0.9279210182783056,0.15727041482122853,114.1342174500318,6.712863037308582,0.0,0.4627741026558731,0.8984626323264235,-0.97938472717605,-0.1814038142260009,-0.8402463733977993,0.13032468434134906,2.331282193473013,7.320203572318913,-0.97938472717605,-0.1814038142260009,16.228091598504715,0.0,14.580333895226865,173,True
small_intestine_terminal_ileum,raw,ENSG00000295310.1,ENSG00000295310,0.028974698053335874,92.15571991789636,-1.4688546010198216,0.42736731177248094,260.9002353994996,4.260340726623102,0.0,-1.5515003540941241,1.0,-1.0,-0.1814038142260009,-0.8664860995063732,0.13304746268535309,2.1429681788377817,6.728645310757168,-1.0,-0.1814038142260009,27.647121338993152,0.0,27.64712133899314,207,True
spleen,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.10590144153198341,651396758713.7761,-4.473570908325877,0.7423017936148447,16.028347977715132,12.036668240804483,0.0,-6.670703974807716,1.0,-0.9722075662402784,1.844315344513516,-0.871911977294584,0.2351534899573182,10.163733171871925,114.22122460446465,-0.9722075662402784,1.844315344513516,141.63297014186608,0.0,141.63297014186608,154,True
spleen,raw,ENSG00000295310.1,ENSG00000295310,0.361037921672784,1397303804951.18,-3.6240838645547337,0.557797254482942,134.87015299341664,13.864328416430244,0.0,-6.652981814149813,1.0,-1.0,1.844315344513516,-0.9287886083154006,0.18632981908983515,12.109685631033177,175.7064338390947,-1.0,1.844315344513516,341.8876356677654,0.0,341.8876356677654,277,True
stomach,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.9898234349161938,14.506418207194592,-0.9509095447246125,0.06135311625697425,236.57736033334578,6.054851338192405,0.0,0.7266265217422123,0.7679805052628189,-0.9824329317504324,-0.6882306905864491,-0.9149311036249289,0.06011435399188691,1.794777995721474,3.285389339841803,-0.9824329317504324,-0.6882306905864491,14.506387230671768,0.0,11.14062259494941,204,True
stomach,raw,ENSG00000295310.1,ENSG00000295310,5.230769183088715,273.4275631818113,-0.9971614090380382,0.0018598315139622505,1566.9230776335467,234.9105328025801,0.0,2.1584610252591316,0.09892917568306031,-1.0,-0.6882306905864491,-0.9573610445687604,0.060170526161000486,1.9491062319005434,4.391025612022437,-1.0,-0.6882306905864491,269.05365448204606,0.0,26.617256252423715,407,True
testis,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,-1.228850154431147,22.190206334340264,-0.4159016861428803,0.38906759071911545,367.1861643522026,2.6945552273433697,0.0,1.977434749317753,0.11817234379216593,-0.959918370886246,0.3254036854467508,-0.39116086906099734,0.23598024862810352,0.2894311877497113,-0.5397943654308075,-0.959918370886246,0.3254036854467508,21.6018414792386,0.0,2.5527402378284543,414,True
testis,raw,ENSG00000295310.1,ENSG00000295310,-1.228850154431147,22.190206334340264,-0.4159016861428803,0.38906759071911545,367.1861643522026,2.6945552273433697,0.0,1.977434749317753,0.11817234379216593,-0.959918370886246,0.3254036854467508,-0.39116086906099734,0.23598024862810352,0.2894311877497113,-0.5397943654308075,-0.959918370886246,0.3254036854467508,21.6018414792386,0.0,2.5527402378284543,414,True
thyroid,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.5508410430050196,1978492874279.5183,-7.266348748799736,1.318925665132651,127.99478182618313,9.915018462037485,0.0,-6.747945596842484,1.0,-0.973071077455762,1.9806084773078945,-0.8040505439855546,0.25446700047449594,6.006691723419679,52.04455699206854,-0.973071077455762,1.9806084773078945,256.20338640971835,0.0,256.20338640971835,486,True
thyroid,raw,ENSG00000295310.1,ENSG00000295310,1.5894153396512847,2167240356364.2903,-5.548059939967346,0.9642665097665755,1021.5750391847821,11.041703589703676,0.0,-6.670280450935284,1.0,-1.0,1.9806084773078945,-0.8607727549371047,0.23214312156210992,6.190053360662276,59.239409939193514,-1.0,1.9806084773078945,472.55545347994996,0.0,472.555453479955,684,True
uterus,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,1.369142702409713,12.815527158562888,-0.9527787221532442,0.0076382142608716445,108.50896906797755,66.54811709114216,0.0,3.7801971778534647,0.000789051683955501,-0.9731956922354258,-0.593350139000103,-0.8791488259661763,0.08311808373742934,1.3827758568705717,1.70525264473366,-0.9731956922354258,-0.593350139000103,12.812110762404552,0.0,0.01010941757209971,73,True
uterus,raw,ENSG00000295310.1,ENSG00000295310,1.871794878431515,80.77319371652288,-0.9952595501933581,0.0018780076947644158,216.35897435898192,302.65357364586663,0.0,3.5697449094547404,0.0017095921919902824,-1.0,-0.593350139000103,-0.9423389823237311,0.08330715500302494,1.75992342607023,3.0859905897281505,-1.0,-0.593350139000103,80.77004861794393,0.0,0.13808384446391253,153,True
vagina,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.4367204194125072,69.82534862482984,-1.5761401324814435,0.4426509912423402,113.35449445774907,3.722196295757464,0.0,-1.9395906920670494,1.0,-0.9690453023291984,-0.4110870430804153,-0.827659626138,0.1309927912270278,1.3540680990036575,1.4269134376488974,-0.9690453023291984,-0.4110870430804153,10.575474946299769,0.0,10.575474946299755,120,True
vagina,raw,ENSG00000295310.1,ENSG00000295310,3.0769230621747483,79.9774204635537,-0.9926076389857204,4.2382653100189085e-05,452.76923076923083,19404.030974287864,,246.66641749961056,,-1.0,-0.4110870430804153,-0.8783479713915295,0.1352230691697916,1.4323956995526146,1.8095214766855818,-1.0,-0.4110870430804153,0.0,0.0,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000295310.1,ENSG00000295310,0.6987364437781268,1352997940251.5142,-3.9112745119152157,0.607770096845378,94.9818346470405,9.50964686031046,0.0,-6.833593258152039,1.0,-0.9744807016934448,0.1755756972977042,-0.8676958847971926,0.16935966515923542,3.6346946800687214,15.389311994372779,-0.9744807016934448,0.1755756972977042,97.93906832436124,0.0,97.93906832436124,236,True
whole_blood,raw,ENSG00000295310.1,ENSG00000295310,3.1557195775007263,215074075489.33765,-1.6467681148316924,0.14881875866199615,1996.7854969291923,17.317597308236493,0.0,-6.146189149332274,1.0,-1.0,0.1755756972977042,-0.96111610063778,0.10973423487050071,5.843326081950819,44.006899543382,-1.0,0.1755756972977042,1348.0681050223395,0.0,1348.0681050223202,803,True
