tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.10718244004072841,71.87385320413053,-1.3101455162203874,0.21251727897313233,6.669807356003906,5.247456263454776,0.0,-2.8416477144775683,1.0,-0.8831242684057142,-0.5215976219627267,-0.7802437872657589,0.1178977895194284,1.2318030407577802,0.24989848600411113,-0.8831242684057142,-0.5215976219627267,1.2679129823458881,0.0,1.2679129823458881,11,True
adipose_subcutaneous,raw,ENSG00000237175.1,NME1P1,0.3104807245043075,696.976765223703,-0.9940500205808703,0.00510419106963337,54.402329193146436,130.90195499861468,0.0,1.6485553686332393,0.2582280438497184,-1.0,-0.5215976219627267,-0.9966144000839262,0.030471644059051138,10.956385542024579,136.3167326296483,-1.0,-0.5215976219627267,693.5316429724097,0.0,179.0893195126472,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.08138367242449784,0.8383197340748926,-0.8459182620211526,0.05198617789127158,7.656607856528776,5.085036214230878,0.0,1.8350002727518313,0.18570017031043146,-0.9133724663562696,-0.6589934550118249,-0.8283048676244741,0.06041291646440431,1.4337129207107966,2.24499525027145,-0.9133724663562696,-0.6589934550118249,0.8383162322661337,0.0,0.15567546710582025,15,True
adipose_visceral_omentum,raw,ENSG00000237175.1,NME1P1,0.38461538461538464,637.2190328684346,-0.9960440848177511,0.000930373814573362,17.230769230769234,512.3333916018639,0.0,6.013183964017428,1.4084232112053903e-08,-1.0,-0.6589934550118249,-0.9956125605014772,0.028679255854741917,7.249370942214901,57.91947011255526,-1.0,-0.6589934550118249,636.5943947363291,0.0,8.965943216698857e-06,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.383626525068979,0.998494127269195,-0.866805824560108,0.08067162905724194,25.763833507648442,4.8659244328526885,0.0,1.2703662873205115,0.4462284631043538,-0.9392719079185344,-0.5892366784907093,-0.8034667165778042,0.10166848027901404,0.8180993741452632,-0.40464156477124025,-0.9392719079185344,-0.5892366784907093,0.9984869144252708,0.0,0.44555328125379706,30,True
adrenal_gland,raw,ENSG00000237175.1,NME1P1,0.7894738361219076,254.0326936615646,-0.994866392493088,0.003980615656781647,131.15000217613272,144.1101307699425,0.0,1.8238428389354255,0.19086524313351746,-1.0,-0.5892366784907093,-0.9800135643977429,0.06752872573400072,3.8309519776036756,15.107864178664808,-1.0,-0.5892366784907093,252.25721379991282,0.0,48.14713444410405,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8389481944827712,-0.5245819863730092,,,,,,,,,,5,False
artery_aorta,raw,ENSG00000237175.1,NME1P1,0.13162074842871932,454.38527777619265,-0.9940647792899285,0.0050765361908515485,164.23596112091022,130.78778680636853,0.0,1.6534245612170064,0.2563221047413763,-1.0,-0.5245819863730092,-0.9971569017814597,0.030083308149843977,12.190596913175103,162.6673819411791,-1.0,-0.5245819863730092,451.85416391192814,0.0,115.8202103300599,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8078500317406225,-0.6273487270100364,,,,,,,,,,5,False
artery_coronary,raw,ENSG00000237175.1,NME1P1,0.12820512820512822,263.5465169940256,-0.995348053174192,0.0001223391452349261,4.358974358975055,4253.991124477251,0.0,53.77548028363576,0.0,-1.0,-0.6273487270100364,-0.9954449187437079,0.03428397525971515,8.008369813604558,67.60735353393342,-1.0,-0.6273487270100364,0.7239863827000396,0.0,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8541764895134077,-0.6898774635146829,,,,,,,,,,3,False
artery_tibial,raw,ENSG00000237175.1,NME1P1,2.6865712421934727,642.1669228029931,-0.9961804989340378,0.003923197546298202,2356.2335313671165,110.41450290843255,0.0,1.3768336019885046,0.3885413754375472,-1.0,-0.6898774635146829,-0.9991131681102731,0.014320374524603998,17.981093353071834,348.2397224674702,-1.0,-0.6898774635146829,640.5764696988763,0.0,248.89046260972967,691,True
bladder,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9002940984775134,-0.9002940984775134,,,,,,,,,,1,False
bladder,raw,ENSG00000237175.1,NME1P1,0.02564102593091747,89.23863540399955,-0.9989822914179965,0.0005699045716518328,0.9743589754025238,244.89394864477072,0.0,2.5254355743127572,0.04126243785798427,-1.0,-0.9002940984775134,-0.9987051181620457,0.01136254201393047,8.60309002014607,72.01315789473682,-1.0,-0.9002940984775134,89.13965934707473,0.0,3.67811965449051,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9067630129073042,-0.9067630129073042,,,,,,,,,,1,False
brain_amygdala,raw,ENSG00000237175.1,NME1P1,0.02564102426411613,204.91199239148023,-0.999014288167553,0.0004989869197671562,0.974358974849801,261.4557605640961,0.0,2.793674516936898,0.02041392252808221,-1.0,-0.9067630129073042,-0.9994848785243498,0.006930250671972338,13.341872265748744,176.00555555555556,-1.0,-0.9067630129073042,202.71682659234665,0.0,4.1382455931948305,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.7856364235036586,-0.7856364235036586,,,,,,,,,,1,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000237175.1,NME1P1,-0.10598914523998042,220.83937838786886,-0.9973263961385902,0.0024348177549745236,131.20927524167288,122.95574471931766,0.0,1.552907536300768,0.30090204194810943,-1.0,-0.7856364235036586,-0.9990799846502303,0.014043424824741529,15.165892995297947,228.0043103448275,-1.0,-0.7856364235036586,219.78399953012843,0.0,66.13345424613797,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.910804250206962,-0.8650483674582385,,,,,,,,,,4,False
brain_caudate_basal_ganglia,raw,ENSG00000237175.1,NME1P1,0.1025641025641021,310.9258066702215,-0.9984407844894554,0.0005736384707273012,5.589743589743593,328.8575904682546,0.0,3.8439955376056596,0.0006191377856076308,-1.0,-0.8650483674582385,-0.9986199880571023,0.01208666335624364,8.943759220414607,80.98876234454842,-1.0,-0.8650483674582385,310.62493561261533,0.0,0.19231963478970754,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9002065879590663,-0.8501527487426457,,,,,,,,,,2,False
brain_cerebellar_hemisphere,raw,ENSG00000237175.1,NME1P1,-0.24862515182437642,257.5642161908163,-0.9981672415189116,0.0019948248564812844,367.61638551066807,104.93357471051425,0.0,1.299318028892833,0.4306586578222816,-1.0,-0.8501527487426457,-0.9990987701685983,0.010799211623006634,12.310020440009113,154.15646765864736,-1.0,-0.8501527487426457,257.13336545900034,0.0,110.73671004989929,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000237175.1,NME1P1,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1723928905537574e-187,0.0,,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9139160155475852,-0.8898706539056487,,,,,,,,,,3,False
brain_cortex,raw,ENSG00000237175.1,NME1P1,0.07692307692307696,360.4182803078417,-0.9988790082003679,0.00046646828684067377,4.769230772716133,330.4856887478364,0.0,3.3985628842766555,0.0031083944935555055,-1.0,-0.8898706539056487,-0.9988677445975268,0.010766545529176,9.48993687887475,88.94588398768066,-1.0,-0.8898706539056487,359.890325495921,0.0,1.1186811060554391,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9099948255354952,-0.9099948255354952,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000237175.1,NME1P1,0.025641017418735135,281.292688595719,-0.9989775333292764,0.0004658518772526221,0.9743589750984272,270.12996689161514,0.0,3.1039613736013827,0.008120856652917969,-1.0,-0.9099948255354952,-0.9996654082733661,0.005487712340316256,16.309620821566742,264.00373134328316,-1.0,-0.9099948255354952,280.1785981921737,0.0,2.275290233134143,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9158078037764736,-0.8128847164904829,,,,,,,,,,4,False
brain_hippocampus,raw,ENSG00000237175.1,NME1P1,0.10256409913597773,336.4486429399295,-0.9982745450509728,0.0011325922321621868,3.589743614919736,231.48738127556186,0.0,2.1544927829143083,0.0998931830233195,-1.0,-0.8128847164904829,-0.9977522678765536,0.018528662374548643,8.56327332459843,74.153770168817,-1.0,-0.8128847164904829,330.68946870111057,0.0,33.03362362084423,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8102424785895052,-0.8102424785895052,,,,,,,,,,1,False
brain_hypothalamus,raw,ENSG00000237175.1,NME1P1,0.025646647503442015,255.8598406368061,-0.9976298537169855,0.0016984624573151024,1.003709473147424,156.02686193116904,0.0,1.9734866695527027,0.14381159816236028,-1.0,-0.8102424785895052,-0.9992616438855622,0.011836748970641645,15.93749999999997,252.00390624999946,-1.0,-0.8102424785895052,253.80243812543623,0.0,36.49973424432297,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8130418585942942,-0.8130418585942942,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000237175.1,NME1P1,0.02564102531235996,300.27529174667507,-0.9979022504627483,0.0010125860098781098,0.9743589758552087,258.1825847637799,0.0,2.929791461764575,0.01378126682265273,-1.0,-0.8130418585942942,-0.9993440065213833,0.011074444524959546,16.792960463443002,280.0035211267601,-1.0,-0.8130418585942942,298.0632683793046,0.0,4.107689431567069,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9153261212168082,-0.8254721368443354,,,,,,,,,,5,False
brain_putamen_basal_ganglia,raw,ENSG00000237175.1,NME1P1,0.12820512820512817,362.86967604304414,-0.9982199115044914,0.0006538294798144215,6.358974358974474,373.6482574378644,0.0,3.8502780469415057,0.0006052065993829594,-1.0,-0.8254721368443354,-0.9978011492377907,0.016244097520825767,7.95514316781545,67.06228134236825,-1.0,-0.8254721368443354,362.0071282391707,0.0,0.21908910303401938,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.843418285011491,-0.843418285011491,,,,,,,,,,1,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000237175.1,NME1P1,-0.2092957286091159,192.74193997989173,-0.9980676760809347,0.001970860681254423,124.43110673277434,110.9704345636162,0.0,1.3865610690962658,0.383440180479046,-1.0,-0.843418285011491,-0.9992324425735858,0.010962912851067964,14.17762060814067,199.00492610837483,-1.0,-0.843418285011491,192.22144175657397,0.0,73.70542431908358,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000237175.1,NME1P1,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8953788553533877,-0.4793082221279158,,,,,,,,,,8,False
breast_mammary_tissue,raw,ENSG00000237175.1,NME1P1,0.20512820512820543,550.5961772851809,-0.9940520453248195,0.0019246267616753888,12.358974358974361,378.23317767812404,0.0,4.370550351642509,7.150137866290266e-05,-1.0,-0.4793082221279158,-0.9967617854686621,0.030021877597542997,12.40162692766389,184.12261349551048,-1.0,-0.4793082221279158,547.8164514310656,0.0,0.039169631531539906,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.904193025220172,-0.6712990819584976,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000237175.1,NME1P1,0.026229644558456517,628.2396639651669,-0.9959454205689419,0.003988106818271853,470.6816547457251,115.12210579068851,0.0,1.4377852656429166,0.35673866333942317,-1.0,-0.6712990819584976,-0.9988309676973446,0.01634061881452644,16.084168717385342,282.9050740417555,-1.0,-0.6712990819584976,626.4445669336958,0.0,223.4769974641711,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.2455667801710722,1765267978576.9937,-3.8494459778927093,0.578986199997515,24.91323381325334,9.109666726217018,0.0,-7.19270298798134,1.0,-0.904716920328047,-0.1199022502780258,-0.7909665078043749,0.14926114688863817,2.604989292883235,8.52934811944755,-0.904716920328047,-0.1199022502780258,10.296822203512965,0.0,10.296822203512965,39,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000237175.1,NME1P1,1.0000000022925128,371.1429361717806,-0.9899755852488468,0.001926428588771637,162.00000004190667,638.7309229871414,0.0,7.359039093670043,1.7710689754462804e-12,-1.0,-0.1199022502780258,-0.9750694000133657,0.08485753068714218,5.185697068098398,36.653989893664274,-1.0,-0.1199022502780258,364.41629543644433,0.0,6.454063949945521e-10,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.590569958870234,-0.590569958870234,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000237175.1,NME1P1,0.025641025641232867,33.87319548923217,-0.9956421993209068,0.0012198411600373247,0.9743589743589745,469.617418196209,0.0,5.052183041850983,2.996681718735213e-06,-1.0,-0.590569958870234,-0.9829404149529264,0.08357455717788805,4.587317109255642,19.043478260869556,-1.0,-0.590569958870234,32.40628025777924,0.0,9.71113076206967e-05,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.7432658745335523,-0.7432658745335523,,,,,,,,,,1,False
cervix_endocervix,raw,ENSG00000237175.1,NME1P1,0.02564102564397515,53.14523648255362,-0.9980578329499328,0.0013482239073267872,0.9743589744037867,267.2629087927224,0.0,2.0372276204813287,0.12835521458891685,-1.0,-0.7432658745335523,-0.9888376467188501,0.05353276574009186,4.477215043467819,18.04545454545454,-1.0,-0.7432658745335523,51.97870068796201,0.0,6.671737280856425,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8358200128073993,-0.674840427533041,,,,,,,,,,2,False
colon_sigmoid,raw,ENSG00000237175.1,NME1P1,0.05128205128205121,463.28825089244447,-0.996377842315964,0.0013625780061655446,1.8974358974358976,333.7222314897304,0.0,3.7594211110401425,0.0008677430875085035,-1.0,-0.674840427533041,-0.9988321251559437,0.0177780258159547,16.34374394567718,278.47411178540045,-1.0,-0.674840427533041,455.4749663950392,0.0,0.39523525362246276,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.19254815951892024,2.1400555072871112,-0.8511816090726634,0.026521801298202266,9.865295504606209,19.259431427219216,0.0,3.81644599209655,0.0006873776530445712,-0.9227542661032296,-0.4899951327020576,-0.8053922409180738,0.10960885277952966,1.7433031342322152,2.4038716908264917,-0.9227542661032296,-0.4899951327020576,2.140048441206038,0.0,0.0014710214749178996,17,True
colon_transverse,raw,ENSG00000237175.1,NME1P1,0.43589743589743596,524.174820453953,-0.9942938054777233,0.0018753762549609716,21.589743589743584,380.2895662347715,0.0,4.303017947249847,9.710988488359365e-05,-1.0,-0.4899951327020576,-0.993093252809201,0.0412463477741247,7.644639488309815,69.60495875648712,-1.0,-0.4899951327020576,514.6622782195885,0.0,0.04997879459183302,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8966527642685993,-0.875376738310996,,,,,,,,,,2,False
esophagus_gastroesophageal_junction,raw,ENSG00000237175.1,NME1P1,0.05128205128205041,504.2516129236657,-0.9982156289541904,0.0004732331446775645,1.8974358974359007,367.0926837823978,0.0,5.332428131190103,6.926520208113247e-07,-1.0,-0.875376738310996,-0.9994343163835722,0.008054949547866626,14.273204150650116,203.4212957845905,-1.0,-0.875376738310996,487.07522957887693,0.0,0.00033737364205494585,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.24129872811507536,37.36438688100141,-1.5187853828895501,0.2900828259570581,8.371292328431107,4.313316640502465,0.0,-2.866712439174603,1.0,-0.9307666651461028,-0.6340398864420591,-0.814162904043552,0.0917946007064272,0.49154724443798375,-0.8862346895221851,-0.9307666651461028,-0.6340398864420591,0.6102594793465415,0.0,0.6102594793465435,15,True
esophagus_mucosa,raw,ENSG00000237175.1,NME1P1,0.38461538461523453,623.6558488456203,-0.9957637508702408,0.0016709288954907195,11.230769230774023,306.14994826461935,0.0,3.5854074874546265,0.0016173141191698492,-1.0,-0.6340398864420591,-0.9954600057991095,0.0318884522327987,7.987037053407855,68.36255585170022,-1.0,-0.6340398864420591,623.2911363412319,0.0,1.0080575551580937,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8735715599635179,-0.8048351126190487,,,,,,,,,,4,False
esophagus_muscularis,raw,ENSG00000237175.1,NME1P1,-0.18193641848626949,511.3548135919821,-0.9975610805820875,0.0021020166129016326,2111.476943389422,129.66390276933873,0.0,1.6408780488112575,0.26169474486274985,-1.0,-0.8048351126190487,-0.998818298388628,0.014115337445855568,12.084712246152474,146.49527507228245,-1.0,-0.8048351126190487,508.46677066061767,0.0,133.0630818192177,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8819579544513406,-0.8819579544513406,,,,,,,,,,1,False
fallopian_tube,raw,ENSG00000237175.1,NME1P1,0.038504981075339915,26.045241926822126,-0.9985249578112966,0.0012172728637920593,4.663771146112076,135.42619898984333,0.0,1.7136869886662673,0.2317269753723469,-1.0,-0.8819579544513406,-0.9959295846362531,0.021919857567269264,5.102520385624569,24.0357142857143,-1.0,-0.8819579544513406,25.885138036144856,0.0,5.998284744211536,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9347103271591732,-0.674866913972278,,,,,,,,,,7,False
heart_atrial_appendage,raw,ENSG00000237175.1,NME1P1,0.1794872138821953,521.0928673109739,-0.9954051960328385,0.0014272648049940607,7.743589744385883,317.60720516870276,0.0,4.552788006870923,3.255265211856077e-05,-1.0,-0.674866913972278,-0.9977221357027005,0.020970990295616634,11.360130050221201,146.69244389770043,-1.0,-0.674866913972278,505.0415335995056,0.0,0.016440441348688634,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.940261254611609,-0.8936047752411667,,,,,,,,,,5,False
heart_left_ventricle,raw,ENSG00000237175.1,NME1P1,0.12820507566143385,492.6631719523229,-0.9988386036122049,0.0005396227439157749,4.358974364256835,275.7910206356932,0.0,3.043723678125233,0.009961158818027465,-1.0,-0.8936047752411667,-0.9991600619490593,0.008147389224755682,10.098263850035833,105.32219192743283,-1.0,-0.8936047752411667,481.4299182891653,0.0,4.795599875828629,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.930620912262544,-0.7947426286947739,,,,,,,,,,5,False
kidney_cortex,raw,ENSG00000237175.1,NME1P1,0.12820512820512817,103.0432766765804,-0.9975667759524396,0.0006517582478407026,4.3589743589743595,440.096708831608,0.0,5.279715998612648,8.874716353316218e-07,-1.0,-0.7947426286947739,-0.9937339543711848,0.02973016881586053,5.011377650625494,25.381532765501948,-1.0,-0.7947426286947739,102.75400443178513,0.0,9.119126434994906e-05,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000237175.1,NME1P1,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8868542850677356,-0.8868542850677356,,,,,,,,,,1,False
liver,raw,ENSG00000237175.1,NME1P1,0.02564102358321372,281.79495276558777,-0.9987636828568534,0.000642494967228332,0.9743589793888123,246.32689154455545,0.0,2.721292088520092,0.025101391703938134,-1.0,-0.8868542850677356,-0.9995681461262127,0.0069901656129113575,16.093595975344495,257.00383141762444,-1.0,-0.8868542850677356,276.8003148192429,0.0,6.948073126051194,262,True
lung,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.2507998859795467,0.4698256061005697,-0.8706420294970422,0.11529541761349599,10.558943113857278,3.721340195885587,0.0,0.6322658055575956,0.8186505941985898,-0.9221882400793904,-0.5672554099778853,-0.7826355137156458,0.10254117049231744,0.6335893096078864,-0.6009907567695887,-0.9221882400793904,-0.5672554099778853,0.4693634363195379,0.0,0.38424465603808167,18,True
lung,raw,ENSG00000237175.1,NME1P1,0.46153846153846023,837.7102677530308,-0.9956872565020575,0.001832343796115322,15.692307776037508,330.66618240068505,0.0,3.3286004290009132,0.003927912324433026,-1.0,-0.5672554099778853,-0.9935222504087443,0.04080160565158091,7.1602391369034715,55.185891360177436,-1.0,-0.5672554099778853,837.5903174293343,0.0,3.289981330656448,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.850546813831508,-0.850546813831508,,,,,,,,,,1,False
minor_salivary_gland,raw,ENSG00000237175.1,NME1P1,0.025641025641025637,191.24369427616074,-0.9980168928260272,0.00046640556353648465,0.9743589743589749,447.1520111744263,0.0,6.0130866360319235,1.4089485104351513e-08,-1.0,-0.850546813831508,-0.9991742917891243,0.01110876784170281,13.341872265748727,176.00555555555528,-1.0,-0.850546813831508,191.09680075316513,0.0,2.6924555277009488e-06,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8774624469969716,-0.7823622840128035,,,,,,,,,,2,False
muscle_skeletal,raw,ENSG00000237175.1,NME1P1,2.9791026575459116,769.1902073217306,-0.9973835673319831,0.002967651157397669,3029.77607154049,102.46690023213655,0.0,1.2468428288553222,0.4599203367190009,-1.0,-0.7823622840128035,-0.9995841378129705,0.008728192708789146,22.23364918419315,514.1045971383511,-1.0,-0.7823622840128035,768.7238084649587,0.0,353.55171283311716,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8509722127946042,-0.5186080510252207,,,,,,,,,,9,False
nerve_tibial,raw,ENSG00000237175.1,NME1P1,-0.5195714648832976,603.2385493543048,-0.9940331068361622,0.006080475220257493,3559.152421658429,110.57566020166212,0.0,1.387796336940505,0.3829544920485059,-1.0,-0.5186080510252207,-0.9961961293294389,0.03546387951837656,10.311774843915295,111.89179403916299,-1.0,-0.5186080510252207,601.341205405288,0.0,230.2863158638183,670,True
ovary,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.835069588249852,-0.7675664088232869,,,,,,,,,,3,False
ovary,raw,ENSG00000237175.1,NME1P1,0.07692307696322515,237.79563270236164,-0.9977095562414505,0.0012970813660211568,2.7692307708332953,250.92609368400167,0.0,2.497280981786104,0.044273981078530325,-1.0,-0.7675664088232869,-0.9969465442369518,0.02460880393280433,8.075097336968236,64.49931076363644,-1.0,-0.7675664088232869,237.59405751560712,0.0,10.519234806817288,193,True
pancreas,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9341506183074144,-0.7580000002978304,,,,,,,,,,3,False
pancreas,raw,ENSG00000237175.1,NME1P1,0.07692307692307694,384.411743146929,-0.9971068459667909,0.0005033677337309653,2.7692307692307696,671.7715923007975,0.0,8.128327259820422,4.575218231859502e-15,-1.0,-0.7580000002978304,-0.9989589314643164,0.013650890830376251,15.894864993472645,269.78274530725696,-1.0,-0.7580000002978304,378.03414106982757,0.0,1.7295886944879157e-12,362,True
pituitary,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000237175.1,NME1P1,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.5562367471553613e-187,0.0,,313,True
prostate,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.7057115686957054,-0.7057115686957054,,,,,,,,,,1,False
prostate,raw,ENSG00000237175.1,NME1P1,0.02631578947028469,296.98684266102094,-0.9967329507936457,0.00174811150205911,0.974376772673504,235.4348592859686,0.0,2.6430266554075477,0.0307117911711264,-1.0,-0.7057115686957054,-0.9989564240024671,0.0175246210589784,16.703399615613026,277.00355871886137,-1.0,-0.7057115686957054,294.1240177018431,0.0,9.033075410071802,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.9079603898490692,-0.6301237291116514,,,,,,,,,,6,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000237175.1,NME1P1,0.153846153872706,691.0253358335735,-0.9958690578643375,0.0018727235123134627,5.076923078618517,276.19774136208815,0.0,3.1195391926358504,0.0077869390935951365,-1.0,-0.6301237291116514,-0.9981044248460494,0.021580882374096385,13.019006375268464,184.64695047791167,-1.0,-0.6301237291116514,683.8383267805765,0.0,5.325007400506354,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.8828129817947495,-0.732594844406513,,,,,,,,,,7,False
skin_sun_exposed_lower_leg,raw,ENSG00000237175.1,NME1P1,-0.6267426254296276,685.3077991927073,-0.996758450194273,0.0037510312014534153,4618.714539063357,99.5949470763339,0.0,1.2221289166005196,0.47433899395988827,-1.0,-0.732594844406513,-0.9982806192771494,0.018363912564214827,11.251163773706754,131.641888522972,-1.0,-0.732594844406513,684.6457632794541,0.0,324.75418257287606,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.2105263209011944,10.290159388661335,-0.8887190657316131,0.002280819195914327,6.315790125198518,145.89647665050308,0.0,3.740935212553672,0.0009143669136186334,-0.8947523813994013,-0.6534197492674532,-0.8137173784427832,0.0819081806346569,0.5907877847550576,-1.0172116165517426,-0.8947523813994013,-0.6534197492674532,10.289958707638664,0.0,0.009408797784766748,12,True
small_intestine_terminal_ileum,raw,ENSG00000237175.1,NME1P1,0.31050288044580443,198.56048183965666,-0.9958248070676857,0.0011193439208806314,14.308000386690326,432.60508904650754,0.0,5.275067260612872,9.183426380039589e-07,-1.0,-0.6534197492674532,-0.9892010074459585,0.04756564477843093,4.832456489181517,23.984835789676204,-1.0,-0.6534197492674532,196.09940873538326,0.0,0.00018008644832906429,207,True
