tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
spleen,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.1298709479107287,0.7625973187733119,-0.8501287844328932,0.04048426393810384,7.3934943370720365,13.531745313086901,0.0,1.7294029737266918,0.22415610432339478,-0.8996358803245547,-0.4627596038694246,-0.7685725319636492,0.13396978264703166,1.3142880182790484,0.6948110951678799,-0.8996358803245547,-0.4627596038694246,0.7625936985623275,0.0,0.17094003265130056,10,True
spleen,raw,ENSG00000237175.1,NME1P1,0.3042604253926325,264.38594089813114,-0.99328903900398,0.005150223699025419,15.12528803082914,145.67948233926265,0.0,1.8427805493039615,0.1843605977591046,-1.0,-0.4627596038694246,-0.9916452177604206,0.0495553632929508,7.335265198662459,61.34211143336884,-1.0,-0.4627596038694246,262.5263676815128,0.0,48.39951807329017,277,True
stomach,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.87123809616789,-0.5260209149873106,,,,,,,,,,5,False
stomach,raw,ENSG00000237175.1,NME1P1,0.12820512820079605,445.3208044949098,-0.9948143260517969,0.0023066291643954796,4.358974360006295,287.4211468891636,0.0,3.17937991108168,0.006533801858118195,-1.0,-0.5260209149873106,-0.9964318125189912,0.03525105705503446,11.028432833058499,128.12724269429043,-1.0,-0.5260209149873106,434.9942936368232,0.0,2.842166524035125,407,True
testis,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.8604539842537882,2.7389582310078757,-0.8830355234916244,0.022763341729727115,57.34673295535936,22.43291070382079,0.0,1.3642811938106532,0.3943406456311514,-0.9049951481596552,-0.5219528511640854,-0.7660995853426008,0.11293816191062103,0.5001744867979999,-1.1422952247269786,-0.9049951481596552,-0.5219528511640854,2.7387078263725497,0.0,1.0799838124468388,45,True
testis,raw,ENSG00000237175.1,NME1P1,2.4339890013407754,352.21742685121365,-0.994046981351952,0.005243078006156861,352.0329322815616,127.33778151772863,0.0,1.6057055987424549,0.276855594527113,-1.0,-0.5219528511640854,-0.9745760418850653,0.0816824312392722,3.4875565301709477,11.757121864250905,-1.0,-0.5219528511640854,350.50068752712093,0.0,97.03807622748292,414,True
thyroid,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.868625190969113,-0.704900025147789,,,,,,,,,,6,False
thyroid,raw,ENSG00000237175.1,NME1P1,-0.48619929088781244,625.6143833086834,-0.99636983811091,0.0038691667705102848,3058.8379911738734,106.53471069184023,0.0,1.3268552330930194,0.4155842363476046,-1.0,-0.704900025147789,-0.998243316063859,0.01962055010090066,11.989480587666188,150.29841088223301,-1.0,-0.704900025147789,624.2380123793594,0.0,259.42347767382256,684,True
uterus,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000237175.1,NME1P1,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,,,,,,,,,,-0.7983159590059626,-0.7983159590059626,,,,,,,,,,1,False
vagina,raw,ENSG00000237175.1,NME1P1,0.025641025641025637,185.07884537402424,-0.9972600952298066,0.0007253555446894638,0.9743589743589743,387.8780518908295,0.0,5.341946461962194,6.385138075599146e-07,-1.0,-0.7983159590059626,-0.9988136232882703,0.015468459825168446,12.923076923076895,165.00591715976304,-1.0,-0.7983159590059626,184.32646669761976,0.0,0.00011769499408516293,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000237175.1,NME1P1,0.2561227705940477,1.6498479086648217,-0.8253686558204523,0.020792551138143586,11.034540200277622,20.76775269970687,0.0,3.718830036207422,0.000992932634516016,-0.8800449549022931,-0.5200296522060504,-0.7666540731971873,0.09740664453863446,1.056959538792855,0.3556482200572546,-0.8800449549022931,-0.5200296522060504,1.6498467826236531,0.0,0.001638186712418277,17,True
whole_blood,raw,ENSG00000237175.1,NME1P1,0.43589743598524494,891.0822831090458,-0.9944383915474038,0.0012338130224049373,21.58974362200861,543.7738628962778,0.0,6.374792581569368,1.5004291006423732e-09,-1.0,-0.5200296522060504,-0.9950599243391685,0.03631854849535015,8.37732140909401,77.50122592758974,-1.0,-0.5200296522060504,889.7684372585663,0.0,1.3350344560958405e-06,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.6222123196619034,56.18034606599658,7.813122755374341,0.4002959965778868,751.2233985646453,5.147248021676078,0.0,3.52889468270961,0.001974526190375923,6.814262009432082,9.270061672727762,7.816654365128894,0.3373754015612337,0.24584235871898755,0.9688146311803405,6.814262009432082,9.270061672727762,56.17945971795222,0.0,0.11092781457426582,714,True
adipose_subcutaneous,raw,ENSG00000243678.12,NME2,1.6222123196619034,56.18034606599658,7.813122755374341,0.4002959965778868,751.2233985646453,5.147248021676078,0.0,3.52889468270961,0.001974526190375923,6.814262009432082,9.270061672727762,7.816654365128894,0.3373754015612337,0.24584235871898755,0.9688146311803405,6.814262009432082,9.270061672727762,56.17945971795222,0.0,0.11092781457426582,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000243678.12,NME2,2.174674862614195,47.99723555435284,7.779745503805266,0.4610392653176841,705.0470735635085,4.902567787935946,0.0,4.722065171910973,8.353349852040956e-06,6.240333412475236,9.37800216832722,7.787351099953841,0.4327958992616166,0.0333418838956918,0.9303941418232831,6.240333412475236,9.37800216832722,47.99686112999156,0.0,0.0004009345728186453,587,True
adipose_visceral_omentum,raw,ENSG00000243678.12,NME2,2.174674862614195,47.99723555435284,7.779745503805266,0.4610392653176841,705.0470735635085,4.902567787935946,0.0,4.722065171910973,8.353349852040956e-06,6.240333412475236,9.37800216832722,7.787351099953841,0.4327958992616166,0.0333418838956918,0.9303941418232831,6.240333412475236,9.37800216832722,47.99686112999156,0.0,0.0004009345728186453,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.1072303219265769,29.872868339198302,7.345048962753401,0.35528605237938465,242.93100701864637,6.686486143022495,0.0,5.260374617900875,9.79760518218496e-07,6.023510418819075,9.02486262686334,7.337282502368485,0.3735262993600057,0.04249214021946432,2.5213889557809868,6.023510418819075,9.02486262686334,29.872491965464892,0.0,2.9267888208561743e-05,295,True
adrenal_gland,raw,ENSG00000243678.12,NME2,1.1072303219265769,29.872868339198302,7.345048962753401,0.35528605237938465,242.93100701864637,6.686486143022495,0.0,5.260374617900875,9.79760518218496e-07,6.023510418819075,9.02486262686334,7.337282502368485,0.3735262993600057,0.04249214021946432,2.5213889557809868,6.023510418819075,9.02486262686334,29.872491965464892,0.0,2.9267888208561743e-05,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.7997140329267032,32.53950081379789,7.857691444628008,0.3718729254448018,363.8870322594761,4.9824926662787385,0.0,3.1675631790495946,0.006622153866458871,7.024768456711103,9.167857160128005,7.886133254233997,0.3325773359666877,0.3555675590789405,0.663687222145954,7.024768456711103,9.167857160128005,32.539253456272434,0.0,0.2154799430871397,472,True
artery_aorta,raw,ENSG00000243678.12,NME2,1.7997140329267032,32.53950081379789,7.857691444628008,0.3718729254448018,363.8870322594761,4.9824926662787385,0.0,3.1675631790495946,0.006622153866458871,7.024768456711103,9.167857160128005,7.886133254233997,0.3325773359666877,0.3555675590789405,0.663687222145954,7.024768456711103,9.167857160128005,32.539253456272434,0.0,0.2154799430871397,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.6447117237201125,16.536570866759472,7.949275301246234,0.5367259125881162,230.29261661383845,3.6851293757883754,0.0,3.154090859135874,0.005796105363636234,6.75222675087395,9.347864934276132,7.9824344566849685,0.42978542686846466,0.0948803500447739,0.28465844423089903,6.75222675087395,9.347864934276132,16.517904698625575,0.0,0.09573951601973585,268,True
artery_coronary,raw,ENSG00000243678.12,NME2,0.6447117237201125,16.536570866759472,7.949275301246234,0.5367259125881162,230.29261661383845,3.6851293757883754,0.0,3.154090859135874,0.005796105363636234,6.75222675087395,9.347864934276132,7.9824344566849685,0.42978542686846466,0.0948803500447739,0.28465844423089903,6.75222675087395,9.347864934276132,16.517904698625575,0.0,0.09573951601973585,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.3854779183547292,51.19574064206531,7.738996070187203,0.5216961249515459,592.1087829923493,4.35417209724579,0.0,3.72130424985355,0.0009074949010555198,6.366226031370291,9.345227809821727,7.765288426793808,0.42317581331530224,0.2732015682933296,0.661115407969715,6.366226031370291,9.345227809821727,51.1918250493778,0.0,0.04645632020803658,691,True
artery_tibial,raw,ENSG00000243678.12,NME2,1.3854779183547292,51.19574064206531,7.738996070187203,0.5216961249515459,592.1087829923493,4.35417209724579,0.0,3.72130424985355,0.0009074949010555198,6.366226031370291,9.345227809821727,7.765288426793808,0.42317581331530224,0.2732015682933296,0.661115407969715,6.366226031370291,9.345227809821727,51.1918250493778,0.0,0.04645632020803658,691,True
bladder,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.08783369873963678,4.638852191291148,7.689849265747721,0.42749878248182704,53.36466770539849,4.352452547775333,0.0,1.6891281820166597,0.24007368232598303,7.179247288450773,9.005540342745753,7.736682146060988,0.3126092765609046,0.9232779114672497,2.2231192037433782,7.179247288450773,9.005540342745753,4.638442798579596,0.0,1.1135680429134416,77,True
bladder,raw,ENSG00000243678.12,NME2,0.08783369873963678,4.638852191291148,7.689849265747721,0.42749878248182704,53.36466770539849,4.352452547775333,0.0,1.6891281820166597,0.24007368232598303,7.179247288450773,9.005540342745753,7.736682146060988,0.3126092765609046,0.9232779114672497,2.2231192037433782,7.179247288450773,9.005540342745753,4.638442798579596,0.0,1.1135680429134416,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.4436513240882331,9.283169369843693,6.273226221852295,0.8555081084268467,135.58227155868695,2.1800745478369326,0.09041031126501543,3.436666466643706,0.0,4.194264382992005,7.592030893418192,6.183340382176682,0.6395376101938607,-0.4307549495461414,-0.026706445528019263,4.194264382992005,7.592030893418192,9.257774002179229,0.8369982291581918,0.0,181,True
brain_amygdala,raw,ENSG00000243678.12,NME2,0.4436513240882331,9.283169369843693,6.273226221852295,0.8555081084268467,135.58227155868695,2.1800745478369326,0.09041031126501543,3.436666466643706,0.0,4.194264382992005,7.592030893418192,6.183340382176682,0.6395376101938607,-0.4307549495461414,-0.026706445528019263,4.194264382992005,7.592030893418192,9.257774002179229,0.8369982291581918,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.922635660167427,11.533861028172161,6.5312590446002465,0.542145598290804,160.41814018169518,2.3488072166502176,0.06338688056594771,4.990652537604717,0.0,4.618068294738505,7.43168563335661,6.331860668196972,0.5895722762143165,-0.7999502158389377,0.1501341349920522,4.618068294738505,7.43168563335661,11.53373529032996,0.7310875013274014,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000243678.12,NME2,1.922635660167427,11.533861028172161,6.5312590446002465,0.542145598290804,160.41814018169518,2.3488072166502176,0.06338688056594771,4.990652537604717,0.0,4.618068294738505,7.43168563335661,6.331860668196972,0.5895722762143165,-0.7999502158389377,0.1501341349920522,4.618068294738505,7.43168563335661,11.53373529032996,0.7310875013274014,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000243678.12,NME2,2.942082681610231,17.84231175760343,6.530307966132126,0.5524462962266234,338.16755090402046,2.865787771151401,0.016467643773648327,6.926646709722206,0.0,3.8244929309296607,7.649795066289398,6.192633277099006,0.7262884602785766,-0.8059581056168514,0.1696764616593387,3.8244929309296607,7.649795066289398,17.842098182455505,0.2938173170431355,0.0,300,True
brain_caudate_basal_ganglia,raw,ENSG00000243678.12,NME2,2.942082681610231,17.84231175760343,6.530307966132126,0.5524462962266234,338.16755090402046,2.865787771151401,0.016467643773648327,6.926646709722206,0.0,3.8244929309296607,7.649795066289398,6.192633277099006,0.7262884602785766,-0.8059581056168514,0.1696764616593387,3.8244929309296607,7.649795066289398,17.842098182455505,0.2938173170431355,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.741303182665289,20.95052962467039,6.2661277664971475,0.4116154398985246,206.56031552020005,3.319724633290385,0.0040450297429877975,6.806691325741275,0.0,4.28499894773723,7.232353767739028,6.120917670089389,0.4910773027127176,-1.0429163460493212,1.3405840055846214,4.28499894773723,7.232353767739028,20.95012179591634,0.08474386578369852,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000243678.12,NME2,1.741303182665289,20.95052962467039,6.2661277664971475,0.4116154398985246,206.56031552020005,3.319724633290385,0.0040450297429877975,6.806691325741275,0.0,4.28499894773723,7.232353767739028,6.120917670089389,0.4910773027127176,-1.0429163460493212,1.3405840055846214,4.28499894773723,7.232353767739028,20.95012179591634,0.08474386578369852,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.049117846306611,14.467931305736549,6.06516555729133,0.3930703119515032,238.0611616248669,1.8937601935654034,0.1663807739556701,4.393438002600351,0.0,4.844041610973162,6.591522346570735,5.979604244937998,0.3284399663443509,-0.8328884647033863,0.6774551823020794,4.844041610973162,6.591522346570735,14.466856899746453,2.407006847685741,0.0,266,True
brain_cerebellum,raw,ENSG00000243678.12,NME2,1.049117846306611,14.467931305736549,6.06516555729133,0.3930703119515032,238.0611616248669,1.8937601935654034,0.1663807739556701,4.393438002600351,0.0,4.844041610973162,6.591522346570735,5.979604244937998,0.3284399663443509,-0.8328884647033863,0.6774551823020794,4.844041610973162,6.591522346570735,14.466856899746453,2.407006847685741,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.3687832856617967,23.31026456021973,6.418497388329213,0.3656841049122861,337.76996457621254,3.974037517062953,0.00037205164197680904,6.883768393772741,0.0,4.63850831844914,7.446094910358646,6.299527652091975,0.423295015359447,-1.0817567645670672,2.1144895171155698,4.63850831844914,7.446094910358646,23.31004682899139,0.008672541197282557,0.0,270,True
brain_cortex,raw,ENSG00000243678.12,NME2,1.3687832856617967,23.31026456021973,6.418497388329213,0.3656841049122861,337.76996457621254,3.974037517062953,0.00037205164197680904,6.883768393772741,0.0,4.63850831844914,7.446094910358646,6.299527652091975,0.423295015359447,-1.0817567645670672,2.1144895171155698,4.63850831844914,7.446094910358646,23.31004682899139,0.008672541197282557,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.8147687032832336,21.92785752950824,6.715632164040686,0.37234286858074966,278.9951691089646,4.734910053231882,1.3541829815599035e-05,6.459049768401217,0.0,5.015053706119026,7.962268484465872,6.593318983184584,0.46292532438740264,-0.7873580084455231,1.2614353338417201,5.015053706119026,7.962268484465872,21.927333960022438,0.0002969362247964291,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000243678.12,NME2,1.8147687032832336,21.92785752950824,6.715632164040686,0.37234286858074966,278.9951691089646,4.734910053231882,1.3541829815599035e-05,6.459049768401217,0.0,5.015053706119026,7.962268484465872,6.593318983184584,0.46292532438740264,-0.7873580084455231,1.2614353338417201,5.015053706119026,7.962268484465872,21.927333960022438,0.0002969362247964291,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.146201412811654,11.113421697695358,6.230645323097205,0.9110715404386204,290.30308308074575,2.306673467526781,0.058023940143012584,2.9568687220901158,0.0,4.32575697158901,7.716661724907169,6.092868550475595,0.691725850561091,-0.36148731035800263,-0.5198115501550515,4.32575697158901,7.716661724907169,10.972933128170261,0.6366928150222311,0.0,255,True
brain_hippocampus,raw,ENSG00000243678.12,NME2,1.146201412811654,11.113421697695358,6.230645323097205,0.9110715404386204,290.30308308074575,2.306673467526781,0.058023940143012584,2.9568687220901158,0.0,4.32575697158901,7.716661724907169,6.092868550475595,0.691725850561091,-0.36148731035800263,-0.5198115501550515,4.32575697158901,7.716661724907169,10.972933128170261,0.6366928150222311,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.6227892649226727,11.165452581814407,6.458511508398376,0.82585270075853,215.56867566333443,1.368615839977115,0.3917387658565198,3.9615188457221793,0.0,4.145119015997458,7.257736687549796,6.1864640350955895,0.6671600112067191,-0.7758315978134506,0.10481248345249838,4.145119015997458,7.257736687549796,11.161070121381997,4.372223834988261,0.0,257,True
brain_hypothalamus,raw,ENSG00000243678.12,NME2,1.6227892649226727,11.165452581814407,6.458511508398376,0.82585270075853,215.56867566333443,1.368615839977115,0.3917387658565198,3.9615188457221793,0.0,4.145119015997458,7.257736687549796,6.1864640350955895,0.6671600112067191,-0.7758315978134506,0.10481248345249838,4.145119015997458,7.257736687549796,11.161070121381997,4.372223834988261,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000243678.12,NME2,2.233314453096893,24.234595501788334,6.599146548709091,0.4271371699677049,270.0717386783047,3.1741840778996746,0.006488575473880289,9.235331007037486,0.0,3.809784846193973,7.557850410744978,6.336228108290741,0.6447527379007802,-1.210359838666834,1.314647520877653,3.809784846193973,7.557850410744978,24.234352859276076,0.1572464275880594,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000243678.12,NME2,2.233314453096893,24.234595501788334,6.599146548709091,0.4271371699677049,270.0717386783047,3.1741840778996746,0.006488575473880289,9.235331007037486,0.0,3.809784846193973,7.557850410744978,6.336228108290741,0.6447527379007802,-1.210359838666834,1.314647520877653,3.809784846193973,7.557850410744978,24.234352859276076,0.1572464275880594,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.3022751722152337,11.51582138946632,6.327562614425955,0.8797291196296346,275.74083495390977,2.4485775030953247,0.044641538842668,3.225665582562509,0.0,4.320997256358282,7.850730676488912,6.1399858242912515,0.7024522450159164,-0.444811935652153,-0.4610265123746906,4.320997256358282,7.850730676488912,11.45232889510673,0.5112495852099161,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000243678.12,NME2,1.3022751722152337,11.51582138946632,6.327562614425955,0.8797291196296346,275.74083495390977,2.4485775030953247,0.044641538842668,3.225665582562509,0.0,4.320997256358282,7.850730676488912,6.1399858242912515,0.7024522450159164,-0.444811935652153,-0.4610265123746906,4.320997256358282,7.850730676488912,11.45232889510673,0.5112495852099161,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.3618602664780893,15.188127619457852,6.547250408331385,0.6802954482475833,268.89320052322,2.9391594542528083,0.013306646337648019,5.082833995597885,0.0,4.102196193463744,7.961108153442256,6.48467309435439,0.5634134911251553,-0.7210988316793082,1.6804998056997276,4.102196193463744,7.961108153442256,15.187794302737235,0.20209860743546987,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000243678.12,NME2,0.3618602664780893,15.188127619457852,6.547250408331385,0.6802954482475833,268.89320052322,2.9391594542528083,0.013306646337648019,5.082833995597885,0.0,4.102196193463744,7.961108153442256,6.48467309435439,0.5634134911251553,-0.7210988316793082,1.6804998056997276,4.102196193463744,7.961108153442256,15.187794302737235,0.20209860743546987,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.3538786437728867,8.407159647789971,6.56428618409298,0.8350376953759274,166.24473457196916,1.8826038838227075,0.15924142337912117,2.953244757791357,0.0,4.820510871763922,7.675890011321975,6.452765166913924,0.5750646435781277,-0.4483778183261427,-0.3854781735615447,4.820510871763922,7.675890011321975,8.299808475366902,1.321673315391519,0.0,183,True
brain_substantia_nigra,raw,ENSG00000243678.12,NME2,0.3538786437728867,8.407159647789971,6.56428618409298,0.8350376953759274,166.24473457196916,1.8826038838227075,0.15924142337912117,2.953244757791357,0.0,4.820510871763922,7.675890011321975,6.452765166913924,0.5750646435781277,-0.4483778183261427,-0.3854781735615447,4.820510871763922,7.675890011321975,8.299808475366902,1.321673315391519,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.7733788474447675,36.531451960010145,7.856288834799557,0.5327917818943658,548.2731228783723,4.4326926230712695,0.0,3.1435281832369957,0.0070946608607820845,6.671993883355623,9.526264476436836,7.866835547924991,0.42273794881561594,0.32455528317435806,0.7956828889535301,6.671993883355623,9.526264476436836,36.52884941595223,0.0,0.25915979824075885,514,True
breast_mammary_tissue,raw,ENSG00000243678.12,NME2,0.7733788474447675,36.531451960010145,7.856288834799557,0.5327917818943658,548.2731228783723,4.4326926230712695,0.0,3.1435281832369957,0.0070946608607820845,6.671993883355623,9.526264476436836,7.866835547924991,0.42273794881561594,0.32455528317435806,0.7956828889535301,6.671993883355623,9.526264476436836,36.52884941595223,0.0,0.25915979824075885,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000243678.12,NME2,5.235041928642243,76.22177255482666,8.988960977176014,0.17980669540418376,1387.039291433997,5.35985174302232,5.778199159012543e-07,11.90723981204265,0.0,7.475044339015753,9.670426107627751,8.866454267021627,0.3085280979470723,-1.1857866977612377,1.691802443793864,7.475044339015753,9.670426107627751,76.2216374452022,4.404238013844264e-05,0.0,652,True
cells_cultured_fibroblasts,raw,ENSG00000243678.12,NME2,5.235041928642243,76.22177255482666,8.988960977176014,0.17980669540418376,1387.039291433997,5.35985174302232,5.778199159012543e-07,11.90723981204265,0.0,7.475044339015753,9.670426107627751,8.866454267021627,0.3085280979470723,-1.1857866977612377,1.691802443793864,7.475044339015753,9.670426107627751,76.2216374452022,4.404238013844264e-05,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.46114583503597256,22.94261719116911,8.577445497209506,0.287451233833201,220.8613271729767,3.9769620720082677,0.0,3.4761603827705136,0.0020101813522899383,7.870885598750647,9.385797704345975,8.564105198776025,0.22414375445202664,-0.05426065984438977,0.5913952702657883,7.870885598750647,9.385797704345975,22.933929641279367,0.0,0.04610135769962925,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000243678.12,NME2,0.46114583503597256,22.94261719116911,8.577445497209506,0.287451233833201,220.8613271729767,3.9769620720082677,0.0,3.4761603827705136,0.0020101813522899383,7.870885598750647,9.385797704345975,8.564105198776025,0.22414375445202664,-0.05426065984438977,0.5913952702657883,7.870885598750647,9.385797704345975,22.933929641279367,0.0,0.04610135769962925,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000243678.12,NME2,-69.95545624384603,70.7370162449051,7.968497533909493,7.653343414662573,14.548995560089377,0.12470665607692047,0.0,0.12384822851317472,0.013667254989093288,7.298264232993891,8.64337641390647,7.9684363099950914,0.3491443221005155,-0.009073727445798775,-0.9044352515521323,7.298264232993891,8.64337641390647,0.5479078808649831,0.0,0.007488396718315471,24,True
cervix_ectocervix,raw,ENSG00000243678.12,NME2,-69.95545624384603,70.7370162449051,7.968497533909493,7.653343414662573,14.548995560089377,0.12470665607692047,0.0,0.12384822851317472,0.013667254989093288,7.298264232993891,8.64337641390647,7.9684363099950914,0.3491443221005155,-0.009073727445798775,-0.9044352515521323,7.298264232993891,8.64337641390647,0.5479078808649831,0.0,0.007488396718315471,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.5750007767273831,0.015574364763594459,4.351626491371691,0.44901500615419365,17.775000000024136,13.50929491903239,,-9.448987038509935,,7.35169457594584,8.640848644657659,7.955956807201918,0.3830840468597733,0.21612322194186856,-1.1071392584468491,7.35169457594584,8.640848644657659,0.0,0.0,0.0,23,True
cervix_endocervix,raw,ENSG00000243678.12,NME2,0.5750007767273831,0.015574364763594459,4.351626491371691,0.44901500615419365,17.775000000024136,13.50929491903239,,-9.448987038509935,,7.35169457594584,8.640848644657659,7.955956807201918,0.3830840468597733,0.21612322194186856,-1.1071392584468491,7.35169457594584,8.640848644657659,0.0,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.1667882987694707,24.22698231696832,7.440515847218055,0.4820254818287753,277.8487144865461,4.023165740582518,0.0,2.4551960448955077,0.04880443692911639,6.603678266238443,8.811785686638316,7.492372710601651,0.38240916288607046,0.47682294995442015,0.28960007125536125,6.603678266238443,8.811785686638316,24.21957612691754,0.0,1.1820227755360802,419,True
colon_sigmoid,raw,ENSG00000243678.12,NME2,1.1667882987694707,24.22698231696832,7.440515847218055,0.4820254818287753,277.8487144865461,4.023165740582518,0.0,2.4551960448955077,0.04880443692911639,6.603678266238443,8.811785686638316,7.492372710601651,0.38240916288607046,0.47682294995442015,0.28960007125536125,6.603678266238443,8.811785686638316,24.21957612691754,0.0,1.1820227755360802,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.8505344965407076,36.285783501887444,7.323904367541191,0.4596879304043767,640.376158060363,5.423362282648733,0.0,3.558691557842452,0.0017778307345172717,6.167157182606086,9.086759886590611,7.400340937577455,0.42247190884547975,0.48553571996250217,0.9402821155209953,6.167157182606086,9.086759886590611,36.28534057698856,0.0,0.06450919369019692,479,True
colon_transverse,raw,ENSG00000243678.12,NME2,1.8505344965407076,36.285783501887444,7.323904367541191,0.4596879304043767,640.376158060363,5.423362282648733,0.0,3.558691557842452,0.0017778307345172717,6.167157182606086,9.086759886590611,7.400340937577455,0.42247190884547975,0.48553571996250217,0.9402821155209953,6.167157182606086,9.086759886590611,36.28534057698856,0.0,0.06450919369019692,479,True
