tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.7296177149603001,33.86178341998119,7.455617117149688,0.480394574550114,331.0923934846073,5.242715559538101,0.0,3.8391848736048426,0.0006290047584045323,6.15148340421895,9.236516535541154,7.466623156012081,0.39561054918732574,0.21819539319729261,1.2110432316590645,6.15148340421895,9.236516535541154,33.861567412055734,0.0,0.0212990870292189,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000243678.12,NME2,0.7296177149603001,33.86178341998119,7.455617117149688,0.480394574550114,331.0923934846073,5.242715559538101,0.0,3.8391848736048426,0.0006290047584045323,6.15148340421895,9.236516535541154,7.466623156012081,0.39561054918732574,0.21819539319729261,1.2110432316590645,6.15148340421895,9.236516535541154,33.861567412055734,0.0,0.0212990870292189,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.192391712911251,42.23896210441891,7.8545418317860936,0.49540664573577814,392.57152443963605,3.3107443307888835,0.003996291629704924,4.16420103067372,0.0,6.395799729699472,9.01431344439361,7.868173220304918,0.3926167167602993,-0.03560883025688511,0.4275862973164637,6.395799729699472,9.01431344439361,42.23140873696266,0.16876902524617132,0.0,614,True
esophagus_mucosa,raw,ENSG00000243678.12,NME2,1.192391712911251,42.23896210441891,7.8545418317860936,0.49540664573577814,392.57152443963605,3.3107443307888835,0.003996291629704924,4.16420103067372,0.0,6.395799729699472,9.01431344439361,7.868173220304918,0.3926167167602993,-0.03560883025688511,0.4275862973164637,6.395799729699472,9.01431344439361,42.23140873696266,0.16876902524617132,0.0,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.2581391013023002,36.926087792458,7.653873125945345,0.4584439109326666,496.83154963802446,3.6275691406239816,0.0,3.620385706422775,3.666831262732349e-05,6.480257042422514,8.82981785470023,7.650477263579158,0.3641004221921322,0.03581823196327286,0.2217409478165946,6.480257042422514,8.82981785470023,36.87470934872431,0.0,0.0013521333704407112,561,True
esophagus_muscularis,raw,ENSG00000243678.12,NME2,1.2581391013023002,36.926087792458,7.653873125945345,0.4584439109326666,496.83154963802446,3.6275691406239816,0.0,3.620385706422775,3.666831262732349e-05,6.480257042422514,8.82981785470023,7.650477263579158,0.3641004221921322,0.03581823196327286,0.2217409478165946,6.480257042422514,8.82981785470023,36.87470934872431,0.0,0.0013521333704407112,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.5897435901511233,6.667619410753286,7.307967044502429,0.008320012305262593,19.43589758685858,210.58598052834446,0.0,2.0109821308056435,0.13332052451184184,7.29613616087981,8.546873243628092,7.837885580845369,0.4001130887422467,0.1338405176340312,-1.1731922671292854,7.29613616087981,8.546873243628092,6.620940387787455,0.0,0.8827072452614609,29,True
fallopian_tube,raw,ENSG00000243678.12,NME2,0.5897435901511233,6.667619410753286,7.307967044502429,0.008320012305262593,19.43589758685858,210.58598052834446,0.0,2.0109821308056435,0.13332052451184184,7.29613616087981,8.546873243628092,7.837885580845369,0.4001130887422467,0.1338405176340312,-1.1731922671292854,7.29613616087981,8.546873243628092,6.620940387787455,0.0,0.8827072452614609,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.5620028447628304,41.55547098230382,6.568900286176085,0.6516216052659886,411.3500970089352,3.9065497816270014,0.0004852316755296222,5.59444902741461,0.0,3.9911680731534256,8.368905821042897,6.568373028530719,0.527818742204443,-0.38007197083637306,1.7706631535150485,3.9911680731534256,8.368905821042897,41.55501756751251,0.02016381080094698,0.0,461,True
heart_atrial_appendage,raw,ENSG00000243678.12,NME2,0.5620028447628304,41.55547098230382,6.568900286176085,0.6516216052659886,411.3500970089352,3.9065497816270014,0.0004852316755296222,5.59444902741461,0.0,3.9911680731534256,8.368905821042897,6.568373028530719,0.527818742204443,-0.38007197083637306,1.7706631535150485,3.9911680731534256,8.368905821042897,41.55501756751251,0.02016381080094698,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000243678.12,NME2,3.892360490536438,35.694001073654675,6.011834244799758,0.6550603778641044,512.7284828101692,5.231681693881528,1.139110760951805e-06,6.846603879866814,0.0,2.8405035179853937,8.435136833913685,5.801728938651092,0.9175890616252568,-0.4665880400487039,0.5954516251042121,2.8405035179853937,8.435136833913685,35.69249569765211,4.065770593442153e-05,0.0,452,True
heart_left_ventricle,raw,ENSG00000243678.12,NME2,3.892360490536438,35.694001073654675,6.011834244799758,0.6550603778641044,512.7284828101692,5.231681693881528,1.139110760951805e-06,6.846603879866814,0.0,2.8405035179853937,8.435136833913685,5.801728938651092,0.9175890616252568,-0.4665880400487039,0.5954516251042121,2.8405035179853937,8.435136833913685,35.69249569765211,4.065770593442153e-05,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000243678.12,NME2,-310.06230316985403,313.59754274903116,6.840358699851981,18.082293269753325,123.80762208713307,0.14431457459951044,0.0,0.12047200972533932,0.3020312610375327,5.299990067695237,8.685581041397874,6.887162358053425,0.829742521319433,0.15111599808368645,-0.9230857101007106,5.299990067695237,8.685581041397874,3.2486496426823237,0.0,0.9811937482484723,104,True
kidney_cortex,raw,ENSG00000243678.12,NME2,-310.06230316985403,313.59754274903116,6.840358699851981,18.082293269753325,123.80762208713307,0.14431457459951044,0.0,0.12047200972533932,0.3020312610375327,5.299990067695237,8.685581041397874,6.887162358053425,0.829742521319433,0.15111599808368645,-0.9230857101007106,5.299990067695237,8.685581041397874,3.2486496426823237,0.0,0.9811937482484723,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.13157863630456332,14.839600594294962,7.51689124103357,0.022700865279570256,4.342106030870997,92.08842599703179,0.0,54.93626585011031,0.0,6.6350578297252145,8.995088741033776,7.5475318794001485,0.5711398448657038,1.1982446388521646,2.3391926138333563,6.6350578297252145,8.995088741033776,14.824857227081749,0.0,0.0,11,True
kidney_medulla,raw,ENSG00000243678.12,NME2,0.13157863630456332,14.839600594294962,7.51689124103357,0.022700865279570256,4.342106030870997,92.08842599703179,0.0,54.93626585011031,0.0,6.6350578297252145,8.995088741033776,7.5475318794001485,0.5711398448657038,1.1982446388521646,2.3391926138333563,6.6350578297252145,8.995088741033776,14.824857227081749,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.24875911326407954,18.69902427892215,6.187731099836683,0.9420268145286177,204.81517425464216,3.6887272458321583,0.00022062990062468997,3.748259643464311,0.0,3.690964567606719,8.64484229542247,6.247885850848176,0.7073015446672273,0.16173307638616427,0.4741789716622442,3.690964567606719,8.64484229542247,18.68237425243059,0.004121890374747028,0.0,262,True
liver,raw,ENSG00000243678.12,NME2,0.24875911326407954,18.69902427892215,6.187731099836683,0.9420268145286177,204.81517425464216,3.6887272458321583,0.00022062990062468997,3.748259643464311,0.0,3.690964567606719,8.64484229542247,6.247885850848176,0.7073015446672273,0.16173307638616427,0.4741789716622442,3.690964567606719,8.64484229542247,18.68237425243059,0.004121890374747028,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.9718342303303503,31.840830675795605,7.50879742674654,0.6772482928039953,929.3894022789203,3.2391981098233393,0.0,2.3545560942489234,0.0575746911926045,6.3812314511625505,9.060006839736907,7.586191418074274,0.48375982344801904,0.3631122764251893,-0.33663121686911657,6.3812314511625505,9.060006839736907,31.673084405747215,0.0,1.823568053778193,604,True
lung,raw,ENSG00000243678.12,NME2,0.9718342303303503,31.840830675795605,7.50879742674654,0.6772482928039953,929.3894022789203,3.2391981098233393,0.0,2.3545560942489234,0.0575746911926045,6.3812314511625505,9.060006839736907,7.586191418074274,0.48375982344801904,0.3631122764251893,-0.33663121686911657,6.3812314511625505,9.060006839736907,31.673084405747215,0.0,1.823568053778193,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.7302953758398596,12.854966277278209,7.517835779210665,0.32938990035986054,218.16897208088784,3.897289459618651,0.0004770993742731423,4.593762462088598,0.0,6.447884959954529,8.425568402438508,7.499306215406356,0.31248195663388534,-0.30099192243090916,0.9450186370938307,6.447884959954529,8.425568402438508,12.854624331479418,0.00613293322506514,0.0,181,True
minor_salivary_gland,raw,ENSG00000243678.12,NME2,0.7302953758398596,12.854966277278209,7.517835779210665,0.32938990035986054,218.16897208088784,3.897289459618651,0.0004770993742731423,4.593762462088598,0.0,6.447884959954529,8.425568402438508,7.499306215406356,0.31248195663388534,-0.30099192243090916,0.9450186370938307,6.447884959954529,8.425568402438508,12.854624331479418,0.00613293322506514,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000243678.12,NME2,-5.691371934478351,48.63010662959705,6.803083754187984,1.102410516557961,1097.891945318241,2.2336626909892803,0.016329782919068104,2.3232066878064668,0.0,4.992093142219885,8.544272854975372,6.799482120812557,0.6181497469806222,0.0120736931815967,-0.4519758069682882,4.992093142219885,8.544272854975372,45.357253950267825,0.7406741108129178,0.0,818,True
muscle_skeletal,raw,ENSG00000243678.12,NME2,-5.691371934478351,48.63010662959705,6.803083754187984,1.102410516557961,1097.891945318241,2.2336626909892803,0.016329782919068104,2.3232066878064668,0.0,4.992093142219885,8.544272854975372,6.799482120812557,0.6181497469806222,0.0120736931815967,-0.4519758069682882,4.992093142219885,8.544272854975372,45.357253950267825,0.7406741108129178,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.7474965814827537,49.10926899098996,7.640913228501095,0.4424857779126984,539.4587251801122,5.157950541001589,0.0,3.0376470714319606,0.0099139077392117,6.690479953648793,9.2547570059151,7.6911875404480625,0.37469266672511253,0.5761479911833914,0.8783805320665539,6.690479953648793,9.2547570059151,49.1091858208291,0.0,0.48686393737550304,670,True
nerve_tibial,raw,ENSG00000243678.12,NME2,1.7474965814827537,49.10926899098996,7.640913228501095,0.4424857779126984,539.4587251801122,5.157950541001589,0.0,3.0376470714319606,0.0099139077392117,6.690479953648793,9.2547570059151,7.6911875404480625,0.37469266672511253,0.5761479911833914,0.8783805320665539,6.690479953648793,9.2547570059151,49.1091858208291,0.0,0.48686393737550304,670,True
ovary,excluded_at_or_below_-1,ENSG00000243678.12,NME2,-1.399616044191336,10.184330422669689,8.160747896310616,0.6087655080377875,213.67881394572782,1.9090197954079877,0.02399667899405813,1.9791710895310568,0.0,7.308789517556068,8.982508793339223,8.156316659062748,0.33687643852975246,-0.05963587738379382,-0.5167284343729475,7.308789517556068,8.982508793339223,8.747711198251379,0.20991601755716593,0.0,193,True
ovary,raw,ENSG00000243678.12,NME2,-1.399616044191336,10.184330422669689,8.160747896310616,0.6087655080377875,213.67881394572782,1.9090197954079877,0.02399667899405813,1.9791710895310568,0.0,7.308789517556068,8.982508793339223,8.156316659062748,0.33687643852975246,-0.05963587738379382,-0.5167284343729475,7.308789517556068,8.982508793339223,8.747711198251379,0.20991601755716593,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000243678.12,NME2,-1.6607358345579242,22.18671184092962,6.777084551758322,0.8259701140274279,297.36151234481144,2.3571224861513436,0.04167877533420277,2.7732937599394116,0.0,5.157344914072403,8.153759744574362,6.778076837769028,0.48831111883200506,-0.044803116400739716,-0.35793104083367977,5.157344914072403,8.153759744574362,21.712458420299463,0.9049486764528805,0.0,362,True
pancreas,raw,ENSG00000243678.12,NME2,-1.6607358345579242,22.18671184092962,6.777084551758322,0.8259701140274279,297.36151234481144,2.3571224861513436,0.04167877533420277,2.7732937599394116,0.0,5.157344914072403,8.153759744574362,6.778076837769028,0.48831111883200506,-0.044803116400739716,-0.35793104083367977,5.157344914072403,8.153759744574362,21.712458420299463,0.9049486764528805,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.8683701508598041,19.406231782579336,6.958026149812158,0.46584983958831594,197.2562822950336,4.241490853712398,0.0,2.728947384517672,0.02402679642080215,6.059095652222201,8.355196907036131,6.979754006087164,0.376035972613598,0.2637483682811219,0.2796726816144415,6.059095652222201,8.355196907036131,19.403510048706263,0.0,0.46620418578925416,313,True
pituitary,raw,ENSG00000243678.12,NME2,0.8683701508598041,19.406231782579336,6.958026149812158,0.46584983958831594,197.2562822950336,4.241490853712398,0.0,2.728947384517672,0.02402679642080215,6.059095652222201,8.355196907036131,6.979754006087164,0.376035972613598,0.2637483682811219,0.2796726816144415,6.059095652222201,8.355196907036131,19.403510048706263,0.0,0.46620418578925416,313,True
prostate,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.35871637512435595,18.327427259553836,7.570832731419097,0.5838309096949017,259.4448193529878,3.200026342016504,0.00474836970552531,3.660125227117878,0.0,6.059820322968061,8.891902151211763,7.575685108276835,0.4462102698701232,0.054738037259784544,0.3628726546276697,6.059820322968061,8.891902151211763,18.30462343635178,0.08691711939622138,0.0,282,True
prostate,raw,ENSG00000243678.12,NME2,0.35871637512435595,18.327427259553836,7.570832731419097,0.5838309096949017,259.4448193529878,3.200026342016504,0.00474836970552531,3.660125227117878,0.0,6.059820322968061,8.891902151211763,7.575685108276835,0.4462102698701232,0.054738037259784544,0.3628726546276697,6.059820322968061,8.891902151211763,18.30462343635178,0.08691711939622138,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.693070497351537,52.40770854703576,7.848315664038078,0.35726322480561584,683.759673142269,4.0196809415643635,0.00025039393428414756,4.410743761166438,0.0,6.73405924490055,8.863780523152542,7.862035808487479,0.2731180722182685,0.13282698925643027,0.5263095507330164,6.73405924490055,8.863780523152542,52.40378202319361,0.013121589152156332,0.0,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000243678.12,NME2,0.693070497351537,52.40770854703576,7.848315664038078,0.35726322480561584,683.759673142269,4.0196809415643635,0.00025039393428414756,4.410743761166438,0.0,6.73405924490055,8.863780523152542,7.862035808487479,0.2731180722182685,0.13282698925643027,0.5263095507330164,6.73405924490055,8.863780523152542,52.40378202319361,0.013121589152156332,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.6602484848593544,61.85431879124092,7.8183388640352804,0.3135031757493129,510.24179840454815,5.688250237781404,0.0,3.3275614325826925,0.003940862643665901,7.0806843086192774,9.079311436670524,7.830072697895291,0.26897576423012576,0.5734880208146075,1.828280513010811,7.0806843086192774,9.079311436670524,61.85426891054573,0.0,0.24375917770083477,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000243678.12,NME2,1.6602484848593544,61.85431879124092,7.8183388640352804,0.3135031757493129,510.24179840454815,5.688250237781404,0.0,3.3275614325826925,0.003940862643665901,7.0806843086192774,9.079311436670524,7.830072697895291,0.26897576423012576,0.5734880208146075,1.828280513010811,7.0806843086192774,9.079311436670524,61.85426891054573,0.0,0.24375917770083477,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000243678.12,NME2,-0.16551856301286477,11.85362377379124,7.0876081983355945,0.7634682067612263,136.98330764518113,2.420940107226918,0.04541823405509324,3.0944046542886743,0.0,5.417082872274479,8.39456130041117,7.067725375276138,0.5183744304526549,-0.19484547128672958,0.059749610703005995,5.417082872274479,8.39456130041117,11.754858645129943,0.533884921229048,0.0,207,True
small_intestine_terminal_ileum,raw,ENSG00000243678.12,NME2,-0.16551856301286477,11.85362377379124,7.0876081983355945,0.7634682067612263,136.98330764518113,2.420940107226918,0.04541823405509324,3.0944046542886743,0.0,5.417082872274479,8.39456130041117,7.067725375276138,0.5183744304526549,-0.19484547128672958,0.059749610703005995,5.417082872274479,8.39456130041117,11.754858645129943,0.533884921229048,0.0,207,True
spleen,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.21718348872480772,16.460553661865042,7.357524229994824,0.43663050258554564,188.1617900984377,3.2203009115698342,0.0,2.9161085895590597,0.008687652071292342,6.457192064521439,8.351774068142308,7.375243672167487,0.32062742697633306,0.24533881262552487,0.2395323204537494,6.457192064521439,8.351774068142308,16.368287339614998,0.0,0.14220198540951445,277,True
spleen,raw,ENSG00000243678.12,NME2,0.21718348872480772,16.460553661865042,7.357524229994824,0.43663050258554564,188.1617900984377,3.2203009115698342,0.0,2.9161085895590597,0.008687652071292342,6.457192064521439,8.351774068142308,7.375243672167487,0.32062742697633306,0.24533881262552487,0.2395323204537494,6.457192064521439,8.351774068142308,16.368287339614998,0.0,0.14220198540951445,277,True
stomach,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.0582306542051323,24.252576290818215,7.077551082743743,0.6201986594689576,318.3760521977616,4.076922550757746,0.0,2.5561056503943993,0.03789029042323223,5.956579441674581,8.865471922999165,7.146779526550791,0.49500484152104135,0.5412502886500804,0.3660568398285333,5.956579441674581,8.865471922999165,24.246570395289673,0.0,0.9187095940448704,407,True
stomach,raw,ENSG00000243678.12,NME2,1.0582306542051323,24.252576290818215,7.077551082743743,0.6201986594689576,318.3760521977616,4.076922550757746,0.0,2.5561056503943993,0.03789029042323223,5.956579441674581,8.865471922999165,7.146779526550791,0.49500484152104135,0.5412502886500804,0.3660568398285333,5.956579441674581,8.865471922999165,24.246570395289673,0.0,0.9187095940448704,407,True
testis,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.9462076694089958,25.78170239355448,5.501864765804817,0.54071181515227,512.9033518176456,4.634925310186051,0.0,3.0462886372890017,0.00963703423793611,4.3371437488586375,7.27398670286253,5.604434605479666,0.49474658230503077,0.537905241762725,0.2968051765830757,4.3371437488586375,7.27398670286253,25.780728829910455,0.0,0.2484497664127936,414,True
testis,raw,ENSG00000243678.12,NME2,1.9462076694089958,25.78170239355448,5.501864765804817,0.54071181515227,512.9033518176456,4.634925310186051,0.0,3.0462886372890017,0.00963703423793611,4.3371437488586375,7.27398670286253,5.604434605479666,0.49474658230503077,0.537905241762725,0.2968051765830757,4.3371437488586375,7.27398670286253,25.780728829910455,0.0,0.2484497664127936,414,True
thyroid,excluded_at_or_below_-1,ENSG00000243678.12,NME2,-0.17695231416083385,49.57994075872285,7.544322680487504,0.5466535982499373,1005.7599336383378,4.211613069757624,0.0,2.971072914667916,0.011972072305949488,6.395876828546462,9.172289983499468,7.539254349621864,0.3790033854979465,0.010130777972860723,0.09765701766522694,6.395876828546462,9.172289983499468,49.57278024868639,0.0,0.5934889095442182,684,True
thyroid,raw,ENSG00000243678.12,NME2,-0.17695231416083385,49.57994075872285,7.544322680487504,0.5466535982499373,1005.7599336383378,4.211613069757624,0.0,2.971072914667916,0.011972072305949488,6.395876828546462,9.172289983499468,7.539254349621864,0.3790033854979465,0.010130777972860723,0.09765701766522694,6.395876828546462,9.172289983499468,49.57278024868639,0.0,0.5934889095442182,684,True
uterus,excluded_at_or_below_-1,ENSG00000243678.12,NME2,1.0650123106228273,8.811005362687904,7.87183707123752,0.3320959291089345,130.4322361781142,5.261582430974424,0.0,2.7143881431926746,0.025122602444256327,7.23442467726839,9.107400180295524,7.924271442579485,0.3605484926975517,0.745029125953104,0.935324362826305,7.23442467726839,9.107400180295524,8.81097970116268,0.0,0.2213547401767224,153,True
uterus,raw,ENSG00000243678.12,NME2,1.0650123106228273,8.811005362687904,7.87183707123752,0.3320959291089345,130.4322361781142,5.261582430974424,0.0,2.7143881431926746,0.025122602444256327,7.23442467726839,9.107400180295524,7.924271442579485,0.3605484926975517,0.745029125953104,0.935324362826305,7.23442467726839,9.107400180295524,8.81097970116268,0.0,0.2213547401767224,153,True
vagina,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.1420170427894702,10.777251401023365,7.936837880389318,0.4753907345402281,127.62280391673161,4.080544314483398,0.0,2.4486283277686764,0.04966234353892616,7.113726541108537,9.30852106219326,7.953058661279679,0.3521330059531374,0.40638668193980454,0.6835901474808619,7.113726541108537,9.30852106219326,10.774558383321542,0.0,0.5350898199127312,170,True
vagina,raw,ENSG00000243678.12,NME2,0.1420170427894702,10.777251401023365,7.936837880389318,0.4753907345402281,127.62280391673161,4.080544314483398,0.0,2.4486283277686764,0.04966234353892616,7.113726541108537,9.30852106219326,7.953058661279679,0.3521330059531374,0.40638668193980454,0.6835901474808619,7.113726541108537,9.30852106219326,10.774558383321542,0.0,0.5350898199127312,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000243678.12,NME2,0.8379611788814113,63.631524188855686,5.922041287244686,0.915717654365369,1179.5559740205154,3.962924390712247,0.00030326590943470733,4.328044351813338,0.0,3.1195885832971246,8.488075105645413,5.821219282859881,0.6926906413344072,-0.34658503718567224,0.3410331443475605,3.1195885832971246,8.488075105645413,63.625490403579754,0.01929544221047086,0.0,803,True
whole_blood,raw,ENSG00000243678.12,NME2,0.8379611788814113,63.631524188855686,5.922041287244686,0.915717654365369,1179.5559740205154,3.962924390712247,0.00030326590943470733,4.328044351813338,0.0,3.1195885832971246,8.488075105645413,5.821219282859881,0.6926906413344072,-0.34658503718567224,0.3410331443475605,3.1195885832971246,8.488075105645413,63.625490403579754,0.01929544221047086,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.7528294253645219,42.97670029308828,0.15464030168943865,0.5667611293896003,690.34564732302,3.6546006725205453,0.0,2.6277677031013824,0.03044421203889791,-0.8984655592698743,1.6192603984943754,0.1842974010888869,0.41540167905777703,0.28518456956537364,0.02475533605302438,-0.8984655592698743,1.6192603984943754,42.92214233336932,0.0,1.306730802360852,713,True
adipose_subcutaneous,raw,ENSG00000123009.4,NME2P1,0.6766342258381854,44.76177590844406,0.15501836243113146,0.5681707249425967,739.7134010990999,3.6445928223539603,0.0,2.874915164108638,0.01475586468134126,-1.0,1.6192603984943754,0.18263872125542907,0.41746964868284475,0.2604588700469406,0.05611103035317777,-1.0,1.6192603984943754,44.70330713508419,0.0,0.6596359508937395,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.209864379685801,37.97761437575295,0.09582528041735054,0.5564767749028412,480.38727447141105,4.5030722290903675,0.0,2.5410806386772595,0.039577147562829394,-0.9040607312868144,1.867732422216961,0.1338755014349558,0.4343778030916515,0.4239951432962289,0.40390983438946426,-0.9040607312868144,1.867732422216961,37.97609647788047,0.0,1.5029855741653209,586,True
adipose_visceral_omentum,raw,ENSG00000123009.4,NME2P1,0.9620699160899642,39.29923744152526,0.09787583059910163,0.566272999612385,522.4554902821856,4.420050394482299,0.0,2.74184163909926,0.023254853927608062,-1.0,1.867732422216961,0.13194385662842262,0.43652300519540227,0.4004151879201753,0.41657818358878673,-1.0,1.867732422216961,39.29670116784198,0.0,0.9138390454950305,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.327276562158183,14.513186619004742,-0.24896932829074503,0.4641959952821889,284.1466491735868,3.9723109542710446,0.0,1.9316840534058692,0.15447082577511112,-0.8830178380765039,1.0548866705825897,-0.15949057986526247,0.3728028506859579,0.5837774046776582,0.009911423183374346,-0.8830178380765039,1.0548866705825897,14.507749625603049,0.0,2.2410240648054622,293,True
adrenal_gland,raw,ENSG00000123009.4,NME2P1,1.2653912311792728,15.70555831050315,-0.24600108511260363,0.45534902746605455,351.50049528271256,4.0402702021064245,0.0,2.3417541866339997,0.06418052068923934,-1.0,1.0548866705825897,-0.1651889488153285,0.3779017753149628,0.5269885878215746,0.02877127978460603,-1.0,1.0548866705825897,15.701038183675584,0.0,1.0077008059899277,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.308964937919468,29.91710813020801,0.3891706926042778,0.5388991558905474,409.22934247950536,4.583006504920311,0.0,2.543185721743138,0.0393773978436562,-0.5799337447909432,2.1355677026839133,0.43065224951122993,0.43279769147335634,0.3964860883055206,0.30024115996605794,-0.5799337447909432,2.1355677026839133,29.916174238846708,0.0,1.1780210949632055,471,True
artery_aorta,raw,ENSG00000123009.4,NME2P1,1.0156195761371547,35.02258574816178,0.38953259788104494,0.5448226719663972,219.98828197210113,4.5322389332286095,0.0,3.6068540213100646,0.00146183359963187,-1.0,2.1355677026839133,0.4276212066097231,0.43732426888815007,0.3298897278099357,0.41152220106666704,-1.0,2.1355677026839133,35.02072393084748,0.0,0.051194470925544744,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.6708106487804351,14.311629586546305,0.5597152247508338,0.636787776120141,152.6068924350398,2.9788726270675947,0.0,2.953370081171871,0.0009409725387769808,-0.770119261416427,1.9010329196203848,0.5534194518437369,0.48958698030697895,-0.016230694672679135,0.0046436255599706655,-0.770119261416427,1.9010329196203848,14.142244671675769,0.0,0.013307463872711978,268,True
artery_coronary,raw,ENSG00000123009.4,NME2P1,0.6708106487804351,14.311629586546305,0.5597152247508338,0.636787776120141,152.6068924350398,2.9788726270675947,0.0,2.953370081171871,0.0009409725387769808,-0.770119261416427,1.9010329196203848,0.5534194518437369,0.48958698030697895,-0.016230694672679135,0.0046436255599706655,-0.770119261416427,1.9010329196203848,14.142244671675769,0.0,0.013307463872711978,268,True
