tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
artery_tibial,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,-1.25941624429615,41.3750094663757,0.6080723228357245,0.6923250273019931,802.4961188991107,2.9316292684874385,0.0,2.630967144240054,0.018037773972582882,-0.6799116482061978,2.043244751771484,0.6283517740925704,0.450859159794406,0.12302318782806669,-0.21477712111533576,-0.6799116482061978,2.043244751771484,40.81187674149754,0.0,0.7361554080600451,691,True
artery_tibial,raw,ENSG00000123009.4,NME2P1,-1.25941624429615,41.3750094663757,0.6080723228357245,0.6923250273019931,802.4961188991107,2.9316292684874385,0.0,2.630967144240054,0.018037773972582882,-0.6799116482061978,2.043244751771484,0.6283517740925704,0.450859159794406,0.12302318782806669,-0.21477712111533576,-0.6799116482061978,2.043244751771484,40.81187674149754,0.0,0.7361554080600451,691,True
bladder,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.469759500143162,4.396767468168722,0.12859785451349728,0.4062660888127717,89.5195632459181,4.1849270192907095,0.0,3.5190716569637273,0.0018888031404667265,-0.8823381995344401,1.3308165132294754,0.15318296602908646,0.40324269608132246,0.2410367158767113,0.3776921647362079,-0.8823381995344401,1.3308165132294754,4.3960213690819465,0.0,0.008303218967480819,76,True
bladder,raw,ENSG00000123009.4,NME2P1,0.4924080241734988,4.5504535216101285,0.12036688072443238,0.4140339494983352,56.46938882428729,4.134526381066835,0.0,3.826831204238006,0.00046662287299898753,-1.0,1.3308165132294754,0.13820656387286456,0.42158708310946424,0.044389140947750635,0.5343562557388295,-1.0,1.3308165132294754,4.549568017776992,0.0,0.002122932499359409,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.5387070544544191,9.78312611362634,-0.6572674267029519,0.41295480144123786,196.1689632503683,4.277316747346721,0.0,0.9428134706440962,0.6411403487124706,-0.9325719209637998,0.5917224961046577,-0.515876445592426,0.28550978890979073,1.1117769086979061,1.4937593315742568,-0.9325719209637998,0.5917224961046577,9.782071719900049,0.0,6.271680873627115,177,True
brain_amygdala,raw,ENSG00000123009.4,NME2P1,0.7026413679674846,10.264778136283452,-0.6264103068000609,0.35990637442532175,232.41007121942016,4.786522420977165,0.0,1.467980698396282,0.3404472716943798,-1.0,0.5917224961046577,-0.5265753086732563,0.29120031231268334,1.0326956400569267,1.3746189410351004,-1.0,0.5917224961046577,10.264575336275863,0.0,3.4945466683365387,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.4944655934452105,10.969625116388732,-0.6003063594611607,0.3016579068478461,240.5974601594595,4.634281600988124,0.0,1.5291787601607965,0.3106047355048774,-0.9264868432717056,0.388206072248042,-0.4958346302324888,0.2754516383389002,0.8816312384718529,0.4805206070118806,-0.9264868432717056,0.388206072248042,10.96930068776957,0.0,3.4071167387981367,227,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000123009.4,NME2P1,1.690017665604929,11.798775977189159,-0.5928118585015479,0.28001035690445475,244.4824246099496,4.954705525662604,0.0,2.0565346171859566,0.12067007488570425,-1.0,0.388206072248042,-0.5088174294539698,0.2834003671409589,0.7804337361965665,0.4163001273978346,-1.0,0.388206072248042,11.79864740720537,0.0,1.4237436661774925,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.1549252563114146,14.46478035048239,-0.7225653395281219,0.5634226111431871,307.92790647365564,3.0689994327348575,0.0,0.5356122079352188,0.8651576118375474,-0.9359532158603492,0.5001238779949202,-0.5207448008915783,0.29175864375226174,0.8981116271591324,0.7402410963306503,-0.9359532158603492,0.5001238779949202,14.334447268427454,0.0,12.40155616576395,289,True
brain_caudate_basal_ganglia,raw,ENSG00000123009.4,NME2P1,0.38773036886206524,14.579267493560732,-0.6577538215736175,0.4937728189289463,261.75742888626996,3.316274779667084,0.0,0.9802264698385535,0.6169569590003248,-1.0,0.5001238779949202,-0.5383174915255537,0.3002192941787541,0.8201080776377313,0.6243718724401481,-1.0,0.5001238779949202,14.519572551929759,0.0,8.957951327623169,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.35336172024145,14.695498170624852,-0.6110851030028818,0.4260202723217094,89.19497947653582,4.286220485657399,0.0,1.063148261659476,0.5682351836604653,-0.9313498239764972,0.6801037719408294,-0.5077600467093407,0.2732087934838019,0.9202817857149457,1.1113440758961248,-0.9313498239764972,0.6801037719408294,14.693990886729923,0.0,8.349642610226182,250,True
brain_cerebellar_hemisphere,raw,ENSG00000123009.4,NME2P1,-0.09523546319944573,15.35610592694246,-0.694367420384388,0.5539580254890618,537.2781543913989,3.5089225389619747,0.0,0.7802572023645279,0.737007740181205,-1.0,0.6801037719408294,-0.5557401143586107,0.2978822883520377,0.6865061368438532,0.6419114706505535,-1.0,0.6801037719408294,15.323548227787454,0.0,11.29357365091934,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.6678353156344343,14.559495735574677,-0.5870637995686286,0.4249715137320721,310.719892485591,5.123452355401796,0.0,1.1275378756149865,0.5295792334952597,-0.9258892008653612,0.9525348586111426,-0.45929520328842605,0.30919892985067116,1.0797767467626866,1.7147619915168226,-0.9258892008653612,0.9525348586111426,14.559465004136879,0.0,7.710390316991867,230,True
brain_cerebellum,raw,ENSG00000123009.4,NME2P1,-0.4820956395259928,16.674111175010147,-0.887101290726357,0.8169418058281761,924.6133471560127,3.1846067537056615,0.0,0.19543972984384672,0.9809654728056147,-1.0,0.9525348586111426,-0.5324732960764587,0.3419913523293918,0.8044699785582323,0.9847714935094865,-1.0,0.9525348586111426,16.56941212353067,0.0,16.25402119787035,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.8959120789270892,12.732642551353097,-0.5740982497670899,0.4000016778540088,157.16680870863988,3.888350873459123,0.0,1.2261282788784695,0.4712936657664108,-0.9209011527124128,0.5256980715599582,-0.4710762707495346,0.290028989819586,0.8800798306558758,0.6763920980129274,-0.9209011527124128,0.5256980715599582,12.725934602093446,0.0,5.99765236892423,258,True
brain_cortex,raw,ENSG00000123009.4,NME2P1,0.9913538406501808,13.220764044499932,-0.5727847190188718,0.4014653219801454,256.3302802147281,3.869547817499551,0.0,1.5049211260304662,0.32188178692813274,-1.0,0.5256980715599582,-0.49458399204955533,0.3037922621965828,0.7287397859082178,0.5186594011739833,-1.0,0.5256980715599582,13.21331451125393,0.0,4.253125286125842,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.030271308440764633,12.347346938254681,-0.5343484310349365,0.5603850088422953,279.701465845623,2.970399601206239,0.0,0.9880481675527548,0.6090381774675809,-0.9258645328757074,0.6426784700463342,-0.4154037258132012,0.3114045339890841,0.6031818711712099,-0.07339556741686781,-0.9258645328757074,0.6426784700463342,12.19744435819935,0.0,7.428709281679958,263,True
brain_frontal_cortex_ba9,raw,ENSG00000123009.4,NME2P1,0.10301989151255313,12.934695035080459,-0.5065956660878147,0.5223125725656795,381.2200961622754,3.1117747409787966,0.0,1.3359416131315347,0.4049863055061304,-1.0,0.6426784700463342,-0.4284430479140219,0.31981600202628935,0.5299592210737495,-0.10101370049596703,-1.0,0.6426784700463342,12.832577917717435,0.0,5.197018321015936,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.5247692470627715,14.365185709599183,-0.7018512092487004,0.5014047715735691,177.53578332411738,4.1739195600168735,0.0,0.6379148827036415,0.8158706542457564,-0.9280218347861016,0.7779982556686695,-0.5069073232069093,0.307610252204915,1.1293466649118384,1.549912572421416,-0.9280218347861016,0.7779982556686695,14.362740214282622,0.0,11.718138255388599,242,True
brain_hippocampus,raw,ENSG00000123009.4,NME2P1,0.6339856084453208,14.670430708689272,-0.6707724286964298,0.4668420141539724,230.25224174745165,4.388789115972586,0.0,0.9973354632368243,0.6081212171371733,-1.0,0.7779982556686695,-0.5320453812394983,0.3187332527798022,1.0108204254917053,1.320780213600254,-1.0,0.7779982556686695,14.66946292412303,0.0,8.920811648166334,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.951150601428483,9.437470047151233,-0.6679319471057237,0.3753453022764737,333.79710243995174,3.6911150562149535,0.0,1.0198134058984996,0.5940701336466979,-0.938599816009662,0.3117239785434607,-0.5068366384558806,0.29708120563743534,0.7848321808583201,-0.04874119321996062,-0.938599816009662,0.3117239785434607,9.427054226821237,0.0,5.6003313644223605,248,True
brain_hypothalamus,raw,ENSG00000123009.4,NME2P1,2.174506813568343,9.933316910679824,-0.6485875698598513,0.3414912050100467,231.9413272830319,3.97692706556093,0.0,1.4553002168125095,0.3465828618760361,-1.0,0.3117239785434607,-0.5241069507278536,0.3056229300846946,0.7174950052774388,-0.0755575331813767,-1.0,0.3117239785434607,9.929572130511673,0.0,3.4414195261972647,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.133511565258475,16.96141334235891,-0.5509861426781315,0.35048893632329364,296.3702142925598,5.407342932172922,0.0,1.557699241824014,0.2972402834332765,-0.9370355802626272,0.7891324384591745,-0.46162694248878683,0.3034832420877657,1.008715686656264,1.3300503654319966,-0.9370355802626272,0.7891324384591745,16.961404230225025,0.0,5.041612600818461,275,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000123009.4,NME2P1,1.1536067657217193,17.24535129128788,-0.5540150852241355,0.364721996418715,194.91085179397268,5.208069332018237,0.0,1.7293114242710714,0.224191027340372,-1.0,0.7891324384591745,-0.48051722520847856,0.3141763473381181,0.8805403827643686,1.131807774192085,-1.0,0.7891324384591745,17.24521404105776,0.0,3.8662222525693473,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.22383147207687207,17.436972816540653,-0.664251159351439,0.46119905320809806,246.10132799502713,5.236037309051082,0.0,0.7935169947921045,0.7299103372529842,-0.9230305236848892,1.043309504572921,-0.5223327996723917,0.29173743944723457,1.5024134602919197,4.236062256702725,-0.9230305236848892,1.043309504572921,17.43692821425555,0.0,12.727394153523342,237,True
brain_putamen_basal_ganglia,raw,ENSG00000123009.4,NME2P1,0.22807618719513206,17.973913670110854,-0.6651023893696627,0.46374962794285346,196.09548510671334,5.209835490867136,0.0,1.021276814950091,0.5936280305023576,-1.0,1.043309504572921,-0.5543026516628221,0.3060997034700481,1.272379540650957,3.4346647391227503,-1.0,1.043309504572921,17.973860645499904,0.0,10.669787495511942,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.33719776551802694,11.441864787636248,-0.5064404087066126,0.40792896082796504,136.3958971143977,4.410171145638632,0.0,1.4142205864418986,0.3678414106496121,-0.914371395622549,0.7656705230362586,-0.43559532820016406,0.28957405502055533,0.8818367260627415,1.2384586554561983,-0.914371395622549,0.7656705230362586,11.441074526775779,0.0,4.208500993276546,195,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000123009.4,NME2P1,0.40481346227399667,11.969079078568546,-0.5114069850747044,0.40944239851519093,217.94994455436648,4.411024209319037,0.0,1.6875996982576222,0.2407054980323212,-1.0,0.7656705230362586,-0.4604955343089803,0.3059991100489265,0.6804853745720911,0.9454045347033571,-1.0,0.7656705230362586,11.968328733645238,0.0,2.880842528446617,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.3636538631122865,7.39914625267465,-0.5476627049780053,0.4556490577099998,168.52264432658336,2.8878918557287614,0.0,1.1097651044658232,0.5329987864473549,-0.9052207411778368,0.3827945030713429,-0.4490028268904043,0.27672369749840875,0.5890038908167068,-0.16810634642750522,-0.9052207411778368,0.3827945030713429,7.284794751872045,0.0,3.88278676226586,175,True
brain_substantia_nigra,raw,ENSG00000123009.4,NME2P1,0.4831717079101031,7.874917000053911,-0.5361704048922421,0.43438473091692054,212.76650239673685,2.9918469589015233,0.0,1.510076338656731,0.3119334896065877,-1.0,0.3827945030713429,-0.47309013500448505,0.2932091440911774,0.42850070193278983,-0.20095782764690595,-1.0,0.3827945030713429,7.7852700767633545,0.0,2.42848646257454,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.0044709854884855,31.751694067241598,0.19671933026769609,0.5610804934784448,555.5836068604333,4.04821579244119,0.0,2.674009805296606,0.0277423224733267,-0.8641775392294474,1.80282393494897,0.24761130427325556,0.43579690561221307,0.424164077495846,0.24605386014791053,-0.8641775392294474,1.80282393494897,31.742770936241325,0.0,0.8806181875101495,512,True
breast_mammary_tissue,raw,ENSG00000123009.4,NME2P1,0.9579705112076929,33.436380466024595,0.19563089362743327,0.5631756146101297,530.266107515408,4.035888872713448,0.0,3.002398153426308,0.010742202563642781,-1.0,1.80282393494897,0.2427567855795853,0.44184076822580115,0.3505442215033331,0.32307150280212715,-1.0,1.80282393494897,33.426142446114326,0.0,0.3590703930773381,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.240015323498193,61.049710583318316,0.33203118175958235,0.44209123933282124,758.9749357463447,6.657215332994753,0.0,3.518846411793258,0.0020474961290100156,-0.7679803105648869,2.413114729092067,0.34885236570536426,0.3793961012019406,0.6535202430754221,2.732019669067789,-0.7679803105648869,2.413114729092067,61.04955684546002,0.0,0.1249987313188563,651,True
cells_cultured_fibroblasts,raw,ENSG00000123009.4,NME2P1,1.1710719962489775,65.49186662350614,0.3280844818493651,0.4448378094128575,874.7880480237645,6.628658785773458,0.0,4.222201994672286,0.000134560590200384,-1.0,2.413114729092067,0.34678357373342356,0.3827672770874593,0.5843801888708692,2.773940616991448,-1.0,2.413114729092067,65.49180090872551,0.0,0.008812615383564149,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.0824803282567543,16.132031062989697,0.2268669929015351,0.48620384370719444,163.25974287614807,3.0785834104973793,0.0,2.589685537981305,0.026453781556685728,-0.6634618061283717,1.2852779197811497,0.25405541285966965,0.3747459614650801,0.20303002719216726,-0.21648053752747654,-0.6634618061283717,1.2852779197811497,15.990815235571876,0.0,0.42301753315514046,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000123009.4,NME2P1,1.0824803282567543,16.132031062989697,0.2268669929015351,0.48620384370719444,163.25974287614807,3.0785834104973793,0.0,2.589685537981305,0.026453781556685728,-0.6634618061283717,1.2852779197811497,0.25405541285966965,0.3747459614650801,0.20303002719216726,-0.21648053752747654,-0.6634618061283717,1.2852779197811497,15.990815235571876,0.0,0.42301753315514046,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,-0.007647350178533784,0.9819417659953743,0.15505180099842794,0.6526092972566778,30.61496605978418,1.868469635326009,0.03130135317496381,1.9552117668275295,0.0,-0.7472089402973568,1.0172841314601642,0.17293317720143978,0.41431063113949096,0.019294846927860994,-0.41647653387722716,-0.7472089402973568,1.0172841314601642,0.8367409948866092,0.026191125396916343,0.0,24,True
cervix_ectocervix,raw,ENSG00000123009.4,NME2P1,-0.007647350178533784,0.9819417659953743,0.15505180099842794,0.6526092972566778,30.61496605978418,1.868469635326009,0.03130135317496381,1.9552117668275295,0.0,-0.7472089402973568,1.0172841314601642,0.17293317720143978,0.41431063113949096,0.019294846927860994,-0.41647653387722716,-0.7472089402973568,1.0172841314601642,0.8367409948866092,0.026191125396916343,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.3926288855912893,0.8765066651309373,0.367612625116197,0.15622464545672038,22.58414200380359,5.60232404745725,1.520216576013125e-07,6.44495900880733,0.0,-0.3443459240893947,0.9864873915121712,0.31857485533050683,0.3297849322481516,-0.0013096424183133076,-0.4580065414132348,-0.3443459240893947,0.9864873915121712,0.8764710496098507,1.332425818012517e-07,0.0,23,True
cervix_endocervix,raw,ENSG00000123009.4,NME2P1,0.3926288855912893,0.8765066651309373,0.367612625116197,0.15622464545672038,22.58414200380359,5.60232404745725,1.520216576013125e-07,6.44495900880733,0.0,-0.3443459240893947,0.9864873915121712,0.31857485533050683,0.3297849322481516,-0.0013096424183133076,-0.4580065414132348,-0.3443459240893947,0.9864873915121712,0.8764710496098507,1.332425818012517e-07,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.0851157974782963,23.84225894459086,0.04296885363708768,0.512953763058131,467.94175409293365,3.750050831969314,0.0,2.583171919251258,0.0347123789055831,-0.8939814004550563,1.4031613571583157,0.09028349551668392,0.3982070519712325,0.2879687484452583,0.0075812336467153685,-0.8939814004550563,1.4031613571583157,23.821055828770273,0.0,0.8268855158593225,419,True
colon_sigmoid,raw,ENSG00000123009.4,NME2P1,1.0851157974782963,23.84225894459086,0.04296885363708768,0.512953763058131,467.94175409293365,3.750050831969314,0.0,2.583171919251258,0.0347123789055831,-0.8939814004550563,1.4031613571583157,0.09028349551668392,0.3982070519712325,0.2879687484452583,0.0075812336467153685,-0.8939814004550563,1.4031613571583157,23.821055828770273,0.0,0.8268855158593225,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.251544159764902,27.089132436528995,-0.12228043844203121,0.49502519480582063,1152.174755924907,4.086056497980076,0.0,2.203088347520146,0.08810320273444422,-0.8934399488737927,1.3079850940890103,-0.04008251773071624,0.3911054625867078,0.7383478736237437,0.6429575898988946,-0.8934399488737927,1.3079850940890103,27.08267212343874,0.0,2.3860701526818042,476,True
colon_transverse,raw,ENSG00000123009.4,NME2P1,1.1288657305408545,28.518895323199352,-0.12173543380950891,0.49837328037323536,1231.7848491588413,4.057059719259165,0.0,2.49221559375762,0.04454432022617423,-1.0,1.3079850940890103,-0.04609452701423994,0.39717797929918114,0.6573351560343477,0.6567291169046734,-1.0,1.3079850940890103,28.51128670519844,0.0,1.2700158850566232,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.800967782682768,21.340687407372688,0.0662267261377932,0.5689209525006755,238.62282148735898,3.301458032907024,0.0,2.4192558093991,0.04950549198114038,-0.9070105246184108,1.3943632245395454,0.08342032233206305,0.4207170164146519,0.20758254207400953,-0.1292060872968266,-0.9070105246184108,1.3943632245395454,21.24888845298157,0.0,1.0519366769172256,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000123009.4,NME2P1,0.800967782682768,21.340687407372688,0.0662267261377932,0.5689209525006755,238.62282148735898,3.301458032907024,0.0,2.4192558093991,0.04950549198114038,-0.9070105246184108,1.3943632245395454,0.08342032233206305,0.4207170164146519,0.20758254207400953,-0.1292060872968266,-0.9070105246184108,1.3943632245395454,21.24888845298157,0.0,1.0519366769172256,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.5410242054163092,33.564508448549496,0.046384651160920165,0.6019296893878416,352.20857729390707,3.5495909348915844,0.0,2.0558577113740673,0.11922430886927687,-0.8286471167118599,1.557191947696742,0.08911927567693977,0.4186920801498032,0.3304863596046744,-0.11223658567733619,-0.8286471167118599,1.557191947696742,33.50271972467199,0.0,3.994338604415108,610,True
esophagus_mucosa,raw,ENSG00000123009.4,NME2P1,0.28437082026134436,36.31540930042244,0.05202686617817612,0.6027138113685925,282.7423840124378,3.5317340199330367,0.0,2.4684860941741,0.04564808904329724,-1.0,1.557191947696742,0.08202403609598251,0.42643745058594756,0.2519251386241571,-0.04072285398827313,-1.0,1.557191947696742,36.24402239285109,0.0,1.6544703614761256,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.6352641011678735,31.462987291020575,0.07556335382817779,0.5801178462082822,750.0009605246107,3.622046010627037,0.0,2.195591290571291,0.08849633306673482,-0.8250797488320516,1.561345690002606,0.11090366852499128,0.41472574645127214,0.34407367636282543,0.07134631719801998,-0.8250797488320516,1.561345690002606,31.418415754647786,0.0,2.7804145850524593,560,True
esophagus_muscularis,raw,ENSG00000123009.4,NME2P1,0.19241840084303333,34.0067030077248,0.08024474900905576,0.5907647981308386,904.2792497890414,3.545561693289545,0.0,2.5859644643088275,0.03350895507619733,-1.0,1.561345690002606,0.10892344808198774,0.41700136765957296,0.3183332564170078,0.09549529749966634,-1.0,1.561345690002606,33.943097423789865,0.0,1.137397726720764,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.5655470247982135,1.754213463395399,0.2410977997664562,0.07939166730532192,15.080287710333653,14.478674218218202,0.0,13.097163174175476,0.0,-0.4941558062185029,1.0539072064490278,0.26760878887106143,0.3993779329803562,0.20437475545782732,-0.8509708577949255,-0.4941558062185029,1.0539072064490278,1.7537571854434348,0.0,0.0,29,True
fallopian_tube,raw,ENSG00000123009.4,NME2P1,0.5655470247982135,1.754213463395399,0.2410977997664562,0.07939166730532192,15.080287710333653,14.478674218218202,0.0,13.097163174175476,0.0,-0.4941558062185029,1.0539072064490278,0.26760878887106143,0.3993779329803562,0.20437475545782732,-0.8509708577949255,-0.4941558062185029,1.0539072064490278,1.7537571854434348,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.4678034664791213,24.596326124140443,-0.4915441620989213,0.4168807429970159,383.2101526186025,4.286708509190724,0.0,1.5326637762246227,0.3088945903848928,-0.9433415644127378,0.7720883442421571,-0.4095368260111613,0.3112940620499552,0.7295043447182685,0.5186254743010026,-0.9433415644127378,0.7720883442421571,24.593744038063782,0.0,7.596874490668611,456,True
heart_atrial_appendage,raw,ENSG00000123009.4,NME2P1,1.5580107284390747,25.75172698479558,-0.48518608266383123,0.40079147965035816,308.28191377475,4.436358147399854,0.0,1.8165476587236147,0.1920217385228995,-1.0,0.7720883442421571,-0.4159409819112571,0.31559344910345816,0.6821626547547146,0.48092048514300867,-1.0,0.7720883442421571,25.750355468887157,0.0,4.944628024718365,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.072425178514099,27.77798362032205,-0.7930954897038606,0.47573156478232625,198.6635782462605,4.477833139655766,0.0,0.4684331699073615,0.8960873105808292,-0.9506731362808228,0.7132163029704883,-0.566492033204396,0.30450472803312073,1.3932992200195942,2.304481340822692,-0.9506731362808228,0.7132163029704883,27.776684147076132,0.0,24.890334194206606,426,True
heart_left_ventricle,raw,ENSG00000123009.4,NME2P1,1.169083421137692,28.209496275516365,-0.7785172253631892,0.4620892384525239,364.9532194877727,4.5654163993972885,0.0,0.6778429741673866,0.7947434753446935,-1.0,0.7132163029704883,-0.5914283321793644,0.31239162516653984,1.3019542924607033,2.1041392543441617,-1.0,0.7132163029704883,28.208448656543922,0.0,22.418480519384065,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.6851404435086386,3.4155267947937946,-0.4124614537787999,0.5770407759234315,89.48261176130596,2.9567181435548147,0.0,1.2850256761597663,0.43076081791456844,-0.9367897681024744,0.793966611357833,-0.2519747096941223,0.40390782185007595,0.5135982241198175,-0.5134109942241629,-0.9367897681024744,0.793966611357833,3.372344703860617,0.0,1.4526739629248624,100,True
kidney_cortex,raw,ENSG00000123009.4,NME2P1,0.6717647675690741,3.5204442265833333,-0.42426944388413806,0.61187254371482,98.73366889434539,2.8156941657085928,0.0,1.3306790263678498,0.4012002419980107,-1.0,0.793966611357833,-0.2807449131674253,0.4215447241257849,0.42218435514482394,-0.5099756777978399,-1.0,0.793966611357833,3.453601323091549,0.0,1.3855856865889793,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.21750285083964388,2.475893494970689,-0.7115541657905258,0.21550789724548108,6.920905360613226,10.18311731597636,0.0,-1.392641605131558,1.0,-0.4993335564542288,0.8402215055498066,0.00776762742394557,0.4103368815743283,0.5120214003580831,-0.4772692634552387,-0.4993335564542288,0.8402215055498066,0.938827069538652,0.0,0.9388270695386512,11,True
kidney_medulla,raw,ENSG00000123009.4,NME2P1,0.21750285083964388,2.475893494970689,-0.7115541657905258,0.21550789724548108,6.920905360613226,10.18311731597636,0.0,-1.392641605131558,1.0,-0.4993335564542288,0.8402215055498066,0.00776762742394557,0.4103368815743283,0.5120214003580831,-0.4772692634552387,-0.4993335564542288,0.8402215055498066,0.938827069538652,0.0,0.9388270695386512,11,True
liver,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.6312998569671007,11.467074565082068,-0.3665653748770673,0.504633066631893,280.6134315614457,3.0772480403716167,0.0,1.5222247771643305,0.3078504612211104,-0.9097400253269476,0.7314873921985987,-0.29207674153723284,0.3426450151433979,0.5492877230750456,0.012151359056673972,-0.9097400253269476,0.7314873921985987,11.36631820926682,0.0,3.4991263031086963,259,True
liver,raw,ENSG00000123009.4,NME2P1,0.4874318140862294,12.267975194955874,-0.35603290019143746,0.5004543367192669,270.2043278003337,3.0731793772359426,0.0,1.8197604445622078,0.18368492630437647,-1.0,0.7314873921985987,-0.3001827330463485,0.34892773468098615,0.48782178172513363,0.006343302096768255,-1.0,0.7314873921985987,12.158825798760388,0.0,2.233393020793053,262,True
lung,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.4337146192713292,35.320348067155756,0.24192833622152224,0.6255232769785308,422.98325209942175,3.4664195983561514,0.0,2.5575846070610226,0.03561171222719576,-0.8893213895087951,1.7751664582685365,0.26943485771126735,0.44707613077761005,0.17414648632190102,-0.010183977688963175,-0.8893213895087951,1.7751664582685365,35.23332114474213,0.0,1.2547188934149283,602,True
lung,raw,ENSG00000123009.4,NME2P1,0.36784400279716,36.87957794123438,0.2417431640974596,0.6272107124628354,487.1407769990882,3.4575111304465516,0.0,2.799840609793096,0.01735803252759873,-1.0,1.7751664582685365,0.2652314310301042,0.4522623705717288,0.12216596178867486,0.05576868569254412,-1.0,1.7751664582685365,36.78605268405503,0.0,0.6385334990517878,604,True
