tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.33957557735359967,8.384314527289474,-0.022768135574284427,0.5421825785609764,132.4915111016656,2.7179889306190215,0.0,2.2210113141203123,0.061538345184143584,-0.8742616252012532,1.019257118681082,-0.022418704400961408,0.381003287304281,0.10513586835154515,-0.3880151943123402,-0.8742616252012532,1.019257118681082,8.175683680695329,0.0,0.5031180444589987,181,True
minor_salivary_gland,raw,ENSG00000123009.4,NME2P1,0.33957557735359967,8.384314527289474,-0.022768135574284427,0.5421825785609764,132.4915111016656,2.7179889306190215,0.0,2.2210113141203123,0.061538345184143584,-0.8742616252012532,1.019257118681082,-0.022418704400961408,0.381003287304281,0.10513586835154515,-0.3880151943123402,-0.8742616252012532,1.019257118681082,8.175683680695329,0.0,0.5031180444589987,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,2.461949623624079,38.34579314581352,-0.4723269989769219,0.5332007584119459,612.9847062996266,3.693003198228971,0.0,1.2165294697584814,0.47655824226873816,-0.9309949492525804,0.9200455241724084,-0.3469710593856296,0.36768958064139895,0.7555442972318221,0.32760765000689807,-0.9309949492525804,0.9200455241724084,38.3036605849227,0.0,18.25392516080911,794,True
muscle_skeletal,raw,ENSG00000123009.4,NME2P1,2.69348644536786,39.755330756799324,-0.468015161112626,0.5231498597649084,884.9923358767999,3.7522981415098196,0.0,1.438096866678842,0.3549948266242711,-1.0,0.9200455241724084,-0.3661308327043886,0.37866054374202596,0.6726775618852139,0.25239931898308043,-1.0,0.9200455241724084,39.720493643306796,0.0,14.100569754336162,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,2.538603567722089,36.12643525521244,0.1496783777049117,0.538743943452635,549.0945349753487,3.7223253136406416,0.0,2.645741222944113,0.029246780675456996,-0.8582154070303165,1.5676963289111172,0.18709535027050683,0.43911345272028407,0.25250623571349057,-0.05984850638019612,-0.8582154070303165,1.5676963289111172,36.0909912903091,0.0,1.055545306627499,668,True
nerve_tibial,raw,ENSG00000123009.4,NME2P1,2.196259375422574,38.66829951231121,0.1504959859522734,0.5460854248791129,645.9940391409237,3.6701656083494156,0.0,2.979473453534657,0.010636333005423,-1.0,1.5676963289111172,0.18355178206074413,0.44322053829273234,0.21133935376638227,-0.015354596522325625,-1.0,1.5676963289111172,38.621977350087626,0.0,0.41079621242343656,670,True
ovary,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.3030965514935935,10.959385035344617,0.2645739873687785,0.6313055488469524,160.01654538373933,3.6461482330608437,0.0,2.3752228863470184,0.0583340667637291,-0.7957265413455361,1.892216143188068,0.2835151286458173,0.465075036400521,0.21722740332296075,0.05237091149861106,-0.7957265413455361,1.892216143188068,10.945118647663687,0.0,0.6384732819297497,193,True
ovary,raw,ENSG00000123009.4,NME2P1,0.3030965514935935,10.959385035344617,0.2645739873687785,0.6313055488469524,160.01654538373933,3.6461482330608437,0.0,2.3752228863470184,0.0583340667637291,-0.7957265413455361,1.892216143188068,0.2835151286458173,0.465075036400521,0.21722740332296075,0.05237091149861106,-0.7957265413455361,1.892216143188068,10.945118647663687,0.0,0.6384732819297497,193,True
pancreas,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.4423619172949853,19.056642802619066,0.4731076641747062,0.8666303484509776,497.6382817283447,3.2520022742420633,0.0,2.221658273729579,0.08011594927344722,-0.8883249617933642,2.4659352957812093,0.5521242011793389,0.6187785674436661,0.39105958831291904,-0.034202138149975525,-0.8883249617933642,2.4659352957812093,18.960336205502095,0.0,1.5190253336475106,362,True
pancreas,raw,ENSG00000123009.4,NME2P1,0.4423619172949853,19.056642802619066,0.4731076641747062,0.8666303484509776,497.6382817283447,3.2520022742420633,0.0,2.221658273729579,0.08011594927344722,-0.8883249617933642,2.4659352957812093,0.5521242011793389,0.6187785674436661,0.39105958831291904,-0.034202138149975525,-0.8883249617933642,2.4659352957812093,18.960336205502095,0.0,1.5190253336475106,362,True
pituitary,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.14054392023566029,14.393462034940322,-0.22997429402252725,0.620333295993742,271.72710603830774,2.9825778043893996,0.0,1.48541745182374,0.3238842156415105,-0.8815405979619528,1.078309241916679,-0.16840485513127124,0.3924199534729353,0.4323886259069459,-0.07428322365216156,-0.8815405979619528,1.078309241916679,14.225003095450687,0.0,4.607253970068104,306,True
pituitary,raw,ENSG00000123009.4,NME2P1,0.31963626749602747,15.308436852747528,-0.22525753181004068,0.5948860003167739,411.49495634961744,3.098949731346175,0.0,1.841783644727255,0.1766366614365136,-1.0,1.078309241916679,-0.18700282961715337,0.40707124904893616,0.3244481196340172,-0.09133204495719616,-1.0,1.078309241916679,15.182627371040317,0.0,2.681808610655193,313,True
prostate,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.5129472843921985,15.079585004114577,0.14304429737455435,0.5899999923174345,219.24827677616378,3.5563952905540117,0.0,2.1290948996982877,0.10206269178705997,-0.7451991814655103,1.626747501707893,0.19287121338363203,0.4294336132031825,0.36532693710389796,-0.07137743525513773,-0.7451991814655103,1.626747501707893,15.052483811825445,0.0,1.5362970159160498,282,True
prostate,raw,ENSG00000123009.4,NME2P1,0.5129472843921985,15.079585004114577,0.14304429737455435,0.5899999923174345,219.24827677616378,3.5563952905540117,0.0,2.1290948996982877,0.10206269178705997,-0.7451991814655103,1.626747501707893,0.19287121338363203,0.4294336132031825,0.36532693710389796,-0.07137743525513773,-0.7451991814655103,1.626747501707893,15.052483811825445,0.0,1.5362970159160498,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.443918216092035,53.064320489182364,0.21155582530011408,0.5101491998192678,757.2397395566109,6.0448492835268866,0.0,2.9076324300664895,0.014594055876956225,-0.8373143008482337,2.392114057144987,0.2572845063936791,0.4275610771443607,0.5920356757261808,1.4936870517673908,-0.8373143008482337,2.392114057144987,53.06309971163827,0.0,0.7744058421961488,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000123009.4,NME2P1,1.443918216092035,53.064320489182364,0.21155582530011408,0.5101491998192678,757.2397395566109,6.0448492835268866,0.0,2.9076324300664895,0.014594055876956225,-0.8373143008482337,2.392114057144987,0.2572845063936791,0.4275610771443607,0.5920356757261808,1.4936870517673908,-0.8373143008482337,2.392114057144987,53.06309971163827,0.0,0.7744058421961488,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.20487484507274178,49.65552721997242,0.2192040081245215,0.5658243310110237,499.45562904378767,4.008993052460093,0.0,2.6389243545596264,0.0304334062116178,-0.8366249325920528,1.823194998091872,0.24854637345315947,0.40485986104840366,0.3344225097071928,0.29774361901781665,-0.8366249325920528,1.823194998091872,49.63930551093427,0.0,1.5106931486768607,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000123009.4,NME2P1,0.20487484507274178,49.65552721997242,0.2192040081245215,0.5658243310110237,499.45562904378767,4.008993052460093,0.0,2.6389243545596264,0.0304334062116178,-0.8366249325920528,1.823194998091872,0.24854637345315947,0.40485986104840366,0.3344225097071928,0.29774361901781665,-0.8366249325920528,1.823194998091872,49.63930551093427,0.0,1.5106931486768607,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.36914614661460843,12.011711460911963,-0.21858768300514167,0.5078098894846275,265.46894717774194,4.358166122086882,0.0,1.821723767999403,0.19020577437667788,-0.8727246322696973,1.3463243753256395,-0.13416909092750265,0.3837547537639618,0.8770562003634566,1.1150798981342485,-0.8727246322696973,1.3463243753256395,12.010693885116611,0.0,2.284503331219835,203,True
small_intestine_terminal_ileum,raw,ENSG00000123009.4,NME2P1,0.4436148512240441,12.780484259842527,-0.21978873061563856,0.4965477351766799,255.67475767630037,4.460433987971647,0.0,2.2221133649659883,0.08463485779216612,-1.0,1.3463243753256395,-0.15090012298687455,0.3983508802562483,0.6953862119529252,1.0170923239105498,-1.0,1.3463243753256395,12.77984643065088,0.0,1.081620485263859,207,True
spleen,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.8488577532752779,12.799004483787098,-0.07309576758701161,0.5043038146747753,318.96893760747616,3.03411576541336,0.0,2.211850668845436,0.07738087301795468,-0.8618343000601092,1.0088597413781617,-0.04154411110877855,0.3764914014380859,0.26676688063663917,-0.14445501642372927,-0.8618343000601092,1.0088597413781617,12.670630390451649,0.0,0.9804644413009767,275,True
spleen,raw,ENSG00000123009.4,NME2P1,0.6838738510517541,13.935165050970484,-0.07101683105208391,0.510883777020226,231.39740202682304,2.9892828136513017,0.0,2.5715840976693736,0.025464178428807698,-1.0,1.0088597413781617,-0.04846437023434694,0.3838324679053049,0.1910847899202751,-0.08134295406806213,-1.0,1.0088597413781617,13.775310402248515,0.0,0.3507769619950669,277,True
stomach,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.0073343987328987,22.22738219233716,-0.09162865013331593,0.4792462684805859,400.8606016384838,3.7066868169162994,0.0,2.3457631963600587,0.06287131149596736,-0.8865568621837008,1.1644870262376807,-0.050037460422863486,0.36712579579137233,0.39612793406713104,0.03438060111267083,-0.8865568621837008,1.1644870262376807,22.204266519898724,0.0,1.3960113569120318,405,True
stomach,raw,ENSG00000123009.4,NME2P1,1.0465874190277755,23.5787526172104,-0.09161003727859189,0.47440908697976497,290.41922105270055,3.744425542501256,0.0,2.7079106207318513,0.024688621094633902,-1.0,1.1644870262376807,-0.054705581010466124,0.3722109879835951,0.3339156981986038,0.08309512448669265,-1.0,1.1644870262376807,23.55726750454619,0.0,0.5815964514446728,407,True
testis,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,1.25394095465629,40.04286686831827,1.6785181965475107,0.6373749305410236,404.0134030189415,7.1819370695350075,0.0,3.852181323435906,0.000599360062100063,-0.0576296306139998,4.915360751757873,1.7185832420854101,0.6266908743325662,0.9458935342211746,3.1402744187347382,-0.0576296306139998,4.915360751757873,40.0427687741738,0.0,0.02400003637914727,414,True
testis,raw,ENSG00000123009.4,NME2P1,1.25394095465629,40.04286686831827,1.6785181965475107,0.6373749305410236,404.0134030189415,7.1819370695350075,0.0,3.852181323435906,0.000599360062100063,-0.0576296306139998,4.915360751757873,1.7185832420854101,0.6266908743325662,0.9458935342211746,3.1402744187347382,-0.0576296306139998,4.915360751757873,40.0427687741738,0.0,0.02400003637914727,414,True
thyroid,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.4865733672008516,43.543954201429905,0.0932464842322485,0.606510584715408,694.3129047376474,4.287325412834626,0.0,2.2146462991793805,0.08599961203519291,-0.8565438851933972,1.9319420760353403,0.11960916418118497,0.42943959927041714,0.2745483896384893,0.12547141497631475,-0.8565438851933972,1.9319420760353403,43.53951113164149,0.0,3.7443810655231315,682,True
thyroid,raw,ENSG00000123009.4,NME2P1,0.254116402947254,45.972684705850874,0.09307809248458383,0.609534376199311,639.1597628436181,4.266447449793294,0.0,2.536109403317946,0.04001138909401024,-1.0,1.9319420760353403,0.11633545317480724,0.43305687307764695,0.23899724490372953,0.15138926394166052,-1.0,1.9319420760353403,45.96725901224253,0.0,1.8392138859239848,684,True
uterus,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,2.1573470916349673,6.242334337893035,0.45172043113725785,0.339262817954799,138.57615741669605,4.814798636945172,0.0,4.567947678618167,2.019536239885193e-05,-0.6441075561983876,1.6067667387924534,0.3988701172414109,0.4832813046554706,0.01360317310438112,-0.4230536693504625,-0.6441075561983876,1.6067667387924534,6.242166287573891,0.0,0.00012606281033145095,153,True
uterus,raw,ENSG00000123009.4,NME2P1,2.1573470916349673,6.242334337893035,0.45172043113725785,0.339262817954799,138.57615741669605,4.814798636945172,0.0,4.567947678618167,2.019536239885193e-05,-0.6441075561983876,1.6067667387924534,0.3988701172414109,0.4832813046554706,0.01360317310438112,-0.4230536693504625,-0.6441075561983876,1.6067667387924534,6.242166287573891,0.0,0.00012606281033145095,153,True
vagina,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.4320129816448066,9.048031689923627,0.21654967011308723,0.5913861759542298,198.55548090155375,3.7816551741037143,0.0,2.0341970754804466,0.12563016912761443,-0.634096980161567,1.7979364222228194,0.26595116669543556,0.44871711941755915,0.4901315341403118,0.3776398090661668,-0.634096980161567,1.7979364222228194,9.040831416905588,0.0,1.135801179960099,170,True
vagina,raw,ENSG00000123009.4,NME2P1,0.4320129816448066,9.048031689923627,0.21654967011308723,0.5913861759542298,198.55548090155375,3.7816551741037143,0.0,2.0341970754804466,0.12563016912761443,-0.634096980161567,1.7979364222228194,0.26595116669543556,0.44871711941755915,0.4901315341403118,0.3776398090661668,-0.634096980161567,1.7979364222228194,9.040831416905588,0.0,1.135801179960099,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000123009.4,NME2P1,0.5334256844550381,40.44327790472726,-0.7281666960022978,0.5651942386046508,1214.210363680501,3.8033794002892876,0.0,0.43167293646428145,0.9109736677380451,-0.9006859414278322,0.7918640698347512,-0.49437820884729305,0.297130760194057,1.1158403524042295,1.5565891966021201,-0.9006859414278322,0.7918640698347512,40.414056139605385,0.0,36.81614094966758,660,True
whole_blood,raw,ENSG00000123009.4,NME2P1,-9.071074682199411,2155453462466.6274,-37.613220550057235,7.4641968650110595,12336.071805912075,7.276468254492795,0.0,-6.936970447117427,1.0,-1.0,0.7918640698347512,-0.5844204456279121,0.3316793156282445,0.8620050960203207,0.8633096732142524,-1.0,0.7918640698347512,69.7141002320357,0.0,69.71410023203525,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.3702088111384537,5.2235200890276685,-0.8548921003075988,0.04659258674598807,24.841132568749888,11.25695592044441,0.0,2.321663241675302,0.06754133442927768,-0.9313814643335042,-0.4840211730489476,-0.8239929976245955,0.08799768391613123,1.8817174639064822,3.7425422533640047,-0.9313814643335042,-0.4840211730489476,5.2232871394986375,0.0,0.3527877835090226,53,True
adipose_subcutaneous,raw,ENSG00000224443.1,NME2P2,1.358974359000648,837.4646985795457,-0.9946882624768606,0.00232932489307091,142.97435902814777,310.04362073958384,0.0,3.2249392376888872,0.005536847550706638,-1.0,-0.4840211730489476,-0.9869350544455232,0.051928459547442796,4.918186094026028,28.908042851851114,-1.0,-0.4840211730489476,834.2995769375382,0.0,4.619389569122193,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.1809972163694771,2.7206227759896997,-0.8435283664642934,0.07577152017955135,14.463285710960918,7.050643970892376,0.0,1.4695510815458794,0.33967018569170654,-0.9222647909993446,-0.4657650454685341,-0.8083203402064667,0.08826156699383174,1.8892847537056647,4.501904860414465,-0.9222647909993446,-0.4657650454685341,2.720595525190129,0.0,0.9241051872333571,37,True
adipose_visceral_omentum,raw,ENSG00000224443.1,NME2P2,0.9487179472715717,756.0274312852258,-0.9948285408360157,0.002663575483343279,79.8974359315244,280.9039109963827,0.0,2.7457632542051216,0.0231664360221569,-1.0,-0.4657650454685341,-0.9879179771510038,0.05149930692428927,5.134364514539631,31.475861593104923,-1.0,-0.4657650454685341,752.5899371026206,0.0,17.434826628807038,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.9342677807615896,-0.6604555245923808,,,,,,,,,,8,False
adrenal_gland,raw,ENSG00000224443.1,NME2P2,0.20512820512869095,303.18330829395535,-0.9960874018482061,0.0014071259428914428,6.3589743648813535,337.32243739645764,0.0,3.932305703221652,0.00043945913715258314,-1.0,-0.6604555245923808,-0.9956973260215144,0.029145457543898606,8.178375240683755,75.43954256014712,-1.0,-0.6604555245923808,302.71426766274095,0.0,0.13303055087084503,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.2506191228505124,1.4809820224632413,-0.8345731304015153,0.01648679541977052,9.083938054002008,16.042580677741288,0.0,2.452050986465289,0.04947962347835036,-0.8631589565088981,-0.6475499305990327,-0.7972953964303646,0.0585474899729671,1.2230248160805988,0.6200190254197837,-0.8631589565088981,-0.6475499305990327,1.480859581333327,0.0,0.07327237450868057,18,True
artery_aorta,raw,ENSG00000224443.1,NME2P2,0.46153846153443195,525.3787836223247,-0.9962832034195848,0.00179636502848149,21.692307694096726,274.5451599503031,0.0,2.9261002353451224,0.013978110326504475,-1.0,-0.6475499305990327,-0.9922697396943782,0.04042429665890062,5.512960611281635,31.381222923119132,-1.0,-0.6475499305990327,519.7515570507009,0.0,7.265144606827175,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.21238627672364496,1.0928306541636983,-0.8071568989323269,0.02650490519872437,19.406813652917283,8.359840367213287,4.317742185295187e-16,8.48661043115286,0.0,-0.9662112390411576,-0.6504784577797442,-0.8146903841737175,0.08757427055804012,0.21869460003033217,0.05669201916727884,-0.9662112390411576,-0.6504784577797442,1.0928044455100632,4.718447854656915e-16,0.0,15,True
artery_coronary,raw,ENSG00000224443.1,NME2P2,0.38461538461526745,259.7785254627906,-0.9959084145322239,0.0016591292522463892,21.23076923086803,294.4386213598999,0.0,3.4875978784071724,0.0022844007454767778,-1.0,-0.6504784577797442,-0.9896281931440514,0.047152410970151444,4.952151040806418,25.522980476687952,-1.0,-0.6504784577797442,259.7738661441628,0.0,0.5934276134751106,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.32397565217107255,1.75076003140795,-0.8374242505643509,0.050307828516826594,21.269562378173795,8.04793557338295,0.0,2.0459144333145587,0.12333402301021604,-0.9102035783899,-0.551134984563517,-0.7893383778377445,0.09613913475014081,1.2569637248835277,0.7253195602644262,-0.9102035783899,-0.551134984563517,1.7507180764003407,0.0,0.21592310351916078,30,True
artery_tibial,raw,ENSG00000224443.1,NME2P2,0.7689633396131432,806.8078117287604,-0.994398347999848,2.0458595113849167e-05,52.92307971253628,30640.8654546579,,387.2178019177189,,-1.0,-0.551134984563517,-0.9908540540305822,0.047267169119309886,6.027445367525682,40.4332861565119,-1.0,-0.551134984563517,0.0,0.0,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.8732345790952429,-0.761794003216778,,,,,,,,,,5,False
bladder,raw,ENSG00000224443.1,NME2P2,0.13168404375127452,68.62182467914566,-0.9970281297028728,0.002643980940506227,15.194496892852369,125.82212182888458,0.0,1.589595150034021,0.2841247689010884,-1.0,-0.761794003216778,-0.9882043039069907,0.04630257325171243,3.837269261416806,13.415217354621586,-1.0,-0.761794003216778,68.27516389162712,0.0,19.398665162392486,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.02530723184058307,2.1215027510684696,-0.8836333043098896,0.04927993216865672,5.227908229134723,14.00486348418929,0.0,1.8007511419426099,0.1976353749024144,-0.9463825923160468,-0.3956173915123646,-0.8477200574579492,0.13386420146682734,3.0101160141927075,7.817111599187205,-0.9463825923160468,-0.3956173915123646,2.121458516715892,0.0,0.41927524929106524,14,True
brain_amygdala,raw,ENSG00000224443.1,NME2P2,0.3589743589743589,168.7256589663445,-0.9925117657640588,0.0005968492233383586,24.97435897436021,1414.3205458984073,0.0,17.74311166137206,0.0,-1.0,-0.3956173915123646,-0.9882214409083497,0.05439019080430907,7.866517871462365,77.31382083456322,-1.0,-0.3956173915123646,101.53803150576846,0.0,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.2536669780147183,3.0944526820714926,-0.9006880212100425,0.025311063287728322,18.163110651649507,17.13519535700923,0.0,2.118876475947314,0.10594710049917644,-0.9386108767168068,-0.59400872915102,-0.8636319150267645,0.07501205589864399,2.0521994732489195,4.546798629085493,-0.9386108767168068,-0.59400872915102,3.0944421645739144,0.0,0.32784717499900157,26,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000224443.1,NME2P2,0.6666666666666666,220.7418456790641,-0.9952294114921872,0.001171246337362395,50.66666668783118,484.4512314542277,0.0,5.76021521095532,6.240986719408668e-08,-1.0,-0.59400872915102,-0.9847829604750896,0.049576645242891286,4.178303350779108,21.38875566426649,-1.0,-0.59400872915102,220.63212181266655,0.0,1.3769621421078071e-05,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.08262025307728522,2.6176015066899923,-0.8822714496938043,0.08195161176134924,10.490849057547344,6.214259775605899,0.0,1.0167927610373366,0.5963485506815394,-0.9411931060909156,-0.5221641659961038,-0.8473917679344639,0.08725996205357885,2.296774492669186,5.731936741496705,-0.9411931060909156,-0.5221641659961038,2.617591559628122,0.0,1.560996932860461,34,True
brain_caudate_basal_ganglia,raw,ENSG00000224443.1,NME2P2,0.871798714799376,294.49450011265276,-0.9948118944484634,0.002421528487285831,58.3589743906377,276.0342615466673,0.0,3.029941325294944,0.010425135109172423,-1.0,-0.5221641659961038,-0.9827044003659059,0.05646693373579876,4.362783341227258,24.09652226927485,-1.0,-0.5221641659961038,286.72502673176893,0.0,2.989147142859765,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.7104733338604539,8.855191468097491,-0.8298746483210792,0.11981730811329294,139.65918993796862,8.123137952780908,0.0,1.3679845091632097,0.39232030752444513,-0.9457752631854826,-0.1416529052754829,-0.7568054842173931,0.14922415821809465,1.6612046685053012,3.1138007797922427,-0.9457752631854826,-0.1416529052754829,8.85506619599024,0.0,3.4740222931602096,114,True
brain_cerebellar_hemisphere,raw,ENSG00000224443.1,NME2P2,2.9230780744789393,186.23207051556153,-0.991217161375261,0.005003556447109808,554.7692311113785,240.1222621916687,0.0,2.4823961976915148,0.04596946879104243,-1.0,-0.1416529052754829,-0.8999127263566167,0.15327106302327173,1.8871203757620798,4.039824479642339,-1.0,-0.1416529052754829,185.977550570016,0.0,8.549289206762868,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,1.2826655027915257,9.050031258629197,-0.8351376141600474,0.04155085879332873,71.41607401004713,16.975349162734776,0.0,3.3194338279014515,0.004048859466946071,-0.9326655476536908,-0.3363866795100781,-0.7583675907174893,0.13153915345957762,1.567216702117827,2.331282102140568,-0.9326655476536908,-0.3363866795100781,9.050027473143087,0.0,0.03664228941075742,96,True
brain_cerebellum,raw,ENSG00000224443.1,NME2P2,,,,,,,,,,,,,,,,,,,,,266,False
brain_cortex,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.494258798442546,5.540486070840207,-0.8965710016865096,0.009322616191236033,20.913911002078724,42.31916612302767,0.0,1.802899227115114,0.1969889090634795,-0.908455866867456,-0.6175994560904405,-0.8402074462850875,0.07369024078745917,1.2348664927690884,0.7515238996193871,-0.908455866867456,-0.6175994560904405,5.537079937810851,0.0,1.0907433363466383,32,True
brain_cortex,raw,ENSG00000224443.1,NME2P2,0.842105289044658,234.36566252790192,-0.9952199307466175,0.003078365122922457,83.58413987918044,173.48039474327925,0.0,2.1959834188864633,0.09063212845483805,-1.0,-0.6175994560904405,-0.9810616232634176,0.05747396875481989,3.413783662369841,12.211097785612981,-1.0,-0.6175994560904405,231.9814654392119,0.0,21.02497397482837,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.38814144896744107,3.1293711956096115,-0.8954475516961208,0.0258771908021944,23.071027283996926,17.548026597909086,0.0,1.5598522521325697,0.2962462310230122,-0.9239896300820288,-0.5743548648786558,-0.8482462399646884,0.07331445921189683,1.9360619070982972,4.464040417269705,-0.9239896300820288,-0.5743548648786558,3.129354874909235,0.0,0.9270595872253506,31,True
brain_frontal_cortex_ba9,raw,ENSG00000224443.1,NME2P2,0.7948717948663165,249.51607046729896,-0.9942444991207832,0.001933566933867814,62.35897435928928,307.1078663189894,0.0,4.209581400607065,0.00014210438999830635,-1.0,-0.5743548648786558,-0.982511648471767,0.054392300678071506,3.745415918723904,16.636326524833073,-1.0,-0.5743548648786558,249.182153518108,0.0,0.035409877924155064,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.30641824150213576,4.724490088696494,-0.9053895468086798,0.01912074598634559,25.034088609995084,24.889095303103872,0.0,3.3954835738702527,0.0031365087333323515,-0.9512978739837048,-0.5688787949799219,-0.8601520525795874,0.09153342834414392,2.2010094777038325,4.323247335763282,-0.9512978739837048,-0.5688787949799219,4.724445753346104,0.0,0.014818265365524996,29,True
brain_hippocampus,raw,ENSG00000224443.1,NME2P2,0.7435897434023991,241.01209055794763,-0.9940707677405218,0.002077639658064583,67.43589744612203,289.4208589810815,0.0,4.035926366377522,0.00029235296154995913,-1.0,-0.5688787949799219,-0.9840957236266981,0.05387573518811085,4.741834677546007,27.683019018863007,-1.0,-0.5688787949799219,239.37826424000454,0.0,0.06998294448125397,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.32114659717497773,1.6485819111955125,-0.9026836294639132,0.03458853415347861,29.39131269910032,5.412231875717842,0.0,2.323680761539131,0.06722220061664445,-0.9595157187046708,-0.7703124147757422,-0.8854274629872365,0.04149574905455338,0.8999257540722841,0.5791172198298367,-0.9595157187046708,-0.7703124147757422,1.6485804212833963,0.0,0.11082120381218469,34,True
brain_hypothalamus,raw,ENSG00000224443.1,NME2P2,0.8947422266070707,206.025504442168,-0.9971461717584876,0.0027709292889187527,327.60133418962437,115.7703218237726,0.0,1.456523131055824,0.3475034770860508,-1.0,-0.7703124147757422,-0.9848425437415022,0.04165008159104772,2.7988491011766694,7.26050711859215,-1.0,-0.7703124147757422,205.2545182465416,0.0,71.32665877829545,257,True
