tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.2968015285078478,1.9708181623453231,-0.89183456455872,0.0316805059251654,16.755901854647167,7.181273516510519,0.0,1.9135990164585293,0.16026437570535584,-0.9347020540187818,-0.730963261777348,-0.8740561601158138,0.0469221765078448,1.2237884049277923,1.1857964970314452,-0.9347020540187818,-0.730963261777348,1.9708179283700065,0.0,0.3158519049191418,33,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000224443.1,NME2P2,0.9707123473704371,239.96408985309105,-0.9966627696538872,0.0031828089223334666,178.75235990236536,118.05793458671546,0.0,1.4828274431176702,0.33430453955419265,-1.0,-0.730963261777348,-0.9854170290660416,0.04333322451627415,3.1347300657102064,9.760149909725744,-1.0,-0.730963261777348,239.08128049510162,0.0,79.92595739194172,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,-28.071522095198386,28.659221602652963,-0.927616117469286,1.8294309482026205,27.65587787464607,0.14789608007967492,0.0,0.02900117073351453,0.9613457419350256,-0.9651321197801184,-0.7362973002733932,-0.8621972008520448,0.06548750966987535,0.1652418180548048,-1.0559475266047467,-0.9651321197801184,-0.7362973002733932,0.31172738535757105,0.0,0.2996777945580398,20,True
brain_putamen_basal_ganglia,raw,ENSG00000224443.1,NME2P2,0.5648406875637347,225.52097360934977,-0.9967184768842384,0.002977006195618999,95.09722244605908,123.71192254628103,0.0,1.5588729719072856,0.2980376003255168,-1.0,-0.7362973002733932,-0.9891493858938619,0.041291932509659235,4.079164481281126,16.327927945287342,-1.0,-0.7362973002733932,224.50687213214758,0.0,66.91148942685288,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.3279284920443063,402089852688.6097,-1.6468793321137654,0.14470206552868628,18.169397646858407,10.688712108582616,0.0,-7.100111224000572,1.0,-0.920397288007018,-0.5532123209177984,-0.8172425448530035,0.1019593258663422,0.9777032191531395,0.3030428063636097,-0.920397288007018,-0.5532123209177984,4.545563571859479,0.0,4.54556357185935,20,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000224443.1,NME2P2,0.5128205128205129,187.88758470154997,-0.9942055061547805,0.0013618369668144273,31.743589743589766,457.95389512380194,0.0,6.017351549918505,1.3944329941636268e-08,-1.0,-0.5532123209177984,-0.982082602436569,0.06277779121186387,4.09953616886014,18.062773049025942,-1.0,-0.5532123209177984,184.89292240861585,0.0,2.5782079139391456e-06,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.9184463023048468,-0.7255713387504347,,,,,,,,,,9,False
brain_substantia_nigra,raw,ENSG00000224443.1,NME2P2,0.23076923076923078,182.13010167099725,-0.9967771285024316,0.0009571316088807573,8.9230769267917,400.7211782608293,0.0,4.761966420664944,1.1912913688297346e-05,-1.0,-0.7255713387504347,-0.9923740447604444,0.036671576904228474,5.242977486429415,28.140109963081823,-1.0,-0.7255713387504347,182.08010773273662,0.0,0.0021691046077759735,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.8862066479189532,6.7051460092054205,-0.8550812837225193,0.046350289734081715,45.65701712082088,13.097552470989672,0.0,1.815414725001363,0.19246070790778874,-0.9145807827586716,-0.425814185746866,-0.7882734878416189,0.10830905409878266,1.4257944774676194,1.5202398052391928,-0.9145807827586716,-0.425814185746866,6.705132256813513,0.0,1.290474500761678,79,True
breast_mammary_tissue,raw,ENSG00000224443.1,NME2P2,2.0789474963751244,418.42315272069493,-0.9928242286682762,0.005367205388922449,486.7414401158468,149.4023862690669,0.0,1.8907555054175524,0.16864694532503108,-1.0,-0.425814185746866,-0.9674583765359687,0.08732681020287232,3.1402712699902406,10.65996553405817,-1.0,-0.425814185746866,415.28410944322655,0.0,70.03639649962604,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.22544848106443194,478958882817.51666,-2.2850043287813206,0.2730572454449964,10.958243095377945,8.307405264461693,0.0,-7.320965442989747,1.0,-0.871467709526778,-0.6810052874323401,-0.8061652270746855,0.059314800890875756,0.9601086281230646,0.013300719763678526,-0.871467709526778,-0.6810052874323401,1.1009394522944946,0.0,1.1009394522944946,15,True
cells_cultured_fibroblasts,raw,ENSG00000224443.1,NME2P2,0.3846153846153846,895.7665150496556,-0.9967475034811434,0.0012576100946237107,19.230769230769234,355.0599077240699,0.0,3.65751253763165,0.0012474815281165751,-1.0,-0.6810052874323401,-0.9955406110523318,0.030355508936286423,7.282653367277771,55.76271731719121,-1.0,-0.6810052874323401,893.9137993690831,0.0,1.1151409524414373,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,1.0902769246712665,10.828322019291024,-0.8907585154986786,0.026075664819504997,96.14721379485766,28.96858160218764,0.0,2.3562859382746413,0.0622848403868979,-0.9342043740168652,-0.3566277135796383,-0.8039248873939485,0.12426213786225175,1.5878446694886479,1.9829900511660723,-0.9342043740168652,-0.3566277135796383,10.828273333283361,0.0,0.674437276229257,78,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000224443.1,NME2P2,2.112328163946833,232.5643225249839,-0.991964388144363,0.006593314212274184,570.5649950618679,136.27467354275257,0.0,1.7235749582588489,0.22781871658161537,-1.0,-0.3566277135796383,-0.9532297896536024,0.10320643388684976,2.794008670329804,8.620529668547684,-1.0,-0.3566277135796383,231.13838338303657,0.0,52.65764985507275,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.870236934021155,-0.4382672042960291,,,,,,,,,,2,False
cervix_ectocervix,raw,ENSG00000224443.1,NME2P2,0.051282051282051266,25.256010764128327,-0.9935457542553758,0.0015145567074993885,1.8974358974360364,518.4899663109454,0.0,6.0266359270278755,1.3044856272731367e-08,-1.0,-0.4382672042960291,-0.9711876724298826,0.11655537623648243,4.259355486796547,16.85712176335506,-1.0,-0.4382672042960291,25.122549146321305,0.0,3.277200428183913e-07,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.8696542319996151,-0.5125105635755065,,,,,,,,,,7,False
cervix_endocervix,raw,ENSG00000224443.1,NME2P2,0.1794871794442233,23.079522304908267,-0.9956863331830371,0.0028964766076311566,11.743589744249931,235.91204727452174,0.0,2.1061610164691826,0.10960928867364765,-1.0,-0.5125105635755065,-0.9264553361705639,0.12848732599235976,1.7496580192681601,2.601350711659908,-1.0,-0.5125105635755065,22.915689060829635,0.0,2.5117723774240406,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.333234268890436,2.1699576365445403,-0.8468785212951212,0.06271205277545364,21.777821552366014,8.84637116812939,0.0,1.5494463518755972,0.30107967300499555,-0.9155873528159446,-0.4545939962930746,-0.7858107741731575,0.10991815700393033,1.3595046890166735,1.3400670371420862,-0.9155873528159446,-0.4545939962930746,2.1699323701814,0.0,0.6533225284571709,33,True
colon_sigmoid,raw,ENSG00000224443.1,NME2P2,0.8461538461570699,427.00888284301305,-0.9940677880990827,0.0027565223453223575,47.07692307811287,276.77307031867224,0.0,3.043477786198488,0.009994426247058893,-1.0,-0.4545939962930746,-0.9831306814981245,0.0652805755221031,4.627173886673293,24.061564517763657,-1.0,-0.4545939962930746,416.19504770540897,0.0,4.159630708682809,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.337186541902201,3.044746634904901,-0.8632026020750079,0.0709717261968091,33.963848972889664,10.307120992066734,0.0,1.204560606818376,0.4840998907880782,-0.9236529808927032,-0.3459439726931487,-0.7933887731130463,0.11993013725217902,1.771426467839342,3.695334626899194,-0.9236529808927032,-0.3459439726931487,3.044688419555768,0.0,1.4739333313906737,37,True
colon_transverse,raw,ENSG00000224443.1,NME2P2,0.9487179478690094,578.6481677242983,-0.9935278588488117,0.0032692287210376292,63.89743591311942,280.1339376111127,0.0,2.7997398085682716,0.01986725156270422,-1.0,-0.3459439726931487,-0.9840404689043479,0.06428322936780555,5.19752659007167,32.9839927369167,-1.0,-0.3459439726931487,578.3074761686341,0.0,11.489380109634848,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.3645052029234737,1.9113736401577366,-0.8638375538677538,0.0315653642763424,37.65465386962181,10.323686874979167,0.0,2.9461977345356303,0.013035999913026116,-0.9295969322212598,-0.6334120046057382,-0.8238314435110055,0.0685781688400932,1.154617612376689,0.9036481460997265,-0.9295969322212598,-0.6334120046057382,1.9113736003767092,0.0,0.0249166660882712,29,True
esophagus_gastroesophageal_junction,raw,ENSG00000224443.1,NME2P2,0.7435897435842427,384.67527557241993,-0.9957276318507297,0.0017856992344040478,55.435897436237155,286.9417559450236,0.0,3.383571468106481,0.0032658490324077058,-1.0,-0.6334120046057382,-0.9873228582179134,0.04904415656997521,4.23954235138912,18.93163909974034,-1.0,-0.6334120046057382,384.6589539977386,0.0,1.2562380727204747,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.24372099183930843,2.0347545754872853,-0.8824560982315577,0.1462361255199921,21.475112821342556,5.059971989559446,0.0,0.27350535378932345,0.9632911995897234,-0.9107377979064004,-0.3592319412299811,-0.7602208896106383,0.14010725845789374,1.3605456432272134,1.086202796118208,-0.9107377979064004,-0.3592319412299811,2.034742518444802,0.0,1.9600495614489082,33,True
esophagus_mucosa,raw,ENSG00000224443.1,NME2P2,0.8461538460589937,769.8426830021941,-0.9938540620031793,0.0035039372847549093,67.07692308327219,256.1379206426665,0.0,2.4805435035679135,0.046397830137121635,-1.0,-0.3592319412299811,-0.9871128491158813,0.06287681613782073,6.106091183410562,42.72319446811699,-1.0,-0.3592319412299811,765.2026760634066,0.0,35.50374378446102,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.5040360033264327,3.1531616852225124,-0.8705273608160801,0.034071684500100584,20.281156138230873,15.70377106537568,0.0,3.052303989269045,0.009483828671630713,-0.9440644426881154,-0.4921870963489149,-0.8130696203297543,0.10232690573411152,1.6209160973641301,2.572750593068066,-0.9440644426881154,-0.4921870963489149,3.152806515685318,0.0,0.029900676829560546,37,True
esophagus_muscularis,raw,ENSG00000224443.1,NME2P2,0.9487179530406297,639.1367422314798,-0.99490504751167,0.002798071664119738,77.89743593507174,254.08589554708408,0.0,2.575113068417334,0.03631244492229881,-1.0,-0.4921870963489149,-0.9876712583818197,0.05319384381581361,5.403878230633331,34.496237296504326,-1.0,-0.4921870963489149,639.1310562240602,0.0,23.20841127726685,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.8782034336624122,-0.2860403016621599,,,,,,,,,,7,False
fallopian_tube,raw,ENSG00000224443.1,NME2P2,0.1794871813185511,26.174788799448628,-0.9927760955513434,0.003986835316023384,5.743589743954718,250.69391271709543,0.0,2.562469436226349,0.03752322758466891,-1.0,-0.2860403016621599,-0.9192793317827368,0.18007535431540175,2.380030119479378,4.717532163944177,-1.0,-0.2860403016621599,26.166161171219827,0.0,0.9818388206448084,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.2379192080881568,0.5706725751635459,-0.8896067959085506,0.023877138322857847,14.112787524185185,5.362972268950769,0.0,2.169257271400515,0.09510012632962785,-0.9262318554506048,-0.799060053822078,-0.8735859993938324,0.035049120826523276,0.691870869816776,-0.27885976701605086,-0.9262318554506048,-0.799060053822078,0.570661419245708,0.0,0.05426997306171155,17,True
heart_atrial_appendage,raw,ENSG00000224443.1,NME2P2,0.4358974358974359,443.611305065573,-0.9974841901869735,0.00039355558081524553,23.589743590039784,713.0228065070633,0.0,9.040380905191242,2.1002221704210563e-18,-1.0,-0.799060053822078,-0.9953383123420718,0.02472920304539159,5.508539476289162,30.619681220526218,-1.0,-0.799060053822078,370.0351935060517,0.0,7.771561172376096e-16,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.28205128262324897,1.8816069609043529,-0.9494658084217661,0.0006136132879210912,11.89743590024147,231.867567652285,0.0,2.503024035951149,0.04413557026019583,-0.9505518458133662,-0.8488607623842784,-0.9058743188524777,0.030858200923546422,0.17500451238832024,-0.8512623853298424,-0.9505518458133662,-0.8488607623842784,1.8590223953954776,0.0,0.08204901354725108,13,True
heart_left_ventricle,raw,ENSG00000224443.1,NME2P2,0.33333333280186767,516.4276301128438,-0.998449044890113,0.0008373925026927676,14.666666684946659,252.62917593789962,0.0,2.619299484985923,0.03243852800695121,-1.0,-0.8488607623842784,-0.9972928454537217,0.016533882894312464,6.441727762026947,42.32565278328313,-1.0,-0.8488607623842784,515.4182429994322,0.0,16.719409110830664,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.05588860963609613,1.6306929301335873,-0.8963996392981058,0.03928074597755904,4.6847545357136955,12.761193715275052,0.0,1.5855662998156992,0.28450661261265203,-0.940439824395134,-0.5419487826262206,-0.8612134107505895,0.10191294455033724,2.5982492792887983,5.765276086870156,-0.940439824395134,-0.5419487826262206,1.6306742379395402,0.0,0.4639376037108963,13,True
kidney_cortex,raw,ENSG00000224443.1,NME2P2,0.3333333333333261,98.63069208333187,-0.994878836863404,0.002083255721506875,18.666666666666856,307.4705706533649,0.0,3.476490326238442,0.002403994062716355,-1.0,-0.5419487826262206,-0.9826516763438237,0.05776895848367127,5.056298317707892,31.97879527462441,-1.0,-0.5419487826262206,97.41826607368151,0.0,0.2341929332412523,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.9174363738249964,-0.8946263145999283,,,,,,,,,,2,False
kidney_medulla,raw,ENSG00000224443.1,NME2P2,0.051282051282056616,9.773818721735422,-0.9985698303795286,0.0003804924430086803,1.8974358974358974,386.3370546176633,0.0,5.315651627065008,7.342088535540812e-07,-1.0,-0.8946263145999283,-0.9829147898568112,0.03835285840710304,1.7178922300926773,1.062519239380208,-1.0,-0.8946263145999283,9.73865919675711,0.0,7.150209804004937e-06,11,True
liver,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,,,,,,,,,,-0.8863408355736813,-0.8464540481433261,,,,,,,,,,4,False
liver,raw,ENSG00000224443.1,NME2P2,0.10256321121593533,324.9150812603964,-0.9984855029916222,0.0008422898270826221,5.589743614890509,255.26242682815024,0.0,2.542856556679423,0.039467426185436576,-1.0,-0.8464540481433261,-0.9980553960702857,0.015763489357332915,8.09882739619662,64.75733187015905,-1.0,-0.8464540481433261,324.6617030974682,0.0,12.813561802237452,262,True
lung,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.3785097718781923,7.685327334983237,-0.8249168525206875,0.05041498298881545,52.52032892852449,18.353782835053085,0.0,2.3867129115980075,0.05794874775655776,-0.9100002473054812,-0.1706269531529272,-0.781133071256521,0.11177123898733783,3.349329026221478,15.277394165785434,-0.9100002473054812,-0.1706269531529272,7.685304719159291,0.0,0.44535378460284475,52,True
lung,raw,ENSG00000224443.1,NME2P2,1.333333341452553,613.6242510810716,-0.9911807557712523,0.004704660448104042,240.66666696890127,246.65718793527444,0.0,2.6510510026715886,0.0301307967141744,-1.0,-0.1706269531529272,-0.9811571518300316,0.06951172306459795,5.09477420264753,37.408018040704505,-1.0,-0.1706269531529272,606.4089213120551,0.0,18.271583933715405,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.4736843532948793,6.43709062060974,-0.9138521068980681,0.002531308023522973,13.473685567641192,130.6398787855798,0.0,2.76479684942607,0.02197618609875193,-0.9188008307927952,-0.6800191256847505,-0.828240612880077,0.0741937017797603,0.4223403054179275,-1.0596413272099179,-0.9188008307927952,-0.6800191256847505,6.409759326804422,0.0,0.14086206381406402,23,True
minor_salivary_gland,raw,ENSG00000224443.1,NME2P2,0.5897435896789731,207.56870532989228,-0.9967863825185902,0.001494754301007999,25.435897445269855,299.69912140613417,0.0,3.040460511419523,0.00983145857548273,-1.0,-0.6800191256847505,-0.9781742215261977,0.06295550135819823,2.993219959066027,8.186929428269483,-1.0,-0.6800191256847505,207.56204560958662,0.0,2.040637653253108,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.21016434395456668,2.524501274327241,-0.8773826919797681,0.01395631999333959,9.486552033569517,27.600503782916082,0.0,5.733520008714131,7.272180813194276e-08,-0.9339645563168312,-0.6050041255308816,-0.8622251855168337,0.078041598755962,2.44371846197903,5.621632686905333,-0.9339645563168312,-0.6050041255308816,2.524497936679427,0.0,1.8358605458068666e-07,16,True
muscle_skeletal,raw,ENSG00000224443.1,NME2P2,0.4102564147949557,882.2659958717456,-0.9957090362656352,0.002087641962127484,31.435897473379836,264.67190910637424,0.0,2.9067911159468434,0.01498838902112761,-1.0,-0.6050041255308816,-0.9973051381030188,0.02182402114896074,10.994485088443076,153.3458586901394,-1.0,-0.6050041255308816,861.1388351650654,0.0,12.907083862654659,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,1.1895096894771757,28.255169953402287,-0.8129638148857959,0.0576031106379662,151.973560567808,30.88116134356573,0.0,2.517371794054609,0.04206471851941078,-0.915500270360381,0.4448737570558374,-0.7231504287226844,0.18803252178814792,3.1947887123235623,14.26574092183597,-0.915500270360381,0.4448737570558374,28.25419671557077,0.0,1.188504831832545,132,True
nerve_tibial,raw,ENSG00000224443.1,NME2P2,3.3846154327554583,579.7368552270717,-0.9797973674803393,0.007523962940378317,1843.2307746715123,267.78298115050035,0.0,3.7973122849416288,0.0007500978688169148,-1.0,0.4448737570558374,-0.9454565023752154,0.13808237759165892,4.104302932665734,25.706562673254293,-1.0,0.4448737570558374,571.4007921977641,0.0,0.4286065164678381,670,True
ovary,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.13051972873411613,3.4168553879963017,-0.7893601471796893,0.16980861134837097,38.717042992427906,4.8609699108654265,0.0,1.1226910501155136,0.5324764656605838,-0.924164828216304,-0.2056897791872007,-0.7384893442451688,0.13159726965208893,1.502010974861956,3.5287957753457952,-0.924164828216304,-0.2056897791872007,3.4168044450946953,0.0,1.8193679547773955,55,True
ovary,raw,ENSG00000224443.1,NME2P2,,,,,,,,,,,,,,,,,,,,,193,False
pancreas,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.24196517171990328,1.3495786658337587,-0.9200573213342176,0.010969512822938997,7.004612364225309,21.448540371289873,0.0,3.9794144153559223,0.0003641991942348036,-0.9509241144540522,-0.7536892105367354,-0.8824534370668551,0.05993277624322621,1.0440567852041305,-0.15359996814820542,-0.9509241144540522,-0.7536892105367354,1.349497772525019,0.0,0.0004914860013752742,15,True
pancreas,raw,ENSG00000224443.1,NME2P2,0.38461538461538874,428.0556217818853,-0.9974111083341338,0.001066620359945386,11.23076925818156,323.14666610155325,0.0,3.432566865281275,0.0027996939425595883,-1.0,-0.7536892105367354,-0.9951292860663061,0.026260837835873678,6.349728138386144,44.30071404700586,-1.0,-0.7536892105367354,422.52164500370384,0.0,1.18293129011718,362,True
pituitary,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.15690049559474653,1.9997309178279576,-0.8339720875831015,0.042022141471058615,26.216310931323687,7.977535605850422,0.0,1.8976778767212215,0.16520153971798301,-0.890359955953041,-0.5969264682093756,-0.8046324624287912,0.08025940400124817,1.7077072174168182,1.8818118516184423,-0.890359955953041,-0.5969264682093756,1.9997277896778185,0.0,0.3303581098716145,26,True
pituitary,raw,ENSG00000224443.1,NME2P2,0.6666666666666666,289.40488173832154,-0.9950055405372699,0.00042557028003677,66.66666666666752,1322.8574677121883,0.0,16.597099563217462,0.0,-1.0,-0.5969264682093756,-0.9837713866554266,0.0585887856685517,4.093196129273209,18.334133987943463,-1.0,-0.5969264682093756,185.34515820174803,0.0,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.28791351609572907,2.080963691468828,-0.8416393654328461,0.09462504353913041,35.49474448367031,6.773486338886237,0.0,1.4089232627689763,0.37063759916947187,-0.9359104349727916,-0.388425327057132,-0.7832739837927808,0.1190185337082158,1.3653329348017742,1.8837190894904259,-0.9359104349727916,-0.388425327057132,2.080959810353938,0.0,0.7712819480777431,35,True
prostate,raw,ENSG00000224443.1,NME2P2,0.8974359031547706,256.4759795701367,-0.9917694120684081,0.002883515189829909,59.58974359214178,295.90875429057957,0.0,4.036673404813386,0.0002896335390480444,-1.0,-0.388425327057132,-0.9731013809671891,0.08269359321718692,3.6945417606216515,15.379135829910162,-1.0,-0.388425327057132,256.3549524889849,0.0,0.07424899214187786,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.7894910740840196,8.368379538785808,-0.8541395855656787,0.032746054054287314,43.83373291457119,17.67253210342273,0.0,3.0656547561021488,0.009104402813618514,-0.9251246892487812,-0.4449328667701652,-0.808023967137848,0.10158603376821851,1.616749751857663,2.4018704396397066,-0.9251246892487812,-0.4449328667701652,8.367355437215847,0.0,0.07617977438513412,72,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000224443.1,NME2P2,1.846153853091783,618.272567667724,-0.992365638428075,0.002653164414067334,269.0769231205823,291.79754034891175,0.0,4.0693360795251605,0.0002553685557765231,-1.0,-0.4449328667701652,-0.9787676277018819,0.06897899348925385,3.9764503233981316,18.19152434328302,-1.0,-0.4449328667701652,613.9933415260218,0.0,0.15679459288190167,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.8553787038799098,16.439118806030017,-0.8572773874612731,0.03422154345088577,89.86247333262556,25.268106708646613,0.0,3.242914695316373,0.005204517936900099,-0.935750362905704,-0.2458325288781385,-0.8123175395561999,0.09817917840085623,2.6457038395873984,10.839659114562684,-0.935750362905704,-0.2458325288781385,16.43879555109713,0.0,0.08555600630671856,92,True
skin_sun_exposed_lower_leg,raw,ENSG00000224443.1,NME2P2,2.35897434754787,887.8618710221365,-0.9929276080253768,0.004319884100290239,748.9743641329029,244.57878238937917,0.0,2.315310414985166,0.06939862202039075,-1.0,-0.2458325288781385,-0.9770997528370959,0.07030971154991993,4.067758759236024,22.902980431763567,-1.0,-0.2458325288781385,876.8827496770687,0.0,60.854454501039804,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.45411756113976154,451760754776.50024,-1.9511539986780584,0.2127126974184025,24.89667004621178,11.960467466903925,0.0,-7.0528863811923985,1.0,-0.8903251913149733,-0.1521730208680105,-0.7295996010369972,0.16075296808607728,1.7880358916441654,4.32567263313096,-0.8903251913149733,-0.1521730208680105,7.133595749895814,0.0,7.133595749895813,26,True
small_intestine_terminal_ileum,raw,ENSG00000224443.1,NME2P2,0.6666666649183279,196.729497282815,-0.990834373918928,0.004855017604109571,50.66666676325451,244.2928855126785,0.0,2.669846696440565,0.028873998897212365,-1.0,-0.1521730208680105,-0.9660366648645503,0.10585499114161852,4.007706406342873,19.843260094649253,-1.0,-0.1521730208680105,192.9831278542252,0.0,5.572194620843487,207,True
spleen,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.325533945600392,8.72376783072435,-0.8337397858635083,0.09644271302337254,68.97675219743584,14.904537796377346,0.0,1.3236235381457697,0.4164528313336966,-0.924004685336093,0.1826795864906714,-0.7553585985973826,0.18327123107864293,3.0742627046682043,11.061294760538416,-0.924004685336093,0.1826795864906714,8.723701866385804,0.0,3.6330103419674216,62,True
spleen,raw,ENSG00000224443.1,NME2P2,1.5897435897435899,238.06043220537669,-0.9869195877918805,0.0051512145078535035,335.4358974363907,321.10156008626427,0.0,3.5910941619594197,0.0016167925548106277,-1.0,0.1826795864906714,-0.9452427188196307,0.13363652661301778,4.108531400112607,23.76564374815897,-1.0,0.1826795864906714,233.19077958044045,0.0,0.37702111627614454,277,True
stomach,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.324288777246892,0.3748702202268037,-0.7904269144538405,0.012209131551720076,14.882058847861932,0.7313907428318773,0.7653276766683472,13.506828217371655,0.0,-0.9070335196653304,-0.7841127013586412,-0.8399270815965255,0.03801959727491568,-0.1442361186056099,-0.9478921710463277,-0.9070335196653304,-0.7841127013586412,0.3748645942170591,0.2868942489573646,0.0,15,True
stomach,raw,ENSG00000224443.1,NME2P2,0.38461538461301764,394.9648257165379,-0.9972106921478453,0.0009830053464159921,15.230769230836376,306.5762254369429,0.0,4.012874404532634,0.00032152433999416033,-1.0,-0.7841127013586412,-0.9941005066927466,0.031010156778381075,5.304389852523967,27.309022101359453,-1.0,-0.7841127013586412,391.3700486459656,0.0,0.12583499658437902,407,True
testis,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.6238513448332507,3.342898642231306,-0.8689227319534978,0.03242352158977275,39.42506199683091,10.92606470737219,0.0,2.3263172352154786,0.06681213424174334,-0.9222579559306316,-0.6184220265746905,-0.8270641517010425,0.07128776253128154,1.2653581084256205,1.0207776744533499,-0.9222579559306316,-0.6184220265746905,3.3428806748016715,0.0,0.22334499239897887,50,True
testis,raw,ENSG00000224443.1,NME2P2,1.316022501777997,344.52953209816627,-0.9952306286429209,0.0026273873141238403,435.52826409827526,202.8204340483547,0.0,2.5671546866795123,0.03758302484712402,-1.0,-0.6184220265746905,-0.9791140279832177,0.06153325497442148,3.207591884128325,10.518201386480634,-1.0,-0.6184220265746905,339.76051982884456,0.0,12.769228058799106,414,True
thyroid,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.19771351990727112,8.711615907091403,-0.8026553671461485,0.13423571754832306,99.74980724734658,9.006087017563278,0.0,1.3778363836854288,0.3870575864661419,-0.9334381997742276,0.0521932817924222,-0.7566804581095888,0.1363975001812609,2.887190192517052,13.291520792348372,-0.9334381997742276,0.0521932817924222,8.711313137359065,0.0,3.371779837896994,85,True
thyroid,raw,ENSG00000224443.1,NME2P2,2.179487164435335,884.731135965299,-0.9896906011965185,0.004531216114878172,469.7435897435898,325.17679148051815,0.0,3.2176111750496017,0.005662260282106471,-1.0,0.0521932817924222,-0.9697629224258992,0.0934906702376647,4.3330518241065965,27.53601234033018,-1.0,0.0521932817924222,882.4526068989679,0.0,4.996676346885353,684,True
