tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
uterus,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.5223869720730018,0.7817939681606378,-0.8427639574854731,0.03966870833376406,29.71509465070057,8.411742514214044,0.0,2.5667611968857234,0.03710026474834637,-0.914761641562852,-0.6068144734378519,-0.7733294882396258,0.09306508324023302,0.4086611922870943,-1.1564504685027073,-0.914761641562852,-0.6068144734378519,0.7817936964099272,0.0,0.02900475311539663,28,True
uterus,raw,ENSG00000224443.1,NME2P2,0.7179487179487013,135.83150828363023,-0.9956233846950514,0.0018054673218421782,37.897435897436836,304.5520840058238,0.0,3.4281809737951447,0.0028466697824148703,-1.0,-0.6068144734378519,-0.9585178148412385,0.0962862535879066,2.274119862102478,4.0489347717319975,-1.0,-0.6068144734378519,133.86184742545618,0.0,0.3810604760842754,153,True
vagina,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.11856897506368617,2.022002162689143,-0.8041265500152507,0.10861172938560255,17.176928481471077,9.572371791623228,0.0,1.0364293314759256,0.5844660048134673,-0.8837244163294945,-0.068967531411614,-0.7099145509342533,0.1977452373636333,1.9900342712932513,3.533510050099955,-0.8837244163294945,-0.068967531411614,2.021928929786217,0.0,1.18174872360892,21,True
vagina,raw,ENSG00000224443.1,NME2P2,0.5384615384615385,161.17040874562832,-0.9895466462019201,0.004133203726808552,29.692307692557335,314.9845871205401,0.0,3.5767108738538034,0.0016853767043223313,-1.0,-0.068967531411614,-0.9641659151154078,0.11744092364151362,4.525415361504339,24.755915075772762,-1.0,-0.068967531411614,159.46079359743453,0.0,0.2687515067818691,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000224443.1,NME2P2,0.22057118286648636,1.18092101898601,-0.8147560374051016,0.05757661253198836,19.233800414524033,5.589482867955351,0.0,3.3935782101055363,0.003156696683816469,-0.9529181530139867,-0.587192465745937,-0.7893340004918908,0.08815644793226335,0.7568419251644504,0.2865927565011308,-0.9529181530139867,-0.587192465745937,1.1809098577168473,0.0,0.003727774231740949,22,True
whole_blood,raw,ENSG00000224443.1,NME2P2,0.5641025641089736,793.7356241904281,-0.9950908146704871,0.0019301902547951418,19.589743590307837,298.859335594312,0.0,3.5968664000622135,0.001554219060705143,-1.0,-0.587192465745937,-0.9942283287805999,0.03724985818526196,7.24286670011254,57.033921480470795,-1.0,-0.587192465745937,792.1957814807581,0.0,1.2312457833876067,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.9413170756369252,16.980980078217225,-0.8230580651577184,0.045929892534048784,83.67201135958784,26.026224785894723,0.0,2.517285806677263,0.042073813221397485,-0.9048128083268908,0.0222044463099648,-0.738359613092544,0.15327469514328163,2.2828646842506464,6.503888295166833,-0.9048128083268908,0.0222044463099648,16.980399836473087,0.0,0.7144301711444171,97,True
adipose_subcutaneous,raw,ENSG00000229338.1,NME2P3,2.487179468264506,756.0658146618676,-0.988265418386936,0.002290737075741151,777.7435897435896,623.8254936181686,0.0,7.244482416472921,4.0480946311094666e-12,-1.0,0.0222044463099648,-0.9644550174649534,0.10588200668395362,4.029755624014766,21.07660226333353,-1.0,0.0222044463099648,749.6754920196862,0.0,3.034757334319238e-09,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.5921881260137806,1.2246114982117378,-0.8239097625147161,0.034335363861937904,17.77412400091246,7.547834652878819,0.0,3.3010557713017885,0.004302868405011588,-0.9040553317921058,-0.6406576313857633,-0.7931039233300782,0.07273732860325673,0.5547739284278314,-0.632408608109611,-0.9040553317921058,-0.6406576313857633,1.2245977887887705,0.0,0.005269283134226255,35,True
adipose_visceral_omentum,raw,ENSG00000229338.1,NME2P3,0.9190394646077775,546.4859899654272,-0.9955093945435678,0.003246069448352635,59.26141151329075,154.59810212762147,0.0,1.9564199844757035,0.14871291151881705,-1.0,-0.6406576313857633,-0.987663777370618,0.05206918002235774,4.46288575445593,19.97060434237869,-1.0,-0.6406576313857633,542.1033649544528,0.0,80.6177697465245,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.5905342010967365,3.8616243249739597,-0.828911677133654,0.028727238855294737,33.796273325052425,23.517973757406835,0.0,3.4028231516816843,0.003059449431204436,-0.898033990807872,-0.3511857752635782,-0.7592068563520133,0.11808390591239996,1.3541372563319116,1.9720196266555226,-0.898033990807872,-0.3511857752635782,3.8613061512002824,0.0,0.011813470907995893,38,True
adrenal_gland,raw,ENSG00000229338.1,NME2P3,0.9743589743606296,261.6686000407015,-0.9923054111890961,0.0028146452110596435,70.97435897435932,322.1294394998459,0.0,3.866132687170248,0.0005688494416609442,-1.0,-0.3511857752635782,-0.9689825781063611,0.09101465150796571,3.385784809451548,12.576722509508837,-1.0,-0.3511857752635782,261.25125337520717,0.0,0.14861262961570798,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.16465227765523513,1.2125010348687129,-0.8065159398998681,0.09151660880013883,17.29548895691046,4.973853829102582,0.0,0.5107910316592081,0.8776982682244926,-0.8395702566358313,-0.4846478379257717,-0.7389210633893067,0.0910568421822747,1.327073091808462,1.1744316062397422,-0.8395702566358313,-0.4846478379257717,1.2124935491074962,0.0,1.0642034882850182,22,True
artery_aorta,raw,ENSG00000229338.1,NME2P3,0.5641025641022844,518.8458269138355,-0.9944915512097257,0.0024631727013723586,31.589743589756218,292.7232400777689,0.0,3.162637756785612,0.006864649797195684,-1.0,-0.4846478379257717,-0.9878310665139083,0.05835304759520151,5.231086871027914,29.187399577632505,-1.0,-0.4846478379257717,508.68972068483794,0.0,3.4919767879346986,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.12665442194607315,1454828865041.4075,-5.573716889304533,0.9067618056128975,12.718797479483657,8.249444059010527,0.0,-7.372102499983414,1.0,-0.8468912160794019,-0.2843596173386029,-0.7107331055586964,0.14811015185972468,1.6175456703346607,1.9942647287731035,-0.8468912160794019,-0.2843596173386029,2.295394250089369,0.0,2.295394250089394,19,True
artery_coronary,raw,ENSG00000229338.1,NME2P3,0.48717948424057717,275.2958574362693,-0.9923778192232768,0.004136358294299182,19.743589857687407,242.07016710624802,0.0,2.606010084802855,0.03392488664793666,-1.0,-0.2843596173386029,-0.9794922724090122,0.08373264410495376,4.967231595121094,28.376312094680245,-1.0,-0.2843596173386029,272.00174944460935,0.0,9.227628517948833,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.13642012162469086,2.027993996131138,-0.7158089586101807,0.10687763751222344,15.842036452401338,6.1228874235494795,0.0,2.453596967760067,0.049288939977442686,-0.9012368559931706,-0.2530784630235244,-0.6910117972052805,0.12485075806113735,1.5186745319590367,3.5538793152279133,-0.9012368559931706,-0.2530784630235244,2.027966370009865,0.0,0.09995631268768856,29,True
artery_tibial,raw,ENSG00000229338.1,NME2P3,0.7435897475656088,679.3729886295747,-0.9912691821643808,0.0036842237025262155,49.43589743990205,283.35937524942375,0.0,3.3513819981331165,0.003639604355417512,-1.0,-0.2530784630235244,-0.9870323330230869,0.06690892227611017,5.905749690837167,39.83580460528743,-1.0,-0.2530784630235244,679.3727495598374,0.0,2.472648018249955,691,True
bladder,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000229338.1,NME2P3,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000229338.1,NME2P3,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8633938492876678,-0.8633938492876678,,,,,,,,,,1,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000229338.1,NME2P3,-0.18145289147200666,220.87751494597128,-0.9983627005567698,0.0018882106721290364,188.32489622252217,101.08765021832116,0.0,1.2262885240825983,0.4716950525413242,-1.0,-0.8633938492876678,-0.9994137075076723,0.008949366489780926,15.165892995297941,228.00431034482716,-1.0,-0.8633938492876678,220.77390466628495,0.0,104.13795856131658,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.915132949103803,-0.915132949103803,,,,,,,,,,1,False
brain_caudate_basal_ganglia,raw,ENSG00000229338.1,NME2P3,0.025641025641025647,313.74128211761246,-0.9989759125807367,0.00016737656120118977,0.9743589830007424,708.4137420896469,0.0,8.652814390406668,5.7300105981046e-17,-1.0,-0.915132949103803,-0.999717109830346,0.004899801468024897,17.233784972593977,295.0033444816054,-1.0,-0.915132949103803,302.25911257263147,0.0,1.7319479184152442e-14,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8518364060086109,-0.5980059021461048,,,,,,,,,,4,False
brain_cerebellar_hemisphere,raw,ENSG00000229338.1,NME2P3,0.10256410255774252,281.38065164763384,-0.9953204766166811,0.0019741381800652364,3.5897435897959857,284.62428082223516,0.0,3.3522706267262854,0.0036290882457456776,-1.0,-0.5980059021461048,-0.9960017528684416,0.035519248178398605,9.623507659564316,95.76574424057019,-1.0,-0.5980059021461048,281.3566387525198,0.0,1.0210680705592814,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.867199450016586,0.447108359474534,,,,,,,,,,6,False
brain_cerebellum,raw,ENSG00000229338.1,NME2P3,0.06376563098841487,247.45918012017685,-0.9819155373178774,0.014915116983563638,163.63228328925305,135.4964213841666,0.0,1.7147228829295658,0.2313210783367246,-1.0,0.447108359474534,-0.9906439281581835,0.09319162975190015,14.104008350914203,212.1512170278438,-1.0,0.447108359474534,245.9324589238096,0.0,56.88936159625787,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.879539231178989,-0.8452210922888957,,,,,,,,,,2,False
brain_cortex,raw,ENSG00000229338.1,NME2P3,0.051282051062084354,295.52244525708727,-0.9983277395013501,0.0008386656686843187,1.8974358984009507,258.17856276030295,0.0,2.819876340856689,0.019163860685662355,-1.0,-0.8452210922888957,-0.9989805937906218,0.011914616630396528,11.756092217747529,138.17612868390123,-1.0,-0.8452210922888957,289.34580547684664,0.0,5.544982706138829,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8641066351877273,-0.7481137007768359,,,,,,,,,,3,False
brain_frontal_cortex_ba9,raw,ENSG00000229338.1,NME2P3,0.07692307692307691,286.200666096306,-0.9968490622273649,8.702242549088843e-06,2.7692307692782827,40422.33017763256,,512.0632879533954,,-1.0,-0.7481137007768359,-0.9980420015702096,0.019334229520313315,10.645610137264605,119.63415125938518,-1.0,-0.7481137007768359,0.0,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.9350771507323328,-0.7982494734269281,,,,,,,,,,2,False
brain_hippocampus,raw,ENSG00000229338.1,NME2P3,-0.17947499571072176,240.06109391363026,-0.9974950312303672,0.0024350560500288865,185.4340564017742,115.71633847396384,0.0,1.4548169465314156,0.3483359821267653,-1.0,-0.7982494734269281,-0.9989542220555264,0.0132569058210309,14.129621934957557,206.7818512728566,-1.0,-0.7982494734269281,239.1844649370718,0.0,83.31655550331973,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8543421069036456,-0.8401435139770678,,,,,,,,,,3,False
brain_hypothalamus,raw,ENSG00000229338.1,NME2P3,0.076923076923077,316.4598194031047,-0.998125005339729,0.0002625892228767788,4.769230769230769,850.8329673295244,0.0,10.098064379349749,0.0,-1.0,-0.8401435139770678,-0.9982000674198582,0.016607621237779865,9.114775119428687,81.21069935354647,-1.0,-0.8401435139770678,316.2420964545674,0.0,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8964674473312686,-0.8783519418829555,,,,,,,,,,2,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000229338.1,NME2P3,0.05128205128205129,311.1360234186238,-0.9985976035063499,0.0003835768105865645,1.8974358974358974,443.33505256557527,0.0,5.170511059080586,1.569761689957705e-06,-1.0,-0.8783519418829555,-0.9992098925937343,0.00944579096916593,11.927107520563737,141.16134813481904,-1.0,-0.8783519418829555,310.35742737253037,0.0,0.00048718719968321444,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000229338.1,NME2P3,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8614751474534988,-0.7961899387223685,,,,,,,,,,3,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000229338.1,NME2P3,0.07692307692312327,270.1874575928611,-0.9979599589845709,0.0009326529496514779,2.769230785332541,305.95078184412694,0.0,3.0933839569110004,0.00835822082247848,-1.0,-0.7961899387223685,-0.9975774371548518,0.020170980900749754,8.438214675652963,71.36560292940447,-1.0,-0.7961899387223685,270.18679357435957,0.0,2.2582808840119077,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.7292306783067277,-0.7292306783067277,,,,,,,,,,1,False
brain_substantia_nigra,raw,ENSG00000229338.1,NME2P3,0.025641025556358506,201.67371220581595,-0.9970669603397264,0.0014085293272773003,0.9743589748818716,268.9171572159117,0.0,2.944876181282709,0.013412494350043535,-1.0,-0.7292306783067277,-0.9985203862202553,0.020015844211760826,13.416612631565929,178.00549450549454,-1.0,-0.7292306783067277,196.77714328686105,0.0,2.6392723225527313,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.06708798772157909,3.984874277612826,-0.9536292836751734,0.2927044657958244,27.682018172683943,4.621877888200522,0.0,-0.30003971328014123,1.0,-0.8915290702916825,0.0029760934993681,-0.7214339184987025,0.17116157493142375,2.3071529952282086,6.848978539829506,-0.8915290702916825,0.0029760934993681,3.8093928122030776,0.0,3.809392812203078,38,True
breast_mammary_tissue,raw,ENSG00000229338.1,NME2P3,0.9743589743589741,489.84731269334924,-0.9867969696818446,0.0037985443109224523,90.97435897435898,368.49655421882204,0.0,4.915542116138807,5.679121345126127e-06,-1.0,0.0029760934993681,-0.9794056204337561,0.08623288709152203,5.8104006409983695,44.38664939095338,-1.0,0.0029760934993681,488.5933839918089,0.0,0.002774781116115288,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.18753410418172473,0.7950100739908843,-0.6965736281714879,0.1129603492400418,24.617111220133687,1.5277982936181838,0.3081646342962648,3.2878972890624314,0.0,-0.9591945193292948,-0.5745406952346448,-0.7225021858069359,0.09561616736308738,-0.5357760135323045,-0.0008649054779383825,-0.9591945193292948,-0.5745406952346448,0.791437703588264,0.24389311049455298,0.0,23,True
cells_cultured_fibroblasts,raw,ENSG00000229338.1,NME2P3,0.5897435634607523,670.9221645309751,-0.9941104233189948,0.002233076187605645,23.435898625751864,265.7147136812626,0.0,3.729885825277067,0.0009611259062160085,-1.0,-0.5745406952346448,-0.9902109666772386,0.05416269181745218,5.729059681166579,32.59477047609678,-1.0,-0.5745406952346448,665.164340020697,0.0,0.6393066790849654,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8682248407189097,-0.6326714329708748,,,,,,,,,,3,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000229338.1,NME2P3,0.07692307978540726,343.34887874461714,-0.9958688051020267,0.0019077964512077567,4.769230770686771,269.23136855662824,0.0,3.062376937446237,0.009261272872698335,-1.0,-0.6326714329708748,-0.9980540352037441,0.022828238100567052,13.801058351827974,205.94992242236899,-1.0,-0.6326714329708748,340.8984377605992,0.0,3.1571534539774464,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.6799601854308407,-0.6799601854308407,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000229338.1,NME2P3,0.025641025641025612,33.36497061093192,-0.9968609497001426,0.0014102620418007692,0.974358974387766,317.7887126450499,0.0,3.1478458438556074,0.0070676275529049214,-1.0,-0.6799601854308407,-0.986665007726285,0.0653278535891155,4.587317109255642,19.04347826086956,-1.0,-0.6799601854308407,33.290439642020964,0.0,0.23528442846226555,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8196675162501534,0.0857849450835472,,,,,,,,,,7,False
cervix_endocervix,raw,ENSG00000229338.1,NME2P3,0.17948717950512236,20.240735172743253,-0.9892089244443122,0.005603076212921766,11.743589743592713,271.3279013139597,0.0,2.7236619356081837,0.02450354269784437,-1.0,0.0857849450835472,-0.8781199979667748,0.24730375212521735,2.7670125944571264,8.095601972057663,-1.0,0.0857849450835472,20.236088478591594,0.0,0.49585585807252563,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8461414959149071,-0.7039150248819985,,,,,,,,,,4,False
colon_sigmoid,raw,ENSG00000229338.1,NME2P3,-0.08973621050671333,386.4199060923544,-0.9963314322163657,0.0036884643568748728,871.6970204381263,112.11691617458303,0.0,1.406584912344578,0.3730488446192542,-1.0,-0.7039150248819985,-0.9981086568912386,0.020079050278986432,11.449805024539117,139.72045420390504,-1.0,-0.7039150248819985,385.18740311117136,0.0,143.69371569251288,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.9102212017667242,-0.667751510794051,,,,,,,,,,6,False
colon_transverse,raw,ENSG00000229338.1,NME2P3,-0.3896369187115811,435.1329463579112,-0.995929268761502,0.0044683310027679056,1645.941300564461,103.86729091897386,0.0,1.2883744115405946,0.436842054893532,-1.0,-0.667751510794051,-0.9975148527586644,0.024437918888081306,11.020451605558574,128.21933448706358,-1.0,-0.667751510794051,434.3631240888083,0.0,189.74807969692927,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8743039387902837,-0.6528355476130188,,,,,,,,,,7,False
esophagus_gastroesophageal_junction,raw,ENSG00000229338.1,NME2P3,0.1794871794861227,449.57661656422476,-0.9962653221324469,0.001695024366534279,9.743589743609176,286.5345504390348,0.0,3.115962339932428,0.007973917096259817,-1.0,-0.6528355476130188,-0.9965320754581194,0.027832947893573448,8.919225145078377,86.09545590949996,-1.0,-0.6528355476130188,439.34064227826576,0.0,3.5032658585443555,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8621751844971207,-0.7331954725699606,,,,,,,,,,9,False
esophagus_mucosa,raw,ENSG00000229338.1,NME2P3,0.2307692306653553,852.4504252404342,-0.9975295561108773,0.0014757231259501268,6.92307692495604,253.31638392557173,0.0,2.3674734044909758,0.06180826662218001,-1.0,-0.7331954725699606,-0.9969777279575142,0.025237251484077367,8.490583028243266,72.17876404881733,-1.0,-0.7331954725699606,836.6184013140189,0.0,51.7099332094399,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.48717948717948717,2.7438418100797586,-0.8690303378977591,0.0006197987043779459,15.743589743589745,609.988294254583,0.0,8.14609185838695,3.907725991745786e-15,-0.872600475615219,-0.6016945093328778,-0.7641984229241957,0.0811468484740956,0.44737337507111796,-0.7655024142616567,-0.872600475615219,-0.6016945093328778,2.727453526402439,0.0,1.0658141036401503e-14,22,True
esophagus_muscularis,raw,ENSG00000229338.1,NME2P3,0.564102564086075,586.6470935526135,-0.995609897458825,0.0020103710381980835,21.58974359048299,277.10331761170477,0.0,3.088257060996718,0.008640032995667648,-1.0,-0.6016945093328778,-0.9907528793303607,0.04843188865881629,5.573907605067746,31.76775641900386,-1.0,-0.6016945093328778,576.5756046698585,0.0,4.981632248844596,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8821254626621522,-0.565067053982027,,,,,,,,,,3,False
fallopian_tube,raw,ENSG00000229338.1,NME2P3,0.07692311083752378,39.630162517779915,-0.9962643801592588,0.0026109469523198756,2.7692307698177854,233.55706487909805,0.0,2.0233901106081063,0.1293242373137694,-1.0,-0.565067053982027,-0.9757720509845048,0.08628838947206427,4.056743387150256,16.20741289888626,-1.0,-0.565067053982027,39.56596578178425,0.0,5.116838348311948,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.600809749239456,4.719895082155558,-0.8665521774540625,0.012822664658374908,26.16096838105588,28.001736832699002,0.0,5.879571272001675,3.114305120570832e-08,-0.9198622098012156,-0.6126606218850044,-0.8381664396413682,0.060337397966206435,1.6419150276619694,3.4038515281723773,-0.9198622098012156,-0.6126606218850044,4.719873940640447,0.0,1.4699127581785376e-07,38,True
heart_atrial_appendage,raw,ENSG00000229338.1,NME2P3,0.974358958386251,456.3215162155861,-0.995672581813112,0.0018400213186639473,96.97435898570396,294.3774089936817,0.0,3.325990534936205,0.004008252746680452,-1.0,-0.6126606218850044,-0.9866601403608938,0.04772863285937616,3.935064940813932,16.811760637588254,-1.0,-0.6126606218850044,451.01066103372375,0.0,1.8077647208705883,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.3999837936212314,0.01889979707380668,-1.164691229543713,0.0413066666706092,31.60000001050583,10.649641022678269,0.0,-7.387763997933157,1.0,-0.9489077630129032,-0.8536341278516257,-0.9043142374787533,0.027418667241001338,0.2596345969226331,-0.7747506485284199,-0.9489077630129032,-0.8536341278516257,2.65898414397725e-14,0.0,2.65898414397725e-14,16,True
heart_left_ventricle,raw,ENSG00000229338.1,NME2P3,0.41025641025642606,465.553216465534,-0.9983325950158143,0.0006287393472302803,25.43589746836924,325.4679949960958,0.0,3.7504679053280587,0.0008864222981500782,-1.0,-0.8536341278516257,-0.9966128933620797,0.018393543766641596,5.623088020797221,31.635810271663964,-1.0,-0.8536341278516257,463.37596464701755,0.0,0.4107467874899082,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.9170522142199824,-0.6138655961178983,,,,,,,,,,5,False
kidney_cortex,raw,ENSG00000229338.1,NME2P3,0.12820512820512758,114.67543564221766,-0.9958364403770814,0.0017220607423628022,4.358974358978258,313.6871627659646,0.0,3.419253654433505,0.002979056467849424,-1.0,-0.6138655961178983,-0.9919975875287756,0.04343919189366775,7.036796178889263,54.936569900519224,-1.0,-0.6138655961178983,111.34201862347291,0.0,0.331694160723668,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000229338.1,NME2P3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000229338.1,NME2P3,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.20512820512741212,2.221537906428391,-0.8803047219380583,0.0010343591854571812,6.358974358980005,308.92518829077915,0.0,4.57180678217119,2.9206546216642627e-05,-0.8836485523644464,-0.6543560995875138,-0.7814066192786541,0.06992557239667786,0.08175834083402517,-0.5553863761070503,-0.8836485523644464,-0.6543560995875138,2.200333122561672,0.0,6.426413103610695e-05,10,True
lung,raw,ENSG00000229338.1,NME2P3,0.26315789470933515,657.8328396348703,-0.9962362482329576,0.0017390163554388744,7.437673134220869,278.0258744596441,0.0,3.0607813306125755,0.009475035941754232,-1.0,-0.6543560995875138,-0.9963809042926929,0.029193863038074155,8.534373352294569,75.29745712627611,-1.0,-0.6543560995875138,641.5290154893037,0.0,6.0785104794393465,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8786582883762337,-0.6830456481000978,,,,,,,,,,9,False
minor_salivary_gland,raw,ENSG00000229338.1,NME2P3,0.23076923076931077,174.0457611135209,-0.99618229915457,0.001256945195225466,8.923076923492445,352.31615545329373,0.0,4.295369705217845,9.934478765565574e-05,-1.0,-0.6830456481000978,-0.990137452553114,0.045421439057956814,4.813312178019302,23.175902929744378,-1.0,-0.6830456481000978,172.62676947864733,0.0,0.017149569757538036,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,-0.22125983086500328,2.616712159471732,-0.9515027033989593,0.2475620055298169,21.46303323821696,2.1215022951282694,0.0,-0.2115091223163811,1.0,-0.9144774450492724,-0.580127843977617,-0.8087824609699727,0.07808473493679316,0.7462798417962134,0.10611463384608344,-0.9144774450492724,-0.580127843977617,2.28313815941711,0.0,2.28313815941711,46,True
muscle_skeletal,raw,ENSG00000229338.1,NME2P3,1.1794871816384618,877.5677304995398,-0.9947584340476705,1.8981664685140526e-05,67.74358974358975,30891.716484216664,,390.5186284141074,,-1.0,-0.580127843977617,-0.9892469354579692,0.04773629503065161,4.883599322762156,25.063513666569833,-1.0,-0.580127843977617,0.0,0.0,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.5694606021823033,4.891071256839166,-0.7885394694385688,0.04175453728819309,54.59897309334812,22.421363945838007,0.0,3.068831234938137,0.009015133957150421,-0.8791464552854424,-0.1265505719783588,-0.6972387447471009,0.14195635278913546,1.7413047713224985,4.3739864093691585,-0.8791464552854424,-0.1265505719783588,4.891012509601261,0.0,0.044093132960153825,42,True
nerve_tibial,raw,ENSG00000229338.1,NME2P3,1.0769230769215625,909.2904930287284,-0.991900054087957,0.004621563822751354,134.76923077106613,264.7997562572597,0.0,2.4786097958678224,0.04726311291286634,-1.0,-0.1265505719783588,-0.9810209362378779,0.08141850084832387,5.1572116928619005,31.768363490068225,-1.0,-0.1265505719783588,891.5276918495251,0.0,42.13637396483119,670,True
