tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
ovary,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.20183192063934446,3.25909780549829,-0.7620621867513433,0.05782612629376872,6.994467443823385,24.50725959890242,0.0,1.6688939099178526,0.24843625891979856,-0.8303020004354036,0.2400211805600745,-0.6444755482102699,0.24169178337867334,2.6593041748146096,7.147435780420965,-0.8303020004354036,0.2400211805600745,3.2589854611463207,0.0,0.8096501558412064,20,True
ovary,raw,ENSG00000229338.1,NME2P3,0.5128205128205129,201.8376331327187,-0.9865480755904406,0.005167230338895006,33.74358974358995,335.69838452544815,0.0,3.6816423291253697,0.001185686446668699,-1.0,0.2400211805600745,-0.9631580878974374,0.13259965099500187,5.364301449975625,37.54622060610165,-1.0,0.2400211805600745,193.95998021485792,0.0,0.22997571973688602,193,True
pancreas,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.909832181909784,-0.8654097250073814,,,,,,,,,,5,False
pancreas,raw,ENSG00000229338.1,NME2P3,0.12820489967105142,460.4895487445965,-0.998599235049338,0.0005577723488208547,4.358974358976396,337.6976500634302,0.0,3.5515937552499834,0.0018399612950017999,-1.0,-0.8654097250073814,-0.9984074623834752,0.01361684578024961,8.584925694535395,72.98108468222416,-1.0,-0.8654097250073814,456.4101247715493,0.0,0.8397769642265914,362,True
pituitary,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.847965888945009,-0.6337522132508763,,,,,,,,,,5,False
pituitary,raw,ENSG00000229338.1,NME2P3,0.1282051282051283,348.86201143673566,-0.9959004798859027,0.0013536632415669238,4.358974428299884,378.3474165053937,0.0,4.282894568272897,0.0001058156555869616,-1.0,-0.6337522132508763,-0.9963463374638638,0.03015114465570358,8.997666159931475,86.88293348653986,-1.0,-0.6337522132508763,342.713765520847,0.0,0.03626448177726385,313,True
prostate,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8327936724034182,-0.5800049114606378,,,,,,,,,,6,False
prostate,raw,ENSG00000229338.1,NME2P3,0.15384615384615394,359.7060483012275,-0.9956238314347917,0.0016959412401957525,5.076923076923077,346.57681497176355,0.0,3.6492048129181467,0.0012961025022166575,-1.0,-0.5800049114606378,-0.9941404233726674,0.04172806396601253,7.579444716078979,59.52524810415927,-1.0,-0.5800049114606378,356.1431921280148,0.0,0.4615980824645414,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8441355117297452,-0.6484756934119942,,,,,,,,,,9,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000229338.1,NME2P3,0.23080504003653857,711.8533771932234,-0.9957913242658408,0.0005758216021214659,8.923076973086765,853.0046003277008,0.0,10.336476229704905,0.0,-1.0,-0.6484756934119942,-0.997015139271197,0.02604242322110902,9.277898991107884,91.31548473453729,-1.0,-0.6484756934119942,690.4070351836257,0.0,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.1545054049255359,1.4210286930720788,-0.799284605856332,0.05926763679480151,14.21841214269336,6.204458154882312,0.0,2.7777533057872597,0.021111225109339417,-0.9156962132777052,-0.539264774187445,-0.7899127110309625,0.08142737717700813,1.2723299496310847,2.46470285254751,-0.9156962132777052,-0.539264774187445,1.4210194040846007,0.0,0.02999946052436936,22,True
skin_sun_exposed_lower_leg,raw,ENSG00000229338.1,NME2P3,0.5641025641025508,819.4242634017245,-0.9949367402059812,0.002064863121925236,29.58974358974418,312.0872601646275,0.0,3.4677991942843933,0.002507034614870427,-1.0,-0.539264774187445,-0.993870132152097,0.0379052030953252,6.973075475082405,54.41786697385354,-1.0,-0.539264774187445,799.8634315471667,0.0,2.005285310057787,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8566588301493825,-0.6558873481881031,,,,,,,,,,5,False
small_intestine_terminal_ileum,raw,ENSG00000229338.1,NME2P3,0.12820510763605403,257.6374185618497,-0.9966403459437986,0.0019068358222295112,6.358974360707249,252.7210288518437,0.0,2.4917028911312253,0.04495022243818901,-1.0,-0.6558873481881031,-0.9948005075412563,0.03489936103998855,7.283688170937982,56.23628944745589,-1.0,-0.6558873481881031,257.09898406448536,0.0,11.556656522331028,207,True
spleen,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.7645106521760656,-0.7404647629843077,,,,,,,,,,2,False
spleen,raw,ENSG00000229338.1,NME2P3,0.05128205128205128,311.94617946198974,-0.996843063104141,0.000245569402693102,1.8974358974358976,1476.461094710365,0.0,18.180534401753206,0.0,-1.0,-0.7404647629843077,-0.9982129076359582,0.021018376839913554,11.682692907519757,134.81297647787756,-1.0,-0.7404647629843077,241.76764660979654,0.0,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8853144844645837,-0.7470418578665108,,,,,,,,,,10,False
stomach,raw,ENSG00000229338.1,NME2P3,0.2564102564102565,436.72402801871107,-0.9971522558384737,0.00101412204758735,19.435897436152803,348.78397303754105,0.0,3.9712364256165196,0.00038053134084595333,-1.0,-0.7470418578665108,-0.9952965842592212,0.030346133103934362,6.516524007053324,41.67466317713239,-1.0,-0.7470418578665108,431.76615042835795,0.0,0.1643005521544023,407,True
testis,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,5.1618958014811644,29.350444235720893,-0.8154550405263351,0.06951455180712891,1409.4366294996175,29.212733101459566,0.0,2.3161370553821206,0.06840937400648338,-0.9293029299912046,0.6204738054689223,-0.5620360565463811,0.26931548094089647,1.0637570552777038,1.130733046706827,-0.9293029299912046,0.6204738054689223,29.350443860276066,0.0,2.007845491293919,299,True
testis,raw,ENSG00000229338.1,NME2P3,7.666666689011263,927.175258711066,-0.9962130823726008,0.011215599730408614,3016.6666667429304,203.8536126336006,0.0,0.47750547424918194,0.9005898923747325,-1.0,0.6204738054689223,-0.6836927075057198,0.3015106179476681,0.9701694797608106,0.7000114258514691,-1.0,0.6204738054689223,918.5920921043287,0.0,827.2747533645178,414,True
thyroid,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.1893877874654381,1557193213291.9326,-6.057178747515588,0.9968971914978627,14.862104832729125,8.193674527601964,0.0,-7.399209985159599,1.0,-0.8413811835812103,-0.2813529868664046,-0.6866196419388901,0.15089181541989424,1.210555176540666,0.8235091979205507,-0.8413811835812103,-0.2813529868664046,2.0091427831395854,0.0,2.0091427831396067,21,True
thyroid,raw,ENSG00000229338.1,NME2P3,0.5384615384500329,753.2670664129384,-0.9923485369282707,0.0037153717971923493,19.692307694733987,270.63228246611845,0.0,2.9124414563876284,0.014606451090251247,-1.0,-0.2813529868664046,-0.990378673217422,0.05994630580519007,7.373800356570738,61.410821263188936,-1.0,-0.2813529868664046,742.1521000185584,0.0,10.8402083504484,684,True
uterus,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,0.49999971133847504,24.54888434453585,-0.7749183797401973,0.011356316035094021,17.500002395025696,133.20580627914785,0.0,14.93624494847979,0.0,-0.8948583396765762,0.294741305376321,-0.5855913335540717,0.32005517745066286,1.44885642935523,1.234429797941738,-0.8948583396765762,0.294741305376321,24.432933597288383,0.0,0.0,29,True
uterus,raw,ENSG00000229338.1,NME2P3,0.7435898032821681,125.70224382811311,-0.9848232023365318,0.007187195332280798,63.435897516470405,251.77797417181296,0.0,2.9863155371148378,0.011573945241341189,-1.0,0.294741305376321,-0.9214519521115561,0.2131300542780614,3.5694199798871673,13.919625287433199,-1.0,0.294741305376321,125.69703526410707,0.0,1.4548106031457078,153,True
vagina,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.7361254689676044,-0.7361254689676044,,,,,,,,,,1,False
vagina,raw,ENSG00000229338.1,NME2P3,0.02631578940425093,194.57808427333973,-0.9972657724717879,0.0015020599533860277,0.9743767326766181,245.8677884763038,0.0,2.574319117086214,0.036520450396432,-1.0,-0.7361254689676044,-0.99844779687628,0.020238252675036632,12.92307692307693,165.00591715976347,-1.0,-0.7361254689676044,193.86401820744524,0.0,7.080001260598056,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000229338.1,NME2P3,,,,,,,,,,-0.8381690593707044,-0.7046695829647844,,,,,,,,,,3,False
whole_blood,raw,ENSG00000229338.1,NME2P3,2.367674336130061,743.450416516279,-0.9963078958025906,0.0028347485408418017,3147.8033695344584,145.49398346294095,0.0,1.8419354501618188,0.18467726687260727,-1.0,-0.7046695829647844,-0.9992211862173803,0.013269801098783986,18.382628913129512,358.81960374175105,-1.0,-0.7046695829647844,738.103791663901,0.0,136.31099091279756,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.170457865174539,59.00975557554602,5.730473552355526,0.46223891292133995,812.5488642797678,3.8097849945340467,0.0007022811049530837,5.0576960973970735,0.0,4.077354102684631,6.975710425478412,5.684315875921739,0.37585655497835896,-0.5490966787980143,0.9147677996254897,4.077354102684631,6.975710425478412,59.00879131010307,0.04144075916320511,0.0,714,True
adipose_subcutaneous,raw,ENSG00000103024.8,NME3,1.170457865174539,59.00975557554602,5.730473552355526,0.46223891292133995,812.5488642797678,3.8097849945340467,0.0007022811049530837,5.0576960973970735,0.0,4.077354102684631,6.975710425478412,5.684315875921739,0.37585655497835896,-0.5490966787980143,0.9147677996254897,4.077354102684631,6.975710425478412,59.00879131010307,0.04144075916320511,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-1.2183874983006129,32.184635791155166,5.507258507156995,0.8176008598411498,589.5621494392694,2.3274704347123114,0.04013993627547415,2.679516463381014,0.0,3.95814667376272,6.8528415784170695,5.50102093204941,0.5191345757406391,-0.053323590017896605,-0.4465444466431632,3.95814667376272,6.8528415784170695,31.296088979868063,1.256223017323473,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000103024.8,NME3,-1.2183874983006129,32.184635791155166,5.507258507156995,0.8176008598411498,589.5621494392694,2.3274704347123114,0.04013993627547415,2.679516463381014,0.0,3.95814667376272,6.8528415784170695,5.50102093204941,0.5191345757406391,-0.053323590017896605,-0.4465444466431632,3.95814667376272,6.8528415784170695,31.296088979868063,1.256223017323473,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.0963407113693209,24.056325614622263,6.371335176638968,0.3986144994980471,334.340021788282,6.270094734844321,0.0,3.329854380730467,0.0039110122435176775,5.432772379129831,8.138642987166056,6.437352464228294,0.3798760067341374,0.7894261621141463,2.015183117205547,5.432772379129831,8.138642987166056,24.05616231176462,0.0,0.09408394533335995,295,True
adrenal_gland,raw,ENSG00000103024.8,NME3,1.0963407113693209,24.056325614622263,6.371335176638968,0.3986144994980471,334.340021788282,6.270094734844321,0.0,3.329854380730467,0.0039110122435176775,5.432772379129831,8.138642987166056,6.437352464228294,0.3798760067341374,0.7894261621141463,2.015183117205547,5.432772379129831,8.138642987166056,24.05616231176462,0.0,0.09408394533335995,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.413354159416278,26.24278070790779,6.498113816022836,0.536466916286422,468.01157595343545,2.9791990497866627,0.008101035244410354,3.342362228478774,0.0,5.230224152445152,7.628241379331301,6.488178415672732,0.4229329648558008,-0.0787338823375319,-0.081569339460009,5.230224152445152,7.628241379331301,26.144213571851903,0.21179519558296378,0.0,472,True
artery_aorta,raw,ENSG00000103024.8,NME3,1.413354159416278,26.24278070790779,6.498113816022836,0.536466916286422,468.01157595343545,2.9791990497866627,0.008101035244410354,3.342362228478774,0.0,5.230224152445152,7.628241379331301,6.488178415672732,0.4229329648558008,-0.0787338823375319,-0.081569339460009,5.230224152445152,7.628241379331301,26.144213571851903,0.21179519558296378,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.5876556620604017,11.988733455737528,6.307677680212858,0.570747774013175,344.58804023274234,2.5598484049835024,0.03337565059936111,3.284790171411213,0.0,4.982003306614464,7.340780330214219,6.2520374319251,0.4797674760732319,-0.3097140539580179,-0.255241700184047,4.982003306614464,7.340780330214219,11.934239298534461,0.3983130009970506,0.0,268,True
artery_coronary,raw,ENSG00000103024.8,NME3,1.5876556620604017,11.988733455737528,6.307677680212858,0.570747774013175,344.58804023274234,2.5598484049835024,0.03337565059936111,3.284790171411213,0.0,4.982003306614464,7.340780330214219,6.2520374319251,0.4797674760732319,-0.3097140539580179,-0.255241700184047,4.982003306614464,7.340780330214219,11.934239298534461,0.3983130009970506,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.3976322860669532,49.305096914445414,6.151688654706394,0.48464509231320824,615.2123417238187,2.6282308713811187,0.03160694599141015,4.6634648872736015,0.0,4.553538678687526,7.052372417874043,6.111958502114134,0.35398455801036505,-0.47090954003866076,0.47583729526840646,4.553538678687526,7.052372417874043,49.30412952990719,1.558352959205267,0.0,691,True
artery_tibial,raw,ENSG00000103024.8,NME3,0.3976322860669532,49.305096914445414,6.151688654706394,0.48464509231320824,615.2123417238187,2.6282308713811187,0.03160694599141015,4.6634648872736015,0.0,4.553538678687526,7.052372417874043,6.111958502114134,0.35398455801036505,-0.47090954003866076,0.47583729526840646,4.553538678687526,7.052372417874043,49.30412952990719,1.558352959205267,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.5684668344733578,3.923268367450569,6.133733734272097,0.3095030412451156,45.80144241634659,3.464010747984875,0.0017004515083880749,3.7830352084725676,0.0,5.305810050528838,6.891838372731391,6.105500323358154,0.3111779362084056,-0.15813878897425446,0.07508237158544784,5.305810050528838,6.891838372731391,3.920177965734787,0.006666072534983414,0.0,77,True
bladder,raw,ENSG00000103024.8,NME3,0.5684668344733578,3.923268367450569,6.133733734272097,0.3095030412451156,45.80144241634659,3.464010747984875,0.0017004515083880749,3.7830352084725676,0.0,5.305810050528838,6.891838372731391,6.105500323358154,0.3111779362084056,-0.15813878897425446,0.07508237158544784,5.305810050528838,6.891838372731391,3.920177965734787,0.006666072534983414,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.0635726651054627,12.911202709747856,5.231092600420334,0.4776651066406391,123.03935642319833,3.689971640298065,0.0011048741306914362,5.658794376149138,0.0,3.3197768762202404,6.477418292634924,5.191837208615471,0.514722239143815,-0.37433971790491755,1.0081050172426549,3.3197768762202404,6.477418292634924,12.910915666440918,0.014264936723389354,0.0,181,True
brain_amygdala,raw,ENSG00000103024.8,NME3,1.0635726651054627,12.911202709747856,5.231092600420334,0.4776651066406391,123.03935642319833,3.689971640298065,0.0011048741306914362,5.658794376149138,0.0,3.3197768762202404,6.477418292634924,5.191837208615471,0.514722239143815,-0.37433971790491755,1.0081050172426549,3.3197768762202404,6.477418292634924,12.910915666440918,0.014264936723389354,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.4796305336293774,13.485368565271477,5.316990584540638,0.40033202342004026,342.9054104305395,3.3221488258957064,0.0039633668755126245,4.453450267073621,0.0,4.056319067838162,6.257416130553377,5.240355971130405,0.40479247297373716,-0.505084440993157,0.427096493220287,4.056319067838162,6.257416130553377,13.484696628797005,0.053444799944910804,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000103024.8,NME3,1.4796305336293774,13.485368565271477,5.316990584540638,0.40033202342004026,342.9054104305395,3.3221488258957064,0.0039633668755126245,4.453450267073621,0.0,4.056319067838162,6.257416130553377,5.240355971130405,0.40479247297373716,-0.505084440993157,0.427096493220287,4.056319067838162,6.257416130553377,13.484696628797005,0.053444799944910804,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000103024.8,NME3,2.1798574751752877,20.193882991682493,5.529210963329795,0.5026290913711777,334.6528915633184,2.622024406518512,0.032144940436329816,6.851647455032489,0.0,3.094050230646851,6.4611110525850295,5.329010187992417,0.5651474718566677,-0.8543222690349017,0.7984949455026396,3.094050230646851,6.4611110525850295,20.19376623460443,0.6491274127965276,0.0,300,True
brain_caudate_basal_ganglia,raw,ENSG00000103024.8,NME3,2.1798574751752877,20.193882991682493,5.529210963329795,0.5026290913711777,334.6528915633184,2.622024406518512,0.032144940436329816,6.851647455032489,0.0,3.094050230646851,6.4611110525850295,5.329010187992417,0.5651474718566677,-0.8543222690349017,0.7984949455026396,3.094050230646851,6.4611110525850295,20.19376623460443,0.6491274127965276,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.6422068445925055,21.636734488849754,6.824190717451215,0.47472978524847953,188.71647935221165,4.3334832811335025,0.0,4.29873129765998,1.3528974353204563e-05,5.381172604716798,8.278874537607967,6.790290130416519,0.41247082920485073,-0.4743356045731641,1.3241708196942898,5.381172604716798,8.278874537607967,21.634731247507208,0.0,0.00029269572418599843,277,True
brain_cerebellar_hemisphere,raw,ENSG00000103024.8,NME3,0.6422068445925055,21.636734488849754,6.824190717451215,0.47472978524847953,188.71647935221165,4.3334832811335025,0.0,4.29873129765998,1.3528974353204563e-05,5.381172604716798,8.278874537607967,6.790290130416519,0.41247082920485073,-0.4743356045731641,1.3241708196942898,5.381172604716798,8.278874537607967,21.634731247507208,0.0,0.00029269572418599843,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.3841718337629236,22.011222207773066,6.82054743157757,0.3116147112625557,129.64381451669794,3.7662110868983456,0.0008316018174350924,6.710692113350612,0.0,5.341880813669703,7.650412744443269,6.755473027929567,0.3406742859683114,-0.8675802713485995,1.9147669988731417,5.341880813669703,7.650412744443269,22.01086212674498,0.01830427294791437,0.0,266,True
brain_cerebellum,raw,ENSG00000103024.8,NME3,1.3841718337629236,22.011222207773066,6.82054743157757,0.3116147112625557,129.64381451669794,3.7662110868983456,0.0008316018174350924,6.710692113350612,0.0,5.341880813669703,7.650412744443269,6.755473027929567,0.3406742859683114,-0.8675802713485995,1.9147669988731417,5.341880813669703,7.650412744443269,22.01086212674498,0.01830427294791437,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.0793972860827905,23.59970769829972,5.352131445823076,0.40409014392554304,212.0721861297907,3.624163370508514,0.0014056187285258414,6.806377580136564,0.0,3.4073119580550957,6.38768133514885,5.304646223208108,0.4067501612823458,-0.7347547981414109,1.9829367410877445,3.4073119580550957,6.38768133514885,23.599650277668168,0.03317211041695045,0.0,270,True
brain_cortex,raw,ENSG00000103024.8,NME3,1.0793972860827905,23.59970769829972,5.352131445823076,0.40409014392554304,212.0721861297907,3.624163370508514,0.0014056187285258414,6.806377580136564,0.0,3.4073119580550957,6.38768133514885,5.304646223208108,0.4067501612823458,-0.7347547981414109,1.9829367410877445,3.4073119580550957,6.38768133514885,23.599650277668168,0.03317211041695045,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.5837795349766375,21.521033154046705,5.4151488950195965,0.47629169700199336,189.81089842720468,5.167619820862403,0.0,3.615219663313107,0.001450307385343737,4.197582358898296,7.155546865612921,5.412004876261918,0.40662898913757106,0.32859735787641736,1.3754645365119247,4.197582358898296,7.155546865612921,21.520555628929834,0.0,0.031211420765337672,269,True
brain_frontal_cortex_ba9,raw,ENSG00000103024.8,NME3,0.5837795349766375,21.521033154046705,5.4151488950195965,0.47629169700199336,189.81089842720468,5.167619820862403,0.0,3.615219663313107,0.001450307385343737,4.197582358898296,7.155546865612921,5.412004876261918,0.40662898913757106,0.32859735787641736,1.3754645365119247,4.197582358898296,7.155546865612921,21.520555628929834,0.0,0.031211420765337672,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.172897781321608,15.197803643327836,5.339198513016073,0.6271032265759522,201.20437474463534,2.471809093512363,0.04711786935735339,4.802478565793618,0.0,3.2096405139276003,6.435270209160961,5.212239783299427,0.5618240819597222,-0.6893356131726305,0.5838878504658473,3.2096405139276003,6.435270209160961,15.197418117210521,0.7160699614158008,0.0,255,True
brain_hippocampus,raw,ENSG00000103024.8,NME3,1.172897781321608,15.197803643327836,5.339198513016073,0.6271032265759522,201.20437474463534,2.471809093512363,0.04711786935735339,4.802478565793618,0.0,3.2096405139276003,6.435270209160961,5.212239783299427,0.5618240819597222,-0.6893356131726305,0.5838878504658473,3.2096405139276003,6.435270209160961,15.197418117210521,0.7160699614158008,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.9415524807345983,16.10432912424845,5.536767262254317,0.4865858029621187,212.33253079767505,3.216973647365213,0.005659234033422885,5.781019459751045,0.0,3.5477027598305417,6.643625340099716,5.375960636830428,0.5493619590124934,-0.68536164831569,0.40704360842561904,3.5477027598305417,6.643625340099716,16.104284455076506,0.09113791467209209,0.0,257,True
brain_hypothalamus,raw,ENSG00000103024.8,NME3,1.9415524807345983,16.10432912424845,5.536767262254317,0.4865858029621187,212.33253079767505,3.216973647365213,0.005659234033422885,5.781019459751045,0.0,3.5477027598305417,6.643625340099716,5.375960636830428,0.5493619590124934,-0.68536164831569,0.40704360842561904,3.5477027598305417,6.643625340099716,16.104284455076506,0.09113791467209209,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.4186501837904584,24.302090684140204,5.484294893313488,0.41962428287690007,235.74232365516085,3.532978931943426,0.0019479891489344613,7.140092476902066,0.0,3.365692537197533,6.532597490728998,5.3961890476627605,0.4541925401997152,-0.9046071389955541,1.6840012433945484,3.365692537197533,6.532597490728998,24.301788683832555,0.047339620655804104,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000103024.8,NME3,1.4186501837904584,24.302090684140204,5.484294893313488,0.41962428287690007,235.74232365516085,3.532978931943426,0.0019479891489344613,7.140092476902066,0.0,3.365692537197533,6.532597490728998,5.3961890476627605,0.4541925401997152,-0.9046071389955541,1.6840012433945484,3.365692537197533,6.532597490728998,24.301788683832555,0.047339620655804104,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.9600875007443332,12.303058907252595,5.4065959953015765,0.5561249056909492,396.2688630917374,2.4655805374105864,0.047820902896272985,4.511781171152291,0.0,3.632384557182644,6.376160126436081,5.250282085348378,0.559979521798715,-0.6401892423831519,0.0948894448594424,3.632384557182644,6.376160126436081,12.302499350517884,0.5883166268225772,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000103024.8,NME3,1.9600875007443332,12.303058907252595,5.4065959953015765,0.5561249056909492,396.2688630917374,2.4655805374105864,0.047820902896272985,4.511781171152291,0.0,3.632384557182644,6.376160126436081,5.250282085348378,0.559979521798715,-0.6401892423831519,0.0948894448594424,3.632384557182644,6.376160126436081,12.302499350517884,0.5883166268225772,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.1711259785092545,13.801755661816964,5.751263028373493,0.5303565465350591,218.01141055337473,1.8545460178847692,0.17912648900885014,6.672920810109419,0.0,3.248792870886839,6.446752484566551,5.530039960166012,0.5829698256796477,-1.3416661363050988,2.0411337520815644,3.248792870886839,6.446752484566551,13.80165370539419,2.4722417707632482,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000103024.8,NME3,1.1711259785092545,13.801755661816964,5.751263028373493,0.5303565465350591,218.01141055337473,1.8545460178847692,0.17912648900885014,6.672920810109419,0.0,3.248792870886839,6.446752484566551,5.530039960166012,0.5829698256796477,-1.3416661363050988,2.0411337520815644,3.248792870886839,6.446752484566551,13.80165370539419,2.4722417707632482,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.75253668005489,10.436924545701096,5.247918543912778,0.5892717538492469,196.8183105820372,3.1575504390806097,0.005701463374515712,3.6804376996080053,0.0,3.714360928653016,6.563600513460752,5.253380650273888,0.5099482496319044,-0.2023374091507313,0.3577337488246175,3.714360928653016,6.563600513460752,10.42486977540155,0.05943701320854777,0.0,183,True
brain_substantia_nigra,raw,ENSG00000103024.8,NME3,0.75253668005489,10.436924545701096,5.247918543912778,0.5892717538492469,196.8183105820372,3.1575504390806097,0.005701463374515712,3.6804376996080053,0.0,3.714360928653016,6.563600513460752,5.253380650273888,0.5099482496319044,-0.2023374091507313,0.3577337488246175,3.714360928653016,6.563600513460752,10.42486977540155,0.05943701320854777,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-0.4689058836282506,34.42569833079092,5.889549043501321,0.8070203896631275,356.9608900731871,2.368645683892944,0.06023720207590756,4.052697568388218,0.0,3.5768788373555944,7.241215732075242,5.865728234171024,0.5399411587973898,-0.29466802513973783,0.21521085138731433,3.5768788373555944,7.241215732075242,34.416353380749285,2.073144833312039,0.0,514,True
breast_mammary_tissue,raw,ENSG00000103024.8,NME3,-0.4689058836282506,34.42569833079092,5.889549043501321,0.8070203896631275,356.9608900731871,2.368645683892944,0.06023720207590756,4.052697568388218,0.0,3.5768788373555944,7.241215732075242,5.865728234171024,0.5399411587973898,-0.29466802513973783,0.21521085138731433,3.5768788373555944,7.241215732075242,34.416353380749285,2.073144833312039,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000103024.8,NME3,2.17985962216289,30.195012302885154,4.9006042312601785,0.8051402032115718,1120.7679177680243,2.9945552218416616,0.0,2.3013728018214894,0.06016929572158478,3.5903864433506447,6.6054647021186765,5.020544641258197,0.5940454398566897,0.39957331012700686,-0.5583708634575393,3.5903864433506447,6.6054647021186765,29.853951769139826,0.0,1.7962912524553034,652,True
