tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cells_cultured_fibroblasts,raw,ENSG00000103024.8,NME3,2.17985962216289,30.195012302885154,4.9006042312601785,0.8051402032115718,1120.7679177680243,2.9945552218416616,0.0,2.3013728018214894,0.06016929572158478,3.5903864433506447,6.6054647021186765,5.020544641258197,0.5940454398566897,0.39957331012700686,-0.5583708634575393,3.5903864433506447,6.6054647021186765,29.853951769139826,0.0,1.7962912524553034,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.7507466557351998,19.266794480537826,5.340509879474115,0.6040448725640414,201.24356164982322,3.8155165953136234,0.0,2.6641515875385937,0.028087327510459916,4.202586195949515,6.970209450248115,5.424730647404492,0.47049127251905976,0.5142319570533601,0.043746685328437174,4.202586195949515,6.970209450248115,19.253414148438214,0.0,0.5407769488817068,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000103024.8,NME3,0.7507466557351998,19.266794480537826,5.340509879474115,0.6040448725640414,201.24356164982322,3.8155165953136234,0.0,2.6641515875385937,0.028087327510459916,4.202586195949515,6.970209450248115,5.424730647404492,0.47049127251905976,0.5142319570533601,0.043746685328437174,4.202586195949515,6.970209450248115,19.253414148438214,0.0,0.5407769488817068,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.5252589537275638,0.23796246624904208,6.393155234043197,0.3843701089253884,17.319522268720245,2.9190660512842856,0.014113010427938291,5.047813077710678,0.0,5.021206531147937,7.186530270137315,6.107652623875135,0.6219667823337922,-0.09180443921010745,-0.9863066525201942,5.021206531147937,7.186530270137315,0.23795704565211284,0.0033582902666896564,0.0,24,True
cervix_ectocervix,raw,ENSG00000103024.8,NME3,0.5252589537275638,0.23796246624904208,6.393155234043197,0.3843701089253884,17.319522268720245,2.9190660512842856,0.014113010427938291,5.047813077710678,0.0,5.021206531147937,7.186530270137315,6.107652623875135,0.6219667823337922,-0.09180443921010745,-0.9863066525201942,5.021206531147937,7.186530270137315,0.23795704565211284,0.0033582902666896564,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.13387319919387994,3123533119569.7847,-15.963453022854125,4.164725322744581,24.943979289493754,7.924213918664134,0.0,-7.545826400915348,1.0,6.258292779238483,7.372608268006994,6.631353966365733,0.3094992411361221,0.8548458471613475,0.0041849769601101094,6.258292779238483,7.372608268006994,1.2778557641227684,0.0,1.2778557641227684,23,True
cervix_endocervix,raw,ENSG00000103024.8,NME3,0.13387319919387994,3123533119569.7847,-15.963453022854125,4.164725322744581,24.943979289493754,7.924213918664134,0.0,-7.545826400915348,1.0,6.258292779238483,7.372608268006994,6.631353966365733,0.3094992411361221,0.8548458471613475,0.0041849769601101094,6.258292779238483,7.372608268006994,1.2778557641227684,0.0,1.2778557641227684,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-0.07644832844000497,23.641875981004628,6.210604854432401,0.5972766915637487,366.1882760629339,2.3682613539520814,0.05479539228748539,3.194330944844061,0.0,4.861516237791893,7.210812562717418,6.187321910481388,0.4081573438891455,-0.24398775484516091,-0.09806266631862925,4.861516237791893,7.210812562717418,23.498006938965332,1.287582508194659,0.0,419,True
colon_sigmoid,raw,ENSG00000103024.8,NME3,-0.07644832844000497,23.641875981004628,6.210604854432401,0.5972766915637487,366.1882760629339,2.3682613539520814,0.05479539228748539,3.194330944844061,0.0,4.861516237791893,7.210812562717418,6.187321910481388,0.4081573438891455,-0.24398775484516091,-0.09806266631862925,4.861516237791893,7.210812562717418,23.498006938965332,1.287582508194659,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-1.2429360384787553,28.150815462156555,5.6654425238706265,0.8315353777828778,649.0218370224059,3.231441028943929,0.0,1.9755103759062038,0.13742759652784445,4.50387342960551,7.565479129570415,5.705678108204387,0.5030991608992654,0.22777908873736608,-0.40705781518565276,4.50387342960551,7.565479129570415,27.998691148242127,0.0,3.847792830428349,479,True
colon_transverse,raw,ENSG00000103024.8,NME3,-1.2429360384787553,28.150815462156555,5.6654425238706265,0.8315353777828778,649.0218370224059,3.231441028943929,0.0,1.9755103759062038,0.13742759652784445,4.50387342960551,7.565479129570415,5.705678108204387,0.5030991608992654,0.22777908873736608,-0.40705781518565276,4.50387342960551,7.565479129570415,27.998691148242127,0.0,3.847792830428349,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.1517106131893568,26.67159761266257,6.02773436908659,0.5579244835470125,357.3829235053255,3.501598229625165,0.0,3.2300132484488264,0.0032581641160437835,4.7534547825814,7.4091575401206065,6.053845435249079,0.40193081478130527,0.22586397697359512,0.12114036746172374,4.7534547825814,7.4091575401206065,26.61328673031764,0.0,0.08671045583470513,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000103024.8,NME3,0.1517106131893568,26.67159761266257,6.02773436908659,0.5579244835470125,357.3829235053255,3.501598229625165,0.0,3.2300132484488264,0.0032581641160437835,4.7534547825814,7.4091575401206065,6.053845435249079,0.40193081478130527,0.22586397697359512,0.12114036746172374,4.7534547825814,7.4091575401206065,26.61328673031764,0.0,0.08671045583470513,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-0.14973087684109668,33.87868458660767,4.988344937448996,0.8300306516450338,554.6677547380162,3.1613222998994623,0.0,2.2459053103955067,0.07403737198416167,3.6701775135752728,6.8437891775978335,5.04905477082215,0.5554311073917778,0.29865931919350996,-0.30903014013492136,3.6701775135752728,6.8437891775978335,33.649663854824105,0.0,2.491332679961612,614,True
esophagus_mucosa,raw,ENSG00000103024.8,NME3,-0.14973087684109668,33.87868458660767,4.988344937448996,0.8300306516450338,554.6677547380162,3.1613222998994623,0.0,2.2459053103955067,0.07403737198416167,3.6701775135752728,6.8437891775978335,5.04905477082215,0.5554311073917778,0.29865931919350996,-0.30903014013492136,3.6701775135752728,6.8437891775978335,33.649663854824105,0.0,2.491332679961612,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-1.5748424471946603,30.399048247490374,5.792293887523889,0.647623002069665,561.7105134899732,2.091802892923101,0.08744042652908737,2.6864886364655374,0.0,4.562046998323958,6.750211210123766,5.793133065474374,0.40000393403163875,-0.06605372814156785,-0.3601252358969913,4.562046998323958,6.750211210123766,29.57550529187452,2.586094797534789,0.0,561,True
esophagus_muscularis,raw,ENSG00000103024.8,NME3,-1.5748424471946603,30.399048247490374,5.792293887523889,0.647623002069665,561.7105134899732,2.091802892923101,0.08744042652908737,2.6864886364655374,0.0,4.562046998323958,6.750211210123766,5.793133065474374,0.40000393403163875,-0.06605372814156785,-0.3601252358969913,4.562046998323958,6.750211210123766,29.57550529187452,2.586094797534789,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.538970585543416,5.687711258655447,6.665608251230704,0.03241986768834622,25.16307239901505,30.158128680740028,0.0,46.92076578228195,0.0,5.589982151347389,7.356962490485108,6.543170175137339,0.41073888678314907,-0.6910301163445657,0.15146649351331298,5.589982151347389,7.356962490485108,5.68138585516884,0.0,0.0,29,True
fallopian_tube,raw,ENSG00000103024.8,NME3,0.538970585543416,5.687711258655447,6.665608251230704,0.03241986768834622,25.16307239901505,30.158128680740028,0.0,46.92076578228195,0.0,5.589982151347389,7.356962490485108,6.543170175137339,0.41073888678314907,-0.6910301163445657,0.15146649351331298,5.589982151347389,7.356962490485108,5.68138585516884,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.8557798432824978,28.23131178370245,4.623727270692052,0.6762198446177942,585.9704748434563,3.253170753675459,0.0016588733640275175,3.373334037539635,0.0,3.0107350894537497,6.179262219652758,4.623714622441352,0.5180994536446115,-0.05218257418140443,0.030150181089856343,3.0107350894537497,6.179262219652758,28.135863767972413,0.04667383497859634,0.0,461,True
heart_atrial_appendage,raw,ENSG00000103024.8,NME3,0.8557798432824978,28.23131178370245,4.623727270692052,0.6762198446177942,585.9704748434563,3.253170753675459,0.0016588733640275175,3.373334037539635,0.0,3.0107350894537497,6.179262219652758,4.623714622441352,0.5180994536446115,-0.05218257418140443,0.030150181089856343,3.0107350894537497,6.179262219652758,28.135863767972413,0.04667383497859634,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.3689364322319495,33.10825953885606,4.022519863447517,0.6951119568615595,479.2200923015793,3.9989143544972743,0.00026160020535332567,4.3573922192923416,0.0,1.880781505852442,5.988059762253159,3.9615486588758917,0.5993946027467828,-0.23081080553621222,0.5828778346624026,1.880781505852442,5.988059762253159,33.10537422737683,0.008660372696180474,0.0,452,True
heart_left_ventricle,raw,ENSG00000103024.8,NME3,1.3689364322319495,33.10825953885606,4.022519863447517,0.6951119568615595,479.2200923015793,3.9989143544972743,0.00026160020535332567,4.3573922192923416,0.0,1.880781505852442,5.988059762253159,3.9615486588758917,0.5993946027467828,-0.23081080553621222,0.5828778346624026,1.880781505852442,5.988059762253159,33.10537422737683,0.008660372696180474,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.1861076682980496,3.5349008664407737,5.12653685034562,0.6855185685099431,79.46308597659944,3.674489458733694,0.0,2.558998051053477,0.03671897863653844,3.886101369134252,6.907689867665828,5.321832356459827,0.685937263479588,0.29220725525157704,-0.597080164817354,3.886101369134252,6.907689867665828,3.53076403479849,0.0,0.12964604916442402,104,True
kidney_cortex,raw,ENSG00000103024.8,NME3,1.1861076682980496,3.5349008664407737,5.12653685034562,0.6855185685099431,79.46308597659944,3.674489458733694,0.0,2.558998051053477,0.03671897863653844,3.886101369134252,6.907689867665828,5.321832356459827,0.685937263479588,0.29220725525157704,-0.597080164817354,3.886101369134252,6.907689867665828,3.53076403479849,0.0,0.12964604916442402,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.2105263565026812,7.276106302084763,5.200889527442379,0.012896378826181776,6.315790613830791,135.95581317798286,0.0,15.346576334980263,0.0,5.060942303510576,6.440686483867197,5.691614552384582,0.49894228247914496,0.13313553396697786,-1.4495337488037479,5.060942303510576,6.440686483867197,7.262353286021369,0.0,0.0,11,True
kidney_medulla,raw,ENSG00000103024.8,NME3,0.2105263565026812,7.276106302084763,5.200889527442379,0.012896378826181776,6.315790613830791,135.95581317798286,0.0,15.346576334980263,0.0,5.060942303510576,6.440686483867197,5.691614552384582,0.49894228247914496,0.13313553396697786,-1.4495337488037479,5.060942303510576,6.440686483867197,7.262353286021369,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.2730836690350085,14.550042438251948,4.605424753515984,0.4928884421816201,145.86217582293784,2.6624906587435078,0.028754799888648652,4.2224106634668965,0.0,3.1338100911060307,5.5333686709177545,4.527951930191089,0.4468864351219523,-0.5993991042972029,0.43060008208016276,3.1338100911060307,5.5333686709177545,14.547963077223882,0.418323767073022,0.0,262,True
liver,raw,ENSG00000103024.8,NME3,1.2730836690350085,14.550042438251948,4.605424753515984,0.4928884421816201,145.86217582293784,2.6624906587435078,0.028754799888648652,4.2224106634668965,0.0,3.1338100911060307,5.5333686709177545,4.527951930191089,0.4468864351219523,-0.5993991042972029,0.43060008208016276,3.1338100911060307,5.5333686709177545,14.547963077223882,0.418323767073022,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-0.18998947658374793,39.66310436613437,5.879658843694274,0.6286988301984077,484.4939045602421,2.4168604991081355,0.05362533628516472,4.034770142912209,0.0,4.085972701474155,6.95409159484983,5.88199414956931,0.4293084348163982,-0.12365224726505525,0.1361092189289863,4.085972701474155,6.95409159484983,39.65117852998339,2.1263077827734627,0.0,604,True
lung,raw,ENSG00000103024.8,NME3,-0.18998947658374793,39.66310436613437,5.879658843694274,0.6286988301984077,484.4939045602421,2.4168604991081355,0.05362533628516472,4.034770142912209,0.0,4.085972701474155,6.95409159484983,5.88199414956931,0.4293084348163982,-0.12365224726505525,0.1361092189289863,4.085972701474155,6.95409159484983,39.65117852998339,2.1263077827734627,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.7065567948854283,11.163947639785242,5.668308041438201,0.45812245924374545,204.3779963410958,3.1185964492380984,0.007584077632097643,4.203355080929895,0.0,4.306666901807923,6.678550845443254,5.591114826741712,0.41861399155764123,-0.5916108535310128,0.6979598702956697,4.306666901807923,6.678550845443254,11.162307479796219,0.08465580648011872,0.0,181,True
minor_salivary_gland,raw,ENSG00000103024.8,NME3,0.7065567948854283,11.163947639785242,5.668308041438201,0.45812245924374545,204.3779963410958,3.1185964492380984,0.007584077632097643,4.203355080929895,0.0,4.306666901807923,6.678550845443254,5.591114826741712,0.41861399155764123,-0.5916108535310128,0.6979598702956697,4.306666901807923,6.678550845443254,11.162307479796219,0.08465580648011872,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000103024.8,NME3,2.4797958601671373,52.68902334243189,3.6307231443997927,0.5805560203887578,1110.5465422999036,3.4804969229737854,0.001776090701651826,3.866788685451151,0.0,2.043348004860893,5.05951968287048,3.6540525070168672,0.48190929305110836,0.08555071175235714,0.23829096441168707,2.043348004860893,5.05951968287048,52.658933898278214,0.09352704285563007,0.0,818,True
muscle_skeletal,raw,ENSG00000103024.8,NME3,2.4797958601671373,52.68902334243189,3.6307231443997927,0.5805560203887578,1110.5465422999036,3.4804969229737854,0.001776090701651826,3.866788685451151,0.0,2.043348004860893,5.05951968287048,3.6540525070168672,0.48190929305110836,0.08555071175235714,0.23829096441168707,2.043348004860893,5.05951968287048,52.658933898278214,0.09352704285563007,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000103024.8,NME3,2.353741321293972,46.996528859914974,6.257460268807719,0.3482721522905234,982.5995065228446,3.3148703867307066,0.0041033888509409205,4.864328550783081,0.0,5.059543476815783,7.073798815450967,6.227708359907282,0.31126945001685713,-0.4621438437046452,0.8224178454565427,5.059543476815783,7.073798815450967,46.995940916134195,0.19284261999474328,0.0,670,True
nerve_tibial,raw,ENSG00000103024.8,NME3,2.353741321293972,46.996528859914974,6.257460268807719,0.3482721522905234,982.5995065228446,3.3148703867307066,0.0041033888509409205,4.864328550783081,0.0,5.059543476815783,7.073798815450967,6.227708359907282,0.31126945001685713,-0.4621438437046452,0.8224178454565427,5.059543476815783,7.073798815450967,46.995940916134195,0.19284261999474328,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-0.030488640236545565,9.734501344863533,6.50106389666902,0.5841532040626147,265.3023587503418,2.319885472920357,0.03780371208275665,2.633458146028956,0.0,5.413291119842994,7.4593127553426175,6.505677951896967,0.39182101141717113,0.018982714733508013,-0.3839594455520059,5.413291119842994,7.4593127553426175,9.430779402173389,0.3565184692357547,0.0,193,True
ovary,raw,ENSG00000103024.8,NME3,-0.030488640236545565,9.734501344863533,6.50106389666902,0.5841532040626147,265.3023587503418,2.319885472920357,0.03780371208275665,2.633458146028956,0.0,5.413291119842994,7.4593127553426175,6.505677951896967,0.39182101141717113,0.018982714733508013,-0.3839594455520059,5.413291119842994,7.4593127553426175,9.430779402173389,0.3565184692357547,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.8809623979720579,25.282095069679052,4.45558092846731,0.6106095173660806,335.8263461504705,4.751892649247339,0.0,2.9953118343424823,0.011254022006640382,3.162306728452066,6.507287229645365,4.48840237840018,0.5125505977232419,0.5134413677428229,1.1703017833286493,3.162306728452066,6.507287229645365,25.281427462596906,0.0,0.28451774102334804,362,True
pancreas,raw,ENSG00000103024.8,NME3,0.8809623979720579,25.282095069679052,4.45558092846731,0.6106095173660806,335.8263461504705,4.751892649247339,0.0,2.9953118343424823,0.011254022006640382,3.162306728452066,6.507287229645365,4.48840237840018,0.5125505977232419,0.5134413677428229,1.1703017833286493,3.162306728452066,6.507287229645365,25.281427462596906,0.0,0.28451774102334804,362,True
pituitary,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.916124342860986,20.233932382653528,7.007667834574528,0.3802415971937904,195.89475788025123,3.1501973021666427,0.006843540633020058,4.184930567749186,0.0,5.882459644267089,7.854665830861176,6.961985232184961,0.31652270222195616,-0.41197725188876644,0.36493680205736734,5.882459644267089,7.854665830861176,20.23065239007741,0.1384492916639991,0.0,313,True
pituitary,raw,ENSG00000103024.8,NME3,0.916124342860986,20.233932382653528,7.007667834574528,0.3802415971937904,195.89475788025123,3.1501973021666427,0.006843540633020058,4.184930567749186,0.0,5.882459644267089,7.854665830861176,6.961985232184961,0.31652270222195616,-0.41197725188876644,0.36493680205736734,5.882459644267089,7.854665830861176,20.23065239007741,0.1384492916639991,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-0.08443008832133303,20.075965639555942,6.818006134593793,0.6675312681904755,262.9027379270259,3.4120292448015213,0.001631729705128962,3.6383222416658856,0.0,5.100660236715811,8.428538142972643,6.7934962110662545,0.4790502159905131,-0.31734768908223593,0.7602879365009283,5.100660236715811,8.428538142972643,20.04914300645652,0.03271478220601369,0.0,282,True
prostate,raw,ENSG00000103024.8,NME3,-0.08443008832133303,20.075965639555942,6.818006134593793,0.6675312681904755,262.9027379270259,3.4120292448015213,0.001631729705128962,3.6383222416658856,0.0,5.100660236715811,8.428538142972643,6.7934962110662545,0.4790502159905131,-0.31734768908223593,0.7602879365009283,5.100660236715811,8.428538142972643,20.04914300645652,0.03271478220601369,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.173142395713673,48.417099912704074,5.594949756080703,0.4059601900736664,392.26282804994696,3.9460403407865985,0.00018244480422797342,4.089821310839853,0.0,4.420937088623438,6.727689060387744,5.598113763562481,0.32792994405664705,-0.0970340548693151,0.7188340059719214,4.420937088623438,6.727689060387744,48.405718821918235,0.0088313718939792,0.0,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000103024.8,NME3,1.173142395713673,48.417099912704074,5.594949756080703,0.4059601900736664,392.26282804994696,3.9460403407865985,0.00018244480422797342,4.089821310839853,0.0,4.420937088623438,6.727689060387744,5.598113763562481,0.32792994405664705,-0.0970340548693151,0.7188340059719214,4.420937088623438,6.727689060387744,48.405718821918235,0.0088313718939792,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.539760066270543,55.19013155026336,5.42958831817458,0.46493907743680035,748.1154189011152,3.1763057773763155,0.006375164679437247,4.373503023936809,0.0,3.9917485779700623,6.473835606619774,5.423064270487235,0.34629293929448995,-0.2047324353706423,0.4217141089159302,3.9917485779700623,6.473835606619774,55.18625542557318,0.3518214663795163,0.0,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000103024.8,NME3,0.539760066270543,55.19013155026336,5.42958831817458,0.46493907743680035,748.1154189011152,3.1763057773763155,0.006375164679437247,4.373503023936809,0.0,3.9917485779700623,6.473835606619774,5.423064270487235,0.34629293929448995,-0.2047324353706423,0.4217141089159302,3.9917485779700623,6.473835606619774,55.18625542557318,0.3518214663795163,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.9492146239963355,10.377630375981768,5.774185525802,0.4965050352410475,195.76222465411686,3.6301205562037553,0.0,2.485181916855949,0.04427585917208825,4.901682695933473,7.0486557915677714,5.820974511833246,0.4120207924100379,0.39492941725140246,-0.0846568540139625,4.901682695933473,7.0486557915677714,10.363257055526834,0.0,0.458842109954656,207,True
small_intestine_terminal_ileum,raw,ENSG00000103024.8,NME3,0.9492146239963355,10.377630375981768,5.774185525802,0.4965050352410475,195.76222465411686,3.6301205562037553,0.0,2.485181916855949,0.04427585917208825,4.901682695933473,7.0486557915677714,5.820974511833246,0.4120207924100379,0.39492941725140246,-0.0846568540139625,4.901682695933473,7.0486557915677714,10.363257055526834,0.0,0.458842109954656,207,True
spleen,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.9720700159539195,16.567736180089046,6.219303750349189,0.5079256679370819,227.19585219938256,3.6166841779297996,0.0,3.355829963440295,0.002144628540787865,5.014031632322362,7.518263663949448,6.260634897928516,0.42395383781535173,0.21065266107583416,0.1549516491041616,5.014031632322362,7.518263663949448,16.5437113233451,0.0,0.03548011547460128,277,True
spleen,raw,ENSG00000103024.8,NME3,0.9720700159539195,16.567736180089046,6.219303750349189,0.5079256679370819,227.19585219938256,3.6166841779297996,0.0,3.355829963440295,0.002144628540787865,5.014031632322362,7.518263663949448,6.260634897928516,0.42395383781535173,0.21065266107583416,0.1549516491041616,5.014031632322362,7.518263663949448,16.5437113233451,0.0,0.03548011547460128,277,True
stomach,excluded_at_or_below_-1,ENSG00000103024.8,NME3,0.8345578758628514,22.960674410204323,5.338761221593633,0.784077399453234,592.9838769740605,3.0613366113903204,0.0007212424609683369,3.087582466572281,0.0,3.6269238475233103,7.036047199449818,5.432642074008329,0.5853319767880079,0.22005793875600238,-0.3187991242441166,3.6269238475233103,7.036047199449818,22.765233212827145,0.01641925282693757,0.0,407,True
stomach,raw,ENSG00000103024.8,NME3,0.8345578758628514,22.960674410204323,5.338761221593633,0.784077399453234,592.9838769740605,3.0613366113903204,0.0007212424609683369,3.087582466572281,0.0,3.6269238475233103,7.036047199449818,5.432642074008329,0.5853319767880079,0.22005793875600238,-0.3187991242441166,3.6269238475233103,7.036047199449818,22.765233212827145,0.01641925282693757,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.1401346183561598,26.056187228815904,5.011822063769456,0.5170515830000209,374.29719352174254,4.115335905543528,0.0,2.9656065011835127,0.012101638469389484,3.927564652591018,6.516432824938739,5.076467075225297,0.418868246815928,0.41310587834120976,0.15728481127382432,3.927564652591018,6.516432824938739,26.050682579326743,0.0,0.315255942455835,414,True
testis,raw,ENSG00000103024.8,NME3,1.1401346183561598,26.056187228815904,5.011822063769456,0.5170515830000209,374.29719352174254,4.115335905543528,0.0,2.9656065011835127,0.012101638469389484,3.927564652591018,6.516432824938739,5.076467075225297,0.418868246815928,0.41310587834120976,0.15728481127382432,3.927564652591018,6.516432824938739,26.050682579326743,0.0,0.315255942455835,414,True
thyroid,excluded_at_or_below_-1,ENSG00000103024.8,NME3,-0.29636691528483816,50.441187277659616,6.546872300366194,0.6574138666586178,1315.3716476139552,2.291735097499573,0.07235981820509052,4.897275703658297,0.0,4.270315886190092,7.612212410155768,6.498929988725187,0.4487376423073459,-0.5387169511926567,0.7595992113515369,4.270315886190092,7.612212410155768,50.440866062577854,3.6498918983954534,0.0,684,True
thyroid,raw,ENSG00000103024.8,NME3,-0.29636691528483816,50.441187277659616,6.546872300366194,0.6574138666586178,1315.3716476139552,2.291735097499573,0.07235981820509052,4.897275703658297,0.0,4.270315886190092,7.612212410155768,6.498929988725187,0.4487376423073459,-0.5387169511926567,0.7595992113515369,4.270315886190092,7.612212410155768,50.440866062577854,3.6498918983954534,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.3180600604832295,4.849756254571852,6.346165532093171,0.6446172591688519,146.4159967313168,2.617497998871671,0.0,2.1301232911732315,0.07330157565499996,5.375227143308599,7.539255763162158,6.405520381829119,0.5053293089308764,0.11891194434651237,-0.6412677714631934,5.375227143308599,7.539255763162158,4.691993222701274,0.0,0.34393049618658456,153,True
uterus,raw,ENSG00000103024.8,NME3,1.3180600604832295,4.849756254571852,6.346165532093171,0.6446172591688519,146.4159967313168,2.617497998871671,0.0,2.1301232911732315,0.07330157565499996,5.375227143308599,7.539255763162158,6.405520381829119,0.5053293089308764,0.11891194434651237,-0.6412677714631934,5.375227143308599,7.539255763162158,4.691993222701274,0.0,0.34393049618658456,153,True
vagina,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.3684801763810932,6.17516868263831,6.058900078026561,0.7799171506306295,149.25683442659263,2.2015845006361077,0.08086780353779162,3.0907809907455888,0.0,4.354381632113322,7.273040259038119,5.897259042018586,0.6461150756506832,-0.3355068413147851,-0.5967866872625125,4.354381632113322,7.273040259038119,6.123130527679293,0.49516411654862336,0.0,170,True
vagina,raw,ENSG00000103024.8,NME3,1.3684801763810932,6.17516868263831,6.058900078026561,0.7799171506306295,149.25683442659263,2.2015845006361077,0.08086780353779162,3.0907809907455888,0.0,4.354381632113322,7.273040259038119,5.897259042018586,0.6461150756506832,-0.3355068413147851,-0.5967866872625125,4.354381632113322,7.273040259038119,6.123130527679293,0.49516411654862336,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000103024.8,NME3,1.8865303401862068,50.8641345765928,4.366991693399141,0.8952168707584086,929.639163691751,4.030051092741143,0.0,2.969218743957179,0.011884139320039806,2.4874348971100497,6.918070133197356,4.31860227454845,0.6973948304261033,-0.09630203637590565,-0.051123548409279795,2.4874348971100497,6.918070133197356,50.848971357810434,0.0,0.6042962598969328,803,True
