tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
whole_blood,raw,ENSG00000103024.8,NME3,1.8865303401862068,50.8641345765928,4.366991693399141,0.8952168707584086,929.639163691751,4.030051092741143,0.0,2.969218743957179,0.011884139320039806,2.4874348971100497,6.918070133197356,4.31860227454845,0.6973948304261033,-0.09630203637590565,-0.051123548409279795,2.4874348971100497,6.918070133197356,50.848971357810434,0.0,0.6042962598969328,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.040650680062005576,50.60833568817963,5.413529615419948,0.6632997513339141,661.8948322266049,2.727495598569975,0.024174604578785,4.372995347795312,0.0,3.3624909293606215,6.692789834972647,5.380937464150297,0.4728244481167413,-0.33664055647376345,0.38885806387488264,3.3624909293606215,6.692789834972647,50.60474323282895,1.2233496574645861,0.0,714,True
adipose_subcutaneous,raw,ENSG00000103202.13,NME4,0.040650680062005576,50.60833568817963,5.413529615419948,0.6632997513339141,661.8948322266049,2.727495598569975,0.024174604578785,4.372995347795312,0.0,3.3624909293606215,6.692789834972647,5.380937464150297,0.4728244481167413,-0.33664055647376345,0.38885806387488264,3.3624909293606215,6.692789834972647,50.60474323282895,1.2233496574645861,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.7280733711156717,40.38294384859863,5.467889930426203,0.6583275247953525,453.1356017620807,2.929384869276757,0.01368931203805586,4.8759913864231414,0.0,3.198077629262208,6.831541603323364,5.395625060515203,0.5667718329599363,-0.5982006744327851,0.9606718207581353,3.198077629262208,6.831541603323364,40.382538230465535,0.5528091667255628,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000103202.13,NME4,1.7280733711156717,40.38294384859863,5.467889930426203,0.6583275247953525,453.1356017620807,2.929384869276757,0.01368931203805586,4.8759913864231414,0.0,3.198077629262208,6.831541603323364,5.395625060515203,0.5667718329599363,-0.5982006744327851,0.9606718207581353,3.198077629262208,6.831541603323364,40.382538230465535,0.5528091667255628,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.45223810581455753,22.57872454054609,5.84113807254535,0.47456458614015623,293.0002552965363,4.365330036614034,0.0,3.80948323923124,0.0006331347117405658,4.562798021980418,7.306002430595113,5.807583253839788,0.38578045032499536,-0.038892020902778573,1.2036301700642333,4.562798021980418,7.306002430595113,22.57704263792811,0.0,0.014294309382519077,295,True
adrenal_gland,raw,ENSG00000103202.13,NME4,0.45223810581455753,22.57872454054609,5.84113807254535,0.47456458614015623,293.0002552965363,4.365330036614034,0.0,3.80948323923124,0.0006331347117405658,4.562798021980418,7.306002430595113,5.807583253839788,0.38578045032499536,-0.038892020902778573,1.2036301700642333,4.562798021980418,7.306002430595113,22.57704263792811,0.0,0.014294309382519077,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-0.8491206067178523,28.354859558610535,6.088050917570343,0.5298633383459734,483.0958334921202,2.860409303721115,0.0,2.729040185715234,0.007544569967922528,5.065561541314522,7.159760355968235,6.093257888549989,0.3461406444974166,0.03581322342030401,-0.15518905870354516,5.065561541314522,7.159760355968235,27.880419282541368,0.0,0.2103457740121497,472,True
artery_aorta,raw,ENSG00000103202.13,NME4,-0.8491206067178523,28.354859558610535,6.088050917570343,0.5298633383459734,483.0958334921202,2.860409303721115,0.0,2.729040185715234,0.007544569967922528,5.065561541314522,7.159760355968235,6.093257888549989,0.3461406444974166,0.03581322342030401,-0.15518905870354516,5.065561541314522,7.159760355968235,27.880419282541368,0.0,0.2103457740121497,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.36988345245914134,18.2417391493613,5.999834952238579,0.5535503924483294,217.52784858914302,2.6278204945127905,0.031630542527011696,4.564893504137286,0.0,4.213047823383862,7.02841444314687,5.940713570823572,0.4389255820688871,-0.6927513032542176,1.1808652093368233,4.213047823383862,7.02841444314687,18.24116149494477,0.5769778344079388,0.0,268,True
artery_coronary,raw,ENSG00000103202.13,NME4,0.36988345245914134,18.2417391493613,5.999834952238579,0.5535503924483294,217.52784858914302,2.6278204945127905,0.031630542527011696,4.564893504137286,0.0,4.213047823383862,7.02841444314687,5.940713570823572,0.4389255820688871,-0.6927513032542176,1.1808652093368233,4.213047823383862,7.02841444314687,18.24116149494477,0.5769778344079388,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.4977810280268025,41.66444509733149,6.044011732016076,0.5622951507537437,594.1868310308215,3.055783049233224,0.007595399440220681,3.555140349190834,0.0,4.630478280077935,7.258999366172299,6.002371732847266,0.4393557192122591,-0.28140376999474453,0.2333940040045297,4.630478280077935,7.258999366172299,41.58937654599713,0.31588792733659377,0.0,691,True
artery_tibial,raw,ENSG00000103202.13,NME4,1.4977810280268025,41.66444509733149,6.044011732016076,0.5622951507537437,594.1868310308215,3.055783049233224,0.007595399440220681,3.555140349190834,0.0,4.630478280077935,7.258999366172299,6.002371732847266,0.4393557192122591,-0.28140376999474453,0.2333940040045297,4.630478280077935,7.258999366172299,41.58937654599713,0.31588792733659377,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.263058636276924,1.7109781541219218,7.009233880864492,0.7811774891211443,37.72606518466835,1.2009618695577726,0.48617676410402005,4.535078336693317,0.0,4.504165903662367,7.672616274268432,6.377630999150525,0.8623733809862483,-0.43341197674443815,-0.9427014683596564,4.504165903662367,7.672616274268432,1.7109062442275378,0.8318028615039066,0.0,77,True
bladder,raw,ENSG00000103202.13,NME4,1.263058636276924,1.7109781541219218,7.009233880864492,0.7811774891211443,37.72606518466835,1.2009618695577726,0.48617676410402005,4.535078336693317,0.0,4.504165903662367,7.672616274268432,6.377630999150525,0.8623733809862483,-0.43341197674443815,-0.9427014683596564,4.504165903662367,7.672616274268432,1.7109062442275378,0.8318028615039066,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.42255882016762036,11.500680422711547,4.567749394410094,0.5587297744885551,132.5232000526601,2.1833153201271194,0.09222171960947688,4.742464178067776,0.0,2.694089000229257,5.43033713144539,4.494758073030111,0.44978428255712916,-0.754710438805096,1.2645815849585942,2.694089000229257,5.43033713144539,11.500508347009285,1.0605966561443387,0.0,181,True
brain_amygdala,raw,ENSG00000103202.13,NME4,0.42255882016762036,11.500680422711547,4.567749394410094,0.5587297744885551,132.5232000526601,2.1833153201271194,0.09222171960947688,4.742464178067776,0.0,2.694089000229257,5.43033713144539,4.494758073030111,0.44978428255712916,-0.754710438805096,1.2645815849585942,2.694089000229257,5.43033713144539,11.500508347009285,1.0605966561443387,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.955553269810237,15.931689552202858,4.555165731232047,0.3832968072024937,249.23247475778055,3.3897559242320483,0.0031885548783754025,4.808531802825838,0.0,3.2519008380132153,5.473897284600581,4.48024917303757,0.3582564439105261,-0.6535150452077891,0.8072444212321774,3.2519008380132153,5.473897284600581,15.931374476397039,0.05079806180594115,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000103202.13,NME4,0.955553269810237,15.931689552202858,4.555165731232047,0.3832968072024937,249.23247475778055,3.3897559242320483,0.0031885548783754025,4.808531802825838,0.0,3.2519008380132153,5.473897284600581,4.48024917303757,0.3582564439105261,-0.6535150452077891,0.8072444212321774,3.2519008380132153,5.473897284600581,15.931374476397039,0.05079806180594115,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.9214610298597812,24.45671757014176,4.407026548212512,0.38504824489235684,291.8114682338362,4.0553827857447855,0.00026839134864415016,6.933596081131895,0.0,2.5192147828152107,5.51118653194045,4.262996720604289,0.44388609179225336,-0.8509703427962636,1.0046548627897822,2.5192147828152107,5.51118653194045,24.456704889352647,0.006563968008645338,0.0,300,True
brain_caudate_basal_ganglia,raw,ENSG00000103202.13,NME4,1.9214610298597812,24.45671757014176,4.407026548212512,0.38504824489235684,291.8114682338362,4.0553827857447855,0.00026839134864415016,6.933596081131895,0.0,2.5192147828152107,5.51118653194045,4.262996720604289,0.44388609179225336,-0.8509703427962636,1.0046548627897822,2.5192147828152107,5.51118653194045,24.456704889352647,0.006563968008645338,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.5420783573871908,17.536349973026315,5.0557640184164985,0.39566256959292684,152.56600120342176,3.019867364099464,0.010462348849261885,5.136015264597435,0.0,3.6188318243501794,5.900649481899411,4.975190977795913,0.40201394623521586,-0.7318657008695756,0.823837313853407,3.6188318243501794,5.900649481899411,17.53624609920205,0.18347032419635978,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000103202.13,NME4,1.5420783573871908,17.536349973026315,5.0557640184164985,0.39566256959292684,152.56600120342176,3.019867364099464,0.010462348849261885,5.136015264597435,0.0,3.6188318243501794,5.900649481899411,4.975190977795913,0.40201394623521586,-0.7318657008695756,0.823837313853407,3.6188318243501794,5.900649481899411,17.53624609920205,0.18347032419635978,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.473188720990295,14.9340824569253,5.127202288324939,0.3069579197146095,346.07434020120854,2.6598410802201995,0.029057610981594945,4.543303921428164,0.0,4.141068964859543,5.70452618513852,5.063342677727514,0.2947316895990355,-0.7528803913582339,0.5053634727827068,4.141068964859543,5.70452618513852,14.933552604824383,0.4339333621641708,0.0,266,True
brain_cerebellum,raw,ENSG00000103202.13,NME4,1.473188720990295,14.9340824569253,5.127202288324939,0.3069579197146095,346.07434020120854,2.6598410802201995,0.029057610981594945,4.543303921428164,0.0,4.141068964859543,5.70452618513852,5.063342677727514,0.2947316895990355,-0.7528803913582339,0.5053634727827068,4.141068964859543,5.70452618513852,14.933552604824383,0.4339333621641708,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.2497190566628744,19.968434745726274,4.535440022942965,0.34118037455104183,182.23844160395134,3.4433182065716075,0.002663129380145257,5.654299139788222,0.0,3.171334947398768,5.3661438336497325,4.473353575360022,0.34378630581377095,-0.7501985523536,1.1475555273590405,3.171334947398768,5.3661438336497325,19.968242686503203,0.05317801376829734,0.0,270,True
brain_cortex,raw,ENSG00000103202.13,NME4,1.2497190566628744,19.968434745726274,4.535440022942965,0.34118037455104183,182.23844160395134,3.4433182065716075,0.002663129380145257,5.654299139788222,0.0,3.171334947398768,5.3661438336497325,4.473353575360022,0.34378630581377095,-0.7501985523536,1.1475555273590405,3.171334947398768,5.3661438336497325,19.968242686503203,0.05317801376829734,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.4286745105194768,22.18849473074148,4.425081355418685,0.40137018666931,196.19609400735234,4.279781299445208,7.391081862776641e-05,4.553571999428131,0.0,3.1327248881566065,5.639732851321229,4.409570792710805,0.32750447491491486,-0.23958106112770014,1.3737067126932994,3.1327248881566065,5.639732851321229,22.18768360565968,0.0016399098587481786,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000103202.13,NME4,0.4286745105194768,22.18849473074148,4.425081355418685,0.40137018666931,196.19609400735234,4.279781299445208,7.391081862776641e-05,4.553571999428131,0.0,3.1327248881566065,5.639732851321229,4.409570792710805,0.32750447491491486,-0.23958106112770014,1.3737067126932994,3.1327248881566065,5.639732851321229,22.18768360565968,0.0016399098587481786,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000103202.13,NME4,2.0602097435135813,14.77283582279054,4.372964734431942,0.482998582608153,217.61517862461957,2.728308950830518,0.024189502662957926,5.826913111187195,0.0,2.382889933450935,5.304768382218361,4.192672706082029,0.5584191858862406,-0.7910946442988086,0.32501407272651717,2.382889933450935,5.304768382218361,14.772834291819354,0.35734751444140045,0.0,255,True
brain_hippocampus,raw,ENSG00000103202.13,NME4,2.0602097435135813,14.77283582279054,4.372964734431942,0.482998582608153,217.61517862461957,2.728308950830518,0.024189502662957926,5.826913111187195,0.0,2.382889933450935,5.304768382218361,4.192672706082029,0.5584191858862406,-0.7910946442988086,0.32501407272651717,2.382889933450935,5.304768382218361,14.772834291819354,0.35734751444140045,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.394328497787987,13.553036607657868,4.699616402615435,0.6123637779873226,275.91484023238047,2.131777927173121,0.10304726257238943,4.5104294982030115,0.0,2.7465707514124467,5.622690272111619,4.554061498382198,0.544996643102674,-0.6868598183234962,0.16062969845352537,2.7465707514124467,5.622690272111619,13.55246827476841,1.396544756814038,0.0,257,True
brain_hypothalamus,raw,ENSG00000103202.13,NME4,1.394328497787987,13.553036607657868,4.699616402615435,0.6123637779873226,275.91484023238047,2.131777927173121,0.10304726257238943,4.5104294982030115,0.0,2.7465707514124467,5.622690272111619,4.554061498382198,0.544996643102674,-0.6868598183234962,0.16062969845352537,2.7465707514124467,5.622690272111619,13.55246827476841,1.396544756814038,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.1226551720262263,21.1552099480464,4.653879011154212,0.4241476679488392,196.77555569571535,2.622082091376879,0.03214059046742389,6.174497133785017,0.0,2.802038080101965,5.44028782084042,4.556025871582966,0.40899296053901574,-0.9505951474571238,1.4585893495103148,2.802038080101965,5.44028782084042,21.154747422780574,0.6799260733573813,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000103202.13,NME4,1.1226551720262263,21.1552099480464,4.653879011154212,0.4241476679488392,196.77555569571535,2.622082091376879,0.03214059046742389,6.174497133785017,0.0,2.802038080101965,5.44028782084042,4.556025871582966,0.40899296053901574,-0.9505951474571238,1.4585893495103148,2.802038080101965,5.44028782084042,21.154747422780574,0.6799260733573813,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.8486646449016636,18.256688486334838,4.173476183800128,0.5018788964156229,320.6478537000245,3.724961232834769,0.000944274998819827,4.592707098856807,0.0,2.543607236378483,5.495397767969528,4.079574929374818,0.44994033495086233,-0.5658463913407235,0.6788091757049677,2.543607236378483,5.495397767969528,18.25609461012902,0.01723877371643423,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000103202.13,NME4,0.8486646449016636,18.256688486334838,4.173476183800128,0.5018788964156229,320.6478537000245,3.724961232834769,0.000944274998819827,4.592707098856807,0.0,2.543607236378483,5.495397767969528,4.079574929374818,0.44994033495086233,-0.5658463913407235,0.6788091757049677,2.543607236378483,5.495397767969528,18.25609461012902,0.01723877371643423,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.4254051119770302,12.708072505958942,4.150605554103948,0.6991858898067881,139.07456210601265,2.007718879248451,0.133243028440389,4.655269689709069,0.0,1.849044483774526,5.14321992891849,4.07215943251888,0.5364828565992619,-0.6872143598580638,1.0152195462179083,1.849044483774526,5.14321992891849,12.707631197371185,1.6932032650413034,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000103202.13,NME4,0.4254051119770302,12.708072505958942,4.150605554103948,0.6991858898067881,139.07456210601265,2.007718879248451,0.133243028440389,4.655269689709069,0.0,1.849044483774526,5.14321992891849,4.07215943251888,0.5364828565992619,-0.6872143598580638,1.0152195462179083,1.849044483774526,5.14321992891849,12.707631197371185,1.6932032650413034,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.0660661541388003,9.625954627354236,4.3273780031614,0.4740110234741237,144.84076972591086,2.847959117946378,0.01701535712068476,4.0132356075133435,0.0,2.9822361035404925,5.281946713452188,4.249148621874649,0.43701805634230323,-0.46049025072974104,0.14385927571807944,2.9822361035404925,5.281946713452188,9.62280775198622,0.16373551040373924,0.0,183,True
brain_substantia_nigra,raw,ENSG00000103202.13,NME4,1.0660661541388003,9.625954627354236,4.3273780031614,0.4740110234741237,144.84076972591086,2.847959117946378,0.01701535712068476,4.0132356075133435,0.0,2.9822361035404925,5.281946713452188,4.249148621874649,0.43701805634230323,-0.46049025072974104,0.14385927571807944,2.9822361035404925,5.281946713452188,9.62280775198622,0.16373551040373924,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.21600089316770907,38.616435000064946,5.2558841534417775,0.5905798585106987,416.6104224276488,3.936025944354526,0.0,3.7245634328114527,0.0005398010128376947,3.7004952053448408,6.899580485564832,5.243516491495879,0.4329642702714223,-0.10512819066895991,0.46160777477102855,3.7004952053448408,6.899580485564832,38.59956621514269,0.0,0.020836084938029686,514,True
breast_mammary_tissue,raw,ENSG00000103202.13,NME4,0.21600089316770907,38.616435000064946,5.2558841534417775,0.5905798585106987,416.6104224276488,3.936025944354526,0.0,3.7245634328114527,0.0005398010128376947,3.7004952053448408,6.899580485564832,5.243516491495879,0.4329642702714223,-0.10512819066895991,0.46160777477102855,3.7004952053448408,6.899580485564832,38.59956621514269,0.0,0.020836084938029686,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000103202.13,NME4,3.1848687890337355,94.78674197505869,6.478746329641215,0.2921992534605668,1324.9166336347807,4.186869421546133,0.00015612557992091412,13.929018985029414,0.0,3.600787118138544,7.343820850111625,6.317325672001014,0.4554039335168743,-2.174558138583334,6.838921369401902,3.600787118138544,7.343820850111625,94.778410446431,0.014797334294931463,0.0,652,True
cells_cultured_fibroblasts,raw,ENSG00000103202.13,NME4,3.1848687890337355,94.78674197505869,6.478746329641215,0.2921992534605668,1324.9166336347807,4.186869421546133,0.00015612557992091412,13.929018985029414,0.0,3.600787118138544,7.343820850111625,6.317325672001014,0.4554039335168743,-2.174558138583334,6.838921369401902,3.600787118138544,7.343820850111625,94.778410446431,0.014797334294931463,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.207957476356787,28.11707549972946,5.664058691834513,0.6086287021481062,249.95467073638213,1.8720283344951076,0.17338646953777478,7.937751410019618,0.0,2.247924476187671,6.469715069288806,5.485201861608127,0.5843810968791046,-1.4304928007676263,3.7994969125524687,2.247924476187671,6.469715069288806,28.116715756735058,4.875058080057415,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000103202.13,NME4,1.207957476356787,28.11707549972946,5.664058691834513,0.6086287021481062,249.95467073638213,1.8720283344951076,0.17338646953777478,7.937751410019618,0.0,2.247924476187671,6.469715069288806,5.485201861608127,0.5843810968791046,-1.4304928007676263,3.7994969125524687,2.247924476187671,6.469715069288806,28.116715756735058,4.875058080057415,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.5263159495814842,8.449985827125643,6.123809650141047,0.02467324665076518,9.473686200134388,48.03315619964776,0.0,110.6888310052413,0.0,4.192663675063294,6.961825874748558,5.5563313387804145,0.8024259168584368,-0.09200217072343839,-1.0436460369400034,4.192663675063294,6.961825874748558,8.428058221935846,0.0,0.0,24,True
cervix_ectocervix,raw,ENSG00000103202.13,NME4,0.5263159495814842,8.449985827125643,6.123809650141047,0.02467324665076518,9.473686200134388,48.03315619964776,0.0,110.6888310052413,0.0,4.192663675063294,6.961825874748558,5.5563313387804145,0.8024259168584368,-0.09200217072343839,-1.0436460369400034,4.192663675063294,6.961825874748558,8.428058221935846,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.41366225819406993,0.41208974779293145,6.042176153217203,0.2673326241923303,18.91358455149245,4.078908260557318,0.0,2.244477716076534,0.08032934219829009,5.617896444873089,6.8132232412572815,6.177984431625463,0.33173121521869947,0.28628123296827307,-0.825686566821842,5.617896444873089,6.8132232412572815,0.4119858222386658,0.0,0.0330945500954537,23,True
cervix_endocervix,raw,ENSG00000103202.13,NME4,0.41366225819406993,0.41208974779293145,6.042176153217203,0.2673326241923303,18.91358455149245,4.078908260557318,0.0,2.244477716076534,0.08032934219829009,5.617896444873089,6.8132232412572815,6.177984431625463,0.33173121521869947,0.28628123296827307,-0.825686566821842,5.617896444873089,6.8132232412572815,0.4119858222386658,0.0,0.0330945500954537,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.0872196123078963,35.32559123450153,6.776427133604174,0.6397938936471653,294.34027489771756,2.100054991463563,0.11023854254995546,7.165683999789711,0.0,3.5346530558774587,7.726497473480586,6.613108636354123,0.7114299199416301,-2.0448164242366325,5.623378251725704,3.5346530558774587,7.726497473480586,35.325351334108284,3.894215246137222,0.0,419,True
colon_sigmoid,raw,ENSG00000103202.13,NME4,1.0872196123078963,35.32559123450153,6.776427133604174,0.6397938936471653,294.34027489771756,2.100054991463563,0.11023854254995546,7.165683999789711,0.0,3.5346530558774587,7.726497473480586,6.613108636354123,0.7114299199416301,-2.0448164242366325,5.623378251725704,3.5346530558774587,7.726497473480586,35.325351334108284,3.894215246137222,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-47748.83620546489,47764.96434030714,5.506813157764097,174.50680647817094,1175.661634265272,0.015173554211901488,0.6665253282697676,0.026277295091369973,0.0,2.264327743054338,7.379153063767465,5.215260117434262,1.2370127239783713,-0.1161029637341987,-1.2291100806516355,2.264327743054338,7.379153063767465,16.48790931745316,10.989609170297626,0.0,479,True
colon_transverse,raw,ENSG00000103202.13,NME4,-47748.83620546489,47764.96434030714,5.506813157764097,174.50680647817094,1175.661634265272,0.015173554211901488,0.6665253282697676,0.026277295091369973,0.0,2.264327743054338,7.379153063767465,5.215260117434262,1.2370127239783713,-0.1161029637341987,-1.2291100806516355,2.264327743054338,7.379153063767465,16.48790931745316,10.989609170297626,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.5893717095161427,25.398631895123426,6.263627359399746,0.7201907158495937,324.8410990960458,2.626892835050813,0.031477773373400915,4.0560098713053945,0.0,4.198097279341151,7.60137710361858,6.225844880976071,0.5487390669826165,-0.39670195545707293,0.4581576873662714,4.198097279341151,7.60137710361858,25.39150820840381,0.7992681409929842,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000103202.13,NME4,0.5893717095161427,25.398631895123426,6.263627359399746,0.7201907158495937,324.8410990960458,2.626892835050813,0.031477773373400915,4.0560098713053945,0.0,4.198097279341151,7.60137710361858,6.225844880976071,0.5487390669826165,-0.39670195545707293,0.4581576873662714,4.198097279341151,7.60137710361858,25.39150820840381,0.7992681409929842,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.6743232703389345,49.15019591362903,4.070442396501714,0.707064038631799,289.7637506452154,4.272191045055339,0.0,4.122507728386636,9.516034458418998e-05,2.00931312912812,6.206408798248408,4.0991112695117495,0.5451606043639363,0.30218386766408123,0.6627346457512608,2.00931312912812,6.206408798248408,49.14472423925731,0.0,0.004676628893102719,614,True
esophagus_mucosa,raw,ENSG00000103202.13,NME4,0.6743232703389345,49.15019591362903,4.070442396501714,0.707064038631799,289.7637506452154,4.272191045055339,0.0,4.122507728386636,9.516034458418998e-05,2.00931312912812,6.206408798248408,4.0991112695117495,0.5451606043639363,0.30218386766408123,0.6627346457512608,2.00931312912812,6.206408798248408,49.14472423925731,0.0,0.004676628893102719,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.5749332893321188,32.02724017426509,6.121209652325297,0.5907898147724754,512.6342623745829,3.175881034659351,0.001602899514941445,3.264051353713215,0.0,4.757647354540361,7.447938668455903,6.09639635590616,0.4646264240528005,-0.18623248587849228,-0.06526686449098307,4.757647354540361,7.447938668455903,31.871338887961222,0.05108655364404746,0.0,561,True
esophagus_muscularis,raw,ENSG00000103202.13,NME4,1.5749332893321188,32.02724017426509,6.121209652325297,0.5907898147724754,512.6342623745829,3.175881034659351,0.001602899514941445,3.264051353713215,0.0,4.757647354540361,7.447938668455903,6.09639635590616,0.4646264240528005,-0.18623248587849228,-0.06526686449098307,4.757647354540361,7.447938668455903,31.871338887961222,0.05108655364404746,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.2810926904756348,1.2239411094454697,6.249764980593757,0.40862932964162635,20.478468853149927,3.2211059446900463,0.004464324663747957,3.6850411842882895,0.0,5.184992340236171,7.1804860526464545,6.212310807603213,0.4496164745622675,-0.2880404898947012,0.037129275582500565,5.184992340236171,7.1804860526464545,1.2225521151031424,0.0054578695601721905,0.0,29,True
fallopian_tube,raw,ENSG00000103202.13,NME4,0.2810926904756348,1.2239411094454697,6.249764980593757,0.40862932964162635,20.478468853149927,3.2211059446900463,0.004464324663747957,3.6850411842882895,0.0,5.184992340236171,7.1804860526464545,6.212310807603213,0.4496164745622675,-0.2880404898947012,0.037129275582500565,5.184992340236171,7.1804860526464545,1.2225521151031424,0.0054578695601721905,0.0,29,True
