tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.5027744761282489,29.768418897736343,4.348837691028995,0.6896085212752683,319.01881414860384,3.0962246634790356,0.007087752658234975,3.666212658554325,0.0,2.56109391780154,5.858640006978284,4.339514758664547,0.5126105745189463,-0.11428454333040963,0.13317834428910347,2.56109391780154,5.858640006978284,29.73239792334921,0.21073588241691843,0.0,461,True
heart_atrial_appendage,raw,ENSG00000103202.13,NME4,0.5027744761282489,29.768418897736343,4.348837691028995,0.6896085212752683,319.01881414860384,3.0962246634790356,0.007087752658234975,3.666212658554325,0.0,2.56109391780154,5.858640006978284,4.339514758664547,0.5126105745189463,-0.11428454333040963,0.13317834428910347,2.56109391780154,5.858640006978284,29.73239792334921,0.21073588241691843,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000103202.13,NME4,3.1629510900201168,37.98173783925673,4.211360166029321,0.5627535100754436,415.35779319355146,3.493158325273633,0.0022404590632866908,8.204499039606572,0.0,0.9465699279824265,5.601381561028774,3.9438551038852236,0.7615632032633796,-1.064919903091291,1.1685683791229877,0.9465699279824265,5.601381561028774,37.98162208741748,0.08509626944408444,0.0,452,True
heart_left_ventricle,raw,ENSG00000103202.13,NME4,3.1629510900201168,37.98173783925673,4.211360166029321,0.5627535100754436,415.35779319355146,3.493158325273633,0.0022404590632866908,8.204499039606572,0.0,0.9465699279824265,5.601381561028774,3.9438551038852236,0.7615632032633796,-1.064919903091291,1.1685683791229877,0.9465699279824265,5.601381561028774,37.98162208741748,0.08509626944408444,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-0.685610230191314,5.263796558656705,3.9404942569241377,1.4896220687605428,118.42119648433017,2.105569856049782,0.0,1.6349248516541475,0.1726083698368785,2.2183921610409936,6.158337027167101,4.03470841175364,0.8075120692539028,0.32598422605321564,-0.6099938735434844,2.2183921610409936,6.158337027167101,4.690214105963126,0.0,0.8095702110162277,104,True
kidney_cortex,raw,ENSG00000103202.13,NME4,-0.685610230191314,5.263796558656705,3.9404942569241377,1.4896220687605428,118.42119648433017,2.105569856049782,0.0,1.6349248516541475,0.1726083698368785,2.2183921610409936,6.158337027167101,4.03470841175364,0.8075120692539028,0.32598422605321564,-0.6099938735434844,2.2183921610409936,6.158337027167101,4.690214105963126,0.0,0.8095702110162277,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.18672282209113789,0.43184044123385545,5.571154332230587,0.2976846157449488,9.109219097215018,0.4152117965959706,0.9174193423041839,7.693317300770911,0.0,3.951750965287226,5.658554260650898,4.878008876793195,0.6712737099352062,-0.26664188614698425,-1.6398872498576162,3.951750965287226,5.658554260650898,0.4318362071439585,0.3961748891411437,0.0,11,True
kidney_medulla,raw,ENSG00000103202.13,NME4,0.18672282209113789,0.43184044123385545,5.571154332230587,0.2976846157449488,9.109219097215018,0.4152117965959706,0.9174193423041839,7.693317300770911,0.0,3.951750965287226,5.658554260650898,4.878008876793195,0.6712737099352062,-0.26664188614698425,-1.6398872498576162,3.951750965287226,5.658554260650898,0.4318362071439585,0.3961748891411437,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.39339914010807275,17.64925852892534,5.089003182342443,0.6446421511171064,256.81409718710296,2.7168690553558084,0.024905037251348724,4.445485239752288,0.0,3.0626139268862547,6.3274358764888285,5.04249021781618,0.4931590994690415,-0.41102438849470335,0.603706162654225,3.0626139268862547,6.3274358764888285,17.64829705027782,0.4395314954600369,0.0,262,True
liver,raw,ENSG00000103202.13,NME4,0.39339914010807275,17.64925852892534,5.089003182342443,0.6446421511171064,256.81409718710296,2.7168690553558084,0.024905037251348724,4.445485239752288,0.0,3.0626139268862547,6.3274358764888285,5.04249021781618,0.4931590994690415,-0.41102438849470335,0.603706162654225,3.0626139268862547,6.3274358764888285,17.64829705027782,0.4395314954600369,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-0.19020134806270578,40.22483289671873,4.916631459159965,0.6308197177910055,343.24214713186234,3.611212938035432,0.0,2.9724990274066254,0.01060253731845904,3.5907277572776337,6.527437908104028,4.935775728912398,0.4384700108449775,0.24617559265769293,0.09265769566456017,3.5907277572776337,6.527437908104028,40.165100778518266,0.0,0.4258519799039082,604,True
lung,raw,ENSG00000103202.13,NME4,-0.19020134806270578,40.22483289671873,4.916631459159965,0.6308197177910055,343.24214713186234,3.611212938035432,0.0,2.9724990274066254,0.01060253731845904,3.5907277572776337,6.527437908104028,4.935775728912398,0.4384700108449775,0.24617559265769293,0.09265769566456017,3.5907277572776337,6.527437908104028,40.165100778518266,0.0,0.4258519799039082,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.052447192061518,19.063142008164604,5.05676143212947,0.38363709206192337,83.9610692349161,4.618425574027777,2.3349688032436834e-05,9.14209315864798,0.0,2.5767639776731257,6.309612772454123,4.857598178654443,0.5883955412219566,-1.5586768627207628,2.9500117016419445,2.5767639776731257,6.309612772454123,19.063133296629402,0.00044511821539705565,0.0,181,True
minor_salivary_gland,raw,ENSG00000103202.13,NME4,1.052447192061518,19.063142008164604,5.05676143212947,0.38363709206192337,83.9610692349161,4.618425574027777,2.3349688032436834e-05,9.14209315864798,0.0,2.5767639776731257,6.309612772454123,4.857598178654443,0.5883955412219566,-1.5586768627207628,2.9500117016419445,2.5767639776731257,6.309612772454123,19.063133296629402,0.00044511821539705565,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.1919146919073909,58.11914533370111,2.9941421677225435,0.7089742481792616,588.5165260068063,2.776218890088625,0.021138852707700266,4.395548622358871,0.0,0.7905635408544993,4.385917605852858,2.986852614454825,0.5042507457553308,-0.0929843750033172,0.14500846830359215,0.7905635408544993,4.385917605852858,58.1153749346828,1.2284923507970356,0.0,818,True
muscle_skeletal,raw,ENSG00000103202.13,NME4,0.1919146919073909,58.11914533370111,2.9941421677225435,0.7089742481792616,588.5165260068063,2.776218890088625,0.021138852707700266,4.395548622358871,0.0,0.7905635408544993,4.385917605852858,2.986852614454825,0.5042507457553308,-0.0929843750033172,0.14500846830359215,0.7905635408544993,4.385917605852858,58.1153749346828,1.2284923507970356,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-0.46400580790967894,41.759119537072976,5.168607953233175,0.56060062270622,580.0327826072357,2.944585246234296,0.005469796541855636,3.121028215787972,0.0,3.931418318084682,6.335854800930284,5.148817575215211,0.38255996704724055,-0.15355368832098634,-0.06383576841021643,3.931418318084682,6.335854800930284,41.43872106717656,0.22666137319216262,0.0,670,True
nerve_tibial,raw,ENSG00000103202.13,NME4,-0.46400580790967894,41.759119537072976,5.168607953233175,0.56060062270622,580.0327826072357,2.944585246234296,0.005469796541855636,3.121028215787972,0.0,3.931418318084682,6.335854800930284,5.148817575215211,0.38255996704724055,-0.15355368832098634,-0.06383576841021643,3.931418318084682,6.335854800930284,41.43872106717656,0.22666137319216262,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.22632237556201307,9.270805729919847,5.960219765087814,0.591064114289,76.16268316115722,2.3660302283356414,0.02949793341116778,2.6199087385307065,0.0,4.865240845879053,6.949091317801196,5.957929507515664,0.41252235760097444,-0.06646180102246389,-0.25051608741197473,4.865240845879053,6.949091317801196,8.97112084372055,0.2646295252716081,0.0,193,True
ovary,raw,ENSG00000103202.13,NME4,0.22632237556201307,9.270805729919847,5.960219765087814,0.591064114289,76.16268316115722,2.3660302283356414,0.02949793341116778,2.6199087385307065,0.0,4.865240845879053,6.949091317801196,5.957929507515664,0.41252235760097444,-0.06646180102246389,-0.25051608741197473,4.865240845879053,6.949091317801196,8.97112084372055,0.2646295252716081,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.9472908680063556,25.859953281964245,3.067156680884863,0.5344031402211954,390.5044583382155,5.180965005563194,0.0,3.944959464621599,0.0004159646104384002,1.5764350656844797,5.024940174138235,3.129486581296066,0.5549667907664984,0.34559730281335505,0.9741996822243526,1.5764350656844797,5.024940174138235,25.85990264362653,0.0,0.010756804329131064,362,True
pancreas,raw,ENSG00000103202.13,NME4,1.9472908680063556,25.859953281964245,3.067156680884863,0.5344031402211954,390.5044583382155,5.180965005563194,0.0,3.944959464621599,0.0004159646104384002,1.5764350656844797,5.024940174138235,3.129486581296066,0.5549667907664984,0.34559730281335505,0.9741996822243526,1.5764350656844797,5.024940174138235,25.85990264362653,0.0,0.010756804329131064,362,True
pituitary,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.0105130597208292,20.570134293065134,5.484724151422959,0.38951672649721414,436.7733644424818,3.3276372197862094,0.0038133064942118206,4.235503897267746,0.0,4.318139657379847,6.401255000304369,5.484430274697103,0.33505671185273067,-0.3087309790496905,0.5861035466582587,4.318139657379847,6.401255000304369,20.567183553352944,0.07842897461164733,0.0,313,True
pituitary,raw,ENSG00000103202.13,NME4,1.0105130597208292,20.570134293065134,5.484724151422959,0.38951672649721414,436.7733644424818,3.3276372197862094,0.0038133064942118206,4.235503897267746,0.0,4.318139657379847,6.401255000304369,5.484430274697103,0.33505671185273067,-0.3087309790496905,0.5861035466582587,4.318139657379847,6.401255000304369,20.567183553352944,0.07842897461164733,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.7728196217585689,18.411093508791655,6.463711775446993,0.5893394825414181,300.44234275289153,3.71776660030454,0.0,3.632488098014515,0.0003672940247936528,4.949959741822413,8.013001573486147,6.47201390410906,0.48829505990548383,0.02845659749507515,0.47763089860164465,4.949959741822413,8.013001573486147,18.392739238610197,0.0,0.006755543221929283,282,True
prostate,raw,ENSG00000103202.13,NME4,0.7728196217585689,18.411093508791655,6.463711775446993,0.5893394825414181,300.44234275289153,3.71776660030454,0.0,3.632488098014515,0.0003672940247936528,4.949959741822413,8.013001573486147,6.47201390410906,0.48829505990548383,0.02845659749507515,0.47763089860164465,4.949959741822413,8.013001573486147,18.392739238610197,0.0,0.006755543221929283,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.6159749016992816,37.92678841603414,3.9444631094033857,0.6157312959747462,565.1120934927021,3.1725848398045944,0.0,2.8821453252633664,0.00925001876573481,2.6896122696659353,5.325767763082953,3.937749494520426,0.4487693992980882,0.05283002469355226,0.02659726858482392,2.6896122696659353,5.325767763082953,37.67941356274832,0.0,0.3485352825373047,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000103202.13,NME4,0.6159749016992816,37.92678841603414,3.9444631094033857,0.6157312959747462,565.1120934927021,3.1725848398045944,0.0,2.8821453252633664,0.00925001876573481,2.6896122696659353,5.325767763082953,3.937749494520426,0.4487693992980882,0.05283002469355226,0.02659726858482392,2.6896122696659353,5.325767763082953,37.67941356274832,0.0,0.3485352825373047,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-0.3960267068428972,41.81632008693261,3.9385163124031917,0.7109459865934415,617.278160065883,2.7241483753678497,0.0,2.6849893476941906,0.0028018421321065346,2.588732622317402,5.307985822441644,3.940109435862675,0.48416041681273986,0.011298022547293753,-0.20334019716882024,2.588732622317402,5.307985822441644,40.79307610140493,0.0,0.11429575931914449,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000103202.13,NME4,-0.3960267068428972,41.81632008693261,3.9385163124031917,0.7109459865934415,617.278160065883,2.7241483753678497,0.0,2.6849893476941906,0.0028018421321065346,2.588732622317402,5.307985822441644,3.940109435862675,0.48416041681273986,0.011298022547293753,-0.20334019716882024,2.588732622317402,5.307985822441644,40.79307610140493,0.0,0.11429575931914449,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000103202.13,NME4,2.227632706073725,9.157667168624128,4.119241525516433,0.9663195216621803,163.1998654130536,5.068705122464593,0.0,2.692267442637826,0.026669235781371783,2.279639179325597,7.582642556098863,4.5618576786716805,1.1498208203265843,0.6069601049380187,-0.3860558711478479,2.279639179325597,7.582642556098863,9.157609772783019,0.0,0.2442264542241448,207,True
small_intestine_terminal_ileum,raw,ENSG00000103202.13,NME4,2.227632706073725,9.157667168624128,4.119241525516433,0.9663195216621803,163.1998654130536,5.068705122464593,0.0,2.692267442637826,0.026669235781371783,2.279639179325597,7.582642556098863,4.5618576786716805,1.1498208203265843,0.6069601049380187,-0.3860558711478479,2.279639179325597,7.582642556098863,9.157609772783019,0.0,0.2442264542241448,207,True
spleen,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.858567810709843,14.970647541081714,4.669422646624797,0.4163915675462436,311.74081358509045,3.5977146181430735,0.000835502963296765,3.807371126541512,0.0,3.548405797549578,5.728709637847566,4.677180030618439,0.40859970320035616,0.03941032593938329,0.16173316558749562,3.548405797549578,5.728709637847566,14.959994408384418,0.012499119659108215,0.0,277,True
spleen,raw,ENSG00000103202.13,NME4,1.858567810709843,14.970647541081714,4.669422646624797,0.4163915675462436,311.74081358509045,3.5977146181430735,0.000835502963296765,3.807371126541512,0.0,3.548405797549578,5.728709637847566,4.677180030618439,0.40859970320035616,0.03941032593938329,0.16173316558749562,3.548405797549578,5.728709637847566,14.959994408384418,0.012499119659108215,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000103202.13,NME4,6.119389471103118,23.8298676389725,4.150096355223581,0.44165490241843036,698.4923168918095,11.726136198746657,0.0,2.982317790121445,0.011713099864656486,3.218726930108885,7.812135580694104,4.991807105261305,1.1608968003396551,0.6829362346492363,-0.8885442627074811,3.218726930108885,7.812135580694104,23.828383473482514,0.0,0.2791042352382309,407,True
stomach,raw,ENSG00000103202.13,NME4,6.119389471103118,23.8298676389725,4.150096355223581,0.44165490241843036,698.4923168918095,11.726136198746657,0.0,2.982317790121445,0.011713099864656486,3.218726930108885,7.812135580694104,4.991807105261305,1.1608968003396551,0.6829362346492363,-0.8885442627074811,3.218726930108885,7.812135580694104,23.828383473482514,0.0,0.2791042352382309,407,True
testis,excluded_at_or_below_-1,ENSG00000103202.13,NME4,1.2976399923600395,21.540834912621314,5.0920773807189725,0.5062422217271698,226.3689633031824,3.4304334276105384,0.0,2.4952169694645443,0.041797619289702714,4.198871279517819,6.320060399752243,5.138583185959775,0.39298200240859765,0.330162052643486,-0.10490848477848758,4.198871279517819,6.320060399752243,21.480813010856632,0.0,0.8978468442610783,414,True
testis,raw,ENSG00000103202.13,NME4,1.2976399923600395,21.540834912621314,5.0920773807189725,0.5062422217271698,226.3689633031824,3.4304334276105384,0.0,2.4952169694645443,0.041797619289702714,4.198871279517819,6.320060399752243,5.138583185959775,0.39298200240859765,0.330162052643486,-0.10490848477848758,4.198871279517819,6.320060399752243,21.480813010856632,0.0,0.8978468442610783,414,True
thyroid,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.0027580982938000035,57.46112322731229,5.216903029110173,0.6548013755955613,282.5321047679582,2.4777256140069897,0.046441957726818674,5.891663011994357,0.0,2.488977666602854,6.364125898107176,5.207284469740643,0.460602115351459,-0.35466146647683233,1.3201164238287308,2.488977666602854,6.364125898107176,57.46050456522735,2.6685783239799603,0.0,684,True
thyroid,raw,ENSG00000103202.13,NME4,0.0027580982938000035,57.46112322731229,5.216903029110173,0.6548013755955613,282.5321047679582,2.4777256140069897,0.046441957726818674,5.891663011994357,0.0,2.488977666602854,6.364125898107176,5.207284469740643,0.460602115351459,-0.35466146647683233,1.3201164238287308,2.488977666602854,6.364125898107176,57.46050456522735,2.6685783239799603,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-1.3802871306938906,8.362407392229287,5.911577380852533,0.8737106738117911,126.43342620497937,1.7732451188312455,0.08683633356261755,2.011554526489977,0.0,4.668825431988779,7.007100170923742,5.92077786298027,0.4673580615308908,0.06063051326904801,-0.5234581658753656,4.668825431988779,7.007100170923742,7.256584353144982,0.630135179414969,0.0,153,True
uterus,raw,ENSG00000103202.13,NME4,-1.3802871306938906,8.362407392229287,5.911577380852533,0.8737106738117911,126.43342620497937,1.7732451188312455,0.08683633356261755,2.011554526489977,0.0,4.668825431988779,7.007100170923742,5.92077786298027,0.4673580615308908,0.06063051326904801,-0.5234581658753656,4.668825431988779,7.007100170923742,7.256584353144982,0.630135179414969,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000103202.13,NME4,-0.9791161686754678,7.861821867210604,5.425078169789115,1.7266084850206846,193.2889049823508,1.1008947756987062,0.48764102090629613,2.088239271152346,0.0,2.8755540100329413,6.769156823402579,5.227902677670222,0.8424786587723829,-0.37939150671943705,-0.7613913311021197,2.8755540100329413,6.769156823402579,6.973434100360956,3.4005325239227955,0.0,170,True
vagina,raw,ENSG00000103202.13,NME4,-0.9791161686754678,7.861821867210604,5.425078169789115,1.7266084850206846,193.2889049823508,1.1008947756987062,0.48764102090629613,2.088239271152346,0.0,2.8755540100329413,6.769156823402579,5.227902677670222,0.8424786587723829,-0.37939150671943705,-0.7613913311021197,2.8755540100329413,6.769156823402579,6.973434100360956,3.4005325239227955,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000103202.13,NME4,0.14149007446042497,50.09062287190413,3.916047507362504,1.0177276374053335,1284.946241931086,2.767386965645212,0.019673878737250655,3.5124607410596336,0.0,1.3883328349907431,5.907575713050427,3.8259168223278803,0.7158424302843138,-0.3527664974886536,-0.13606033902674897,1.3883328349907431,5.907575713050427,49.98573104121799,0.9834132110977486,0.0,803,True
whole_blood,raw,ENSG00000103202.13,NME4,0.14149007446042497,50.09062287190413,3.916047507362504,1.0177276374053335,1284.946241931086,2.767386965645212,0.019673878737250655,3.5124607410596336,0.0,1.3883328349907431,5.907575713050427,3.8259168223278803,0.7158424302843138,-0.3527664974886536,-0.13606033902674897,1.3883328349907431,5.907575713050427,49.98573104121799,0.9834132110977486,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-0.3933727693423169,44.77506850590857,0.043719860518652405,0.6066928663160095,534.4311023672997,3.7917262834343863,0.0,2.303205564971921,0.06978140992097825,-0.944347587783159,1.6703576954170756,0.0775985919807121,0.40586443138746775,0.2591052210353018,-0.1619769623565963,-0.944347587783159,1.6703576954170756,44.74096400618295,0.0,3.122087549575186,713,True
adipose_subcutaneous,raw,ENSG00000112981.5,NME5,-0.6151462135890047,45.45509333818971,0.04122650544313907,0.6173093547166809,609.0452993469592,3.7322282679541963,0.0,2.385378796301984,0.057243394094347214,-1.0,1.6703576954170756,0.07608935025524892,0.4075797606046624,0.24066645273573486,-0.1412595259110745,-1.0,1.6703576954170756,45.41170277142964,0.0,2.5995199982403063,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.02472115449252139,27.008669169531963,0.10273202979041053,0.7482580857198364,331.6757322739247,2.667624355234349,0.0,1.7643701205675646,0.1877300178784938,-0.8307933188859369,1.5141677185542743,0.14284211905265456,0.4760787958033891,0.22307397941679222,-0.442577309119331,-0.8307933188859369,1.5141677185542743,26.238964079208678,0.0,4.925841195703002,586,True
adipose_visceral_omentum,raw,ENSG00000112981.5,NME5,-0.770253821013907,30.05036779199564,0.11224520155855752,0.7448254430667205,419.2336531925486,2.661855680934316,0.0,2.1118401141777405,0.08094350907796823,-1.0,1.5141677185542743,0.14089519891798225,0.4780055079825092,0.20889877912523247,-0.428702570532554,-1.0,1.5141677185542743,29.180890330131803,0.0,2.3620036613402187,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.2041155529766223,22.369376269206313,1.8030113904616267,0.5596890297003928,379.35678849582354,2.8277987100454354,0.01834826666361653,6.237802008364162,0.0,-0.6656605600930732,2.9221407485180944,1.6639467832873667,0.553971508941797,-1.0516354237038388,1.8040462906964043,-0.6656605600930732,2.9221407485180944,22.369313695585262,0.4104381327686877,0.0,295,True
adrenal_gland,raw,ENSG00000112981.5,NME5,1.2041155529766223,22.369376269206313,1.8030113904616267,0.5596890297003928,379.35678849582354,2.8277987100454354,0.01834826666361653,6.237802008364162,0.0,-0.6656605600930732,2.9221407485180944,1.6639467832873667,0.553971508941797,-1.0516354237038388,1.8040462906964043,-0.6656605600930732,2.9221407485180944,22.369313695585262,0.4104381327686877,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.29999404007728003,31.823248546181382,0.17160436785603045,0.554530844292156,305.3307870326326,4.336728701873084,0.0,2.5641104970432624,0.03727450981594062,-0.8338154616623795,1.8720899893347929,0.18115196045395837,0.4016436691659737,0.20647041369385882,0.30400232164301144,-0.8338154616623795,1.8720899893347929,31.820230354637644,0.0,1.1860834886994325,472,True
artery_aorta,raw,ENSG00000112981.5,NME5,0.29999404007728003,31.823248546181382,0.17160436785603045,0.554530844292156,305.3307870326326,4.336728701873084,0.0,2.5641104970432624,0.03727450981594062,-0.8338154616623795,1.8720899893347929,0.18115196045395837,0.4016436691659737,0.20647041369385882,0.30400232164301144,-0.8338154616623795,1.8720899893347929,31.820230354637644,0.0,1.1860834886994325,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-0.2875634747736628,14.456242208670817,0.8015639248165181,0.7525746421527562,102.48867977797646,2.4626810906158103,0.020305866869328754,2.6678915895544155,0.0,-0.6181562728473559,2.1120812256098795,0.7993396624600001,0.4988809557641225,-0.06489307250325081,-0.282421043140646,-0.6181562728473559,2.1120812256098795,14.044517596053366,0.28518610454940474,0.0,268,True
artery_coronary,raw,ENSG00000112981.5,NME5,-0.2875634747736628,14.456242208670817,0.8015639248165181,0.7525746421527562,102.48867977797646,2.4626810906158103,0.020305866869328754,2.6678915895544155,0.0,-0.6181562728473559,2.1120812256098795,0.7993396624600001,0.4988809557641225,-0.06489307250325081,-0.282421043140646,-0.6181562728473559,2.1120812256098795,14.044517596053366,0.28518610454940474,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.8244509744164994,38.79476667861779,-0.19080928897044427,0.6654374751471753,700.7871119224883,4.0535002868554635,0.0,1.5242755835843738,0.3127666150094291,-0.9080348359145906,1.7165058918196552,-0.09993664347970324,0.4473604580781049,0.6116478606725302,0.3141708332221955,-0.9080348359145906,1.7165058918196552,38.78411587504321,0.0,12.130376638370727,686,True
artery_tibial,raw,ENSG00000112981.5,NME5,0.7547979082770507,40.52067034881458,-0.17969957916184504,0.6486839132743861,685.5438369263229,4.133969471467062,0.0,1.7883594099226185,0.20192022008880992,-1.0,1.7165058918196552,-0.10644940293354041,0.45222678623913276,0.5738868794146083,0.2964814964234104,-1.0,1.7165058918196552,40.51275848637749,0.0,8.180345109974144,691,True
bladder,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.08270285736843701,4.1569126148138995,0.6586833141054264,0.6275069709624552,61.89492445139207,3.4862794474462055,0.0,2.056257623636889,0.11872000886197187,-0.2537078743665957,2.2055958273220724,0.6884147741241715,0.4521787922859376,0.41617608134447837,0.5317900174420802,-0.2537078743665957,2.2055958273220724,4.147363850012425,0.0,0.492375073027297,77,True
bladder,raw,ENSG00000112981.5,NME5,0.08270285736843701,4.1569126148138995,0.6586833141054264,0.6275069709624552,61.89492445139207,3.4862794474462055,0.0,2.056257623636889,0.11872000886197187,-0.2537078743665957,2.2055958273220724,0.6884147741241715,0.4521787922859376,0.41617608134447837,0.5317900174420802,-0.2537078743665957,2.2055958273220724,4.147363850012425,0.0,0.492375073027297,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.8211392579876058,7.182095426774242,2.9325967017203434,0.8931171510248604,223.1972301313873,2.2766924976266156,0.07480833909406251,4.306044053586263,0.0,0.2132041717313593,4.370394479467522,2.594829832713365,0.8900452961251939,-0.5293220489816914,-0.40739107745307823,0.2132041717313593,4.370394479467522,7.18140711024906,0.5372291382760233,0.0,181,True
brain_amygdala,raw,ENSG00000112981.5,NME5,1.8211392579876058,7.182095426774242,2.9325967017203434,0.8931171510248604,223.1972301313873,2.2766924976266156,0.07480833909406251,4.306044053586263,0.0,0.2132041717313593,4.370394479467522,2.594829832713365,0.8900452961251939,-0.5293220489816914,-0.40739107745307823,0.2132041717313593,4.370394479467522,7.18140711024906,0.5372291382760233,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.9492332259663143,12.671665977882464,3.1138426218447552,0.7731324066586608,232.75693574281226,2.693181252125523,0.02660638734823359,5.473544546006957,0.0,0.121526057784449,4.586170252142557,2.793704335386887,0.8745145193695991,-0.7539724582577879,0.02127933693495354,0.121526057784449,4.586170252142557,12.671407556707518,0.3371403777010944,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000112981.5,NME5,1.9492332259663143,12.671665977882464,3.1138426218447552,0.7731324066586608,232.75693574281226,2.693181252125523,0.02660638734823359,5.473544546006957,0.0,0.121526057784449,4.586170252142557,2.793704335386887,0.8745145193695991,-0.7539724582577879,0.02127933693495354,0.121526057784449,4.586170252142557,12.671407556707518,0.3371403777010944,0.0,233,True
