tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000112981.5,NME5,4.007181748111093,17.218556850455155,3.356199048402141,0.5873235707595671,480.81494247295694,3.7836835766978343,0.0007785386120537698,8.572350760438756,0.0,-0.2039023340057045,4.927564652591018,2.7981831259032823,1.01114743778427,-0.6462504257317117,-0.26099065344227546,-0.2039023340057045,4.927564652591018,17.21788991324369,0.013404792115551345,0.0,300,True
brain_caudate_basal_ganglia,raw,ENSG00000112981.5,NME5,4.007181748111093,17.218556850455155,3.356199048402141,0.5873235707595671,480.81494247295694,3.7836835766978343,0.0007785386120537698,8.572350760438756,0.0,-0.2039023340057045,4.927564652591018,2.7981831259032823,1.01114743778427,-0.6462504257317117,-0.26099065344227546,-0.2039023340057045,4.927564652591018,17.21788991324369,0.013404792115551345,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.770898347311622,15.41019815950966,2.304595624371798,0.7154248796216993,204.8566271249842,1.850719549496604,0.18039968135690407,5.4045794436760035,0.0,-0.4294826653382704,3.240840931403315,2.0519060406842877,0.7028585415670118,-0.9151715541222877,0.61920002272349,-0.4294826653382704,3.240840931403315,15.410144139230507,2.779985092381146,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000112981.5,NME5,1.770898347311622,15.41019815950966,2.304595624371798,0.7154248796216993,204.8566271249842,1.850719549496604,0.18039968135690407,5.4045794436760035,0.0,-0.4294826653382704,3.240840931403315,2.0519060406842877,0.7028585415670118,-0.9151715541222877,0.61920002272349,-0.4294826653382704,3.240840931403315,15.410144139230507,2.779985092381146,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.17818694878020375,19.719877778580795,1.9938089650581494,0.6541742253706212,194.16541856872803,2.6890675773984194,0.026897265857318043,4.921695516502929,0.0,-0.282824803476565,3.2376937263257526,1.9082951889639153,0.49264255410360996,-0.7278659076779153,1.2028529508963528,-0.282824803476565,3.2376937263257526,19.719564552901854,0.5304023703699462,0.0,266,True
brain_cerebellum,raw,ENSG00000112981.5,NME5,0.17818694878020375,19.719877778580795,1.9938089650581494,0.6541742253706212,194.16541856872803,2.6890675773984194,0.026897265857318043,4.921695516502929,0.0,-0.282824803476565,3.2376937263257526,1.9082951889639153,0.49264255410360996,-0.7278659076779153,1.2028529508963528,-0.282824803476565,3.2376937263257526,19.719564552901854,0.5304023703699462,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.8271964624649238,15.405907227373495,2.825591123271618,0.7533084070040139,184.50365278512325,2.038256370812446,0.12520629308330591,4.347068627994241,0.0,0.5100403249915877,3.911308090365327,2.6714626797016754,0.631200361668536,-0.9947469565010361,1.2159834797616247,0.5100403249915877,3.911308090365327,15.404655805495578,1.928759849630329,0.0,270,True
brain_cortex,raw,ENSG00000112981.5,NME5,0.8271964624649238,15.405907227373495,2.825591123271618,0.7533084070040139,184.50365278512325,2.038256370812446,0.12520629308330591,4.347068627994241,0.0,0.5100403249915877,3.911308090365327,2.6714626797016754,0.631200361668536,-0.9947469565010361,1.2159834797616247,0.5100403249915877,3.911308090365327,15.404655805495578,1.928759849630329,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.993752421549702,15.868926401003275,3.5040885102937778,0.6645140433899019,527.9578463304781,2.116495252444973,0.10648396105605752,6.148050344296447,0.0,0.6152279435788257,4.498592350051677,3.1866297286638914,0.739619690869095,-0.9947350685657348,0.6878094046310057,0.6152279435788257,4.498592350051677,15.868684728325343,1.6897604066218506,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000112981.5,NME5,1.993752421549702,15.868926401003275,3.5040885102937778,0.6645140433899019,527.9578463304781,2.116495252444973,0.10648396105605752,6.148050344296447,0.0,0.6152279435788257,4.498592350051677,3.1866297286638914,0.739619690869095,-0.9947350685657348,0.6878094046310057,0.6152279435788257,4.498592350051677,15.868684728325343,1.6897604066218506,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.8899267290683905,11.172152532392213,2.898319451114911,1.1090791643125832,217.63073109059422,2.57389115435426,0.03513693310693907,3.63802110878928,0.0,0.0452472430412305,4.916861152633161,2.5933071350650287,0.9912066135037794,-0.4794981779696494,-0.4424890886858046,0.0452472430412305,4.916861152633161,11.157196759281865,0.39202967619184426,0.0,255,True
brain_hippocampus,raw,ENSG00000112981.5,NME5,1.8899267290683905,11.172152532392213,2.898319451114911,1.1090791643125832,217.63073109059422,2.57389115435426,0.03513693310693907,3.63802110878928,0.0,0.0452472430412305,4.916861152633161,2.5933071350650287,0.9912066135037794,-0.4794981779696494,-0.4424890886858046,0.0452472430412305,4.916861152633161,11.157196759281865,0.39202967619184426,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.7783380525547984,16.835187587663686,3.011059612329073,1.0282986845030466,291.24809887229446,3.038727382452871,0.009827856472648598,4.425852762542707,0.0,-0.2070530508601785,5.220569868118372,2.8211108621320045,0.8873071321068717,-0.6955090842878798,0.6490158815819873,-0.2070530508601785,5.220569868118372,16.834216952380064,0.16544426803741918,0.0,257,True
brain_hypothalamus,raw,ENSG00000112981.5,NME5,0.7783380525547984,16.835187587663686,3.011059612329073,1.0282986845030466,291.24809887229446,3.038727382452871,0.009827856472648598,4.425852762542707,0.0,-0.2070530508601785,5.220569868118372,2.8211108621320045,0.8873071321068717,-0.6955090842878798,0.6490158815819873,-0.2070530508601785,5.220569868118372,16.834216952380064,0.16544426803741918,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.249827793300766,23.297919921055072,3.4122814572384277,0.6194489489502104,372.93279834832026,3.284351811910755,0.004546198720538962,8.68869197366915,0.0,-0.3935094459473537,4.850881914765437,3.02742517490726,0.8784259117566605,-1.0932771313495249,0.8419182745203448,-0.3935094459473537,4.850881914765437,23.297463962705788,0.10591490085905564,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000112981.5,NME5,2.249827793300766,23.297919921055072,3.4122814572384277,0.6194489489502104,372.93279834832026,3.284351811910755,0.004546198720538962,8.68869197366915,0.0,-0.3935094459473537,4.850881914765437,3.02742517490726,0.8784259117566605,-1.0932771313495249,0.8419182745203448,-0.3935094459473537,4.850881914765437,23.297463962705788,0.10591490085905564,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.692343041912238,8.227795956474491,2.686759536618873,1.145495860461611,341.0736313365559,2.053434070975364,0.11931623874759315,3.471297895834809,0.0,-0.1249497242055113,4.350016268569631,2.31797252900602,1.0091549891204978,-0.36105825364664235,-0.837174195928073,-0.1249497242055113,4.350016268569631,8.207857690843062,0.9793307078468994,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000112981.5,NME5,2.692343041912238,8.227795956474491,2.686759536618873,1.145495860461611,341.0736313365559,2.053434070975364,0.11931623874759315,3.471297895834809,0.0,-0.1249497242055113,4.350016268569631,2.31797252900602,1.0091549891204978,-0.36105825364664235,-0.837174195928073,-0.1249497242055113,4.350016268569631,8.207857690843062,0.9793307078468994,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.3432829967055466,9.111795397075042,1.8085426905066182,1.1157437741860154,215.29191166777395,2.2043983700200087,0.04636030950999463,2.5018707354890077,0.0,-0.1653081982204784,3.5477027598305417,1.7280017419517335,0.7669572532204163,-0.19288888591944092,-0.4487466027137681,-0.1653081982204784,3.5477027598305417,8.713267548799152,0.40394978040572094,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000112981.5,NME5,0.3432829967055466,9.111795397075042,1.8085426905066182,1.1157437741860154,215.29191166777395,2.2043983700200087,0.04636030950999463,2.5018707354890077,0.0,-0.1653081982204784,3.5477027598305417,1.7280017419517335,0.7669572532204163,-0.19288888591944092,-0.4487466027137681,-0.1653081982204784,3.5477027598305417,8.713267548799152,0.40394978040572094,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.2620740631764376,6.46505322533799,2.382116796281005,1.2248674755503075,149.33570963337246,2.328907916283046,0.02150323789157153,2.4825094887553,0.0,0.2319852946293576,4.399212117740079,2.305243347812398,0.9381723647699032,-0.08168443707563047,-0.611634138124586,0.2319852946293576,4.399212117740079,6.168347005855751,0.13263943306467918,0.0,183,True
brain_substantia_nigra,raw,ENSG00000112981.5,NME5,1.2620740631764376,6.46505322533799,2.382116796281005,1.2248674755503075,149.33570963337246,2.328907916283046,0.02150323789157153,2.4825094887553,0.0,0.2319852946293576,4.399212117740079,2.305243347812398,0.9381723647699032,-0.08168443707563047,-0.611634138124586,0.2319852946293576,4.399212117740079,6.168347005855751,0.13263943306467918,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-2.615910973430662,25.858864036929983,0.6501932846065595,1.4170028305443305,560.9419870377159,2.37200809422221,0.0,1.505216346076056,0.2788407759305782,-0.8579918153809548,3.026879715153041,0.7267023229285371,0.7693814393150125,0.24289737153186367,-0.6490053174944048,-0.8579918153809548,3.026879715153041,24.30690987770814,0.0,6.777757610774774,514,True
breast_mammary_tissue,raw,ENSG00000112981.5,NME5,-2.615910973430662,25.858864036929983,0.6501932846065595,1.4170028305443305,560.9419870377159,2.37200809422221,0.0,1.505216346076056,0.2788407759305782,-0.8579918153809548,3.026879715153041,0.7267023229285371,0.7693814393150125,0.24289737153186367,-0.6490053174944048,-0.8579918153809548,3.026879715153041,24.30690987770814,0.0,6.777757610774774,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.5221285325240848,28.93579934647246,-0.027468161476987236,0.8564696274708421,777.1281035331342,3.0841824935540214,0.0,1.4981181291817838,0.319720036816547,-0.9347516935727812,1.840360504282497,0.10535074093502018,0.5646350938942872,0.4774457012340655,-0.35664372322862015,-0.9347516935727812,1.840360504282497,28.686952618017553,0.0,9.17179354718711,651,True
cells_cultured_fibroblasts,raw,ENSG00000112981.5,NME5,1.674737140785747,30.00117622635927,-0.018200231737337966,0.8183922841169649,1007.0296315370354,3.2116649318234782,0.0,1.6965880235661868,0.2326990019182585,-1.0,1.840360504282497,0.10365541771272718,0.5658595128209999,0.47116036629618435,-0.35548318213339236,-1.0,1.840360504282497,29.82846673845626,0.0,6.941054438790744,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.503689340704442,17.383495748840918,-0.796755234378391,0.2573113081873688,261.3701564337289,4.8164774910749335,0.0,0.9002582986201084,0.6668219887920912,-0.9605541447323298,0.0795863289169469,-0.6861671608360699,0.20292070145876312,1.1177752918528259,1.1100954746883795,-0.9605541447323298,0.0795863289169469,17.383250526651292,0.0,11.591533687852781,309,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000112981.5,NME5,1.5957282254739218,18.06497453181954,-0.7934506877500979,0.25328272730904716,277.13505498854204,4.874634770960077,0.0,1.1532757949428993,0.5142626992327638,-1.0,0.0795863289169469,-0.7034423629918826,0.20986198551501437,1.0175682366678913,0.9654488977983213,-1.0,0.0795863289169469,18.064704812452252,0.0,9.290003857694794,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.48143266278260055,1.399683173569949,0.027617002139466426,0.10466427198394186,27.464917469142602,20.80315524892147,0.0,8.780323564473374,0.0,-0.6222043530715293,1.5672339009080138,0.3832684406114523,0.5955792226699502,0.3096430401540881,-0.634259206062203,-0.6222043530715293,1.5672339009080138,1.3996021455696148,0.0,0.0,24,True
cervix_ectocervix,raw,ENSG00000112981.5,NME5,0.48143266278260055,1.399683173569949,0.027617002139466426,0.10466427198394186,27.464917469142602,20.80315524892147,0.0,8.780323564473374,0.0,-0.6222043530715293,1.5672339009080138,0.3832684406114523,0.5955792226699502,0.3096430401540881,-0.634259206062203,-0.6222043530715293,1.5672339009080138,1.3996021455696148,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.12522896257512667,1.4497839610028012,1.4446294491226834,0.6518157292312112,19.421724469567874,4.322624313132855,0.0,3.7564577740679805,0.0007751302485507153,-0.2867344187373319,3.4369413557694486,1.4457133312431212,0.7349943776618739,0.23092886446863745,1.552589124602262,-0.2867344187373319,3.4369413557694486,1.4496254829092998,0.0,0.0011236485608729363,23,True
cervix_endocervix,raw,ENSG00000112981.5,NME5,0.12522896257512667,1.4497839610028012,1.4446294491226834,0.6518157292312112,19.421724469567874,4.322624313132855,0.0,3.7564577740679805,0.0007751302485507153,-0.2867344187373319,3.4369413557694486,1.4457133312431212,0.7349943776618739,0.23092886446863745,1.552589124602262,-0.2867344187373319,3.4369413557694486,1.4496254829092998,0.0,0.0011236485608729363,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.546225141151972,22.879288791235798,1.2285603496814739,0.5781850553531437,295.55296609806305,2.258007313773681,0.07813084031349633,4.889197302501303,0.0,-0.7703321006466044,2.1517208386187257,1.0638821549306254,0.557811599935789,-0.7914879598769177,0.4028340238500281,-0.7703321006466044,2.1517208386187257,22.879046482780094,1.7875591272711513,0.0,419,True
colon_sigmoid,raw,ENSG00000112981.5,NME5,2.546225141151972,22.879288791235798,1.2285603496814739,0.5781850553531437,295.55296609806305,2.258007313773681,0.07813084031349633,4.889197302501303,0.0,-0.7703321006466044,2.1517208386187257,1.0638821549306254,0.557811599935789,-0.7914879598769177,0.4028340238500281,-0.7703321006466044,2.1517208386187257,22.879046482780094,1.7875591272711513,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-13.876879808223023,31.912408433169777,-0.24715327134093912,2.7394290459838,1131.4752170474535,1.3494110463596865,0.0,0.3688550581480066,0.889963747857112,-0.9616509164866426,2.3667488391480025,0.2528773247303959,0.7561664870209169,0.39370962781522,-0.953400302123971,-0.9616509164866426,2.3667488391480025,19.072712923382234,0.0,16.974023075096028,479,True
colon_transverse,raw,ENSG00000112981.5,NME5,-13.876879808223023,31.912408433169777,-0.24715327134093912,2.7394290459838,1131.4752170474535,1.3494110463596865,0.0,0.3688550581480066,0.889963747857112,-0.9616509164866426,2.3667488391480025,0.2528773247303959,0.7561664870209169,0.39370962781522,-0.953400302123971,-0.9616509164866426,2.3667488391480025,19.072712923382234,0.0,16.974023075096028,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.8980658361467585,22.415735339114068,0.8563940808969481,0.68933227746414,356.8882039986629,2.832665725611136,0.01343959011356612,3.2728333171379647,0.0,-0.7388880633907033,2.2371246635209263,0.8291859422071292,0.5245868340500102,-0.14900465470125523,-0.1121405080488529,-0.7388880633907033,2.2371246635209263,22.309899128838634,0.2998358997665971,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000112981.5,NME5,0.8980658361467585,22.415735339114068,0.8563940808969481,0.68933227746414,356.8882039986629,2.832665725611136,0.01343959011356612,3.2728333171379647,0.0,-0.7388880633907033,2.2371246635209263,0.8291859422071292,0.5245868340500102,-0.14900465470125523,-0.1121405080488529,-0.7388880633907033,2.2371246635209263,22.309899128838634,0.2998358997665971,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.4603069119719416,45.427515651283436,-0.6468287140829753,0.37752898831263765,435.3957710218395,6.802159458662335,0.0,1.214356408629263,0.47839210568310503,-0.9710051741301212,1.1690302531163097,-0.4996381076251867,0.3383684555430951,1.464892199388677,3.0780969015535673,-0.9710051741301212,1.1690302531163097,45.427235555326895,0.0,21.732030872675253,603,True
esophagus_mucosa,raw,ENSG00000112981.5,NME5,2.4567629291384967,45.96989798542554,-0.6452312389192241,0.37790726813144315,806.1429349950886,6.789372483927678,0.0,1.3276240912419461,0.41424702795240037,-1.0,1.1690302531163097,-0.5086022457621947,0.34183450309140107,1.417695796250568,2.9576297134287337,-1.0,1.1690302531163097,45.96989491318976,0.0,19.042892343073028,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-0.5392701139689353,40.84811400878278,0.8958873359472336,0.7099196912048279,391.85020332692795,3.6909800727736797,0.0,3.335592645253565,0.0027390876982370275,-0.7785435730096302,2.7487188341190647,0.8771522935793394,0.4771160407478233,-0.06608603746246716,0.00399397409205271,-0.7785435730096302,2.7487188341190647,40.802797884104514,0.0,0.11176244173800248,561,True
esophagus_muscularis,raw,ENSG00000112981.5,NME5,-0.5392701139689353,40.84811400878278,0.8958873359472336,0.7099196912048279,391.85020332692795,3.6909800727736797,0.0,3.335592645253565,0.0027390876982370275,-0.7785435730096302,2.7487188341190647,0.8771522935793394,0.4771160407478233,-0.06608603746246716,0.00399397409205271,-0.7785435730096302,2.7487188341190647,40.802797884104514,0.0,0.11176244173800248,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.24670826930285628,1.5563429131865003,1.389992460877583,0.9466684120867505,25.923300536271924,5.743021532057012,0.0,0.8878162053004865,0.6742823375814588,0.7956921517457962,5.234346113666354,2.153171897359922,1.2358104892263249,1.2771043556479509,0.5917670691669454,0.7956921517457962,5.234346113666354,1.5563389413569209,0.0,1.0494118594471975,29,True
fallopian_tube,raw,ENSG00000112981.5,NME5,0.24670826930285628,1.5563429131865003,1.389992460877583,0.9466684120867505,25.923300536271924,5.743021532057012,0.0,0.8878162053004865,0.6742823375814588,0.7956921517457962,5.234346113666354,2.153171897359922,1.2358104892263249,1.2771043556479509,0.5917670691669454,0.7956921517457962,5.234346113666354,1.5563389413569209,0.0,1.0494118594471975,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-0.7960934603616396,25.239087760316202,0.7080915329991129,0.7932389673783163,503.21509089077796,2.368591898883016,0.03550267890376532,2.7029021194359637,0.0,-0.8079788422193706,2.036645749985848,0.661432378005951,0.5110797006132991,-0.23252491687870058,-0.3203720216495496,-0.8079788422193706,2.036645749985848,24.584902347319275,0.8728298939173026,0.0,461,True
heart_atrial_appendage,raw,ENSG00000112981.5,NME5,-0.7960934603616396,25.239087760316202,0.7080915329991129,0.7932389673783163,503.21509089077796,2.368591898883016,0.03550267890376532,2.7029021194359637,0.0,-0.8079788422193706,2.036645749985848,0.661432378005951,0.5110797006132991,-0.23252491687870058,-0.3203720216495496,-0.8079788422193706,2.036645749985848,24.584902347319275,0.8728298939173026,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-24.1035548021858,40.4992506830857,0.02889683832836446,2.016616972929051,683.5629224669117,1.0653913974840374,0.0,0.6977448398041586,0.5011012861107176,-0.9660618610929564,1.548106123362856,0.08972544920162862,0.5774389355661291,-0.0389758698115521,-0.802908612098963,-0.9660618610929564,1.548106123362856,17.539239110176297,0.0,8.788935275512742,450,True
heart_left_ventricle,raw,ENSG00000112981.5,NME5,-21.56118079200648,38.22733900218973,0.03971896244454541,1.9068872986307837,664.9679022623402,1.1186720797877396,0.0,0.7710915368733903,0.44708540369246574,-1.0,1.548106123362856,0.08490365517861256,0.5806891205101026,-0.04255566034469686,-0.8079443185456352,-1.0,1.548106123362856,17.78028281336814,0.0,7.9493049193809036,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.4248046032251551,3.2446161278780883,1.9025535982226802,0.6042842337408079,64.72214031575162,4.103059031902854,0.0,2.7998946284056148,0.019630332964639917,0.7061768803796018,3.6557639683213674,2.1035018527107194,0.6911188107458902,0.2842638740280764,-0.6644003404400798,0.7061768803796018,3.6557639683213674,3.2438988536327367,0.0,0.06367881460042435,104,True
kidney_cortex,raw,ENSG00000112981.5,NME5,1.4248046032251551,3.2446161278780883,1.9025535982226802,0.6042842337408079,64.72214031575162,4.103059031902854,0.0,2.7998946284056148,0.019630332964639917,0.7061768803796018,3.6557639683213674,2.1035018527107194,0.6911188107458902,0.2842638740280764,-0.6644003404400798,0.7061768803796018,3.6557639683213674,3.2438988536327367,0.0,0.06367881460042435,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.15664697846199063,0.5383532442343337,2.7929670974264185,0.2038627248548794,6.732830522718636,3.564162065621441,0.001743933957621874,7.83576865971825,0.0,1.6634197696366146,3.306750736513237,2.6956181010406413,0.45110608705015864,-0.9765583755105004,0.6361787977294409,1.6634197696366146,3.306750736513237,0.538345819056139,0.0009388395547957618,0.0,11,True
kidney_medulla,raw,ENSG00000112981.5,NME5,0.15664697846199063,0.5383532442343337,2.7929670974264185,0.2038627248548794,6.732830522718636,3.564162065621441,0.001743933957621874,7.83576865971825,0.0,1.6634197696366146,3.306750736513237,2.6956181010406413,0.45110608705015864,-0.9765583755105004,0.6361787977294409,1.6634197696366146,3.306750736513237,0.538345819056139,0.0009388395547957618,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.9551010272364893,21.542611725550003,-0.7792479965195419,0.24620452017427433,251.65016937536683,7.449770384917931,0.0,1.1109648638915666,0.5394990325600557,-0.9726590756679544,0.5177040281445742,-0.6811374400999444,0.21507272756932075,1.5474945750639437,3.7930112303632963,-0.9726590756679544,0.5177040281445742,21.54245711691195,0.0,11.622134773540484,257,True
liver,raw,ENSG00000112981.5,NME5,1.0958055375057012,22.667629554891626,-0.7749609461094721,0.22305802615819556,192.63342071832392,8.195644737294614,0.0,1.4267735062350335,0.3613757465547012,-1.0,0.5177040281445742,-0.6872226034568156,0.21744134023430622,1.4923427626779215,3.62837725881717,-1.0,0.5177040281445742,22.667531942125038,0.0,8.19149627813797,262,True
lung,excluded_at_or_below_-1,ENSG00000112981.5,NME5,3.2568512764784483,43.43711261598199,0.9908874984997079,1.0457896730873917,1188.0220212723118,6.808590127369574,0.0,2.309286704431834,0.06950248837199689,-0.7167953097745485,6.025737561413608,1.3612434520457504,1.0675686005061609,0.9601809916544266,0.9079858466210018,-0.7167953097745485,6.025737561413608,43.436686077389176,0.0,3.0189577690118203,603,True
lung,raw,ENSG00000112981.5,NME5,3.175085431172744,45.48664082898477,0.999327049756726,1.0425940804854181,1040.0752833114889,6.818011006095743,0.0,2.7119619057005533,0.02529010459249712,-1.0,6.025737561413608,1.3573341085820985,1.071001201766522,0.9425728847695748,0.9046568658441401,-1.0,6.025737561413608,45.485430464421476,0.0,1.1503312938799741,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.5306012394207702,11.475289884974158,1.1724767982944952,0.5017702765962381,156.5786796018088,3.5812568621310397,0.0016406012713337244,6.023184556766471,0.0,-0.9645801932729328,2.4431252308115035,0.9650854851843678,0.6888282368365963,-0.9762219668304057,0.7224400482168782,-0.9645801932729328,2.4431252308115035,11.475106782840152,0.018826074776617796,0.0,181,True
minor_salivary_gland,raw,ENSG00000112981.5,NME5,1.5306012394207702,11.475289884974158,1.1724767982944952,0.5017702765962381,156.5786796018088,3.5812568621310397,0.0016406012713337244,6.023184556766471,0.0,-0.9645801932729328,2.4431252308115035,0.9650854851843678,0.6888282368365963,-0.9762219668304057,0.7224400482168782,-0.9645801932729328,2.4431252308115035,11.475106782840152,0.018826074776617796,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.0528508108448602,91.32245678290028,-0.720199409674785,0.3666580140823896,536.8617980016871,9.184706195951549,0.0,0.9787171772900355,0.6194463738269219,-0.973947857661182,1.661086008127882,-0.6100295951893744,0.2659753827745514,2.0332898731034628,9.428510676749964,-0.973947857661182,1.661086008127882,91.3211315881839,0.0,56.56854381607169,796,True
muscle_skeletal,raw,ENSG00000112981.5,NME5,1.1647460854081786,93.2400322219808,-0.7178919531044055,0.35758352535011706,599.4297067502894,9.408663036327702,0.0,1.1157142253231729,0.5366706183739934,-1.0,1.661086008127882,-0.6205177967857481,0.26985720667028795,1.9297604800757853,8.821147306451987,-1.0,1.661086008127882,93.23645466823092,0.0,50.03726578179829,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.7599785085863306,42.554841250454864,1.1440460053903792,0.5061683046864719,793.5134836798973,2.8159828240986515,0.018960207861160053,4.790376700812049,0.0,-0.5705018662838421,2.1519286123910053,1.047657666660575,0.44906017298611567,-0.6181172530832747,0.4566905483669381,-0.5705018662838421,2.1519286123910053,42.554198389623814,0.8068364468323099,0.0,670,True
nerve_tibial,raw,ENSG00000112981.5,NME5,2.7599785085863306,42.554841250454864,1.1440460053903792,0.5061683046864719,793.5134836798973,2.8159828240986515,0.018960207861160053,4.790376700812049,0.0,-0.5705018662838421,2.1519286123910053,1.047657666660575,0.44906017298611567,-0.6181172530832747,0.4566905483669381,-0.5705018662838421,2.1519286123910053,42.554198389623814,0.8068364468323099,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.066572979250506,7.909434505348873,2.059077501036117,0.6908884900593052,168.542054230046,2.2873851616529306,0.07308187440322235,4.820988648555912,0.0,-0.296129418634993,3.176538203270235,1.775964329203014,0.7480021778105324,-0.5339793489875848,-0.30489321530150804,-0.296129418634993,3.176538203270235,7.909328885068409,0.5780285801923482,0.0,193,True
ovary,raw,ENSG00000112981.5,NME5,2.066572979250506,7.909434505348873,2.059077501036117,0.6908884900593052,168.542054230046,2.2873851616529306,0.07308187440322235,4.820988648555912,0.0,-0.296129418634993,3.176538203270235,1.775964329203014,0.7480021778105324,-0.5339793489875848,-0.30489321530150804,-0.296129418634993,3.176538203270235,7.909328885068409,0.5780285801923482,0.0,193,True
