tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
pancreas,excluded_at_or_below_-1,ENSG00000112981.5,NME5,-0.2002455434021071,20.754750775170844,0.3965052023870497,0.6172837632523364,326.34164539365236,3.365436401565409,0.0,2.1732199222100808,0.09112870957463969,-0.5520738578404027,1.8654695103369072,0.40262329336964686,0.4111001901552994,0.13112343204208035,-0.08813512971272353,-0.5520738578404027,1.8654695103369072,20.682693478632054,0.0,1.8847871672355545,362,True
pancreas,raw,ENSG00000112981.5,NME5,-0.2002455434021071,20.754750775170844,0.3965052023870497,0.6172837632523364,326.34164539365236,3.365436401565409,0.0,2.1732199222100808,0.09112870957463969,-0.5520738578404027,1.8654695103369072,0.40262329336964686,0.4111001901552994,0.13112343204208035,-0.08813512971272353,-0.5520738578404027,1.8654695103369072,20.682693478632054,0.0,1.8847871672355545,362,True
pituitary,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.2685546234350307,32.427785369427795,3.1665526810152853,0.4621791051324221,349.697842115719,4.65507649185773,1.970049147551914e-05,7.742538181414972,0.0,0.6362139377385998,4.687878133247217,3.0714482003228794,0.49273899388697634,-0.8689865133763581,2.8971558682971246,0.6362139377385998,4.687878133247217,32.42773339208774,0.0006388422852612319,0.0,313,True
pituitary,raw,ENSG00000112981.5,NME5,1.2685546234350307,32.427785369427795,3.1665526810152853,0.4621791051324221,349.697842115719,4.65507649185773,1.970049147551914e-05,7.742538181414972,0.0,0.6362139377385998,4.687878133247217,3.0714482003228794,0.49273899388697634,-0.8689865133763581,2.8971558682971246,0.6362139377385998,4.687878133247217,32.42773339208774,0.0006388422852612319,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.6251610604198029,21.304026897850306,1.7388923915372685,0.6139863551351571,231.395351747673,3.848226424982038,0.0005612865493871604,4.462951559474599,0.0,-0.19871550167827,3.409614960796705,1.695523177118701,0.5137455799317638,-0.3637802963502477,0.8789187169845851,-0.19871550167827,3.409614960796705,21.302771003388752,0.011956958828876929,0.0,282,True
prostate,raw,ENSG00000112981.5,NME5,0.6251610604198029,21.304026897850306,1.7388923915372685,0.6139863551351571,231.395351747673,3.848226424982038,0.0005612865493871604,4.462951559474599,0.0,-0.19871550167827,3.409614960796705,1.695523177118701,0.5137455799317638,-0.3637802963502477,0.8789187169845851,-0.19871550167827,3.409614960796705,21.302771003388752,0.011956958828876929,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.8755308703772282,35.748744011141326,-0.6164978654304953,0.5190667900741736,416.2095148218026,4.391531239497517,0.0,0.959341654127882,0.6311574214029695,-0.9686104502914488,0.9953506450387176,-0.44682825879962096,0.3560708814464846,1.01751542961493,1.080610184843378,-0.9686104502914488,0.9953506450387176,35.74620401037884,0.0,22.561481948135196,632,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000112981.5,NME5,1.658299690610444,36.242480549996976,-0.6266450839572971,0.5442892434958349,439.699413528345,4.21439222889025,0.0,0.9700790382242769,0.6246211329081743,-1.0,0.9953506450387176,-0.4629730561618439,0.36299302532349487,0.9624055905285543,0.9848800957909787,-1.0,0.9953506450387176,36.23743163399575,0.0,22.63466560090894,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.004601288464471,54.368877813279795,-0.5039603254811782,0.4702775785018443,1115.516277903023,6.133508357385675,0.0,1.3736633982873574,0.38927730240414216,-0.9607534957709464,1.535654860496786,-0.38030417548401463,0.3686385919142802,1.1765314899432722,2.2943285722031215,-0.9607534957709464,1.535654860496786,54.3682116014741,0.0,21.164310748759426,745,True
skin_sun_exposed_lower_leg,raw,ENSG00000112981.5,NME5,2.0164282227683015,55.60097873032581,-0.4985599332727448,0.46174961379417023,835.156860629372,6.230247008741904,0.0,1.5357746317446024,0.3074986997299859,-1.0,1.535654860496786,-0.3877010752461418,0.37256583845720576,1.1306566542343952,2.1929583032516344,-1.0,1.535654860496786,55.60000841236926,0.0,17.096930291779824,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.8425774422914407,14.918627390875107,-0.6164304615080268,0.2318003770567357,225.66661115722792,13.81754907605147,0.0,2.1288715317385676,0.10372142047803701,-0.9653687243643714,1.648371101032564,-0.143028684607977,0.6578072853947838,1.037740757505146,-0.0019518703354881595,-0.9653687243643714,1.648371101032564,14.91862177800117,0.0,1.5473806423888594,206,True
small_intestine_terminal_ileum,raw,ENSG00000112981.5,NME5,2.7976370400218937,14.594920203646389,-0.6048202231013682,0.24613803992148986,195.93893439762127,12.94596207164073,0.0,2.270549486149643,0.07595222354629694,-1.0,1.648371101032564,-0.14716864265334906,0.6589064531236146,1.0357210632499747,0.0033791056997292124,-1.0,1.648371101032564,14.59423848198298,0.0,1.1084648636715406,207,True
spleen,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.3468770267947459,19.435804070729773,-0.6293572658211101,0.36452587593505015,316.37932241589635,5.493443271778769,0.0,1.2964627100731723,0.4315382125724182,-0.9635318329307084,0.7866256336671411,-0.5546744949791,0.27431167436722176,1.4929106806367185,4.003020742515333,-0.9635318329307084,0.7866256336671411,19.43562500977564,0.0,8.387214876946368,273,True
spleen,raw,ENSG00000112981.5,NME5,0.39291193853326384,20.021253937870327,-0.6206759444604154,0.3509529416872673,421.63644633744934,5.67091692854517,0.0,1.5285389012538033,0.3109218792408047,-1.0,0.7866256336671411,-0.5611051881923982,0.2774688882656619,1.4312256407942148,3.818576735604309,-1.0,0.7866256336671411,20.02120728749522,0.0,6.225031394497708,277,True
stomach,excluded_at_or_below_-1,ENSG00000112981.5,NME5,4.0399043760528865,17.022975354587206,0.47245259843023235,0.6006853387452584,464.3540272013749,4.435357881096603,0.0,2.4736065003149874,0.04686718243584509,-0.5782084884786378,2.356364987724718,0.680319014829878,0.6249648983672624,0.5078362623755784,-0.41419098916375274,-0.5782084884786378,2.356364987724718,17.021826296216798,0.0,0.797765038416058,407,True
stomach,raw,ENSG00000112981.5,NME5,4.0399043760528865,17.022975354587206,0.47245259843023235,0.6006853387452584,464.3540272013749,4.435357881096603,0.0,2.4736065003149874,0.04686718243584509,-0.5782084884786378,2.356364987724718,0.680319014829878,0.6249648983672624,0.5078362623755784,-0.41419098916375274,-0.5782084884786378,2.356364987724718,17.021826296216798,0.0,0.797765038416058,407,True
testis,excluded_at_or_below_-1,ENSG00000112981.5,NME5,2.6848267942608697,37.56004230652171,5.4214914821493085,0.6050970362005164,206.66128200416506,2.5693776282218597,0.036851846374133614,9.652545840715378,0.0,1.2914738982381682,6.520846508209224,5.07491555507449,0.895811359068347,-1.5559316851920466,2.6144727403969794,1.2914738982381682,6.520846508209224,37.55999942296848,1.3841553285477817,0.0,414,True
testis,raw,ENSG00000112981.5,NME5,2.6848267942608697,37.56004230652171,5.4214914821493085,0.6050970362005164,206.66128200416506,2.5693776282218597,0.036851846374133614,9.652545840715378,0.0,1.2914738982381682,6.520846508209224,5.07491555507449,0.895811359068347,-1.5559316851920466,2.6144727403969794,1.2914738982381682,6.520846508209224,37.55999942296848,1.3841553285477817,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.5584745435461178,48.63441822950111,2.7408402601273716,0.5962076785849898,1226.209486747,3.0004175269343527,0.01108689483693071,4.833212515742633,0.0,0.7032424808475437,4.005763759741859,2.6403771443829034,0.49179841862853846,-0.6553666018391054,0.713646863059191,0.7032424808475437,4.005763759741859,48.63324665801094,0.5391916912758792,0.0,684,True
thyroid,raw,ENSG00000112981.5,NME5,1.5584745435461178,48.63441822950111,2.7408402601273716,0.5962076785849898,1226.209486747,3.0004175269343527,0.01108689483693071,4.833212515742633,0.0,0.7032424808475437,4.005763759741859,2.6403771443829034,0.49179841862853846,-0.6553666018391054,0.713646863059191,0.7032424808475437,4.005763759741859,48.63324665801094,0.5391916912758792,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.7941625297830776,7.607007109151605,1.4105611014755026,0.699961630808115,125.51011863991411,2.3699358238339814,0.059772462000685755,3.8654288594585013,0.0,-0.5026236962287106,2.583555186879252,1.3348432761227316,0.6020239094495267,-0.3868819764719477,0.10483601239538087,-0.5026236962287106,2.583555186879252,7.602629506012282,0.45442788325341144,0.0,153,True
uterus,raw,ENSG00000112981.5,NME5,0.7941625297830776,7.607007109151605,1.4105611014755026,0.699961630808115,125.51011863991411,2.3699358238339814,0.059772462000685755,3.8654288594585013,0.0,-0.5026236962287106,2.583555186879252,1.3348432761227316,0.6020239094495267,-0.3868819764719477,0.10483601239538087,-0.5026236962287106,2.583555186879252,7.602629506012282,0.45442788325341144,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000112981.5,NME5,0.7121132111931036,7.726657627867684,-0.08255972683127581,0.7912547064560402,126.8574689372087,3.677846118408657,0.0,1.5144665039269618,0.31686188944171817,-0.9299061113415474,1.9752009454173107,0.08756995295380487,0.5929858102853444,0.6552051032595284,0.15789331078777513,-0.9299061113415474,1.9752009454173107,7.717706075063311,0.0,2.4454469291003873,168,True
vagina,raw,ENSG00000112981.5,NME5,0.8088850932195739,7.881779445138869,-0.08761543558122685,0.7686315916968997,167.57588915200265,3.7953981259775023,0.0,1.6787062085911693,0.24381872407695357,-1.0,1.9752009454173107,0.07477501233081893,0.601085598810979,0.6153590963432061,0.13288030041770638,-1.0,1.9752009454173107,7.87587847435919,0.0,1.9202866406034014,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000112981.5,NME5,1.1067793012456872,49.467846086756865,-0.920574298950869,0.05630106845895041,311.4169675935661,28.198097993595084,0.0,1.4472850610362782,0.3509032867190677,-0.9781919724543584,0.2020164382540368,-0.8721488486077785,0.11988241089148044,4.870320425711121,34.986572027412976,-0.9781919724543584,0.2020164382540368,49.46426503850656,0.0,17.357173177155026,200,True
whole_blood,raw,ENSG00000112981.5,NME5,4.0853051796468725,150586121123.29977,-1.4161586752715607,0.09804780367695771,4681.221571530234,23.340096422581386,0.0,-6.002554066456612,1.0,-1.0,0.2020164382540368,-0.9681566248089112,0.08140695193078243,6.121451057277574,64.34234409313333,-1.0,0.2020164382540368,2258.5387909460483,0.0,2258.538790946032,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.8284216303409875,50.160945208624206,2.1438131850201514,0.38589392862689,673.9973717232688,2.855217947626488,0.01693627639562927,4.515867286111152,0.0,0.9115765451233672,2.922911406258192,2.11292790648349,0.29986384207003536,-0.6068504578226096,1.0952837846218255,0.9115765451233672,2.922911406258192,50.15907186596225,0.8495079048701686,0.0,714,True
adipose_subcutaneous,raw,ENSG00000172113.10,NME6,0.8284216303409875,50.160945208624206,2.1438131850201514,0.38589392862689,673.9973717232688,2.855217947626488,0.01693627639562927,4.515867286111152,0.0,0.9115765451233672,2.922911406258192,2.11292790648349,0.29986384207003536,-0.6068504578226096,1.0952837846218255,0.9115765451233672,2.922911406258192,50.15907186596225,0.8495079048701686,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.4790445983003517,32.95281788618326,2.1089905476886495,0.577118761133781,1009.4996809956972,2.642174902062468,0.028944551850409343,3.5907577103923747,0.0,0.6436576612780245,3.1872214081099823,2.021812492130097,0.4430970425649552,-0.46970856698224783,-0.1442623998430661,0.6436576612780245,3.1872214081099823,32.90055517482942,0.9522918251651036,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000172113.10,NME6,1.4790445983003517,32.95281788618326,2.1089905476886495,0.577118761133781,1009.4996809956972,2.642174902062468,0.028944551850409343,3.5907577103923747,0.0,0.6436576612780245,3.1872214081099823,2.021812492130097,0.4430970425649552,-0.46970856698224783,-0.1442623998430661,0.6436576612780245,3.1872214081099823,32.90055517482942,0.9522918251651036,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.766555843606181,30.82885160351647,1.7282809700845145,0.3560555177468307,169.15679768968104,5.992943844375069,1.5889068127503723e-08,7.785649448295134,0.0,-0.2319063163790237,3.2371200733922416,1.6344835358655505,0.47071956014203803,-0.8398243864087771,1.9408039450954178,-0.2319063163790237,3.2371200733922416,30.82707019449282,4.898134184916358e-07,0.0,295,True
adrenal_gland,raw,ENSG00000172113.10,NME6,1.766555843606181,30.82885160351647,1.7282809700845145,0.3560555177468307,169.15679768968104,5.992943844375069,1.5889068127503723e-08,7.785649448295134,0.0,-0.2319063163790237,3.2371200733922416,1.6344835358655505,0.47071956014203803,-0.8398243864087771,1.9408039450954178,-0.2319063163790237,3.2371200733922416,30.82707019449282,4.898134184916358e-07,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.8471166664365065,27.984906159327974,2.1859751422181137,0.49236043490798365,545.2337947503099,2.4018719782953104,0.055498032800294195,3.9505104307379426,0.0,0.8105993959109141,3.0221902396340656,2.132055277008408,0.3686799984328476,-0.47830976447875717,0.10345469222105441,0.8105993959109141,3.0221902396340656,27.973106515258827,1.5524523829099577,0.0,472,True
artery_aorta,raw,ENSG00000172113.10,NME6,0.8471166664365065,27.984906159327974,2.1859751422181137,0.49236043490798365,545.2337947503099,2.4018719782953104,0.055498032800294195,3.9505104307379426,0.0,0.8105993959109141,3.0221902396340656,2.132055277008408,0.3686799984328476,-0.47830976447875717,0.10345469222105441,0.8105993959109141,3.0221902396340656,27.973106515258827,1.5524523829099577,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.039291443097795,20.56614778614099,2.2314618693777093,0.39791030384093157,263.38347931168795,3.0285722810282896,0.010192495545053982,6.067410588375617,0.0,0.5243044392813807,3.083596333797633,2.1601368981262308,0.37829048996789283,-0.7917563636593944,1.4959123777752588,0.5243044392813807,3.083596333797633,20.56568576730622,0.20961566056424874,0.0,268,True
artery_coronary,raw,ENSG00000172113.10,NME6,1.039291443097795,20.56614778614099,2.2314618693777093,0.39791030384093157,263.38347931168795,3.0285722810282896,0.010192495545053982,6.067410588375617,0.0,0.5243044392813807,3.083596333797633,2.1601368981262308,0.37829048996789283,-0.7917563636593944,1.4959123777752588,0.5243044392813807,3.083596333797633,20.56568576730622,0.20961566056424874,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.8268272688314441,59.59336841001155,2.1393240861765315,0.4288855614038334,680.0061447210772,2.721070055861154,0.0246713914980716,6.331661607952959,0.0,0.2191344375995443,2.964537257353353,2.1052780897774137,0.3405296272409517,-0.754995998827529,1.9828549747976094,0.2191344375995443,2.964537257353353,59.59335299005589,1.4702509423004446,0.0,691,True
artery_tibial,raw,ENSG00000172113.10,NME6,0.8268272688314441,59.59336841001155,2.1393240861765315,0.4288855614038334,680.0061447210772,2.721070055861154,0.0246713914980716,6.331661607952959,0.0,0.2191344375995443,2.964537257353353,2.1052780897774137,0.3405296272409517,-0.754995998827529,1.9828549747976094,0.2191344375995443,2.964537257353353,59.59335299005589,1.4702509423004446,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.0809575214050284,2.554737999763065,2.611630190974734,0.22864126971517534,65.59084784218679,2.257854405002638,0.07816341397852582,5.239085905390051,0.0,1.7646073045973796,2.9766660750356535,2.4655007766000625,0.2868441245542991,-0.48226295632534627,-0.6556849150004727,1.7646073045973796,2.9766660750356535,2.554703041210134,0.19968431140230658,0.0,77,True
bladder,raw,ENSG00000172113.10,NME6,1.0809575214050284,2.554737999763065,2.611630190974734,0.22864126971517534,65.59084784218679,2.257854405002638,0.07816341397852582,5.239085905390051,0.0,1.7646073045973796,2.9766660750356535,2.4655007766000625,0.2868441245542991,-0.48226295632534627,-0.6556849150004727,1.7646073045973796,2.9766660750356535,2.554703041210134,0.19968431140230658,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.36079778465035295,8.818667176548331,0.9959033947046881,0.6639468905027807,156.98370361183743,2.1668321359294387,0.08703138487992597,3.0556473457560056,0.0,-0.4386660420948046,2.0131906681188463,0.9403759710193844,0.47782000533611685,-0.30716731248880697,-0.22257185879663455,-0.4386660420948046,2.0131906681188463,8.735816715422542,0.76029022680043,0.0,181,True
brain_amygdala,raw,ENSG00000172113.10,NME6,0.36079778465035295,8.818667176548331,0.9959033947046881,0.6639468905027807,156.98370361183743,2.1668321359294387,0.08703138487992597,3.0556473457560056,0.0,-0.4386660420948046,2.0131906681188463,0.9403759710193844,0.47782000533611685,-0.30716731248880697,-0.22257185879663455,-0.4386660420948046,2.0131906681188463,8.735816715422542,0.76029022680043,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.034335389704802,14.695907333733341,1.1049093945792374,0.4720610563051057,249.1589313013799,3.2032387566966047,0.005871035311003673,4.480964353855736,0.0,-0.3908256361307939,2.1741427206592534,1.0241109021928716,0.4287908385166937,-0.4649667172796287,0.34292584585990493,-0.3908256361307939,2.1741427206592534,14.695156643575839,0.08627578355516397,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000172113.10,NME6,1.034335389704802,14.695907333733341,1.1049093945792374,0.4720610563051057,249.1589313013799,3.2032387566966047,0.005871035311003673,4.480964353855736,0.0,-0.3908256361307939,2.1741427206592534,1.0241109021928716,0.4287908385166937,-0.4649667172796287,0.34292584585990493,-0.3908256361307939,2.1741427206592534,14.695156643575839,0.08627578355516397,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.3245143478136865,21.461357454387862,1.1328371896329001,0.550517745166849,218.71013798971532,4.7094259541219445,0.0,4.001458804522698,0.0003182419966212201,-0.4248300093348277,2.9660981809523066,1.0704107442670476,0.5268583629249883,-0.2339173673047651,0.7784019061171858,-0.4248300093348277,2.9660981809523066,21.460972652195895,0.0,0.006829782786268224,300,True
brain_caudate_basal_ganglia,raw,ENSG00000172113.10,NME6,1.3245143478136865,21.461357454387862,1.1328371896329001,0.550517745166849,218.71013798971532,4.7094259541219445,0.0,4.001458804522698,0.0003182419966212201,-0.4248300093348277,2.9660981809523066,1.0704107442670476,0.5268583629249883,-0.2339173673047651,0.7784019061171858,-0.4248300093348277,2.9660981809523066,21.460972652195895,0.0,0.006829782786268224,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.9084256196693332,14.392262439775967,2.6538629465611243,0.7288750955698423,298.1955123375808,1.5976045234083334,0.2791039852868319,5.199309727447104,0.0,-0.0258224102467048,3.477256372182125,2.344625948648089,0.7479990986566056,-1.1115953938133045,0.9154764024821347,-0.0258224102467048,3.477256372182125,14.392203731168163,4.016921418429046,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000172113.10,NME6,1.9084256196693332,14.392262439775967,2.6538629465611243,0.7288750955698423,298.1955123375808,1.5976045234083334,0.2791039852868319,5.199309727447104,0.0,-0.0258224102467048,3.477256372182125,2.344625948648089,0.7479990986566056,-1.1115953938133045,0.9154764024821347,-0.0258224102467048,3.477256372182125,14.392203731168163,4.016921418429046,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.6964933993726066,17.215850453887903,2.4831698507125424,0.42248146775930273,270.03968289360637,2.1154047267033893,0.1067283462866542,6.448023664826388,0.0,0.5568904155957373,3.1151248238659077,2.311760698958282,0.4788678697608846,-1.1948453127973306,1.6076524676927466,0.5568904155957373,3.1151248238659077,17.215848816347037,1.8374190740897725,0.0,266,True
brain_cerebellum,raw,ENSG00000172113.10,NME6,1.6964933993726066,17.215850453887903,2.4831698507125424,0.42248146775930273,270.03968289360637,2.1154047267033893,0.1067283462866542,6.448023664826388,0.0,0.5568904155957373,3.1151248238659077,2.311760698958282,0.4788678697608846,-1.1948453127973306,1.6076524676927466,0.5568904155957373,3.1151248238659077,17.215848816347037,1.8374190740897725,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.6714536169757321,16.79249188448379,1.1317686848954382,0.373292146761248,236.1763253406847,3.2085108299284495,0.0047979451608528905,3.7110014249423613,0.0,0.1522223664269406,1.9786788881895616,1.1050511935962355,0.30474710765205426,-0.37211764612977505,0.5931712296771479,0.1522223664269406,1.9786788881895616,16.77525629777046,0.08048675977595476,0.0,270,True
brain_cortex,raw,ENSG00000172113.10,NME6,0.6714536169757321,16.79249188448379,1.1317686848954382,0.373292146761248,236.1763253406847,3.2085108299284495,0.0047979451608528905,3.7110014249423613,0.0,0.1522223664269406,1.9786788881895616,1.1050511935962355,0.30474710765205426,-0.37211764612977505,0.5931712296771479,0.1522223664269406,1.9786788881895616,16.77525629777046,0.08048675977595476,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.7635274146186758,20.47673541889921,1.220691700625213,0.4625908525187955,370.59864695339456,4.803361195062038,0.0,3.8059220447138675,0.0007057447223284977,-0.0242296960625324,2.791876569232241,1.1758591219023695,0.4046889458367999,-0.06305139423007339,1.083322845844786,-0.0242296960625324,2.791876569232241,20.47645164242616,0.0,0.014451147678656961,269,True
brain_frontal_cortex_ba9,raw,ENSG00000172113.10,NME6,0.7635274146186758,20.47673541889921,1.220691700625213,0.4625908525187955,370.59864695339456,4.803361195062038,0.0,3.8059220447138675,0.0007057447223284977,-0.0242296960625324,2.791876569232241,1.1758591219023695,0.4046889458367999,-0.06305139423007339,1.083322845844786,-0.0242296960625324,2.791876569232241,20.47645164242616,0.0,0.014451147678656961,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.27724965131152596,13.418772857199542,0.8468446774330938,0.7337597967121967,265.13735565728894,3.028265244350357,0.0,2.4409235591260017,0.04105821252424691,-0.4196200363749577,2.4180495853796065,0.8172610869817053,0.5245318077496651,0.023181803371751887,-0.14656740794507828,-0.4196200363749577,2.4180495853796065,13.281814485268331,0.0,0.5453275618437683,255,True
brain_hippocampus,raw,ENSG00000172113.10,NME6,0.27724965131152596,13.418772857199542,0.8468446774330938,0.7337597967121967,265.13735565728894,3.028265244350357,0.0,2.4409235591260017,0.04105821252424691,-0.4196200363749577,2.4180495853796065,0.8172610869817053,0.5245318077496651,0.023181803371751887,-0.14656740794507828,-0.4196200363749577,2.4180495853796065,13.281814485268331,0.0,0.5453275618437683,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.4989924868727007,12.83369739136857,1.2156529725825453,0.6422321442073082,232.0309594935827,2.831085476111404,0.01706687605914746,3.683679161973931,0.0,-0.4572041048142017,2.5013244893414246,1.1150910412305288,0.5675065234701097,-0.3194269514120093,-0.22127837799240568,-0.4572041048142017,2.5013244893414246,12.819113617891372,0.21878222330468144,0.0,257,True
brain_hypothalamus,raw,ENSG00000172113.10,NME6,1.4989924868727007,12.83369739136857,1.2156529725825453,0.6422321442073082,232.0309594935827,2.831085476111404,0.01706687605914746,3.683679161973931,0.0,-0.4572041048142017,2.5013244893414246,1.1150910412305288,0.5675065234701097,-0.3194269514120093,-0.22127837799240568,-0.4572041048142017,2.5013244893414246,12.819113617891372,0.21878222330468144,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000172113.10,NME6,2.197313331468423,14.863830863462882,1.2362246740697589,0.5247261027517778,289.7145573108184,2.8605560094783704,0.016699114130577713,4.684630327393027,0.0,-0.5019483147402748,2.29759789696406,1.0685597296772584,0.532145474565468,-0.5643041356739738,-0.11241685819736347,-0.5019483147402748,2.29759789696406,14.863565176312683,0.24820837126652595,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000172113.10,NME6,2.197313331468423,14.863830863462882,1.2362246740697589,0.5247261027517778,289.7145573108184,2.8605560094783704,0.016699114130577713,4.684630327393027,0.0,-0.5019483147402748,2.29759789696406,1.0685597296772584,0.532145474565468,-0.5643041356739738,-0.11241685819736347,-0.5019483147402748,2.29759789696406,14.863565176312683,0.24820837126652595,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.2031100137646304,14.095179246514155,0.8694119809351764,0.5328767466977912,205.29394585402736,3.239502668761973,0.0038410971985615755,3.620057208963412,0.0,-0.4946283307241967,2.090059052196451,0.8268021617755843,0.4583347246957637,-0.17447626629480475,-0.05059642425309985,-0.4946283307241967,2.090059052196451,14.075057611419817,0.05406366436081744,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000172113.10,NME6,1.2031100137646304,14.095179246514155,0.8694119809351764,0.5328767466977912,205.29394585402736,3.239502668761973,0.0038410971985615755,3.620057208963412,0.0,-0.4946283307241967,2.090059052196451,0.8268021617755843,0.4583347246957637,-0.17447626629480475,-0.05059642425309985,-0.4946283307241967,2.090059052196451,14.075057611419817,0.05406366436081744,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.4219775472523424,9.065392649864947,1.3451835556984038,0.8408300280061929,135.61312156672133,1.6517006350203807,0.24617043708502262,2.959356015946972,0.0,-0.4143211386233761,2.3272130936357884,1.2433442440432847,0.5696184486025357,-0.4609876490068111,-0.19455816946253224,-0.4143211386233761,2.3272130936357884,8.95166874290188,2.203636207080491,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000172113.10,NME6,0.4219775472523424,9.065392649864947,1.3451835556984038,0.8408300280061929,135.61312156672133,1.6517006350203807,0.24617043708502262,2.959356015946972,0.0,-0.4143211386233761,2.3272130936357884,1.2433442440432847,0.5696184486025357,-0.4609876490068111,-0.19455816946253224,-0.4143211386233761,2.3272130936357884,8.95166874290188,2.203636207080491,0.0,204,True
