tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.3429557451276424,8.789623577781652,1.1328935753715743,0.5206855196210386,221.56824192018502,3.4805265797368112,0.0,3.3317319299585413,0.0015488951274244263,-0.0937843588135889,2.4143547626650044,1.0458824090272592,0.4884285732062838,-0.07437876272572361,-0.199841700625774,-0.0937843588135889,2.4143547626650044,8.769043106273077,0.0,0.013582328139481126,183,True
brain_substantia_nigra,raw,ENSG00000172113.10,NME6,1.3429557451276424,8.789623577781652,1.1328935753715743,0.5206855196210386,221.56824192018502,3.4805265797368112,0.0,3.3317319299585413,0.0015488951274244263,-0.0937843588135889,2.4143547626650044,1.0458824090272592,0.4884285732062838,-0.07437876272572361,-0.199841700625774,-0.0937843588135889,2.4143547626650044,8.769043106273077,0.0,0.013582328139481126,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.313978767037689,35.44798094028557,2.2362390359114968,0.4867962329237627,464.2329299521963,3.200536930491055,0.005925329446374242,4.496632398303737,0.0,0.6884220932822049,3.33791799201063,2.2073858864222204,0.4070119982372857,-0.46198055587914394,0.741013937144654,0.6884220932822049,3.33791799201063,35.44652533711092,0.21003234035163398,0.0,514,True
breast_mammary_tissue,raw,ENSG00000172113.10,NME6,1.313978767037689,35.44798094028557,2.2362390359114968,0.4867962329237627,464.2329299521963,3.200536930491055,0.005925329446374242,4.496632398303737,0.0,0.6884220932822049,3.33791799201063,2.2073858864222204,0.4070119982372857,-0.46198055587914394,0.741013937144654,0.6884220932822049,3.33791799201063,35.44652533711092,0.21003234035163398,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000172113.10,NME6,3.971172648250307,50.76041120124649,2.8257072050963767,0.2521288993390492,1051.6321023131377,4.9115867651171214,5.331645625436232e-06,5.408731709695472,0.0,1.8614274038919496,3.7013549842190896,2.8804638545131827,0.2763643032274325,0.3630284586658449,0.5995289582594223,1.8614274038919496,3.7013549842190896,50.760348899954266,0.000270636192158058,0.0,652,True
cells_cultured_fibroblasts,raw,ENSG00000172113.10,NME6,3.971172648250307,50.76041120124649,2.8257072050963767,0.2521288993390492,1051.6321023131377,4.9115867651171214,5.331645625436232e-06,5.408731709695472,0.0,1.8614274038919496,3.7013549842190896,2.8804638545131827,0.2763643032274325,0.3630284586658449,0.5995289582594223,1.8614274038919496,3.7013549842190896,50.760348899954266,0.000270636192158058,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.8185444135797704,18.778105314133306,3.050864926825568,0.274357122438455,337.7166083204537,2.32468394206628,0.06676499078421717,4.009696580779292,0.0,2.2729846652984937,3.5018531042080214,3.0278801376697557,0.21392700232750295,-0.47107538654273284,0.3703791960638432,2.2729846652984937,3.5018531042080214,18.77201548641264,1.253313440951522,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000172113.10,NME6,0.8185444135797704,18.778105314133306,3.050864926825568,0.274357122438455,337.7166083204537,2.32468394206628,0.06676499078421717,4.009696580779292,0.0,2.2729846652984937,3.5018531042080214,3.0278801376697557,0.21392700232750295,-0.47107538654273284,0.3703791960638432,2.2729846652984937,3.5018531042080214,18.77201548641264,1.253313440951522,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.17365762256304304,1.0453735836650864,2.707237039522262,0.26446826529105694,13.80496081357049,1.7240041165099584,0.2261227464139279,4.16259986734339,0.0,1.928800461548999,3.029638401083907,2.6292358173077597,0.2718455467502861,-1.0046498811279096,0.7767799622001554,1.928800461548999,3.029638401083907,1.0451837157195325,0.23633981230561477,0.0,24,True
cervix_ectocervix,raw,ENSG00000172113.10,NME6,0.17365762256304304,1.0453735836650864,2.707237039522262,0.26446826529105694,13.80496081357049,1.7240041165099584,0.2261227464139279,4.16259986734339,0.0,1.928800461548999,3.029638401083907,2.6292358173077597,0.2718455467502861,-1.0046498811279096,0.7767799622001554,1.928800461548999,3.029638401083907,1.0451837157195325,0.23633981230561477,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.5749669210987488,0.05794444296242074,4.877128595855453,0.30280310211676703,25.77500004376855,-8.151685225991793,1.0,12.140315613832836,0.0,2.2777155182601914,3.1317376311642677,2.7914614755490574,0.2372626616372993,-0.38953496091487855,-0.6734929770451972,2.2777155182601914,3.1317376311642677,2.220446049250313e-16,2.220446049250313e-16,0.0,23,True
cervix_endocervix,raw,ENSG00000172113.10,NME6,0.5749669210987488,0.05794444296242074,4.877128595855453,0.30280310211676703,25.77500004376855,-8.151685225991793,1.0,12.140315613832836,0.0,2.2777155182601914,3.1317376311642677,2.7914614755490574,0.2372626616372993,-0.38953496091487855,-0.6734929770451972,2.2777155182601914,3.1317376311642677,2.220446049250313e-16,2.220446049250313e-16,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.44236119087028036,36.56431129073428,2.2722982467675217,0.4855856615538394,240.45650089241212,2.2351497878085,0.08225529584400124,6.785707255106757,0.0,-0.057648399375878,3.039761321130669,2.22962877911172,0.3783987404856045,-0.952527937091196,3.4205235517789676,-0.057648399375878,3.039761321130669,36.56358791170497,3.00754874079544,0.0,419,True
colon_sigmoid,raw,ENSG00000172113.10,NME6,0.44236119087028036,36.56431129073428,2.2722982467675217,0.4855856615538394,240.45650089241212,2.2351497878085,0.08225529584400124,6.785707255106757,0.0,-0.057648399375878,3.039761321130669,2.22962877911172,0.3783987404856045,-0.952527937091196,3.4205235517789676,-0.057648399375878,3.039761321130669,36.56358791170497,3.00754874079544,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.4474822791459531,41.95536279517202,2.0979304347315777,0.46000701387295023,183.40692254755683,3.4685082755539707,0.002441074389789595,5.6522529985565395,0.0,0.2593990468997338,3.226146269229611,2.082633799753337,0.36140702734418206,-0.5192533226149927,1.8435417068925508,0.2593990468997338,3.226146269229611,41.95514752813082,0.10241563615076438,0.0,479,True
colon_transverse,raw,ENSG00000172113.10,NME6,0.4474822791459531,41.95536279517202,2.0979304347315777,0.46000701387295023,183.40692254755683,3.4685082755539707,0.002441074389789595,5.6522529985565395,0.0,0.2593990468997338,3.226146269229611,2.082633799753337,0.36140702734418206,-0.5192533226149927,1.8435417068925508,0.2593990468997338,3.226146269229611,41.95514752813082,0.10241563615076438,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000172113.10,NME6,2.4803804621018197,24.114299956097085,2.160921532363506,0.4025117694346081,321.10862116382054,2.801321186853244,0.019766221449177574,5.137712743966448,0.0,0.698631887827416,2.9582302116713652,2.062345596773163,0.4043025720289382,-0.6776130391551397,0.4730984401063729,0.698631887827416,2.9582302116713652,24.11398129292504,0.47664229425728166,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000172113.10,NME6,2.4803804621018197,24.114299956097085,2.160921532363506,0.4025117694346081,321.10862116382054,2.801321186853244,0.019766221449177574,5.137712743966448,0.0,0.698631887827416,2.9582302116713652,2.062345596773163,0.4043025720289382,-0.6776130391551397,0.4730984401063729,0.698631887827416,2.9582302116713652,24.11398129292504,0.47664229425728166,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000172113.10,NME6,2.8677948365917096,48.035927610173246,2.2250960572826677,0.365846076495502,409.7822910166235,3.282911754649377,0.004567656920509129,6.358660344076728,0.0,0.5801599595518419,3.074359857938104,2.130640406700394,0.3816531435223909,-0.9927454086469994,1.5306156277748117,0.5801599595518419,3.074359857938104,48.03591591453178,0.2194115837600057,0.0,614,True
esophagus_mucosa,raw,ENSG00000172113.10,NME6,2.8677948365917096,48.035927610173246,2.2250960572826677,0.365846076495502,409.7822910166235,3.282911754649377,0.004567656920509129,6.358660344076728,0.0,0.5801599595518419,3.074359857938104,2.130640406700394,0.3816531435223909,-0.9927454086469994,1.5306156277748117,0.5801599595518419,3.074359857938104,48.03591591453178,0.2194115837600057,0.0,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000172113.10,NME6,2.52688367787097,46.07287043200039,2.15043014999555,0.3833376355931975,592.267075815608,2.9736351656833624,0.012019439302540458,7.0559980873910035,0.0,0.2378267812145282,2.9564656059255916,2.077632511266687,0.3862229784734781,-0.8422848694663381,1.4335265164263653,0.2378267812145282,2.9564656059255916,46.07180834601879,0.5537573039732497,0.0,561,True
esophagus_muscularis,raw,ENSG00000172113.10,NME6,2.52688367787097,46.07287043200039,2.15043014999555,0.3833376355931975,592.267075815608,2.9736351656833624,0.012019439302540458,7.0559980873910035,0.0,0.2378267812145282,2.9564656059255916,2.077632511266687,0.3862229784734781,-0.8422848694663381,1.4335265164263653,0.2378267812145282,2.9564656059255916,46.07180834601879,0.5537573039732497,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.6923076923076923,4.238600860479352,3.0905085904060265,0.0036485242139236017,28.30769230769231,3.2850727422709856,0.004545627195451698,382.20899507347787,0.0,2.104449051445746,3.098983737133204,2.6272371959854146,0.305595724412477,-0.08755966858930926,-1.3104166914601325,2.104449051445746,3.098983737133204,4.229024416746071,0.0192235683989902,0.0,29,True
fallopian_tube,raw,ENSG00000172113.10,NME6,0.6923076923076923,4.238600860479352,3.0905085904060265,0.0036485242139236017,28.30769230769231,3.2850727422709856,0.004545627195451698,382.20899507347787,0.0,2.104449051445746,3.098983737133204,2.6272371959854146,0.305595724412477,-0.08755966858930926,-1.3104166914601325,2.104449051445746,3.098983737133204,4.229024416746071,0.0192235683989902,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.506147331147819,28.554695443112035,1.3071776669390853,0.6030872334597793,406.4745486614217,2.700869247874486,0.025267469770652615,3.77212684546033,0.0,-0.3014347831286716,2.458955450701773,1.2618139717186723,0.4496582110566146,-0.3627650623805117,0.2569253636652462,-0.3014347831286716,2.458955450701773,28.53146600072186,0.7209179546856425,0.0,461,True
heart_atrial_appendage,raw,ENSG00000172113.10,NME6,0.506147331147819,28.554695443112035,1.3071776669390853,0.6030872334597793,406.4745486614217,2.700869247874486,0.025267469770652615,3.77212684546033,0.0,-0.3014347831286716,2.458955450701773,1.2618139717186723,0.4496582110566146,-0.3627650623805117,0.2569253636652462,-0.3014347831286716,2.458955450701773,28.53146600072186,0.7209179546856425,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000172113.10,NME6,6.297670887647231,22.52019382413718,1.4203616278301046,0.43786896022658556,596.992378363632,4.358310846666694,7.504547829463141e-05,6.926314171100318,0.0,-0.7241645349746111,2.7697823161537913,0.9783561089877079,0.7523894367106563,-0.5288682900525402,-0.7799189588896747,-0.7241645349746111,2.7697823161537913,22.51972142680253,0.0016900032655362551,0.0,452,True
heart_left_ventricle,raw,ENSG00000172113.10,NME6,6.297670887647231,22.52019382413718,1.4203616278301046,0.43786896022658556,596.992378363632,4.358310846666694,7.504547829463141e-05,6.926314171100318,0.0,-0.7241645349746111,2.7697823161537913,0.9783561089877079,0.7523894367106563,-0.5288682900525402,-0.7799189588896747,-0.7241645349746111,2.7697823161537913,22.51972142680253,0.0016900032655362551,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000172113.10,NME6,-3771.273072910969,3774.8759477179424,1.6529012695361884,42.24641015954712,91.48063024751264,0.03999249773811908,0.0,0.03989232225245938,0.005001450088223378,0.461208972888836,2.8475860807285223,1.6548238441440026,0.5746802443650199,0.062427882122043116,-0.9890338830531955,0.461208972888836,2.8475860807285223,3.0175608077397555,0.0,0.015092179768089409,104,True
kidney_cortex,raw,ENSG00000172113.10,NME6,-3771.273072910969,3774.8759477179424,1.6529012695361884,42.24641015954712,91.48063024751264,0.03999249773811908,0.0,0.03989232225245938,0.005001450088223378,0.461208972888836,2.8475860807285223,1.6548238441440026,0.5746802443650199,0.062427882122043116,-0.9890338830531955,0.461208972888836,2.8475860807285223,3.0175608077397555,0.0,0.015092179768089409,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.21052635409434037,5.774023405035651,1.7449640614325168,0.009316134304792698,6.315790085538209,137.73118716059716,0.0,3.2935147336435917,0.004411165290974113,1.7232680273894334,2.652268496693018,2.1065583346554386,0.3251770761014533,0.16597293136426258,-1.2785082254736215,1.7232680273894334,2.652268496693018,5.774004557200961,0.0,0.025470088492651227,11,True
kidney_medulla,raw,ENSG00000172113.10,NME6,0.21052635409434037,5.774023405035651,1.7449640614325168,0.009316134304792698,6.315790085538209,137.73118716059716,0.0,3.2935147336435917,0.004411165290974113,1.7232680273894334,2.652268496693018,2.1065583346554386,0.3251770761014533,0.16597293136426258,-1.2785082254736215,1.7232680273894334,2.652268496693018,5.774004557200961,0.0,0.025470088492651227,11,True
liver,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.25346350358679715,17.97620034784645,1.0496157197960885,0.5676086544412746,116.3848224834721,3.8970121251989625,0.0,3.254909664916914,0.004504025612612411,-0.2567745909651809,2.61372022818006,1.0391472642245403,0.43639051620080477,0.1284755211657246,0.7553886005628585,-0.2567745909651809,2.61372022818006,17.96695000204205,0.0,0.08092360298972401,262,True
liver,raw,ENSG00000172113.10,NME6,0.25346350358679715,17.97620034784645,1.0496157197960885,0.5676086544412746,116.3848224834721,3.8970121251989625,0.0,3.254909664916914,0.004504025612612411,-0.2567745909651809,2.61372022818006,1.0391472642245403,0.43639051620080477,0.1284755211657246,0.7553886005628585,-0.2567745909651809,2.61372022818006,17.96695000204205,0.0,0.08092360298972401,262,True
lung,excluded_at_or_below_-1,ENSG00000172113.10,NME6,7.234518015744863,32.57823534885501,2.4637202333116868,0.4297660239849899,1123.4875554635964,2.45202864587116,0.04947980424584201,7.8578783360773325,0.0,0.0757858934748181,3.208868370672949,2.1036091224731046,0.6352939236769078,-0.7863715864470182,-0.0784868627435995,0.0757858934748181,3.208868370672949,32.577207443768316,1.6119138471938435,0.0,604,True
lung,raw,ENSG00000172113.10,NME6,7.234518015744863,32.57823534885501,2.4637202333116868,0.4297660239849899,1123.4875554635964,2.45202864587116,0.04947980424584201,7.8578783360773325,0.0,0.0757858934748181,3.208868370672949,2.1036091224731046,0.6352939236769078,-0.7863715864470182,-0.0784868627435995,0.0757858934748181,3.208868370672949,32.577207443768316,1.6119138471938435,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000172113.10,NME6,-0.24558555485708805,9.438309514381297,2.195828464936979,0.4824451357664842,119.71530262796428,1.6901084326988545,0.23212729096632145,3.038035905341721,0.0,1.1594322063997793,2.7723924394085837,2.1741670904966486,0.29874108206969835,-0.28163627593287316,-0.12061965836002475,1.1594322063997793,2.7723924394085837,9.344829845491416,2.169190036575151,0.0,181,True
minor_salivary_gland,raw,ENSG00000172113.10,NME6,-0.24558555485708805,9.438309514381297,2.195828464936979,0.4824451357664842,119.71530262796428,1.6901084326988545,0.23212729096632145,3.038035905341721,0.0,1.1594322063997793,2.7723924394085837,2.1741670904966486,0.29874108206969835,-0.28163627593287316,-0.12061965836002475,1.1594322063997793,2.7723924394085837,9.344829845491416,2.169190036575151,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.05744637553865316,77.2811688339007,1.6495325529513034,0.47712686049657277,1165.170491775671,4.7983686966010515,0.0,4.7009212045814115,5.890443455366097e-06,0.0635374561287427,3.268404449408409,1.6605400961637005,0.34929963778990686,0.018782198382074313,1.1777681383373455,0.0635374561287427,3.268404449408409,77.27861853927308,0.0,0.0004552053328143943,818,True
muscle_skeletal,raw,ENSG00000172113.10,NME6,0.05744637553865316,77.2811688339007,1.6495325529513034,0.47712686049657277,1165.170491775671,4.7983686966010515,0.0,4.7009212045814115,5.890443455366097e-06,0.0635374561287427,3.268404449408409,1.6605400961637005,0.34929963778990686,0.018782198382074313,1.1777681383373455,0.0635374561287427,3.268404449408409,77.27861853927308,0.0,0.0004552053328143943,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.293214354586032,53.12676574166127,2.363056926902893,0.34444349759026927,1331.854904061583,2.8216118876648473,0.01867188885316922,5.773722502039778,0.0,0.9568186997845756,3.050284014301706,2.333778694587051,0.28189763489848946,-0.5530791492619166,1.1340032163384812,0.9568186997845756,3.050284014301706,53.1260348963127,0.9919634187935402,0.0,670,True
nerve_tibial,raw,ENSG00000172113.10,NME6,1.293214354586032,53.12676574166127,2.363056926902893,0.34444349759026927,1331.854904061583,2.8216118876648473,0.01867188885316922,5.773722502039778,0.0,0.9568186997845756,3.050284014301706,2.333778694587051,0.28189763489848946,-0.5530791492619166,1.1340032163384812,0.9568186997845756,3.050284014301706,53.1260348963127,0.9919634187935402,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.35306012030293654,8.52618482474868,2.8135136074077725,0.5410879554042617,161.24285373093136,1.639869023818508,0.2490839689920466,2.8890843075147,0.0,1.7081298361473092,3.440938913483751,2.7473240178741354,0.35699593973883986,-0.3776910699030332,-0.40651604840593736,1.7081298361473092,3.440938913483751,8.3948807322946,2.0910302120147977,0.0,193,True
ovary,raw,ENSG00000172113.10,NME6,0.35306012030293654,8.52618482474868,2.8135136074077725,0.5410879554042617,161.24285373093136,1.639869023818508,0.2490839689920466,2.8890843075147,0.0,1.7081298361473092,3.440938913483751,2.7473240178741354,0.35699593973883986,-0.3776910699030332,-0.40651604840593736,1.7081298361473092,3.440938913483751,8.3948807322946,2.0910302120147977,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.7858478444120354,25.774217240658913,1.3050797007001615,0.421374077257835,368.42514189850476,3.716235507288124,0.0007794467302362983,4.1005017194439946,0.0,0.0833086936214992,2.412356104646298,1.3388787577313637,0.3466997132660862,0.08989835652328224,0.7111688462964532,0.0833086936214992,2.412356104646298,25.768352845750286,0.020085058369195274,0.0,362,True
pancreas,raw,ENSG00000172113.10,NME6,0.7858478444120354,25.774217240658913,1.3050797007001615,0.421374077257835,368.42514189850476,3.716235507288124,0.0007794467302362983,4.1005017194439946,0.0,0.0833086936214992,2.412356104646298,1.3388787577313637,0.3466997132660862,0.08989835652328224,0.7111688462964532,0.0833086936214992,2.412356104646298,25.768352845750286,0.020085058369195274,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.0289190133418291,22.705135267699827,2.0444019020820643,0.4103805478559261,446.6766240836064,4.064915680397971,0.00016539811171655965,4.309257615624608,0.0,0.7939291671262083,3.223970793438639,1.9842604419994887,0.35498443542854047,-0.3373988568430232,0.598017659501985,0.7939291671262083,3.223970793438639,22.702901228846745,0.0037550169937388134,0.0,313,True
pituitary,raw,ENSG00000172113.10,NME6,1.0289190133418291,22.705135267699827,2.0444019020820643,0.4103805478559261,446.6766240836064,4.064915680397971,0.00016539811171655965,4.309257615624608,0.0,0.7939291671262083,3.223970793438639,1.9842604419994887,0.35498443542854047,-0.3373988568430232,0.598017659501985,0.7939291671262083,3.223970793438639,22.702901228846745,0.0037550169937388134,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.2896979452560238,14.269380041247603,2.519330734509465,0.4290634122013694,153.61405941058186,1.8787683770444923,0.17105199811262453,4.144142686454739,0.0,1.262024165679852,3.0893371267816896,2.4316712697997898,0.35722590768549406,-0.7261027189474281,0.49692255055111945,1.262024165679852,3.0893371267816896,14.26670230012393,2.4403479349141746,0.0,282,True
prostate,raw,ENSG00000172113.10,NME6,1.2896979452560238,14.269380041247603,2.519330734509465,0.4290634122013694,153.61405941058186,1.8787683770444923,0.17105199811262453,4.144142686454739,0.0,1.262024165679852,3.0893371267816896,2.4316712697997898,0.35722590768549406,-0.7261027189474281,0.49692255055111945,1.262024165679852,3.0893371267816896,14.26670230012393,2.4403479349141746,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000172113.10,NME6,-0.6202421011714916,34.25389589147568,2.0266733857746746,0.5195858199709515,442.13484180175,2.1595763231077956,0.08047684976941263,2.8327738009949615,0.0,0.9859047654311156,2.82010746425213,2.001331908272795,0.3374688209200205,-0.21974279499770144,-0.4095902817669632,0.9859047654311156,2.82010746425213,33.6341703583086,2.706772075044433,0.0,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000172113.10,NME6,-0.6202421011714916,34.25389589147568,2.0266733857746746,0.5195858199709515,442.13484180175,2.1595763231077956,0.08047684976941263,2.8327738009949615,0.0,0.9859047654311156,2.82010746425213,2.001331908272795,0.3374688209200205,-0.21974279499770144,-0.4095902817669632,0.9859047654311156,2.82010746425213,33.6341703583086,2.706772075044433,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.9304899839345668,55.773213694625014,2.0292320930196923,0.3724915644804305,831.6755913428544,3.8596717407362697,0.0005205299568334161,4.402640585605105,0.0,0.8696148165277302,3.04583609353236,1.9929980181408047,0.31203054953373743,-0.32910447798426246,0.45838765666691783,0.8696148165277302,3.04583609353236,55.76959113553108,0.02902974286639526,0.0,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000172113.10,NME6,1.9304899839345668,55.773213694625014,2.0292320930196923,0.3724915644804305,831.6755913428544,3.8596717407362697,0.0005205299568334161,4.402640585605105,0.0,0.8696148165277302,3.04583609353236,1.9929980181408047,0.31203054953373743,-0.32910447798426246,0.45838765666691783,0.8696148165277302,3.04583609353236,55.76959113553108,0.02902974286639526,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.5270592490216286,9.10735854461163,2.107180043918195,0.5183351483655981,178.19042949150878,2.6028712652035884,0.0,2.2217524115992444,0.05273447944457404,1.2928671306934922,3.0611799908299764,2.1385131633930086,0.366735927881828,0.1607429572221522,-0.5156591469268328,1.2928671306934922,3.0611799908299764,8.799576215845468,0.0,0.46404107107546544,207,True
small_intestine_terminal_ileum,raw,ENSG00000172113.10,NME6,0.5270592490216286,9.10735854461163,2.107180043918195,0.5183351483655981,178.19042949150878,2.6028712652035884,0.0,2.2217524115992444,0.05273447944457404,1.2928671306934922,3.0611799908299764,2.1385131633930086,0.366735927881828,0.1607429572221522,-0.5156591469268328,1.2928671306934922,3.0611799908299764,8.799576215845468,0.0,0.46404107107546544,207,True
spleen,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.2344884210921367,14.865053402105437,2.335368342484453,0.3198580007948789,269.3912959682232,4.114905029606914,0.0,2.3760253029085816,0.05924461903700803,1.797973762594343,3.2660518907473186,2.3888188087308064,0.2748230989611295,0.629851549236657,0.46157270687594165,1.797973762594343,3.2660518907473186,14.861863254889547,0.0,0.8804854267160394,277,True
spleen,raw,ENSG00000172113.10,NME6,1.2344884210921367,14.865053402105437,2.335368342484453,0.3198580007948789,269.3912959682232,4.114905029606914,0.0,2.3760253029085816,0.05924461903700803,1.797973762594343,3.2660518907473186,2.3888188087308064,0.2748230989611295,0.629851549236657,0.46157270687594165,1.797973762594343,3.2660518907473186,14.861863254889547,0.0,0.8804854267160394,277,True
stomach,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.5935255901779928,29.49808374080854,1.9025323050514287,0.44074223667851237,296.0506282251886,3.504526972892716,0.002150970633939577,5.109870730913436,0.0,0.3100317697703945,2.994724529499507,1.8788078563211739,0.40696990669452937,-0.4190294918805299,0.8924068304185226,0.3100317697703945,2.994724529499507,29.497720686427964,0.06344873096465853,0.0,407,True
stomach,raw,ENSG00000172113.10,NME6,1.5935255901779928,29.49808374080854,1.9025323050514287,0.44074223667851237,296.0506282251886,3.504526972892716,0.002150970633939577,5.109870730913436,0.0,0.3100317697703945,2.994724529499507,1.8788078563211739,0.40696990669452937,-0.4190294918805299,0.8924068304185226,0.3100317697703945,2.994724529499507,29.497720686427964,0.06344873096465853,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.8061070943791009,24.97041585717127,2.0215463073360747,0.33017866435646626,347.6399247339966,3.5522658965365412,0.0,2.995908739653697,0.009443962455446313,1.3220867826141949,2.8508994123857296,2.0364392550385713,0.25121738529682136,0.0625643299121453,-0.07008616459855377,1.3220867826141949,2.8508994123857296,24.924982612986962,0.0,0.23539059999970102,414,True
testis,raw,ENSG00000172113.10,NME6,0.8061070943791009,24.97041585717127,2.0215463073360747,0.33017866435646626,347.6399247339966,3.5522658965365412,0.0,2.995908739653697,0.009443962455446313,1.3220867826141949,2.8508994123857296,2.0364392550385713,0.25121738529682136,0.0625643299121453,-0.07008616459855377,1.3220867826141949,2.8508994123857296,24.924982612986962,0.0,0.23539059999970102,414,True
thyroid,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.4472845433981263,41.71142799126145,2.634385734049121,0.38455422097011616,902.7549506296127,2.4766421959374894,0.04639958939995692,4.15898477103519,0.0,1.503470862911663,3.307836502462271,2.5843596456040867,0.2983989416966507,-0.5714527951342088,0.39451811717998764,1.503470862911663,3.307836502462271,41.70363343390296,1.9350314678194127,0.0,684,True
thyroid,raw,ENSG00000172113.10,NME6,1.4472845433981263,41.71142799126145,2.634385734049121,0.38455422097011616,902.7549506296127,2.4766421959374894,0.04639958939995692,4.15898477103519,0.0,1.503470862911663,3.307836502462271,2.5843596456040867,0.2983989416966507,-0.5714527951342088,0.39451811717998764,1.503470862911663,3.307836502462271,41.70363343390296,1.9350314678194127,0.0,684,True
