tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
uterus,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.10354266673046651,10.13814977697741,2.7493481284809183,0.3974109081666678,84.92050967196136,2.5425612457231037,0.03935093523647947,4.2487836005125725,0.0,1.5553891719213673,3.4638382172597586,2.7068113722750815,0.30016729398317693,-0.7021292609010026,1.0475706021342095,1.5553891719213673,3.4638382172597586,10.13688841234468,0.3988960394135947,0.0,153,True
uterus,raw,ENSG00000172113.10,NME6,0.10354266673046651,10.13814977697741,2.7493481284809183,0.3974109081666678,84.92050967196136,2.5425612457231037,0.03935093523647947,4.2487836005125725,0.0,1.5553891719213673,3.4638382172597586,2.7068113722750815,0.30016729398317693,-0.7021292609010026,1.0475706021342095,1.5553891719213673,3.4638382172597586,10.13688841234468,0.3988960394135947,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000172113.10,NME6,1.1532888267949684,12.396271441008057,2.5413006761426717,0.24516381598075251,128.59144066602147,3.198488213325094,0.006004999944223731,6.828922927712931,0.0,1.357459106141614,3.0957809870459307,2.459061278047139,0.30426882943786304,-1.0324247761981267,1.5619042035423867,1.357459106141614,3.0957809870459307,12.396263940070078,0.07443956426870346,0.0,170,True
vagina,raw,ENSG00000172113.10,NME6,1.1532888267949684,12.396271441008057,2.5413006761426717,0.24516381598075251,128.59144066602147,3.198488213325094,0.006004999944223731,6.828922927712931,0.0,1.357459106141614,3.0957809870459307,2.459061278047139,0.30426882943786304,-1.0324247761981267,1.5619042035423867,1.357459106141614,3.0957809870459307,12.396263940070078,0.07443956426870346,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000172113.10,NME6,0.5665570593882215,45.62733025684512,1.8615190541225461,0.8351671378215803,812.2614706166883,2.0798042980598512,0.11396058228800962,3.6725589999553,0.0,-0.3073192812464725,3.089752362764384,1.7655289076190044,0.5792318574752436,-0.5225419912275785,-0.06484542964696693,-0.3073192812464725,3.089752362764384,45.57319149898015,5.193547439946748,0.0,803,True
whole_blood,raw,ENSG00000172113.10,NME6,0.5665570593882215,45.62733025684512,1.8615190541225461,0.8351671378215803,812.2614706166883,2.0798042980598512,0.11396058228800962,3.6725589999553,0.0,-0.3073192812464725,3.089752362764384,1.7655289076190044,0.5792318574752436,-0.5225419912275785,-0.06484542964696693,-0.3073192812464725,3.089752362764384,45.57319149898015,5.193547439946748,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.4309274714952849,42.07013839918966,2.336981517987678,0.5100143239762388,821.7508026042366,2.6275678267444778,0.030877491224048266,3.7671849502620924,0.0,0.9784043293505184,3.284573355963036,2.2961842811194413,0.38703779496712193,-0.2946402662222962,-0.07464585491705567,0.9784043293505184,3.284573355963036,42.03524356811859,1.297942864375313,0.0,714,True
adipose_subcutaneous,raw,ENSG00000143156.14,NME7,1.4309274714952849,42.07013839918966,2.336981517987678,0.5100143239762388,821.7508026042366,2.6275678267444778,0.030877491224048266,3.7671849502620924,0.0,0.9784043293505184,3.284573355963036,2.2961842811194413,0.38703779496712193,-0.2946402662222962,-0.07464585491705567,0.9784043293505184,3.284573355963036,42.03524356811859,1.297942864375313,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-4.306947822128822,34.205288443728165,2.3291682219955474,0.907682869035375,502.50758654396134,2.145411268687008,0.02111924282924589,2.2436414313152437,0.0,0.8891347322547767,3.706154772990665,2.331672534873799,0.5042601578736786,0.007145997226493482,-0.47936262579036715,0.8891347322547767,3.706154772990665,31.444736775496978,0.6640890316634391,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000143156.14,NME7,-4.306947822128822,34.205288443728165,2.3291682219955474,0.907682869035375,502.50758654396134,2.145411268687008,0.02111924282924589,2.2436414313152437,0.0,0.8891347322547767,3.706154772990665,2.331672534873799,0.5042601578736786,0.007145997226493482,-0.47936262579036715,0.8891347322547767,3.706154772990665,31.444736775496978,0.6640890316634391,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.5190320880673418,16.491483042535727,2.398140378276646,0.6782084421814092,209.8281297282084,2.395571874217432,0.056710582579761526,4.605456567241286,0.0,0.1895209680925229,3.546974693102697,2.228604819946361,0.6099574329489059,-0.6764772877404129,0.1240821317795926,0.1895209680925229,3.546974693102697,16.49107264406125,0.9352183370098819,0.0,295,True
adrenal_gland,raw,ENSG00000143156.14,NME7,1.5190320880673418,16.491483042535727,2.398140378276646,0.6782084421814092,209.8281297282084,2.395571874217432,0.056710582579761526,4.605456567241286,0.0,0.1895209680925229,3.546974693102697,2.228604819946361,0.6099574329489059,-0.6764772877404129,0.1240821317795926,0.1895209680925229,3.546974693102697,16.49107264406125,0.9352183370098819,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.5772168313407082,42.070917793764316,3.0756817564643724,0.39070854523901627,333.4063356144433,3.9370534458895317,0.00043032113443265436,5.459186278804088,0.0,1.5674578319241603,4.163381991632913,3.102938047614058,0.30888451472624706,0.013630060644163602,1.3299392571678395,1.5674578319241603,4.163381991632913,42.07090206732523,0.018103998304216495,0.0,472,True
artery_aorta,raw,ENSG00000143156.14,NME7,0.5772168313407082,42.070917793764316,3.0756817564643724,0.39070854523901627,333.4063356144433,3.9370534458895317,0.00043032113443265436,5.459186278804088,0.0,1.5674578319241603,4.163381991632913,3.102938047614058,0.30888451472624706,0.013630060644163602,1.3299392571678395,1.5674578319241603,4.163381991632913,42.07090206732523,0.018103998304216495,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.6279829183251853,16.38382867554539,3.013170952634735,0.4447612649525295,294.5777460607477,3.0723574854932925,0.008914718841048568,5.016201151576275,0.0,1.4356072601414382,3.979408045808553,2.9073035495536743,0.45431315775427644,-0.6589207871525959,0.5510282315631057,1.4356072601414382,3.979408045808553,16.38343409709436,0.14605370862644462,0.0,268,True
artery_coronary,raw,ENSG00000143156.14,NME7,1.6279829183251853,16.38382867554539,3.013170952634735,0.4447612649525295,294.5777460607477,3.0723574854932925,0.008914718841048568,5.016201151576275,0.0,1.4356072601414382,3.979408045808553,2.9073035495536743,0.45431315775427644,-0.6589207871525959,0.5510282315631057,1.4356072601414382,3.979408045808553,16.38343409709436,0.14605370862644462,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.3627788814463872,58.8648318045816,3.0434292925815036,0.46319052791109006,442.53613476944633,3.022608960766644,0.010377803522811516,5.6912662206846,0.0,1.1793963944540624,4.033409785949829,3.0246214314437756,0.348202962135652,-0.3649445890936762,1.2922718727086693,1.1793963944540624,4.033409785949829,58.864516586524054,0.6108843876002262,0.0,691,True
artery_tibial,raw,ENSG00000143156.14,NME7,0.3627788814463872,58.8648318045816,3.0434292925815036,0.46319052791109006,442.53613476944633,3.022608960766644,0.010377803522811516,5.6912662206846,0.0,1.1793963944540624,4.033409785949829,3.0246214314437756,0.348202962135652,-0.3649445890936762,1.2922718727086693,1.1793963944540624,4.033409785949829,58.864516586524054,0.6108843876002262,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.6037304513250895,3.023481717087097,2.700872487773922,0.3764079158494099,70.39921027694433,2.293645496283246,0.06895113306257143,3.3780017465726857,0.0,1.8017815505964685,3.311350525832502,2.709848083331417,0.3326616021239772,-0.2218450048435584,-0.14278040013370719,1.8017815505964685,3.311350525832502,3.013412479376817,0.2077782048379242,0.0,77,True
bladder,raw,ENSG00000143156.14,NME7,0.6037304513250895,3.023481717087097,2.700872487773922,0.3764079158494099,70.39921027694433,2.293645496283246,0.06895113306257143,3.3780017465726857,0.0,1.8017815505964685,3.311350525832502,2.709848083331417,0.3326616021239772,-0.2218450048435584,-0.14278040013370719,1.8017815505964685,3.311350525832502,3.013412479376817,0.2077782048379242,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.2562845934721096,8.703961921471622,1.635561585776861,0.6880624607462793,110.0670148550528,2.385958960536054,0.05793142308561629,4.232205006635296,0.0,-0.4235484869350294,2.796410864347819,1.5025426502096881,0.6429893026962799,-0.49366570202649823,0.03895851234510683,-0.4235484869350294,2.796410864347819,8.7028378487542,0.5041677814616943,0.0,181,True
brain_amygdala,raw,ENSG00000143156.14,NME7,1.2562845934721096,8.703961921471622,1.635561585776861,0.6880624607462793,110.0670148550528,2.385958960536054,0.05793142308561629,4.232205006635296,0.0,-0.4235484869350294,2.796410864347819,1.5025426502096881,0.6429893026962799,-0.49366570202649823,0.03895851234510683,-0.4235484869350294,2.796410864347819,8.7028378487542,0.5041677814616943,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.08778792429789847,11.779170322338022,1.8617535888473211,1.0213791244250812,294.26949432074707,2.1034890968571847,0.09759786851743145,2.9437855077608694,0.0,-0.2643192649348665,3.380944119293453,1.7824822559813494,0.6874680943351434,-0.2922303716720167,-0.4042906830917521,-0.2643192649348665,3.380944119293453,11.624467446248056,1.13452324540408,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000143156.14,NME7,0.08778792429789847,11.779170322338022,1.8617535888473211,1.0213791244250812,294.26949432074707,2.1034890968571847,0.09759786851743145,2.9437855077608694,0.0,-0.2643192649348665,3.380944119293453,1.7824822559813494,0.6874680943351434,-0.2922303716720167,-0.4042906830917521,-0.2643192649348665,3.380944119293453,11.624467446248056,1.13452324540408,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.3897870540977386,14.03032261300953,1.8739393589199762,0.882883361479717,156.03793735892873,2.624047073307735,0.024016428638995925,3.101357298136179,0.0,-0.0622157094371982,3.512113084870818,1.8057365520692725,0.7083167227821012,-0.20348877221095402,-0.24953101890964868,-0.0622157094371982,3.512113084870818,13.915774362749348,0.3342072019393387,0.0,300,True
brain_caudate_basal_ganglia,raw,ENSG00000143156.14,NME7,1.3897870540977386,14.03032261300953,1.8739393589199762,0.882883361479717,156.03793735892873,2.624047073307735,0.024016428638995925,3.101357298136179,0.0,-0.0622157094371982,3.512113084870818,1.8057365520692725,0.7083167227821012,-0.20348877221095402,-0.24953101890964868,-0.0622157094371982,3.512113084870818,13.915774362749348,0.3342072019393387,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000143156.14,NME7,2.062417340691009,19.802476143533568,2.1997683944679403,0.43977204011747134,275.0148713276541,2.8353845038294225,0.017958465507556864,7.3498507245131455,0.0,-0.0857837552754038,3.0814759815979587,1.9881198724432907,0.5793666372431031,-1.1470097619166453,1.2477192163611228,-0.0857837552754038,3.0814759815979587,19.80229825516921,0.3556188901858097,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000143156.14,NME7,2.062417340691009,19.802476143533568,2.1997683944679403,0.43977204011747134,275.0148713276541,2.8353845038294225,0.017958465507556864,7.3498507245131455,0.0,-0.0857837552754038,3.0814759815979587,1.9881198724432907,0.5793666372431031,-1.1470097619166453,1.2477192163611228,-0.0857837552754038,3.0814759815979587,19.80229825516921,0.3556188901858097,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.6806220294339724,18.988604784120298,2.076348623016905,0.3782141067186255,265.64492561426647,3.1259410107500507,0.007553539833210434,6.4439188543127175,0.0,0.3530014015678857,2.912343283577261,1.9762252035094563,0.43143139039406464,-0.9343091549783333,1.3574424715738003,0.3530014015678857,2.912343283577261,18.98832460587047,0.14342906627637242,0.0,266,True
brain_cerebellum,raw,ENSG00000143156.14,NME7,1.6806220294339724,18.988604784120298,2.076348623016905,0.3782141067186255,265.64492561426647,3.1259410107500507,0.007553539833210434,6.4439188543127175,0.0,0.3530014015678857,2.912343283577261,1.9762252035094563,0.43143139039406464,-0.9343091549783333,1.3574424715738003,0.3530014015678857,2.912343283577261,18.98832460587047,0.14342906627637242,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.9289994321738357,15.469960296703483,2.259021922616619,0.5153259464924528,365.5724101310555,3.078102840458344,0.008757354917228287,4.95710292246941,0.0,0.4527008524838443,3.3806532673185927,2.0904653669913404,0.5292029952811714,-0.60848576621727,0.1789482499275037,0.4527008524838443,3.3806532673185927,15.469590358634182,0.13547269319469235,0.0,270,True
brain_cortex,raw,ENSG00000143156.14,NME7,1.9289994321738357,15.469960296703483,2.259021922616619,0.5153259464924528,365.5724101310555,3.078102840458344,0.008757354917228287,4.95710292246941,0.0,0.4527008524838443,3.3806532673185927,2.0904653669913404,0.5292029952811714,-0.60848576621727,0.1789482499275037,0.4527008524838443,3.3806532673185927,15.469590358634182,0.13547269319469235,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.9316133865972511,13.163441009798106,2.3140860138051695,0.8646869201732698,172.83037532115299,1.9290715462398407,0.15433441168683207,3.6130709098849207,0.0,0.1049605743676056,3.493570483826081,2.1783785464379393,0.6544252656418825,-0.5365220128062932,0.044297419279786254,0.1049605743676056,3.493570483826081,13.144041935237691,2.028577979261959,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000143156.14,NME7,0.9316133865972511,13.163441009798106,2.3140860138051695,0.8646869201732698,172.83037532115299,1.9290715462398407,0.15433441168683207,3.6130709098849207,0.0,0.1049605743676056,3.493570483826081,2.1783785464379393,0.6544252656418825,-0.5365220128062932,0.044297419279786254,0.1049605743676056,3.493570483826081,13.144041935237691,2.028577979261959,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.9494091242536843,12.469303232702158,1.4542356308404525,0.9945053035980763,201.9516596001126,3.1736719799373856,0.0,2.5522240106598484,0.03221698916640367,-0.3405430236029346,3.686029823672317,1.448969269751429,0.7824740066901609,0.0500689169152804,-0.13061430851075606,-0.3405430236029346,3.686029823672317,12.388264399363369,0.0,0.39911257994483385,255,True
brain_hippocampus,raw,ENSG00000143156.14,NME7,0.9494091242536843,12.469303232702158,1.4542356308404525,0.9945053035980763,201.9516596001126,3.1736719799373856,0.0,2.5522240106598484,0.03221698916640367,-0.3405430236029346,3.686029823672317,1.448969269751429,0.7824740066901609,0.0500689169152804,-0.13061430851075606,-0.3405430236029346,3.686029823672317,12.388264399363369,0.0,0.39911257994483385,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.9722183810610365,13.136372139421432,1.9819182395381207,0.92489512063681,363.43821536999644,2.8778372311813216,0.008831585090922071,3.1439476732416267,0.0,-0.074222317931301,3.864022671233811,1.9083920564196508,0.75179088796444,-0.2655592160409128,-0.011544827643214628,-0.074222317931301,3.864022671233811,13.04254702697779,0.11518636387110703,0.0,257,True
brain_hypothalamus,raw,ENSG00000143156.14,NME7,0.9722183810610365,13.136372139421432,1.9819182395381207,0.92489512063681,363.43821536999644,2.8778372311813216,0.008831585090922071,3.1439476732416267,0.0,-0.074222317931301,3.864022671233811,1.9083920564196508,0.75179088796444,-0.2655592160409128,-0.011544827643214628,-0.074222317931301,3.864022671233811,13.04254702697779,0.11518636387110703,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000143156.14,NME7,2.0942467706200167,13.073612317797139,2.2081168684979047,0.8016051189260048,353.086533392421,2.151751878878694,0.09866130679251961,4.2605192271621,0.0,-0.2068324097743965,3.4277737623785205,1.999914488413143,0.7387152681262975,-0.5603624828323114,-0.19626957480578566,-0.2068324097743965,3.4277737623785205,13.072116979775917,1.2897121437693766,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000143156.14,NME7,2.0942467706200167,13.073612317797139,2.2081168684979047,0.8016051189260048,353.086533392421,2.151751878878694,0.09866130679251961,4.2605192271621,0.0,-0.2068324097743965,3.4277737623785205,1.999914488413143,0.7387152681262975,-0.5603624828323114,-0.19626957480578566,-0.2068324097743965,3.4277737623785205,13.072116979775917,1.2897121437693766,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.3325688692284963,11.760541203687907,1.4004341415372652,0.9538554857276565,148.86967307164468,2.394393975576771,0.004514559845706107,2.4268132166817074,0.0,-0.2363972120553775,3.0153994405297944,1.4184863081764743,0.6577794800858286,0.0546677849503843,-0.4203984766102944,-0.2363972120553775,3.0153994405297944,11.141643819884795,0.0502996178044115,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000143156.14,NME7,0.3325688692284963,11.760541203687907,1.4004341415372652,0.9538554857276565,148.86967307164468,2.394393975576771,0.004514559845706107,2.4268132166817074,0.0,-0.2363972120553775,3.0153994405297944,1.4184863081764743,0.6577794800858286,0.0546677849503843,-0.4203984766102944,-0.2363972120553775,3.0153994405297944,11.141643819884795,0.0502996178044115,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.7276828469008655,9.013808664494029,1.5906880205696217,0.8333451583597975,254.6183993619739,1.7580994426618286,0.20853120121114838,3.2030573488769325,0.0,-0.2967584052419585,2.626672752605993,1.461450262139469,0.6024157520270464,-0.4830890080488088,-0.23690507673297656,-0.2967584052419585,2.626672752605993,8.960444192226207,1.8685321907903891,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000143156.14,NME7,0.7276828469008655,9.013808664494029,1.5906880205696217,0.8333451583597975,254.6183993619739,1.7580994426618286,0.20853120121114838,3.2030573488769325,0.0,-0.2967584052419585,2.626672752605993,1.461450262139469,0.6024157520270464,-0.4830890080488088,-0.23690507673297656,-0.2967584052419585,2.626672752605993,8.960444192226207,1.8685321907903891,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-0.19443505471338224,9.838095870074183,1.6275149988358404,0.8517160001776666,214.11607706118627,2.3226044314615484,0.04752067603616973,2.782024224548844,0.0,-0.0479706618687768,3.0263131782564026,1.6148926688497776,0.5607323218502116,-0.13158516177692273,-0.2517057908392215,-0.0479706618687768,3.0263131782564026,9.632780201392178,0.4577562272779875,0.0,183,True
brain_substantia_nigra,raw,ENSG00000143156.14,NME7,-0.19443505471338224,9.838095870074183,1.6275149988358404,0.8517160001776666,214.11607706118627,2.3226044314615484,0.04752067603616973,2.782024224548844,0.0,-0.0479706618687768,3.0263131782564026,1.6148926688497776,0.5607323218502116,-0.13158516177692273,-0.2517057908392215,-0.0479706618687768,3.0263131782564026,9.632780201392178,0.4577562272779875,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.6648147115090394,29.7202780013527,2.504991920156386,0.6318476076851264,501.79416345792515,2.7094397514098207,0.022250215748243034,3.3817360564471723,0.0,0.99408727750598,3.7155255132740814,2.4340649384783206,0.4617743373153626,-0.3745756854736631,-0.11343243185045493,0.99408727750598,3.7155255132740814,29.622313424346178,0.6591028646537783,0.0,514,True
breast_mammary_tissue,raw,ENSG00000143156.14,NME7,0.6648147115090394,29.7202780013527,2.504991920156386,0.6318476076851264,501.79416345792515,2.7094397514098207,0.022250215748243034,3.3817360564471723,0.0,0.99408727750598,3.7155255132740814,2.4340649384783206,0.4617743373153626,-0.3745756854736631,-0.11343243185045493,0.99408727750598,3.7155255132740814,29.622313424346178,0.6591028646537783,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.9359185111312799,47.643542968779904,3.583085561632602,0.4039416678347163,1546.3056168694318,3.9874886321791876,0.0,3.7846515153321585,0.00042316431389805844,2.502075956045791,4.72203151110547,3.543412735045622,0.3087140141854802,-0.16750711733971196,0.28775754948545584,2.502075956045791,4.72203151110547,47.626340100205006,0.0,0.02015376753197884,652,True
cells_cultured_fibroblasts,raw,ENSG00000143156.14,NME7,0.9359185111312799,47.643542968779904,3.583085561632602,0.4039416678347163,1546.3056168694318,3.9874886321791876,0.0,3.7846515153321585,0.00042316431389805844,2.502075956045791,4.72203151110547,3.543412735045622,0.3087140141854802,-0.16750711733971196,0.28775754948545584,2.502075956045791,4.72203151110547,47.626340100205006,0.0,0.02015376753197884,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.2257213379469123,21.150998162482015,2.4650919051126077,0.3563518629852083,477.3898305074264,3.6089157695204,0.0011747710585563649,4.018954920159688,0.0,1.4524003914990202,3.3744622378841793,2.469295407842182,0.30797926456475483,-0.10264302539414687,0.356224391149111,1.4524003914990202,3.3744622378841793,21.144147304440096,0.024839532311108803,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000143156.14,NME7,1.2257213379469123,21.150998162482015,2.4650919051126077,0.3563518629852083,477.3898305074264,3.6089157695204,0.0011747710585563649,4.018954920159688,0.0,1.4524003914990202,3.3744622378841793,2.469295407842182,0.30797926456475483,-0.10264302539414687,0.356224391149111,1.4524003914990202,3.3744622378841793,21.144147304440096,0.024839532311108803,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-305.4262788359417,306.1342325493733,2.5202252634433817,34.242892939807135,21.191683602745393,0.05011816946387798,0.0,0.040353437647202464,0.3515649078349689,1.54313207054004,3.7337556360491018,2.6019990383271185,0.6009262279655957,0.15253683349141375,-1.1875868513904166,1.54313207054004,3.7337556360491018,0.38423727232509464,0.0,0.13508434123173174,24,True
cervix_ectocervix,raw,ENSG00000143156.14,NME7,-305.4262788359417,306.1342325493733,2.5202252634433817,34.242892939807135,21.191683602745393,0.05011816946387798,0.0,0.040353437647202464,0.3515649078349689,1.54313207054004,3.7337556360491018,2.6019990383271185,0.6009262279655957,0.15253683349141375,-1.1875868513904166,1.54313207054004,3.7337556360491018,0.38423727232509464,0.0,0.13508434123173174,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.4597139564304284,2.7670086195498267,3.3561795039088382,0.03175976197180179,13.276524516399093,25.185282204177614,0.0,34.977563633031195,0.0,2.5706693625165236,3.92177906346554,3.2906975382276125,0.31872904721003065,-0.24493512712134186,0.13751481079244776,2.5706693625165236,3.92177906346554,2.7661538193306288,0.0,0.0,23,True
cervix_endocervix,raw,ENSG00000143156.14,NME7,0.4597139564304284,2.7670086195498267,3.3561795039088382,0.03175976197180179,13.276524516399093,25.185282204177614,0.0,34.977563633031195,0.0,2.5706693625165236,3.92177906346554,3.2906975382276125,0.31872904721003065,-0.24493512712134186,0.13751481079244776,2.5706693625165236,3.92177906346554,2.7661538193306288,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.4865366145117782,27.12816291548528,2.9174440361101315,0.5746927326134982,400.5331610127758,2.3853447036050435,0.05813714251291156,5.115999706615998,0.0,0.8384596947979357,3.886774484079817,2.804559853017993,0.5397770422566739,-1.1092015906164956,1.8001692104500053,0.8384596947979357,3.886774484079817,27.12762595636875,1.5771226562623688,0.0,419,True
colon_sigmoid,raw,ENSG00000143156.14,NME7,1.4865366145117782,27.12816291548528,2.9174440361101315,0.5746927326134982,400.5331610127758,2.3853447036050435,0.05813714251291156,5.115999706615998,0.0,0.8384596947979357,3.886774484079817,2.804559853017993,0.5397770422566739,-1.1092015906164956,1.8001692104500053,0.8384596947979357,3.886774484079817,27.12762595636875,1.5771226562623688,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-34388.92894071486,34405.52960689832,2.0279336281767706,88.49825033953091,829.3385811047918,0.02587414513145455,0.27583005422088025,0.030406013956285505,0.0,0.1251948152246127,3.647078454734957,1.9943507715900866,0.8421160253912638,-0.07063229159763211,-1.1201013426379138,0.1251948152246127,3.647078454734957,15.900700163576403,4.385890988269239,0.0,479,True
colon_transverse,raw,ENSG00000143156.14,NME7,-34388.92894071486,34405.52960689832,2.0279336281767706,88.49825033953091,829.3385811047918,0.02587414513145455,0.27583005422088025,0.030406013956285505,0.0,0.1251948152246127,3.647078454734957,1.9943507715900866,0.8421160253912638,-0.07063229159763211,-1.1201013426379138,0.1251948152246127,3.647078454734957,15.900700163576403,4.385890988269239,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.4905310458668155,26.026453634464062,2.7316654821288013,0.595000976186203,579.8553979329383,3.138728378626519,0.007208190937403727,4.454509291219571,0.0,0.8575232399495947,4.052220240585731,2.6183112521771723,0.5252146091833576,-0.6775856408908255,0.4515072828221238,0.8575232399495947,4.052220240585731,26.024843519778646,0.18759204120661854,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000143156.14,NME7,1.4905310458668155,26.026453634464062,2.7316654821288013,0.595000976186203,579.8553979329383,3.138728378626519,0.007208190937403727,4.454509291219571,0.0,0.8575232399495947,4.052220240585731,2.6183112521771723,0.5252146091833576,-0.6775856408908255,0.4515072828221238,0.8575232399495947,4.052220240585731,26.024843519778646,0.18759204120661854,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000143156.14,NME7,2.280393948366926,44.54886733168175,1.6386951250039634,0.5402696954189068,674.2577866276622,3.773620220024698,0.0007972301791202938,4.769760711176405,0.0,-0.1834887623603529,3.080325088924156,1.5808529360180643,0.48434461186836,-0.34293199771691424,0.4963552351242977,-0.1834887623603529,3.080325088924156,44.54755271159276,0.035514653427633824,0.0,614,True
