tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_mucosa,raw,ENSG00000143156.14,NME7,2.280393948366926,44.54886733168175,1.6386951250039634,0.5402696954189068,674.2577866276622,3.773620220024698,0.0007972301791202938,4.769760711176405,0.0,-0.1834887623603529,3.080325088924156,1.5808529360180643,0.48434461186836,-0.34293199771691424,0.4963552351242977,-0.1834887623603529,3.080325088924156,44.54755271159276,0.035514653427633824,0.0,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000143156.14,NME7,2.6520307041468714,32.76462093919359,2.7349886973026427,0.567766808568301,447.4699903867463,2.270717747048455,0.07591418545164237,4.867694463932075,0.0,0.7807468314314805,3.646617748743587,2.5994070487026883,0.5131629503710796,-0.7928055568395925,0.48990628892606924,0.7807468314314805,3.646617748743587,32.76389614594238,2.4872444881414206,0.0,561,True
esophagus_muscularis,raw,ENSG00000143156.14,NME7,2.6520307041468714,32.76462093919359,2.7349886973026427,0.567766808568301,447.4699903867463,2.270717747048455,0.07591418545164237,4.867694463932075,0.0,0.7807468314314805,3.646617748743587,2.5994070487026883,0.5131629503710796,-0.7928055568395925,0.48990628892606924,0.7807468314314805,3.646617748743587,32.76389614594238,2.4872444881414206,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.3856518959210193,1.0277192910154487,3.1247111021914313,0.33558123310834787,22.63395001145725,5.15163570834144,0.0,2.373456408271302,0.059804499002015045,2.561509440569645,4.347151834996489,3.3141349841512473,0.4644670749767874,0.6588446420246058,-0.4494395915574132,2.561509440569645,4.347151834996489,1.027717096371321,0.0,0.06146210606429248,29,True
fallopian_tube,raw,ENSG00000143156.14,NME7,0.3856518959210193,1.0277192910154487,3.1247111021914313,0.33558123310834787,22.63395001145725,5.15163570834144,0.0,2.373456408271302,0.059804499002015045,2.561509440569645,4.347151834996489,3.3141349841512473,0.4644670749767874,0.6588446420246058,-0.4494395915574132,2.561509440569645,4.347151834996489,1.027717096371321,0.0,0.06146210606429248,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.4125681438777152,30.680701138863693,1.5182063172901497,0.6189669443714244,354.048442466394,2.860538910155841,0.01644199333680663,4.04545054385544,0.0,-0.2523891771655299,2.770194754951317,1.4751985860292887,0.4624072052086993,-0.31469596694910207,0.3827617471076663,-0.2523891771655299,2.770194754951317,30.67210284451749,0.5043105105954042,0.0,461,True
heart_atrial_appendage,raw,ENSG00000143156.14,NME7,0.4125681438777152,30.680701138863693,1.5182063172901497,0.6189669443714244,354.048442466394,2.860538910155841,0.01644199333680663,4.04545054385544,0.0,-0.2523891771655299,2.770194754951317,1.4751985860292887,0.4624072052086993,-0.31469596694910207,0.3827617471076663,-0.2523891771655299,2.770194754951317,30.67210284451749,0.5043105105954042,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-23.101433871256933,41.56182170332811,0.9621558430941628,2.426737865558511,1028.340556363872,1.1738329174713,0.0,1.0361707487424736,0.16568705482116178,-0.8158746171271627,2.9764094639451795,0.930792021629189,0.7950983361601467,-0.279827693787089,-0.8692446431545382,-0.8158746171271627,2.9764094639451795,20.693329546704568,0.0,3.4286168270372066,452,True
heart_left_ventricle,raw,ENSG00000143156.14,NME7,-23.101433871256933,41.56182170332811,0.9621558430941628,2.426737865558511,1028.340556363872,1.1738329174713,0.0,1.0361707487424736,0.16568705482116178,-0.8158746171271627,2.9764094639451795,0.930792021629189,0.7950983361601467,-0.279827693787089,-0.8692446431545382,-0.8158746171271627,2.9764094639451795,20.693329546704568,0.0,3.4286168270372066,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.007238235181151098,4.218776193055833,1.8290439392264137,1.1975537817276007,57.6712776029776,2.1505033096301043,0.0,1.6711218457845005,0.16479471477160662,0.413940634186217,3.650086700790477,1.9064186060004689,0.730179756451693,0.20517178741963807,-0.6498319682308709,0.413940634186217,3.650086700790477,3.800990293092398,0.0,0.6263831111998073,104,True
kidney_cortex,raw,ENSG00000143156.14,NME7,0.007238235181151098,4.218776193055833,1.8290439392264137,1.1975537817276007,57.6712776029776,2.1505033096301043,0.0,1.6711218457845005,0.16479471477160662,0.413940634186217,3.650086700790477,1.9064186060004689,0.730179756451693,0.20517178741963807,-0.6498319682308709,0.413940634186217,3.650086700790477,3.800990293092398,0.0,0.6263831111998073,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.06354319046004256,0.4359330474181747,2.208089922087718,0.45527114220738046,8.913105191686942,3.3541359457155973,0.0,1.034181283086405,0.5843080431495551,1.87516078993446,3.2878711826791864,2.365232006911306,0.3879376622075524,1.0884288774226725,1.0053485222968401,1.87516078993446,3.2878711826791864,0.43436068998801086,0.0,0.25380044478798514,11,True
kidney_medulla,raw,ENSG00000143156.14,NME7,0.06354319046004256,0.4359330474181747,2.208089922087718,0.45527114220738046,8.913105191686942,3.3541359457155973,0.0,1.034181283086405,0.5843080431495551,1.87516078993446,3.2878711826791864,2.365232006911306,0.3879376622075524,1.0884288774226725,1.0053485222968401,1.87516078993446,3.2878711826791864,0.43436068998801086,0.0,0.25380044478798514,11,True
liver,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-1.7424883707485483,14.10073222599258,0.7546753445850651,1.1223100072823238,132.62701680868142,2.2326073978784113,0.0,1.8333410101881962,0.1128836965702987,-0.700251278408578,2.5264569846698084,0.7930301633886015,0.6255464413600795,0.22321800410201978,-0.518766461644292,-0.700251278408578,2.5264569846698084,12.93428674151736,0.0,1.4600700998826832,262,True
liver,raw,ENSG00000143156.14,NME7,-1.7424883707485483,14.10073222599258,0.7546753445850651,1.1223100072823238,132.62701680868142,2.2326073978784113,0.0,1.8333410101881962,0.1128836965702987,-0.700251278408578,2.5264569846698084,0.7930301633886015,0.6255464413600795,0.22321800410201978,-0.518766461644292,-0.700251278408578,2.5264569846698084,12.93428674151736,0.0,1.4600700998826832,262,True
lung,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.8935385006245335,48.4598314978462,2.5540577174206573,0.6191211896299108,531.2440822898286,4.9636873244508735,0.0,3.5852973946451465,0.0016125552750310746,0.9844690448124414,4.727084538142228,2.5706077206939417,0.48960271377816894,0.25016770722747617,0.7327831282377324,0.9844690448124414,4.727084538142228,48.459396787806284,0.0,0.07814345591500094,604,True
lung,raw,ENSG00000143156.14,NME7,0.8935385006245335,48.4598314978462,2.5540577174206573,0.6191211896299108,531.2440822898286,4.9636873244508735,0.0,3.5852973946451465,0.0016125552750310746,0.9844690448124414,4.727084538142228,2.5706077206939417,0.48960271377816894,0.25016770722747617,0.7327831282377324,0.9844690448124414,4.727084538142228,48.459396787806284,0.0,0.07814345591500094,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000143156.14,NME7,2.0537329497924013,8.445544038125721,1.6415871563564097,0.44941780438722345,141.9236257741524,4.370598514364386,0.0,4.195628760679378,7.936592552852819e-05,0.3082734929770729,3.030503823855816,1.7311335220864685,0.5381478508347514,0.04792115902679919,-0.34548661140120673,0.3082734929770729,3.030503823855816,8.444816957988898,0.0,0.0006702307137897989,181,True
minor_salivary_gland,raw,ENSG00000143156.14,NME7,2.0537329497924013,8.445544038125721,1.6415871563564097,0.44941780438722345,141.9236257741524,4.370598514364386,0.0,4.195628760679378,7.936592552852819e-05,0.3082734929770729,3.030503823855816,1.7311335220864685,0.5381478508347514,0.04792115902679919,-0.34548661140120673,0.3082734929770729,3.030503823855816,8.444816957988898,0.0,0.0006702307137897989,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.09513994584507446,50.92322231808528,0.8901810924553129,0.6898073882359025,924.0187382255605,3.6102027444165445,0.0,2.6335803886917386,0.029749048576581977,-0.3943937822081169,2.651120594371266,0.9321556853074443,0.4839519364088108,0.30598217647714343,-0.012325423489637721,-0.3943937822081169,2.651120594371266,50.84760460807493,0.0,1.5126678594884546,818,True
muscle_skeletal,raw,ENSG00000143156.14,NME7,0.09513994584507446,50.92322231808528,0.8901810924553129,0.6898073882359025,924.0187382255605,3.6102027444165445,0.0,2.6335803886917386,0.029749048576581977,-0.3943937822081169,2.651120594371266,0.9321556853074443,0.4839519364088108,0.30598217647714343,-0.012325423489637721,-0.3943937822081169,2.651120594371266,50.84760460807493,0.0,1.5126678594884546,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.523527809036058,63.31715191468318,2.8453534191662024,0.3873210733149107,485.60824967502833,3.1869877673678144,0.0062296553586648155,7.2292123062697815,0.0,0.8654358563709197,3.7181972070782994,2.799304160980337,0.3413583082724879,-0.7839329803323709,2.13711184551539,0.8654358563709197,3.7181972070782994,63.31643972443693,0.3944395980209163,0.0,670,True
nerve_tibial,raw,ENSG00000143156.14,NME7,1.523527809036058,63.31715191468318,2.8453534191662024,0.3873210733149107,485.60824967502833,3.1869877673678144,0.0062296553586648155,7.2292123062697815,0.0,0.8654358563709197,3.7181972070782994,2.799304160980337,0.3413583082724879,-0.7839329803323709,2.13711184551539,0.8654358563709197,3.7181972070782994,63.31643972443693,0.3944395980209163,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.3999717238460357,10.281823389153537,3.3042344001701998,0.4837261924895399,137.8294836691404,2.27525647465295,0.07297597247366651,3.481292018951756,0.0,2.1134721432689414,4.082476937721743,3.2722901628187664,0.35815727444244627,-0.3255362291513197,0.0007605789800742002,2.1134721432689414,4.082476937721743,10.257785191210973,0.7485718497545959,0.0,193,True
ovary,raw,ENSG00000143156.14,NME7,0.3999717238460357,10.281823389153537,3.3042344001701998,0.4837261924895399,137.8294836691404,2.27525647465295,0.07297597247366651,3.481292018951756,0.0,2.1134721432689414,4.082476937721743,3.2722901628187664,0.35815727444244627,-0.3255362291513197,0.0007605789800742002,2.1134721432689414,4.082476937721743,10.257785191210973,0.7485718497545959,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.6094599214631804,22.415894502389207,1.0093200583413187,0.5004019629802385,333.87359609947157,3.5409225857466065,0.0015709455019568147,4.009021771227453,0.0,-0.4092226690996436,2.26223168343943,0.9936028315354001,0.44790256348282265,-0.12821637210500547,0.296221439552923,-0.4092226690996436,2.26223168343943,22.40863312553905,0.03520274141356605,0.0,362,True
pancreas,raw,ENSG00000143156.14,NME7,1.6094599214631804,22.415894502389207,1.0093200583413187,0.5004019629802385,333.87359609947157,3.5409225857466065,0.0015709455019568147,4.009021771227453,0.0,-0.4092226690996436,2.26223168343943,0.9936028315354001,0.44790256348282265,-0.12821637210500547,0.296221439552923,-0.4092226690996436,2.26223168343943,22.40863312553905,0.03520274141356605,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.38186315614261745,18.29460985898911,3.441287147337905,0.5965133587300846,420.9146501558704,2.3226413938160433,0.06663740288520942,3.776108286340493,0.0,1.8485298037909328,4.4209741308411905,3.3982664471221486,0.44672891826486427,-0.5529620947290291,0.7584122607080963,1.8485298037909328,4.4209741308411905,18.279939402297696,1.2181276866681259,0.0,313,True
pituitary,raw,ENSG00000143156.14,NME7,0.38186315614261745,18.29460985898911,3.441287147337905,0.5965133587300846,420.9146501558704,2.3226413938160433,0.06663740288520942,3.776108286340493,0.0,1.8485298037909328,4.4209741308411905,3.3982664471221486,0.44672891826486427,-0.5529620947290291,0.7584122607080963,1.8485298037909328,4.4209741308411905,18.279939402297696,1.2181276866681259,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-0.8919913593971842,14.693920994634926,2.297879113795249,0.7863371446514271,260.2928438953995,2.1452069993210534,0.043637828719415205,2.378424167312362,0.0,0.9754174161744004,3.490666392473142,2.2777713232326593,0.4831255261232342,-0.1641479965401385,-0.3330864677792884,0.9754174161744004,3.490666392473142,13.825444883176104,0.6033123957817542,0.0,282,True
prostate,raw,ENSG00000143156.14,NME7,-0.8919913593971842,14.693920994634926,2.297879113795249,0.7863371446514271,260.2928438953995,2.1452069993210534,0.043637828719415205,2.378424167312362,0.0,0.9754174161744004,3.490666392473142,2.2777713232326593,0.4831255261232342,-0.1641479965401385,-0.3330864677792884,0.9754174161744004,3.490666392473142,13.825444883176104,0.6033123957817542,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.45018839365471003,40.30756281062383,1.694460170310258,0.5841892180801912,465.5690270012958,2.945646677704226,0.010268456247922823,3.426907377135208,0.0,0.2788590232511816,2.911260146758626,1.6483680213933318,0.4232226521800561,-0.30746027450859736,-0.00840061546070947,0.2788590232511816,2.911260146758626,40.19395761186488,0.41272989516829905,0.0,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000143156.14,NME7,0.45018839365471003,40.30756281062383,1.694460170310258,0.5841892180801912,465.5690270012958,2.945646677704226,0.010268456247922823,3.426907377135208,0.0,0.2788590232511816,2.911260146758626,1.6483680213933318,0.4232226521800561,-0.30746027450859736,-0.00840061546070947,0.2788590232511816,2.911260146758626,40.19395761186488,0.41272989516829905,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-0.7478327118819894,49.886125271988234,1.7057905209321742,0.613888501996471,327.3537868457179,3.2533861167483504,0.0,3.117874789937901,0.002729411862863826,0.3523687074715955,3.1180357311077636,1.6994975338569638,0.4171124787130093,-0.1003634347724191,0.1463296767885378,0.3523687074715955,3.1180357311077636,49.63513171239293,0.0,0.13547471731061378,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000143156.14,NME7,-0.7478327118819894,49.886125271988234,1.7057905209321742,0.613888501996471,327.3537868457179,3.2533861167483504,0.0,3.117874789937901,0.002729411862863826,0.3523687074715955,3.1180357311077636,1.6994975338569638,0.4171124787130093,-0.1003634347724191,0.1463296767885378,0.3523687074715955,3.1180357311077636,49.63513171239293,0.0,0.13547471731061378,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-1.1728441462037573,9.910132499337315,1.76136532816694,1.3271653616113452,250.89919352820073,1.8065670415899642,0.014077042951641954,1.8397646783882857,0.0,0.0348425315846707,3.456733881275434,1.8049951530131259,0.7377569304532663,0.17978183745962514,-0.6110122113397667,0.0348425315846707,3.456733881275434,8.08583339968799,0.11382462406722893,0.0,207,True
small_intestine_terminal_ileum,raw,ENSG00000143156.14,NME7,-1.1728441462037573,9.910132499337315,1.76136532816694,1.3271653616113452,250.89919352820073,1.8065670415899642,0.014077042951641954,1.8397646783882857,0.0,0.0348425315846707,3.456733881275434,1.8049951530131259,0.7377569304532663,0.17978183745962514,-0.6110122113397667,0.0348425315846707,3.456733881275434,8.08583339968799,0.11382462406722893,0.0,207,True
spleen,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.5071194758751704,18.622672882990482,1.7490317649904148,0.4393820371981746,216.40039048083239,3.081632576029184,0.00851059111033615,4.184332725643249,0.0,0.4490013549984293,2.706464245612283,1.7077496778085504,0.34621250253847785,-0.4155703165475964,0.43026840996909854,0.4490013549984293,2.706464245612283,18.6197315825337,0.15846492208315655,0.0,277,True
spleen,raw,ENSG00000143156.14,NME7,0.5071194758751704,18.622672882990482,1.7490317649904148,0.4393820371981746,216.40039048083239,3.081632576029184,0.00851059111033615,4.184332725643249,0.0,0.4490013549984293,2.706464245612283,1.7077496778085504,0.34621250253847785,-0.4155703165475964,0.43026840996909854,0.4490013549984293,2.706464245612283,18.6197315825337,0.15846492208315655,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000143156.14,NME7,5.447422236875268,16.973509109702828,1.3625824709127583,0.5442888665650708,501.3409556640138,6.3130086955643065,0.0,2.6510690952195928,0.029775147451990273,0.3422645844109144,3.792272327484525,1.7998701792372804,0.8214295952727709,0.6309949210437542,-0.6770854985312336,0.3422645844109144,3.792272327484525,16.973466052502502,0.0,0.5053874544846133,407,True
stomach,raw,ENSG00000143156.14,NME7,5.447422236875268,16.973509109702828,1.3625824709127583,0.5442888665650708,501.3409556640138,6.3130086955643065,0.0,2.6510690952195928,0.029775147451990273,0.3422645844109144,3.792272327484525,1.7998701792372804,0.8214295952727709,0.6309949210437542,-0.6770854985312336,0.3422645844109144,3.792272327484525,16.973466052502502,0.0,0.5053874544846133,407,True
testis,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.277952763349927,26.440832892977063,3.4689998463222977,0.40838663491914623,759.3865367514762,2.835935548608789,0.017881751077104942,4.453213262571229,0.0,2.18303227588898,4.287941345936048,3.414123578632199,0.34251991003289733,-0.5814535911034109,0.43415933416825236,2.18303227588898,4.287941345936048,26.43952209793716,0.47278495275292776,0.0,414,True
testis,raw,ENSG00000143156.14,NME7,1.277952763349927,26.440832892977063,3.4689998463222977,0.40838663491914623,759.3865367514762,2.835935548608789,0.017881751077104942,4.453213262571229,0.0,2.18303227588898,4.287941345936048,3.414123578632199,0.34251991003289733,-0.5814535911034109,0.43415933416825236,2.18303227588898,4.287941345936048,26.43952209793716,0.47278495275292776,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000143156.14,NME7,1.1727261921392298,45.83181487995383,3.185525197839251,0.5748052179124541,626.2991662111971,2.638477526887476,0.030751620152120008,4.544775002947854,0.0,1.3383074540432631,4.257930872732333,3.1483582474085967,0.45452022792937813,-0.5574253622035032,0.9063990486309339,1.3383074540432631,4.257930872732333,45.83031409080549,1.4093564103728036,0.0,684,True
thyroid,raw,ENSG00000143156.14,NME7,1.1727261921392298,45.83181487995383,3.185525197839251,0.5748052179124541,626.2991662111971,2.638477526887476,0.030751620152120008,4.544775002947854,0.0,1.3383074540432631,4.257930872732333,3.1483582474085967,0.45452022792937813,-0.5574253622035032,0.9063990486309339,1.3383074540432631,4.257930872732333,45.83031409080549,1.4093564103728036,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-0.318803111996785,9.564650642024626,3.4645351159874154,0.5655731464146858,122.25741107045516,3.2439619348620496,0.0,2.5030073116138247,0.038621219561825904,2.4635309123840248,4.761862342344035,3.472127896496672,0.36511156797329336,0.19127256659927874,0.3160971062673803,2.4635309123840248,4.761862342344035,9.515035254731547,0.0,0.36748226571150117,153,True
uterus,raw,ENSG00000143156.14,NME7,-0.318803111996785,9.564650642024626,3.4645351159874154,0.5655731464146858,122.25741107045516,3.2439619348620496,0.0,2.5030073116138247,0.038621219561825904,2.4635309123840248,4.761862342344035,3.472127896496672,0.36511156797329336,0.19127256659927874,0.3160971062673803,2.4635309123840248,4.761862342344035,9.515035254731547,0.0,0.36748226571150117,153,True
vagina,excluded_at_or_below_-1,ENSG00000143156.14,NME7,-1.746088460285695,10.131916153756988,2.433480583804538,1.1384027099052436,195.89625267009757,1.9721526865218884,0.03218428972455691,2.0817739320985376,0.0,0.757710283784004,4.021008820286776,2.4464764817820597,0.5995203723039494,-0.01945084197322367,-0.4847242815936301,0.757710283784004,4.021008820286776,8.971438948560271,0.288739390366638,0.0,170,True
vagina,raw,ENSG00000143156.14,NME7,-1.746088460285695,10.131916153756988,2.433480583804538,1.1384027099052436,195.89625267009757,1.9721526865218884,0.03218428972455691,2.0817739320985376,0.0,0.757710283784004,4.021008820286776,2.4464764817820597,0.5995203723039494,-0.01945084197322367,-0.4847242815936301,0.757710283784004,4.021008820286776,8.971438948560271,0.288739390366638,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000143156.14,NME7,0.6029987717308832,53.70496708275997,0.4117094911779378,0.6536613216032031,755.8492656193511,4.2695953692298,0.0,2.613043245596073,0.03280332969903815,-0.7960609239611296,2.385152135214317,0.4496786500133251,0.4760012569490362,0.3044639488375916,0.19909301981528316,-0.7960609239611296,2.385152135214317,53.69844815568631,0.0,1.761487899177685,803,True
whole_blood,raw,ENSG00000143156.14,NME7,0.6029987717308832,53.70496708275997,0.4117094911779378,0.6536613216032031,755.8492656193511,4.2695953692298,0.0,2.613043245596073,0.03280332969903815,-0.7960609239611296,2.385152135214317,0.4496786500133251,0.4760012569490362,0.3044639488375916,0.19909301981528316,-0.7960609239611296,2.385152135214317,53.69844815568631,0.0,1.761487899177685,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.171333397448575,65.01509918375788,-0.9203775406113264,0.3082180937756526,1068.8549345926772,6.076354882866323,0.0,0.2873941731564745,0.9595435695467656,-0.9830131188360736,0.4039221047397958,-0.7572244172712956,0.1839987244723666,1.6371943994626363,4.174914104823754,-0.9830131188360736,0.4039221047397958,65.01508881898475,0.0,62.38481039976863,675,True
adipose_subcutaneous,raw,ENSG00000086288.12,NME8,0.985125962852165,67.7816857113675,-0.940904934739586,0.32812728081105624,544.4500979477502,5.79614298932049,0.0,0.25469702657464804,0.9680873469667788,-1.0,0.4039221047397958,-0.7704852684287458,0.18722049748130448,1.562694528926278,3.8947588654135608,-1.0,0.4039221047397958,67.78152447775615,0.0,65.61843620503473,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000086288.12,NME8,2.0692163333715863,42.85466790511783,-0.7549945816426883,0.3799954492759773,402.59435514812895,6.174594078302241,0.0,0.8329815607024998,0.7068573933999819,-0.9788145271017074,0.9041025401131332,-0.5837016714880027,0.31529085376800237,1.6113037320683423,3.3572457006890746,-0.9788145271017074,0.9041025401131332,42.854547586515864,0.0,30.29205380234009,572,True
adipose_visceral_omentum,raw,ENSG00000086288.12,NME8,2.251527510963512,44.158889028493796,-0.7518828398204889,0.36245319278044386,390.98986350956807,6.461294947986038,0.0,0.9680992193546892,0.6258729847259532,-1.0,0.9041025401131332,-0.594339618553897,0.31809825314537066,1.571846320627677,3.2573839871362678,-1.0,0.9041025401131332,44.15887920915787,0.0,27.63784953278848,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.52483273562493,73.52142927005572,-1.2289519456874756,0.3584422039666745,201.70615098601388,6.0996839012052675,0.0,-0.9646814323028381,1.0,-0.9844467677424108,0.3170551067263318,-0.8172791390551568,0.17660608473879028,2.4627469026031488,8.92168734981266,-0.9844467677424108,0.3170551067263318,46.16730078290685,0.0,46.16730078290685,261,True
adrenal_gland,raw,ENSG00000086288.12,NME8,0.26494389270569985,114986.65830983424,-3.457449289467399,0.8948572424366992,256.362720250346,5.965147349982635,0.0,-3.883701163937066,1.0,-1.0,0.3170551067263318,-0.8383384925199863,0.1760647685162109,2.4292826450120795,8.881040304550643,-1.0,0.3170551067263318,61.005782802729485,0.0,61.005782802729485,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.3310035076303145,34.27799952690234,-0.829735343077959,0.4193050452143033,610.2129033430917,5.033627743005727,0.0,0.5230459579645315,0.8721597507449398,-0.9848150388810862,0.6627022664378848,-0.6653633940580836,0.24078380204048594,1.5079419739856248,4.065532169009752,-0.9848150388810862,0.6627022664378848,34.27767473705658,0.0,29.895608254787383,446,True
artery_aorta,raw,ENSG00000086288.12,NME8,0.05584255339108513,37.59501847539354,-0.9234642888725625,0.5003482985872544,306.94072559718336,4.483233501615409,0.0,0.21632498998778227,0.9768778611563703,-1.0,0.6627022664378848,-0.6837967664192909,0.2462061867793212,1.419061853676284,3.686292872268827,-1.0,0.6627022664378848,37.59318296284293,0.0,36.72394816680211,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.5057285250092493,25.991456449532464,-1.08659903883988,0.5636256766195714,221.65171686262082,4.640755449728356,0.0,-0.2692436862007843,1.0,-0.9792937075603392,0.762944057034527,-0.653414285586656,0.29706415246519463,1.7894795330582085,4.135464660369823,-0.9792937075603392,0.762944057034527,25.06568980007759,0.0,25.06568980007759,255,True
artery_coronary,raw,ENSG00000086288.12,NME8,0.4334753685519334,30.03382801892068,-1.1913819395018823,0.6245242300808851,160.97719256046153,4.425503761867089,0.0,-0.4333777960893132,1.0,-1.0,0.762944057034527,-0.6702262791962585,0.29919116495359477,1.7593828708187873,4.06097099499778,-1.0,0.762944057034527,27.340109072852858,0.0,27.340109072852858,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000086288.12,NME8,2.2049217044908294,68.24278394843277,-0.9535675757456226,0.26692995904157696,484.2965895261431,7.252092588360408,0.0,0.15482620572231354,0.9881033075008002,-0.9827907099677768,0.4152502811051011,-0.7639081253961831,0.20842287957193745,2.0327579231083597,5.695872698866658,-0.9827907099677768,0.4152502811051011,68.24158612473103,0.0,67.42973695894744,607,True
artery_tibial,raw,ENSG00000086288.12,NME8,0.2747526326567016,337156.8215797251,-4.540281746616381,1.2528627151973912,2035.6340802453522,5.593733868338329,0.0,-3.9962195378269976,1.0,-1.0,0.4152502811051011,-0.792608150673637,0.21002979491377508,1.9842090920545925,5.572139988100254,-1.0,0.4152502811051011,114.77190821810072,0.0,114.77190821810072,691,True
bladder,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.2799849814799105,5.784872918686836,-1.0287618093030904,0.44509191137879645,52.51223728095363,4.13130488831975,0.0,-0.1824976734289095,1.0,-0.9713247711853444,0.271473486238285,-0.6837412590378578,0.251692761482327,1.4117085694397224,2.0678288391488238,-0.9713247711853444,0.271473486238285,5.688198963708981,0.0,5.688198963708981,74,True
bladder,raw,ENSG00000086288.12,NME8,0.3338443891299048,4.907235555934207,-0.9011191661756636,0.35635439049715345,63.548743906858874,4.6535035807173335,0.0,0.3924144615085188,0.9258991250159105,-1.0,0.271473486238285,-0.696063028166253,0.25424975142206263,1.385120032162494,2.024133835165461,-1.0,0.271473486238285,4.907107959459642,0.0,4.543486966022293,77,True
