tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_amygdala,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.39968816365440596,16.497189528509637,-0.8931860292646479,0.2902069718972405,236.72762310913225,6.420130783541022,0.0,0.46229408559836693,0.8986566277913601,-0.9880521585940678,0.4242717885979139,-0.7450832007489594,0.2158605793404359,2.2369461407618596,7.454309619348971,-0.9880521585940678,0.4242717885979139,16.497129388093576,0.0,14.825254664141918,179,True
brain_amygdala,raw,ENSG00000086288.12,NME8,0.5449033985595998,16.552051998889482,-0.8570514660811527,0.24190229927675067,225.6071943516574,7.490895001696786,0.0,0.8357082838559609,0.7052500955723908,-1.0,0.4242717885979139,-0.7478999609616781,0.21631483792319678,2.2190567964971555,7.387375759749258,-1.0,0.4242717885979139,16.552029251929138,0.0,11.673320211840034,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.5736961621694935,40.73496470647675,-1.0463324478294174,0.20216790628691883,109.61511351100327,7.726608935703959,0.0,-0.4051422178752017,1.0,-0.9884156266961042,0.0582195044286708,-0.8608336718541257,0.13797258816231261,2.7930701724854132,11.637509297955479,-0.9884156266961042,0.0582195044286708,37.525349789886235,0.0,37.525349789886235,214,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000086288.12,NME8,0.610674654556986,40.80121735670076,-1.039040082181622,0.19614197422329396,137.05752409553378,7.911409044254862,0.0,-0.28148494944053154,1.0,-1.0,0.0582195044286708,-0.8721819990419867,0.1376015604292864,2.7482415286605413,11.532671179196772,-1.0,0.0582195044286708,39.21640012181006,0.0,39.21640012181006,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.8338455917572002,31.056567394041476,-0.8441978692745343,0.19336484019386568,177.47398271256253,9.121641500075048,0.0,1.0560851879321544,0.5725504065883036,-0.988595963755356,0.403000430823808,-0.7667348994984023,0.1845612923946045,2.4192177572976346,9.693657389428486,-0.988595963755356,0.403000430823808,31.05645990441365,0.0,17.781388745465385,295,True
brain_caudate_basal_ganglia,raw,ENSG00000086288.12,NME8,0.8376600556078623,31.337597466391628,-0.8434241679564664,0.19206524973793734,174.40747833594395,9.177665269879018,0.0,1.152898119352401,0.5144876963505813,-1.0,0.403000430823808,-0.7706226511734292,0.1854400228728505,2.3747095434286023,9.484630482006324,-1.0,0.403000430823808,31.337490949749714,0.0,16.12275352814392,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.36418885025141234,45.43334931790937,-0.9199823579869156,0.14136539286551994,53.605856732794535,14.490871047984779,0.0,0.7091212029902415,0.7776914199739505,-0.9908664168851848,0.528531312907667,-0.8576695367080284,0.13887256391997255,5.1895665431936875,43.067298109713974,-0.9908664168851848,0.528531312907667,45.43330504959515,0.0,35.33309151812931,243,True
brain_cerebellar_hemisphere,raw,ENSG00000086288.12,NME8,0.1554696078146095,58.52461711512248,-1.0041599030259543,0.2042100426165137,86.62517480139535,10.614329622240408,0.0,-0.028808530677942132,1.0,-1.0,0.528531312907667,-0.87513970187744,0.1381993539989414,4.863066440698752,40.67035802156196,-1.0,0.528531312907667,58.50033644342042,0.0,58.500336443420416,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.4247250536249655,31.911869989496683,-0.9877616604265443,0.22672424609941205,185.9052908214755,7.533613818583194,0.0,-0.03761127395090394,1.0,-0.9817318867358948,0.2200141372798647,-0.833109776568549,0.14009033885469271,2.7774760829923975,14.558604746747406,-0.9817318867358948,0.2200141372798647,31.88930657787189,0.0,31.88930657787189,224,True
brain_cerebellum,raw,ENSG00000086288.12,NME8,-0.08843465415323798,16282.189031240816,-2.9060622761460397,0.7967286396549867,281.63979040678976,5.548864997241706,0.0,-3.3833089304041435,1.0,-1.0,0.2200141372798647,-0.8594608644787781,0.1422399792881301,2.5388460313749976,12.871248165102656,-1.0,0.2200141372798647,53.216812950394235,0.0,53.216812950394136,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.9779648782949002,37.597675382508626,-0.9589628390643703,0.14754315784142485,140.4109009267939,10.601501213419633,0.0,0.27429859113345473,0.9630808080109194,-0.987580072984382,0.1470787154112409,-0.8439768076295636,0.162884526625994,2.8650421638683214,10.68838429628546,-0.987580072984382,0.1470787154112409,37.5976039233695,0.0,36.20953076579322,250,True
brain_cortex,raw,ENSG00000086288.12,NME8,1.0361911653630693,40.16625534839187,-0.9689943774078378,0.149530495649396,186.18981227440418,10.555476978858012,0.0,0.29324166812413405,0.9579215882620522,-1.0,0.1470787154112409,-0.8555340811384848,0.16197103281245184,2.844996963278172,10.802157317809971,-1.0,0.1470787154112409,40.166014986700525,0.0,38.47589287021756,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.9284949476888148,48.86666859427037,-0.9616070728403708,0.14071843607065482,230.30983136196426,14.48752433910652,0.0,0.2641326857726876,0.9657404661642163,-0.9878890570088048,0.4799444875291094,-0.8429808356553973,0.1877781085073691,3.7033974557015013,18.04018602727376,-0.9878890570088048,0.4799444875291094,48.865550126616846,0.0,47.19143915864983,238,True
brain_frontal_cortex_ba9,raw,ENSG00000086288.12,NME8,0.95816300552319,57.320329935427424,-0.9781511103496487,0.1434082430234876,233.93983922281893,14.378940333429231,0.0,0.21546178528426166,0.9770625608705392,-1.0,0.4799444875291094,-0.8610759809887903,0.18358974592489813,3.7281673014630687,18.82955584713502,-1.0,0.4799444875291094,57.319911778618184,0.0,56.00513979129007,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.8425387942968295,18.615137475169426,-0.7749183391378016,0.3423479863963968,142.17004340611763,5.994794181697628,0.0,0.8837563604807213,0.676709936632241,-0.988855058828066,0.676280950396082,-0.6358657647771472,0.26414948055694953,1.4521875649425968,3.0768625708404835,-0.988855058828066,0.676280950396082,18.61513517307623,0.0,12.597046943373012,254,True
brain_hippocampus,raw,ENSG00000086288.12,NME8,1.0203413377589248,18.938957390497954,-0.765631534394459,0.31235737838542077,243.1762042410873,6.5283304728909535,0.0,1.0611148818228098,0.5695109115990733,-1.0,0.676280950396082,-0.637293742170178,0.2646133386933451,1.4448076011889577,3.0557605199393825,-1.0,0.676280950396082,18.938861543050372,0.0,10.78588830203125,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.1426949203941856,29.28061064781951,-0.7494504424196126,0.2776836859477494,321.000024363985,11.336362661532087,0.0,1.1941732948725585,0.4901600366151524,-0.9839287779435212,1.476467235680118,-0.5936889984777354,0.3489840227876274,2.5942205670536453,9.51614274672409,-0.9839287779435212,1.476467235680118,29.280563997136916,0.0,14.352162320948944,253,True
brain_hypothalamus,raw,ENSG00000086288.12,NME8,1.287475076342102,30.426908136186768,-0.7517943592618944,0.2580705859284305,336.9401955765055,12.210759148491318,0.0,1.3601541691647046,0.3965277059125932,-1.0,1.476467235680118,-0.6000129051162142,0.34989461786871073,2.5635397425678654,9.404316571993636,-1.0,1.476467235680118,30.42689846658326,0.0,12.06510824698966,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.7403274791607531,46.613719119231604,-0.9741635894923516,0.19537686525971718,118.98067496260009,10.913260109179765,0.0,0.0949086993328209,0.9955108385934264,-0.987275445194264,0.5335284639748519,-0.829692752533614,0.17014584781212252,3.1775702990882753,16.876310118290235,-0.987275445194264,0.5335284639748519,46.61350643740104,0.0,46.404250883277186,258,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000086288.12,NME8,0.7410450766898004,55.25974862424755,-1.0109018377209271,0.21223106150853283,132.98568010390463,10.291397796690221,0.0,-0.07264500610861745,1.0,-1.0,0.5335284639748519,-0.8458271233462189,0.1693918505110682,3.1038372853079,16.529710759821963,-1.0,0.5335284639748519,55.11412977680917,0.0,55.11412977680917,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.6047041464548081,27.261566971566882,-0.8500360457075928,0.25353597630950225,141.39256211716466,8.619270621906672,0.0,0.7664093280951099,0.7455070455332816,-0.9874356170461968,0.6952010035920364,-0.7399995886363133,0.20774643520100922,2.3962424311525585,10.238588549136828,-0.9874356170461968,0.6952010035920364,27.261541481401224,0.0,20.323671246482427,251,True
brain_putamen_basal_ganglia,raw,ENSG00000086288.12,NME8,0.6497356034616176,27.74158672873437,-0.8366279718410706,0.23435514147560926,320.25816207215394,9.243805357345002,0.0,0.9858667340515898,0.6151090030885502,-1.0,0.6952010035920364,-0.7430704596366718,0.20842009391227537,2.3661144715964726,10.079934877765801,-1.0,0.6952010035920364,27.74128649514325,0.0,17.063915080421424,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.29998115584551466,11.513143204094385,-0.04136648494034995,0.6886395130790436,120.51774680212029,4.018608862902742,0.0,1.75713184840461,0.2133329674082442,-0.896987200718638,1.9154616237936195,0.050333666645662835,0.4894868300707025,0.6263299296138348,0.4688758567242366,-0.896987200718638,1.9154616237936195,11.509529956546771,0.0,2.455362179104202,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000086288.12,NME8,0.29998115584551466,11.513143204094385,-0.04136648494034995,0.6886395130790436,120.51774680212029,4.018608862902742,0.0,1.75713184840461,0.2133329674082442,-0.896987200718638,1.9154616237936195,0.050333666645662835,0.4894868300707025,0.6263299296138348,0.4688758567242366,-0.896987200718638,1.9154616237936195,11.509529956546771,0.0,2.455362179104202,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.538127337289584,9.731270548710409,-0.6238288139494158,0.6265663437937619,153.17172513594159,3.9576221633615916,0.0,0.7929679236853587,0.7301204053281581,-0.9751527058342744,1.129592956984243,-0.39090330011089064,0.4194274101028968,1.2154590075810674,1.6546405945520979,-0.9751527058342744,1.129592956984243,9.727406440365831,0.0,7.102177933031634,183,True
brain_substantia_nigra,raw,ENSG00000086288.12,NME8,0.538127337289584,9.731270548710409,-0.6238288139494158,0.6265663437937619,153.17172513594159,3.9576221633615916,0.0,0.7929679236853587,0.7301204053281581,-0.9751527058342744,1.129592956984243,-0.39090330011089064,0.4194274101028968,1.2154590075810674,1.6546405945520979,-0.9751527058342744,1.129592956984243,9.727406440365831,0.0,7.102177933031634,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.5090323523039856,51.91821458135592,-0.9344856862146403,0.314323818816529,410.22004985394256,6.386349481066089,0.0,0.21568055554153445,0.9770203985484219,-0.982422955143476,0.4849475667215011,-0.7693611832571301,0.17848276434478585,1.9325957142251642,6.992628070821363,-0.982422955143476,0.4849475667215011,51.917627698766225,0.0,50.724581305937164,482,True
breast_mammary_tissue,raw,ENSG00000086288.12,NME8,0.310058115745224,57.32305799978901,-0.9932776558663007,0.3589580281264972,192.71019728597668,5.8238735289936265,0.0,0.026484517687027243,0.9996533104862779,-1.0,0.4849475667215011,-0.7837200200971531,0.1816054922199449,1.8300822834799895,6.444503389736207,-1.0,0.4849475667215011,57.3228282281079,0.0,57.30295500466433,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.25672397090866994,4.3203843982009,-0.9600825735738926,0.021756370146011526,67.79537434362769,6.474431259612859,0.0,1.5583117288455681,0.2969581619136383,-0.984055760988914,-0.8604794254237099,-0.952703662050348,0.022976083482551583,1.7780668618727704,4.4269961884343045,-0.984055760988914,-0.8604794254237099,4.320368388144431,0.0,1.2829686553331583,61,True
cells_cultured_fibroblasts,raw,ENSG00000086288.12,NME8,1.5641025667950264,702.1231368200796,-0.9985621481923712,0.0007319704434024187,193.58974361175623,266.784623653835,0.0,2.7780213605065276,0.02115947363807331,-1.0,-0.8604794254237099,-0.9955750358666737,0.015448304495833145,4.216609989796715,21.251771226716084,-1.0,-0.8604794254237099,699.996269072416,0.0,14.811552602187456,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.2712932829421673,20.591424798630925,-0.4927953598088379,1.2432119519977693,417.89634935658296,4.777092911096022,0.0,0.5545805299024936,0.8574624237161932,-0.9803180094736442,3.706668682179746,0.12422143151930291,0.8457382568774348,1.1632417447955496,1.2237497561425803,-0.9803180094736442,3.706668682179746,20.591120394327483,0.0,17.65611200035198,326,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000086288.12,NME8,1.3964190480981762,20.46466982164043,-0.44297869749711555,1.1743184701637073,479.0200348477846,4.997356128262966,0.0,0.6708121353319845,0.7985203139125016,-1.0,3.706668682179746,0.12078344549019189,0.8467255559821846,1.1606251658532214,1.2194906438768607,-1.0,3.706668682179746,20.464581456628984,0.0,16.341384008835334,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.3366748688594808,0.6812522467696036,-0.6265193139210762,0.1428833346319588,17.26216098398988,4.010487516996635,0.0,2.4249695252030192,0.052548608541109126,-0.8715231389165513,-0.2213246211430221,-0.5910662584683722,0.16521579943385875,0.374167748570882,-0.4431642531903113,-0.8715231389165513,-0.2213246211430221,0.68102984072997,0.0,0.03578717050533309,24,True
cervix_ectocervix,raw,ENSG00000086288.12,NME8,0.3366748688594808,0.6812522467696036,-0.6265193139210762,0.1428833346319588,17.26216098398988,4.010487516996635,0.0,2.4249695252030192,0.052548608541109126,-0.8715231389165513,-0.2213246211430221,-0.5910662584683722,0.16521579943385875,0.374167748570882,-0.4431642531903113,-0.8715231389165513,-0.2213246211430221,0.68102984072997,0.0,0.03578717050533309,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.2387021954747637,0.9350071411423184,-0.6808614868053067,0.30329514079566694,24.73848153422838,5.303377831614625,0.0,0.9616600467710407,0.6297733337968592,-0.8871010725674204,0.4565117989048668,-0.444502404624347,0.36246404333015686,0.9600925283927005,0.03414591993542748,-0.8871010725674204,0.4565117989048668,0.9350062522524382,0.0,0.588842004601925,22,True
cervix_endocervix,raw,ENSG00000086288.12,NME8,0.46153846153846156,4.692294055248117,-0.6910520208204852,0.0030714995155571865,17.692307692307693,528.3739454700398,0.0,142.2492238759749,0.0,-1.0,0.4565117989048668,-0.4686544739885059,0.37259196539336303,0.8879663959946302,0.032399305860347116,-1.0,0.4565117989048668,4.682790592415225,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.846448521518996,31.982785186385684,-0.8519646224287851,0.343349747184259,453.9319353511064,5.791895951024098,0.0,0.5467528347307796,0.8611701577861316,-0.9847079736253876,0.5542204569765108,-0.6969673331659573,0.2304167888768973,1.6204283943974918,3.842602105234393,-0.9847079736253876,0.5542204569765108,31.982586078940898,0.0,27.54244870001007,392,True
colon_sigmoid,raw,ENSG00000086288.12,NME8,0.48278657612399983,36.27162302052704,-0.9577262760421082,0.4355457905876591,327.89262833776127,4.909278476863805,0.0,0.13726243036949903,0.9906266972118096,-1.0,0.5542204569765108,-0.7164944978545471,0.23497195259356926,1.540656950868205,3.567836035219024,-1.0,0.5542204569765108,36.2713010877597,0.0,35.93131920014251,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000086288.12,NME8,2.395359630142175,50.489745030073976,-0.8038201972552214,0.2567478618276202,760.0735895131104,10.362798398449115,0.0,0.9485199254833672,0.6377329721339037,-0.9760222389045012,1.0775267238476158,-0.6467364504428885,0.28286126549910795,1.8605204020176473,4.976578595101057,-0.9760222389045012,1.0775267238476158,50.48927031281922,0.0,32.19867241746627,467,True
colon_transverse,raw,ENSG00000086288.12,NME8,2.4661808616101877,51.24872857002161,-0.7993659230364628,0.24891545745385468,593.3577813943065,10.66356852038357,0.0,1.1399028233055513,0.5222103982498184,-1.0,1.0775267238476158,-0.6555864767365948,0.28470389755445225,1.8241484756747366,4.857425312368539,-1.0,1.0775267238476158,51.24849729711757,0.0,26.762498183232506,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.04890662428912351,40.316208513811965,-1.066677514943195,0.4567894560256803,171.73047391495132,4.504298585570232,0.0,-0.25793771772646085,1.0,-0.9833639101923932,0.388206072248042,-0.7503846260350306,0.18899559950942568,1.4558717486108008,3.8113485590577847,-0.9833639101923932,0.388206072248042,38.99552998936783,0.0,38.99552998936783,381,True
esophagus_gastroesophageal_junction,raw,ENSG00000086288.12,NME8,-0.08302793547382906,46.68433350902657,-1.1553715144723626,0.5109700458325206,189.81535122623666,4.272165023212787,0.0,-0.43002227775458046,1.0,-1.0,0.388206072248042,-0.7640112717601655,0.19232337663953236,1.3992755581904344,3.526052801466432,-1.0,0.388206072248042,42.5563753298774,0.0,42.5563753298774,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.2077097089878073,114.9599420933333,-0.8993007666816686,0.2117219831018197,479.6309351437052,14.959190350267585,0.0,0.5544691229562262,0.8575618385413089,-0.9823103667904592,1.3402403682807296,-0.7859763430039576,0.20871389778411095,4.590485208999842,35.07219436387198,-0.9823103667904592,1.3402403682807296,114.95350261656758,0.0,98.57973705062685,577,True
esophagus_mucosa,raw,ENSG00000086288.12,NME8,1.2211296511257552,117.19304614007608,-0.9054228608782315,0.21746738120390438,488.677751621907,14.6037873708581,0.0,0.6150452177977049,0.8276818862049564,-1.0,1.3402403682807296,-0.7988735340607224,0.20863932011282374,4.438438356284645,33.96394918082336,-1.0,1.3402403682807296,117.19141527606742,0.0,96.99721164272383,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.8321178412305784,61.14715727697536,-0.9251673082420085,0.3189205290509371,89.20657336716046,7.215910656226624,0.0,0.24583385189788365,0.9702401353608415,-0.9806055137520324,0.7020989726770006,-0.7462645980097888,0.2139854642024336,2.3154573409296066,8.281688554355693,-0.9806055137520324,0.7020989726770006,61.14682307938139,0.0,59.32710190142443,524,True
esophagus_muscularis,raw,ENSG00000086288.12,NME8,0.7929039770465106,65.63630781212836,-0.9609751818484856,0.3432885661537961,253.6555159185066,6.851209904580457,0.0,0.16076686653842717,0.9871649524894989,-1.0,0.7020989726770006,-0.762999374968145,0.21618884753603199,2.2228721346428877,7.890430069613904,-1.0,0.7020989726770006,65.63598853448478,0.0,64.79354750324596,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.040364235788274784,2.268214405603117,-0.8229303923795831,0.4108700823547232,23.718808105143676,4.769601511196288,0.0,0.2713719108797097,0.9638499568801517,-0.9017718080882592,0.5627772672301967,-0.6002713383688916,0.29049697330414315,2.3191200716075637,6.933163824915997,-0.9017718080882592,0.5627772672301967,2.2681834922785438,0.0,2.186188561228946,29,True
fallopian_tube,raw,ENSG00000086288.12,NME8,0.040364235788274784,2.268214405603117,-0.8229303923795831,0.4108700823547232,23.718808105143676,4.769601511196288,0.0,0.2713719108797097,0.9638499568801517,-0.9017718080882592,0.5627772672301967,-0.6002713383688916,0.29049697330414315,2.3191200716075637,6.933163824915997,-0.9017718080882592,0.5627772672301967,2.2681834922785438,0.0,2.186188561228946,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.7942537028925741,88.70505283578805,-0.9982679293284124,0.1520885049267768,254.19152391927577,11.511713094631443,0.0,-0.09036185040957989,1.0,-0.9885501617317356,0.2397340813230755,-0.8828839168795665,0.11640454924846252,3.758784730844435,24.811057495360192,-0.9885501617317356,0.2397340813230755,88.34364100584943,0.0,88.34364100584943,393,True
heart_atrial_appendage,raw,ENSG00000086288.12,NME8,0.35460625327304807,521.8697070153598,-1.35237486141491,0.3023621193298856,318.89479557017785,7.446640685631023,0.0,-1.6481340624174219,1.0,-1.0,0.2397340813230755,-0.900159174259587,0.1152193484652928,3.600639309117121,23.865110834238575,-1.0,0.2397340813230755,134.18843043450687,0.0,134.18843043450687,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.5255563997412451,321.61034397186006,-1.1744836359725694,0.20847209505155778,165.17253110343438,10.720820922387997,0.0,-1.244730077843746,1.0,-0.9909954457827234,0.4058943619674393,-0.9017889407315194,0.11419823539995055,5.4254168188283876,48.9336898220201,-0.9909954457827234,0.4058943619674393,148.21504375599113,0.0,148.21504375599102,382,True
heart_left_ventricle,raw,ENSG00000086288.12,NME8,0.5548797196376216,615.5486073872759,-1.2411025668388,0.22242684857927822,189.72921389309067,10.471781661171335,0.0,-1.5329557655665238,1.0,-1.0,0.4058943619674393,-0.9169986180518593,0.1108256360065885,5.320247280482466,49.34834679032084,-1.0,0.4058943619674393,190.097524080953,0.0,190.097524080953,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.11237660736701591,1818.5390487471761,-3.389718964358356,1.1118702030011953,28.932546154726484,5.107989284924041,0.0,-3.0596465435831113,1.0,-0.9841913170226084,0.6262381967553972,-0.7415749844825442,0.2566666172492372,2.267158119094195,7.333447041045563,-0.9841913170226084,0.6262381967553972,16.858202961143064,0.0,16.858202961143032,103,True
kidney_cortex,raw,ENSG00000086288.12,NME8,0.2886422006199535,17.817510460417303,-1.216496359536453,0.4659639988334852,52.355673116795,5.592750100620494,0.0,-0.6570724103736305,1.0,-1.0,0.6262381967553972,-0.7440598404009813,0.25667160246163234,2.2641379696713995,7.328970354000241,-1.0,0.6262381967553972,14.358030910080188,0.0,14.358030910080188,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.23076923076923075,1.3821085602600875,-0.9218178679773316,0.0013719129880924723,6.9230769230769225,292.44700677081147,0.0,2.605591508456729,0.03389900012045131,-0.9243455235784536,-0.6381182503294869,-0.7791576567845373,0.09719727144270013,-0.018375947373908248,-1.2877770478304862,-0.9243455235784536,-0.6381182503294869,1.3681048770914217,0.0,0.04637738739331207,10,True
kidney_medulla,raw,ENSG00000086288.12,NME8,0.27499999998050134,0.5074570820385016,-2.579767856520948,0.3433130766012119,7.975000000007252,7.99825987881596,0.0,-6.507556164800953,1.0,-1.0,-0.6381182503294869,-0.7992342334404885,0.11373801849320415,-0.21629160444540954,-0.9898418577624373,-1.0,-0.6381182503294869,3.232785150686368e-10,0.0,3.232785150686368e-10,11,True
liver,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.8567103243590902,13.71163274357305,-0.8893603907665716,0.2068729995963854,159.49575559737113,4.124442979702552,0.0,0.6710429793005562,0.7983570093956194,-0.98752143071096,-0.2860315063768873,-0.8000070819411088,0.14132438364741765,1.2414224825213487,1.6968598163691206,-0.98752143071096,-0.2860315063768873,13.70884387138628,0.0,10.944551595431415,249,True
liver,raw,ENSG00000086288.12,NME8,0.7248741237792472,14.26037945044767,-0.9110891453928742,0.2334016043838462,231.10161492239516,3.7873132564571805,0.0,0.5387235308836724,0.8648257537003881,-1.0,-0.2860315063768873,-0.8099303946692217,0.1444684226930128,1.1785238155359288,1.5657045090733863,-1.0,-0.2860315063768873,14.249367750033331,0.0,12.323220204176579,262,True
lung,excluded_at_or_below_-1,ENSG00000086288.12,NME8,3.1968095613920404,32.42190528396941,0.05860975773896944,0.6112826640803305,1008.0912878389139,4.521003363029247,0.0,2.2160284003272612,0.08579632291666463,-0.8992510493350531,2.0127778223071133,0.1926314831555965,0.5284985494648003,0.560479456175249,-0.06446536279243675,-0.8992510493350531,2.0127778223071133,32.42072178966736,0.0,2.781578715857646,604,True
lung,raw,ENSG00000086288.12,NME8,3.1968095613920404,32.42190528396941,0.05860975773896944,0.6112826640803305,1008.0912878389139,4.521003363029247,0.0,2.2160284003272612,0.08579632291666463,-0.8992510493350531,2.0127778223071133,0.1926314831555965,0.5284985494648003,0.560479456175249,-0.06446536279243675,-0.8992510493350531,2.0127778223071133,32.42072178966736,0.0,2.781578715857646,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.38992032160305673,10.109503719592386,-0.9089768733168748,0.3128722968389238,117.55181795187853,3.70929763605822,0.0,0.33897055397663034,0.9441116372471683,-0.9839687264606588,-0.088353664821187,-0.755341421408412,0.17381285038399719,1.144748649068359,1.417917921714496,-0.9839687264606588,-0.088353664821187,10.099098327173872,0.0,9.534676256388263,174,True
minor_salivary_gland,raw,ENSG00000086288.12,NME8,0.3653130635492386,10.197210348795256,-0.9032763984738866,0.31387351893748644,101.50489825488069,3.671780869310423,0.0,0.4358055739867762,0.9093034798505095,-1.0,-0.088353664821187,-0.7648033553870922,0.1768440468190834,1.1023539183492324,1.3240554461759446,-1.0,-0.088353664821187,10.185114543753764,0.0,9.261360097311332,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.9030610710430562,159.77503498972206,-0.9627970818095424,0.04319264667829947,1333.1691604152934,33.060744729509096,0.0,1.015556552244885,0.5971171546998623,-0.9938140204884072,0.0469380133814134,-0.9357938103352396,0.06636841102326958,7.522877176117477,100.15979890544294,-0.9938140204884072,0.0469380133814134,159.76934556751596,0.0,95.40101703353417,477,True
muscle_skeletal,raw,ENSG00000086288.12,NME8,1.395103685821842,1116430965588.1663,-2.3820767956614675,0.29966485753874417,1004.6353854421357,11.4632917398711,0.0,-6.522459005433726,1.0,-1.0,0.0469380133814134,-0.9625594713079575,0.059746539048093815,6.921706984377379,100.15671222362461,-1.0,0.0469380133814134,645.4335983497032,0.0,645.4335983496986,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.6198091417333071,39.544497498489875,-0.4392586022660807,0.48813605766638546,853.3426485117039,4.646949722439027,0.0,1.5488275274721315,0.3013517372044094,-0.9738585971895948,1.1647026225710917,-0.3394348826572126,0.36400511999540364,0.8955624644655638,0.9270799469334157,-0.9738585971895948,1.1647026225710917,39.543544019508694,0.0,11.91651568549798,666,True
