tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
nerve_tibial,raw,ENSG00000086288.12,NME8,1.7310676230155306,40.23765446908656,-0.43865972214646376,0.4791452653251587,695.6304826717202,4.732378544446471,0.0,1.6568149400537744,0.25345929179933174,-1.0,1.1647026225710917,-0.3433785549995576,0.36647083423160925,0.8696230525231633,0.8995383484464061,-1.0,1.1647026225710917,40.236854019111135,0.0,10.198404523917004,670,True
ovary,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.26028944971451873,21.484511243253333,-1.0382418118585766,0.24853914752160886,144.82154128886228,5.342317519443274,0.0,-0.335299453261151,1.0,-0.9793150397675572,-0.0993630757190795,-0.8389182001688449,0.13574464589591215,2.25745945789596,7.201368372546215,-0.9793150397675572,-0.0993630757190795,20.310108853712943,0.0,20.310108853712943,169,True
ovary,raw,ENSG00000086288.12,NME8,0.14284789151582863,35.16560434582138,-1.1901441289790584,0.3281513984389114,222.8230192346951,4.7008708981230845,0.0,-0.8194522628489199,1.0,-1.0,-0.0993630757190795,-0.8589490975571751,0.13770756853707466,2.131335173908371,6.772295347201881,-1.0,-0.0993630757190795,25.135852255635996,0.0,25.135852255635996,193,True
pancreas,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.501776823680675,1082337846754.2823,-3.7592307597311545,0.5790128641789688,78.16162654028486,9.875136158206404,0.0,-6.7656155817361645,1.0,-0.98922588907963,0.2838862229158558,-0.9034208678567305,0.12582028540421036,4.931242971565946,35.416639910633585,-0.98922588907963,0.2838862229158558,124.38323328262989,0.0,124.38323328262989,249,True
pancreas,raw,ENSG00000086288.12,NME8,0.7089504910813564,709548538683.3239,-3.21138128701099,0.47262603153410493,143.89862238508454,10.458701778689244,0.0,-6.616997793197813,1.0,-1.0,0.2838862229158558,-0.9335684975036627,0.11350645107568558,5.234879748118814,42.100241940135916,-1.0,0.2838862229158558,220.42661906318418,0.0,220.42661906318418,362,True
pituitary,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.0007677737824117,36.82941285344027,-0.949607414505383,0.38218467853520605,127.0372803975958,7.731205189348165,0.0,0.10898643940120437,0.9940876672812005,-0.9790604960027426,1.1397150531865434,-0.6645449618632167,0.31965375354845327,2.1444274167171096,5.676110503798283,-0.9790604960027426,1.1397150531865434,36.82907615193897,0.0,36.6113304000027,296,True
pituitary,raw,ENSG00000086288.12,NME8,1.1014372482017787,37.32295066350835,-0.928791198399896,0.3555101684425472,232.13631634216887,8.228483611769956,0.0,0.2832674334587326,0.9606743571124218,-1.0,1.1397150531865434,-0.6827645645735212,0.32001489279755074,2.128939651248837,5.696990001788524,-1.0,1.1397150531865434,37.32293447923269,0.0,35.855186086385906,313,True
prostate,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.19618026911583122,21.69781095809247,-0.9614289269623953,0.834287799389834,273.27508769062047,4.0363427872736155,0.0,0.024922547761892337,0.9996918065034174,-0.9761314995304072,1.4197330355397957,-0.4820625107131608,0.38200107560705693,1.170366037049673,1.901803591793275,-0.9761314995304072,1.4197330355397957,21.691468719863828,0.0,21.68478355027304,281,True
prostate,raw,ENSG00000086288.12,NME8,0.3988610682045609,19.780193358772703,-0.8165888164992441,0.7154752069205202,274.02090966470007,4.42033023980977,0.0,0.36253189584874523,0.9363992061724242,-1.0,1.4197330355397957,-0.4838991684765893,0.38256605999498194,1.1666162308005783,1.889810912618735,-1.0,1.4197330355397957,19.778960285842498,0.0,18.52100271057882,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.4862335540338019,40.49493263015897,-0.724011172291139,0.3118488290559445,674.017311937828,4.969651457241267,0.0,1.1477455060341015,0.5175463401241217,-0.977101017866054,0.3718487663989396,-0.6391147470349283,0.2206423672648033,1.033903296801305,1.262732838508441,-0.977101017866054,0.3718487663989396,40.494445142301224,0.0,20.95775187875502,640,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000086288.12,NME8,1.518299648725484,41.22550186450802,-0.7191662341241362,0.3070414666656363,717.5404973256882,5.025146040526343,0.0,1.2935025512578646,0.4331934898452435,-1.0,0.3718487663989396,-0.6452126545351062,0.22366487425635495,0.9864739033349592,1.1865920515880006,-1.0,0.3718487663989396,41.22503943893675,0.0,17.858418703560808,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.350439968836628,66.95718882493964,-0.7641055404092321,0.2491524685121476,518.3602711681038,7.65727719150315,0.0,1.2427834288139625,0.46197650098470844,-0.9830558937033976,0.5849336465317956,-0.6977156299790985,0.20037487829633568,1.6325562888570502,4.717714849147304,-0.9830558937033976,0.5849336465317956,66.95624656955061,0.0,30.932212509270382,728,True
skin_sun_exposed_lower_leg,raw,ENSG00000086288.12,NME8,1.099495804848835,66.40205013486182,-0.7763054564174515,0.2723384285685611,494.5560889171645,7.068715242067912,0.0,1.161612993899089,0.5093333579131306,-1.0,0.5849336465317956,-0.7081392289453364,0.20447505248789447,1.5247552286240618,4.331630573481152,-1.0,0.5849336465317956,66.40073378302291,0.0,33.82010870560291,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.780226739528957,16.33398949187421,-0.6414382477375051,0.2992546199690377,245.89676099885673,7.286733420743389,0.0,1.4575051288863965,0.3457089810299972,-0.9498535783866632,0.9004707670375705,-0.5266214636751995,0.29763100261524617,1.7909180197974766,4.652468434729913,-0.9498535783866632,0.9004707670375705,16.33394625192364,0.0,5.646791914951263,205,True
small_intestine_terminal_ileum,raw,ENSG00000086288.12,NME8,0.8402454295455735,16.943545271492184,-0.6408626793315882,0.2848371031445284,240.4926272031434,7.652706195682991,0.0,1.7831134498861005,0.2039782143390211,-1.0,0.9004707670375705,-0.5311951693401733,0.29979785979162704,1.7428795611938674,4.526951530459618,-1.0,0.9004707670375705,16.943465564382002,0.0,3.4560978505373354,207,True
spleen,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.15948785208221566,13.129474600417904,1.2802622953164786,1.129466313153591,289.7165197439656,2.2497673757565773,0.04026022192822403,2.5276061106825476,0.0,-0.7384186386625329,3.077046409792846,1.2686123893510988,0.7676200094898479,0.05027723955557388,-0.37373014429386187,-0.7384186386625329,3.077046409792846,12.591278048210002,0.5069276485809102,0.0,277,True
spleen,raw,ENSG00000086288.12,NME8,0.15948785208221566,13.129474600417904,1.2802622953164786,1.129466313153591,289.7165197439656,2.2497673757565773,0.04026022192822403,2.5276061106825476,0.0,-0.7384186386625329,3.077046409792846,1.2686123893510988,0.7676200094898479,0.05027723955557388,-0.37373014429386187,-0.7384186386625329,3.077046409792846,12.591278048210002,0.5069276485809102,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.3836938745392924,32.808714407790646,-0.9013581461167245,0.20780173570678637,477.090191244464,6.793938750045839,0.0,0.5777424818123074,0.8462901906171335,-0.986250480419251,0.0969297377698421,-0.7874062170620616,0.1693575204558622,1.7169441768458737,3.603493517431936,-0.986250480419251,0.0969297377698421,32.80870704291815,0.0,27.76568693725289,376,True
stomach,raw,ENSG00000086288.12,NME8,1.1179504479127726,36.489885568220686,-0.9522353668792823,0.25390085007306684,225.7804319968045,5.843791069373702,0.0,0.2660463403003761,0.9652289303991932,-1.0,0.0969297377698421,-0.8035988639197424,0.17227900190458975,1.6458738925103928,3.438637810500932,-1.0,0.0969297377698421,36.48987114803959,0.0,35.221079298626634,407,True
testis,excluded_at_or_below_-1,ENSG00000086288.12,NME8,3.564985089914136,21.07125858673905,3.142998435660443,0.8459170955510081,558.6478357297804,2.1898448357560625,0.0909256952271395,5.4845145530306985,0.0,-0.1375843169344548,4.452862258534346,2.802813913799606,0.8993743604773536,-0.7061153032547014,0.022200625245281547,-0.1375843169344548,4.452862258534346,21.07124187893257,1.9159173171411612,0.0,414,True
testis,raw,ENSG00000086288.12,NME8,3.564985089914136,21.07125858673905,3.142998435660443,0.8459170955510081,558.6478357297804,2.1898448357560625,0.0909256952271395,5.4845145530306985,0.0,-0.1375843169344548,4.452862258534346,2.802813913799606,0.8993743604773536,-0.7061153032547014,0.022200625245281547,-0.1375843169344548,4.452862258534346,21.07124187893257,1.9159173171411612,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.2408780766065453,66.48076200513931,-0.7931262816475557,0.3970374040441029,691.0122895549135,7.429984816645742,0.0,0.6702345859571577,0.7988438912452211,-0.9812931944739792,1.2928259126857826,-0.6246933237356518,0.2975683594663199,2.208892023170465,8.07276553559776,-0.9812931944739792,1.2928259126857826,66.47960075365404,0.0,53.10682295447773,666,True
thyroid,raw,ENSG00000086288.12,NME8,1.2764795533203488,67.58842448792478,-0.7883327407831809,0.38823104888180415,725.3252626983391,7.581059788141744,0.0,0.7710426807874945,0.7428621558760818,-1.0,1.2928259126857826,-0.6345698152162925,0.2997128407856766,2.1519827363671835,7.817510748266317,-1.0,1.2928259126857826,67.58784102644414,0.0,50.208449295914185,684,True
uterus,excluded_at_or_below_-1,ENSG00000086288.12,NME8,0.5666647530580751,9.877048588959536,-0.794200156811997,0.2761262766153423,90.6536294464675,5.4845855865659425,0.0,0.8876764545183842,0.6743717242769767,-0.9675196615507056,0.2766693618308249,-0.6755095799859097,0.23047572800965935,1.4890017100826243,2.5621058108557966,-0.9675196615507056,0.2766693618308249,9.876936196367371,0.0,6.660726493317947,149,True
uterus,raw,ENSG00000086288.12,NME8,0.6173803467314997,10.269930936856483,-0.7775260449534456,0.2513724872125142,115.74535659499503,5.930869595944856,0.0,1.25163134593815,0.45690489168528486,-1.0,0.2766693618308249,-0.6839929896594806,0.23328018572497208,1.4364778383881673,2.459870830048791,-1.0,0.2766693618308249,10.26982270063211,0.0,4.692332228659395,153,True
vagina,excluded_at_or_below_-1,ENSG00000086288.12,NME8,1.0556793006313072,8.826326941248281,-0.8539694865388652,0.3444969976159403,126.83097098560357,4.468618207785047,0.0,0.46379053225472566,0.8980293587473193,-0.9669470806840842,0.2345687632928421,-0.6377640590398497,0.26800066608945805,1.1664662913883845,0.9072806995614777,-0.9669470806840842,0.2345687632928421,8.82588855940227,0.0,7.925907043375322,164,True
vagina,raw,ENSG00000086288.12,NME8,1.1935244986681952,8.811468872627652,-0.8186961298958437,0.3008049685496792,86.53437007740938,4.951851373668002,0.0,0.8523874896357698,0.6953887489730184,-1.0,0.2345687632928421,-0.6505488569560902,0.2716035308471152,1.1380203217629365,0.8862901728928754,-1.0,0.2345687632928421,8.811426688642078,0.0,6.127366981682281,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000086288.12,NME8,-2.8304568073465934,45.00054766058618,1.9928408035363676,1.5255253886194573,736.6418921900361,2.672657229419267,0.0,2.157475375299585,0.07145073346502936,-0.3344480500777432,4.875861138679207,2.028983531315298,0.9246949268970036,0.1249831605765887,-0.42888213031229894,-0.3344480500777432,4.875861138679207,43.73518981150574,0.0,3.124911390264364,803,True
whole_blood,raw,ENSG00000086288.12,NME8,-2.8304568073465934,45.00054766058618,1.9928408035363676,1.5255253886194573,736.6418921900361,2.672657229419267,0.0,2.157475375299585,0.07145073346502936,-0.3344480500777432,4.875861138679207,2.028983531315298,0.9246949268970036,0.1249831605765887,-0.42888213031229894,-0.3344480500777432,4.875861138679207,43.73518981150574,0.0,3.124911390264364,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.5644601501792732,49.36324821656746,-0.19747415011197691,0.3396433612903284,552.3128796318779,4.30697089884497,0.0,2.8350796561558522,0.01788183342194333,-0.8783585720707076,0.8369057427018429,-0.1712731710799195,0.251671592743412,0.41520736176833917,0.5054067847445207,-0.8783585720707076,0.8369057427018429,49.35844589772803,0.0,0.8826195075091748,714,True
adipose_subcutaneous,raw,ENSG00000181322.15,NME9,0.5644601501792732,49.36324821656746,-0.19747415011197691,0.3396433612903284,552.3128796318779,4.30697089884497,0.0,2.8350796561558522,0.01788183342194333,-0.8783585720707076,0.8369057427018429,-0.1712731710799195,0.251671592743412,0.41520736176833917,0.5054067847445207,-0.8783585720707076,0.8369057427018429,49.35844589772803,0.0,0.8826195075091748,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.6218512505275982,37.58029879003193,-0.5006559290735592,0.24785434262566203,557.3745707194028,4.458895925287195,0.0,2.735487679131543,0.023672847116019885,-0.9800760948185664,0.2808078807797511,-0.4642140359112241,0.20258010634979878,0.588864210163877,0.4968037779724832,-0.9800760948185664,0.2808078807797511,37.578326081478856,0.0,0.8895859682027916,587,True
adipose_visceral_omentum,raw,ENSG00000181322.15,NME9,1.6218512505275982,37.58029879003193,-0.5006559290735592,0.24785434262566203,557.3745707194028,4.458895925287195,0.0,2.735487679131543,0.023672847116019885,-0.9800760948185664,0.2808078807797511,-0.4642140359112241,0.20258010634979878,0.588864210163877,0.4968037779724832,-0.9800760948185664,0.2808078807797511,37.578326081478856,0.0,0.8895859682027916,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.21650731128532,14.579640667719099,-0.3277058359267963,0.2802831391068572,272.7382745240211,3.0557188042859904,0.0,2.8593921527272035,0.0074573837893391875,-0.8944090763900358,0.2779074048739436,-0.3552282848515762,0.22327099179567295,-0.1322653337523912,-0.21444212101918225,-0.8944090763900358,0.2779074048739436,14.44268177625425,0.0,0.10770462095282296,295,True
adrenal_gland,raw,ENSG00000181322.15,NME9,1.21650731128532,14.579640667719099,-0.3277058359267963,0.2802831391068572,272.7382745240211,3.0557188042859904,0.0,2.8593921527272035,0.0074573837893391875,-0.8944090763900358,0.2779074048739436,-0.3552282848515762,0.22327099179567295,-0.1322653337523912,-0.21444212101918225,-0.8944090763900358,0.2779074048739436,14.44268177625425,0.0,0.10770462095282296,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.6891697789907254,26.32472282041906,-0.3316523298593903,0.32675278920168843,374.3768635402713,3.405208510031649,0.0,2.494555819071682,0.04163037919532598,-0.908017239225134,0.4551180760184079,-0.3133996250740475,0.2427890552902442,0.3419048872237969,0.14920174231734284,-0.908017239225134,0.4551180760184079,26.244747815532882,0.0,1.092578803446337,472,True
artery_aorta,raw,ENSG00000181322.15,NME9,0.6891697789907254,26.32472282041906,-0.3316523298593903,0.32675278920168843,374.3768635402713,3.405208510031649,0.0,2.494555819071682,0.04163037919532598,-0.908017239225134,0.4551180760184079,-0.3133996250740475,0.2427890552902442,0.3419048872237969,0.14920174231734284,-0.908017239225134,0.4551180760184079,26.244747815532882,0.0,1.092578803446337,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.40437398956863513,18.354148148798465,-0.3499349223148254,0.2859376844228962,190.32452310526153,4.450650225479223,0.0,2.8408577478872123,0.017632600209475345,-0.9243236199049082,0.5499352624359788,-0.3286801709081366,0.2281516200499382,0.5313115370589296,0.9707605164702802,-0.9243236199049082,0.5499352624359788,18.353037275440766,0.0,0.32361176890744564,268,True
artery_coronary,raw,ENSG00000181322.15,NME9,0.40437398956863513,18.354148148798465,-0.3499349223148254,0.2859376844228962,190.32452310526153,4.450650225479223,0.0,2.8408577478872123,0.017632600209475345,-0.9243236199049082,0.5499352624359788,-0.3286801709081366,0.2281516200499382,0.5313115370589296,0.9707605164702802,-0.9243236199049082,0.5499352624359788,18.353037275440766,0.0,0.32361176890744564,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.7427330142580599,45.299648438614184,-0.334623222813803,0.3889420803310974,644.4265115082967,4.450794330386899,0.0,2.354277900005742,0.06253323282414006,-0.9821051650525864,0.8894501788594855,-0.3054247460262312,0.2886957639670062,0.5299650941127262,0.7421574562629112,-0.9821051650525864,0.8894501788594855,45.297232274137194,0.0,2.832582372087772,691,True
artery_tibial,raw,ENSG00000181322.15,NME9,0.7427330142580599,45.299648438614184,-0.334623222813803,0.3889420803310974,644.4265115082967,4.450794330386899,0.0,2.354277900005742,0.06253323282414006,-0.9821051650525864,0.8894501788594855,-0.3054247460262312,0.2886957639670062,0.5299650941127262,0.7421574562629112,-0.9821051650525864,0.8894501788594855,45.297232274137194,0.0,2.832582372087772,691,True
bladder,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.23777118675050596,4.8192402563516294,-0.2981172143537864,0.2930264907101833,48.66256194764816,4.733212571381266,0.0,2.3619363710147407,0.06144770655226568,-0.7875128364109053,0.6826092519161437,-0.27897526123814465,0.2601964091586931,0.8136739511665105,1.8319563115788684,-0.7875128364109053,0.6826092519161437,4.8191193321821935,0.0,0.29612383056428193,77,True
bladder,raw,ENSG00000181322.15,NME9,0.23777118675050596,4.8192402563516294,-0.2981172143537864,0.2930264907101833,48.66256194764816,4.733212571381266,0.0,2.3619363710147407,0.06144770655226568,-0.7875128364109053,0.6826092519161437,-0.27897526123814465,0.2601964091586931,0.8136739511665105,1.8319563115788684,-0.7875128364109053,0.6826092519161437,4.8191193321821935,0.0,0.29612383056428193,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.9107721527130729,8.958060114628418,0.46274444607751813,0.5823551150400805,151.00085949766728,3.85755062403867,0.0,2.286232473724639,0.07273845225801656,-0.4786969392038889,2.0512346127715326,0.5186601612999419,0.4871829295055749,0.3424026230908037,-0.04435966634336497,-0.4786969392038889,2.0512346127715326,8.952796360340955,0.0,0.651212550632405,181,True
brain_amygdala,raw,ENSG00000181322.15,NME9,0.9107721527130729,8.958060114628418,0.46274444607751813,0.5823551150400805,151.00085949766728,3.85755062403867,0.0,2.286232473724639,0.07273845225801656,-0.4786969392038889,2.0512346127715326,0.5186601612999419,0.4871829295055749,0.3424026230908037,-0.04435966634336497,-0.4786969392038889,2.0512346127715326,8.952796360340955,0.0,0.651212550632405,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000181322.15,NME9,-0.1192569348895394,12.78838442238568,0.6101957994927428,0.596003063580117,125.13627225469746,2.7336404906834293,0.0,2.6186278480591643,0.008802077516748375,-0.4933929804087523,1.7622552553786217,0.6002038919283346,0.40264901758200927,-0.05842183836911924,-0.23325293991565976,-0.4933929804087523,1.7622552553786217,12.483508677396584,0.0,0.10988081105944572,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000181322.15,NME9,-0.1192569348895394,12.78838442238568,0.6101957994927428,0.596003063580117,125.13627225469746,2.7336404906834293,0.0,2.6186278480591643,0.008802077516748375,-0.4933929804087523,1.7622552553786217,0.6002038919283346,0.40264901758200927,-0.05842183836911924,-0.23325293991565976,-0.4933929804087523,1.7622552553786217,12.483508677396584,0.0,0.10988081105944572,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.3490630461792144,21.05982940381179,0.6107176369360308,0.6219306202289508,277.59083158870646,5.630097773947635,0.0,2.9382912715963267,0.01334290838744741,-0.6814587086865913,3.0866733862397,0.6848385586144234,0.6082533781310747,0.8269988549773444,1.6048119529586877,-0.6814587086865913,3.0866733862397,21.059463701226782,0.0,0.2809944948542431,300,True
brain_caudate_basal_ganglia,raw,ENSG00000181322.15,NME9,1.3490630461792144,21.05982940381179,0.6107176369360308,0.6219306202289508,277.59083158870646,5.630097773947635,0.0,2.9382912715963267,0.01334290838744741,-0.6814587086865913,3.0866733862397,0.6848385586144234,0.6082533781310747,0.8269988549773444,1.6048119529586877,-0.6814587086865913,3.0866733862397,21.059463701226782,0.0,0.2809944948542431,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.3055850817836134,15.358359195520586,1.3076095055381731,0.579527395398956,232.79076378745108,2.9417413251034774,0.012712244343926803,3.8977189287854,0.0,-0.2896279689814569,2.5130990676761225,1.1999023718481892,0.5043576976627717,-0.46136935575744464,-0.035632172732810385,-0.2896279689814569,2.5130990676761225,15.350511710396248,0.19513945566686686,0.0,277,True
brain_cerebellar_hemisphere,raw,ENSG00000181322.15,NME9,1.3055850817836134,15.358359195520586,1.3076095055381731,0.579527395398956,232.79076378745108,2.9417413251034774,0.012712244343926803,3.8977189287854,0.0,-0.2896279689814569,2.5130990676761225,1.1999023718481892,0.5043576976627717,-0.46136935575744464,-0.035632172732810385,-0.2896279689814569,2.5130990676761225,15.350511710396248,0.19513945566686686,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.5572249054546243,18.442554375653426,1.502429216953775,0.3992747803678969,307.96882994999487,4.7206025367773625,0.0,4.356626102620858,6.110934785532292e-05,0.2724233843480765,2.8351964815479107,1.4398705915563048,0.42913813302325426,-0.3523409586138726,0.7640949914917581,0.2724233843480765,2.8351964815479107,18.441777208173413,0.0,0.0011269649784846347,266,True
brain_cerebellum,raw,ENSG00000181322.15,NME9,1.5572249054546243,18.442554375653426,1.502429216953775,0.3992747803678969,307.96882994999487,4.7206025367773625,0.0,4.356626102620858,6.110934785532292e-05,0.2724233843480765,2.8351964815479107,1.4398705915563048,0.42913813302325426,-0.3523409586138726,0.7640949914917581,0.2724233843480765,2.8351964815479107,18.441777208173413,0.0,0.0011269649784846347,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.6529126921937844,12.89910413292325,0.9685399678332115,0.4389453058123326,206.38859131414756,1.8174944606901557,0.19165967401158965,4.307494569495126,0.0,-0.3684253755900645,1.5326560837338112,0.8472914635619152,0.3898038416389229,-0.7956683402645872,0.3954177659221334,-0.3684253755900645,1.5326560837338112,12.897853468381062,2.471998391199165,0.0,270,True
brain_cortex,raw,ENSG00000181322.15,NME9,1.6529126921937844,12.89910413292325,0.9685399678332115,0.4389453058123326,206.38859131414756,1.8174944606901557,0.19165967401158965,4.307494569495126,0.0,-0.3684253755900645,1.5326560837338112,0.8472914635619152,0.3898038416389229,-0.7956683402645872,0.3954177659221334,-0.3684253755900645,1.5326560837338112,12.897853468381062,2.471998391199165,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.49322623118451875,14.44923472057046,1.0113657796829991,0.6117406675516648,331.6629145436839,2.1880252236167754,0.08955817991690279,3.5398784514707677,0.0,-0.5198651917699433,1.9578310424465344,0.9192288466406122,0.4491970158546192,-0.5481742603032544,0.038525116050901254,-0.5198651917699433,1.9578310424465344,14.421743829324228,1.2915851285821018,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000181322.15,NME9,0.49322623118451875,14.44923472057046,1.0113657796829991,0.6117406675516648,331.6629145436839,2.1880252236167754,0.08955817991690279,3.5398784514707677,0.0,-0.5198651917699433,1.9578310424465344,0.9192288466406122,0.4491970158546192,-0.5481742603032544,0.038525116050901254,-0.5198651917699433,1.9578310424465344,14.421743829324228,1.2915851285821018,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.4248566208788955,15.021031894457765,0.4241424564504493,0.6445215232669935,245.59373118354407,5.3156890317962615,0.0,2.1802936968366917,0.09284318001359337,-0.5695166711685515,2.846744023244868,0.5869932829395708,0.6300902815050619,0.8909770917496727,0.9959613543730064,-0.5695166711685515,2.846744023244868,15.020960773948094,0.0,1.3945937651127878,255,True
brain_hippocampus,raw,ENSG00000181322.15,NME9,1.4248566208788955,15.021031894457765,0.4241424564504493,0.6445215232669935,245.59373118354407,5.3156890317962615,0.0,2.1802936968366917,0.09284318001359337,-0.5695166711685515,2.846744023244868,0.5869932829395708,0.6300902815050619,0.8909770917496727,0.9959613543730064,-0.5695166711685515,2.846744023244868,15.020960773948094,0.0,1.3945937651127878,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.27286060182277766,15.1669315852261,1.0280816110208377,0.9344030487246461,261.22288989296493,3.7905607368075267,0.0,2.3273363774836273,0.06594511202193937,-0.5096424388597969,3.5325912572905667,1.106280035407215,0.6766022635487154,0.37714696874032844,0.10136629278403753,-0.5096424388597969,3.5325912572905667,15.155413822746128,0.0,0.9994254622798417,257,True
brain_hypothalamus,raw,ENSG00000181322.15,NME9,0.27286060182277766,15.1669315852261,1.0280816110208377,0.9344030487246461,261.22288989296493,3.7905607368075267,0.0,2.3273363774836273,0.06594511202193937,-0.5096424388597969,3.5325912572905667,1.106280035407215,0.6766022635487154,0.37714696874032844,0.10136629278403753,-0.5096424388597969,3.5325912572905667,15.155413822746128,0.0,0.9994254622798417,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.1737635012719811,23.479681912116835,0.8406166747374049,0.4662244971628423,216.74794908671964,5.749617917251007,0.0,4.13973143053913,0.00018989708770689878,-0.5241306703196207,2.736096108445187,0.820157478649286,0.4750924680068279,0.24481015649644042,1.7901159288248163,-0.5241306703196207,2.736096108445187,23.479471325013954,0.0,0.00445868322551779,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000181322.15,NME9,1.1737635012719811,23.479681912116835,0.8406166747374049,0.4662244971628423,216.74794908671964,5.749617917251007,0.0,4.13973143053913,0.00018989708770689878,-0.5241306703196207,2.736096108445187,0.820157478649286,0.4750924680068279,0.24481015649644042,1.7901159288248163,-0.5241306703196207,2.736096108445187,23.479471325013954,0.0,0.00445868322551779,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000181322.15,NME9,-1.0529207098867936,13.470413028465554,0.26113738916315277,0.708363768622035,202.16558532583494,2.473224514020554,0.0,1.9375711655838994,0.11129967491528689,-0.7093703540402803,1.499947908318538,0.2578127348913136,0.41787971358917614,0.07024845003218307,-0.414465555733214,-0.7093703540402803,1.499947908318538,12.837811526630942,0.0,1.4288442495377467,254,True
