tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_putamen_basal_ganglia,raw,ENSG00000181322.15,NME9,-1.0529207098867936,13.470413028465554,0.26113738916315277,0.708363768622035,202.16558532583494,2.473224514020554,0.0,1.9375711655838994,0.11129967491528689,-0.7093703540402803,1.499947908318538,0.2578127348913136,0.41787971358917614,0.07024845003218307,-0.414465555733214,-0.7093703540402803,1.499947908318538,12.837811526630942,0.0,1.4288442495377467,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.7744652569331355,12.298147119855736,0.8146546901756583,0.5468635534528096,182.59117655806978,3.302150001324806,0.0036135777156972226,3.820741283421632,0.0,-0.6627912986534137,2.091566135380901,0.710657105020915,0.4717030630242992,-0.5213414736705617,0.19523739696794085,-0.6627912986534137,2.091566135380901,12.289750057014572,0.04440996693751653,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000181322.15,NME9,0.7744652569331355,12.298147119855736,0.8146546901756583,0.5468635534528096,182.59117655806978,3.302150001324806,0.0036135777156972226,3.820741283421632,0.0,-0.6627912986534137,2.091566135380901,0.710657105020915,0.4717030630242992,-0.5213414736705617,0.19523739696794085,-0.6627912986534137,2.091566135380901,12.289750057014572,0.04440996693751653,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.28626728160831166,16.20438947452989,0.45151254502691385,0.4606909319915294,214.4945080806954,6.536405106667001,0.0,2.9182369489510633,0.0141498417054927,-0.4991255591137564,2.5807967214646075,0.4396252242565637,0.40593274434424786,1.193018753862436,5.6434564488057966,-0.4991255591137564,2.5807967214646075,16.204362890176593,0.0,0.22928916983435899,183,True
brain_substantia_nigra,raw,ENSG00000181322.15,NME9,0.28626728160831166,16.20438947452989,0.45151254502691385,0.4606909319915294,214.4945080806954,6.536405106667001,0.0,2.9182369489510633,0.0141498417054927,-0.4991255591137564,2.5807967214646075,0.4396252242565637,0.40593274434424786,1.193018753862436,5.6434564488057966,-0.4991255591137564,2.5807967214646075,16.204362890176593,0.0,0.22928916983435899,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.4154801322468198,25.690988222061172,-0.19438322026196453,0.4286151560199603,496.6225614031689,3.1052261322305497,0.0,1.9306320586755652,0.14824039340428355,-0.7795127813572467,0.7467384169184086,-0.17467317426698034,0.2885316538422084,0.2729417320027975,-0.24752959415637266,-0.7795127813572467,0.7467384169184086,25.48388022937497,0.0,3.777740430670189,514,True
breast_mammary_tissue,raw,ENSG00000181322.15,NME9,0.4154801322468198,25.690988222061172,-0.19438322026196453,0.4286151560199603,496.6225614031689,3.1052261322305497,0.0,1.9306320586755652,0.14824039340428355,-0.7795127813572467,0.7467384169184086,-0.17467317426698034,0.2885316538422084,0.2729417320027975,-0.24752959415637266,-0.7795127813572467,0.7467384169184086,25.48388022937497,0.0,3.777740430670189,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000181322.15,NME9,-0.8378524644990731,37.13212642369605,-0.4592281655816299,0.24833444979509853,872.5537384762548,2.4813280036779632,0.031766569104474646,2.9044375507421267,0.0,-0.9692444179483888,-0.0235095153372245,-0.4605261753493805,0.16434516254671303,-0.09302316030169967,-0.12265749168910567,-0.9692444179483888,-0.0235095153372245,36.585174247619754,1.1621854659362592,0.0,652,True
cells_cultured_fibroblasts,raw,ENSG00000181322.15,NME9,-0.8378524644990731,37.13212642369605,-0.4592281655816299,0.24833444979509853,872.5537384762548,2.4813280036779632,0.031766569104474646,2.9044375507421267,0.0,-0.9692444179483888,-0.0235095153372245,-0.4605261753493805,0.16434516254671303,-0.09302316030169967,-0.12265749168910567,-0.9692444179483888,-0.0235095153372245,36.585174247619754,1.1621854659362592,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.5427177885905033,19.461013087075195,-0.5173138799624513,0.177760641143512,292.99401978252195,2.9568085778876467,0.010003642149540162,3.44399110792787,0.0,-0.9502089417312772,-0.1456555940229758,-0.5278059822159802,0.13759368700659094,-0.34279917823589917,0.31744502814214837,-0.9502089417312772,-0.1456555940229758,19.409206929826478,0.19416276053235915,0.0,326,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000181322.15,NME9,0.5832507557098701,20.54085263283979,-0.5169249697142162,0.17844683357016564,245.15698120525704,2.942356420070025,0.01253598041583179,3.8284302713913108,0.0,-1.0,-0.1456555940229758,-0.5292500006189894,0.1398420747352614,-0.412774689274913,0.48188398020958045,-1.0,-0.1456555940229758,20.527243266401,0.2573291195786179,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.40538205219593815,2.420812071766267,-0.5326561637381325,0.060880596542147086,17.787830336402134,27.307136034014615,0.0,3.8720509966908954,0.0005551981519744583,-0.6993444071492546,0.6428909925334314,-0.2926692436671143,0.30792304652359753,1.3259177077631377,1.8028963511494682,-0.6993444071492546,0.6428909925334314,2.4203183172935736,0.0,0.0013437562569513228,24,True
cervix_ectocervix,raw,ENSG00000181322.15,NME9,0.40538205219593815,2.420812071766267,-0.5326561637381325,0.060880596542147086,17.787830336402134,27.307136034014615,0.0,3.8720509966908954,0.0005551981519744583,-0.6993444071492546,0.6428909925334314,-0.2926692436671143,0.30792304652359753,1.3259177077631377,1.8028963511494682,-0.6993444071492546,0.6428909925334314,2.4203183172935736,0.0,0.0013437562569513228,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.4611342228759266,2.7995261924028747,0.11104498550134541,0.04948823154240742,21.29120394855127,39.684521334166064,0.0,21.942436255269914,0.0,-0.6567968701397152,1.4997438586328564,0.12961542988739566,0.5648117973958213,0.807251774864662,0.25900794271525385,-0.6567968701397152,1.4997438586328564,2.7984019667238043,0.0,0.0,23,True
cervix_endocervix,raw,ENSG00000181322.15,NME9,0.4611342228759266,2.7995261924028747,0.11104498550134541,0.04948823154240742,21.29120394855127,39.684521334166064,0.0,21.942436255269914,0.0,-0.6567968701397152,1.4997438586328564,0.12961542988739566,0.5648117973958213,0.807251774864662,0.25900794271525385,-0.6567968701397152,1.4997438586328564,2.7984019667238043,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000181322.15,NME9,-0.1553869044921865,28.123789627940308,-0.3827888915088221,0.3489692309553572,321.0169941333132,4.367970757802945,0.0,2.1628359168360016,0.09636658774118458,-0.9164870589301328,0.6950450628114719,-0.36559404782576677,0.23723169003133385,0.4478055855721188,0.5976440965476915,-0.9164870589301328,0.6950450628114719,28.12153307661311,0.0,2.7099761846440615,419,True
colon_sigmoid,raw,ENSG00000181322.15,NME9,-0.1553869044921865,28.123789627940308,-0.3827888915088221,0.3489692309553572,321.0169941333132,4.367970757802945,0.0,2.1628359168360016,0.09636658774118458,-0.9164870589301328,0.6950450628114719,-0.36559404782576677,0.23723169003133385,0.4478055855721188,0.5976440965476915,-0.9164870589301328,0.6950450628114719,28.12153307661311,0.0,2.7099761846440615,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.37063870867903065,35.45347437302258,-0.44931844288562184,0.2757749667985065,325.8022434452163,5.208480921149207,0.0,2.384962788331808,0.05818992225193332,-0.9143917891376648,0.5663475720055839,-0.43200918883929607,0.20822851232883738,0.6365611235813733,1.5972367841200583,-0.9143917891376648,0.5663475720055839,35.45337685101626,0.0,2.0630292425291286,479,True
colon_transverse,raw,ENSG00000181322.15,NME9,0.37063870867903065,35.45347437302258,-0.44931844288562184,0.2757749667985065,325.8022434452163,5.208480921149207,0.0,2.384962788331808,0.05818992225193332,-0.9143917891376648,0.5663475720055839,-0.43200918883929607,0.20822851232883738,0.6365611235813733,1.5972367841200583,-0.9143917891376648,0.5663475720055839,35.45337685101626,0.0,2.0630292425291286,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000181322.15,NME9,-0.7670960813917692,20.628256918096707,-0.28394931143283847,0.45111725003400516,433.40217456151765,2.5533699583672655,0.0,2.1069143077106713,0.07307000440391762,-0.9560298329608788,0.5305452349249338,-0.2726184175979288,0.2855321834456084,0.1645448806814325,-0.32997993880147725,-0.9560298329608788,0.5305452349249338,19.83622860932665,0.0,1.4494333118406149,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000181322.15,NME9,-0.7670960813917692,20.628256918096707,-0.28394931143283847,0.45111725003400516,433.40217456151765,2.5533699583672655,0.0,2.1069143077106713,0.07307000440391762,-0.9560298329608788,0.5305452349249338,-0.2726184175979288,0.2855321834456084,0.1645448806814325,-0.32997993880147725,-0.9560298329608788,0.5305452349249338,19.83622860932665,0.0,1.4494333118406149,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.8814653949094002,29.318838964022135,-0.59750084326785,0.2752728556938537,341.95527114089043,3.043526999164784,0.0,1.9152026451705524,0.1515095605187047,-0.9702898727294658,-0.0050865214623232,-0.5816984398437584,0.189654594966351,0.2849264391896448,-0.20091795242134847,-0.9702898727294658,-0.0050865214623232,29.03315383502637,0.0,4.398800378016791,611,True
esophagus_mucosa,raw,ENSG00000181322.15,NME9,0.7657087650976414,30.453057609318652,-0.5975790771691596,0.2743269647682271,425.121866341841,3.054424520730718,0.0,2.0745650261938313,0.10785681743665404,-1.0,-0.0050865214623232,-0.5837422585415902,0.1914287811851021,0.25667284153941095,-0.19442410056774717,-1.0,-0.0050865214623232,30.166053194638014,0.0,3.253614492198466,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000181322.15,NME9,-0.3510267624696958,30.36700685963012,-0.318890389031338,0.4039562398968335,457.322585438875,3.0069741849321376,0.0,2.2093391184045,0.07706942686044198,-0.9499664490219262,0.5400223081243523,-0.2975832999995216,0.2674904322706806,0.24536861284727257,-0.2851826826480681,-0.9499664490219262,0.5400223081243523,30.03655116046392,0.0,2.3148997828012976,561,True
esophagus_muscularis,raw,ENSG00000181322.15,NME9,-0.3510267624696958,30.36700685963012,-0.318890389031338,0.4039562398968335,457.322585438875,3.0069741849321376,0.0,2.2093391184045,0.07706942686044198,-0.9499664490219262,0.5400223081243523,-0.2975832999995216,0.2674904322706806,0.24536861284727257,-0.2851826826480681,-0.9499664490219262,0.5400223081243523,30.03655116046392,0.0,2.3148997828012976,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.19400405697972406,1.7294241454379138,0.06955830180997387,0.9965383871299609,12.500252766073315,5.49360797695193,0.0,0.7020995923158502,0.7815538605099163,-0.4251825307959399,3.940678886800989,0.8406473221142593,1.254262256589515,1.4268981683675925,0.893629730347822,-0.4251825307959399,3.940678886800989,1.729422304584288,0.0,1.3516366785998066,29,True
fallopian_tube,raw,ENSG00000181322.15,NME9,0.19400405697972406,1.7294241454379138,0.06955830180997387,0.9965383871299609,12.500252766073315,5.49360797695193,0.0,0.7020995923158502,0.7815538605099163,-0.4251825307959399,3.940678886800989,0.8406473221142593,1.254262256589515,1.4268981683675925,0.893629730347822,-0.4251825307959399,3.940678886800989,1.729422304584288,0.0,1.3516366785998066,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.5358205784832453,28.06305310627192,-0.6600424015969256,0.19628683297424704,460.86839632738975,4.662187431784926,0.0,2.306034888764726,0.07000784299228173,-0.9801102450166964,-0.0129505973139917,-0.6305005987340897,0.16524404651538896,0.7018032649061577,0.7569653956696407,-0.9801102450166964,-0.0129505973139917,28.06241729007064,0.0,1.9645893036271578,461,True
heart_atrial_appendage,raw,ENSG00000181322.15,NME9,1.5358205784832453,28.06305310627192,-0.6600424015969256,0.19628683297424704,460.86839632738975,4.662187431784926,0.0,2.306034888764726,0.07000784299228173,-0.9801102450166964,-0.0129505973139917,-0.6305005987340897,0.16524404651538896,0.7018032649061577,0.7569653956696407,-0.9801102450166964,-0.0129505973139917,28.06241729007064,0.0,1.9645893036271578,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.263562679306159,21.748188043350975,-0.8245806350103234,0.2647891220489825,453.3335323935777,3.1464045234893896,0.0,0.904058928339752,0.6621473753264605,-0.9938513705518008,-0.2354661521965129,-0.7610743318127458,0.14888283375218195,0.6772026531292947,0.1402734486092423,-0.9938513705518008,-0.2354661521965129,21.594080148769773,0.0,14.298463493097126,450,True
heart_left_ventricle,raw,ENSG00000181322.15,NME9,0.4350991119897019,21.88476057957411,-0.8197336762516686,0.2545596146028049,368.43785331467546,3.2459157272932377,0.0,1.0014749601259822,0.6035938225643828,-1.0,-0.2354661521965129,-0.7621315250348132,0.1493982301176664,0.6703368378912077,0.13116537935937256,-1.0,-0.2354661521965129,21.771936198203665,0.0,13.141406194501606,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.3714029612732552,7.689253745929499,-0.6579087184028908,0.15375181549597058,110.77118682431029,13.346926201001095,0.0,1.9571374125640149,0.14732094344494767,-0.8706866455582924,0.7931551020084644,-0.4203760171441528,0.3564983283158865,1.2008990532201844,0.9629271535537343,-0.8706866455582924,0.7931551020084644,7.6888566642409915,0.0,1.132729617788956,104,True
kidney_cortex,raw,ENSG00000181322.15,NME9,1.3714029612732552,7.689253745929499,-0.6579087184028908,0.15375181549597058,110.77118682431029,13.346926201001095,0.0,1.9571374125640149,0.14732094344494767,-0.8706866455582924,0.7931551020084644,-0.4203760171441528,0.3564983283158865,1.2008990532201844,0.9629271535537343,-0.8706866455582924,0.7931551020084644,7.6888566642409915,0.0,1.132729617788956,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.23076923081903658,9.636590689538505,0.40333470234013874,0.008977481510604146,8.923076923197591,0.7271876537403972,0.7683155610802079,204.7444583008747,0.0,-0.8963909103250249,0.4079509172385727,-0.1286977112084262,0.47450924349955953,-0.3492275394557239,-1.420427269979323,-0.8963909103250249,0.4079509172385727,9.628439670378054,7.397680027673447,0.0,11,True
kidney_medulla,raw,ENSG00000181322.15,NME9,0.23076923081903658,9.636590689538505,0.40333470234013874,0.008977481510604146,8.923076923197591,0.7271876537403972,0.7683155610802079,204.7444583008747,0.0,-0.8963909103250249,0.4079509172385727,-0.1286977112084262,0.47450924349955953,-0.3492275394557239,-1.420427269979323,-0.8963909103250249,0.4079509172385727,9.628439670378054,7.397680027673447,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.4555488669309776,20.622339112088156,-0.8081871967980648,0.14216539737098965,204.91763428876123,6.3972522073966465,0.0,1.7389250941761838,0.22048398916064604,-0.982994583454086,-0.1650962759184283,-0.7822139659800813,0.11577871244796252,1.3700552738508425,4.080772919878844,-0.982994583454086,-0.1650962759184283,20.622338097116735,0.0,4.546895369471865,262,True
liver,raw,ENSG00000181322.15,NME9,0.4555488669309776,20.622339112088156,-0.8081871967980648,0.14216539737098965,204.91763428876123,6.3972522073966465,0.0,1.7389250941761838,0.22048398916064604,-0.982994583454086,-0.1650962759184283,-0.7822139659800813,0.11577871244796252,1.3700552738508425,4.080772919878844,-0.982994583454086,-0.1650962759184283,20.622338097116735,0.0,4.546895369471865,262,True
lung,excluded_at_or_below_-1,ENSG00000181322.15,NME9,4.1284239089994985,45.31877532614768,0.09282653630315653,0.6651589312821046,1488.6317357264088,8.149405554555731,0.0,1.9303638429048755,0.15518447941551197,-0.815097687374654,3.925804831431874,0.48226850941310395,0.8392599997463928,1.343667964976361,1.6763523001194525,-0.815097687374654,3.925804831431874,45.3182494955613,0.0,7.032688955990968,604,True
lung,raw,ENSG00000181322.15,NME9,4.1284239089994985,45.31877532614768,0.09282653630315653,0.6651589312821046,1488.6317357264088,8.149405554555731,0.0,1.9303638429048755,0.15518447941551197,-0.815097687374654,3.925804831431874,0.48226850941310395,0.8392599997463928,1.343667964976361,1.6763523001194525,-0.815097687374654,3.925804831431874,45.3182494955613,0.0,7.032688955990968,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.4889499489154756,10.053813345935499,-0.07737016705416765,0.25261420111553357,119.26716190869631,3.7892710795260185,0.000724080175690835,4.510737668844208,0.0,-0.8831016513037926,0.5994891928280901,-0.11252621351014243,0.2772653712360723,-0.260688448594392,0.0717078919451688,-0.8831016513037926,0.5994891928280901,10.053219624088886,0.007279337031668831,0.0,181,True
minor_salivary_gland,raw,ENSG00000181322.15,NME9,1.4889499489154756,10.053813345935499,-0.07737016705416765,0.25261420111553357,119.26716190869631,3.7892710795260185,0.000724080175690835,4.510737668844208,0.0,-0.8831016513037926,0.5994891928280901,-0.11252621351014243,0.2772653712360723,-0.260688448594392,0.0717078919451688,-0.8831016513037926,0.5994891928280901,10.053219624088886,0.007279337031668831,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000181322.15,NME9,3.130855136309211,64.32067910585985,-0.14266939409221235,0.638283710263855,1337.7012497616088,7.201748098084698,0.0,1.6529138914389094,0.25511050399838975,-0.8886868552767335,3.1077297102111405,0.054721029474516694,0.5644768148218723,1.0470094866571347,1.3187172549846995,-0.8886868552767335,3.1077297102111405,64.32044191747032,0.0,16.40882035496501,818,True
muscle_skeletal,raw,ENSG00000181322.15,NME9,3.130855136309211,64.32067910585985,-0.14266939409221235,0.638283710263855,1337.7012497616088,7.201748098084698,0.0,1.6529138914389094,0.25511050399838975,-0.8886868552767335,3.1077297102111405,0.054721029474516694,0.5644768148218723,1.0470094866571347,1.3187172549846995,-0.8886868552767335,3.1077297102111405,64.32044191747032,0.0,16.40882035496501,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.7307838462605978,49.1276689312146,0.028828000470907618,0.35700156975633063,475.61336138802415,4.6307223391602,0.0,3.047860099290977,0.009590364580924635,-0.7405684109301495,1.197799355413805,0.0353849303010036,0.27687825837562036,0.3510402359271132,1.2230506317509073,-0.7405684109301495,1.197799355413805,49.12635485199886,0.0,0.47113965356254495,670,True
nerve_tibial,raw,ENSG00000181322.15,NME9,0.7307838462605978,49.1276689312146,0.028828000470907618,0.35700156975633063,475.61336138802415,4.6307223391602,0.0,3.047860099290977,0.009590364580924635,-0.7405684109301495,1.197799355413805,0.0353849303010036,0.27687825837562036,0.3510402359271132,1.2230506317509073,-0.7405684109301495,1.197799355413805,49.12635485199886,0.0,0.47113965356254495,670,True
ovary,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.3582002536297028,11.543454811648573,-0.043249257287761696,0.3128240303518593,248.38633655098323,4.066212501839056,0.0,2.351273533471919,0.06278381203747418,-0.5633509468558437,0.8561969203870861,-0.06946751550303847,0.23429941581283484,0.07753074042101597,0.39330137613505567,-0.5633509468558437,0.8561969203870861,11.540346768514596,0.0,0.7245469623616929,193,True
ovary,raw,ENSG00000181322.15,NME9,0.3582002536297028,11.543454811648573,-0.043249257287761696,0.3128240303518593,248.38633655098323,4.066212501839056,0.0,2.351273533471919,0.06278381203747418,-0.5633509468558437,0.8561969203870861,-0.06946751550303847,0.23429941581283484,0.07753074042101597,0.39330137613505567,-0.5633509468558437,0.8561969203870861,11.540346768514596,0.0,0.7245469623616929,193,True
pancreas,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.4691596484445329,41.59339474141597,-0.4669281163397087,0.22572982971089273,201.43738709945546,9.609663719755945,0.0,2.4578353717260506,0.048777928310620645,-0.8592357385252481,1.0669192549155122,-0.4336912681962731,0.2040411230546458,1.9075553106485448,9.237376816679571,-0.8592357385252481,1.0669192549155122,41.593394737229715,0.0,2.028839626687937,362,True
pancreas,raw,ENSG00000181322.15,NME9,0.4691596484445329,41.59339474141597,-0.4669281163397087,0.22572982971089273,201.43738709945546,9.609663719755945,0.0,2.4578353717260506,0.048777928310620645,-0.8592357385252481,1.0669192549155122,-0.4336912681962731,0.2040411230546458,1.9075553106485448,9.237376816679571,-0.8592357385252481,1.0669192549155122,41.593394737229715,0.0,2.028839626687937,362,True
pituitary,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.2622562640597679,18.55773585725271,1.2168222183717134,0.4674795072186091,225.97122018756622,3.308546364320716,0.003398057458482084,3.7757207210292822,0.0,-0.0312722059951505,2.3104884546134272,1.150142844951158,0.404503311885703,-0.3761467412133999,0.22985636412260924,-0.0312722059951505,2.3104884546134272,18.54276554368506,0.06300938275660362,0.0,313,True
pituitary,raw,ENSG00000181322.15,NME9,1.2622562640597679,18.55773585725271,1.2168222183717134,0.4674795072186091,225.97122018756622,3.308546364320716,0.003398057458482084,3.7757207210292822,0.0,-0.0312722059951505,2.3104884546134272,1.150142844951158,0.404503311885703,-0.3761467412133999,0.22985636412260924,-0.0312722059951505,2.3104884546134272,18.54276554368506,0.06300938275660362,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.030710847032935425,13.236318654638977,-0.08564345925457806,0.47112678751236514,322.2780319103279,2.2772178617261054,0.012675348814733778,2.3519195985778882,0.0,-0.8691547721471125,0.6729819451436849,-0.07255268479626825,0.31150085911151876,0.143329716421792,-0.4422624743625483,-0.8691547721471125,0.6729819451436849,12.40333876341512,0.15721664529359536,0.0,282,True
prostate,raw,ENSG00000181322.15,NME9,0.030710847032935425,13.236318654638977,-0.08564345925457806,0.47112678751236514,322.2780319103279,2.2772178617261054,0.012675348814733778,2.3519195985778882,0.0,-0.8691547721471125,0.6729819451436849,-0.07255268479626825,0.31150085911151876,0.143329716421792,-0.4422624743625483,-0.8691547721471125,0.6729819451436849,12.40333876341512,0.15721664529359536,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000181322.15,NME9,2.331926906305859,33.886632695162426,-0.21063749262967027,0.33249021697162423,641.7005259509168,3.185359974316926,0.0,2.8906758913358885,0.009124238264286301,-0.8902529905125502,0.5382600269331863,-0.20202550754570503,0.26382159615739764,0.12047372297320505,-0.1577253642630967,-0.8902529905125502,0.5382600269331863,33.67443418858156,0.0,0.3072535609516467,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000181322.15,NME9,2.331926906305859,33.886632695162426,-0.21063749262967027,0.33249021697162423,641.7005259509168,3.185359974316926,0.0,2.8906758913358885,0.009124238264286301,-0.8902529905125502,0.5382600269331863,-0.20202550754570503,0.26382159615739764,0.12047372297320505,-0.1577253642630967,-0.8902529905125502,0.5382600269331863,33.67443418858156,0.0,0.3072535609516467,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.5646534940476599,49.989649692439784,-0.11850669480933375,0.382326527085293,302.79644704043653,3.8663604438478476,0.0,2.976165869014102,0.011368182972340183,-0.9231002802509608,0.9267471482352858,-0.11997071697059186,0.2804806794472507,0.048467645425090536,0.18247810532958475,-0.9231002802509608,0.9267471482352858,49.96058077197096,0.0,0.5679610236201466,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000181322.15,NME9,0.5646534940476599,49.989649692439784,-0.11850669480933375,0.382326527085293,302.79644704043653,3.8663604438478476,0.0,2.976165869014102,0.011368182972340183,-0.9231002802509608,0.9267471482352858,-0.11997071697059186,0.2804806794472507,0.048467645425090536,0.18247810532958475,-0.9231002802509608,0.9267471482352858,49.96058077197096,0.0,0.5679610236201466,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000181322.15,NME9,-0.12158766395669802,12.352015963881684,-0.19331594737564178,0.3847796197135099,381.970003492088,3.6012637895247215,0.0,2.152147206911995,0.09730215044842509,-0.7788727585078358,0.7865169069325286,-0.19222372921293265,0.25992735898600816,0.2971764688664642,0.4183660527811517,-0.7788727585078358,0.7865169069325286,12.333153941663952,0.0,1.2000424003353727,207,True
small_intestine_terminal_ileum,raw,ENSG00000181322.15,NME9,-0.12158766395669802,12.352015963881684,-0.19331594737564178,0.3847796197135099,381.970003492088,3.6012637895247215,0.0,2.152147206911995,0.09730215044842509,-0.7788727585078358,0.7865169069325286,-0.19222372921293265,0.25992735898600816,0.2971764688664642,0.4183660527811517,-0.7788727585078358,0.7865169069325286,12.333153941663952,0.0,1.2000424003353727,207,True
spleen,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.3493294865813299,13.581390365855752,-0.3880965801999157,0.3569046406197085,181.27028176538175,3.169286837154708,0.0,1.8305765900404634,0.1818222988128189,-0.8500786297136509,0.4117353615454289,-0.3609888015883444,0.24157302484948132,0.3255256705271033,-0.2041282674984961,-0.8500786297136509,0.4117353615454289,13.491842699586085,0.0,2.4531178548596904,277,True
spleen,raw,ENSG00000181322.15,NME9,0.3493294865813299,13.581390365855752,-0.3880965801999157,0.3569046406197085,181.27028176538175,3.169286837154708,0.0,1.8305765900404634,0.1818222988128189,-0.8500786297136509,0.4117353615454289,-0.3609888015883444,0.24157302484948132,0.3255256705271033,-0.2041282674984961,-0.8500786297136509,0.4117353615454289,13.491842699586085,0.0,2.4531178548596904,277,True
stomach,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.0990322447950152,27.2359519941712,-0.4694282680075112,0.25786480423577274,467.36138663937254,5.0654579238562425,0.0,2.3946730290516975,0.05685404036885325,-0.906068043126704,0.4541969542735447,-0.4436888000005805,0.20875419217714672,0.49476923934956885,0.48879825151691714,-0.906068043126704,0.4541969542735447,27.235717294771323,0.0,1.5484605705516035,407,True
stomach,raw,ENSG00000181322.15,NME9,1.0990322447950152,27.2359519941712,-0.4694282680075112,0.25786480423577274,467.36138663937254,5.0654579238562425,0.0,2.3946730290516975,0.05685404036885325,-0.906068043126704,0.4541969542735447,-0.4436888000005805,0.20875419217714672,0.49476923934956885,0.48879825151691714,-0.906068043126704,0.4541969542735447,27.235717294771323,0.0,1.5484605705516035,407,True
