tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
testis,excluded_at_or_below_-1,ENSG00000181322.15,NME9,2.0485706273918156,29.125042504145586,1.7165507101047328,0.42679269336107606,448.2691148165014,3.336696826288712,0.003822505536006527,5.454011610773998,0.0,0.0705954124629772,2.7235257973973948,1.6005377312078242,0.41165185824925504,-0.7175222525004095,0.6452637352871178,0.0705954124629772,2.7235257973973948,29.124619227687308,0.11132901823191688,0.0,414,True
testis,raw,ENSG00000181322.15,NME9,2.0485706273918156,29.125042504145586,1.7165507101047328,0.42679269336107606,448.2691148165014,3.336696826288712,0.003822505536006527,5.454011610773998,0.0,0.0705954124629772,2.7235257973973948,1.6005377312078242,0.41165185824925504,-0.7175222525004095,0.6452637352871178,0.0705954124629772,2.7235257973973948,29.124619227687308,0.11132901823191688,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000181322.15,NME9,2.1728506708538933,43.012079347001404,0.2629741634788656,0.3918979286089646,521.4948713991512,4.475158814054586,0.0,2.724586622371505,0.024392770314989147,-0.4920460696967752,1.503101903790733,0.2949782705393383,0.3229974506908725,0.30090471998883184,0.16859369075629393,-0.4920460696967752,1.503101903790733,43.00983165578256,0.0,1.0491289448658536,684,True
thyroid,raw,ENSG00000181322.15,NME9,2.1728506708538933,43.012079347001404,0.2629741634788656,0.3918979286089646,521.4948713991512,4.475158814054586,0.0,2.724586622371505,0.024392770314989147,-0.4920460696967752,1.503101903790733,0.2949782705393383,0.3229974506908725,0.30090471998883184,0.16859369075629393,-0.4920460696967752,1.503101903790733,43.00983165578256,0.0,1.0491289448658536,684,True
uterus,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.3509380945597981,9.117403440100254,-0.08258443424203123,0.32163591483548654,115.08206231923293,3.6266609811444273,0.0,2.940184300440688,0.011892419958355499,-0.751273303036581,0.742230468898331,-0.07231236675144397,0.24998102133979744,0.11972517209906813,0.11513469310386215,-0.751273303036581,0.742230468898331,9.104683358174343,0.0,0.10827671808325973,153,True
uterus,raw,ENSG00000181322.15,NME9,0.3509380945597981,9.117403440100254,-0.08258443424203123,0.32163591483548654,115.08206231923293,3.6266609811444273,0.0,2.940184300440688,0.011892419958355499,-0.751273303036581,0.742230468898331,-0.07231236675144397,0.24998102133979744,0.11972517209906813,0.11513469310386215,-0.751273303036581,0.742230468898331,9.104683358174343,0.0,0.10827671808325973,153,True
vagina,excluded_at_or_below_-1,ENSG00000181322.15,NME9,0.5630684198962486,10.286628784551137,-0.36466376813321805,0.3061842812373764,155.20677219074466,4.241039288691252,0.0,2.7305605347130357,0.023920308132819118,-0.9558437263379256,0.5535423648417863,-0.33502509852433204,0.2502217435593522,0.3895309876008326,0.2828611238048633,-0.9558437263379256,0.5535423648417863,10.285244592040613,0.0,0.24602621986302287,170,True
vagina,raw,ENSG00000181322.15,NME9,0.5630684198962486,10.286628784551137,-0.36466376813321805,0.3061842812373764,155.20677219074466,4.241039288691252,0.0,2.7305605347130357,0.023920308132819118,-0.9558437263379256,0.5535423648417863,-0.33502509852433204,0.2502217435593522,0.3895309876008326,0.2828611238048633,-0.9558437263379256,0.5535423648417863,10.285244592040613,0.0,0.24602621986302287,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000181322.15,NME9,1.5362218159448349,59.423835552240384,-0.8155237411575584,0.22813368028271966,1038.642479533884,6.152824874254704,0.0,1.045332142862516,0.5790539437857997,-0.9841513623415032,0.177018417993702,-0.7482186925155117,0.16071997186390954,1.2647208840666815,2.8307251181816904,-0.9841513623415032,0.177018417993702,59.42383458638194,0.0,34.40960577211947,767,True
whole_blood,raw,ENSG00000181322.15,NME9,1.2124360947165855,60.34129537306588,-0.8277497669748426,0.24789026743445522,965.9462943489734,5.732200819861676,0.0,0.982687292192759,0.617034737811064,-1.0,0.177018417993702,-0.7595065219917777,0.16549758724795496,1.153197459569931,2.480565486402205,-1.0,0.177018417993702,60.34085365457286,0.0,37.232402814045145,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.28613507936503146,46.11477587414905,3.40426318006933,0.6168149439323759,705.6244179607917,3.4419769943296803,0.0,3.1317740505383687,0.004754038880805122,2.0383273081560396,4.905495315908434,3.404311226127754,0.44988502668602015,0.04173515157793096,0.27200228774099955,2.0383273081560396,4.905495315908434,45.99101943525861,0.0,0.21864309456308345,714,True
adipose_subcutaneous,raw,ENSG00000123609.11,NMI,0.28613507936503146,46.11477587414905,3.40426318006933,0.6168149439323759,705.6244179607917,3.4419769943296803,0.0,3.1317740505383687,0.004754038880805122,2.0383273081560396,4.905495315908434,3.404311226127754,0.44988502668602015,0.04173515157793096,0.27200228774099955,2.0383273081560396,4.905495315908434,45.99101943525861,0.0,0.21864309456308345,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.5304506676362972,44.766874643923806,3.5684856316864404,0.7707190681931478,609.169243151019,4.110997493689508,0.0,3.2647312320451767,0.004634906605348924,1.789270186431709,5.808899839257769,3.5540682713823673,0.5233460928559939,0.019566659544612466,0.31365743973189053,1.789270186431709,5.808899839257769,44.757237307261406,0.0,0.20744561483259516,587,True
adipose_visceral_omentum,raw,ENSG00000123609.11,NMI,-0.5304506676362972,44.766874643923806,3.5684856316864404,0.7707190681931478,609.169243151019,4.110997493689508,0.0,3.2647312320451767,0.004634906605348924,1.789270186431709,5.808899839257769,3.5540682713823673,0.5233460928559939,0.019566659544612466,0.31365743973189053,1.789270186431709,5.808899839257769,44.757237307261406,0.0,0.20744561483259516,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.9392472317273597,24.169218155970288,3.418829008166332,0.515061692760761,276.14962652695385,3.1236043490301726,0.007608783431497029,8.012103738775867,0.0,0.5007918572964596,4.556457006038631,3.2359417872945073,0.6525453164648028,-1.1645837502783134,2.0551732277881234,0.5007918572964596,4.556457006038631,24.169216215222487,0.1838983318906542,0.0,295,True
adrenal_gland,raw,ENSG00000123609.11,NMI,1.9392472317273597,24.169218155970288,3.418829008166332,0.515061692760761,276.14962652695385,3.1236043490301726,0.007608783431497029,8.012103738775867,0.0,0.5007918572964596,4.556457006038631,3.2359417872945073,0.6525453164648028,-1.1645837502783134,2.0551732277881234,0.5007918572964596,4.556457006038631,24.169216215222487,0.1838983318906542,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.3182769500899254,29.87927432506273,3.246140038279263,0.5414595229976065,393.15499761135607,3.4083675029523586,0.0020658687661692736,3.7340885137095525,0.0,1.8164706875828416,4.551100683156923,3.2128614152255084,0.4418061119992513,-0.18069363037956487,0.22067217149574958,1.8164706875828416,4.551100683156923,29.8511929116031,0.06166864706897446,0.0,472,True
artery_aorta,raw,ENSG00000123609.11,NMI,1.3182769500899254,29.87927432506273,3.246140038279263,0.5414595229976065,393.15499761135607,3.4083675029523586,0.0020658687661692736,3.7340885137095525,0.0,1.8164706875828416,4.551100683156923,3.2128614152255084,0.4418061119992513,-0.18069363037956487,0.22067217149574958,1.8164706875828416,4.551100683156923,29.8511929116031,0.06166864706897446,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.1352377268024026,16.81978124620122,3.383263526562424,0.6322065304848601,341.23525493961074,2.7646449010675105,0.01869133216106897,3.383923940009589,0.0,1.8705225442540363,4.61916354013155,3.386201646708009,0.44024924142139016,-0.18050880242320444,0.22394986451096388,1.8705225442540363,4.61916354013155,16.764818981305957,0.31335680019978357,0.0,268,True
artery_coronary,raw,ENSG00000123609.11,NMI,-0.1352377268024026,16.81978124620122,3.383263526562424,0.6322065304848601,341.23525493961074,2.7646449010675105,0.01869133216106897,3.383923940009589,0.0,1.8705225442540363,4.61916354013155,3.386201646708009,0.44024924142139016,-0.18050880242320444,0.22394986451096388,1.8705225442540363,4.61916354013155,16.764818981305957,0.31335680019978357,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5439698885041735,52.26070428412615,2.8279052865778636,0.68661225062455,465.0048024893315,4.952428712940713,0.0,2.860920603842378,0.016694060872819445,1.4389049354808685,5.232349929962481,2.8518151495524067,0.5193024686839769,0.27681347965183273,0.9177083707982012,1.4389049354808685,5.232349929962481,52.25997726668814,0.0,0.8724312417022522,691,True
artery_tibial,raw,ENSG00000123609.11,NMI,0.5439698885041735,52.26070428412615,2.8279052865778636,0.68661225062455,465.0048024893315,4.952428712940713,0.0,2.860920603842378,0.016694060872819445,1.4389049354808685,5.232349929962481,2.8518151495524067,0.5193024686839769,0.27681347965183273,0.9177083707982012,1.4389049354808685,5.232349929962481,52.25997726668814,0.0,0.8724312417022522,691,True
bladder,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.07032430109715168,5.327674546675401,3.147129272650921,0.5872954205246754,54.19516943872833,4.379379345341874,0.0,2.803013760819168,0.019607253930034638,1.9830921079709456,4.96580044275606,3.1884031456669666,0.4829911568385615,0.6562820213719626,1.8895910695809306,1.9830921079709456,4.96580044275606,5.32728907127325,0.0,0.104453509579153,77,True
bladder,raw,ENSG00000123609.11,NMI,0.07032430109715168,5.327674546675401,3.147129272650921,0.5872954205246754,54.19516943872833,4.379379345341874,0.0,2.803013760819168,0.019607253930034638,1.9830921079709456,4.96580044275606,3.1884031456669666,0.4829911568385615,0.6562820213719626,1.8895910695809306,1.9830921079709456,4.96580044275606,5.32728907127325,0.0,0.104453509579153,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.21096111632666592,11.071223700197102,1.215260333200169,0.717121781743433,124.85674922753998,4.035460543294511,0.0,2.3346914554411446,0.06524936508317651,0.0313810798166387,3.261568424112972,1.2627748548305835,0.5304513724671627,0.4238486438933534,0.4931382056945077,0.0313810798166387,3.261568424112972,11.067868328878356,0.0,0.7221713812835105,181,True
brain_amygdala,raw,ENSG00000123609.11,NMI,0.21096111632666592,11.071223700197102,1.215260333200169,0.717121781743433,124.85674922753998,4.035460543294511,0.0,2.3346914554411446,0.06524936508317651,0.0313810798166387,3.261568424112972,1.2627748548305835,0.5304513724671627,0.4238486438933534,0.4931382056945077,0.0313810798166387,3.261568424112972,11.067868328878356,0.0,0.7221713812835105,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.0982328699444242,16.744782959884287,0.8573057561150764,0.5015220178572625,227.2806559908293,6.745822665518916,0.0,1.852059412469572,0.17995257368093728,0.2005106309328244,3.249574282829827,1.0220667491708557,0.506594139011892,1.2621939307011913,2.2650444453023963,0.2005106309328244,3.249574282829827,16.744781418871355,0.0,3.0132665120506372,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000123609.11,NMI,1.0982328699444242,16.744782959884287,0.8573057561150764,0.5015220178572625,227.2806559908293,6.745822665518916,0.0,1.852059412469572,0.17995257368093728,0.2005106309328244,3.249574282829827,1.0220667491708557,0.506594139011892,1.2621939307011913,2.2650444453023963,0.2005106309328244,3.249574282829827,16.744781418871355,0.0,3.0132665120506372,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.0701921501569231,26.833782658989577,1.131128161360489,0.5827743630397869,310.82900046787574,6.881109265336763,0.0,3.5781654171145365,0.0016588462522156705,-0.3433754972741939,3.9667211550980657,1.2493849973198505,0.5768952452715307,1.0092349328427432,2.384598063430966,-0.3433754972741939,3.9667211550980657,26.833756883118955,0.0,0.04451307703842833,300,True
brain_caudate_basal_ganglia,raw,ENSG00000123609.11,NMI,1.0701921501569231,26.833782658989577,1.131128161360489,0.5827743630397869,310.82900046787574,6.881109265336763,0.0,3.5781654171145365,0.0016588462522156705,-0.3433754972741939,3.9667211550980657,1.2493849973198505,0.5768952452715307,1.0092349328427432,2.384598063430966,-0.3433754972741939,3.9667211550980657,26.833756883118955,0.0,0.04451307703842833,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5720955999045286,16.069319603784265,0.19266703189493922,0.5439929714666318,195.9186710358378,3.974798953364658,0.0,2.297302586416367,0.07110305013977036,-0.6910159517737753,1.7216176452626637,0.25989760177111726,0.42653804296624964,0.6981919189904386,0.854123611731255,-0.6910159517737753,1.7216176452626637,16.06321982091885,0.0,1.142143924332946,277,True
brain_cerebellar_hemisphere,raw,ENSG00000123609.11,NMI,0.5720955999045286,16.069319603784265,0.19266703189493922,0.5439929714666318,195.9186710358378,3.974798953364658,0.0,2.297302586416367,0.07110305013977036,-0.6910159517737753,1.7216176452626637,0.25989760177111726,0.42653804296624964,0.6981919189904386,0.854123611731255,-0.6910159517737753,1.7216176452626637,16.06321982091885,0.0,1.142143924332946,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5758825581182646,21.519073031465254,0.33131994872352377,0.49274224238608805,113.07916909858517,5.709110838242478,0.0,3.164498161777059,0.006690809285142047,-0.7712588708743855,2.320496231084876,0.3658719364879448,0.4189239117472135,0.6296041045127824,1.7490778738066401,-0.7712588708743855,2.320496231084876,21.518720914408078,0.0,0.1439776576985019,266,True
brain_cerebellum,raw,ENSG00000123609.11,NMI,0.5758825581182646,21.519073031465254,0.33131994872352377,0.49274224238608805,113.07916909858517,5.709110838242478,0.0,3.164498161777059,0.006690809285142047,-0.7712588708743855,2.320496231084876,0.3658719364879448,0.4189239117472135,0.6296041045127824,1.7490778738066401,-0.7712588708743855,2.320496231084876,21.518720914408078,0.0,0.1439776576985019,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.7239935190464261,24.35849342919511,0.8105691665848468,0.56051259641955,236.985996185594,7.898143603113342,0.0,2.0139899905621204,0.13158975415629356,0.012339826400409,3.940937235214353,0.9475503633658082,0.5188747691281463,1.5964465212497596,5.458187413586428,0.012339826400409,3.940937235214353,24.358207901452577,0.0,3.205290589440032,270,True
brain_cortex,raw,ENSG00000123609.11,NMI,0.7239935190464261,24.35849342919511,0.8105691665848468,0.56051259641955,236.985996185594,7.898143603113342,0.0,2.0139899905621204,0.13158975415629356,0.012339826400409,3.940937235214353,0.9475503633658082,0.5188747691281463,1.5964465212497596,5.458187413586428,0.012339826400409,3.940937235214353,24.358207901452577,0.0,3.205290589440032,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.576785674030561,38.65818093528002,0.7571952592152247,0.4029400756909024,390.41482995542486,16.041343550825385,0.0,2.7249749351860046,0.024410449875960392,-0.0192091225934033,5.327721491269636,0.9889942780610119,0.6502458770919871,2.2591743533336177,8.75629327118339,-0.0192091225934033,5.327721491269636,38.658171891780555,0.0,0.9436633672605701,269,True
brain_frontal_cortex_ba9,raw,ENSG00000123609.11,NMI,1.576785674030561,38.65818093528002,0.7571952592152247,0.4029400756909024,390.41482995542486,16.041343550825385,0.0,2.7249749351860046,0.024410449875960392,-0.0192091225934033,5.327721491269636,0.9889942780610119,0.6502458770919871,2.2591743533336177,8.75629327118339,-0.0192091225934033,5.327721491269636,38.658171891780555,0.0,0.9436633672605701,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.40377264045634703,19.655039676752725,1.0363778281261764,0.6593945763637099,141.07417575622168,5.983663362388698,0.0,2.1324320845879425,0.10293886057177629,0.0421049768025438,3.8263349271972062,1.1317566368946839,0.5503970679996139,1.2791984878533993,3.7459437857178743,0.0421049768025438,3.8263349271972062,19.654776159819363,0.0,2.023240262685118,255,True
brain_hippocampus,raw,ENSG00000123609.11,NMI,0.40377264045634703,19.655039676752725,1.0363778281261764,0.6593945763637099,141.07417575622168,5.983663362388698,0.0,2.1324320845879425,0.10293886057177629,0.0421049768025438,3.8263349271972062,1.1317566368946839,0.5503970679996139,1.2791984878533993,3.7459437857178743,0.0421049768025438,3.8263349271972062,19.654776159819363,0.0,2.023240262685118,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.0928954043066827,18.154858324588048,1.0966878363185806,0.5748027749544888,173.1736517182736,5.54161650942214,0.0,2.9809646357508224,0.011759790209794275,-0.1149161181757592,3.349060909310724,1.2274000818581816,0.5512863975093478,0.7912012257643621,1.0127983998261518,-0.1149161181757592,3.349060909310724,18.154419928974324,0.0,0.21349216974524632,257,True
brain_hypothalamus,raw,ENSG00000123609.11,NMI,1.0928954043066827,18.154858324588048,1.0966878363185806,0.5748027749544888,173.1736517182736,5.54161650942214,0.0,2.9809646357508224,0.011759790209794275,-0.1149161181757592,3.349060909310724,1.2274000818581816,0.5512863975093478,0.7912012257643621,1.0127983998261518,-0.1149161181757592,3.349060909310724,18.154419928974324,0.0,0.21349216974524632,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.8588627137339786,19.11837412993046,1.0450306062236916,0.5814509883729967,396.7497523528119,4.87404935171732,0.0,2.7514222860924784,0.022698426425836794,-0.0862109899857364,3.0489859410737,1.089025661000011,0.4954724372589241,0.5203367259040518,0.7974057940020463,-0.0862109899857364,3.0489859410737,19.11821479836123,0.0,0.43395339199394656,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000123609.11,NMI,0.8588627137339786,19.11837412993046,1.0450306062236916,0.5814509883729967,396.7497523528119,4.87404935171732,0.0,2.7514222860924784,0.022698426425836794,-0.0862109899857364,3.0489859410737,1.089025661000011,0.4954724372589241,0.5203367259040518,0.7974057940020463,-0.0862109899857364,3.0489859410737,19.11821479836123,0.0,0.43395339199394656,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5836536995450959,25.746148996001303,1.0583300338531576,0.5876565082081013,143.0197955892736,8.47500218078273,0.0,2.6762417675953745,0.02784436233435541,-0.0537445029139174,4.579997709177647,1.1450543554179518,0.5626154878557685,1.6709662785795567,6.691420332288519,-0.0537445029139174,4.579997709177647,25.745885445237985,0.0,0.7168777629560137,254,True
brain_putamen_basal_ganglia,raw,ENSG00000123609.11,NMI,0.5836536995450959,25.746148996001303,1.0583300338531576,0.5876565082081013,143.0197955892736,8.47500218078273,0.0,2.6762417675953745,0.02784436233435541,-0.0537445029139174,4.579997709177647,1.1450543554179518,0.5626154878557685,1.6709662785795567,6.691420332288519,-0.0537445029139174,4.579997709177647,25.745885445237985,0.0,0.7168777629560137,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5739006683423874,15.885811125952266,1.6971096171904874,0.8788788136507741,231.28086588894453,5.713171339199639,0.0,3.0756009786075635,0.008829524154057763,-0.214256962271472,5.24762375619625,1.6679570426271306,0.7691152839523155,0.4190316933637736,1.8698608882536734,-0.214256962271472,5.24762375619625,15.88556032436142,0.0,0.14026193858469083,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000123609.11,NMI,0.5739006683423874,15.885811125952266,1.6971096171904874,0.8788788136507741,231.28086588894453,5.713171339199639,0.0,3.0756009786075635,0.008829524154057763,-0.214256962271472,5.24762375619625,1.6679570426271306,0.7691152839523155,0.4190316933637736,1.8698608882536734,-0.214256962271472,5.24762375619625,15.88556032436142,0.0,0.14026193858469083,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.2766683639342283,20.644908057205956,1.4313510225017865,0.7145974393964628,90.20473614174804,9.23475538044961,0.0,2.7721268988669667,0.021443661732622236,0.0306044617855343,6.097642397369134,1.5197066606237546,0.6775132380369698,1.9976757225197865,10.91519926137433,0.0306044617855343,6.097642397369134,20.64454462504301,0.0,0.44269463156344696,183,True
brain_substantia_nigra,raw,ENSG00000123609.11,NMI,0.2766683639342283,20.644908057205956,1.4313510225017865,0.7145974393964628,90.20473614174804,9.23475538044961,0.0,2.7721268988669667,0.021443661732622236,0.0306044617855343,6.097642397369134,1.5197066606237546,0.6775132380369698,1.9976757225197865,10.91519926137433,0.0306044617855343,6.097642397369134,20.64454462504301,0.0,0.44269463156344696,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.6748091601474363,45.48498459576024,3.459927203987212,0.5824920491469093,690.9258917468358,4.960179928284009,0.0,4.404218067966019,5.682805179701985e-05,1.6458999060206243,5.5029463401601415,3.424879415962514,0.4638129526859499,-0.11247894923321752,1.4102675270593705,1.6458999060206243,5.5029463401601415,45.484338281200976,0.0,0.002584786331797262,514,True
breast_mammary_tissue,raw,ENSG00000123609.11,NMI,0.6748091601474363,45.48498459576024,3.459927203987212,0.5824920491469093,690.9258917468358,4.960179928284009,0.0,4.404218067966019,5.682805179701985e-05,1.6458999060206243,5.5029463401601415,3.424879415962514,0.4638129526859499,-0.11247894923321752,1.4102675270593705,1.6458999060206243,5.5029463401601415,45.484338281200976,0.0,0.002584786331797262,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.23435992851413673,41.943974148616434,3.1927132993648226,0.518148445205,466.11465482568684,3.342159840252479,0.0,3.19490951091491,0.002329150562379231,2.022142291070042,4.417234807946247,3.1794552395323024,0.3739528863938569,-0.1167609824185011,0.1587942703661236,2.022142291070042,4.417234807946247,41.78637790887415,0.0,0.09732676560624531,652,True
cells_cultured_fibroblasts,raw,ENSG00000123609.11,NMI,0.23435992851413673,41.943974148616434,3.1927132993648226,0.518148445205,466.11465482568684,3.342159840252479,0.0,3.19490951091491,0.002329150562379231,2.022142291070042,4.417234807946247,3.1794552395323024,0.3739528863938569,-0.1167609824185011,0.1587942703661236,2.022142291070042,4.417234807946247,41.78637790887415,0.0,0.09732676560624531,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.42769077223365354,19.55932518537986,5.635400851204945,0.4355069744189279,307.07588483988656,2.677802267713037,0.01655613611641218,2.992544380977235,0.0,4.713847004000408,6.460029885130292,5.6395466336888935,0.29175718563184955,0.010369337647507918,-0.004286703422962557,4.713847004000408,6.460029885130292,19.33711862607123,0.3201479680724446,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000123609.11,NMI,-0.42769077223365354,19.55932518537986,5.635400851204945,0.4355069744189279,307.07588483988656,2.677802267713037,0.01655613611641218,2.992544380977235,0.0,4.713847004000408,6.460029885130292,5.6395466336888935,0.29175718563184955,0.010369337647507918,-0.004286703422962557,4.713847004000408,6.460029885130292,19.33711862607123,0.3201479680724446,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.07588025670856144,1.4663867278057021,3.5002527090497457,0.41232799046415586,32.82596608261351,3.9376675929323266,0.0,3.067728057710743,0.008619732481706548,2.6058261676978023,4.648318750069142,3.5224503820271287,0.400879519431035,0.356639945410216,1.6064778836002684,2.6058261676978023,4.648318750069142,1.4657472472416995,0.0,0.012634349157021232,24,True
cervix_ectocervix,raw,ENSG00000123609.11,NMI,0.07588025670856144,1.4663867278057021,3.5002527090497457,0.41232799046415586,32.82596608261351,3.9376675929323266,0.0,3.067728057710743,0.008619732481706548,2.6058261676978023,4.648318750069142,3.5224503820271287,0.400879519431035,0.356639945410216,1.6064778836002684,2.6058261676978023,4.648318750069142,1.4657472472416995,0.0,0.012634349157021232,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5751046248757186,0.01417608434163719,-0.3018716081267221,0.5392917301015362,19.775000437854587,11.619199861446123,0.0,-8.070076235531076,1.0,2.775545757188204,4.12895734330833,3.4104983644891407,0.3972242041011977,0.22525849518570662,-1.0413361011368998,2.775545757188204,4.12895734330833,1.1102230246251565e-16,0.0,1.1102230246251565e-16,23,True
cervix_endocervix,raw,ENSG00000123609.11,NMI,0.5751046248757186,0.01417608434163719,-0.3018716081267221,0.5392917301015362,19.775000437854587,11.619199861446123,0.0,-8.070076235531076,1.0,2.775545757188204,4.12895734330833,3.4104983644891407,0.3972242041011977,0.22525849518570662,-1.0413361011368998,2.775545757188204,4.12895734330833,1.1102230246251565e-16,0.0,1.1102230246251565e-16,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.9063703331332746,28.07962288932707,3.5126696460080415,0.58978995432489,509.1945963438324,4.261486380896635,0.0,3.0869371534745906,0.008413518244706895,2.22527955784025,5.289899001472313,3.557362048541837,0.46992308625646656,0.42801448526395236,0.32781985607944364,2.22527955784025,5.289899001472313,28.076133370675077,0.0,0.23621906035499884,419,True
colon_sigmoid,raw,ENSG00000123609.11,NMI,0.9063703331332746,28.07962288932707,3.5126696460080415,0.58978995432489,509.1945963438324,4.261486380896635,0.0,3.0869371534745906,0.008413518244706895,2.22527955784025,5.289899001472313,3.557362048541837,0.46992308625646656,0.42801448526395236,0.32781985607944364,2.22527955784025,5.289899001472313,28.076133370675077,0.0,0.23621906035499884,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.2443093672100998,32.48920427929512,3.419674042586894,0.5588764280027936,528.6265870785635,3.853520085851533,0.0,3.73464401668935,0.0003400336683609599,1.9437975813210624,4.942528580344151,3.452126801276202,0.46125531631906647,0.045539047628305594,0.5455883159395629,1.9437975813210624,4.942528580344151,32.469735713565626,0.0,0.01104080334539459,479,True
colon_transverse,raw,ENSG00000123609.11,NMI,1.2443093672100998,32.48920427929512,3.419674042586894,0.5588764280027936,528.6265870785635,3.853520085851533,0.0,3.73464401668935,0.0003400336683609599,1.9437975813210624,4.942528580344151,3.452126801276202,0.46125531631906647,0.045539047628305594,0.5455883159395629,1.9437975813210624,4.942528580344151,32.469735713565626,0.0,0.01104080334539459,479,True
