tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.8684714843878256,24.50367582180565,2.9578253743619003,0.5654452139956593,387.9122507237357,3.8159757576396363,0.0,3.667109901069539,0.0005136570881486116,1.491604290131606,4.483567515640804,3.0378008639620817,0.5103799312987837,0.37625365275607064,0.2842184272233852,1.491604290131606,4.483567515640804,24.48640100326822,0.0,0.012577613438577995,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000123609.11,NMI,1.8684714843878256,24.50367582180565,2.9578253743619003,0.5654452139956593,387.9122507237357,3.8159757576396363,0.0,3.667109901069539,0.0005136570881486116,1.491604290131606,4.483567515640804,3.0378008639620817,0.5103799312987837,0.37625365275607064,0.2842184272233852,1.491604290131606,4.483567515640804,24.48640100326822,0.0,0.012577613438577995,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.0835629826405628,43.64890625706791,3.5220516693297204,0.8104645197072913,675.4797380459961,3.116230732765332,0.007753659584541745,4.545997132012966,0.0,0.9168090947887696,5.307916627299525,3.457211136151896,0.6492132174526789,-0.420040275048589,0.6659810474345171,0.9168090947887696,5.307916627299525,43.646952496990615,0.33842361156432954,0.0,614,True
esophagus_mucosa,raw,ENSG00000123609.11,NMI,1.0835629826405628,43.64890625706791,3.5220516693297204,0.8104645197072913,675.4797380459961,3.116230732765332,0.007753659584541745,4.545997132012966,0.0,0.9168090947887696,5.307916627299525,3.457211136151896,0.6492132174526789,-0.420040275048589,0.6659810474345171,0.9168090947887696,5.307916627299525,43.646952496990615,0.33842361156432954,0.0,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.3472204780377455,39.04054715117936,3.0712279068075334,0.6547481193794937,318.83361559878017,4.58100921071195,0.0,3.131397311043143,0.007398075950591039,1.6214634900421665,5.1921290531242805,3.1363527179280646,0.5389135669044806,0.4763281893068812,0.6391579736356237,1.6214634900421665,5.1921290531242805,39.0393264488785,0.0,0.28881590212872066,561,True
esophagus_muscularis,raw,ENSG00000123609.11,NMI,1.3472204780377455,39.04054715117936,3.0712279068075334,0.6547481193794937,318.83361559878017,4.58100921071195,0.0,3.131397311043143,0.007398075950591039,1.6214634900421665,5.1921290531242805,3.1363527179280646,0.5389135669044806,0.4763281893068812,0.6391579736356237,1.6214634900421665,5.1921290531242805,39.0393264488785,0.0,0.28881590212872066,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5554295810500235,2.033468027550099,3.7751031418894,0.06627099391766732,13.372295266575048,10.393938012519202,0.0,19.665246174714923,0.0,2.853576546254797,4.262170032729009,3.6217193122579454,0.3557064802524226,-0.5615690846948703,-0.3024442496952906,2.853576546254797,4.262170032729009,2.0334288616425678,0.0,0.0,29,True
fallopian_tube,raw,ENSG00000123609.11,NMI,0.5554295810500235,2.033468027550099,3.7751031418894,0.06627099391766732,13.372295266575048,10.393938012519202,0.0,19.665246174714923,0.0,2.853576546254797,4.262170032729009,3.6217193122579454,0.3557064802524226,-0.5615690846948703,-0.3024442496952906,2.853576546254797,4.262170032729009,2.0334288616425678,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.4952463619889422,30.130529584220128,1.3768123171384643,0.6113289560905381,613.4986727346392,4.4442436032522386,0.0,3.0782004005333974,0.008708173535868235,0.0461836995357243,3.2979470558190966,1.456000216914021,0.5253678821081542,0.47985246031413165,0.5968456562980178,0.0461836995357243,3.2979470558190966,30.128950674573215,0.0,0.26236813092779787,461,True
heart_atrial_appendage,raw,ENSG00000123609.11,NMI,1.4952463619889422,30.130529584220128,1.3768123171384643,0.6113289560905381,613.4986727346392,4.4442436032522386,0.0,3.0782004005333974,0.008708173535868235,0.0461836995357243,3.2979470558190966,1.456000216914021,0.5253678821081542,0.47985246031413165,0.5968456562980178,0.0461836995357243,3.2979470558190966,30.128950674573215,0.0,0.26236813092779787,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.3547582399938927,46.5904100938144,0.9113338051551194,0.5330802529869985,359.20060295934996,8.131963406305381,0.0,3.6091057345067123,0.001484289643151629,-0.4490993353524767,3.976634001145347,1.0107313014909547,0.5578087949814818,1.402377176703593,4.332085685038821,-0.4490993353524767,3.976634001145347,46.59026447702475,0.0,0.06915344703494308,452,True
heart_left_ventricle,raw,ENSG00000123609.11,NMI,1.3547582399938927,46.5904100938144,0.9113338051551194,0.5330802529869985,359.20060295934996,8.131963406305381,0.0,3.6091057345067123,0.001484289643151629,-0.4490993353524767,3.976634001145347,1.0107313014909547,0.5578087949814818,1.402377176703593,4.332085685038821,-0.4490993353524767,3.976634001145347,46.59026447702475,0.0,0.06915344703494308,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.1682986521321686,5.1542588547679475,2.263889795633483,1.497315777436499,101.07366967111277,2.9239425103842276,0.0,1.1825102106304142,0.4899043313904282,1.0118927546875818,5.359649424588714,2.471878182165836,0.838573413135377,0.5881091632291264,0.22653581284901003,1.0118927546875818,5.359649424588714,5.082503340141262,0.0,2.489940400641523,104,True
kidney_cortex,raw,ENSG00000123609.11,NMI,-0.1682986521321686,5.1542588547679475,2.263889795633483,1.497315777436499,101.07366967111277,2.9239425103842276,0.0,1.1825102106304142,0.4899043313904282,1.0118927546875818,5.359649424588714,2.471878182165836,0.838573413135377,0.5881091632291264,0.22653581284901003,1.0118927546875818,5.359649424588714,5.082503340141262,0.0,2.489940400641523,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.18864925255565326,1.846861376215555,3.0040064230806465,0.05340092854893926,7.725601500020423,30.155286612931675,0.0,23.45804784237387,0.0,2.1182268137929476,4.142674831187114,3.0845265602640306,0.572273373995218,-0.09493891593466278,-0.10803765514742114,2.1182268137929476,4.142674831187114,1.8468050793254516,0.0,0.0,11,True
kidney_medulla,raw,ENSG00000123609.11,NMI,0.18864925255565326,1.846861376215555,3.0040064230806465,0.05340092854893926,7.725601500020423,30.155286612931675,0.0,23.45804784237387,0.0,2.1182268137929476,4.142674831187114,3.0845265602640306,0.572273373995218,-0.09493891593466278,-0.10803765514742114,2.1182268137929476,4.142674831187114,1.8468050793254516,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.13340406017261994,16.605991202006283,2.7068404311973713,0.7237913496537471,165.0813999432317,2.9074428569831663,0.012896437619447816,3.566794159100631,0.0,0.881363129155015,4.194863206177533,2.7050053699086334,0.5333520298331642,-0.22883171470057156,0.5167870192958586,0.881363129155015,4.194863206177533,16.577302349160494,0.21378814564467405,0.0,262,True
liver,raw,ENSG00000123609.11,NMI,0.13340406017261994,16.605991202006283,2.7068404311973713,0.7237913496537471,165.0813999432317,2.9074428569831663,0.012896437619447816,3.566794159100631,0.0,0.881363129155015,4.194863206177533,2.7050053699086334,0.5333520298331642,-0.22883171470057156,0.5167870192958586,0.881363129155015,4.194863206177533,16.577302349160494,0.21378814564467405,0.0,262,True
lung,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.37253275043578,34.138508670275456,3.851901053943018,0.7861437315031846,444.7823767486041,2.752965109867383,0.012693602933472048,3.0334450361081604,0.0,2.1656466837089776,5.382240121359101,3.8232018654022397,0.5606119071600717,-0.16891965893823496,-0.0781160060872148,2.1656466837089776,5.382240121359101,33.79566028339237,0.4289886925118942,0.0,604,True
lung,raw,ENSG00000123609.11,NMI,0.37253275043578,34.138508670275456,3.851901053943018,0.7861437315031846,444.7823767486041,2.752965109867383,0.012693602933472048,3.0334450361081604,0.0,2.1656466837089776,5.382240121359101,3.8232018654022397,0.5606119071600717,-0.16891965893823496,-0.0781160060872148,2.1656466837089776,5.382240121359101,33.79566028339237,0.4289886925118942,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-1.274669267608596,9.859829437623988,2.928476718402829,1.1472111805697383,125.73422429827936,2.250946844644344,0.0,1.8087020864331318,0.12537941502243533,1.4612561294600614,4.754446611316998,2.913588922553081,0.6347304280474731,0.015120728270775947,-0.497511106015895,1.4612561294600614,4.754446611316998,9.077052375628458,0.0,1.138075516984303,181,True
minor_salivary_gland,raw,ENSG00000123609.11,NMI,-1.274669267608596,9.859829437623988,2.928476718402829,1.1472111805697383,125.73422429827936,2.250946844644344,0.0,1.8087020864331318,0.12537941502243533,1.4612561294600614,4.754446611316998,2.913588922553081,0.6347304280474731,0.015120728270775947,-0.497511106015895,1.4612561294600614,4.754446611316998,9.077052375628458,0.0,1.138075516984303,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000123609.11,NMI,4.061782216066389,46.20861380452969,0.9299057995416327,0.6138909160445746,847.873360195346,4.658335402081114,0.0,2.3421983279731866,0.06436295408280836,-0.0868107101662541,2.952025982314992,1.0562803550482254,0.5420547237994127,0.6101290443610742,0.23679698492041545,-0.0868107101662541,2.952025982314992,46.20718676844666,0.0,2.9740310402732826,818,True
muscle_skeletal,raw,ENSG00000123609.11,NMI,4.061782216066389,46.20861380452969,0.9299057995416327,0.6138909160445746,847.873360195346,4.658335402081114,0.0,2.3421983279731866,0.06436295408280836,-0.0868107101662541,2.952025982314992,1.0562803550482254,0.5420547237994127,0.6101290443610742,0.23679698492041545,-0.0868107101662541,2.952025982314992,46.20718676844666,0.0,2.9740310402732826,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.578788747998403,59.92828804328771,3.4725238917363095,0.6549016560008062,573.8099165995288,6.13437627358823,0.0,2.4777803609529085,0.04643572496292068,2.3250999772948515,6.313263994216758,3.488502100922048,0.4412711709683506,0.5236246358110108,2.133649897143643,2.3250999772948515,6.313263994216758,59.92758555320421,0.0,2.782780880440489,670,True
nerve_tibial,raw,ENSG00000123609.11,NMI,-0.578788747998403,59.92828804328771,3.4725238917363095,0.6549016560008062,573.8099165995288,6.13437627358823,0.0,2.4777803609529085,0.04643572496292068,2.3250999772948515,6.313263994216758,3.488502100922048,0.4412711709683506,0.5236246358110108,2.133649897143643,2.3250999772948515,6.313263994216758,59.92758555320421,0.0,2.782780880440489,670,True
ovary,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.07656615335742646,12.192511693634598,3.5075221180194727,0.5668511606556385,125.31679429847304,2.4717521512987717,0.04619431253157162,3.7211799690877507,0.0,2.015982763138489,4.498260442905612,3.496739351943085,0.39624273373012253,-0.3035870627586241,0.6147895192992183,2.015982763138489,4.498260442905612,12.18050699512578,0.5626701469258346,0.0,193,True
ovary,raw,ENSG00000123609.11,NMI,-0.07656615335742646,12.192511693634598,3.5075221180194727,0.5668511606556385,125.31679429847304,2.4717521512987717,0.04619431253157162,3.7211799690877507,0.0,2.015982763138489,4.498260442905612,3.496739351943085,0.39624273373012253,-0.3035870627586241,0.6147895192992183,2.015982763138489,4.498260442905612,12.18050699512578,0.5626701469258346,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5825260523508906,20.874357397877173,1.6241060378259842,0.8389293263214015,354.4080199144514,3.0896926132783573,0.0,3.0772313107394416,0.00033398638671475775,-0.2013463967566616,3.4569506742812504,1.6514955372540938,0.639370052466579,0.04946361284024181,0.20162273288923327,-0.2013463967566616,3.4569506742812504,20.69787062982985,0.0,0.006912807024346379,362,True
pancreas,raw,ENSG00000123609.11,NMI,0.5825260523508906,20.874357397877173,1.6241060378259842,0.8389293263214015,354.4080199144514,3.0896926132783573,0.0,3.0772313107394416,0.00033398638671475775,-0.2013463967566616,3.4569506742812504,1.6514955372540938,0.639370052466579,0.04946361284024181,0.20162273288923327,-0.2013463967566616,3.4569506742812504,20.69787062982985,0.0,0.006912807024346379,362,True
pituitary,excluded_at_or_below_-1,ENSG00000123609.11,NMI,2.2685901163968425,18.929998287456648,2.0763422281617583,0.5699084254064989,223.82545126316165,5.316937560075007,0.0,3.217426584042251,0.005650328938936584,0.7797639975756887,4.21899422462706,2.2075633419590774,0.6249487675966116,0.5932680924181586,0.4726784261368433,0.7797639975756887,4.21899422462706,18.929922961166124,0.0,0.10696029151931707,313,True
pituitary,raw,ENSG00000123609.11,NMI,2.2685901163968425,18.929998287456648,2.0763422281617583,0.5699084254064989,223.82545126316165,5.316937560075007,0.0,3.217426584042251,0.005650328938936584,0.7797639975756887,4.21899422462706,2.2075633419590774,0.6249487675966116,0.5932680924181586,0.4726784261368433,0.7797639975756887,4.21899422462706,18.929922961166124,0.0,0.10696029151931707,313,True
prostate,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5296974168792643,21.164290557235887,3.2008851849574858,0.6643390345304637,255.5676789635259,3.3159025117311027,0.004087467325542437,4.816731103380498,0.0,0.9381841502968864,4.7585590270496745,3.167901799859222,0.5393463038696688,-0.27104305597285105,1.0103537162138219,0.9381841502968864,4.7585590270496745,21.163994286950462,0.08650713512587682,0.0,282,True
prostate,raw,ENSG00000123609.11,NMI,0.5296974168792643,21.164290557235887,3.2008851849574858,0.6643390345304637,255.5676789635259,3.3159025117311027,0.004087467325542437,4.816731103380498,0.0,0.9381841502968864,4.7585590270496745,3.167901799859222,0.5393463038696688,-0.27104305597285105,1.0103537162138219,0.9381841502968864,4.7585590270496745,21.163994286950462,0.08650713512587682,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.41908068518050484,41.99567340016427,2.7525344385111823,0.7885324406183265,820.9038282625116,3.4799754666933342,0.0,2.808597823523724,0.017062835397398626,1.1865259123433276,4.6928874524074375,2.739613609872539,0.5395898551844329,-0.05222691306329088,0.011310188763919093,1.1865259123433276,4.6928874524074375,41.89663622183743,0.0,0.7148754075579011,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000123609.11,NMI,-0.41908068518050484,41.99567340016427,2.7525344385111823,0.7885324406183265,820.9038282625116,3.4799754666933342,0.0,2.808597823523724,0.017062835397398626,1.1865259123433276,4.6928874524074375,2.739613609872539,0.5395898551844329,-0.05222691306329088,0.011310188763919093,1.1865259123433276,4.6928874524074375,41.89663622183743,0.0,0.7148754075579011,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.4270192886103779,59.187097055803285,2.5361513284222883,0.7254061685873032,355.4291952460936,5.011752993284509,0.0,3.031603087768727,0.010095674155961994,0.9811219897943106,5.106878008955521,2.5501544874773474,0.5406817944700243,0.2889745393461865,0.8764062670137114,0.9811219897943106,5.106878008955521,59.186601215895365,0.0,0.5975286402745436,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000123609.11,NMI,0.4270192886103779,59.187097055803285,2.5361513284222883,0.7254061685873032,355.4291952460936,5.011752993284509,0.0,3.031603087768727,0.010095674155961994,0.9811219897943106,5.106878008955521,2.5501544874773474,0.5406817944700243,0.2889745393461865,0.8764062670137114,0.9811219897943106,5.106878008955521,59.186601215895365,0.0,0.5975286402745436,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.4917077837372095,11.87342363486475,3.779885441787464,0.4002735805518862,223.3868504598524,4.248312148639282,0.0,3.8314439511871026,0.000528652582722217,2.695448246564944,4.982311412151128,3.823378992510378,0.42377159459080377,0.08340473644520371,0.258076813117321,2.695448246564944,4.982311412151128,11.871990755840605,0.0,0.00627615857512942,207,True
small_intestine_terminal_ileum,raw,ENSG00000123609.11,NMI,1.4917077837372095,11.87342363486475,3.779885441787464,0.4002735805518862,223.3868504598524,4.248312148639282,0.0,3.8314439511871026,0.000528652582722217,2.695448246564944,4.982311412151128,3.823378992510378,0.42377159459080377,0.08340473644520371,0.258076813117321,2.695448246564944,4.982311412151128,11.871990755840605,0.0,0.00627615857512942,207,True
spleen,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.41699762470634383,20.896086542363374,4.66766898500815,0.465927037552254,263.68529359119987,4.527733737907428,0.0,3.5188940269705093,0.002011868835874589,3.5083335684424384,6.159376902013723,4.662130099086828,0.3693503730698884,0.057621907563822496,0.9614344426443715,3.5083335684424384,6.159376902013723,20.895343211956288,0.0,0.04203868982303849,277,True
spleen,raw,ENSG00000123609.11,NMI,0.41699762470634383,20.896086542363374,4.66766898500815,0.465927037552254,263.68529359119987,4.527733737907428,0.0,3.5188940269705093,0.002011868835874589,3.5083335684424384,6.159376902013723,4.662130099086828,0.3693503730698884,0.057621907563822496,0.9614344426443715,3.5083335684424384,6.159376902013723,20.895343211956288,0.0,0.04203868982303849,277,True
stomach,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.7539855748144226,26.605784684153562,2.831292151621252,1.0219067564200874,244.400361969257,3.5018914005047166,0.0,2.567917881417156,0.03489332233838853,0.9757218878566304,5.361749062542229,2.8192941852747984,0.6582386461149116,0.06340688169311116,-0.036499687057097496,0.9757218878566304,5.361749062542229,26.547733230419077,0.0,0.9263386129625614,407,True
stomach,raw,ENSG00000123609.11,NMI,-0.7539855748144226,26.605784684153562,2.831292151621252,1.0219067564200874,244.400361969257,3.5018914005047166,0.0,2.567917881417156,0.03489332233838853,0.9757218878566304,5.361749062542229,2.8192941852747984,0.6582386461149116,0.06340688169311116,-0.036499687057097496,0.9757218878566304,5.361749062542229,26.547733230419077,0.0,0.9263386129625614,407,True
testis,excluded_at_or_below_-1,ENSG00000123609.11,NMI,1.4537253205357672,22.805734894542088,1.9994804745984631,0.6144101792376271,443.19268362671886,3.850244258898087,0.0,2.53980094898907,0.0391638946104309,0.896054798438396,3.672232969807615,2.075282769727267,0.4963547824796847,0.4404686791870216,0.08109946572107152,0.896054798438396,3.672232969807615,22.79195546351107,0.0,0.8926217417385822,414,True
testis,raw,ENSG00000123609.11,NMI,1.4537253205357672,22.805734894542088,1.9994804745984631,0.6144101792376271,443.19268362671886,3.850244258898087,0.0,2.53980094898907,0.0391638946104309,0.896054798438396,3.672232969807615,2.075282769727267,0.4963547824796847,0.4404686791870216,0.08109946572107152,0.896054798438396,3.672232969807615,22.79195546351107,0.0,0.8926217417385822,414,True
thyroid,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.5918604243757628,61.217497959304104,3.4776523216451047,0.5359829510894006,234.5250193376065,4.761846309156663,0.0,4.533504435987435,2.252251077177816e-05,1.7594669279906858,5.282378641150323,3.48780992615645,0.41107933856768336,0.04641800796223768,0.970043305591783,1.7594669279906858,5.282378641150323,61.216618300653344,0.0,0.0013787519450882968,684,True
thyroid,raw,ENSG00000123609.11,NMI,0.5918604243757628,61.217497959304104,3.4776523216451047,0.5359829510894006,234.5250193376065,4.761846309156663,0.0,4.533504435987435,2.252251077177816e-05,1.7594669279906858,5.282378641150323,3.48780992615645,0.41107933856768336,0.04641800796223768,0.970043305591783,1.7594669279906858,5.282378641150323,61.216618300653344,0.0,0.0013787519450882968,684,True
uterus,excluded_at_or_below_-1,ENSG00000123609.11,NMI,0.47527775943632655,11.55109788561434,3.29522372589972,0.40733516285654014,140.06545790288797,4.979280636844598,0.0,3.6634647159823612,0.0012139446208210768,2.2400379771505654,4.729403218361995,3.343366359929492,0.3625879788971198,0.394032674566996,1.072913862706102,2.2400379771505654,4.729403218361995,11.551038739395164,0.0,0.014022321342584632,153,True
uterus,raw,ENSG00000123609.11,NMI,0.47527775943632655,11.55109788561434,3.29522372589972,0.40733516285654014,140.06545790288797,4.979280636844598,0.0,3.6634647159823612,0.0012139446208210768,2.2400379771505654,4.729403218361995,3.343366359929492,0.3625879788971198,0.394032674566996,1.072913862706102,2.2400379771505654,4.729403218361995,11.551038739395164,0.0,0.014022321342584632,153,True
vagina,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-0.3625210960065856,9.33279078821016,3.4793728972757902,0.742060084881864,233.04929083490492,2.747068681798429,0.0,2.2473918901126564,0.0583910930464753,2.3001310478755075,4.920803013227303,3.486532542914776,0.47253133493027527,0.08108879002551934,-0.18136131225919572,2.3001310478755075,4.920803013227303,9.118266791402249,0.0,0.5324255646393545,170,True
vagina,raw,ENSG00000123609.11,NMI,-0.3625210960065856,9.33279078821016,3.4793728972757902,0.742060084881864,233.04929083490492,2.747068681798429,0.0,2.2473918901126564,0.0583910930464753,2.3001310478755075,4.920803013227303,3.486532542914776,0.47253133493027527,0.08108879002551934,-0.18136131225919572,2.3001310478755075,4.920803013227303,9.118266791402249,0.0,0.5324255646393545,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000123609.11,NMI,-56054.13689060902,56082.01875293062,4.970625992809384,130.67042725548433,2540.6106760924363,0.024382867770098206,0.41710403106632993,0.031938330957200126,0.0,2.0195898388346527,7.223552873164216,4.878047745153177,1.2359740800632435,-0.2132988555863308,-1.1282044505970834,2.0195898388346527,7.223552873164216,28.59610868319578,11.927552204571839,0.0,803,True
whole_blood,raw,ENSG00000123609.11,NMI,-56054.13689060902,56082.01875293062,4.970625992809384,130.67042725548433,2540.6106760924363,0.024382867770098206,0.41710403106632993,0.031938330957200126,0.0,2.0195898388346527,7.223552873164216,4.878047745153177,1.2359740800632435,-0.2132988555863308,-1.1282044505970834,2.0195898388346527,7.223552873164216,28.59610868319578,11.927552204571839,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,2.130803331905345,55.80470193851078,1.5052143275882195,0.36826413265172925,816.6709128833978,3.9249159850587856,0.0004474549098358966,4.973486084997489,0.0,0.2101082784893586,2.527270556877341,1.48658988420425,0.32375840475795997,-0.3116648412134792,0.9123754141142788,0.2101082784893586,2.527270556877341,55.80419942242744,0.02496986302102666,0.0,714,True
adipose_subcutaneous,raw,ENSG00000173614.14,NMNAT1,2.130803331905345,55.80470193851078,1.5052143275882195,0.36826413265172925,816.6709128833978,3.9249159850587856,0.0004474549098358966,4.973486084997489,0.0,0.2101082784893586,2.527270556877341,1.48658988420425,0.32375840475795997,-0.3116648412134792,0.9123754141142788,0.2101082784893586,2.527270556877341,55.80419942242744,0.02496986302102666,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.20734410054986033,36.570970945032734,1.4669158922863645,0.5595991955426902,710.9917464058224,2.759012685671,0.02048812726388273,3.557803164910651,0.0,0.0591060381350783,2.558647240699391,1.424762621031546,0.3976277696991576,-0.31110718440639556,-0.06265320073553848,0.0591060381350783,2.558647240699391,36.50545068452391,0.7479283194499208,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000173614.14,NMNAT1,0.20734410054986033,36.570970945032734,1.4669158922863645,0.5595991955426902,710.9917464058224,2.759012685671,0.02048812726388273,3.557803164910651,0.0,0.0591060381350783,2.558647240699391,1.424762621031546,0.3976277696991576,-0.31110718440639556,-0.06265320073553848,0.0591060381350783,2.558647240699391,36.50545068452391,0.7479283194499208,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,2.2999256239682238,23.490577122302895,1.9664981675077458,0.3768000016585074,234.97374790144067,3.515114079761512,0.0020746357814410005,8.08467455659007,0.0,-0.1875650287324564,2.903057557350844,1.8471317602435477,0.5030597220038339,-0.8791964945434328,1.3308356911804013,-0.1875650287324564,2.903057557350844,23.489547572851677,0.0487322558844987,0.0,295,True
adrenal_gland,raw,ENSG00000173614.14,NMNAT1,2.2999256239682238,23.490577122302895,1.9664981675077458,0.3768000016585074,234.97374790144067,3.515114079761512,0.0020746357814410005,8.08467455659007,0.0,-0.1875650287324564,2.903057557350844,1.8471317602435477,0.5030597220038339,-0.8791964945434328,1.3308356911804013,-0.1875650287324564,2.903057557350844,23.489547572851677,0.0487322558844987,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.1150855309498096,32.52122236310499,1.5128836152510903,0.3797468897692152,224.9115800923998,3.241448862129411,0.005162348761943129,4.383367335880019,0.0,0.3358548009302842,2.3832826529141613,1.4853530767236927,0.312043067438117,-0.42773415913694646,0.7039826043846773,0.3358548009302842,2.3832826529141613,32.518704566834764,0.16787289426059382,0.0,472,True
artery_aorta,raw,ENSG00000173614.14,NMNAT1,1.1150855309498096,32.52122236310499,1.5128836152510903,0.3797468897692152,224.9115800923998,3.241448862129411,0.005162348761943129,4.383367335880019,0.0,0.3358548009302842,2.3832826529141613,1.4853530767236927,0.312043067438117,-0.42773415913694646,0.7039826043846773,0.3358548009302842,2.3832826529141613,32.518704566834764,0.16787289426059382,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.5154265322097693,14.8723684495052,1.5579685614808128,0.3438695839095524,428.5486374511922,2.889980437888502,0.015259281488493958,4.286740751224534,0.0,0.5156367682697858,2.260674572174047,1.4853801404468479,0.3175663146792355,-0.5189038663905607,0.16650677358261934,0.5156367682697858,2.260674572174047,14.87080056468906,0.2269177317758453,0.0,268,True
artery_coronary,raw,ENSG00000173614.14,NMNAT1,1.5154265322097693,14.8723684495052,1.5579685614808128,0.3438695839095524,428.5486374511922,2.889980437888502,0.015259281488493958,4.286740751224534,0.0,0.5156367682697858,2.260674572174047,1.4853801404468479,0.3175663146792355,-0.5189038663905607,0.16650677358261934,0.5156367682697858,2.260674572174047,14.87080056468906,0.2269177317758453,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.137907897587423,68.73966725895328,1.2948978052358582,0.36073034637366186,302.518912665222,3.375563339504635,0.003355400351415111,7.298206042601545,0.0,-0.5666911822408843,2.1559191990785647,1.288241091952686,0.3011365972173274,-0.5013023875879972,2.434576827150007,-0.5666911822408843,2.1559191990785647,68.73762266806777,0.2306422432558739,0.0,691,True
