tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
artery_tibial,raw,ENSG00000173614.14,NMNAT1,1.137907897587423,68.73966725895328,1.2948978052358582,0.36073034637366186,302.518912665222,3.375563339504635,0.003355400351415111,7.298206042601545,0.0,-0.5666911822408843,2.1559191990785647,1.288241091952686,0.3011365972173274,-0.5013023875879972,2.434576827150007,-0.5666911822408843,2.1559191990785647,68.73762266806777,0.2306422432558739,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.387246462629565,4.5807530456584615,1.7048026061453871,0.3056864477680391,105.95414965925887,4.330014994414078,0.0,3.1304092568525546,0.007364418254775518,1.02815537884706,2.6407481646108972,1.6938271528948137,0.2875222274460242,0.00686240522997112,0.7974736330305521,1.02815537884706,2.6407481646108972,4.580322861458086,0.0,0.03373141329368756,77,True
bladder,raw,ENSG00000173614.14,NMNAT1,0.387246462629565,4.5807530456584615,1.7048026061453871,0.3056864477680391,105.95414965925887,4.330014994414078,0.0,3.1304092568525546,0.007364418254775518,1.02815537884706,2.6407481646108972,1.6938271528948137,0.2875222274460242,0.00686240522997112,0.7974736330305521,1.02815537884706,2.6407481646108972,4.580322861458086,0.0,0.03373141329368756,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.5336518190102272,8.42855718216858,0.8153674753321429,0.5521410253155559,113.12059865098034,2.169881054999723,0.08591660987917048,3.037990630265309,0.0,-0.3707329172273872,1.6625382155914363,0.7793582385514757,0.40894203359737236,-0.26153262175278025,-0.1200388576538538,-0.3707329172273872,1.6625382155914363,8.345013158610294,0.7169752399848649,0.0,181,True
brain_amygdala,raw,ENSG00000173614.14,NMNAT1,0.5336518190102272,8.42855718216858,0.8153674753321429,0.5521410253155559,113.12059865098034,2.169881054999723,0.08591660987917048,3.037990630265309,0.0,-0.3707329172273872,1.6625382155914363,0.7793582385514757,0.40894203359737236,-0.26153262175278025,-0.1200388576538538,-0.3707329172273872,1.6625382155914363,8.345013158610294,0.7169752399848649,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.3346214238653216,14.07215064252332,0.9592668761169411,0.39610860050399016,200.93179179068943,3.0326522392953494,0.010058002633313332,4.81335774552197,0.0,-0.3889116812321996,1.8086857095121045,0.8862555416682142,0.38120174732323564,-0.5034786936468778,0.2962475730921228,-0.3889116812321996,1.8086857095121045,14.071748872583578,0.14153368721576953,0.0,233,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000173614.14,NMNAT1,1.3346214238653216,14.07215064252332,0.9592668761169411,0.39610860050399016,200.93179179068943,3.0326522392953494,0.010058002633313332,4.81335774552197,0.0,-0.3889116812321996,1.8086857095121045,0.8862555416682142,0.38120174732323564,-0.5034786936468778,0.2962475730921228,-0.3889116812321996,1.8086857095121045,14.071748872583578,0.14153368721576953,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,2.5630341346584604,17.181241577480577,0.9888245070573183,0.35837953605884215,209.52240788073053,3.6913592121704077,0.0010961601835974206,5.031064643185815,0.0,-0.28611066587472,1.924261443232844,0.9155319181351689,0.4301780168960638,-0.5225219429101551,0.4332862730499598,-0.28611066587472,1.924261443232844,17.180733544895077,0.01883283603691055,0.0,300,True
brain_caudate_basal_ganglia,raw,ENSG00000173614.14,NMNAT1,2.5630341346584604,17.181241577480577,0.9888245070573183,0.35837953605884215,209.52240788073053,3.6913592121704077,0.0010961601835974206,5.031064643185815,0.0,-0.28611066587472,1.924261443232844,0.9155319181351689,0.4301780168960638,-0.5225219429101551,0.4332862730499598,-0.28611066587472,1.924261443232844,17.180733544895077,0.01883283603691055,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.8205420973258114,16.043798227918572,0.6623500471991264,0.4808724903080352,178.0808032689988,3.4504571181230754,0.0,3.1299821074790715,0.004872732017649504,-0.4019321310296061,1.835602766052062,0.5958426061177519,0.3860135474479212,-0.35348477791424043,0.025931742049616346,-0.4019321310296061,1.835602766052062,16.002101518549722,0.0,0.07797395241911498,277,True
brain_cerebellar_hemisphere,raw,ENSG00000173614.14,NMNAT1,0.8205420973258114,16.043798227918572,0.6623500471991264,0.4808724903080352,178.0808032689988,3.4504571181230754,0.0,3.1299821074790715,0.004872732017649504,-0.4019321310296061,1.835602766052062,0.5958426061177519,0.3860135474479212,-0.35348477791424043,0.025931742049616346,-0.4019321310296061,1.835602766052062,16.002101518549722,0.0,0.07797395241911498,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.9484978678208625,15.75711228040927,0.7108993728750899,0.3354896859039961,177.18897217780514,3.0317000388984465,0.009577785318561212,3.887149050664582,0.0,-0.2112374590480594,1.4301005747773257,0.667766474685962,0.28232687450297206,-0.405911711828791,0.19678377694426974,-0.2112374590480594,1.4301005747773257,15.748631442413956,0.15083701101658387,0.0,266,True
brain_cerebellum,raw,ENSG00000173614.14,NMNAT1,0.9484978678208625,15.75711228040927,0.7108993728750899,0.3354896859039961,177.18897217780514,3.0317000388984465,0.009577785318561212,3.887149050664582,0.0,-0.2112374590480594,1.4301005747773257,0.667766474685962,0.28232687450297206,-0.405911711828791,0.19678377694426974,-0.2112374590480594,1.4301005747773257,15.748631442413956,0.15083701101658387,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.4264790994418082,19.20182760970198,1.0136834095127503,0.2983907059288286,249.3373008742705,3.569487154262553,0.0017108262851321758,5.470297281804616,0.0,-0.1405169962726419,1.7668241091232209,0.9601901255599358,0.3024837365137862,-0.6170848718565307,1.081554139423976,-0.1405169962726419,1.7668241091232209,19.20132534765221,0.03285013211413812,0.0,270,True
brain_cortex,raw,ENSG00000173614.14,NMNAT1,1.4264790994418082,19.20182760970198,1.0136834095127503,0.2983907059288286,249.3373008742705,3.569487154262553,0.0017108262851321758,5.470297281804616,0.0,-0.1405169962726419,1.7668241091232209,0.9601901255599358,0.3024837365137862,-0.6170848718565307,1.081554139423976,-0.1405169962726419,1.7668241091232209,19.20132534765221,0.03285013211413812,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.6033678012470727,17.233193012303825,1.1109925252690127,0.43051335569488136,354.23817532641374,2.828749254682347,0.01816078096416461,4.21134845927611,0.0,-0.1710215958239038,1.9721172991038505,1.0678599048457564,0.34121220100224386,-0.4259410739080342,0.40400097898200693,-0.1710215958239038,1.9721172991038505,17.230644712872056,0.3129219645018104,0.0,269,True
brain_frontal_cortex_ba9,raw,ENSG00000173614.14,NMNAT1,0.6033678012470727,17.233193012303825,1.1109925252690127,0.43051335569488136,354.23817532641374,2.828749254682347,0.01816078096416461,4.21134845927611,0.0,-0.1710215958239038,1.9721172991038505,1.0678599048457564,0.34121220100224386,-0.4259410739080342,0.40400097898200693,-0.1710215958239038,1.9721172991038505,17.230644712872056,0.3129219645018104,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.0470561872878459,10.309166578958578,0.814210898346788,0.6251767027700107,357.0241353581863,2.2105568491785457,0.04989365677402535,2.547998284005682,0.0,-0.3121742589170826,1.7914244388081637,0.7627582212293187,0.4534367750278783,-0.1866459086960047,-0.5444900461003952,-0.3121742589170826,1.7914244388081637,9.907871657672706,0.4943399478490156,0.0,255,True
brain_hippocampus,raw,ENSG00000173614.14,NMNAT1,1.0470561872878459,10.309166578958578,0.814210898346788,0.6251767027700107,357.0241353581863,2.2105568491785457,0.04989365677402535,2.547998284005682,0.0,-0.3121742589170826,1.7914244388081637,0.7627582212293187,0.4534367750278783,-0.1866459086960047,-0.5444900461003952,-0.3121742589170826,1.7914244388081637,9.907871657672706,0.4943399478490156,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.6122972539932183,13.748394180091964,1.0140390780714257,0.5239436496790133,213.67072122263758,3.2625147099064677,0.0043752773540574165,3.89390315015066,0.0,-0.4285901557785505,2.222748929058485,0.9091312768089596,0.48900030165732283,-0.364552332314577,-0.1097331794939147,-0.4285901557785505,2.222748929058485,13.741377813225187,0.06012233915975118,0.0,257,True
brain_hypothalamus,raw,ENSG00000173614.14,NMNAT1,1.6122972539932183,13.748394180091964,1.0140390780714257,0.5239436496790133,213.67072122263758,3.2625147099064677,0.0043752773540574165,3.89390315015066,0.0,-0.4285901557785505,2.222748929058485,0.9091312768089596,0.48900030165732283,-0.364552332314577,-0.1097331794939147,-0.4285901557785505,2.222748929058485,13.741377813225187,0.06012233915975118,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,2.793876832303614,16.60147252247989,1.0610965418930653,0.32356776999162257,376.6656992118584,3.5861727348191437,0.0016119570220418438,6.020334328653079,0.0,-0.3163376767814513,1.8816019771987849,0.9023679712528044,0.4250719446080061,-0.676163984195982,0.1337581615387453,-0.3163376767814513,1.8816019771987849,16.60114868388453,0.026760338194948385,0.0,285,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000173614.14,NMNAT1,2.793876832303614,16.60147252247989,1.0610965418930653,0.32356776999162257,376.6656992118584,3.5861727348191437,0.0016119570220418438,6.020334328653079,0.0,-0.3163376767814513,1.8816019771987849,0.9023679712528044,0.4250719446080061,-0.676163984195982,0.1337581615387453,-0.3163376767814513,1.8816019771987849,16.60114868388453,0.026760338194948385,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,2.3592569022309573,10.661330284379263,0.8637224903501801,0.4080060954730312,242.67825346797048,2.936947760621012,0.01251620902443252,3.747984483661192,0.0,-0.2175855636512685,1.7110433054670064,0.7948527879076793,0.409134004325485,-0.29838023480807907,-0.2557035244112136,-0.2175855636512685,1.7110433054670064,10.651818252242402,0.1333203837353314,0.0,254,True
brain_putamen_basal_ganglia,raw,ENSG00000173614.14,NMNAT1,2.3592569022309573,10.661330284379263,0.8637224903501801,0.4080060954730312,242.67825346797048,2.936947760621012,0.01251620902443252,3.747984483661192,0.0,-0.2175855636512685,1.7110433054670064,0.7948527879076793,0.409134004325485,-0.29838023480807907,-0.2557035244112136,-0.2175855636512685,1.7110433054670064,10.651818252242402,0.1333203837353314,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.27427661069043,8.656598034297796,1.3075976910172395,0.6399960809745866,210.74089907242282,1.8748267078132554,0.17131376533948903,3.624301289648142,0.0,-0.3325637975727097,2.156042209887169,1.1604892051375595,0.5316011610411533,-0.6103388576634966,-0.08914940221882572,-0.3325637975727097,2.156042209887169,8.644418922821233,1.4809079548404351,0.0,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000173614.14,NMNAT1,1.27427661069043,8.656598034297796,1.3075976910172395,0.6399960809745866,210.74089907242282,1.8748267078132554,0.17131376533948903,3.624301289648142,0.0,-0.3325637975727097,2.156042209887169,1.1604892051375595,0.5316011610411533,-0.6103388576634966,-0.08914940221882572,-0.3325637975727097,2.156042209887169,8.644418922821233,1.4809079548404351,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,-0.5664196644672179,11.054912363233973,0.9619540210369303,0.6642525062760488,102.00505879343993,2.8603208636028357,0.0,2.4831039127346517,0.029594004128028432,-0.2043535588522745,2.305439441452244,0.9386292922967159,0.4148188204057429,-0.08483279209424051,-0.08194140116509319,-0.2043535588522745,2.305439441452244,10.869938337570924,0.0,0.32168500003348843,183,True
brain_substantia_nigra,raw,ENSG00000173614.14,NMNAT1,-0.5664196644672179,11.054912363233973,0.9619540210369303,0.6642525062760488,102.00505879343993,2.8603208636028357,0.0,2.4831039127346517,0.029594004128028432,-0.2043535588522745,2.305439441452244,0.9386292922967159,0.4148188204057429,-0.08483279209424051,-0.08194140116509319,-0.2043535588522745,2.305439441452244,10.869938337570924,0.0,0.32168500003348843,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.1439118335066956,36.58152879850828,1.4645416836840046,0.4363124807886294,414.0822184106513,2.6292875962778384,0.03153604828386174,5.170822342775939,0.0,-0.1307579118792321,2.275728214743524,1.4416962277790304,0.35456873386306353,-0.5315048620751602,0.8404781707569473,-0.1307579118792321,2.275728214743524,36.58144811168017,1.1536343139435286,0.0,514,True
breast_mammary_tissue,raw,ENSG00000173614.14,NMNAT1,1.1439118335066956,36.58152879850828,1.4645416836840046,0.4363124807886294,414.0822184106513,2.6292875962778384,0.03153604828386174,5.170822342775939,0.0,-0.1307579118792321,2.275728214743524,1.4416962277790304,0.35456873386306353,-0.5315048620751602,0.8404781707569473,-0.1307579118792321,2.275728214743524,36.58144811168017,1.1536343139435286,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,3.455745416568323,55.84176230286278,2.5717862140832692,0.24633187723360717,908.6185253728285,5.272241956255897,7.86340100393048e-07,5.625590185546842,0.0,1.5919043717486805,3.490120822708437,2.623395800006354,0.26439318577742743,0.351414373963801,0.8687412664194474,1.5919043717486805,3.490120822708437,55.84134373163064,4.391028783601314e-05,0.0,652,True
cells_cultured_fibroblasts,raw,ENSG00000173614.14,NMNAT1,3.455745416568323,55.84176230286278,2.5717862140832692,0.24633187723360717,908.6185253728285,5.272241956255897,7.86340100393048e-07,5.625590185546842,0.0,1.5919043717486805,3.490120822708437,2.623395800006354,0.26439318577742743,0.351414373963801,0.8687412664194474,1.5919043717486805,3.490120822708437,55.84134373163064,4.391028783601314e-05,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,-0.06569966586055065,19.68887682597437,1.956698323019177,0.3816042809399171,307.93251610053005,3.054847163232027,0.0,2.916874347573556,0.004842384807050798,1.1696236069981445,2.781002930274074,1.966774956588335,0.26735685658026404,0.05328182545062053,0.12988424959322664,1.1696236069981445,2.781002930274074,19.503443820047103,0.0,0.09444318003936486,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000173614.14,NMNAT1,-0.06569966586055065,19.68887682597437,1.956698323019177,0.3816042809399171,307.93251610053005,3.054847163232027,0.0,2.916874347573556,0.004842384807050798,1.1696236069981445,2.781002930274074,1.966774956588335,0.26735685658026404,0.05328182545062053,0.12988424959322664,1.1696236069981445,2.781002930274074,19.503443820047103,0.0,0.09444318003936486,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.08888151811145234,1.0966424600301021,1.771494842587723,0.4092343225671249,13.672443294218478,1.7824686853311664,0.2016924297306955,3.3935921981079975,0.0,0.789483043795892,2.287292020854475,1.7112692608596294,0.32881066914465334,-0.7167167814876536,0.8570730468160974,0.789483043795892,2.287292020854475,1.0931775833132054,0.2204856429055702,0.0,24,True
cervix_ectocervix,raw,ENSG00000173614.14,NMNAT1,0.08888151811145234,1.0966424600301021,1.771494842587723,0.4092343225671249,13.672443294218478,1.7824686853311664,0.2016924297306955,3.3935921981079975,0.0,0.789483043795892,2.287292020854475,1.7112692608596294,0.32881066914465334,-0.7167167814876536,0.8570730468160974,0.789483043795892,2.287292020854475,1.0931775833132054,0.2204856429055702,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.13275114449809394,1.6233328074164664,1.7385027573130272,0.24988132914903585,13.291399814269258,3.84129258420361,0.0006244173386147168,5.35907308634247,0.0,0.7915932229602556,2.417231431771816,1.7296310745737176,0.31335743934877797,-0.7009468768073104,2.304413580219359,0.7915932229602556,2.417231431771816,1.623330258507354,0.0010136355597099023,0.0,23,True
cervix_endocervix,raw,ENSG00000173614.14,NMNAT1,0.13275114449809394,1.6233328074164664,1.7385027573130272,0.24988132914903585,13.291399814269258,3.84129258420361,0.0006244173386147168,5.35907308634247,0.0,0.7915932229602556,2.417231431771816,1.7296310745737176,0.31335743934877797,-0.7009468768073104,2.304413580219359,0.7915932229602556,2.417231431771816,1.623330258507354,0.0010136355597099023,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.576464775408214,27.98165375831057,1.703572357875381,0.44999285934401095,520.203851810704,2.7210194909256384,0.02459628786166201,4.341976555844412,0.0,0.3219858015348724,2.56938171908513,1.6887107693445083,0.3531570481483019,-0.4660521635515142,0.9233106416151315,0.3219858015348724,2.56938171908513,27.97929163498738,0.6881867112195416,0.0,419,True
colon_sigmoid,raw,ENSG00000173614.14,NMNAT1,0.576464775408214,27.98165375831057,1.703572357875381,0.44999285934401095,520.203851810704,2.7210194909256384,0.02459628786166201,4.341976555844412,0.0,0.3219858015348724,2.56938171908513,1.6887107693445083,0.3531570481483019,-0.4660521635515142,0.9233106416151315,0.3219858015348724,2.56938171908513,27.97929163498738,0.6881867112195416,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.8658114521222134,28.1974330828031,2.0049670458715054,0.6144532442142573,691.9223429193702,2.2878439934726544,0.0727075833882704,4.004290163196677,0.0,0.2651668155422721,2.9989987829780587,1.9317162529541039,0.4599045913248342,-0.47941591286125984,0.08874531163980404,0.2651668155422721,2.9989987829780587,28.188071876632094,2.0494865865247873,0.0,479,True
colon_transverse,raw,ENSG00000173614.14,NMNAT1,0.8658114521222134,28.1974330828031,2.0049670458715054,0.6144532442142573,691.9223429193702,2.2878439934726544,0.0727075833882704,4.004290163196677,0.0,0.2651668155422721,2.9989987829780587,1.9317162529541039,0.4599045913248342,-0.47941591286125984,0.08874531163980404,0.2651668155422721,2.9989987829780587,28.188071876632094,2.0494865865247873,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,-0.577621283817619,22.951890729532494,1.6671418986616688,0.5679542378711664,261.6535287210232,2.172260575928157,0.08796614827407175,3.1437510316791313,0.0,0.4045979882087969,2.5395310714741504,1.6440364829943053,0.3663445786116943,-0.2181792836999128,-0.21413723742263668,0.4045979882087969,2.5395310714741504,22.787890203279495,2.004562928474951,0.0,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000173614.14,NMNAT1,-0.577621283817619,22.951890729532494,1.6671418986616688,0.5679542378711664,261.6535287210232,2.172260575928157,0.08796614827407175,3.1437510316791313,0.0,0.4045979882087969,2.5395310714741504,1.6440364829943053,0.3663445786116943,-0.2181792836999128,-0.21413723742263668,0.4045979882087969,2.5395310714741504,22.787890203279495,2.004562928474951,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.4048381038298851,45.36615624691199,1.6135423867309584,0.5165368976490294,942.7960580343906,2.5954489432024856,0.03444856741354821,4.977902726570354,0.0,-0.2046203714217938,2.561521660015977,1.593633848718107,0.3885282688337108,-0.532322859724949,1.3381330824030293,-0.2046203714217938,2.561521660015977,45.36567882007571,1.5627826450947542,0.0,614,True
esophagus_mucosa,raw,ENSG00000173614.14,NMNAT1,0.4048381038298851,45.36615624691199,1.6135423867309584,0.5165368976490294,942.7960580343906,2.5954489432024856,0.03444856741354821,4.977902726570354,0.0,-0.2046203714217938,2.561521660015977,1.593633848718107,0.3885282688337108,-0.532322859724949,1.3381330824030293,-0.2046203714217938,2.561521660015977,45.36567882007571,1.5627826450947542,0.0,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.9910610290918326,33.44603084289497,1.82381450277401,0.4859492682664685,327.4874470161138,2.848038150709634,0.015636797615172438,3.569003450857336,0.0,0.5974405932533564,2.802451741275622,1.7851568118017433,0.3728056456201083,-0.3405183502524766,0.23485713791315055,0.5974405932533564,2.802451741275622,33.38865968045487,0.5220917140651409,0.0,561,True
esophagus_muscularis,raw,ENSG00000173614.14,NMNAT1,0.9910610290918326,33.44603084289497,1.82381450277401,0.4859492682664685,327.4874470161138,2.848038150709634,0.015636797615172438,3.569003450857336,0.0,0.5974405932533564,2.802451741275622,1.7851568118017433,0.3728056456201083,-0.3405183502524766,0.23485713791315055,0.5974405932533564,2.802451741275622,33.38865968045487,0.5220917140651409,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.0480264364074384,1.2587209633749157,1.6572690489394533,0.37432839883887964,17.369412925181834,2.6662161637127064,0.0,1.814954514193585,0.16885117014211687,1.1768684677687813,2.362990203137815,1.6880427790867698,0.26119575753936825,0.39385537576958396,0.011814616618233575,1.1768684677687813,2.362990203137815,1.2227162760296895,0.0,0.20645707395942461,29,True
fallopian_tube,raw,ENSG00000173614.14,NMNAT1,0.0480264364074384,1.2587209633749157,1.6572690489394533,0.37432839883887964,17.369412925181834,2.6662161637127064,0.0,1.814954514193585,0.16885117014211687,1.1768684677687813,2.362990203137815,1.6880427790867698,0.26119575753936825,0.39385537576958396,0.011814616618233575,1.1768684677687813,2.362990203137815,1.2227162760296895,0.0,0.20645707395942461,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.875560093864906,27.08998849896611,1.6868289618584746,0.6140209911213287,600.7601567507159,2.4410455553344543,0.05079505879812554,4.54499574275902,0.0,-0.2865100477944884,2.746678231542788,1.5582550163770141,0.5209458868697682,-0.6189877592899536,0.15607984555403842,-0.2865100477944884,2.746678231542788,27.088935912759098,1.375984092467253,0.0,461,True
heart_atrial_appendage,raw,ENSG00000173614.14,NMNAT1,1.875560093864906,27.08998849896611,1.6868289618584746,0.6140209911213287,600.7601567507159,2.4410455553344543,0.05079505879812554,4.54499574275902,0.0,-0.2865100477944884,2.746678231542788,1.5582550163770141,0.5209458868697682,-0.6189877592899536,0.15607984555403842,-0.2865100477944884,2.746678231542788,27.088935912759098,1.375984092467253,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,6.596953439406203,24.519434547278223,1.8873970919136596,0.41312728515154046,563.5009981168398,4.420862784263177,5.702720107340848e-05,8.647439070483488,0.0,-0.6387369530091216,3.178842096178365,1.3334607201007371,0.87524386080428,-0.6035928983437415,-0.7772247785573345,-0.6387369530091216,3.178842096178365,24.51865762458084,0.0013982304184070316,0.0,452,True
heart_left_ventricle,raw,ENSG00000173614.14,NMNAT1,6.596953439406203,24.519434547278223,1.8873970919136596,0.41312728515154046,563.5009981168398,4.420862784263177,5.702720107340848e-05,8.647439070483488,0.0,-0.6387369530091216,3.178842096178365,1.3334607201007371,0.87524386080428,-0.6035928983437415,-0.7772247785573345,-0.6387369530091216,3.178842096178365,24.51865762458084,0.0013982304184070316,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,-2.9216140517194766,7.255441437359771,1.3930853355628876,1.3480694965454698,126.07468875758954,1.3048951808821858,0.09290902459816856,1.4137508076300658,0.0,0.0454569502965465,2.6369493716174213,1.4039665019504155,0.5465812848882761,0.1007003698649937,-0.6703786406623795,0.0454569502965465,2.6369493716174213,4.584548546182001,0.42594593364872146,0.0,104,True
kidney_cortex,raw,ENSG00000173614.14,NMNAT1,-2.9216140517194766,7.255441437359771,1.3930853355628876,1.3480694965454698,126.07468875758954,1.3048951808821858,0.09290902459816856,1.4137508076300658,0.0,0.0454569502965465,2.6369493716174213,1.4039665019504155,0.5465812848882761,0.1007003698649937,-0.6703786406623795,0.0454569502965465,2.6369493716174213,4.584548546182001,0.42594593364872146,0.0,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.13463858813183144,0.7508441749743785,1.8750331302502024,0.18108045881559445,7.782186412992839,7.25995789334471,0.0,6.148907360494696,6.160622566645321e-09,1.0877072300625632,2.8046215186565155,1.9643682758059837,0.43077187038510417,-0.047298334223730455,0.586155028446933,1.0877072300625632,2.8046215186565155,0.7508253431947494,0.0,4.625551552894791e-09,11,True
kidney_medulla,raw,ENSG00000173614.14,NMNAT1,0.13463858813183144,0.7508441749743785,1.8750331302502024,0.18108045881559445,7.782186412992839,7.25995789334471,0.0,6.148907360494696,6.160622566645321e-09,1.0877072300625632,2.8046215186565155,1.9643682758059837,0.43077187038510417,-0.047298334223730455,0.586155028446933,1.0877072300625632,2.8046215186565155,0.7508253431947494,0.0,4.625551552894791e-09,11,True
liver,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.6450957936877777,19.80306716159798,1.0867427841742843,0.5175271430977025,146.9928014058875,4.552646774145837,0.0,3.853245939916912,0.0005653626941124775,-0.3233408241258357,2.752769996219278,1.11342313600971,0.4354886573302202,0.1614877341562034,0.8548839569802391,-0.3233408241258357,2.752769996219278,19.80209884845004,0.0,0.011195367954041302,262,True
liver,raw,ENSG00000173614.14,NMNAT1,0.6450957936877777,19.80306716159798,1.0867427841742843,0.5175271430977025,146.9928014058875,4.552646774145837,0.0,3.853245939916912,0.0005653626941124775,-0.3233408241258357,2.752769996219278,1.11342313600971,0.4354886573302202,0.1614877341562034,0.8548839569802391,-0.3233408241258357,2.752769996219278,19.80209884845004,0.0,0.011195367954041302,262,True
lung,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,4.127694743994979,29.65111409400815,1.46896509886203,0.6131439151245959,1080.9581578967525,2.5798332448498473,0.03570525123233457,4.160688605226193,0.0,-0.3349356477422199,2.5874730089838223,1.3105029123153051,0.5638586021950583,-0.5145722106849775,-0.16788049178306386,-0.3349356477422199,2.5874730089838223,29.64582553346425,1.0585116486623,0.0,604,True
lung,raw,ENSG00000173614.14,NMNAT1,4.127694743994979,29.65111409400815,1.46896509886203,0.6131439151245959,1080.9581578967525,2.5798332448498473,0.03570525123233457,4.160688605226193,0.0,-0.3349356477422199,2.5874730089838223,1.3105029123153051,0.5638586021950583,-0.5145722106849775,-0.16788049178306386,-0.3349356477422199,2.5874730089838223,29.64582553346425,1.0585116486623,0.0,604,True
