tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.06959513671049797,12.86765668144022,1.5444803952138684,0.4261406964989252,195.96231433283234,3.557658435277406,0.000637405496013729,3.679576970920899,0.0,0.4357245927462025,2.6164988539892096,1.5352143170747852,0.3167643651025952,-0.09609565622607327,0.701191416589344,0.4357245927462025,2.6164988539892096,12.85268915925093,0.008192374708662617,0.0,181,True
minor_salivary_gland,raw,ENSG00000173614.14,NMNAT1,0.06959513671049797,12.86765668144022,1.5444803952138684,0.4261406964989252,195.96231433283234,3.557658435277406,0.000637405496013729,3.679576970920899,0.0,0.4357245927462025,2.6164988539892096,1.5352143170747852,0.3167643651025952,-0.09609565622607327,0.701191416589344,0.4357245927462025,2.6164988539892096,12.85268915925093,0.008192374708662617,0.0,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.24837721505109708,52.363033549225285,2.0461316164322065,0.8484688045706564,556.2437201010414,3.3786104406033854,0.0,3.110285912901925,0.004625707696507625,0.1800905596878799,4.073156132332317,2.0473856430604225,0.6072011425363573,0.01968068675978748,0.022446288515976853,0.1800905596878799,4.073156132332317,52.18909768140425,0.0,0.24141151081865986,818,True
muscle_skeletal,raw,ENSG00000173614.14,NMNAT1,0.24837721505109708,52.363033549225285,2.0461316164322065,0.8484688045706564,556.2437201010414,3.3786104406033854,0.0,3.110285912901925,0.004625707696507625,0.1800905596878799,4.073156132332317,2.0473856430604225,0.6072011425363573,0.01968068675978748,0.022446288515976853,0.1800905596878799,4.073156132332317,52.18909768140425,0.0,0.24141151081865986,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.5111193100841953,47.78829769278438,1.6727096159068178,0.4089843707666446,612.0737858857196,2.8043850865589457,0.019568120675755654,4.55381525653487,0.0,0.3557661804639924,2.4837255052531586,1.6602504237892097,0.30994316157393265,-0.42760202003602815,1.1086726363444042,0.3557661804639924,2.4837255052531586,47.78648717498386,0.9350917477105342,0.0,670,True
nerve_tibial,raw,ENSG00000173614.14,NMNAT1,0.5111193100841953,47.78829769278438,1.6727096159068178,0.4089843707666446,612.0737858857196,2.8043850865589457,0.019568120675755654,4.55381525653487,0.0,0.3557661804639924,2.4837255052531586,1.6602504237892097,0.30994316157393265,-0.42760202003602815,1.1086726363444042,0.3557661804639924,2.4837255052531586,47.78648717498386,0.9350917477105342,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,-1.1250766266705516,10.689510554948065,1.2838846148889662,0.5799024154659034,177.69605710393816,2.3454276219589576,0.0,2.017004158089669,0.07146239565778197,0.456806149230474,2.2456340843199665,1.2685611112498465,0.33331640168738264,-0.06444302266952007,-0.4564907558962634,0.456806149230474,2.2456340843199665,10.00650445043563,0.0,0.7150887801883871,193,True
ovary,raw,ENSG00000173614.14,NMNAT1,-1.1250766266705516,10.689510554948065,1.2838846148889662,0.5799024154659034,177.69605710393816,2.3454276219589576,0.0,2.017004158089669,0.07146239565778197,0.456806149230474,2.2456340843199665,1.2685611112498465,0.33331640168738264,-0.06444302266952007,-0.4564907558962634,0.456806149230474,2.2456340843199665,10.00650445043563,0.0,0.7150887801883871,193,True
pancreas,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.4022109189122476,24.034794180583916,0.5774447025828392,0.4357959220242465,228.47774636286834,3.0015136231111748,0.01066287234035667,3.9556542133844763,0.0,-0.6415069614347899,1.5023738870103496,0.5977383823093153,0.3275844891838446,0.07413814972480795,0.308089806306425,-0.6415069614347899,1.5023738870103496,24.024883046490885,0.25617426091673157,0.0,362,True
pancreas,raw,ENSG00000173614.14,NMNAT1,0.4022109189122476,24.034794180583916,0.5774447025828392,0.4357959220242465,228.47774636286834,3.0015136231111748,0.01066287234035667,3.9556542133844763,0.0,-0.6415069614347899,1.5023738870103496,0.5977383823093153,0.3275844891838446,0.07413814972480795,0.308089806306425,-0.6415069614347899,1.5023738870103496,24.024883046490885,0.25617426091673157,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.4780075611155619,29.6247181025874,1.5026294293582076,0.3987791584141429,286.87224949925974,7.408942992717064,0.0,4.29069888949529,0.00010053260571948385,0.2927405287806686,3.5917990781178144,1.5468923179494394,0.45642272854453975,0.8266344800068665,2.3683964689389123,0.2927405287806686,3.5917990781178144,29.624124308873867,0.0,0.0029781904089289934,313,True
pituitary,raw,ENSG00000173614.14,NMNAT1,1.4780075611155619,29.6247181025874,1.5026294293582076,0.3987791584141429,286.87224949925974,7.408942992717064,0.0,4.29069888949529,0.00010053260571948385,0.2927405287806686,3.5917990781178144,1.5468923179494394,0.45642272854453975,0.8266344800068665,2.3683964689389123,0.2927405287806686,3.5917990781178144,29.624124308873867,0.0,0.0029781904089289934,313,True
prostate,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.16117322650759286,20.31759605265768,1.6310163225461662,0.45831643425844687,202.27053515518259,2.090668809364499,0.11242781199952603,5.168082452653023,0.0,-0.0438489062096429,2.308557465848045,1.592881364103664,0.33396041771249185,-0.7995019253265548,2.1868956352802726,-0.0438489062096429,2.308557465848045,20.317226186851972,2.2842212860872406,0.0,282,True
prostate,raw,ENSG00000173614.14,NMNAT1,0.16117322650759286,20.31759605265768,1.6310163225461662,0.45831643425844687,202.27053515518259,2.090668809364499,0.11242781199952603,5.168082452653023,0.0,-0.0438489062096429,2.308557465848045,1.592881364103664,0.33396041771249185,-0.7995019253265548,2.1868956352802726,-0.0438489062096429,2.308557465848045,20.317226186851972,2.2842212860872406,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.6836855590844652,35.123416364761646,1.3141280280862968,0.5081602385936477,392.2718737903392,2.4709997677272026,0.04013238415312384,3.133153197478528,0.0,0.1883122964725574,2.2020164382540366,1.2836254332941075,0.36373410516597016,-0.2931207403237346,-0.12672107537005495,0.1883122964725574,2.2020164382540366,34.864015573181575,1.399176066103415,0.0,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000173614.14,NMNAT1,0.6836855590844652,35.123416364761646,1.3141280280862968,0.5081602385936477,392.2718737903392,2.4709997677272026,0.04013238415312384,3.133153197478528,0.0,0.1883122964725574,2.2020164382540366,1.2836254332941075,0.36373410516597016,-0.2931207403237346,-0.12672107537005495,0.1883122964725574,2.2020164382540366,34.864015573181575,1.399176066103415,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,1.6352821870024776,55.40206540561844,1.3775545897993895,0.43140573355705636,729.2947570719414,3.071608853438544,0.008934612119549611,4.987022217771131,0.0,-0.1437361369793333,2.3145486237092525,1.3513813122710914,0.34880659123564384,-0.38377473326212,0.495946993958464,-0.1437361369793333,2.3145486237092525,55.40135257465544,0.49498959615295757,0.0,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000173614.14,NMNAT1,1.6352821870024776,55.40206540561844,1.3775545897993895,0.43140573355705636,729.2947570719414,3.071608853438544,0.008934612119549611,4.987022217771131,0.0,-0.1437361369793333,2.3145486237092525,1.3513813122710914,0.34880659123564384,-0.38377473326212,0.495946993958464,-0.1437361369793333,2.3145486237092525,55.40135257465544,0.49498959615295757,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.9512987716317984,8.747226086216388,1.8429879531734326,0.5120272539531611,163.8400420698876,2.6254489223079016,0.0,2.5124313050924116,0.011085075574171393,0.9333422418610986,2.7935525905453304,1.8181103562498409,0.38824942297024145,-0.03378984826615289,-0.4466937883431408,0.9333422418610986,2.7935525905453304,8.468561224492312,0.0,0.09387464117799471,207,True
small_intestine_terminal_ileum,raw,ENSG00000173614.14,NMNAT1,0.9512987716317984,8.747226086216388,1.8429879531734326,0.5120272539531611,163.8400420698876,2.6254489223079016,0.0,2.5124313050924116,0.011085075574171393,0.9333422418610986,2.7935525905453304,1.8181103562498409,0.38824942297024145,-0.03378984826615289,-0.4466937883431408,0.9333422418610986,2.7935525905453304,8.468561224492312,0.0,0.09387464117799471,207,True
spleen,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.19515265414771238,15.924715940292478,1.701800635351434,0.41918968377913207,380.6549612322573,3.215435092194392,0.0,2.69116835971223,0.021183868854612476,0.9041063947367628,2.6548937574733227,1.7157584396227736,0.3000326756210531,0.10704067445193806,-0.0027171239695125138,0.9041063947367628,2.6548937574733227,15.834141165326265,0.0,0.3354283698716924,277,True
spleen,raw,ENSG00000173614.14,NMNAT1,0.19515265414771238,15.924715940292478,1.701800635351434,0.41918968377913207,380.6549612322573,3.215435092194392,0.0,2.69116835971223,0.021183868854612476,0.9041063947367628,2.6548937574733227,1.7157584396227736,0.3000326756210531,0.10704067445193806,-0.0027171239695125138,0.9041063947367628,2.6548937574733227,15.834141165326265,0.0,0.3354283698716924,277,True
stomach,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.33724619897737496,25.31435376552595,1.1950816811304896,0.560576306031699,457.5734483537286,3.0967930009628932,0.004561292584806337,3.344360121080455,0.0,-0.1305802221319038,2.4226111202567515,1.1866647631006895,0.4110514569341139,-0.15994189331833183,0.12416023967295597,-0.1305802221319038,2.4226111202567515,25.220027795980478,0.11503592577441546,0.0,407,True
stomach,raw,ENSG00000173614.14,NMNAT1,0.33724619897737496,25.31435376552595,1.1950816811304896,0.560576306031699,457.5734483537286,3.0967930009628932,0.004561292584806337,3.344360121080455,0.0,-0.1305802221319038,2.4226111202567515,1.1866647631006895,0.4110514569341139,-0.15994189331833183,0.12416023967295597,-0.1305802221319038,2.4226111202567515,25.220027795980478,0.11503592577441546,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.6941193209742543,31.536980568434064,1.8178799544233948,0.2723890378450614,414.95574573024936,3.861793085522491,0.0004907154674835341,4.324573139782506,0.0,0.9849319839207727,2.561692721398309,1.8174139107250384,0.2209741619259132,-0.07437026178642032,0.8411204670930714,0.9849319839207727,2.561692721398309,31.53369371690031,0.015474071253771315,0.0,414,True
testis,raw,ENSG00000173614.14,NMNAT1,0.6941193209742543,31.536980568434064,1.8178799544233948,0.2723890378450614,414.95574573024936,3.861793085522491,0.0004907154674835341,4.324573139782506,0.0,0.9849319839207727,2.561692721398309,1.8174139107250384,0.2209741619259132,-0.07437026178642032,0.8411204670930714,0.9849319839207727,2.561692721398309,31.53369371690031,0.015474071253771315,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.0738132583969308,47.726225854186126,2.163119281846484,0.4853614408531847,748.0303718279424,2.9955277890663083,0.010954144671210461,4.021116273938555,0.0,0.7830626620513799,3.191191506933383,2.1351137402617573,0.3521493646222706,-0.4129373353549359,0.6343010040452541,0.7830626620513799,3.191191506933383,47.711265308786516,0.5226361026389523,0.0,684,True
thyroid,raw,ENSG00000173614.14,NMNAT1,0.0738132583969308,47.726225854186126,2.163119281846484,0.4853614408531847,748.0303718279424,2.9955277890663083,0.010954144671210461,4.021116273938555,0.0,0.7830626620513799,3.191191506933383,2.1351137402617573,0.3521493646222706,-0.4129373353549359,0.6343010040452541,0.7830626620513799,3.191191506933383,47.711265308786516,0.5226361026389523,0.0,684,True
uterus,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.21490369271895787,8.67245892616481,1.714495984069749,0.47887329939743745,129.51244787238772,1.875851366621449,0.17182679337255252,3.963555928330025,0.0,0.3723782479332782,2.3496865642009688,1.6525383615227123,0.3543890954699308,-0.7942230798704092,1.041632416188956,0.3723782479332782,2.3496865642009688,8.66902164164645,1.4895701903613707,0.0,153,True
uterus,raw,ENSG00000173614.14,NMNAT1,0.21490369271895787,8.67245892616481,1.714495984069749,0.47887329939743745,129.51244787238772,1.875851366621449,0.17182679337255252,3.963555928330025,0.0,0.3723782479332782,2.3496865642009688,1.6525383615227123,0.3543890954699308,-0.7942230798704092,1.041632416188956,0.3723782479332782,2.3496865642009688,8.66902164164645,1.4895701903613707,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,0.22061470842166778,8.351694046694524,1.6090664667173211,0.4535091129368625,187.55437221257174,2.150976043109199,0.08733595196656793,2.954961023116839,0.0,0.6614714301459081,2.2988401071440165,1.589518286763885,0.31894243214360374,-0.2868142657367146,-0.1300205596014825,0.6614714301459081,2.2988401071440165,8.245565204088809,0.7201342866015041,0.0,170,True
vagina,raw,ENSG00000173614.14,NMNAT1,0.22061470842166778,8.351694046694524,1.6090664667173211,0.4535091129368625,187.55437221257174,2.150976043109199,0.08733595196656793,2.954961023116839,0.0,0.6614714301459081,2.2988401071440165,1.589518286763885,0.31894243214360374,-0.2868142657367146,-0.1300205596014825,0.6614714301459081,2.2988401071440165,8.245565204088809,0.7201342866015041,0.0,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000173614.14,NMNAT1,-78995.21797225498,79023.01090490125,1.1466470785812188,121.37785733208621,3234.98597954427,0.02612714426333899,0.0,0.02169149729028495,0.310684477310779,-0.7150713587681627,3.3890642588894924,1.1935747193183177,0.9833414111207293,0.0868530320438463,-1.275982964066558,-0.7150713587681627,3.3890642588894924,26.967024464785936,0.0,8.378235900469008,803,True
whole_blood,raw,ENSG00000173614.14,NMNAT1,-78995.21797225498,79023.01090490125,1.1466470785812188,121.37785733208621,3234.98597954427,0.02612714426333899,0.0,0.02169149729028495,0.310684477310779,-0.7150713587681627,3.3890642588894924,1.1935747193183177,0.9833414111207293,0.0868530320438463,-1.275982964066558,-0.7150713587681627,3.3890642588894924,26.967024464785936,0.0,8.378235900469008,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.5741125740525922,9.30288238726417,-0.8907943375743567,0.07105799860048695,111.59866545971538,8.094011685116056,0.0,1.6743208398383538,0.2461877831580137,-0.974921580488332,-0.4841059233943997,-0.8591181633821552,0.08605789550980034,1.9870055990503204,5.469061412919077,-0.974921580488332,-0.4841059233943997,9.30274796829185,0.0,2.2902228995914866,114,True
adipose_subcutaneous,raw,ENSG00000259167.2,NMNAT1P1,2.923076923076923,643.833360149235,-0.9932899546803626,0.0009518890693353776,630.7692307692307,756.4904209806672,0.0,9.969057740935833,0.0,-1.0,-0.4841059233943997,-0.9775062613803441,0.06197145840552697,3.6682013218088034,17.22803258267226,-1.0,-0.4841059233943997,621.211590223622,0.0,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.23336457592590404,11.331128480947866,-0.9027986661218004,0.1601528030866194,52.38383028667938,8.276887789382494,0.0,0.5032128859410901,0.8810861459277304,-0.9597850763620888,0.0345185931460827,-0.8176944574041541,0.13789974588700143,3.0609462478008043,14.259173109691229,-0.9597850763620888,0.0345185931460827,11.330995585197778,0.0,9.983583229686039,99,True
adipose_visceral_omentum,raw,ENSG00000259167.2,NMNAT1P1,2.5263157934577247,512.7936103331544,-0.9895802310187635,0.010734525914919016,705.4736841551768,134.9192742952348,0.0,1.3727461023294039,0.3897743000666757,-1.0,0.0345185931460827,-0.9692534093407346,0.08858939076589938,4.815972538362447,35.56199752648989,-1.0,0.0345185931460827,512.7789930661489,0.0,199.86807311125295,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.31149042840624264,4.738399667503113,-0.8856890209002375,0.06276852978636893,46.64869940840519,4.842447663381856,0.0,1.8835726905674426,0.16966004810007154,-0.9692896111351956,-0.6707615668827033,-0.8745284645865633,0.05777339725029881,1.0991296814906653,1.8895654591118047,-0.9692896111351956,-0.6707615668827033,4.738341985729817,0.0,0.8039073292135093,81,True
adrenal_gland,raw,ENSG00000259167.2,NMNAT1P1,2.076923071828027,234.55204287994414,-0.9963958155598727,0.0016052308834462387,218.76923076935884,286.8848186273071,0.0,3.175298064026333,0.006615908199791562,-1.0,-0.6707615668827033,-0.9655484936661411,0.06367635752764152,1.875112644431973,3.139203334108096,-1.0,-0.6707615668827033,229.22333576889133,0.0,1.516520546696949,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.1600701745984052,3.430615654228603,-1.0684086061204823,0.2536139555628122,24.972629920951285,3.6584406941287844,0.0,-0.8733406861406333,1.0,-0.91179054512947,-0.4123325789092664,-0.7805404330534708,0.1237704101858265,1.390478233659997,1.5284859914935431,-0.91179054512947,-0.4123325789092664,2.338616240547874,0.0,2.3386162405478714,30,True
artery_aorta,raw,ENSG00000259167.2,NMNAT1P1,0.7692301479202649,540.1379506387007,-0.9940555043015985,0.00311597623085053,58.923076938519685,264.02013034888625,0.0,2.6979623127142602,0.026274570172439858,-1.0,-0.4123325789092664,-0.9860512987110256,0.061773060558843185,5.484427103536764,34.65361667252937,-1.0,-0.4123325789092664,539.9507716663176,0.0,14.186974439809694,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.02360965536929405,1.3928037128997293,-0.9529887887521833,0.14785667151899878,13.488577853308271,4.399351751402322,0.0,-0.19325427284261804,1.0,-0.9327839665813464,-0.4930345611091462,-0.8387529915369356,0.10705363008992312,2.3604468329659105,5.469882455728911,-0.9327839665813464,-0.4930345611091462,1.3669490481697912,0.0,1.3669490481697915,15,True
artery_coronary,raw,ENSG00000259167.2,NMNAT1P1,0.3846153942085876,262.05457903761044,-0.9941685254843049,0.0026397224553109232,21.23076923490444,268.4791530106784,0.0,3.1241732751627254,0.007604704566616629,-1.0,-0.4930345611091462,-0.9909749808696047,0.04449579461039793,7.034833958054034,62.932048771901734,-1.0,-0.4930345611091462,261.7295382093343,0.0,1.9903758144389916,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.01928983664833243,2.027684198377435,-0.8641057071406193,0.1059556125355628,53.404440736252454,3.866696315691151,0.0,1.0283298923657376,0.5891199573767316,-0.9411501695423284,-0.5744053482142254,-0.841087036779294,0.07179096776065066,1.379576851380951,3.437296884212893,-0.9411501695423284,-0.5744053482142254,2.0265332727516907,0.0,1.1938711952660044,36,True
artery_tibial,raw,ENSG00000259167.2,NMNAT1P1,0.923076923076923,660.2952820607376,-0.9948338426734238,0.0015808514399619897,84.76923077148207,376.1110398119359,0.0,4.621591613171,2.3354715078767087e-05,-1.0,-0.5744053482142254,-0.9917208875890804,0.03886327173729324,5.480570706752474,34.87518879217696,-1.0,-0.5744053482142254,650.5669908188014,0.0,0.015193806710223967,691,True
bladder,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.3173037280830778,1.6257679814804245,-0.9064856282341842,0.003805063429799968,12.0609181792044,33.979018482736905,0.0,15.300253046552202,0.0,-0.9476522772347976,-0.8150621515761024,-0.8953743655797983,0.0364139826999317,0.5083240048259122,0.03547675404824302,-0.9476522772347976,-0.8150621515761024,1.625765275286521,0.0,0.0,16,True
bladder,raw,ENSG00000259167.2,NMNAT1P1,0.4102564102564102,67.01606584364471,-0.997853411145745,0.0005201065917780472,15.435897435897438,497.0248069398924,0.0,5.83675561609131,4.00527797288134e-08,-1.0,-0.8150621515761024,-0.9782596084321656,0.04568778627544939,1.9145392214839718,2.451738926125574,-1.0,-0.8150621515761024,66.96312386129988,0.0,2.6820592499698925e-06,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.9609809580648222,-0.9138480606983066,,,,,,,,,,4,False
brain_amygdala,raw,ENSG00000259167.2,NMNAT1P1,0.10256410256399386,245.43970725398566,-0.9991672413678844,0.00042662538463883633,5.589743590981524,282.8231670640573,0.0,2.760498071905116,0.022255543139820238,-1.0,-0.9138480606983066,-0.9988320414959815,0.008316179179046528,7.937972687180739,67.96233543257716,-1.0,-0.9138480606983066,244.21297537056768,0.0,5.435092408663523,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.9371281159148964,-0.8044684540375384,,,,,,,,,,6,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000259167.2,NMNAT1P1,0.15381176988506304,306.59934598578775,-0.9977369371194624,0.0003299106015831387,5.076923123031091,828.4756799027982,0.0,9.70097415118442,0.0,-1.0,-0.8044684540375384,-0.9971192919327533,0.019274720321195513,7.471368185665978,59.53503240834047,-1.0,-0.8044684540375384,305.2455225990556,0.0,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.05804938678988313,1.372195529938911,-0.966296357305189,0.13695730932248038,41.22277129737796,2.3523567356521413,0.0,-0.0018539014674723452,1.0,-0.9661168191056628,-0.7384860338481611,-0.8898594970535638,0.05692915619523048,0.7418873449977615,-0.019753046957445175,-0.9661168191056628,-0.7384860338481611,1.2859322906580153,0.0,1.2859322906580157,31,True
brain_caudate_basal_ganglia,raw,ENSG00000259167.2,NMNAT1P1,0.8247902618271993,267.4567936148161,-0.9967326635191086,0.0022998629680905662,39.05293200736298,158.79897680208845,0.0,2.009124729700488,0.13400819518833637,-1.0,-0.7384860338481611,-0.9886188146955351,0.03811737255860901,3.7691424080604152,14.72073535922949,-1.0,-0.7384860338481611,265.20981491912806,0.0,35.540288643545054,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.9050788971391486,-0.8053329598325655,,,,,,,,,,5,False
brain_cerebellar_hemisphere,raw,ENSG00000259167.2,NMNAT1P1,0.12820512820091842,371.4002910900356,-0.9981359510017187,0.0010192727749676073,4.358974359016926,267.5089648952724,0.0,2.586317852334507,0.03552841923444776,-1.0,-0.8053329598325655,-0.9975373179777188,0.01900671192235083,8.188696416139937,69.28273335709721,-1.0,-0.8053329598325655,368.7735525655279,0.0,13.10194137812449,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.09830249702502589,1.4204286986843335,-0.866785423597085,0.06974777158876894,25.969011889230583,4.213536350082576,0.0,1.6654040194409674,0.24977377490235625,-0.9489216880493004,-0.6589775091874772,-0.8565930038438735,0.06162163598006787,1.1592237378858314,2.1864772202369984,-0.9489216880493004,-0.6589775091874772,1.4202237271610714,0.0,0.3547346415389149,27,True
brain_cerebellum,raw,ENSG00000259167.2,NMNAT1P1,0.692307692300787,240.24464510231326,-0.9958884800432085,0.0016811887905362334,44.30769230859098,283.4090180582803,0.0,3.4586046002649216,0.0025406618612460003,-1.0,-0.6589775091874772,-0.9854436507661076,0.04748926991796373,3.60444730921783,13.925917213083636,-1.0,-0.6589775091874772,238.89294551356258,0.0,0.6069461955870211,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.09482410371493961,1.6359519167271541,-0.929180662025743,0.04589157964091293,20.3013628038432,5.883754699170607,0.0,1.0569757563178674,0.5720117937681872,-0.9634797865640344,-0.7382513677885344,-0.9087292592092554,0.04880301063702913,1.9568765084301452,4.389573033351275,-0.9634797865640344,-0.7382513677885344,1.6359465859795996,0.0,0.9357807411551327,24,True
brain_cortex,raw,ENSG00000259167.2,NMNAT1P1,0.6153846153846153,288.14347653985925,-0.9970945290130775,0.0009141644477181047,35.23076923076923,400.4306993616033,0.0,4.494767309146409,4.219018948403455e-05,-1.0,-0.7382513677885344,-0.991887045263045,0.029678376601537094,4.624317505136485,26.093221266373362,-1.0,-0.7382513677885344,280.14709302412706,0.0,0.01181945893808889,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.15708982590400192,179117216517.09677,-1.1988853185316648,0.047415066241018614,6.424313436533775,9.874299311630352,0.0,-7.1105764469168085,1.0,-0.9604853609774172,-0.8678246015357401,-0.9211881503808075,0.03873109446842247,0.26151968226379974,-1.6837026199355607,-0.9604853609774172,-0.8678246015357401,1.8797852950549045,0.0,1.8797852950548708,10,True
brain_frontal_cortex_ba9,raw,ENSG00000259167.2,NMNAT1P1,0.26167662217425486,258.6676739638193,-0.9983471359051826,0.0008839116142982537,9.442107628759011,208.82940705233213,0.0,2.6444983659436785,0.030755406954332168,-1.0,-0.8678246015357401,-0.9970701914639705,0.016538615962835866,6.252337361810963,40.120185512272236,-1.0,-0.8678246015357401,254.81754677777374,0.0,7.837017350254991,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.06904942212744043,0.7680025365875505,-0.9636669311328719,0.06276812183938428,8.716802976127905,5.772729673214968,0.0,0.14030524601546318,0.9902076919639883,-0.969894206143462,-0.7074514562464889,-0.8901586511148822,0.09501526416566343,1.2982535335837186,0.008815730233635577,-0.969894206143462,-0.7074514562464889,0.7680007919596492,0.0,0.7604802916328794,10,True
brain_hippocampus,raw,ENSG00000259167.2,NMNAT1P1,0.2562081040352278,352.32240885001175,-0.9965329312539832,0.00031442607399254183,11.435899029655163,1300.2195950076161,0.0,15.594049119519731,0.0,-1.0,-0.7074514562464889,-0.9956924961221523,0.027861503844596895,8.566346783010337,80.10700588857219,-1.0,-0.7074514562464889,344.1044727465721,0.0,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.967569032611453,-0.8675218627617478,,,,,,,,,,11,False
brain_hypothalamus,raw,ENSG00000259167.2,NMNAT1P1,0.289520068286073,242.65583041283722,-0.9983446481028702,0.001260773198173611,21.43139628858975,146.74436097218094,0.0,1.8568138240980536,0.17966701448433153,-1.0,-0.8675218627617478,-0.9960319916768916,0.019973529625725555,5.159116409581452,25.684725316464817,-1.0,-0.8675218627617478,240.9080621365747,0.0,43.2832322892842,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.07279602165439106,3.6629279012059386,-0.9169048289524904,0.049287043483958695,19.23975784024472,12.678590935471338,0.0,1.4384724730947174,0.3553680827874224,-0.9670373246506136,-0.4750406866631782,-0.8903002322386228,0.09216277328268166,3.5872202863988383,13.622736486261694,-0.9670373246506136,-0.4750406866631782,3.662926603868562,0.0,1.301687204607815,27,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000259167.2,NMNAT1P1,0.6923079596858482,298.06355930658395,-0.9945111546146186,0.002798657219623672,60.30769231047042,262.4980922558321,0.0,2.7736156937502203,0.021500278866149303,-1.0,-0.4750406866631782,-0.9896073904226064,0.04258300284892307,7.473184816282502,76.72092704279639,-1.0,-0.4750406866631782,296.04874361216145,0.0,6.365130545634607,285,True
