tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.08217778027002529,493907637519.0161,-3.0008256887485527,0.3984803412432429,9.31415821306554,8.199628718199719,0.0,-7.212982907166771,1.0,-0.9684368284646498,-0.6904314621415525,-0.9082208643711615,0.07367470035559308,1.8990246315295674,2.886121754689718,-0.9684368284646498,-0.6904314621415525,2.4881868648363064,0.0,2.488186864836307,17,True
brain_putamen_basal_ganglia,raw,ENSG00000259167.2,NMNAT1P1,0.43589743589743596,321.466075798061,-0.9961937252606592,0.0001143629796987666,23.589743589743584,3781.0587001485333,0.0,47.068425225327346,0.0,-1.0,-0.6904314621415525,-0.9938573019461013,0.02951928647244661,6.885474378647377,56.500664132589776,-1.0,-0.6904314621415525,21.17643626995248,0.0,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.943778578039916,-0.824120317677496,,,,,,,,,,12,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000259167.2,NMNAT1P1,0.36957809683171544,179.74555834398544,-0.9978368748909691,0.0022674615241490064,179.15863406762273,108.34684893374661,0.0,1.3491390410469233,0.4033990202047109,-1.0,-0.824120317677496,-0.9928585105231916,0.030298482365523467,4.3504584669073365,18.08103000036971,-1.0,-0.824120317677496,179.33997253498205,0.0,72.34556920415186,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,-0.3974860012857826,1.7858312504273748,-1.1980386185171152,0.3124649463230347,18.59201371425786,1.5227434524836099,0.0,-1.1243111684729592,1.0,-0.949626470412846,-0.8615944181478092,-0.9138800618525172,0.025163872339250583,0.45620002776254986,-0.3935163504681225,-0.949626470412846,-0.8615944181478092,0.3889987736049437,0.0,0.3889987736049437,14,True
brain_substantia_nigra,raw,ENSG00000259167.2,NMNAT1P1,0.36842752830285,158.2315551744121,-0.9982782963499826,0.0016287373653527744,125.35629950901857,118.68100924264003,0.0,1.4949350976022286,0.32846776686623047,-1.0,-0.8615944181478092,-0.9934115894313403,0.023918516601351615,3.6437291995706604,12.435735639465726,-1.0,-0.8615944181478092,157.58430647705998,0.0,51.76136524168353,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.6355277711276824,16.859184541003096,-0.8683296484388751,0.06945709630209818,56.05274615331544,15.57889687619954,0.0,1.6965843984081992,0.23712051281317198,-0.951654988458339,-0.1031941912488672,-0.8159159157227559,0.14290106583232978,2.964161441059637,10.371112680703682,-0.951654988458339,-0.1031941912488672,16.85897319124188,0.0,3.997608368610793,119,True
breast_mammary_tissue,raw,ENSG00000259167.2,NMNAT1P1,3.0512820323000067,432.8199025993273,-0.989620563522811,0.0026373959552581532,1029.8974358974358,475.31588695118376,0.0,5.565618543763248,1.88043001063565e-07,-1.0,-0.1031941912488672,-0.9573813112276419,0.10362424746081382,4.112715150774934,23.523654300127596,-1.0,-0.1031941912488672,432.18856930121996,0.0,8.127003559676993e-05,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.563800175801382,4.386667528500663,-0.8785972493633335,0.0007465112584386384,21.59220063852593,221.00449607512434,0.0,139.81982019780756,0.0,-0.9524029833115896,-0.7619371148014837,-0.8631071030452685,0.055720004747277396,0.07580318390544101,-0.7718634262303183,-0.9524029833115896,-0.7619371148014837,4.376488060311679,0.0,0.0,27,True
cells_cultured_fibroblasts,raw,ENSG00000259167.2,NMNAT1P1,0.6923076923076923,676.568389856421,-0.9972946702789838,0.0009538841626472379,40.30769230769231,348.9373867362872,0.0,4.010879027003204,0.00032324222678526733,-1.0,-0.7619371148014837,-0.9943311223653715,0.029479375704221024,5.581156331781289,31.753290370909923,-1.0,-0.7619371148014837,672.207343089605,0.0,0.21728579844169205,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.23719413359171534,2.3698045843012987,-0.9059498832490277,0.01157655213073706,13.997180719087261,14.681921275563816,0.0,5.957752435444338,1.9606559984927198e-08,-0.954719201749419,-0.7857657529676481,-0.8988312140821144,0.03929043438054231,1.3152022034764321,2.1663005456449342,-0.954719201749419,-0.7857657529676481,2.369791770115284,0.0,4.646346449255212e-08,21,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000259167.2,NMNAT1P1,0.5384551442123543,329.44050082212766,-0.997324608469552,9.227087169765758e-06,33.692307693902265,32425.119345493047,,410.05085542220894,,-1.0,-0.7857657529676481,-0.9935029220052733,0.02667740832412169,4.540641377765821,22.344108452230454,-1.0,-0.7857657529676481,0.0,0.0,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.9159017097863312,-0.4142125136388612,,,,,,,,,,6,False
cervix_ectocervix,raw,ENSG00000259167.2,NMNAT1P1,0.15384615384615394,21.69271550269592,-0.9939572627286327,0.0028963421812552717,5.076923077018967,283.0752844686347,0.0,2.9505218887228817,0.012917974788601232,-1.0,-0.4142125136388612,-0.9456714336808484,0.1293949139756641,3.1425500308299776,10.06269000695899,-1.0,-0.4142125136388612,21.613591397561112,0.0,0.27920382876482414,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.9291751813408424,-0.6532836034695624,,,,,,,,,,7,False
cervix_endocervix,raw,ENSG00000259167.2,NMNAT1P1,0.17948717948717224,17.212817743870904,-0.9961386484832399,0.001627279662424996,5.743589743589867,297.96369104977316,0.0,3.3557696382406452,0.0036358913228217824,-1.0,-0.6532836034695624,-0.9364168557183773,0.11107839253897214,1.453101736876749,0.6255731245482772,-1.0,-0.6532836034695624,16.97871301442467,0.0,0.06173275532182684,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.33141915008861605,2.668570389979672,-0.8879600340934423,0.06690121888393662,35.21749831951388,4.93905007689376,0.0,1.5508502068122654,0.30041849514671576,-0.961325027827517,-0.6543118220663111,-0.8636156003880953,0.06445484075838748,1.0128273317178433,0.928264694786169,-0.961325027827517,-0.6543118220663111,2.668553891104164,0.0,0.8016829441834257,52,True
colon_sigmoid,raw,ENSG00000259167.2,NMNAT1P1,1.3684241098451941,359.76932391263136,-0.9956808255783592,0.003377191676732386,124.75229482822259,142.94974071700656,0.0,1.8086728945303843,0.19616410477749058,-1.0,-0.6543118220663111,-0.9830740124586657,0.05033555986695619,3.3147313903144107,11.455808024422076,-1.0,-0.6543118220663111,357.315069524321,0.0,70.09239073674522,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.3487710587584713,6.015569214335557,-0.9242767158363007,0.057632331468543664,74.49732211105646,11.48540505743893,0.0,1.1877537761580477,0.49392323809257177,-0.97268030999763,-0.4562210494699935,-0.8767891091880015,0.09766067332924178,2.3608088934438958,6.055406419077295,-0.97268030999763,-0.4562210494699935,6.015543022339408,0.0,2.971216488479056,56,True
colon_transverse,raw,ENSG00000259167.2,NMNAT1P1,1.4358974423312358,556.9734965140316,-0.9943759084946343,0.002222816027181385,219.5897435897436,342.3881648247284,0.0,3.5781937801668526,0.0016692537981413784,-1.0,-0.4562210494699935,-0.9855953864603927,0.05165282842014991,5.500512768753989,38.75903095074888,-1.0,-0.4562210494699935,553.4441655951441,0.0,0.9238387754788873,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.36016889060272533,4.155399819644689,-0.897148164071631,0.06161642684974822,52.52540595284213,7.738229007867142,0.0,1.0700332878179675,0.5641248177708201,-0.9437688651876605,-0.5599982213078545,-0.853868449778525,0.08114117368127154,1.4919265250984268,1.9331913660508677,-0.9437688651876605,-0.5599982213078545,4.155375408177614,0.0,2.3441503949075444,55,True
esophagus_gastroesophageal_junction,raw,ENSG00000259167.2,NMNAT1P1,1.4102564180368824,357.6261421866508,-0.9941680863837623,0.0018745732649227812,157.4358974359061,327.54596635588865,0.0,4.399706047771683,6.263781877388583e-05,-1.0,-0.5599982213078545,-0.9800564881831735,0.05837204860630047,3.5688579754559697,14.362545162969678,-1.0,-0.5599982213078545,357.42402436225194,0.0,0.022388261263435627,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,-0.011630447651801436,2.7027028685751495,-0.9100255524351939,0.11356291391090423,35.73164676313674,2.8729328782262145,0.0,0.5989516816390057,0.833104305181706,-0.958122035221446,-0.6793258633625353,-0.8732852856533633,0.05798594597771908,0.8384691636124095,0.731256416050754,-0.958122035221446,-0.6793258633625353,2.6590942950665357,0.0,2.215302905104045,56,True
esophagus_mucosa,raw,ENSG00000259167.2,NMNAT1P1,1.4358974306439598,592.2648270686981,-0.9956167571686446,0.0015032198589429798,77.58974359989234,297.56317348696984,0.0,4.123709131701201,0.00020387098600846258,-1.0,-0.6793258633625353,-0.9884429576491667,0.0404318440644773,3.889431166221575,15.927627237921879,-1.0,-0.6793258633625353,589.6260734398736,0.0,0.12020764896848513,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.7294755682878652,3.2309821947888953,-0.8812606482327017,0.04984238107811397,51.221851354119586,6.422595224843614,0.0,2.576727753341288,0.03616238757541334,-0.9720745465247522,-0.6549034365468207,-0.8522931850296512,0.07441909142467741,0.8857061688399995,0.1623907722272473,-0.9720745465247522,-0.6549034365468207,3.2308940858904434,0.0,0.11683684414908102,65,True
esophagus_muscularis,raw,ENSG00000259167.2,NMNAT1P1,1.7105267865522997,476.16586870882827,-0.9956944752611782,0.0036496720596033328,436.4351921055329,132.05331904188674,0.0,1.6683503008860916,0.25004499936440283,-1.0,-0.6549034365468207,-0.982886019655842,0.05359003160104121,3.5341799168830503,12.928683512584692,-1.0,-0.6549034365468207,473.5153232791938,0.0,118.40013870838098,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.052692335652416024,0.9192538192935438,-0.9322968061415948,0.15279776771798292,8.230643031928762,4.9145279249576275,0.0,0.0942924340383309,0.9955669679162144,-0.9424845697277222,-0.401309891363933,-0.8120893203327352,0.1464277848493717,1.9572627920240968,3.295583294748215,-0.9424845697277222,-0.401309891363933,0.9192461318600631,0.0,0.9151710842646316,12,True
fallopian_tube,raw,ENSG00000259167.2,NMNAT1P1,0.3076923076924055,20.102755515161228,-0.993642696227005,0.002612237755522403,10.307692307692307,320.67719881352434,0.0,3.441717813353202,0.002729395002013585,-1.0,-0.401309891363933,-0.9222438566894076,0.13150809636637398,2.408418320687474,6.554661875472059,-1.0,-0.401309891363933,19.723709656295554,0.0,0.053833794557060166,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.4848960117970657,3.1372248308811725,-0.9424270457729098,0.02167038192326675,34.76845265287032,12.206675792988484,0.0,1.660289472603434,0.2520168615903581,-0.9678681162956118,-0.7553808078598205,-0.9106806757754173,0.05036860967633153,1.420386652705723,1.3622259365757934,-0.9678681162956118,-0.7553808078598205,3.137158059580529,0.0,0.7906167284883825,41,True
heart_atrial_appendage,raw,ENSG00000259167.2,NMNAT1P1,1.051282055871463,456.7848669370697,-0.9970492374521833,0.0003638096113401243,85.89743589743591,939.4220495384512,0.0,11.470308327187205,0.0,-1.0,-0.7553808078598205,-0.9920561989301347,0.029469385360791998,4.577293923116812,23.75334759586158,-1.0,-0.7553808078598205,428.4246513949483,0.0,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.46751901114229283,1.7359071852859476,-0.9406499241829911,0.0054737743831579765,10.960515506914808,32.31621643504807,0.0,8.167910816156144,3.261937971767807e-15,-0.972264174094702,-0.81556861935805,-0.9080708940385173,0.043651499276076595,0.5849053602053491,-0.5900192828743731,-0.972264174094702,-0.81556861935805,1.7358200783075295,0.0,5.662137425588298e-15,23,True
heart_left_ventricle,raw,ENSG00000259167.2,NMNAT1P1,0.5897435897435898,438.66807394423614,-0.9976672941830262,0.00017756396939016698,17.435897435897434,1450.3303598816178,0.0,18.578905476838415,0.0,-1.0,-0.81556861935805,-0.9953221915108095,0.0224053293511322,5.378498654868676,30.486140110801898,-1.0,-0.81556861935805,255.62831590503504,0.0,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.912401382076379,-0.863385975167194,,,,,,,,,,4,False
kidney_cortex,raw,ENSG00000259167.2,NMNAT1P1,0.10256410256458194,100.10727912944961,-0.9983195748717812,0.0005948766434440604,3.5897435897436507,320.7806674292364,0.0,3.994912278150697,0.0003492389137053185,-1.0,-0.863385975167194,-0.9958308938267637,0.021318249579853586,5.072201345452905,24.641528731274878,-1.0,-0.863385975167194,98.13407448683145,0.0,0.03427223757125769,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,,,,,,,,,,-0.8822105536467351,-0.8822105536467351,,,,,,,,,,1,False
kidney_medulla,raw,ENSG00000259167.2,NMNAT1P1,0.025641007658831674,13.527623072938887,-0.9989113608405128,0.0006951453806664092,0.9743589747299263,237.41776736703733,0.0,2.2147428533601787,0.08756950422028838,-1.0,-0.8822105536467351,-0.9892918685133396,0.03551485434704326,2.8460498941515477,6.100000000000023,-1.0,-0.8822105536467351,13.296665137003519,0.0,1.1643823738305907,11,True
liver,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.7114614387993656,14.60230860209792,-0.8964177824806973,0.0628086208872584,160.1739050322298,13.73547931309994,0.0,1.647064277624472,0.25758534658445953,-0.969567862880626,-0.2863921570485485,-0.8559496610334748,0.0978488110009131,3.2061310431555357,15.093265084284877,-0.969567862880626,-0.2863921570485485,14.602218118204913,0.0,3.761317414879687,119,True
liver,raw,ENSG00000259167.2,NMNAT1P1,3.051282051219952,172.4033601877778,-0.9928805220270562,0.003942809095285617,859.8974359092596,253.4044644986856,0.0,2.5536266309196667,0.03837104326396484,-1.0,-0.2863921570485485,-0.9345725559655857,0.09742923364230312,2.6448329856650075,12.115837170568547,-1.0,-0.2863921570485485,172.394343804981,0.0,6.6149508246037545,262,True
lung,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.08221739653592479,4.722904566439364,-0.8863903329101254,0.09498667047929993,39.10722694412007,6.423683168929463,0.0,0.8932183042763373,0.6710455024769866,-0.9463839823784594,-0.4549390354083159,-0.8527284094272112,0.07977972470730567,2.529990468694414,9.629968736756513,-0.9463839823784594,-0.4549390354083159,4.722899183267379,0.0,3.169280255583808,56,True
lung,raw,ENSG00000259167.2,NMNAT1P1,1.4358974358974044,553.5119816810516,-0.9934556334299974,0.002392493368901606,195.5897435897619,318.3195767162868,0.0,3.8684044356151266,0.0005659843382358214,-1.0,-0.4549390354083159,-0.9863456803442447,0.049071542434707814,4.81137166237227,31.500577654153354,-1.0,-0.4549390354083159,550.5683516992817,0.0,0.3116130641901049,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.3398511545405395,6.454497365436014,-0.8972687476597581,0.11464386276382836,74.04547086574698,8.650544835021428,0.0,0.8286675743296432,0.7094052325547637,-0.9644450597783226,-0.1960084138001511,-0.8243492621591074,0.14225115498511504,2.341009716560828,6.538553733580176,-0.9644450597783226,-0.1960084138001511,6.4543901330401034,0.0,4.578778133328487,68,True
minor_salivary_gland,raw,ENSG00000259167.2,NMNAT1P1,1.7435897577374562,120.19705407070876,-0.9910393611513926,0.00391790882883406,287.4358974359329,286.9754242303418,0.0,3.2344440722984413,0.005415493427535899,-1.0,-0.1960084138001511,-0.9340096675514878,0.12169137921254267,2.941061914011894,11.3727388424352,-1.0,-0.1960084138001511,118.72496090597387,0.0,0.6429542454707577,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.39270963726467445,2.2204147942511554,-0.9221687867903002,0.03198939270098651,27.896649862354952,5.028492057761148,0.0,2.2262965912418338,0.08389149256083266,-0.9725274297993496,-0.808424716298155,-0.9113661795400961,0.03671221117012524,0.8692345577315568,0.5957282396230932,-0.9725274297993496,-0.808424716298155,2.22040215229682,0.0,0.18627285064146548,46,True
muscle_skeletal,raw,ENSG00000259167.2,NMNAT1P1,1.1794871790428347,868.8992275162225,-0.9979511376853972,0.00099927281484492,67.74358975125064,268.22588543597334,0.0,2.899637446052314,0.015191075517133406,-1.0,-0.808424716298155,-0.9950157020279271,0.022173857407750724,4.938678265223251,26.031989440974968,-1.0,-0.808424716298155,854.3369372871548,0.0,12.978296931405627,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.1604573132297096,9.73381713396918,-0.8828928054079236,0.15951624152045982,132.4675783527226,6.084027536379532,0.0,0.617799218433677,0.8262689414362204,-0.952577478190618,-0.1966448215590671,-0.8153471645169227,0.12140956335060502,2.3778570904627494,8.013783847794949,-0.952577478190618,-0.1966448215590671,9.733788081039972,0.0,8.042726773885397,113,True
nerve_tibial,raw,ENSG00000259167.2,NMNAT1P1,2.8974358761220502,575.0850309367105,-0.9892871826969274,0.003479841655178613,691.5897436081461,322.1312025977969,0.0,4.353707157532395,7.656575733845365e-05,-1.0,-0.1966448215590671,-0.9688570590901675,0.08517996255479626,3.9373581719585364,21.27626000225272,-1.0,-0.1966448215590671,575.07215292982,0.0,0.04403083491332671,670,True
ovary,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.4382177614490228,2.4262521211089156,-0.8691959835195021,0.0870815010635347,43.25219880527817,4.238973344318726,0.0,1.1343348184416953,0.5254697255613056,-0.9390436934599864,-0.6081773003354969,-0.8298866992054288,0.07978971277950722,0.9547872781514294,0.3390498953666108,-0.9390436934599864,-0.6081773003354969,2.4259280443920455,0.0,1.274751743718163,57,True
ovary,raw,ENSG00000259167.2,NMNAT1P1,1.4615387159755844,135.3971721896889,-0.9949415833951522,0.0020138328646429195,85.6923077376886,271.60510891823986,0.0,3.5522716369898997,0.0018330037332688067,-1.0,-0.6081773003354969,-0.9497592842212924,0.08894221574047785,1.7520184831841628,2.331538315706789,-1.0,-0.6081773003354969,134.38312435150593,0.0,0.2463247686246366,193,True
pancreas,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.01566281928036664,2.4627290249562006,-0.91996429172521,0.06294588945312526,22.855263491524827,3.726349923629648,0.0,1.2995579014556968,0.4292533991620863,-0.9778069190195626,-0.7541064491778248,-0.9103867456571546,0.042372071596348336,1.1031605387195447,2.373288004269421,-0.9778069190195626,-0.7541064491778248,2.460350049796334,0.0,1.0561136220036849,45,True
pancreas,raw,ENSG00000259167.2,NMNAT1P1,1.175239850227156,314.98526971085124,-0.9969248117788987,0.0016089285100140322,63.80032948872892,213.43211923112221,0.0,2.703024318397756,0.026319015489461084,-1.0,-0.7541064491778248,-0.9888602308137346,0.03309723629417858,3.3325299651293347,12.096445027838561,-1.0,-0.7541064491778248,310.0765556264632,0.0,8.160909670451762,362,True
pituitary,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.3876075145723223,8.299535716754018,-0.8818075990994464,0.06087788598386824,67.77839004977808,11.917082937714785,0.0,1.9672729965308284,0.14441312876489187,-0.9664931263553014,-0.3688109516022237,-0.8511189747725687,0.0993440502924004,2.3591411381731895,7.343321598709208,-0.9664931263553014,-0.3688109516022237,8.299499329944393,0.0,1.1985566654193933,74,True
pituitary,raw,ENSG00000259167.2,NMNAT1P1,1.8974358755178693,246.62416272386014,-0.99171713109961,0.0019806193344165807,347.5897435897436,444.77116416249737,0.0,5.914183170256068,2.553361091811278e-08,-1.0,-0.3688109516022237,-0.964801291160288,0.07952009281280968,3.2668966366101206,14.482108355967476,-1.0,-0.3688109516022237,245.2687286779197,0.0,6.262596288442168e-06,313,True
prostate,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.28977443757571303,2.7000454558670994,-0.8730674152182859,0.05502221470038982,55.51527616994209,4.89068954704483,0.0,1.9971767305033228,0.13609645168995782,-0.9507707337156556,-0.6827874055718642,-0.8647432008822571,0.05195458579592676,0.8797279184052145,1.567131124578406,-0.9507707337156556,-0.6827874055718642,2.7000103000220266,0.0,0.36746182135933625,50,True
prostate,raw,ENSG00000259167.2,NMNAT1P1,1.9553555596996828,212.33202484989926,-0.9960452025007989,0.0035850928776870556,449.9956820297054,123.5709757181602,0.0,1.560051148080158,0.29757110763557987,-1.0,-0.6827874055718642,-0.9760182980287689,0.05611377433659244,2.3370860381693355,4.863648414968114,-1.0,-0.6827874055718642,211.31997996001022,0.0,62.88272050222852,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.47161161856198114,13.577833402048986,-0.8689630383261642,0.10076367897506842,238.9025773980886,9.043622403408522,0.0,1.1627121144796113,0.5086772875861283,-0.9518070679416416,-0.2245987860843349,-0.831014795342787,0.09700741232006226,2.292736275091535,10.181954638553144,-0.9518070679416416,-0.2245987860843349,13.577721324621084,0.0,6.906678455008587,136,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000259167.2,NMNAT1P1,3.4871795014401017,580.3406809635987,-0.9912591424587552,0.0026784137296490353,1151.7435897435898,404.7998491482367,0.0,4.615209048834822,2.4040986306575146e-05,-1.0,-0.2245987860843349,-0.9646974073219954,0.08173786711301725,3.082296600184764,13.825465971532324,-1.0,-0.2245987860843349,572.0854974400878,0.0,0.01375349961014738,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.7153472365570548,10.492962634602357,-0.878571927360653,0.0834183434672745,209.75973754729046,6.254229816846154,0.0,1.3979356280834723,0.37640219226922833,-0.9610301058644188,-0.5096619516215692,-0.8477465217439664,0.08280984553817962,1.4129868466001279,2.3386185533870973,-0.9610301058644188,-0.5096619516215692,10.492805538560857,0.0,3.9495150077690075,155,True
skin_sun_exposed_lower_leg,raw,ENSG00000259167.2,NMNAT1P1,4.07293086929801,574.4797182166027,-0.9938868791044277,0.005277789047577136,1339.2291172171515,129.75082056372744,0.0,1.638045477189662,0.2628080299130248,-1.0,-0.5096619516215692,-0.9687012080508154,0.0720640031442328,2.7068093844496786,8.067144493823744,-1.0,-0.5096619516215692,571.4629994351959,0.0,150.1850650497514,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.40542829072148967,5.170075727887155,-0.876115569499543,0.007451047892214889,19.001073515684592,51.95935537076141,0.0,14.62250282115099,0.0,-0.9531569525857124,-0.6023580157489599,-0.8590581642530589,0.09656966256256867,1.4683793611386942,1.0791366104976836,-0.9531569525857124,-0.6023580157489599,5.163627471616362,0.0,0.0,24,True
small_intestine_terminal_ileum,raw,ENSG00000259167.2,NMNAT1P1,0.628661832170089,181.60154752104404,-0.9950303625871804,0.003358054868726247,39.86667731174986,165.37030518447853,0.0,2.0929165555749925,0.11293835979449075,-1.0,-0.6023580157489599,-0.9836589175945576,0.05556270434911588,4.413567568079481,21.790395224996836,-1.0,-0.6023580157489599,179.93186133245075,0.0,20.321209293656736,207,True
spleen,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.13141400249749738,2.7719289799665043,-0.8849268851120532,0.07084842785686594,29.808110377845594,6.646207271011153,0.0,1.3837568499173636,0.38389466462822225,-0.9542495107473958,-0.5519691558905407,-0.8573117378630417,0.0835777697105949,1.9110891123415537,4.030557109515805,-0.9542495107473958,-0.5519691558905407,2.771916684756802,0.0,1.0641240260720861,37,True
spleen,raw,ENSG00000259167.2,NMNAT1P1,0.9736842100614689,252.7426611593145,-0.9937725461355931,0.0026546306866030733,77.92180853461686,235.36394329355105,0.0,3.3175800153831125,0.004108330729844531,-1.0,-0.5519691558905407,-0.9809405570430777,0.05723593680540619,3.8937023341793773,18.463082121044742,-1.0,-0.5519691558905407,250.62097139773653,0.0,1.0296338383368155,277,True
stomach,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.2625179255843255,1.9708489794917712,-0.9131215577216918,0.0876347526928156,31.832763090962075,3.516570374191218,0.0,0.6967497866767044,0.7840375158821822,-0.9562971408646828,-0.6952097915864526,-0.8733372541062703,0.0605725917427707,0.979013663664683,0.5935399614377763,-0.9562971408646828,-0.6952097915864526,1.9667810945716908,0.0,1.5420301636720277,46,True
stomach,raw,ENSG00000259167.2,NMNAT1P1,1.321600557246794,353.5060477599256,-0.9962202243902938,0.003424191248885247,113.09581393234251,124.3192933880585,0.0,1.56107224785235,0.29688161528070933,-1.0,-0.6952097915864526,-0.9856843088179077,0.044932772046634414,3.520425050715356,12.948460498308217,-1.0,-0.6952097915864526,352.07672947453216,0.0,104.52510814914842,407,True
testis,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.04437321130067323,2.720636158347336,-0.8852672014433739,0.08493564484233783,30.627210526326458,5.305649716842498,0.0,1.2499594358468658,0.45785738438581086,-0.9603379782589124,-0.566617464234378,-0.8671573039823781,0.07134551463541668,2.003442421215167,6.30470653550532,-0.9603379782589124,-0.566617464234378,2.7206267736812872,0.0,1.2456590584877216,39,True
testis,raw,ENSG00000259167.2,NMNAT1P1,1.0000000000296403,462.9099309962733,-0.9956075553928527,0.002219131510677497,90.00000000131378,273.3878556186902,0.0,2.7992278535596475,0.019894695695686134,-1.0,-0.566617464234378,-0.9874858329838472,0.04447250191675067,4.529086238493638,26.194466680594374,-1.0,-0.566617464234378,462.6618049647052,0.0,9.20451581978972,414,True
thyroid,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.8238246869359155,40.53403885801263,0.5229623109436613,1.2251545857802861,952.057973674097,4.287756042045466,0.0,1.6896384639454864,0.23984639591393583,-0.9407970302833674,4.237510182203046,0.6931826127835355,0.8418045770165296,0.6014411542713095,0.32346072073164844,-0.9407970302833674,4.237510182203046,40.52970530756792,0.0,9.720903745474082,682,True
thyroid,raw,ENSG00000259167.2,NMNAT1P1,0.8976060375714972,41.304640428677345,0.5309667015482887,1.2020400133112359,767.7176298958836,4.360789991863858,0.0,1.8011995015931255,0.1974122419045593,-1.0,4.237510182203046,0.6882317864303673,0.8455354871172159,0.5858231411939675,0.31629382143274176,-1.0,4.237510182203046,41.30155536294108,0.0,8.153432638343475,684,True
uterus,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.3082943177375532,4.340804121456695,-0.8369818050109332,0.04995603222435,24.255804141931748,14.130672510182112,0.0,3.5091597090658393,0.002118409644175579,-0.9609402368706296,-0.3378264086464329,-0.8036366581995474,0.10683810567035822,2.3785481556783883,8.043377382132713,-0.9609402368706296,-0.3378264086464329,4.340755104466503,0.0,0.009195497476306214,37,True
uterus,raw,ENSG00000259167.2,NMNAT1P1,0.9859405384813654,114.00589935058332,-0.9917276989159884,0.005876195094951664,83.04964146144894,157.37327610973037,0.0,1.9908801862439116,0.13896373718347851,-1.0,-0.3378264086464329,-0.9525134402181912,0.09909370829788515,2.687543995388729,9.715678049346971,-1.0,-0.3378264086464329,113.0681236492258,0.0,15.712369018620063,153,True
