tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
vagina,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.3653904449138625,0.39356794316995514,-0.940563382736825,0.17360962622719533,13.183071568199196,3.844682276383481,0.0,0.09407980358967813,0.9955835839341197,-0.95211267060345,-0.4685880950403781,-0.7443536488717148,0.15109246484163485,0.41251134255193017,-1.0548138942139393,-0.95211267060345,-0.4685880950403781,0.3933243435300034,0.0,0.39158725958013557,20,True
vagina,raw,ENSG00000259167.2,NMNAT1P1,0.526929795102207,137.05234117746372,-0.9933675441529537,0.005914998807919736,169.72734808457125,125.4692077361035,0.0,1.5857499410101503,0.28587397180204943,-1.0,-0.4685880950403781,-0.96992395869079,0.09690702731185126,3.5562894929401003,12.279977855692216,-1.0,-0.4685880950403781,136.35553340959927,0.0,38.98049791298909,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000259167.2,NMNAT1P1,0.295867661361975,2.6978594653714136,-0.89104726502156,0.004134187599344828,9.718815019636404,54.4666172398743,0.0,10.548837890857047,0.0,-0.921884810323204,-0.7318243445501296,-0.8529528088175963,0.055499629360315474,0.8479191719024114,-0.5160396886693248,-0.921884810323204,-0.7318243445501296,2.697294919707576,0.0,0.0,16,True
whole_blood,raw,ENSG00000259167.2,NMNAT1P1,0.4103867938403183,863.9427301305744,-0.9970690936787903,0.0013755598300181594,17.435898100465344,272.6982232107266,0.0,3.0132658565968353,0.010909735257877792,-1.0,-0.7318243445501296,-0.9970700435131775,0.021917883641211076,8.289202719650598,73.84456395232178,-1.0,-0.7318243445501296,845.3245751490355,0.0,9.222267321853762,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.938855616558226,-0.8300390919279508,,,,,,,,,,5,False
adipose_subcutaneous,raw,ENSG00000225719.2,NMNAT1P2,0.13157894665728737,754.7436466379584,-0.9980908258644176,0.0008599175848343996,4.359418282755094,276.37653364076084,0.0,3.1398124693459954,0.007290447565405905,-1.0,-0.8300390919279508,-0.9992142842637284,0.01000947037500769,13.82549002757865,199.76004265508922,-1.0,-0.8300390919279508,748.7141884207718,0.0,5.458461532157063,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9288689053826724,-0.7549023349481075,,,,,,,,,,7,False
adipose_visceral_omentum,raw,ENSG00000225719.2,NMNAT1P2,-0.4159267321129202,535.688007385427,-0.9969880841145408,0.0032279928971078405,2213.4407054473077,106.06000714411842,0.0,1.3195482238389746,0.41957582642994357,-1.0,-0.7549023349481075,-0.9983479904134205,0.016644762117369417,11.435193827259425,139.5026838468998,-1.0,-0.7549023349481075,534.5681225967206,0.0,224.29186182162246,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9637949068101952,-0.8503725275466777,,,,,,,,,,9,False
adrenal_gland,raw,ENSG00000225719.2,NMNAT1P2,0.23076923009882686,376.43419659879396,-0.9985247695454819,0.0007526856503373326,8.923076970473979,278.3617700653509,0.0,2.7717957894777117,0.021483981693364795,-1.0,-0.8503725275466777,-0.9975619775309025,0.014837173320520902,6.792548300672562,49.87404740606824,-1.0,-0.8503725275466777,376.0661147736614,0.0,8.079397525292093,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9147643614171606,-0.798868033092113,,,,,,,,,,6,False
artery_aorta,raw,ENSG00000225719.2,NMNAT1P2,0.15384615384616598,513.002177965727,-0.9977505280773922,0.0008523586692132938,7.076923109121904,329.98118267088097,0.0,3.732271185868292,0.0009577849902202603,-1.0,-0.798868033092113,-0.9981853959071721,0.016478800460315562,9.425597656892117,90.86463857398464,-1.0,-0.798868033092113,505.851541278969,0.0,0.4844970135167795,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9375439090293756,-0.8003973772944212,,,,,,,,,,3,False
artery_coronary,raw,ENSG00000225719.2,NMNAT1P2,-0.18330910908548864,249.1810885666179,-0.997651349299444,0.0029064861615648225,398.3757862177539,95.97817671744127,0.0,1.1427866810193748,0.5205079354762757,-1.0,-0.8003973772944212,-0.9986614724542674,0.014036636293066508,12.058360866580902,155.98471589359147,-1.0,-0.8003973772944212,249.1734752074074,0.0,129.6967711556566,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9282853755783304,-0.9023608890758584,,,,,,,,,,2,False
artery_tibial,raw,ENSG00000225719.2,NMNAT1P2,2.3977297271548608,636.395376178784,-0.9987958717978397,0.0012388737156948959,2963.1167513891496,110.08358537669383,0.0,1.3745504588223256,0.3898083837626844,-1.0,-0.9023608890758584,-0.9997549149994995,0.004605428000643384,19.136872901839663,371.46318626156193,-1.0,-0.9023608890758584,634.7463899467223,0.0,247.42946436432808,691,True
bladder,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9362720424274328,-0.9362720424274328,,,,,,,,,,1,False
bladder,raw,ENSG00000225719.2,NMNAT1P2,0.025641025036487543,88.4185954748529,-0.9993472529221515,0.0003693546830065734,0.9743589755487885,241.5072076657047,0.0,2.499288117260164,0.0440821734852216,-1.0,-0.9362720424274328,-0.9991723641873692,0.007262474781565112,8.60309002014604,72.01315789473654,-1.0,-0.9362720424274328,88.28423606354437,0.0,3.8917610101635085,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000225719.2,NMNAT1P2,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9475242846332288,-0.8606182612095957,,,,,,,,,,2,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000225719.2,NMNAT1P2,-0.1720116719797761,218.38311777829344,-0.9983394798071692,0.001968552470613214,241.59672873138973,98.93930594929338,0.0,1.192922318481159,0.4910188513222673,-1.0,-0.8606182612095957,-0.9991765774499692,0.009743032447942751,13.067018549967466,177.48496049600112,-1.0,-0.8606182612095957,218.3265484233629,0.0,107.20245101999502,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9650757910741828,-0.9650757910741828,,,,,,,,,,1,False
brain_caudate_basal_ganglia,raw,ENSG00000225719.2,NMNAT1P2,0.025639360083587043,313.76024770171983,-0.9995969303328844,0.0001523979055530281,0.9743589744671705,320.3473377869926,0.0,3.7403833586006723,0.0009172490079195018,-1.0,-0.9650757910741828,-0.9998835859702473,0.002016350142455527,17.233784972593973,295.0033444816055,-1.0,-0.9650757910741828,313.4145933878552,0.0,0.2874792248525041,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000225719.2,NMNAT1P2,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9363120732519412,-0.8291673480560319,,,,,,,,,,3,False
brain_cerebellum,raw,ENSG00000225719.2,NMNAT1P2,0.07692307692301005,290.74748890137937,-0.9979133980005437,0.00015388251158553792,2.769230769230886,1550.812694500135,0.0,19.176323654338866,0.0,-1.0,-0.8291673480560319,-0.9987451901481346,0.012689831759819406,11.213020402593981,133.48816654845166,-1.0,-0.8291673480560319,206.16222893564506,0.0,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.957690462712802,-0.9310334585660628,,,,,,,,,,2,False
brain_cortex,raw,ENSG00000225719.2,NMNAT1P2,-0.227637594684913,251.51695653631046,-0.9991541482835553,0.0009125000082681111,327.62820985114735,105.57501633291113,0.0,1.310920502261893,0.4242873122144891,-1.0,-0.9310334585660628,-0.999587866375107,0.0049158798027086285,12.405957259201585,157.81041891207911,-1.0,-0.9310334585660628,251.03655283233792,0.0,106.51162426882213,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9508543939150964,-0.9508543939150964,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000225719.2,NMNAT1P2,0.025641025640522376,281.32385940271257,-0.9994369037362176,0.00023231922776422792,0.9743589755310368,295.73981002072253,0.0,3.4277764299858777,0.0028158516539182193,-1.0,-0.9508543939150964,-0.9998173025796101,0.002996460487844584,16.309620821566824,264.0037313432854,-1.0,-0.9508543939150964,280.66770499068633,0.0,0.7903186212994545,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000225719.2,NMNAT1P2,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9627850770608444,-0.9216115048164962,,,,,,,,,,3,False
brain_hypothalamus,raw,ENSG00000225719.2,NMNAT1P2,0.07692306957360856,285.936346758076,-0.9991675011314756,0.00042763850027542535,2.7692307726374095,256.4800450879901,0.0,2.75309914745587,0.0228788876468505,-1.0,-0.9216115048164962,-0.9993861632883689,0.005997953205922222,10.721539822718738,122.32356943206238,-1.0,-0.9216115048164962,282.4587422789519,0.0,6.462341829470834,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000225719.2,NMNAT1P2,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3275638113075975e-187,0.0,,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000225719.2,NMNAT1P2,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.867519230529258,-0.7806771871969514,,,,,,,,,,3,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000225719.2,NMNAT1P2,0.07692307351349605,294.96869714639337,-0.9980051414632893,0.0012050263912288814,2.769230780467506,255.05511135969587,0.0,2.3411570220925295,0.0657458101564832,-1.0,-0.7806771871969514,-0.9975654216601627,0.02051385997594662,8.745105581473652,78.35266621392694,-1.0,-0.7806771871969514,289.5478221386348,0.0,19.03655614554932,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000225719.2,NMNAT1P2,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.955983653890181,-0.6146540083892054,,,,,,,,,,4,False
breast_mammary_tissue,raw,ENSG00000225719.2,NMNAT1P2,0.10528151475132597,473.3609973359993,-0.9952314204952906,0.004863937913598909,1424.6614922212564,110.65473023997627,0.0,1.3864876420317278,0.38358374135753376,-1.0,-0.6146540083892054,-0.9987190744536006,0.018533732836156565,18.31865476463052,363.1711740440874,-1.0,-0.6146540083892054,471.95405312746533,0.0,181.0339014474854,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,0.21052630594735477,7.381828646246323,-0.9231494025598814,0.0016181464363519656,6.315790133513112,144.10979338750175,0.0,7.811520362862229,5.626946313377371e-14,-0.9320873622669325,-0.7582586429053759,-0.8750783781072999,0.05993858417461347,0.9840908194682173,-0.39132640057303414,-0.9320873622669325,-0.7582586429053759,7.372290582637534,0.0,4.1483483315118974e-13,11,True
cells_cultured_fibroblasts,raw,ENSG00000225719.2,NMNAT1P2,0.04117602099034525,585.6324954743238,-0.9970030980964409,0.003039464446808408,3198.679268301965,111.08392691584679,0.0,1.3944099005880854,0.3794654479960485,-1.0,-0.7582586429053759,-0.9978924266245097,0.01773199396875728,9.823639540208282,106.74960277348944,-1.0,-0.7582586429053759,583.7627784367744,0.0,221.51780424292764,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9485026033062476,-0.877686426087213,,,,,,,,,,9,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000225719.2,NMNAT1P2,0.23076923076921893,357.3029162792332,-0.9986583187537453,0.0005467912713401681,8.923076969132401,312.8800700414263,0.0,3.470106262276012,0.002490932959457958,-1.0,-0.877686426087213,-0.997629915759442,0.014619918674200027,6.357292332848841,40.34285045149265,-1.0,-0.877686426087213,348.22998830213874,0.0,0.8674175553335073,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000225719.2,NMNAT1P2,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000225719.2,NMNAT1P2,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9294856439562,-0.9207591242534112,,,,,,,,,,3,False
