tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_sigmoid,raw,ENSG00000225719.2,NMNAT1P2,0.07691832759092632,465.0643817670833,-0.9991559730107848,0.00043833977814882147,2.76923077639202,252.9313840240812,0.0,2.723080301308643,0.024861924790705595,-1.0,-0.9207591242534112,-0.9994705380337979,0.00625051277007769,11.73878798542562,136.19176828362038,-1.0,-0.9207591242534112,458.9817543578684,0.0,11.41116985715142,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.922882815030846,-0.8621542046673409,,,,,,,,,,6,False
colon_transverse,raw,ENSG00000225719.2,NMNAT1P2,0.15697687311862832,472.6438787285302,-0.9982763771801167,0.0011094649656164307,9.12755490323057,173.51230410443773,0.0,2.1970687167578844,0.09042539906710732,-1.0,-0.8621542046673409,-0.9986194257851077,0.012607073789390702,9.420646099644838,89.80289565769867,-1.0,-0.8621542046673409,467.78875727032397,0.0,42.29998505527522,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9501950042646944,-0.9028085897057748,,,,,,,,,,2,False
esophagus_gastroesophageal_junction,raw,ENSG00000225719.2,NMNAT1P2,0.05128205128205128,444.85285434926925,-0.9988944223162578,0.00033911797247835506,1.8974358974359058,400.70388082521714,0.0,4.610557627420642,2.4405984820105163e-05,-1.0,-0.9028085897057748,-0.9996352446500508,0.00543461590399994,15.961031428636415,265.3600906137184,-1.0,-0.9028085897057748,441.3353076943155,0.0,0.010771222820163878,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9296381522758596,-0.8176127980103004,,,,,,,,,,5,False
esophagus_mucosa,raw,ENSG00000225719.2,NMNAT1P2,0.12820512820512783,627.74565548701,-0.9978525910487231,0.0007579583543811747,6.358974358974916,336.2949406400633,0.0,4.006677735397274,0.000326759117096992,-1.0,-0.8176127980103004,-0.9990573248424178,0.010981250281992988,12.738368224542123,173.6779162005134,-1.0,-0.8176127980103004,627.4657846510493,0.0,0.20503016580114813,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9566190957071368,-0.8076656759675486,,,,,,,,,,6,False
esophagus_muscularis,raw,ENSG00000225719.2,NMNAT1P2,0.10862348695281705,510.90812617074437,-0.9976070373603406,0.0023585498811606793,2006.0269029209994,113.89101900406067,0.0,1.4348478470987995,0.3585819427007702,-1.0,-0.8076656759675486,-0.9987267737708047,0.01355089048012396,11.723599439226785,142.85263787957095,-1.0,-0.8076656759675486,508.9723453385624,0.0,182.50829237246896,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9310540889782708,-0.9310540889782708,,,,,,,,,,1,False
fallopian_tube,raw,ENSG00000225719.2,NMNAT1P2,0.02564102564102563,27.97608546282327,-0.9991379260346577,3.1832769019677165e-05,0.9743589743589761,3024.7159989137103,0.0,38.298794955676485,0.0,-1.0,-0.9310540889782708,-0.9976225547923542,0.01280293426310493,5.10252038562457,24.035714285714302,-1.0,-0.9310540889782708,1.2170518563851827,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9627471167481338,-0.9235749880207742,,,,,,,,,,5,False
heart_atrial_appendage,raw,ENSG00000225719.2,NMNAT1P2,0.12820505577456612,508.9737658300818,-0.9991829893022943,0.0004166457943759017,6.358974369748895,256.6349217478927,0.0,2.77316517986183,0.02171063290693131,-1.0,-0.9235749880207742,-0.9993613774568681,0.0063328901046180415,10.375422271112452,110.06434948102452,-1.0,-0.9235749880207742,501.2610683872566,0.0,10.882695046292634,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9512643990333662,-0.8937669398815101,,,,,,,,,,3,False
heart_left_ventricle,raw,ENSG00000225719.2,NMNAT1P2,0.07692070789231716,491.431581479695,-0.9988422887088366,0.0005658599782730728,2.7692307785685664,262.60733942731343,0.0,2.8933854171355105,0.015546223045521551,-1.0,-0.8937669398815101,-0.9995183146916704,0.006228056794006912,14.117581017354462,211.9389783238505,-1.0,-0.8937669398815101,480.78524829816814,0.0,7.474394707039742,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9861032998112144,-0.9219531447905308,,,,,,,,,,2,False
kidney_cortex,raw,ENSG00000225719.2,NMNAT1P2,0.051282051282051294,139.0238045068724,-0.9992040724506795,0.0003225843759840244,1.8974358974358976,338.6689428761908,0.0,3.4893554019218636,0.002274773430586921,-1.0,-0.9219531447905308,-0.9991159273519398,0.00776045808735231,9.634605805237472,92.89431211360497,-1.0,-0.9219531447905308,138.75633870482827,0.0,0.3156392326112629,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000225719.2,NMNAT1P2,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.958316845621057,-0.9170821804396324,,,,,,,,,,3,False
liver,raw,ENSG00000225719.2,NMNAT1P2,0.07692304915954702,291.594656537813,-0.9991219407081258,0.0004595386203453457,2.769230773752189,252.47440908959894,0.0,2.7021958637626344,0.02624582258759281,-1.0,-0.9170821804396324,-0.9993492434722286,0.006375375772762793,10.642626118599733,119.99228689544367,-1.0,-0.9170821804396324,288.4961884927298,0.0,7.571819780376904,262,True
lung,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.8261024816947724,-0.7024810422531536,,,,,,,,,,2,False
lung,raw,ENSG00000225719.2,NMNAT1P2,2.332980160643831,560.4760953673465,-0.9963354824728847,0.0037737968807765245,1919.2005442635102,110.12064184990962,0.0,1.3732616116143066,0.39045180975138816,-1.0,-0.7024810422531536,-0.9992195091456091,0.014011955381179936,18.89403094539273,369.82515126798955,-1.0,-0.7024810422531536,559.0917486857077,0.0,218.29838509140347,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000225719.2,NMNAT1P2,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9472154796724416,-0.9330414924520276,,,,,,,,,,4,False
muscle_skeletal,raw,ENSG00000225719.2,NMNAT1P2,0.10259450590663795,821.0801515310485,-0.9991934242773384,0.0003243755083750355,5.589743625972998,288.40944136994176,0.0,3.516511871636942,0.002075791134936339,-1.0,-0.9330414924520276,-0.9997054026506415,0.004226150300607906,14.406270522160735,207.47694220258768,-1.0,-0.9330414924520276,816.5644043228717,0.0,1.6950171515979873,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9679965155779496,-0.8329966873729511,,,,,,,,,,6,False
nerve_tibial,raw,ENSG00000225719.2,NMNAT1P2,-0.13445420177258655,611.2815782333546,-0.9979411150494989,0.002181115564667616,3030.7267689396244,106.94832059189397,0.0,1.3349604521337775,0.4112140703257985,-1.0,-0.8329966873729511,-0.9990021026407069,0.011367491674419031,12.20884311334851,153.7943363549072,-1.0,-0.8329966873729511,609.8050674344032,0.0,250.7604238849977,670,True
ovary,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.930057289696594,-0.7493233565634176,,,,,,,,,,3,False
ovary,raw,ENSG00000225719.2,NMNAT1P2,0.07692307692324282,218.06643763492477,-0.997289724058481,0.0011384215883499975,2.7692307738337893,308.03825534631113,0.0,3.3668625344897753,0.0035627389505439267,-1.0,-0.7493233565634176,-0.9979121974392545,0.019587829725934477,11.248457698788961,135.03958601294383,-1.0,-0.7493233565634176,211.4828219042403,0.0,0.7534580869691774,193,True
pancreas,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
pancreas,raw,ENSG00000225719.2,NMNAT1P2,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.956414384888948e-187,0.0,,362,True
pituitary,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
pituitary,raw,ENSG00000225719.2,NMNAT1P2,0.0,313.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.5562367471553613e-187,0.0,,313,True
prostate,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.912368797576126,-0.9011627598834046,,,,,,,,,,2,False
prostate,raw,ENSG00000225719.2,NMNAT1P2,0.051282051282051204,307.4153751086458,-0.9988918059939064,0.0004160145410355605,1.8974358974358978,332.22334513409044,0.0,3.7672312829672236,0.0008389638001849548,-1.0,-0.9011627598834046,-0.9993387643881543,0.007851995711005288,11.812250672158887,138.03651548995157,-1.0,-0.9011627598834046,303.544151869099,0.0,0.25466255517601744,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.94050073697366,-0.5029977953982405,,,,,,,,,,5,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000225719.2,NMNAT1P2,1.2695684056380092,598.2988729613361,-0.9938152639177813,0.005952170616091361,2287.834309750685,116.61640188092855,0.0,1.469470250655517,0.3410704846774594,-1.0,-0.5029977953982405,-0.9983834312890898,0.02293986303641777,17.969205761502817,356.19482749661574,-1.0,-0.5029977953982405,595.9073077152892,0.0,203.24639426529316,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9242086310744068,-0.85045316485232,,,,,,,,,,2,False
skin_sun_exposed_lower_leg,raw,ENSG00000225719.2,NMNAT1P2,2.71857725628089,707.3540643166077,-0.9982201897355187,0.0020954097294414603,2914.906432986381,99.72948379744572,0.0,1.2012122398377372,0.486159019563046,-1.0,-0.85045316485232,-0.99970114296542,0.006102406683363361,21.956674042075548,503.930164783095,-1.0,-0.85045316485232,707.1872087668241,0.0,343.80544006160693,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9377483961103902,-0.8276673873041832,,,,,,,,,,2,False
small_intestine_terminal_ileum,raw,ENSG00000225719.2,NMNAT1P2,-0.1818823978047418,193.42539563349084,-0.9978902842606744,0.0022751411731777777,166.92376040543692,105.80949100669153,0.0,1.3113861445085937,0.4239696782565697,-1.0,-0.8276673873041832,-0.9988667429150464,0.012715701508530174,12.41563545245233,159.88497682990118,-1.0,-0.8276673873041832,193.0826654685127,0.0,81.8611955556062,207,True
spleen,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9344249312278544,-0.8578623834206653,,,,,,,,,,3,False
spleen,raw,ENSG00000225719.2,NMNAT1P2,0.07692307692217347,297.21283194609066,-0.9984015228359023,0.0006239685648251433,2.7692308000469006,318.52943915687223,0.0,3.622919826488528,0.0014262301541729547,-1.0,-0.8578623834206653,-0.9988011820008434,0.011973775985018567,10.432521352187235,110.54253201439171,-1.0,-0.8578623834206653,294.239783492313,0.0,0.4196536517740428,277,True
stomach,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9493701460790168,-0.8231921548312875,,,,,,,,,,3,False
stomach,raw,ENSG00000225719.2,NMNAT1P2,-0.27915339626921903,377.51505881308765,-0.9978447660179469,0.002394204987831407,859.9023374619643,103.1641370306265,0.0,1.2730577135200747,0.445323125885365,-1.0,-0.8231921548312875,-0.9990724987859826,0.011743446193736413,13.521174075044579,186.2318963134253,-1.0,-0.8231921548312875,376.9933780897288,0.0,167.88386956900078,407,True
testis,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,0.31058571293341897,1.544475376391796,-0.902955171765954,0.07289890367088209,43.78981103651163,3.9579758247726007,0.0,1.39177795430447,0.37939771626503044,-0.974697580212276,-0.6989321684102148,-0.8743716095419996,0.06650797134737647,0.8877000210934539,0.2610277575542108,-0.974697580212276,-0.6989321684102148,1.543861270591728,0.0,0.5857374402925297,39,True
testis,raw,ENSG00000225719.2,NMNAT1P2,0.9999999988669357,380.50158491697414,-0.9962326317328479,3.0622143641661925e-05,36.0000008341633,13730.140915368467,,173.9872740526135,,-1.0,-0.6989321684102148,-0.9881654414785942,0.04191596261215886,4.082610293513913,17.77940904434241,-1.0,-0.6989321684102148,0.0,0.0,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9500180101516196,-0.8207220927974945,,,,,,,,,,4,False
thyroid,raw,ENSG00000225719.2,NMNAT1P2,0.10256410256410256,734.3433594089815,-0.9978983614928554,0.0005020164047976243,3.5897435897435894,499.11731912555365,0.0,5.920455291112982,2.4472297045324658e-08,-1.0,-0.8207220927974945,-0.9993412962631603,0.009538232065818155,16.162186130679522,273.7624493180264,-1.0,-0.8207220927974945,734.2175514428345,0.0,1.7967990014799984e-05,684,True
uterus,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.9355709928986872,-0.8650483674582385,,,,,,,,,,7,False
uterus,raw,ENSG00000225719.2,NMNAT1P2,0.1842229051278739,137.8320186821461,-0.998327943688818,0.001649742308649703,74.52233784599346,114.25165209401582,0.0,1.4333418618938605,0.359184537538895,-1.0,-0.8650483674582385,-0.9949764537560218,0.023450859208563057,4.56502328714104,19.29646336836484,-1.0,-0.8650483674582385,137.3757993794644,0.0,49.343262969148945,153,True
vagina,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000225719.2,NMNAT1P2,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000225719.2,NMNAT1P2,,,,,,,,,,-0.937896252797473,-0.805066999820238,,,,,,,,,,6,False
whole_blood,raw,ENSG00000225719.2,NMNAT1P2,0.15384615296925788,845.408072733374,-0.9978090865564987,0.0010103820903636046,5.076923080386496,269.777617499553,0.0,3.066581974617071,0.00914515608731685,-1.0,-0.805066999820238,-0.9990829522193002,0.011299727448468116,13.425669159397016,189.94142186188733,-1.0,-0.805066999820238,839.1486473375696,0.0,7.674145360362728,803,True
