tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
small_intestine_terminal_ileum,raw,ENSG00000221461.2,U3,0.0,207.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6905463471602549e-187,0.0,,207,True
spleen,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000221461.2,U3,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
stomach,raw,ENSG00000221461.2,U3,0.0,407.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3239244603585686e-187,0.0,,407,True
testis,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
testis,raw,ENSG00000221461.2,U3,0.0,414.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3810926943205097e-187,0.0,,414,True
thyroid,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
thyroid,raw,ENSG00000221461.2,U3,0.0,684.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,5.586153147138233e-187,0.0,,684,True
uterus,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000221461.2,U3,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000221461.2,U3,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000221461.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
whole_blood,raw,ENSG00000221461.2,U3,0.0,803.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.55801312449123e-187,0.0,,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7504005369510719,-0.5548061965311746,,,,,,,,,,4,False
adipose_subcutaneous,raw,ENSG00000221633.2,U3,0.10256410256410256,765.0749887902837,-0.994808584186424,0.0013651890905842581,3.5897435897435894,455.803044713968,0.0,5.377841576755895,5.24656060273532e-07,-1.0,-0.5548061965311746,-0.9982252584903919,0.024346964481085375,14.482306165577276,220.06306774443524,-1.0,-0.5548061965311746,765.0236539717954,0.0,0.000401374296308904,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
adipose_visceral_omentum,raw,ENSG00000221633.2,U3,0.0,587.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.793964762237051e-187,0.0,,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000221633.2,U3,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.409232716967513e-187,0.0,,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
artery_aorta,raw,ENSG00000221633.2,U3,0.0,472.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.8547723471480207e-187,0.0,,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000221633.2,U3,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.6253822448609064,-0.5978486845738287,,,,,,,,,,2,False
artery_tibial,raw,ENSG00000221633.2,U3,0.052631593959917185,685.1916735091389,-0.9949742398660273,0.0037393693305095483,16.301729911074155,150.1911944554148,0.0,1.9007210881012313,0.16550360028269512,-1.0,-0.5978486845738287,-0.9988758768877493,0.020892789093034332,18.541940489248155,342.23744134596575,-1.0,-0.5978486845738287,679.9985171556434,0.0,112.54220277615241,691,True
bladder,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8218730720357708,-0.6617444681535709,,,,,,,,,,4,False
bladder,raw,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,77,False
brain_amygdala,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7955349637598843,-0.7889155177749498,,,,,,,,,,2,False
brain_amygdala,raw,ENSG00000221633.2,U3,0.051282047790275544,229.66885618980038,-0.9979483777946282,0.001174950009722367,1.8974359021520395,251.59973035050086,0.0,2.469408846073683,0.04754217440656368,-1.0,-0.7889155177749498,-0.9977041463068221,0.021782838400934763,9.358420759320525,85.60348910086569,-1.0,-0.7889155177749498,229.01478639528287,0.0,10.887860916486463,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7902010528227754,-0.7332710183645391,,,,,,,,,,2,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000221633.2,U3,0.05128205128168181,260.8289619460436,-0.9971152607053153,0.0012882989214015887,1.8974358974374657,289.63162172520873,0.0,3.166685438202287,0.0068287490252489525,-1.0,-0.7332710183645391,-0.9979548157561687,0.022185091342713015,10.882356648163235,118.0004325813425,-1.0,-0.7332710183645391,253.79588028803104,0.0,1.733108370129036,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000221633.2,U3,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000221633.2,U3,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7324246519551261,-0.7324246519551261,,,,,,,,,,1,False
brain_cerebellum,raw,ENSG00000221633.2,U3,0.025641025641309326,274.6778343022251,-0.9968790436262298,0.0011797469489041059,0.9743589759461316,317.0128879568741,0.0,3.741225044455987,0.0009133815745094809,-1.0,-0.7324246519551261,-0.998994077638929,0.01640609721626939,16.217391084416278,261.0037735849051,-1.0,-0.7324246519551261,274.67080626718945,0.0,0.2508792535001141,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000221633.2,U3,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8191570622734696,-0.8010545639916645,,,,,,,,,,2,False
brain_frontal_cortex_ba9,raw,ENSG00000221633.2,U3,0.051282051282052495,292.44555923857774,-0.9973588069316447,0.0005111255797794729,1.8974358974358974,543.1466036915652,0.0,7.3078147638899855,2.5342642138816277e-12,-1.0,-0.8010545639916645,-0.9985881473095358,0.016361956397460617,11.50747982445829,130.72874234943268,-1.0,-0.8010545639916645,292.1647872037178,0.0,7.404227647667128e-10,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000221633.2,U3,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7779645868053553,-0.6787345428286802,,,,,,,,,,4,False
brain_hypothalamus,raw,ENSG00000221633.2,U3,0.10256410256410252,325.274117981168,-0.9965745644269001,0.001176807855353794,3.589743589743589,381.9601196271968,0.0,4.116472729575163,0.0002157029710930953,-1.0,-0.6787345428286802,-0.9959407779577674,0.03267028564656724,8.081104630045106,64.7991637045985,-1.0,-0.6787345428286802,315.32461454934236,0.0,0.06801645621707561,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7996525925889988,-0.7996525925889988,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000221633.2,U3,0.025641025296818536,300.2854606709214,-0.9977523996567647,0.001086393018486386,0.9743589758302419,257.87668835450893,0.0,2.9258167478160906,0.0139431790121126,-1.0,-0.7996525925889988,-0.9992970266406631,0.01186755619418502,16.79296046344304,280.0035211267605,-1.0,-0.7996525925889988,298.0605300648563,0.0,4.155911327139384,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8345060611236568,-0.8345060611236568,,,,,,,,,,1,False
brain_putamen_basal_ganglia,raw,ENSG00000221633.2,U3,0.025641025625898206,265.55962767663067,-0.9977625230215406,0.0007660889851100744,0.9743589743891574,301.37426206155425,0.0,4.130421334775578,0.00019766657437214697,-1.0,-0.8345060611236568,-0.9993484490595419,0.010384013266314112,15.843104259240658,249.0039525691697,-1.0,-0.8345060611236568,265.22489195894906,0.0,0.05242609583174824,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000221633.2,U3,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.6660456754622802e-187,0.0,,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.486657826805065,-0.486657826805065,,,,,,,,,,1,False
brain_substantia_nigra,raw,ENSG00000221633.2,U3,0.025641025641025595,208.02640523530263,-0.9944333732759373,0.002324178296543123,0.9743589770192772,308.9707297966732,0.0,3.387175167046044,0.003335617976861253,-1.0,-0.486657826805065,-0.997194851512596,0.03794734537037423,13.416612631565922,178.00549450549457,-1.0,-0.486657826805065,201.19700051481817,0.0,0.6711163318077781,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
breast_mammary_tissue,raw,ENSG00000221633.2,U3,0.0,514.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.1977817509196667e-187,0.0,,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7534289536662175,-0.7534289536662175,,,,,,,,,,1,False
cells_cultured_fibroblasts,raw,ENSG00000221633.2,U3,2.329996452778493,615.4943876584243,-0.9969642522436888,0.003084086112410427,1481.4305017447462,111.673575124548,0.0,1.3920479170938647,0.38045166272190367,-1.0,-0.7534289536662175,-0.9996218235485679,0.009656467435269997,25.47550855426267,647.0015360983108,-1.0,-0.7534289536662175,613.9560043676804,0.0,233.58058269978036,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.6819053291125443,-0.5490595796384861,,,,,,,,,,2,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000221633.2,U3,0.052640434743895154,305.9754844080302,-0.9943830579477684,0.005244609190721617,371.09577776829076,120.08187450502767,0.0,1.5146134517292376,0.3189743283829515,-1.0,-0.5490595796384861,-0.9976482107301256,0.030472902268403927,13.217584984035165,176.95851956815815,-1.0,-0.5490595796384861,304.63754201319534,0.0,97.17155536389215,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000221633.2,U3,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000221633.2,U3,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8027422533378432,-0.6676174433097681,,,,,,,,,,3,False
colon_sigmoid,raw,ENSG00000221633.2,U3,-0.3627654042597997,385.00433686759715,-0.9958683605850537,0.004056587313839472,1022.4010279173773,114.43532781567234,0.0,1.4403783385898068,0.3557146673957971,-1.0,-0.6676174433097681,-0.9980164417879659,0.023892940084528143,12.357622019450744,154.5834599687748,-1.0,-0.6676174433097681,383.5753515174618,0.0,136.44337858625943,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8590747921647747,-0.5474361921335433,,,,,,,,,,5,False
