tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_transverse,raw,ENSG00000221633.2,U3,-0.3698265787018542,437.17453095784725,-0.9943659598625724,0.005428178832429968,1425.0601236851116,116.43944653675052,0.0,1.4678469923839654,0.3418987949016993,-1.0,-0.5474361921335433,-0.9969349394565659,0.032539059099436135,11.79959968750591,146.7456655307405,-1.0,-0.5474361921335433,435.40890899906054,0.0,148.86578127624242,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8550882729400398,-0.8550882729400398,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000221633.2,U3,0.025641025641025654,413.6356745752863,-0.9982440402027786,0.00032782026165445195,0.9743589743589743,617.5726496377841,0.0,7.575194247237964,3.5900695536841627e-13,-1.0,-0.8550882729400398,-0.9996404175507198,0.0072185672917593965,20.00006218895808,398.0024875621901,-1.0,-0.8550882729400398,398.8702876714189,0.0,1.431972075638388e-10,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8910219810244073,-0.7208211360345194,,,,,,,,,,3,False
esophagus_mucosa,raw,ENSG00000221633.2,U3,0.07692307401724763,649.0454917066575,-0.9968426491418446,0.0013509802745188294,2.7692307834146135,288.9408340785377,0.0,3.3051321984431667,0.004271078760394046,-1.0,-0.7208211360345194,-0.998946112377771,0.01596181696321884,16.026074508717947,262.3509292947185,-1.0,-0.7208211360345194,645.1237967266985,0.0,2.755374546024167,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.6931276753708735,-0.6931276753708735,,,,,,,,,,1,False
esophagus_muscularis,raw,ENSG00000221633.2,U3,1.9476400635583258,524.5495025730461,-0.9962043840037393,0.0037796707377588147,1369.8533825224995,113.40014025723006,0.0,1.4201796907460664,0.3659040942048449,-1.0,-0.6931276753708735,-0.9994529905086825,0.012956159700883674,23.622061419662046,556.001785714286,-1.0,-0.6931276753708735,522.9409986910704,0.0,191.34625244863244,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000221633.2,U3,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000221633.2,U3,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.7649365509221136e-187,0.0,,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
heart_left_ventricle,raw,ENSG00000221633.2,U3,0.0,452.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.6914345358281893e-187,0.0,,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000221633.2,U3,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000221633.2,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000221633.2,U3,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8280937759810755,-0.6328515068008234,,,,,,,,,,3,False
lung,raw,ENSG00000221633.2,U3,0.07894736793461157,620.09405827511,-0.9956813021265889,0.0015272280131869765,4.769390581646143,335.98049076639836,0.0,3.999115424569252,0.00033676594332612814,-1.0,-0.6328515068008234,-0.9985109050087991,0.02203829081353536,15.515048089050143,245.6297677546672,-1.0,-0.6328515068008234,619.883454039521,0.0,0.20875563615187726,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000221633.2,U3,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7793629633235788,-0.7793629633235788,,,,,,,,,,1,False
muscle_skeletal,raw,ENSG00000221633.2,U3,2.6095120724806367,783.0603134071376,-0.9972544348047908,0.0025152096039507323,1315.7642616137894,122.51268188947184,0.0,1.5437343787752464,0.30509241535976306,-1.0,-0.7793629633235788,-0.9997302725713002,0.007714393079087326,28.548226284485857,813.0012239902087,-1.0,-0.7793629633235788,779.6088757905558,0.0,237.85275495085014,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.696024081169371,-0.6257862350216774,,,,,,,,,,2,False
nerve_tibial,raw,ENSG00000221633.2,U3,-0.033063721742003754,647.538092876308,-0.9953753776011303,0.004498743281442359,491.9949692876131,116.18310831333501,0.0,1.4537846034279664,0.34867348808732407,-1.0,-0.6257862350216774,-0.9989877765913299,0.018612194503529918,18.5112644935221,344.09279879353426,-1.0,-0.6257862350216774,645.5173865082492,0.0,225.0747987748452,670,True
ovary,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000221633.2,U3,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.9081850933114414,-0.8348276820628333,,,,,,,,,,3,False
pancreas,raw,ENSG00000221633.2,U3,0.07692307692307697,394.9255026857753,-0.9980660698520454,0.00042281528182854916,2.769230769230769,545.9924270311337,0.0,6.468522689369074,8.207388039418945e-10,-1.0,-0.8348276820628333,-0.9988634661255298,0.012794495496186272,11.604132608012042,136.31085986617262,-1.0,-0.8348276820628333,394.8952167915467,0.0,3.2410582791186915e-07,362,True
pituitary,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.807241494619072,-0.516138315136812,,,,,,,,,,5,False
pituitary,raw,ENSG00000221633.2,U3,0.12820512636138287,337.15822204795285,-0.9947028828202843,0.002491845902911134,4.358974359624326,271.60287130857944,0.0,3.0063074720156857,0.011127059070859336,-1.0,-0.516138315136812,-0.9949629491496775,0.04166909893791788,8.894917844740084,82.93254915900174,-1.0,-0.516138315136812,330.29473647574355,0.0,3.675209043559467,313,True
prostate,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.4645999425842173,-0.4645999425842173,,,,,,,,,,1,False
prostate,raw,ENSG00000221633.2,U3,0.025641025641025633,296.9134520850381,-0.9938470134540752,0.0022967997782419223,0.974358975165724,325.8744591325677,0.0,3.7885918941557577,0.0007657362240394742,-1.0,-0.4645999425842173,-0.9981014182361141,0.03188260945081175,16.703399615613012,277.003558718861,-1.0,-0.4645999425842173,296.30793115958846,0.0,0.22689371635909172,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7090932055963881,-0.7090932055963881,,,,,,,,,,1,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000221633.2,U3,2.2438813335039995,614.4697000599529,-0.9963649462122123,0.003010340755277409,1312.106694337292,134.95601484755716,0.0,1.7076945052259433,0.23410359164664205,-1.0,-0.7090932055963881,-0.9995531385646643,0.011401536198957457,25.45587434093629,646.0015384615393,-1.0,-0.7090932055963881,610.7214236895591,0.0,142.97207878127722,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7488165836983866,-0.720012932794679,,,,,,,,,,3,False
skin_sun_exposed_lower_leg,raw,ENSG00000221633.2,U3,0.07692307691875214,798.8038861295684,-0.9968226528330406,0.0012971192028937064,4.769230790102285,301.798060965897,0.0,3.464174646291116,0.002491347328720521,-1.0,-0.720012932794679,-0.9989618311590543,0.016458737852797004,15.82381175058614,249.10983514004985,-1.0,-0.720012932794679,794.5644440975443,0.0,1.9795360052987223,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.8535089964181286,-0.5660000902749729,,,,,,,,,,6,False
small_intestine_terminal_ileum,raw,ENSG00000221633.2,U3,0.15384819241313455,232.97254708113616,-0.9958398781374308,0.00328366115951205,5.077011025388248,185.12423423523805,0.0,1.7916893593383207,0.20152779261251785,-1.0,-0.5660000902749729,-0.9921809437927591,0.04957197511102345,7.067484826321676,52.371429284109176,-1.0,-0.5660000902749729,232.21721873268515,0.0,46.79822349781627,207,True
spleen,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000221633.2,U3,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
stomach,raw,ENSG00000221633.2,U3,0.0,407.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.3239244603585686e-187,0.0,,407,True
testis,excluded_at_or_below_-1,ENSG00000221633.2,U3,0.45596563347314517,10.981328606407287,-0.7734285659693955,0.18363324899621317,79.94792030494096,9.845018525090499,0.0,0.5037810240863906,0.8808271517119607,-0.8388436833865889,0.5049305067272396,-0.6285595925828228,0.22579030227344907,2.395195089518149,7.11027456552808,-0.8388436833865889,0.5049305067272396,10.981286962429666,0.0,9.672615717248613,92,True
testis,raw,ENSG00000221633.2,U3,2.358974402844349,339.2510658331128,-0.9831115584570082,0.007881536877180129,636.9743589929933,267.0049386000148,0.0,3.0303560650203516,0.010217258323723992,-1.0,0.5049305067272396,-0.9174576872406274,0.18744923383762502,3.1481982208968646,13.175321808764448,-1.0,0.5049305067272396,336.5977159279355,0.0,3.4391058148111826,414,True
thyroid,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.7124355077342401,-0.7124355077342401,,,,,,,,,,1,False
thyroid,raw,ENSG00000221633.2,U3,2.446012043058351,647.6315744366171,-0.9965675523054732,0.003967010887768083,1924.3504389609084,101.29122462870481,0.0,1.2236452631636723,0.4731583754518741,-1.0,-0.7124355077342401,-0.9995795840756347,0.010995303171377462,26.096004754154258,679.0014641288425,-1.0,-0.7124355077342401,647.4187003425898,0.0,306.3315804912635,684,True
uterus,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000221633.2,U3,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000221633.2,U3,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000221633.2,U3,,,,,,,,,,-0.6009919194168082,-0.6009919194168082,,,,,,,,,,1,False
whole_blood,raw,ENSG00000221633.2,U3,2.7272155510562786,767.7899293328801,-0.9950578971774574,0.004726988809645947,1401.7135653976247,117.89607986414211,0.0,1.4785710564873646,0.33635215994800827,-1.0,-0.6009919194168082,-0.9995031032620384,0.014080689388738058,28.284293289435297,798.001246882794,-1.0,-0.6009919194168082,765.1153099893589,0.0,257.34818712421077,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8862035021411597,-0.7023272761671971,,,,,,,,,,8,False
adipose_subcutaneous,raw,ENSG00000221638.2,U3,0.2105263112555954,777.3969924613509,-0.9965934921929758,0.0010113904901856618,8.36011080182454,411.46844635198534,0.0,4.763273520734241,1.1896100193436902e-05,-1.0,-0.7023272761671971,-0.9975329341400869,0.023926226032158167,10.070683233301448,103.52635034068005,-1.0,-0.7023272761671971,773.4521136435403,0.0,0.009201063838729096,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8960176827582217,-0.682662354054367,,,,,,,,,,8,False
adipose_visceral_omentum,raw,ENSG00000221638.2,U3,0.20512820512820515,590.5905310812713,-0.9961897814474595,0.001101831829443561,6.3589743589743595,402.4159841336015,0.0,4.890458424431002,6.460774093308897e-06,-1.0,-0.682662354054367,-0.9967838386874764,0.028590233164368584,9.263534072766037,86.86825915001987,-1.0,-0.682662354054367,585.5739952191279,0.0,0.0037832612980271962,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.04233483862507345,0.8671665516924248,-0.8465770396979385,0.16818962328714973,11.549941598234705,3.4419519389630775,0.0,-0.1955788232605794,1.0,-0.8233172368772506,-0.4372324998144,-0.7179133294904761,0.10181342899923106,1.6361260021725486,2.5250094077272234,-0.8233172368772506,-0.4372324998144,0.8484187755523718,0.0,0.8484187755523717,13,True
adrenal_gland,raw,ENSG00000221638.2,U3,0.33333293422855353,336.1766480405404,-0.9942129058034522,0.0029659296735441913,16.666666675229102,265.5792047774777,0.0,2.7594002556739308,0.022268407740117326,-1.0,-0.4372324998144,-0.9875690619775463,0.061535163134614865,5.481906625136298,32.957531603384886,-1.0,-0.4372324998144,335.31761018082614,0.0,7.466989265948351,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7255975803262382,-0.6705365132166642,,,,,,,,,,2,False
artery_aorta,raw,ENSG00000221638.2,U3,0.05263157885353083,476.9276347969087,-0.9960700116269888,0.001550792129232901,1.8975069252279226,296.8636993833373,0.0,3.583873526512005,0.001629593302236291,-1.0,-0.6705365132166642,-0.9987206230795399,0.019715077966899416,15.454500119354389,238.7396947248667,-1.0,-0.6705365132166642,475.6654859012174,0.0,0.7751412899295947,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000221638.2,U3,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.6155854198880337,-0.6155854198880337,,,,,,,,,,1,False
artery_tibial,raw,ENSG00000221638.2,U3,2.4110937182240537,654.7017054582905,-0.9952336022632405,0.004573370913221555,1402.669341708308,117.39778352399333,0.0,1.4739028281092643,0.3387125767382454,-1.0,-0.6155854198880337,-0.99944368367567,0.014623819823381094,26.22978172374606,686.0014492753622,-1.0,-0.6155854198880337,652.3546361298297,0.0,220.96071975067446,691,True
bladder,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8049460105433878,-0.8049460105433878,,,,,,,,,,1,False
bladder,raw,ENSG00000221638.2,U3,0.025641025641026032,86.36469454744119,-0.9978537504733717,0.0008153717603136944,0.9743589756742655,334.58693981597673,0.0,3.7225414670081327,0.0010057930910957428,-1.0,-0.8049460105433878,-0.9974668313057583,0.02222846507922767,8.60309002014607,72.01315789473692,-1.0,-0.8049460105433878,84.09107022419667,0.0,0.08457821745434718,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.797280135591216,-0.797280135591216,,,,,,,,,,1,False
brain_amygdala,raw,ENSG00000221638.2,U3,0.025641025659864168,200.61261853301812,-0.9977988276463373,0.0010101336588782305,0.9743589777641786,280.7314173933999,0.0,3.081698910149852,0.00890781910985367,-1.0,-0.797280135591216,-0.9988800007491228,0.01506804885430684,13.341872265748744,176.00555555555567,-1.0,-0.797280135591216,195.14981143491315,0.0,1.73835921958432,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8480165273409277,-0.8480165273409277,,,,,,,,,,1,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000221638.2,U3,-0.180510210863067,220.87970422051387,-0.9981678011396897,0.0020717966544747815,179.18296187704885,102.49363389750081,0.0,1.2506635106390058,0.4577892100712867,-1.0,-0.8480165273409277,-0.9993477104177722,0.009956768345518197,15.165892995297947,228.00431034482733,-1.0,-0.8480165273409277,220.71782173039443,0.0,101.04223725861205,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8707618309579443,-0.7595659853757,,,,,,,,,,5,False
brain_caudate_basal_ganglia,raw,ENSG00000221638.2,U3,0.12820512807534867,392.7243481732668,-0.9977142484654449,0.0013443806708933193,4.358974360423428,250.5187041207012,0.0,2.4044832616011984,0.05599722664946231,-1.0,-0.7595659853757,-0.9969785886651401,0.023964805214499934,8.21850797316147,68.51108570939552,-1.0,-0.7595659853757,389.47169693979805,0.0,21.80933488708889,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7835016761648437,-0.511276262668787,,,,,,,,,,8,False
brain_cerebellar_hemisphere,raw,ENSG00000221638.2,U3,0.20512820472580146,313.0227953987246,-0.9948831097344734,0.0025420899013768707,6.358974359704977,269.0398013092896,0.0,2.846624585056339,0.01752645163609953,-1.0,-0.511276262668787,-0.9909809044233052,0.054912265188299905,6.490708009870398,43.66161682123531,-1.0,-0.511276262668787,310.6554032428265,0.0,5.444686900428392,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.451484460810474,-0.3822915265045916,,,,,,,,,,4,False
brain_cerebellum,raw,ENSG00000221638.2,U3,0.1025641024763659,301.98890073872974,-0.9935473355707376,0.0033615849240626232,3.589743591026048,257.154370568738,0.0,2.7146259146941008,0.025264123840377038,-1.0,-0.3822915265045916,-0.9913311008236881,0.07036093682260121,7.994456432306087,62.05224608651882,-1.0,-0.3822915265045916,300.11425598810007,0.0,7.582123729545975,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000221638.2,U3,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.6251430202756714,-0.6251430202756714,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000221638.2,U3,0.02564102565338609,281.26351768673385,-0.9957061686735003,0.0017812615379269243,0.9743589754039225,294.20465160315086,0.0,3.4090414951335664,0.0030022077947776493,-1.0,-0.6251430202756714,-0.9986064796292776,0.022855433431753804,16.309620821566757,264.00373134328436,-1.0,-0.6251430202756714,280.59641372947044,0.0,0.8424087404852653,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000221638.2,U3,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.9527198816510476,-0.8477620549186979,,,,,,,,,,2,False
brain_hypothalamus,raw,ENSG00000221638.2,U3,-0.15684539136213396,242.11518663982284,-0.998180472184828,0.002122855983811355,252.09880926243997,100.20640465046256,0.0,1.212141065128467,0.4798509009415519,-1.0,-0.8477620549186979,-0.9992236651228397,0.009932763942661722,14.278453954421742,210.9072511469633,-1.0,-0.8477620549186979,242.02728222085986,0.0,116.13700942611486,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8495417055571761,-0.609836410377342,,,,,,,,,,5,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000221638.2,U3,0.12820512820649177,283.33046681035165,-0.9953239979399559,0.0018140441383576484,4.3589743590378465,300.52288306011053,0.0,3.645371902023271,0.0013067081105702953,-1.0,-0.609836410377342,-0.9956729334094354,0.03482972261673037,8.883908008977007,83.32794447956348,-1.0,-0.609836410377342,282.16443072121143,0.0,0.36870655013786,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000221638.2,U3,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.4517143112957942,-0.4517143112957942,,,,,,,,,,1,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000221638.2,U3,-0.11670919071417897,192.83124225869554,-0.9931522346828993,0.00600979512562322,108.42954394827203,127.41014268065656,0.0,1.6114031145758725,0.2744628133418276,-1.0,-0.4517143112957942,-0.9973123250553716,0.03838767651250403,14.177620608140652,199.00492610837446,-1.0,-0.4517143112957942,191.7984177348143,0.0,52.64153332600807,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.846585054899661,-0.7728676702932954,,,,,,,,,,3,False
brain_substantia_nigra,raw,ENSG00000221638.2,U3,0.07692307681630589,222.52711196728995,-0.9977416264641925,0.0012598319615029147,2.769230769928501,252.4303306783822,0.0,2.5351178417743596,0.04022628487648655,-1.0,-0.7728676702932954,-0.9969002834839966,0.024385202987952777,7.912456145308761,62.09046912711315,-1.0,-0.7728676702932954,222.48781904817523,0.0,8.94985839058011,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.17739968437571943,1.2361838673891576,-0.7404968868046178,0.11289735167989864,19.090599043818443,4.464695426038143,0.0,1.9077759809044064,0.16201906590317527,-0.8927955647222648,-0.3840780947155026,-0.712200005115704,0.1143273676566571,0.9292197917424643,1.0015794740712494,-0.8927955647222648,-0.3840780947155026,1.2361183555719673,0.0,0.20027474131553918,26,True
breast_mammary_tissue,raw,ENSG00000221638.2,U3,0.6666666276693685,575.2854227801035,-0.9936216900809178,0.003242365472576125,28.66666666998302,265.862940718565,0.0,2.7820097607374623,0.0209494728894564,-1.0,-0.3840780947155026,-0.9854420236050745,0.06798956482383406,5.157991735802875,28.531573450356305,-1.0,-0.3840780947155026,572.9044472028129,0.0,12.002046184924335,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8015976285727435,-0.3911652147531446,,,,,,,,,,3,False
cells_cultured_fibroblasts,raw,ENSG00000221638.2,U3,2.02154470321792,598.9462398772853,-0.9924292144526863,0.007244005269128628,2537.814077395057,117.38198294326584,0.0,1.4780093609894707,0.33678995170394005,-1.0,-0.3911652147531446,-0.9981955978194434,0.0289141301810474,17.862599848125086,339.27913270503296,-1.0,-0.3911652147531446,596.5791004541961,0.0,200.9218464295491,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.663906317579278,-0.5749457379632686,,,,,,,,,,2,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000221638.2,U3,-0.2575662363411838,303.6471147059086,-0.994707646064729,0.005039132137912089,483.27218702725725,117.8046074518418,0.0,1.485279311457034,0.33324914155736357,-1.0,-0.5749457379632686,-0.9976723304450843,0.02992108168614139,12.927291495773389,167.2262700895155,-1.0,-0.5749457379632686,302.385834504076,0.0,100.76981976759033,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.5768596787766928,-0.5768596787766928,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000221638.2,U3,0.025641025641025626,33.87828562559313,-0.9949902124611834,0.0004484278982548537,0.9743589743589752,1318.6643245885662,0.0,15.799439574512226,0.0,-1.0,-0.5768596787766928,-0.9823691532823622,0.0863731563828725,4.587317109255644,19.04347826086957,-1.0,-0.5768596787766928,33.17585374498318,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8047166628880501,-0.4831507523449855,,,,,,,,,,4,False
cervix_endocervix,raw,ENSG00000221638.2,U3,0.10338284246250466,29.737200412107153,-0.9935595339835728,2.9923853443504206e-05,3.5897697328247387,24122.127944197313,,304.3790601912464,,-1.0,-0.4831507523449855,-0.9396051577637643,0.14529622695161884,2.2425495873892944,3.665907853266578,-1.0,-0.4831507523449855,0.0,0.0,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7214822976456069,-0.4976133822678794,,,,,,,,,,2,False
colon_sigmoid,raw,ENSG00000221638.2,U3,0.05128205128229573,461.2906915582366,-0.9940549427511601,0.0010530593871165303,1.8974358974358976,666.6997097699564,0.0,7.983956739055069,1.4468073804188126e-14,-1.0,-0.4976133822678794,-0.998136266539173,0.028034028651201123,15.933607457872235,263.42137849282665,-1.0,-0.4976133822678794,459.01258834966,0.0,6.641028005294203e-12,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8864195081865526,-0.7425705177690417,,,,,,,,,,9,False
