tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_transverse,raw,ENSG00000221638.2,U3,0.2307692308964542,476.06895291674425,-0.9969185017742446,0.0011815388962158745,12.923076924476383,304.4354863766526,0.0,3.6883225742709866,0.0011159717004898936,-1.0,-0.7425705177690417,-0.9968431950436729,0.02343644303286968,7.706548548955121,61.03624678996026,-1.0,-0.7425705177690417,474.24817953988054,0.0,0.5292475473753566,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.6970493141454591,-0.6970493141454591,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000221638.2,U3,0.02564102564102565,413.6267733192038,-0.9963394293726464,0.0007472209517177238,0.9743589743589745,566.4457602072016,0.0,6.9281095709744465,3.876688402637094e-11,-1.0,-0.6970493141454591,-0.999248261325423,0.015091048573458807,20.000062188958033,398.002487562189,-1.0,-0.6970493141454591,403.0528432211353,0.0,1.5625102829652793e-08,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8216282686769709,-0.4395794831673381,,,,,,,,,,7,False
esophagus_mucosa,raw,ENSG00000221638.2,U3,-0.45223018331039544,560.2663878903785,-0.9930334952064906,0.006833602976412965,2309.020202263711,114.53726133595502,0.0,1.44171758226576,0.3550328868852389,-1.0,-0.4395794831673381,-0.9962366920556454,0.03792966914703936,11.344852824454545,138.72403371815568,-1.0,-0.4395794831673381,558.1805210351348,0.0,198.17244178621073,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7946775588961075,-0.6551249285601135,,,,,,,,,,4,False
esophagus_muscularis,raw,ENSG00000221638.2,U3,-0.32149687952519174,514.4501569988247,-0.9957247624007031,0.004314448273876594,1929.8543142158562,111.6436850746126,0.0,1.4013608720033588,0.3758060538387973,-1.0,-0.6551249285601135,-0.9980305321861147,0.02367100718424921,12.307720379351144,153.70983121364725,-1.0,-0.6551249285601135,512.7942077162139,0.0,192.7111676332234,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7906639263465236,-0.7906639263465236,,,,,,,,,,1,False
fallopian_tube,raw,ENSG00000221638.2,U3,0.026316619712015737,27.47414823076697,-0.9973848100748716,0.002103015205036146,1.2300035576666761,139.01348725120445,0.0,1.758635435179665,0.2143913392160233,-1.0,-0.7906639263465236,-0.9927815147016044,0.03887273298973854,5.102520385624571,24.035714285714327,-1.0,-0.7906639263465236,27.2975907481613,0.0,5.852367037869227,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8559484079672579,-0.6641760622431405,,,,,,,,,,2,False
heart_atrial_appendage,raw,ENSG00000221638.2,U3,0.05128205127861735,468.77634891655686,-0.9960359328610608,0.001605759257095257,1.8974358974496899,292.2734075867778,0.0,3.491206720605504,0.0022571448412670044,-1.0,-0.6641760622431405,-0.9989590552499141,0.017005693063632577,17.898384899536094,335.13266892309093,-1.0,-0.6641760622431405,468.49161908333843,0.0,1.0574534411907837,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8946209502996206,-0.8216652415211361,,,,,,,,,,3,False
heart_left_ventricle,raw,ENSG00000221638.2,U3,-0.3872211980913509,417.53855155334725,-0.9978543680230973,0.0025110445845942086,1293.8687946048353,99.22924259109041,0.0,1.2084141636567782,0.4821351254777143,-1.0,-0.8216652415211361,-0.9990368695360707,0.012049208275123739,12.863973511294276,168.19597011987122,-1.0,-0.8216652415211361,417.28746321221445,0.0,201.18894343609773,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.900209280511253,-0.5696247955889326,,,,,,,,,,5,False
kidney_cortex,raw,ENSG00000221638.2,U3,0.1282051331350288,108.30819627446066,-0.9951712109044951,0.0018246418162930988,4.3589743619551795,329.82556169909174,0.0,3.7426189445641698,0.0009196594547314519,-1.0,-0.5696247955889326,-0.989256075206471,0.05712298590313573,6.153144690659788,38.741413014159264,-1.0,-0.5696247955889326,107.00650902164708,0.0,0.0984095477395627,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000221638.2,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.12830827088047794,0.5798518937446896,-0.892675342024357,0.14031524747627955,8.93024002755158,4.0475545527915555,0.0,0.18258149987619107,0.983466082057695,-0.9107906882643751,-0.4910856289433437,-0.7677344589805469,0.13290140606203696,1.1093978437577732,0.10863759760516656,-0.9107906882643751,-0.4910856289433437,0.5796909437889667,0.0,0.5701063812924627,13,True
liver,raw,ENSG00000221638.2,U3,0.3333333333207013,286.20710921148066,-0.9946413857169369,0.0026743887147549273,10.666666667546052,266.2796835446268,0.0,2.8336288411718917,0.0182205757144863,-1.0,-0.4910856289433437,-0.9884753739188821,0.05801538999251944,6.090951531152085,41.16621796995602,-1.0,-0.4910856289433437,283.49466135009317,0.0,5.165435941781982,262,True
lung,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7858192291147184,-0.314575592304799,,,,,,,,,,6,False
lung,raw,ENSG00000221638.2,U3,0.1538461538461539,642.2194455844889,-0.9922183070098611,0.002937910378500592,7.07692308001544,326.1949461059871,0.0,3.7458514205919298,0.0009031118261015659,-1.0,-0.314575592304799,-0.9962215539412251,0.040479628420840824,12.238138315982459,166.97861404922514,-1.0,-0.314575592304799,638.3538810395476,0.0,0.576504939204644,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8534751085225575,-0.5193440070823123,,,,,,,,,,9,False
minor_salivary_gland,raw,ENSG00000221638.2,U3,0.23076922969298272,191.3804130413113,-0.9931982940883588,0.0024133193482673817,10.923076958885076,277.6802662911968,0.0,3.98582340725958,0.00036401888609133043,-1.0,-0.5193440070823123,-0.9877910930539655,0.05810258539970716,5.381943443946545,31.49128850612186,-1.0,-0.5193440070823123,186.63854435174287,0.0,0.0679399550166287,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7925731329136882,-0.6936654231511601,,,,,,,,,,3,False
muscle_skeletal,raw,ENSG00000221638.2,U3,0.07692339384348049,820.9025781702708,-0.9962418602396881,0.0008308793804125199,2.769230769234688,515.0058011701719,0.0,6.396611040808646,1.3647668186688194e-09,-1.0,-0.6936654231511601,-0.9990687017863622,0.015555066649431012,17.044513556507113,295.2131759499433,-1.0,-0.6936654231511601,783.9696344542214,0.0,1.0699357439469814e-06,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.846055912508566,-0.3368357572563326,,,,,,,,,,8,False
nerve_tibial,raw,ENSG00000221638.2,U3,0.2051282051282057,709.6483427176842,-0.9923092034966652,0.0022661011247132887,8.35897435897436,409.06357944012467,0.0,4.799621959432287,9.954291635706388e-06,-1.0,-0.3368357572563326,-0.9962120563554714,0.03797103300938336,12.034149407905417,167.06372863262206,-1.0,-0.3368357572563326,709.1668698381368,0.0,0.007059253840749846,670,True
ovary,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7629821372562899,-0.5357091830273253,,,,,,,,,,6,False
ovary,raw,ENSG00000221638.2,U3,0.15384615415795694,203.65104891481226,-0.9937439802318372,0.0015415222349567602,7.0769230769999805,420.2073817401672,0.0,5.739358020261414,7.041667601750631e-08,-1.0,-0.5357091830273253,-0.9898758094625337,0.0580835140295365,5.85098795287459,34.14130837993035,-1.0,-0.5357091830273253,203.3906408165237,0.0,1.4322092859370139e-05,193,True
pancreas,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.25092488465288915,1.3089570460927695,-0.8008793987105287,0.0763192899464863,11.764771064884767,5.664013203883272,0.0,1.7911562583909069,0.2010663700097295,-0.897540735767863,-0.4952158995976184,-0.7592475132342549,0.10456945332462612,1.1298325612004125,0.6987899166482534,-0.897540735767863,-0.4952158995976184,1.3089561532821499,0.0,0.26318706224234095,27,True
pancreas,raw,ENSG00000221638.2,U3,0.6923076923076923,346.3702530654494,-0.9935473437360935,0.0007587676784029121,36.30769230769231,928.8048330432115,0.0,12.026650925558632,0.0,-1.0,-0.4952158995976184,-0.9820433228102898,0.06927698340433387,4.335430239660057,20.116391754348385,-1.0,-0.4952158995976184,299.58657990406937,0.0,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.17924148696716855,3058840610395.8965,-0.8504137875755748,0.015042184956376789,7.7475535728986,35.65191367495223,0.0,-7.088022490998868,1.0,-0.7750225255191905,-0.4712046682347088,-0.7064060422079802,0.09831040577257402,1.6425970744273535,1.3481070840710565,-0.7750225255191905,-0.4712046682347088,37.67608933716893,0.0,37.676089337157954,10,True
pituitary,raw,ENSG00000221638.2,U3,0.2564102564102564,383.84314090396833,-0.9943314806040746,0.001932377082574757,17.435897435897438,382.85127657797176,0.0,4.1485158774556785,0.00019007640484651687,-1.0,-0.4712046682347088,-0.9906200013484978,0.05434397314573708,6.337287677377109,43.396344109731274,-1.0,-0.4712046682347088,369.89767932165495,0.0,0.0703088210465298,313,True
prostate,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7503507845572094,-0.5848146320576046,,,,,,,,,,8,False
prostate,raw,ENSG00000221638.2,U3,0.20512844781250483,302.1732417268691,-0.9956101847810309,0.0025474483416460555,12.358974895545707,228.05276657686167,0.0,2.4370018098057877,0.051753455198336226,-1.0,-0.5848146320576046,-0.9915060845474118,0.05076713743943488,6.055875959066411,36.37923563411689,-1.0,-0.5848146320576046,299.6981113357618,0.0,15.5104127780412,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.75646983385825,-0.5812109654217487,,,,,,,,,,7,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000221638.2,U3,0.17948717948717902,714.1180257284044,-0.9953272016131992,0.0017460105505684117,9.74358974747198,335.42111038801687,0.0,3.784819542297444,0.0007877143628205436,-1.0,-0.5812109654217487,-0.9968067586018646,0.031144628937750548,10.014576529031865,102.62207051669007,-1.0,-0.5812109654217487,702.7447818927027,0.0,0.553562158094072,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.25617407609774623,1.2605540733427707,-0.7753251384541932,0.021435027893691956,13.703185157308805,19.279112431964826,0.0,7.3093251417956715,2.504308459388363e-12,-0.8861115093864215,-0.4831144541984534,-0.701607507872734,0.12667615339510746,0.6474422869834321,-0.6970282266194281,-0.8861115093864215,-0.4831144541984534,1.2604178488790079,0.0,3.1564750813117826e-12,15,True
skin_sun_exposed_lower_leg,raw,ENSG00000221638.2,U3,0.38461538461542,768.68174800375,-0.9939429714044259,0.002022737167327943,25.230769244759827,357.1500186719511,0.0,4.234822064825297,0.00012757688345605583,-1.0,-0.4831144541984534,-0.9940638098383171,0.04513014000808183,8.52937229883149,78.29356217000746,-1.0,-0.4831144541984534,768.6297924369908,0.0,0.09805939345058645,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.8136541156685361,-0.5880445016042133,,,,,,,,,,7,False
small_intestine_terminal_ileum,raw,ENSG00000221638.2,U3,0.1794884352371548,225.49306869519637,-0.995816683024356,0.0027789127488874505,7.743595652777108,207.51891168720684,0.0,2.1289274393483533,0.10375250285399355,-1.0,-0.5880445016042133,-0.9912431132099705,0.04883510760174861,5.893651030964894,35.964000502121856,-1.0,-0.5880445016042133,225.3986013149082,0.0,23.385669026211172,207,True
spleen,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000221638.2,U3,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.15074586183306526,0.4908925308732152,-0.7975135904910512,0.08026333996860759,11.317431108644191,4.498489011186864,0.0,0.5803425751816563,0.8450166025607744,-0.8304507894045585,-0.5422029624101974,-0.7265745850778191,0.09143601805282331,0.9182800870312011,-0.37573880171631124,-0.8304507894045585,-0.5422029624101974,0.4908692205864966,0.0,0.4147926410816567,13,True
stomach,raw,ENSG00000221638.2,U3,0.3333333333333333,461.34545390370715,-0.9944842511699641,0.0005189915481993834,12.666666666666668,1232.433042100172,0.0,15.030007384792713,0.0,-1.0,-0.5422029624101974,-0.9912665100884808,0.05064077187906284,6.239481095823557,40.77261432535737,-1.0,-0.5422029624101974,416.54994919580616,0.0,0.0,407,True
testis,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.06554260232638251,6.293507397691548,-0.8646388593826934,0.32777535785769146,56.08815928479899,3.725289857027898,0.0,-0.07220018365379476,1.0,-0.8479048655474184,-0.0012203146178043,-0.6600129660041271,0.15265395190074355,1.393885373833651,2.85897888430273,-0.8479048655474184,-0.0012203146178043,6.271024583606347,0.0,6.271024583606347,84,True
testis,raw,ENSG00000221638.2,U3,2.5266957578548497,321.6915547327899,-0.9875265598857851,0.009607799724736054,329.95529747932136,145.17867864378096,0.0,1.8360195553988712,0.18664932109177865,-1.0,-0.0012203146178043,-0.9310171235370694,0.15304616077191655,2.397418934804417,5.924331390039274,-1.0,-0.0012203146178043,319.46029345608866,0.0,59.627046889359434,414,True
thyroid,excluded_at_or_below_-1,ENSG00000221638.2,U3,1.6426665484536136,13.546298712018693,-0.718706645563828,0.09168614253211942,188.23475072569397,12.791498553086402,0.0,2.2300487497065493,0.08319592009798697,-0.8632849277690073,0.1105904215422732,-0.6134075500324815,0.1780802924367588,1.4635036929063718,2.182453589553944,-0.8632849277690073,0.1105904215422732,13.546275095520734,0.0,1.1269948204722937,155,True
thyroid,raw,ENSG00000221638.2,U3,4.078966195678369,495.8783346977507,-0.9861415362206967,0.011687739027568832,1946.2124054141632,132.70429852154348,0.0,1.6768707261616298,0.24652806037104044,-1.0,0.1105904215422732,-0.9123949857529745,0.1827062430545174,2.266938156367932,5.163425671051595,-1.0,0.1105904215422732,493.07551874999086,0.0,121.55695125388002,684,True
uterus,excluded_at_or_below_-1,ENSG00000221638.2,U3,0.05494207029906822,0.5167981841106869,-1.056783997122364,0.5971760165608497,11.820022772761101,2.0264077886016425,0.0,-0.49033526764087065,1.0,-0.849731491263406,-0.2010984321399536,-0.5983197381788566,0.18797392580721187,0.6006622909327467,-0.23956681753658282,-0.849731491263406,-0.2010984321399536,0.3919408594224265,0.0,0.3919408594224265,12,True
uterus,raw,ENSG00000221638.2,U3,0.31803431643454544,137.00655243670693,-0.9900184180172996,0.007971647041880428,26.04994910451686,139.95869834595075,0.0,1.7707869577908486,0.2098659499472182,-1.0,-0.2010984321399536,-0.9684956657395183,0.1195656758154318,4.162537258102228,17.802197976930827,-1.0,-0.2010984321399536,136.11114755851906,0.0,28.565095280774585,153,True
vagina,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.795934425543336,-0.3396198775671407,,,,,,,,,,8,False
vagina,raw,ENSG00000221638.2,U3,0.2051282051282301,166.31934089432667,-0.9922147302968647,0.002826951687776466,8.358974359024858,326.4677268648905,0.0,3.894666487762421,0.0005087085060681762,-1.0,-0.3396198775671407,-0.9808317022131519,0.09294884826019462,5.270544949992703,28.7146367527554,-1.0,-0.3396198775671407,166.22321276080015,0.0,0.0845591622373994,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000221638.2,U3,,,,,,,,,,-0.7038480504783664,-0.7038480504783664,,,,,,,,,,1,False
whole_blood,raw,ENSG00000221638.2,U3,2.6682729588761704,767.8125104778984,-0.9963511651174667,0.003626246592261911,1462.0883071429198,114.0743910360938,0.0,1.4230228547473822,0.3642880706450429,-1.0,-0.7038480504783664,-0.9996311930890143,0.010450975346134426,28.284293289435315,798.0012468827948,-1.0,-0.7038480504783664,765.7523964573293,0.0,278.95446309725935,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8244217479394076,-0.744711985634365,,,,,,,,,,3,False
adipose_subcutaneous,raw,ENSG00000221673.2,U3,0.07692307828217082,766.4396333844437,-0.9969886131168696,0.0006553831077505464,2.7692307692307825,544.3732434301602,0.0,6.498098778122215,6.787206479735346e-10,-1.0,-0.744711985634365,-0.9991304211870464,0.013583915694655457,15.995758823120044,261.05235430258864,-1.0,-0.744711985634365,765.0365142712305,0.0,5.192460786895836e-07,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
adipose_visceral_omentum,raw,ENSG00000221673.2,U3,0.0,587.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,4.793964762237051e-187,0.0,,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8139216635785971,-0.7346063134344678,,,,,,,,,,4,False
adrenal_gland,raw,ENSG00000221673.2,U3,0.10256410256410813,372.60412276257244,-0.9972547741796124,0.0011500483041855453,3.5897436090270705,322.97862095910176,0.0,3.3758021926901183,0.003371774644571289,-1.0,-0.7346063134344678,-0.9968176554021468,0.02741075282494078,8.604548581748078,72.95903490343211,-1.0,-0.7346063134344678,370.4847833563344,0.0,1.249191198720375,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
artery_aorta,raw,ENSG00000221673.2,U3,0.0,472.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.8547723471480207e-187,0.0,,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.5843538118382241,-0.5843538118382241,,,,,,,,,,1,False
artery_coronary,raw,ENSG00000221673.2,U3,0.02564102564825727,275.958322281335,-0.995177183915742,0.0020489658483633885,0.9743589744761145,283.55376688974167,0.0,3.3287484613943197,0.003926527243755567,-1.0,-0.5843538118382241,-0.9984490813874561,0.025389631928270227,16.278935632231992,263.00374531835234,-1.0,-0.5843538118382241,275.8801646032232,0.0,1.083250982326326,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7634706450243807,-0.5879610102057484,,,,,,,,,,2,False
artery_tibial,raw,ENSG00000221673.2,U3,2.3656750706487477,642.3134927170688,-0.9949035891945777,0.005095823236009474,2337.3260145549134,112.93635741646374,0.0,1.4143766270231588,0.3689168008062727,-1.0,-0.5879610102057484,-0.9990614061580754,0.01806243289426907,20.317426592935238,428.4689043595232,-1.0,-0.5879610102057484,640.3596693242307,0.0,236.23944057245728,691,True
bladder,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000221673.2,U3,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8895512265370522,-0.847977574570926,,,,,,,,,,3,False
brain_amygdala,raw,ENSG00000221673.2,U3,0.0769230769230769,212.17890198165748,-0.9983486906446256,0.0005933289567640455,2.7692307692307696,358.4131017309746,0.0,3.9359347953970008,0.000452269709858298,-1.0,-0.847977574570926,-0.9978329598625919,0.0168816493549449,7.770227538423107,59.37424591737489,-1.0,-0.847977574570926,202.93186699396554,0.0,0.09177993660636288,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8506287616752669,-0.5789291597787927,,,,,,,,,,4,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000221673.2,U3,0.10256410256493363,259.65323946024495,-0.995413165647201,0.0019054126971655445,3.5897435941784535,309.1179829371138,0.0,3.404387595263207,0.003137821243513392,-1.0,-0.5789291597787927,-0.9957826966866656,0.03477066320611559,9.45080578313963,97.62883937829514,-1.0,-0.5789291597787927,251.80278665163942,0.0,0.7901121331313834,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8660735446790372,-0.7405587689466362,,,,,,,,,,4,False
brain_caudate_basal_ganglia,raw,ENSG00000221673.2,U3,0.10256410250977098,306.6369005608671,-0.996991506244204,0.0012420642729734244,3.5897435901846686,291.9741456329907,0.0,3.4254690069912708,0.002832587072467563,-1.0,-0.7405587689466362,-0.9974322293518041,0.02282423445455104,9.260691053044624,87.77741360605873,-1.0,-0.7405587689466362,306.5283292665187,0.0,0.8682681828254213,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.835508468434712,-0.671123333841399,,,,,,,,,,4,False
brain_cerebellar_hemisphere,raw,ENSG00000221673.2,U3,0.10256410258214467,273.7423886241109,-0.995965006859404,0.0013662415645662928,3.5897435903564183,336.24763842685616,0.0,4.176671367281279,0.00016615228480909352,-1.0,-0.671123333841399,-0.9965174095368302,0.029729621044738034,8.889779985709383,80.89956599513917,-1.0,-0.671123333841399,268.40618083313126,0.0,0.04459630020230737,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7159727696506466,-0.4610774999743036,,,,,,,,,,2,False
brain_cerebellum,raw,ENSG00000221673.2,U3,0.08517151816450722,249.12775954326395,-0.9932801438276309,0.0061917642002017525,225.69930214694222,121.55634041161795,0.0,1.534831015666194,0.30937240202845306,-1.0,-0.4610774999743036,-0.9969062040211464,0.03729347608723039,12.829349746122867,170.61943653682786,-1.0,-0.4610774999743036,247.9735966228555,0.0,76.71618722684731,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8372679031131551,-0.6397301268438093,,,,,,,,,,6,False
brain_cortex,raw,ENSG00000221673.2,U3,0.15384615384615388,379.95122245330646,-0.9963740602139143,0.0014529826594226322,7.0769230822133515,347.12780929574853,0.0,3.5291909291389763,0.001974473017310987,-1.0,-0.6397301268438093,-0.9951280829937972,0.0338955459213086,7.550212003211275,61.0517223764775,-1.0,-0.6397301268438093,379.89781864931814,0.0,0.7500979922583826,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8200444261047533,-0.6620857176570525,,,,,,,,,,5,False
brain_frontal_cortex_ba9,raw,ENSG00000221673.2,U3,0.1282051282051282,355.50721344143955,-0.9962661105703648,0.0008975584216167862,4.3589743589743595,526.542264609216,0.0,5.883201521612598,3.228581979437288e-08,-1.0,-0.6620857176570525,-0.9956186487234969,0.032735682893302274,7.762747734318668,61.95529678097792,-1.0,-0.6620857176570525,335.67827515235217,0.0,1.0837648300454639e-05,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8281514057392196,-0.7961498552310343,,,,,,,,,,5,False
brain_hippocampus,raw,ENSG00000221673.2,U3,0.12820512820515226,275.81527910598015,-0.9977258497570926,0.0008717068562159025,6.35897437134139,327.0268018139694,0.0,3.689467500984326,0.0011241648633885954,-1.0,-0.7961498552310343,-0.9963194315391258,0.026144752807471805,6.985868871756671,47.07062110757188,-1.0,-0.7961498552310343,271.60831369683797,0.0,0.3053325228622126,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000221673.2,U3,0.30143489063914225,1.663664735951644,-0.7907690919735784,0.06164823035571232,21.057561742612826,11.291096787929396,0.0,2.616695399772736,0.03259738985547918,-0.904835768370905,-0.2985689361619787,-0.7142872248745539,0.14018676462717253,1.32992279978146,1.622998376565432,-0.904835768370905,-0.2985689361619787,1.6636242295388746,0.0,0.05422980758329987,24,True
brain_hypothalamus,raw,ENSG00000221673.2,U3,0.6153846153846154,239.53667931954587,-0.9917692194222497,0.003084959085169078,31.230769231081823,317.7783610617375,0.0,3.773172090978965,0.0008101476193683932,-1.0,-0.2985689361619787,-0.9733186513501528,0.09329493034809062,4.079738483517668,18.48003814519414,-1.0,-0.2985689361619787,239.50800051879799,0.0,0.19403683643998793,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000221673.2,U3,0.08161659990456357,1.1200654419424039,-0.8278921096348921,0.07301359406926504,16.781790050652308,7.269722010720424,0.0,1.196564548658484,0.48876586737894334,-0.8896688317353518,-0.4525679393614418,-0.7823404286860741,0.11044164992795698,1.9576341397772437,3.4532210485218524,-0.8896688317353518,-0.4525679393614418,1.12005238589067,0.0,0.5474433758997084,15,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000221673.2,U3,0.3846153846153851,352.95349190204826,-0.9937031072409367,0.0010520825292490723,25.23076936978987,727.3960665789643,0.0,8.464308543392324,2.796596227019506e-16,-1.0,-0.4525679393614418,-0.9885442330887408,0.05451438909374721,5.931191728904945,42.072115460176335,-1.0,-0.4525679393614418,349.74891092419455,0.0,9.781064846947629e-14,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.855795660661163,-0.6745963145532492,,,,,,,,,,4,False
