tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_putamen_basal_ganglia,raw,ENSG00000221673.2,U3,0.10256410256410256,266.7998820898385,-0.9962460008767164,0.0012256131315104633,3.5897435897435903,371.1459489432011,0.0,4.331673948974221,8.438509799701937e-05,-1.0,-0.6745963145532492,-0.9966782859876493,0.0277295680102119,9.097353683877769,88.09255679779295,-1.0,-0.6745963145532492,266.3787073098429,0.0,0.022478393320660428,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8637679195222183,-0.8490192738871944,,,,,,,,,,2,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000221673.2,U3,0.05128205128192693,287.841618204408,-0.9985598549981617,0.0007510580130614513,1.8974358982162631,281.57920460796726,0.0,2.7117380521406167,0.02553960606337361,-1.0,-0.8490192738871944,-0.9985920940853402,0.014202960698717354,9.990726245890087,98.08531576192674,-1.0,-0.8490192738871944,285.1951301426336,0.0,7.2837712750356305,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8515239872732697,-0.5666655407679044,,,,,,,,,,6,False
brain_substantia_nigra,raw,ENSG00000221673.2,U3,0.15384615384615385,199.35534778850862,-0.9947190934376376,0.0003922590263065038,5.076923076923077,1543.263759428461,0.0,19.03928063157527,0.0,-1.0,-0.5666655407679044,-0.9911752806955546,0.051409210120414654,6.304315032768232,41.1379811105505,-1.0,-0.5666655407679044,146.83950568684156,0.0,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8719389272359562,-0.5041636443450926,,,,,,,,,,5,False
breast_mammary_tissue,raw,ENSG00000221673.2,U3,0.1282051282051282,516.6392052826155,-0.9938803235445562,0.0006359910217655227,4.358974362068099,1088.9524313120419,0.0,13.607942792335413,0.0,-1.0,-0.5041636443450926,-0.9973184676183084,0.029751150857063712,12.789172967704856,179.57393209368965,-1.0,-0.5041636443450926,397.73636592532966,0.0,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.733184680636516,-0.733184680636516,,,,,,,,,,1,False
cells_cultured_fibroblasts,raw,ENSG00000221673.2,U3,2.3595258883422683,615.4742268568324,-0.9967445098007593,0.003475305008743549,1602.0476368770978,107.25098486695549,0.0,1.3247638352190394,0.41647226401658893,-1.0,-0.733184680636516,-0.9995907740500559,0.010449294355416153,25.47550855426264,647.0015360983091,-1.0,-0.733184680636516,614.5122564926382,0.0,255.92731072743118,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8192830677875039,-0.8192830677875039,,,,,,,,,,1,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000221673.2,U3,0.025641025448911326,369.22412615014684,-0.998088963546396,0.0009857179154576965,0.9743589755609373,256.5335567600803,0.0,2.7417718887878313,0.023560376783398892,-1.0,-0.8192830677875039,-0.9994473488311545,0.009993669186911214,18.000085207705627,322.00306748466284,-1.0,-0.8192830677875039,365.3793870522979,0.0,8.60847602783946,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000221673.2,U3,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000221673.2,U3,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7588541851812243,-0.0716243705262706,,,,,,,,,,3,False
colon_sigmoid,raw,ENSG00000221673.2,U3,0.07692307692307693,461.2923864857512,-0.988745382671649,0.0010879979427800312,4.7692307692338,1192.102413722633,0.0,14.629101617972093,0.0,-1.0,-0.0716243705262706,-0.9966020223110555,0.048415769121995196,17.318625248398295,319.59866408898375,-1.0,-0.0716243705262706,401.47044579907003,0.0,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.737386441596366,-0.737386441596366,,,,,,,,,,1,False
colon_transverse,raw,ENSG00000221673.2,U3,1.1268972813833422,443.35251347701114,-0.9967188555362497,0.0025514949880949245,1173.586323302985,143.73981476270595,0.0,1.8186353578557775,0.19266540700122534,-1.0,-0.737386441596366,-0.9994517462246271,0.011999119753503259,21.81747217370081,474.00209205020894,-1.0,-0.737386441596366,440.2964058306639,0.0,84.82988623054094,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7669034309656937,-0.7669034309656937,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000221673.2,U3,0.02564102568583753,413.6338230225188,-0.9971742295245115,0.0005200448138860991,0.9743589760945176,626.2000459285184,0.0,7.684420311256397,1.5632159555975846e-13,-1.0,-0.7669034309656937,-0.9994215966028926,0.011611367162549648,20.000062188958076,398.0024875621899,-1.0,-0.7669034309656937,398.09246916235844,0.0,6.22304499597881e-11,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8069650863969753,-0.708565001971986,,,,,,,,,,2,False
esophagus_mucosa,raw,ENSG00000221673.2,U3,0.04679221194962013,608.044693766918,-0.9963652448970677,0.002960705900323928,19.319734401560776,137.47093446680782,0.0,1.7361805378607542,0.22286729841148917,-1.0,-0.708565001971986,-0.9992109610559754,0.014096762457195678,18.450459249109233,348.7947256732522,-1.0,-0.708565001971986,604.4178224260082,0.0,134.70496719583886,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7088774204839383,-0.7088774204839383,,,,,,,,,,1,False
esophagus_muscularis,raw,ENSG00000221673.2,U3,1.95224838897828,524.5476063100612,-0.9964360883587875,0.0037964292085320645,1481.6290979717364,107.11891246980365,0.0,1.3275980931699856,0.4150145437464169,-1.0,-0.7088774204839383,-0.9994810649206488,0.012291204941018334,23.622061419662046,556.0017857142861,-1.0,-0.7088774204839383,523.5955601576696,0.0,217.29977250648537,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000221673.2,U3,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8777076330101854,-0.8323440574075648,,,,,,,,,,4,False
heart_atrial_appendage,raw,ENSG00000221673.2,U3,0.10256410256407066,500.712817787655,-0.9981370774812038,0.0007692257035256769,3.589743592297025,304.8087660881298,0.0,3.42496393406607,0.002881319802862534,-1.0,-0.8323440574075648,-0.9987076587382883,0.013915764497907502,10.785721896625388,115.5290185262614,-1.0,-0.8323440574075648,492.92181383559915,0.0,1.4202653834674266,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8629778920907251,-0.8391533679134384,,,,,,,,,,4,False
heart_left_ventricle,raw,ENSG00000221673.2,U3,0.10256410256410255,474.84161844008804,-0.9981315727163894,0.0005881583045925332,3.5897435897435903,382.2595576709894,0.0,4.492591848415271,4.143747364794023e-05,-1.0,-0.8391533679134384,-0.9986963133687056,0.013836488867685652,10.545645177490961,109.62985973023811,-1.0,-0.8391533679134384,474.667937829482,0.0,0.01966904016533129,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000221673.2,U3,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000221673.2,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000221673.2,U3,0.10950747146205578,2.1223369358906536,-0.8324707834608603,0.017139763999894742,5.621503974663074,34.917588686903784,0.0,1.8146255413508385,0.1927966747903442,-0.854463397839939,-0.4092820618545859,-0.7679506062036066,0.13231341599622307,2.251250619484919,3.7217269587690165,-0.854463397839939,-0.4092820618545859,2.1216710854799357,0.0,0.40905113027935175,10,True
liver,raw,ENSG00000221673.2,U3,0.25641025641041604,279.3550282416516,-0.9930487748861748,0.0013414322945777407,15.435897437900131,615.4397848988054,0.0,7.328373463809293,2.1809777281449073e-12,-1.0,-0.4092820618545859,-0.9911431529085346,0.05087278522204548,7.610752636355423,70.6997330256451,-1.0,-0.4092820618545859,278.99741556441097,0.0,6.084871495559696e-10,262,True
lung,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.6693785013671698,-0.6693785013671698,,,,,,,,,,1,False
lung,raw,ENSG00000221673.2,U3,1.2115563623538856,567.5451891141522,-0.9959018637581266,0.004046326884254816,1323.0505570485495,114.12171599922476,0.0,1.432321218600067,0.35972517473228793,-1.0,-0.6693785013671698,-0.9994526134128596,0.013452797990451092,24.515335167498606,599.0016583747934,-1.0,-0.6693785013671698,565.6430811111591,0.0,203.47605618882142,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000221673.2,U3,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.9158527145837998,-0.7395226313465834,,,,,,,,,,5,False
muscle_skeletal,raw,ENSG00000221673.2,U3,0.13157894725562644,863.2102164517881,-0.9971011339660687,0.0014567790071330312,4.359418332700317,250.05234836347776,0.0,2.814164427558855,0.01925781085435014,-1.0,-0.7395226313465834,-0.9988664658255465,0.015182811676383117,14.118384578618597,205.01694423619037,-1.0,-0.7395226313465834,854.6876483644368,0.0,16.45941307175139,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8598600662486139,-0.6004548112141037,,,,,,,,,,4,False
nerve_tibial,raw,ENSG00000221673.2,U3,0.18061257987322626,659.9310159912897,-0.9950508457587001,0.004423408583699795,57.48793258650794,126.15679812350868,0.0,1.58230037263906,0.28712717085834577,-1.0,-0.6004548112141037,-0.998126266944082,0.02552408653360981,14.279555221261214,207.28514901480966,-1.0,-0.6004548112141037,657.2918467463226,0.0,188.72634838452836,670,True
ovary,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.5256844135080279,-0.5256844135080279,,,,,,,,,,1,False
ovary,raw,ENSG00000221673.2,U3,-0.15532044357135352,182.19453691171307,-0.9940847649121026,0.005413561035039569,103.23861887458429,122.36273412055922,0.0,1.5452685638499755,0.3044654895630784,-1.0,-0.5256844135080279,-0.9975424062876064,0.034141982998252635,13.784237676902311,188.00520833333326,-1.0,-0.5256844135080279,181.3348035865415,0.0,55.210189748801014,193,True
pancreas,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8511192452733038,-0.796347778296044,,,,,,,,,,3,False
pancreas,raw,ENSG00000221673.2,U3,0.07692307696202996,398.0032686665123,-0.9977945086891783,0.0010580961620426886,2.769230771541448,269.2465093793556,0.0,2.9477809629691665,0.013296947192072651,-1.0,-0.796347778296044,-0.9985397356201585,0.016125624841337626,11.109214315966334,123.25635329033834,-1.0,-0.796347778296044,388.3763018265629,0.0,5.164219176040423,362,True
pituitary,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7916850188457566,-0.2836473238789702,,,,,,,,,,9,False
pituitary,raw,ENSG00000221673.2,U3,0.23076923076978104,364.0881747361665,-0.9925721839114823,0.0035869925689973976,8.923076923571026,279.50187586857925,0.0,2.9285029308357595,0.013799593224502553,-1.0,-0.2836473238789702,-0.9876033890843104,0.07791720552852698,6.900750303952915,49.681984434087646,-1.0,-0.2836473238789702,362.29091887187445,0.0,4.999467309363144,313,True
prostate,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.754675937432144,-0.3655377648803332,,,,,,,,,,3,False
prostate,raw,ENSG00000221673.2,U3,0.07692307692303552,306.50696728906615,-0.99296687219038,0.002923081992878503,4.769230769231018,303.5558890059481,0.0,3.402690981128885,0.003113094064276738,-1.0,-0.3655377648803332,-0.9946373883817174,0.05514894443201917,10.826458802606886,118.46495439866382,-1.0,-0.3655377648803332,301.33593385721207,0.0,0.9380871070441744,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.8003044152021338,-0.6889922057217942,,,,,,,,,,4,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000221673.2,U3,-0.4697589108857932,594.5969817498101,-0.9962111355599473,0.004269847771956706,3220.2556586640853,101.7537861767288,0.0,1.254907379206238,0.4556232698682447,-1.0,-0.6889922057217942,-0.998321289718953,0.021638637039318443,13.061054712991423,171.22219972645988,-1.0,-0.6889922057217942,593.8201779187082,0.0,270.5582911770641,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.79548989037781,-0.6845891184508652,,,,,,,,,,2,False
skin_sun_exposed_lower_leg,raw,ENSG00000221673.2,U3,2.623900777822746,701.9613684595222,-0.9961965849711188,0.00433206940961561,3212.2059804180813,101.72494104353812,0.0,1.2416331800313112,0.46297090044809824,-1.0,-0.6845891184508652,-0.9993104496138311,0.01368153714760051,20.569441531390822,434.8447365464531,-1.0,-0.6845891184508652,701.4453358360805,0.0,324.7487787471489,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7843512204330078,-0.5783237286153995,,,,,,,,,,2,False
small_intestine_terminal_ileum,raw,ENSG00000221673.2,U3,0.05128205128205164,225.56726212485836,-0.9951629935531272,0.0014015903160383325,1.8974358974358974,420.5934751824041,0.0,4.880570335124001,6.751202580395319e-06,-1.0,-0.5783237286153995,-0.9969211350195576,0.032853974962846054,11.382127540019177,134.0980941542607,-1.0,-0.5783237286153995,224.62332882742487,0.0,0.001516477597196697,207,True
spleen,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.1443817847070323,-0.1443817847070323,,,,,,,,,,1,False
spleen,raw,ENSG00000221673.2,U3,0.025641025640856,276.8074098541348,-0.9895165691943512,0.0038578325680388723,0.9743589744255196,309.8115465552226,0.0,3.843041335794795,0.0006306828977976933,-1.0,-0.1443817847070323,-0.9969111255765597,0.0514091161317533,16.553054799293268,272.0036231884059,-1.0,-0.1443817847070323,272.4747637333276,0.0,0.17184517356807674,277,True
stomach,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7644334527429396,-0.7597577308848772,,,,,,,,,,2,False
stomach,raw,ENSG00000221673.2,U3,-0.48847373821998064,379.3800878840165,-0.9969979653084645,0.0024370341857557864,696.8189845038555,137.67076351387328,0.0,1.742083964311594,0.22067666321897594,-1.0,-0.7597577308848772,-0.99883093656911,0.016657347627176765,14.16205796539562,198.58372232403383,-1.0,-0.7597577308848772,376.9705300399133,0.0,83.18859870109615,407,True
testis,excluded_at_or_below_-1,ENSG00000221673.2,U3,0.508088776798264,18.812037345274117,-0.5656780464594701,0.5378032929385507,444.8412251954647,4.617586233315239,0.0,0.8247710661200961,0.7116770233174472,-0.879325579676102,1.1903177576944015,-0.3930630746146355,0.3371920200371572,1.0951398232182852,1.5899222197900498,-0.879325579676102,1.1903177576944015,18.81155758007096,0.0,13.387753302549664,296,True
testis,raw,ENSG00000221673.2,U3,7.589743605334523,1303.1481088409705,-0.9983518772525346,0.016377667531644657,2799.4358980768734,188.99188637915287,0.0,0.14231559759151616,1.0,-1.0,1.1903177576944015,-0.5660547586616718,0.3955551384737085,0.8484917881831683,0.6161057774480239,-1.0,1.1903177576944015,1290.0179004459842,0.0,1290.0179004459842,414,True
thyroid,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7874343962868211,-0.3705818262451149,,,,,,,,,,5,False
thyroid,raw,ENSG00000221673.2,U3,0.1282051282051282,733.2149096568688,-0.9926376069896549,0.0018210188085641284,4.358974367231604,483.09205678944693,0.0,5.717676279775023,7.96282767335114e-08,-1.0,-0.3705818262451149,-0.997352575708198,0.033250196876675776,14.332502947589292,226.70336326562656,-1.0,-0.3705818262451149,733.2043160100411,0.0,5.8383796177452485e-05,684,True
uterus,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7426236234782055,-0.7426236234782055,,,,,,,,,,1,False
uterus,raw,ENSG00000221673.2,U3,0.02564102564112467,172.09176341275727,-0.99719144553192,0.0011590111631040489,0.974358976874804,310.6210517661976,0.0,3.426969425199521,0.002901506204726809,-1.0,-0.7426236234782055,-0.9983178014606419,0.02080764678309999,12.247717295372587,148.00657894736855,-1.0,-0.7426236234782055,167.083454980811,0.0,0.48479368133401446,153,True
vagina,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7982532366797847,-0.7982532366797847,,,,,,,,,,1,False
vagina,raw,ENSG00000221673.2,U3,0.025641025641025644,185.07081183880737,-0.9972604694676552,0.0007216887412568171,0.9743589743589743,389.97245145992196,0.0,5.368354820985858,5.542142976209745e-07,-1.0,-0.7982532366797847,-0.9988132543334105,0.015473270407988212,12.923076923076897,165.00591715976316,-1.0,-0.7982532366797847,184.3500106998063,0.0,0.00010216941169641225,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000221673.2,U3,,,,,,,,,,-0.7445488178568309,-0.6642377905708019,,,,,,,,,,3,False
whole_blood,raw,ENSG00000221673.2,U3,0.07692307692307691,879.5307117069385,-0.9960705235086229,0.0008686316791947386,2.7692307692307696,540.2547047271429,0.0,6.397555005458513,1.2955742606925068e-09,-1.0,-0.6642377905708019,-0.9989123074385379,0.017889955478565697,16.595240941716202,277.0408888609391,-1.0,-0.6642377905708019,879.4926918311247,0.0,1.13944809400357e-06,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.060059752348351716,1.2470179452771595,-0.7874785073478414,0.1513332082153997,5.41253070890759,9.901188131396038,0.0,0.968604625201922,0.6255812320771462,-0.8911276656674041,0.2720351367965934,-0.6539023824183505,0.3128263321551713,2.379651073647546,4.693009515121413,-0.8911276656674041,0.2720351367965934,1.2469888029285783,0.0,0.7800927917224658,12,True
adipose_subcutaneous,raw,ENSG00000222666.2,U3,2.025402567264061,650.2172154978385,-0.9841287152204238,0.014102515171032332,2637.4990476558573,125.96929941506693,0.0,1.5915874519792754,0.283232929089277,-1.0,0.2720351367965934,-0.9941832333179554,0.059092104358708215,15.90815990766392,307.53307961162835,-1.0,0.2720351367965934,646.9162386514416,0.0,183.22798114866555,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8024880933656351,-0.4075463115823261,,,,,,,,,,6,False
adipose_visceral_omentum,raw,ENSG00000222666.2,U3,0.5925396389104177,579.8540657236595,-0.9926102962873511,0.005470401210354605,15.477149799249792,151.25132329594834,0.0,1.9103935544188941,0.16242502305828443,-1.0,-0.4075463115823261,-0.9964492433132327,0.03773821392317555,11.922458892477232,153.3524304634535,-1.0,-0.4075463115823261,575.6578506591279,0.0,93.50123966699162,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.846284146208598,-0.846284146208598,,,,,,,,,,1,False
adrenal_gland,raw,ENSG00000222666.2,U3,0.025656528632069613,313.45978955270164,-0.9981013155553671,8.985624979881072e-05,0.974358983732341,2389.393062497199,0.0,29.88267703447037,0.0,-1.0,-0.846284146208598,-0.9994789293091818,0.008949683018119272,17.0881070151303,290.0034013605448,-1.0,-0.846284146208598,85.67291122456658,0.0,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7572426393962414,-0.2762256510783807,,,,,,,,,,8,False
artery_aorta,raw,ENSG00000222666.2,U3,0.20512820512820515,532.2245805774689,-0.9920081220719573,0.0028446624460555436,6.3589743589743595,355.8486454488378,0.0,3.973132970606171,0.0003835547781358558,-1.0,-0.2762256510783807,-0.9927187937370633,0.05949447431676052,9.097727744269037,88.87278111634058,-1.0,-0.2762256510783807,518.1168796116,0.0,0.19872620480787154,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7503386500872655,-0.6453842266560833,,,,,,,,,,3,False
artery_coronary,raw,ENSG00000222666.2,U3,0.0769230769231834,385.2246472649503,-0.9965820812832716,0.0016584811739705197,2.769230779298079,299.4720572564865,0.0,2.9145142436039944,0.014398186802238408,-1.0,-0.6453842266560833,-0.9965206464300367,0.0331010930456553,9.563785641041195,90.9181581830114,-1.0,-0.6453842266560833,382.71210492749543,0.0,5.510360378223945,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.2561937908240629,0.8358435953205701,-0.7150807061385189,0.029180776650211952,11.027594975660225,9.911376783524528,0.0,4.659065040263202,1.933912854958345e-05,-0.8112155049807772,-0.5105701004483838,-0.6936296674700595,0.07993894082613749,0.6452830771437087,-0.0321789064285527,-0.8112155049807772,-0.5105701004483838,0.8357906076393898,0.0,1.6163462001672624e-05,16,True
artery_tibial,raw,ENSG00000222666.2,U3,0.41025641025637993,921.3991731594605,-0.9951723484167473,0.002310650984223001,23.435897435914537,296.5965332336006,0.0,2.954721587147834,0.01272557687558574,-1.0,-0.5105701004483838,-0.9929060415043719,0.04759253305222967,6.989151399259754,49.986886788408924,-1.0,-0.5105701004483838,920.4336428236496,0.0,11.713049080627815,691,True
bladder,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8160092259113055,-0.6914375833258624,,,,,,,,,,3,False
bladder,raw,ENSG00000222666.2,U3,0.07692307692307691,75.92381504837213,-0.9962438420364292,0.0006172670033156152,2.7692307692542366,698.3382274595357,0.0,8.605691711956812,8.805029418133234e-17,-1.0,-0.6914375833258624,-0.990951653103081,0.04651603772276987,5.210494594811206,26.710907350667654,-1.0,-0.6914375833258624,71.55587296247288,0.0,6.300515664747763e-15,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8401977528174474,-0.3019318010734175,,,,,,,,,,7,False
brain_amygdala,raw,ENSG00000222666.2,U3,0.17948717948717952,193.34312144447492,-0.9920019155382896,0.0022306635807570535,9.743589743646808,437.49605421601433,0.0,5.070688209702059,2.6239815993801213e-06,-1.0,-0.3019318010734175,-0.9860379876410035,0.08182709627788125,7.041727376864524,52.88510535308892,-1.0,-0.3019318010734175,192.35539585598838,0.0,0.0005047370192675926,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.18835872549468036,7.212114550032393,-0.9246746470614228,0.03066351815656594,5.93113847318404,15.352255320440959,0.0,-1.4955360558043378,1.0,-0.8922478635677025,-0.591801188421529,-0.7791234861847344,0.11212941252365212,0.5095827458366796,-1.3224729617132234,-0.8922478635677025,-0.591801188421529,2.357137929571383,0.0,2.357137929571376,11,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000222666.2,U3,0.282051282051282,237.3455755024137,-0.9944887069324788,0.0015664273550645396,11.897435897435898,363.55733206222527,0.0,4.9757464826578826,4.211966203456438e-06,-1.0,-0.591801188421529,-0.9895723534250305,0.052401195407259966,5.659010987545078,33.26616911018169,-1.0,-0.591801188421529,237.00273030451638,0.0,0.0009982474901695237,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.840735085768733,-0.8085207298809294,,,,,,,,,,2,False
brain_caudate_basal_ganglia,raw,ENSG00000222666.2,U3,0.05128205125149588,332.4454127733716,-0.9979146886438801,0.0009310828402019494,1.8974359104032579,287.66882338418037,0.0,3.1673611350801467,0.0068103137499879556,-1.0,-0.8085207298809294,-0.9988308527188322,0.014355676884041988,12.278871374677438,149.9999409796064,-1.0,-0.8085207298809294,323.66352802389224,0.0,2.204250175270805,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.38054080271009016,610279804626.6807,-1.6763331781506856,0.16271480212459802,12.631193446763524,11.203913427583624,0.0,-7.141945040790853,1.0,-0.854604264628603,-0.3872474241353777,-0.7119228019087539,0.14590418150597684,1.0206367433505446,-0.06196534796506237,-0.854604264628603,-0.3872474241353777,5.121738346436518,0.0,5.121738346436482,22,True
brain_cerebellar_hemisphere,raw,ENSG00000222666.2,U3,0.5641025641025641,260.4396762438398,-0.9921657698936502,0.0011447452213491313,27.58974359870048,747.3136491379471,0.0,9.678375817192185,0.0,-1.0,-0.3872474241353777,-0.9771202225342693,0.08780309597735629,4.439851144620676,21.057765804665777,-1.0,-0.3872474241353777,237.26751370855723,0.0,0.0,277,True
