tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_cerebellum,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.25641025641623283,3.2612048383914987,-0.7685693239543032,0.00104698634823804,9.435897436488096,293.8215349284211,0.0,78.53862030077973,0.0,-0.8267139107777965,-0.5510440900906177,-0.6935696085745177,0.0900696203280182,0.2065760093540531,-1.2167361315360274,-0.8267139107777965,-0.5510440900906177,3.188435848108049,0.0,0.0,13,True
brain_cerebellum,raw,ENSG00000222666.2,U3,0.9447090831832163,250.7595053412498,-0.9943882962342344,0.0037869496065390915,32.997150936674814,165.56422827628768,0.0,2.0956570322093437,0.11229878504875347,-1.0,-0.5510440900906177,-0.9850240786145441,0.06891030630407918,4.712293422068387,21.653105167025817,-1.0,-0.5510440900906177,248.439007197639,0.0,27.899398667013365,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.3768261257616723,3.286625162652225,-0.8100057095722224,0.01599596965194136,14.846775086933278,31.0972515011219,0.0,5.81576635012799,4.523915102350191e-08,-0.875787020482099,-0.4582690946043746,-0.7491384223850269,0.12387203256347086,1.368899798168853,0.6334764493005252,-0.875787020482099,-0.4582690946043746,3.2857504854445976,0.0,1.4864456243657287e-07,24,True
brain_cortex,raw,ENSG00000222666.2,U3,0.6153846153846154,247.40558199610868,-0.993222743462777,6.205201628529226e-05,49.23076932234677,12192.008426901739,,154.45893114184437,,-1.0,-0.4582690946043746,-0.9777011931008912,0.08017224172403303,4.2238033341790135,19.45221350963429,-1.0,-0.4582690946043746,0.0,0.0,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.14145692468048185,1.6544274107440162,-0.8248591466576822,0.09557183259542083,11.78027276706638,8.957435264924646,0.0,0.5428684816055703,0.8629948591209764,-0.8615459222803659,-0.2195202315173336,-0.7202833325398726,0.1566341264703003,1.9947615026011816,3.813564602692229,-0.8615459222803659,-0.2195202315173336,1.6544165755078826,0.0,1.4277529995078333,18,True
brain_frontal_cortex_ba9,raw,ENSG00000222666.2,U3,0.46154422478493445,314.2528326484623,-0.9903767633196577,0.00027890264941509086,33.69230769360307,3908.7321838103267,0.0,48.795921644387526,0.0,-1.0,-0.2195202315173336,-0.9812828995751587,0.0803720120628103,5.555897968346126,37.578299757864585,-1.0,-0.2195202315173336,12.241858959448942,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8795020721229838,-0.7628217860568138,,,,,,,,,,5,False
brain_hippocampus,raw,ENSG00000222666.2,U3,0.12820512820512822,310.4328072555717,-0.997345208366818,0.0006653079173591826,4.3589743589743595,498.5153428527481,0.0,5.643164969122434,1.2539734505241985e-07,-1.0,-0.7628217860568138,-0.9965093646503858,0.02534727358254852,7.4319367082673145,55.40688584385951,-1.0,-0.7628217860568138,300.99402758421746,0.0,3.7743851935695405e-05,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.19184156827094295,2.390290648520646,-0.8588374748699966,0.01849549935188825,7.94686751383977,22.650373919874315,0.0,-0.4964901818848723,1.0,-0.8523442307931534,-0.5626092478884337,-0.7748299856449191,0.08419059383059792,1.478306750267569,1.699604820780329,-0.8523442307931534,-0.5626092478884337,2.113116175555864,0.0,2.1131161755558625,11,True
brain_hypothalamus,raw,ENSG00000222666.2,U3,0.28205128202181706,288.3643911167723,-0.9954707364183103,0.0023450040565886885,11.897435898909974,261.0479866710651,0.0,2.731486099903022,0.02407642797235958,-1.0,-0.5626092478884337,-0.9903623729264363,0.04860259360907073,5.596177278354312,34.17269843642462,-1.0,-0.5626092478884337,287.21721606697406,0.0,6.915164615058179,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.2884962193916438,0.9790609655229385,-0.8330980741170904,0.0524046298544316,20.44490495303692,6.329237471755587,0.0,1.1268822853010834,0.5299806776006605,-0.8748554512360207,-0.5985639444828234,-0.772816613394391,0.088222159732804,0.9408156591368593,-0.4665512314668758,-0.8748554512360207,-0.5985639444828234,0.9790442082737119,0.0,0.518874512901904,23,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000222666.2,U3,0.6052632548553443,249.2981897788315,-0.9949830598060456,0.0036173599216647295,189.92182191041587,154.98078748438277,0.0,1.9613820624849172,0.14728247930859847,-1.0,-0.5985639444828234,-0.9816659021335823,0.06667432748465786,3.916359092405916,15.495565883073638,-1.0,-0.5985639444828234,247.28532700350766,0.0,36.42079605771412,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8836565378571186,-0.7827990687586017,,,,,,,,,,6,False
brain_putamen_basal_ganglia,raw,ENSG00000222666.2,U3,0.15384615384615394,278.76958229892506,-0.9976163399220601,0.0009663369748376996,7.076923113995385,314.38049688864044,0.0,3.4884357093720597,0.0023367301804009615,-1.0,-0.7827990687586017,-0.9959720688197902,0.026542912715517022,6.687491081211784,44.24807306963946,-1.0,-0.7827990687586017,271.72659820367187,0.0,0.6349517428402258,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8556938381076539,-0.8556938381076539,,,,,,,,,,1,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000222666.2,U3,-0.21402579065775415,192.7381530216627,-0.9982526518721128,0.0019526898443295352,146.39792734870022,103.24661053928985,0.0,1.2654971437585807,0.4494337876695996,-1.0,-0.8556938381076539,-0.9992926168534688,0.0101034522250187,14.177620608140625,199.004926108374,-1.0,-0.8556938381076539,192.55036874168792,0.0,86.53864154075487,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000222666.2,U3,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.37424320377451753,3.4689524369317652,-0.7293302965004477,0.036602259315330475,22.88230971891249,25.117685218566848,0.0,3.792409453444602,0.0007533536301243078,-0.8274843221286285,-0.0792417580847186,-0.606093319773633,0.2010409491655197,1.1812091510301572,0.4240700811453917,-0.8274843221286285,-0.0792417580847186,3.468227781857128,0.0,0.002612801989560043,27,True
breast_mammary_tissue,raw,ENSG00000222666.2,U3,0.6923045416143803,588.5672929070606,-0.9907070946016744,0.0050738312426575225,64.30769232858654,254.04996321085613,0.0,2.590183279583974,0.034932605258354475,-1.0,-0.0792417580847186,-0.9793084039569807,0.09892379708895174,5.6854799100981035,35.90949435329114,-1.0,-0.0792417580847186,588.4554327302253,0.0,20.556281343699126,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8144442224736668,-0.6835553205508301,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000222666.2,U3,0.102564102536805,649.6191436251113,-0.9961236349272741,0.0015372697924358244,3.589743590014523,287.5476715501244,0.0,3.5660676385713055,0.001755573655301462,-1.0,-0.6835553205508301,-0.9984523582004159,0.02007353291926203,13.308504672650628,180.16409154148522,-1.0,-0.6835553205508301,640.9341126137388,0.0,1.1252070428886811,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.6886224428271874,-0.6365193865411658,,,,,,,,,,3,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000222666.2,U3,0.07692307690082771,326.42736018941474,-0.9956136703302876,0.0017910498588277661,2.769230769366156,283.5409655416324,0.0,3.463447361541906,0.002499307240017249,-1.0,-0.6365193865411658,-0.9968707870240542,0.03263719849250349,10.359718657275048,105.74586604799146,-1.0,-0.6365193865411658,324.4772156943512,0.0,0.8109682544055301,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000222666.2,U3,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000222666.2,U3,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7635171782018394,-0.4387462139806534,,,,,,,,,,5,False
colon_sigmoid,raw,ENSG00000222666.2,U3,0.18435433860993045,386.39948861478405,-0.9930122342659372,0.006638134714358685,779.0669731521671,118.08294901796638,0.0,1.4887002896193013,0.3315621039279478,-1.0,-0.4387462139806534,-0.9961459761548654,0.03752670890313569,11.100914730940467,136.82897737799271,-1.0,-0.4387462139806534,384.7899678813577,0.0,127.58177132111045,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8469599815504353,-0.5004923649201644,,,,,,,,,,7,False
colon_transverse,raw,ENSG00000222666.2,U3,-0.326532591667817,434.740798896204,-0.9937780396945232,0.005941416166714813,1452.1531496563173,117.41498521824506,0.0,1.4809904577712387,0.3353853171965247,-1.0,-0.5004923649201644,-0.9958846954571156,0.036376050550273056,9.905680092246913,106.51739105171579,-1.0,-0.5004923649201644,432.92254341119417,0.0,145.1958645434896,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8436486908220879,-0.647300223330228,,,,,,,,,,6,False
esophagus_gastroesophageal_junction,raw,ENSG00000222666.2,U3,0.15384615384570854,441.38417861399944,-0.9961029368424608,0.0015689094047251246,5.076923091853004,314.41046025723875,0.0,3.5128093146858146,0.0021347323253023136,-1.0,-0.647300223330228,-0.9964957407230591,0.02979145633481461,9.065673661482448,85.79677268748809,-1.0,-0.647300223330228,432.42764759862547,0.0,0.9231172776832224,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.20555305199038662,3.788583268215371,-0.7227645437723696,0.0024660919872129426,8.359015818181641,175.88424642054093,0.0,79.94915965822956,0.0,-0.8621791182491698,-0.4160592891240958,-0.7043917051101717,0.11662264546697217,1.055967749657339,1.2909855093155462,-0.8621791182491698,-0.4160592891240958,3.7760827426505155,0.0,0.0,12,True
esophagus_mucosa,raw,ENSG00000222666.2,U3,0.3076923076923802,665.4212234074175,-0.993506030046758,0.0025380060366811605,12.30769231406325,321.7616509804867,0.0,3.618533702751867,0.0014590315315311107,-1.0,-0.4160592891240958,-0.9942226391878211,0.0438320685776179,8.525850726684311,80.45896983190538,-1.0,-0.4160592891240958,654.2631089042975,0.0,0.9545905058089422,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7669034309656937,-0.4704348890927038,,,,,,,,,,5,False
esophagus_muscularis,raw,ENSG00000222666.2,U3,0.12820512820512822,578.2474465999002,-0.9935343813065104,0.0007749335495557258,6.358974358974472,954.6294605303407,0.0,11.79941899625909,0.0,-1.0,-0.4704348890927038,-0.9971443891795082,0.031960462971196396,12.484879225284853,169.98241002496474,-1.0,-0.4704348890927038,508.86872185399585,0.0,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8273819181762997,-0.7711419148494018,,,,,,,,,,3,False
fallopian_tube,raw,ENSG00000222666.2,U3,0.0769230769230765,40.719483024970295,-0.9978695929409869,0.00108679733011417,2.7692307692308935,295.0332582145716,0.0,2.7722285220516607,0.021918865404777034,-1.0,-0.7711419148494018,-0.9785748953855892,0.06469595111572174,2.6762511756155893,5.297270344426803,-1.0,-0.7711419148494018,39.824757476431245,0.0,0.8729134989038083,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.84224094224873,-0.8022792627416865,,,,,,,,,,3,False
heart_atrial_appendage,raw,ENSG00000222666.2,U3,0.07692303666987481,508.8540638900535,-0.9978535491758377,0.001000959863066199,2.7692307960920592,276.31858032685676,0.0,3.0326289579674737,0.010342142587545134,-1.0,-0.8022792627416865,-0.9988221054329973,0.01463387623216827,12.431857526789123,153.7355623617073,-1.0,-0.8022792627416865,495.3528235664255,0.0,5.123009532467219,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8127846106883891,-0.7492384778838989,,,,,,,,,,2,False
heart_left_ventricle,raw,ENSG00000222666.2,U3,0.05128205128174399,484.5016258285721,-0.9971856997880384,0.001177249825992313,1.8974358974371295,297.85549016666846,0.0,3.3807790330237113,0.003328938683362956,-1.0,-0.7492384778838989,-0.9990310245322396,0.014703767718313172,15.394020183183223,239.29596163422937,-1.0,-0.7492384778838989,479.80947184024393,0.0,1.5972563114529366,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7587089380662848,-0.7575291945898592,,,,,,,,,,2,False
kidney_cortex,raw,ENSG00000222666.2,U3,0.05128205132820761,106.54989576099823,-0.9971990152877498,0.0010942209725220454,3.897435898314052,309.7585583113616,0.0,3.620101119917354,0.001427714441223687,-1.0,-0.7575291945898592,-0.9953484435832322,0.03337972502855085,7.001466649415518,47.02085673365424,-1.0,-0.7575291945898592,106.45557129958186,0.0,0.15198815649313088,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000222666.2,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7614515715829282,-0.7614515715829282,,,,,,,,,,1,False
liver,raw,ENSG00000222666.2,U3,0.025641025641025654,281.5790699935609,-0.9972504930753546,0.0008428643996436664,0.9743589770348355,395.6390054064659,0.0,4.613304327856779,2.3957385709482695e-05,-1.0,-0.7614515715829282,-0.9990895098152021,0.01473757112528141,16.093595975344503,257.00383141762467,-1.0,-0.7614515715829282,281.00115700934225,0.0,0.006732053103283717,262,True
lung,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.09762742855272794,0.606584876730461,-0.8015833627631939,0.13544710040322608,5.980827848787972,4.9155142377703935,0.0,0.26414003538159425,0.9657237213902687,-0.8268815234121467,-0.3307972182861507,-0.6671265171491946,0.16904661115456276,1.2029031136076926,0.03245134139124195,-0.8268815234121467,-0.3307972182861507,0.6065767744673057,0.0,0.5857855799474723,11,True
lung,raw,ENSG00000222666.2,U3,0.28205111323958815,664.1676296553576,-0.9927713094069156,0.0033682783405253438,9.897435914005992,277.93805705990906,0.0,3.0350556698186804,0.010240121298447227,-1.0,-0.3307972182861507,-0.993937734583843,0.04958237258038946,9.795701336038116,107.91595171646675,-1.0,-0.3307972182861507,648.1971710333293,0.0,6.637617656691631,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8463217563628778,-0.6648209106335621,,,,,,,,,,3,False
minor_salivary_gland,raw,ENSG00000222666.2,U3,0.07692307721203843,179.9550226494476,-0.995976626770191,0.0015611903012742799,2.7692307693817533,299.9793840863204,0.0,3.644596679495581,0.0013110909724431056,-1.0,-0.6648209106335621,-0.9963454821282709,0.03012372907969326,9.095256007764426,87.9175648462275,-1.0,-0.6648209106335621,179.12074873692862,0.0,0.23484359664623683,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.8266614558625436,-0.8266614558625436,,,,,,,,,,1,False
muscle_skeletal,raw,ENSG00000222666.2,U3,2.737886737587009,783.0049557913492,-0.99786735779886,0.0021569167359956967,1516.4894004005528,112.25361852685813,0.0,1.398297613537312,0.37713278179035253,-1.0,-0.8266614558625436,-0.9997880946893185,0.006060640069210872,28.548226284485818,813.0012239902081,-1.0,-0.8266614558625436,781.0810052706089,0.0,294.57125232130966,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.4171953661203243,1.4482577061463957,-0.6502987844205239,0.0701375788358129,23.426350131020108,7.018496022798552,0.0,3.1184204868733882,0.0077329667156139465,-0.8049560925955918,-0.3022181753774001,-0.6107776408504962,0.127483477699844,0.79201128461681,0.25744996735474013,-0.8049560925955918,-0.3022181753774001,1.4482425407787756,0.0,0.011199211363978445,31,True
nerve_tibial,raw,ENSG00000222666.2,U3,0.794871794871795,659.4917230685577,-0.9915476938026491,0.001490458643991519,38.35897544837505,654.0665571842923,0.0,8.019924676079686,1.1236078809240048e-14,-1.0,-0.3022181753774001,-0.9819912042781572,0.0861620149666891,5.082670304360483,26.571589826168545,-1.0,-0.3022181753774001,633.6605837141219,0.0,7.119860256921129e-12,670,True
ovary,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7164278347611197,-0.4816098931493218,,,,,,,,,,3,False
ovary,raw,ENSG00000222666.2,U3,0.07692307692307691,272.30515129099865,-0.9945349382502662,0.0016906435315264727,2.7692307692307696,429.0588416398107,0.0,4.5714926307984545,2.9731846200654243e-05,-1.0,-0.4816098931493218,-0.9939442802764661,0.04982259845735419,8.56087237270172,74.96956312987233,-1.0,-0.4816098931493218,265.3216077899945,0.0,0.007888501236522405,193,True
pancreas,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.849314255582488,-0.614127248220492,,,,,,,,,,2,False
pancreas,raw,ENSG00000222666.2,U3,0.05128205128205128,403.74630492899524,-0.9952974233908605,0.0003565876379003064,1.8974358974358976,1511.7070083309252,0.0,18.650247265731604,0.0,-1.0,-0.614127248220492,-0.9985177942094005,0.02175210907891144,16.202510229759998,274.0306074658315,-1.0,-0.614127248220492,301.02695984355717,0.0,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7574889514890912,-0.5169442315280028,,,,,,,,,,6,False
pituitary,raw,ENSG00000222666.2,U3,0.1538461538461538,308.1826644417963,-0.994022137035934,0.0009151859265820742,7.076923076923078,737.2163673862611,0.0,9.237439772881482,3.08385371916998e-19,-1.0,-0.5169442315280028,-0.9940237430268233,0.0443193942593007,7.865699123791943,64.99431878256756,-1.0,-0.5169442315280028,270.0086788464784,0.0,8.326672684688674e-17,313,True
prostate,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7355512442876884,-0.6359162058143955,,,,,,,,,,6,False
prostate,raw,ENSG00000222666.2,U3,0.15384735929272936,290.7382402639473,-0.995827401651787,0.001650429382899744,5.076923076980165,308.3993169758521,0.0,3.575399975011879,0.0016794889590919723,-1.0,-0.6359162058143955,-0.9931457800814042,0.04679218735201336,6.728537976022121,43.66263512863027,-1.0,-0.6359162058143955,290.01904016618863,0.0,0.48708377588556495,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.24279042400191803,1.1108972681589946,-0.7480926475683961,0.06963485916429579,18.436462530402267,8.526779625926864,0.0,2.1167152363772703,0.10643304184301325,-0.8523181841476897,-0.3282401485016682,-0.686710101782217,0.12596435700969405,1.2263490027262867,1.3370240790879029,-0.8523181841476897,-0.3282401485016682,1.110894502794872,0.0,0.11823588109914002,20,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000222666.2,U3,0.5128435751746184,688.4141310868522,-0.9918671190902347,0.0008908564339052897,29.74358976433276,1053.4921525444115,0.0,12.910756487817057,0.0,-1.0,-0.3282401485016682,-0.9903751183343231,0.05823265021325648,6.857380524558642,52.16693806645359,-1.0,-0.3282401485016682,622.5108724637101,0.0,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.3654401876257016,1.5794554341121234,-0.7332245525415702,0.037948288634932326,12.169341899153899,13.309873765022559,0.0,5.582771608000474,1.706468869167849e-07,-0.8830298110965829,-0.3760741583097134,-0.6478404501732735,0.13739268429947463,0.4685678765270802,-0.9004044338428838,-0.8830298110965829,-0.3760741583097134,1.579455419326127,0.0,2.6952915033184865e-07,23,True
skin_sun_exposed_lower_leg,raw,ENSG00000222666.2,U3,0.5897435897435899,911.8311037257445,-0.9929797366784939,0.0016534961697585715,25.435897435897438,527.6312407546326,0.0,6.004339037661133,1.524251410602697e-08,-1.0,-0.3760741583097134,-0.9892577325649672,0.0649921406239505,6.612170898326023,45.77524543952557,-1.0,-0.3760741583097134,887.6597212428114,0.0,1.353016582239519e-05,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.798556838082243,-0.798556838082243,,,,,,,,,,1,False
small_intestine_terminal_ileum,raw,ENSG00000222666.2,U3,-0.1568662056661628,195.71585944959475,-0.997501911988519,0.002453087437084767,118.5046786053992,114.69253701773012,0.0,1.4401565522819453,0.3557312140373357,-1.0,-0.798556838082243,-0.9990268446284166,0.014001267624361848,14.283026792978156,202.0048543689319,-1.0,-0.798556838082243,195.04266182509005,0.0,69.3827628801128,207,True
spleen,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7993399729537218,-0.2987064591013091,,,,,,,,,,5,False
spleen,raw,ENSG00000222666.2,U3,0.12820512820513774,311.3542607152369,-0.9922884161127017,0.002863850550714057,4.358974362353337,342.50146537088636,0.0,3.808099035781138,0.0007301454964492207,-1.0,-0.2987064591013091,-0.9928674465157409,0.05769754378462285,9.231683334639703,92.60081529081516,-1.0,-0.2987064591013091,302.59309015865244,0.0,0.2209369820359957,277,True
stomach,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.26084399649683115,0.7049269475758905,-0.8593265019171923,0.2044883944725979,21.256013485375465,2.9204070269195594,0.0,0.09510809616804337,0.9954232324567386,-0.8730786694852316,-0.4370498670225509,-0.7080232237278716,0.12640188080258988,0.6751999203365256,-0.3995662038193175,-0.8730786694852316,-0.4370498670225509,0.6950152459020932,0.0,0.6918343226825767,23,True
stomach,raw,ENSG00000222666.2,U3,0.5897435897431419,399.613533089768,-0.992464591482124,0.0024503774995250508,23.435897435922946,320.552664324044,0.0,4.3489939513678255,7.815419973376079e-05,-1.0,-0.4370498670225509,-0.9835000838961696,0.07363635568081285,4.934460223971892,25.454885719594746,-1.0,-0.4370498670225509,399.59457932121074,0.0,0.031229994564798025,407,True
testis,excluded_at_or_below_-1,ENSG00000222666.2,U3,1.8199694506373312,8.371942762637682,-0.7686339835673398,0.08201656012199082,222.2345960763102,12.28139690313719,0.0,2.190786857882525,0.09074127895205211,-0.8956874971416824,-0.056380930500914,-0.6340117658626768,0.17901280729349373,0.8502469232808819,-0.11639590885690643,-0.8956874971416824,-0.056380930500914,8.371686432924484,0.0,0.7596575339091107,130,True
testis,raw,ENSG00000222666.2,U3,3.3333333408985384,347.2302743144759,-0.9900025453680745,0.003897003266094131,574.6666666666667,338.80914634006785,0.0,3.6280533949487026,0.001413352509783075,-1.0,-0.056380930500914,-0.8850761583626762,0.19731331179740577,1.6935834557244585,2.0248888960433984,-1.0,-0.056380930500914,340.49252983808,0.0,0.48123597160903486,414,True
thyroid,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.1631097130047875,1.1134995439416886,-0.7007257081393587,0.10904536121664847,17.48101185672745,5.0129167441116955,0.0,2.060237632373335,0.11975592613365597,-0.8595838627997463,-0.3141961685743628,-0.6682558021905005,0.13497978622566267,1.1754315375437412,1.0947036306595352,-0.8595838627997463,-0.3141961685743628,1.1134782042039157,0.0,0.13334561357408004,22,True
thyroid,raw,ENSG00000222666.2,U3,0.5641025641025641,666.0545346169853,-0.9916396550360514,0.002543862315638537,35.58974358994774,376.61227197941076,0.0,4.647780330503476,2.0760936503336306e-05,-1.0,-0.3141961685743628,-0.9893298649827353,0.06317523630393773,6.713085954576815,49.826222335046786,-1.0,-0.3141961685743628,653.8499823923017,0.0,0.013574537967154132,684,True
uterus,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7835116094643767,-0.6273342414096599,,,,,,,,,,3,False
uterus,raw,ENSG00000222666.2,U3,0.07692307692307673,164.6264857903074,-0.9958302595519378,0.0015973469952698296,2.76923076923077,326.24850334993124,0.0,3.691685970980387,0.0011128647959849265,-1.0,-0.6273342414096599,-0.9938790772097962,0.04447535568743821,7.371720718066063,53.812097927218275,-1.0,-0.6273342414096599,162.42627756883078,0.0,0.1807584862492278,153,True
vagina,excluded_at_or_below_-1,ENSG00000222666.2,U3,,,,,,,,,,-0.7254389453515786,-0.3836394797281056,,,,,,,,,,6,False
vagina,raw,ENSG00000222666.2,U3,0.1538461523659791,168.99287313548143,-0.9917364378414997,0.00317888384055231,5.076923094248722,270.5285907057146,0.0,3.676272007483608,0.001162260478954822,-1.0,-0.3836394797281056,-0.9856604343077002,0.07782270801444587,5.6357454967759475,32.247686465439116,-1.0,-0.3836394797281056,168.9760667574614,0.0,0.1963942042814289,170,True
