tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
whole_blood,excluded_at_or_below_-1,ENSG00000222666.2,U3,0.21052634809064294,4.945788983671182,-0.7664801740220074,0.003414921003028375,8.31578995155414,126.44899315684744,0.0,26.822513699939847,0.0,-0.8312488679625722,-0.4611420454450808,-0.6652161035841532,0.12012796767222567,0.3647985826767144,-1.0004949375853005,-0.8312488679625722,-0.4611420454450808,4.940832961888173,0.0,0.0,10,True
whole_blood,raw,ENSG00000222666.2,U3,0.0842070414761339,721.9492188059454,-0.9932956492604246,0.006608881206509206,5174.389373553465,113.87386461722896,0.0,1.4346427854498705,0.35868738840782965,-1.0,-0.4611420454450808,-0.9958308356610729,0.03926890223764153,10.210096551628464,109.9672679421264,-1.0,-0.4611420454450808,719.2139616073197,0.0,257.97297759537855,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000238297.2,U3,3.2603491780573894,36.16059710325577,-0.7120214761724994,0.08214879544553173,694.4166134372953,25.731634555829707,0.0,3.117286048419344,0.007760964809897334,-0.8930982956502437,0.7826769483419487,-0.5331183688172252,0.28439013628626125,1.8918414483706627,4.338749874015493,-0.8930982956502437,0.7826769483419487,36.15743201461278,0.0,0.28061655748166503,256,True
adipose_subcutaneous,raw,ENSG00000238297.2,U3,6.718317846152971,418.4872766979813,-0.9777334117571246,0.017490750078252012,5054.890015714135,142.3378754745216,0.0,1.800363674511937,0.1991029541258368,-1.0,0.7826769483419487,-0.8326026644498734,0.28129807693362596,2.164774960673735,5.743065678137665,-1.0,0.7826769483419487,415.6838675892221,0.0,82.76388601946731,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000238297.2,U3,6.887768939410983,59.06870331814132,-0.6889602830847523,0.13298243785735706,2614.7212149124125,39.039237323905105,0.0,1.7715603432636,0.20820897521658158,-0.8555450334553316,2.982007871621152,-0.13405115724597388,0.657520357418336,1.4849708694220016,2.4595296047818493,-0.8555450334553316,2.982007871621152,59.06870273862909,0.0,12.298634064582846,416,True
adipose_visceral_omentum,raw,ENSG00000238297.2,U3,10.587304009874979,356595586651.0633,-2.0810922013408675,0.24376314818372777,7954.970822134329,29.374024926188888,0.0,-6.272052460364886,1.0,-1.0,2.982007871621152,-0.3863122340959542,0.6791525052830311,1.5152154303298913,2.5718555966028394,-1.0,2.982007871621152,1023.0535732261412,0.0,1023.0535732261337,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.5426969520015636,10.118373303554549,-0.7913518487245648,0.14281962955855285,48.78687632597836,13.893024492932867,0.0,0.7283449309261156,0.767025377432587,-0.8649064772427395,0.6116870304946593,-0.6436853312804675,0.24015721458550504,2.5709709789458923,9.039930166087915,-0.8649064772427395,0.6116870304946593,10.118294606652011,0.0,7.760988739641368,75,True
adrenal_gland,raw,ENSG00000238297.2,U3,1.9230769094442821,234.96947732524683,-0.9817471259085044,0.006931187520547097,426.7692307692309,325.1183419945929,0.0,3.7242481199591544,0.0009799855894947762,-1.0,0.6116870304946593,-0.9094115249018139,0.19664833282349609,3.254408006111957,15.037648780244176,-1.0,0.6116870304946593,233.32125563736662,0.0,0.2286514682474461,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000238297.2,U3,2.399269242940585,15.576481602857523,-0.6044060465775919,0.14139832316445775,205.55338465970195,16.827741236785076,0.0,2.1768483393891365,0.09355008146372358,-0.8220554265315329,1.0780940063380902,-0.33617372581494886,0.3660641094053567,1.1586734656234539,0.8897951002891387,-0.8220554265315329,1.0780940063380902,15.575297977094552,0.0,1.4570703945789645,177,True
artery_aorta,raw,ENSG00000238297.2,U3,4.5384615384511235,410.02499195333667,-0.980574278704985,0.011156325406964224,1065.6923076965566,260.96375848967864,0.0,2.462470169357096,0.048979265187045706,-1.0,1.0780940063380902,-0.7510651471806058,0.3918845461981201,1.6746688363699567,2.36889993366304,-1.0,1.0780940063380902,403.7099506637348,0.0,19.773416732208204,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.315216159206758,31.262168458191876,-1.83982217070754,0.9264174979839352,62.91303099806166,3.7592690783071765,0.0,-1.6245284168587903,1.0,-0.7756324391194052,0.6227851372931748,-0.4415699151608775,0.3169739703137841,1.4324336274750815,1.722125021715489,-0.7756324391194052,0.6227851372931748,8.328333442252365,0.0,8.328333442252367,89,True
artery_coronary,raw,ENSG00000238297.2,U3,2.282051288800179,225.37070287946736,-0.983574402101212,0.00782572802562049,287.89743589748247,290.2906207858939,0.0,2.968324894821703,0.012216096651205438,-1.0,0.6227851372931748,-0.8145512031690973,0.3202226130324661,1.983945985537824,3.9421548209346566,-1.0,0.6227851372931748,225.2635552661924,0.0,2.751841363125964,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.7489692105881376,8.926180147043333,-0.6449569594672224,0.15215649130714612,122.93762277480492,11.397881763540692,0.0,1.5658881427025042,0.2934718184960194,-0.8134322533777608,0.5813512471687772,-0.516631097169928,0.24126362911299487,1.914751932211603,4.834649793533413,-0.8134322533777608,0.5813512471687772,8.925919732650186,0.0,2.619505895690353,95,True
artery_tibial,raw,ENSG00000238297.2,U3,2.4358974372831463,659.3593785809235,-0.9827836539512135,0.007866526084824198,537.589743590938,281.1941086437554,0.0,3.0950879478646796,0.008531546070074983,-1.0,0.5813512471687772,-0.9335455198714083,0.1888803563221704,3.458180251126664,14.390271913148226,-1.0,0.5813512471687772,642.5654669332017,0.0,5.4820768841798255,691,True
bladder,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.10980705009685328,2599659231489.014,-12.440299254996823,2.243388950706,42.34793028759408,8.358843334067458,0.0,-7.338124777296984,1.0,-0.7997178871687749,0.8194638212833667,-0.5076120882897922,0.35723248512708966,2.333772894709058,5.6234919724326105,-0.7997178871687749,0.8194638212833667,5.270008877673232,0.0,5.270008877673232,32,True
bladder,raw,ENSG00000238297.2,U3,0.8205128205128206,48.0431229178499,-0.9793697304819481,0.007297663995702364,91.74358974359163,348.59577076396107,0.0,3.997937828464474,0.00034078883900777777,-1.0,0.8194638212833667,-0.7953712574710824,0.33423358649163876,2.496572871775865,7.915021399877951,-1.0,0.8194638212833667,47.68386470454959,0.0,0.01625012889206745,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.866151119779466,-0.6021160085853579,,,,,,,,,,5,False
brain_amygdala,raw,ENSG00000238297.2,U3,0.12820512820458535,204.47357014562573,-0.9957867119643339,0.0019585309849415194,4.358974358979846,284.2612407503614,0.0,3.042325665529944,0.009908684809231311,-1.0,-0.6021160085853579,-0.9929991201515964,0.04468191637683803,6.938310263026451,49.96703065894056,-1.0,-0.6021160085853579,201.72586084893382,0.0,1.9988379730229655,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.8232636289582023,-0.5839071946880084,,,,,,,,,,4,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000238297.2,U3,0.10256410256347526,259.72214429417096,-0.9954946333268959,0.0019575471692264233,3.5897435933313444,297.34789892983275,0.0,3.2548644307178316,0.0051572719650033955,-1.0,-0.5839071946880084,-0.9958424100595319,0.03418290507058513,9.462380025217106,98.40796950405208,-1.0,-0.5839071946880084,252.11584414074903,0.0,1.3002299749202753,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.17508090716638913,1.5308749553760213,-0.8339601943013454,0.017108634176494508,5.615233499956281,24.9574611040676,0.0,5.761097321449813,6.207205772991329e-08,-0.903655825251506,-0.5320340331018418,-0.791192752932087,0.09354278841576445,1.8102678204686553,3.098717597103037,-0.903655825251506,-0.5320340331018418,1.530643400131071,0.0,9.501018549684659e-08,12,True
brain_caudate_basal_ganglia,raw,ENSG00000238297.2,U3,0.3076923138912527,406.390102760474,-0.9957477667790329,0.002717831492275124,16.307692326880108,241.29172580746737,0.0,2.2126338253705846,0.0878902457999977,-1.0,-0.5320340331018418,-0.9916477101172836,0.044741179103432005,6.358023973683423,47.081524982255004,-1.0,-0.5320340331018418,399.85651476551436,0.0,35.14348736747109,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.11008554850153798,2.274657596258899,-0.7727641527146389,0.16222353467871947,24.304737773190105,4.435611183604416,0.0,0.6900079257425835,0.7881514560308074,-0.8519145212646774,-0.2639580262500323,-0.7051613839435659,0.11939858472410497,1.5345710629337235,3.221386988581033,-0.8519145212646774,-0.2639580262500323,2.2745251128511157,0.0,1.792670279472243,38,True
brain_cerebellar_hemisphere,raw,ENSG00000238297.2,U3,0.997608648961536,237.6938335278564,-0.9908133916409526,0.006284095057669102,67.18176205926652,163.57625182085815,0.0,2.067414005413501,0.1190239266658892,-1.0,-0.2639580262500323,-0.9595528252341352,0.11062472130084455,2.9698926267314194,9.314703365594259,-1.0,-0.2639580262500323,235.6420316735541,0.0,28.047039897314242,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.20408690515352565,2.897779967717525,-0.679533675175586,0.18228267972033543,34.926451345829555,5.453587423896823,0.0,0.8279785138610948,0.7097984381585697,-0.7862545738241624,0.0233973079277804,-0.5898616448145343,0.1751154276858103,1.7034883938078722,3.161946020518669,-0.7862545738241624,0.0233973079277804,2.8977786320019217,0.0,2.0568387471242406,45,True
brain_cerebellum,raw,ENSG00000238297.2,U3,1.5103382479536283,217.43608372405396,-0.9872121934449376,0.009032426933280428,132.47037312774376,158.23185436888343,0.0,2.002196042852993,0.13587956800221546,-1.0,0.0233973079277804,-0.9306156917919324,0.16977578853046332,2.6916544965886904,7.684968906203231,-1.0,0.0233973079277804,215.61550614675093,0.0,29.297741829799552,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.78897908181924,-0.6085490039629737,,,,,,,,,,13,False
brain_cortex,raw,ENSG00000238297.2,U3,0.34210539703054105,243.84092888748296,-0.9951063856637647,0.003583919432206081,177.06074655684037,152.5354300445829,0.0,1.9310187894116466,0.15621981943964564,-1.0,-0.6085490039629737,-0.9857445138059324,0.06473029639118062,4.483711552845364,18.883132996513854,-1.0,-0.6085490039629737,241.91597714387495,0.0,37.79207026898157,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.8691916656409325,-0.6094489672679583,,,,,,,,,,7,False
brain_frontal_cortex_ba9,raw,ENSG00000238297.2,U3,0.17948717948720366,297.4443968668198,-0.9957256343596858,0.0017009469340197323,7.743589747162199,321.16093130455107,0.0,3.5538238954866532,0.0018625098058000064,-1.0,-0.6094489672679583,-0.9929972783709057,0.0447285092234142,6.630728179382815,44.263605973922495,-1.0,-0.6094489672679583,288.94186509280604,0.0,0.5381570570414932,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.8507692545235699,-0.6663026381658821,,,,,,,,,,5,False
brain_hippocampus,raw,ENSG00000238297.2,U3,0.1282051282037734,353.02918658771154,-0.9969077909849661,0.001835422189330003,6.3589743603940825,254.73501062872623,0.0,2.382582030540789,0.059621084815333195,-1.0,-0.6663026381658821,-0.9958019393087337,0.03102773154350513,7.938453955419069,66.72548736842218,-1.0,-0.6663026381658821,346.52264302939886,0.0,20.660055890489556,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.8650772727316112,-0.6035467397209545,,,,,,,,,,6,False
brain_hypothalamus,raw,ENSG00000238297.2,U3,0.1538456491777114,368.29676336715227,-0.9964229827790252,0.0022246402759726483,7.07692309863506,249.75314762922295,0.0,2.273925506690323,0.07646779088010895,-1.0,-0.6035467397209545,-0.9946704992425253,0.03686075482628363,7.710491994146467,64.49005157015056,-1.0,-0.6035467397209545,363.0011823588937,0.0,27.757898501852164,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.11178259714739064,6.9735020282933995,-1.2946310012905267,0.28248143993051955,10.450957128946811,3.879513449446957,0.0,-2.061303976541034,1.0,-0.8828967831214318,-0.519719365179037,-0.7658583337166388,0.11376286104965283,1.1334805305900002,0.17656525066136375,-0.8828967831214318,-0.519719365179037,0.8295328491637985,0.0,0.8295328491637961,12,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000238297.2,U3,0.3076923084684167,325.900146522385,-0.9949948153586391,0.0023646114472573154,12.307692314145413,284.25007765507513,0.0,2.993472779726305,0.01140522662331332,-1.0,-0.519719365179037,-0.990141403524911,0.0521553075602801,6.178080833547665,42.112296247487286,-1.0,-0.519719365179037,323.70575736109737,0.0,3.6919375219746176,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.20512820512250446,39.81969483820232,-0.8501261028799386,0.0016534406371018849,8.358974359110064,186.3080033889277,0.0,-0.16293687227891526,1.0,-0.8499356037551415,-0.632302407777162,-0.7760319962951618,0.07432024890964842,0.7527566465970515,-0.7046569169669232,-0.8499356037551415,-0.632302407777162,39.29461249755715,0.0,39.29461249755709,10,True
brain_putamen_basal_ganglia,raw,ENSG00000238297.2,U3,0.25642728706570234,262.3489110804997,-0.9954402487932316,0.00013446322161481727,13.435897447209124,3819.293139107854,0.0,47.95706900532305,0.0,-1.0,-0.632302407777162,-0.9911823620588647,0.045837807968034806,5.516387998941853,31.223101145353176,-1.0,-0.632302407777162,5.756347558896901,0.0,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.21467151316856073,0.7774212605555805,-1.0254419160236394,0.18992662627098908,11.656421388663645,4.518073169883948,0.0,-1.2797452648245617,1.0,-0.8535741676854437,-0.4186718939899033,-0.6525242055894677,0.16291391651767947,0.41484823151133876,-1.351151845607965,-0.8535741676854437,-0.4186718939899033,0.3427579924356845,0.0,0.34275799243568417,11,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000238297.2,U3,,,,,,,,,,,,,,,,,,,,,204,False
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.8511465715444764,-0.7035061769692528,,,,,,,,,,4,False
brain_substantia_nigra,raw,ENSG00000238297.2,U3,0.10256410079007318,210.0574105099462,-0.9969147103502503,0.0015494581915270014,3.5897435905931356,267.7983371816423,0.0,2.8159898023613352,0.01907546720180072,-1.0,-0.7035061769692528,-0.9949957438797857,0.0345984219150795,7.092490606661234,50.26666960362691,-1.0,-0.7035061769692528,208.8954322210732,0.0,3.9847779659391094,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000238297.2,U3,2.675561222140046,44.98492924369685,-0.691274023163492,0.09293817899989938,967.1557571574743,32.505106591330026,0.0,2.617779967836394,0.03251125480971106,-0.8633072363260629,1.444871107368677,-0.5059327929305366,0.30156398560698633,2.4578603009620053,9.122983763781876,-0.8633072363260629,1.444871107368677,44.97516712290074,0.0,1.4621991184419656,235,True
breast_mammary_tissue,raw,ENSG00000238297.2,U3,6.02564110925656,410.045690423221,-0.9760554106669016,0.010372326920645537,4736.974358975442,330.08091062959954,0.0,3.2647219123917206,0.004861324348051308,-1.0,1.444871107368677,-0.7741132419040392,0.3196533814375522,2.0417439376695077,6.609892588217308,-1.0,1.444871107368677,408.9154412314327,0.0,1.9878705907525074,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000238297.2,U3,2.8720659542213203,23.303147966234548,-0.6809476871783428,0.1226168433540813,562.6023626390725,11.859429426312198,0.0,2.169261510042063,0.09510165650052946,-0.8690296048234608,0.3473028111373211,-0.5521619772645145,0.21052042672551846,1.2954147370233748,1.7140969524639242,-0.8690296048234608,0.3473028111373211,23.30224246066891,0.0,2.216081858186587,279,True
cells_cultured_fibroblasts,raw,ENSG00000238297.2,U3,7.153846183612024,446.7303632543008,-0.9836489515996131,0.0010969093023006666,3063.0769230783917,1715.9577640367384,0.0,21.080935641941533,0.0,-1.0,0.3473028111373211,-0.8083637908846618,0.2609572335870457,1.2881127126747052,1.1665715210681293,-1.0,0.3473028111373211,329.13410080084054,0.0,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.7710065039277043,-0.3732431549266778,,,,,,,,,,3,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000238297.2,U3,-0.12081810995472267,304.0005434525151,-0.9921798693574044,0.007081204874542244,413.6970607838424,123.61013574757789,0.0,1.5617871549018085,0.2968025846344964,-1.0,-0.3732431549266778,-0.9961809299768856,0.042722137873092626,12.297150496393789,159.66673737619513,-1.0,-0.3732431549266778,302.5141308273822,0.0,89.78697591802522,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.7437296319748531,-0.1348025153657066,,,,,,,,,,4,False
cervix_ectocervix,raw,ENSG00000238297.2,U3,0.10256410256385853,21.542730377352378,-0.9903941628083707,0.004289762396886804,3.5897435897457513,282.06441283197347,0.0,3.1667733495469874,0.006735460788681289,-1.0,-0.1348025153657066,-0.9187025633875842,0.2087465377462065,2.699917532172411,6.6959261885111285,-1.0,-0.1348025153657066,21.246257301984073,0.0,0.1431033329637464,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.779258966564414,-0.510088217267464,,,,,,,,,,8,False
cervix_endocervix,raw,ENSG00000238297.2,U3,,,,,,,,,,,,,,,,,,,,,23,False
colon_sigmoid,excluded_at_or_below_-1,ENSG00000238297.2,U3,1.9563563069035574,17.156319399234906,-0.7002428688564648,0.08898876003160976,155.56205037470414,19.43576135923165,0.0,2.5949513318241926,0.0345015081027794,-0.8635290283908957,0.5227437787372939,-0.5180405682324338,0.2799081200046613,1.5257740965531612,2.0409041735419864,-0.8635290283908957,0.5227437787372939,17.154021215564608,0.0,0.5918396019640522,156,True
colon_sigmoid,raw,ENSG00000238297.2,U3,4.00000003515145,306.69994500927294,-0.9782809508531395,0.006529908575118336,1104.0000000004798,325.08411191740606,0.0,4.70379845475575,1.618720458380884e-05,-1.0,0.5227437787372939,-0.820559256907541,0.2889061072895269,1.8862995150854642,3.632724551787632,-1.0,0.5227437787372939,297.1685269434289,0.0,0.004810327741502363,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000238297.2,U3,1.3958075912977512,26.30831834827575,-0.7287861533718292,0.10430967874259175,284.37688159326194,22.15097629604689,0.0,2.5887647132354394,0.03505757187328786,-0.9197284712524624,0.9050273545386882,-0.6004230819956503,0.2531568204184161,2.613792938818088,9.859622350036396,-0.9197284712524624,0.9050273545386882,26.306010893325006,0.0,0.9222248675922349,162,True
colon_transverse,raw,ENSG00000238297.2,U3,4.153846153846153,325.5871784212137,-0.9768198194756458,0.0031665263732612134,1905.076923076923,840.4584336569536,0.0,10.352582549955704,0.0,-1.0,0.9050273545386882,-0.8648612511133514,0.23957641074505964,2.62033623323641,10.28588305351046,-1.0,0.9050273545386882,299.35443569224185,0.0,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.20178380560348458,10.683641247335794,-0.6198141534251305,0.29716682713278075,160.34338619301099,6.941367615018176,0.0,1.3691593293685789,0.39168822498799055,-0.9075137941109176,0.8387662512598866,-0.5400368008459892,0.24022281749530597,2.0290361685611478,7.915455001558453,-0.9075137941109176,0.8387662512598866,10.683539383337983,0.0,4.184616577648946,126,True
esophagus_gastroesophageal_junction,raw,ENSG00000238297.2,U3,,,,,,,,,,,,,,,,,,,,,403,False
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.723073868340326,4.197407370818378,-0.7382787652909553,0.0941531708256436,73.2053783429788,7.814618176940823,0.0,1.9090580027897273,0.1616647747558831,-0.8653768705807301,-0.2180100451154524,-0.6558755224943537,0.16445598341697076,1.113326676420308,0.1731439486995865,-0.8653768705807301,-0.2180100451154524,4.19731985710533,0.0,0.6785587692773286,71,True
esophagus_mucosa,raw,ENSG00000238297.2,U3,1.8684215057216493,520.152215129844,-0.9902268245663567,0.007724687884638436,659.9155573384068,141.375219154587,0.0,1.7892447503536588,0.2031223703250739,-1.0,-0.2180100451154524,-0.9602071043926695,0.12336293847366811,3.5130786852150186,12.815173942270627,-1.0,-0.2180100451154524,516.6521240682036,0.0,104.94360407421794,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000238297.2,U3,2.4221262358621067,36.099037741682004,-0.6974696001653896,0.09208803322001059,323.3999256464184,25.978619623058375,0.0,3.658560455664494,0.00124014322670782,-0.9357006889786688,0.994156085310169,-0.532383418191173,0.29292279320811165,2.043616355348417,5.560571086341746,-0.9357006889786688,0.994156085310169,36.09889683838421,0.0,0.044767802405746515,219,True
esophagus_muscularis,raw,ENSG00000238297.2,U3,5.682165364647513,325.950651824776,-0.9750768498173186,0.017885530555177512,3317.6401100101884,155.70776140732886,0.0,1.9706799804832384,0.14462742492445857,-1.0,0.994156085310169,-0.8174544894543082,0.29246119250487584,2.1550227891032963,6.135833865196114,-1.0,0.994156085310169,323.29025080811925,0.0,46.75663647756065,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.7481791271452511,-0.4488895935731246,,,,,,,,,,8,False
fallopian_tube,raw,ENSG00000238297.2,U3,0.2051282051283689,26.410609585270603,-0.994428148822135,0.002693656760708682,6.358974358984669,286.4166047004431,0.0,2.9253123925070015,0.013865381303285013,-1.0,-0.4488895935731246,-0.897589421673267,0.17698542764408404,1.309469246798806,0.1434918474045972,-1.0,-0.4488895935731246,26.40093985079096,0.0,0.3660590977963092,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000238297.2,U3,1.7971178062150706,35.213937865852664,-0.782095356505429,0.09652435677940584,363.8405621876375,31.910631467982448,0.0,2.0184324330807435,0.1304428222392309,-0.9198594803191495,1.395901841953818,-0.5979613550446837,0.34410033619536734,2.977161580073396,11.918112939734769,-0.9198594803191495,1.395901841953818,35.20638699503488,0.0,4.592420480478906,174,True
heart_atrial_appendage,raw,ENSG00000238297.2,U3,4.461538464249724,322.7491842651368,-0.9716875185353129,0.004485759961483046,3041.6923076977937,746.4235742625407,0.0,8.926000413664646,5.530800929434139e-18,-1.0,1.395901841953818,-0.8482543943118763,0.28739176674861033,3.4868033434937424,17.905087887564452,-1.0,1.395901841953818,321.1753346512143,0.0,1.7763568394002505e-15,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.5988861030062715,20.28662233092981,-0.8294239707310852,0.063183269365429,51.54330914919602,29.621848741806286,0.0,2.4517305190316128,0.04951761229219827,-0.9389607153338426,0.4940007919440288,-0.7456181892115454,0.19323878088267146,3.7326151504862493,18.815677061022296,-0.9389607153338426,0.4940007919440288,20.28531591111852,0.0,1.0044804085115275,87,True
heart_left_ventricle,raw,ENSG00000238297.2,U3,2.2307692634573617,487.901036474074,-0.9848652958954554,0.00650341503081447,986.9230769230769,321.5898829225288,0.0,3.2911483744672654,0.004448681685249999,-1.0,0.4940007919440288,-0.9510371293393904,0.13115144784078314,4.913233132734121,37.92179808437413,-1.0,0.4940007919440288,487.5687260421334,0.0,2.169038061844313,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.2218552120808339,10677745260461.92,-21.436211761111075,3.9062325565482077,25.45839787700839,8.381342519545214,0.0,-7.437403202543305,1.0,-0.8931853760437379,1.714091621987179,-0.433571373471935,0.4875205083170081,2.128034603187027,6.013139016850824,-0.8931853760437379,1.714091621987179,10.392945056167619,0.0,10.392945056167731,67,True
kidney_cortex,raw,ENSG00000238297.2,U3,1.474061649104559,3014332873084.3022,-3.2787657335860207,0.46091586759184733,192.15367863692836,15.319426133314533,0.0,-6.991864746913366,1.0,-1.0,1.714091621987179,-0.6350892502174966,0.4759699381235927,2.2063073045548305,6.685996851664079,-1.0,1.714091621987179,73.06236070901168,0.0,73.06236070901116,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.8349949532910108,0.2378573668106269,,,,,,,,,,9,False
kidney_medulla,raw,ENSG00000238297.2,U3,0.2307692307692308,2.5807329551676346,-0.9864969669603998,0.0032065046444614185,6.923076923076923,539.9956326151191,0.0,5.955448245103733,2.175258629445929e-08,-1.0,0.2378573668106269,-0.41004645955627983,0.462541863550685,0.051811754634845934,-1.4955202033827495,-1.0,0.2378573668106269,2.358261572795479,0.0,5.12982883671409e-08,11,True
