tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
liver,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.3785672003547242,3.6233203634143663,-0.7685887814259569,0.008351611438971736,12.707358409401762,57.46865350146081,0.0,17.900073560559104,0.0,-0.8742973272101904,-0.4292087353459843,-0.7236708510888208,0.13583785878527008,1.0163726646902842,-0.12626422793704384,-0.8742973272101904,-0.4292087353459843,3.6213444456975648,0.0,0.0,20,True
liver,raw,ENSG00000238297.2,U3,0.5128942328398345,245.91196087553763,-0.9932059272780918,0.002529265819101776,27.743589955541644,315.353361416945,0.0,3.7988374786499186,0.000736802836431094,-1.0,-0.4292087353459843,-0.9789061718388413,0.08214475898301293,4.473160754321525,21.309115242665108,-1.0,-0.4292087353459843,245.32422868359987,0.0,0.18075558753934673,262,True
lung,excluded_at_or_below_-1,ENSG00000238297.2,U3,6.167481192905924,36.75999690211043,-0.6716135364698789,0.10950251980401539,1202.342186707264,29.935294909488995,0.0,2.3061678869664983,0.0700062688783799,-0.8501800567132414,1.646275579347105,-0.211190127795393,0.5179223269347926,1.1005983363863832,0.649407919750411,-0.8501800567132414,1.646275579347105,36.75872223821331,0.0,2.5733409926340434,360,True
lung,raw,ENSG00000238297.2,U3,9.230769203845256,334.55693210286734,-0.9713004495452778,0.007357626054024765,4140.923076923076,503.1258035432983,0.0,5.516357203948594,2.696096009327368e-07,-1.0,1.646275579347105,-0.5298484205403005,0.5565668875221554,1.2820062913026655,1.1233184253027435,-1.0,1.646275579347105,306.1268356579942,0.0,8.25347339965532e-05,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.21791641500284553,1.8902782843523362,-0.722987063741477,0.08025611793478594,21.809549407188936,9.370889708588665,0.0,2.020449598067882,0.12988606742016637,-0.8376468616235792,-0.1911923973515121,-0.6554907539520128,0.1599043117848777,1.653976176369864,2.251210639141746,-0.8376468616235792,-0.1911923973515121,1.8902581115753403,0.0,0.245518192521591,25,True
minor_salivary_gland,raw,ENSG00000238297.2,U3,,,,,,,,,,,,,,,,,,,,,181,False
muscle_skeletal,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.9030547740139242,11.573644425342192,-0.7680104909012277,0.07704503753054537,76.52556269508136,13.056174526541641,0.0,2.5765777229023032,0.036176304575419094,-0.908380045148936,-0.0567222645920439,-0.6912294874221697,0.16298687201633436,1.757027247872856,3.0037301553100155,-0.908380045148936,-0.0567222645920439,11.57335003187079,0.0,0.418681035710894,110,True
muscle_skeletal,raw,ENSG00000238297.2,U3,2.8205128370710035,744.7451449626939,-0.9891410428273296,0.0039890262542065244,635.7435897483298,330.56670925671534,0.0,3.8497827610497524,0.0006059477777942504,-1.0,-0.0567222645920439,-0.9584782929296317,0.12105510798796855,3.5871699281853573,14.941788672659701,-1.0,-0.0567222645920439,743.4824564940585,0.0,0.4505115423415851,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000238297.2,U3,1.273829424421677,44.64955499082254,-0.5498442392275933,0.9450953795974677,1764.1721257936629,6.359521119547442,0.0,0.43296021070063484,0.9105329716652355,-0.8391843400226136,3.70011785026845,-0.06810804112731285,0.6141127456803678,1.5455409157788143,3.8368794302638918,-0.8391843400226136,3.70011785026845,44.649460955816984,0.0,40.65480636735094,491,True
nerve_tibial,raw,ENSG00000238297.2,U3,2.644790950357242,21944944850796.57,-29.647088657843476,5.627669659975351,12110.091962073284,8.380035531658194,0.0,-7.1989124718106074,1.0,-1.0,3.70011785026845,-0.31707619133359793,0.6682121399508277,1.3226417928483911,2.7032782574218217,-1.0,3.70011785026845,122.39903990989981,0.0,122.39903990989852,670,True
ovary,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.6874822069705396,2.9314961744625236,-0.5632828167815679,0.23141657191330645,78.43983417141934,6.226652625312272,0.0,1.6153092984209765,0.2712811727157841,-0.8276059362636117,0.4556231274004374,-0.3838477597921607,0.3190089597915,1.0054659910347923,0.1378550297196024,-0.8276059362636117,0.4556231274004374,2.9314591775968672,0.0,0.7952496834669264,63,True
ovary,raw,ENSG00000238297.2,U3,1.6153846141655925,152.14730693957563,-0.9794218915677655,0.005782271445241307,127.2307692307697,350.97973999663975,0.0,5.032942556994674,3.283624464903337e-06,-1.0,0.4556231274004374,-0.7988725848026224,0.34171595467024446,1.7417728119982152,2.344191869684485,-1.0,0.4556231274004374,146.37275888336404,0.0,0.00048063317206481493,193,True
pancreas,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.9819677193731408,4.64516176358479,-0.7877271741019641,0.06568095116512879,54.888507663187745,10.608392414053997,0.0,2.7692942401465914,0.021612243561701484,-0.9163427415016456,-0.2950368742587055,-0.7189643656266202,0.13465433100951144,0.9964478255753507,0.5432402396519942,-0.9163427415016456,-0.2950368742587055,4.645161759244106,0.0,0.10039236732428536,74,True
pancreas,raw,ENSG00000238297.2,U3,2.3702040445858024,266.5974235634888,-0.9911961272366488,0.007376315563006479,547.4940797333146,133.47013813650548,0.0,1.6879099269803695,0.24204271963265458,-1.0,-0.2950368742587055,-0.9425507266750549,0.1286351210105813,2.393655191750269,5.387225971288785,-1.0,-0.2950368742587055,265.0347167057603,0.0,64.14972362853236,362,True
pituitary,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.5446266593253118,2.8994757126383397,-0.7077132801128316,0.12396022072933452,47.898811185091766,8.378159039151004,0.0,1.330475641059321,0.41268044917632496,-0.8243336113900718,0.0266584381557259,-0.5792808125474443,0.20453546665937178,1.2035577747738053,0.668657480064871,-0.8243336113900718,0.0266584381557259,2.8994728148663538,0.0,1.1965557436135903,49,True
pituitary,raw,ENSG00000238297.2,U3,1.2562729544361144,252.72278225423156,-0.9871730820620043,0.010229749501669112,207.24143792016812,140.15732111713083,0.0,1.7732595806378633,0.20895135934426254,-1.0,0.0266584381557259,-0.9341366128269162,0.1728670926376223,2.9463285950460447,8.865969238048518,-1.0,0.0266584381557259,251.06758856162566,0.0,52.46091391723779,313,True
prostate,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.31939757836895943,4.8581108447719945,-0.707464577553519,0.09880792726401195,26.992785216790274,13.640095170036385,0.0,1.5869537585953992,0.2838946417403997,-0.818341474595521,0.2455382554652716,-0.6199900900561952,0.19170882397619834,2.3997681613784296,7.752561314496878,-0.818341474595521,0.2455382554652716,4.857824095849522,0.0,1.379110231329081,43,True
prostate,raw,ENSG00000238297.2,U3,1.1025640977836475,260.44570454252374,-0.9862098216025098,0.005911976373704456,133.58974359041486,294.6484772442899,0.0,3.2987711865727802,0.004408653550891867,-1.0,0.2455382554652716,-0.9420552264979305,0.15563298651679494,3.3887147223838134,14.811411235800701,-1.0,0.2455382554652716,256.117082727291,0.0,1.129131486209737,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000238297.2,U3,1.163122467580089,16.803369046579828,-0.6989926982526513,0.07595831572060127,125.07276397892804,20.700438942779282,0.0,3.1914165533195256,0.0061422160950005255,-0.8704057242642376,0.412841128409406,-0.6037112319042162,0.2016181057073398,2.5175301486701653,8.763525676725893,-0.8704057242642376,0.412841128409406,16.80336679520242,0.0,0.1032099099796897,117,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000238297.2,U3,3.000000018849331,573.0242481281055,-0.9830395512443908,0.0025366349539960595,892.0,778.2252568550074,0.0,9.455714791098098,0.0,-1.0,0.412841128409406,-0.9287775946740296,0.17447654103942223,3.132827055030722,13.034884397749696,-1.0,0.412841128409406,555.2882102433616,0.0,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000238297.2,U3,1.0214028082684252,20.007985691149994,-0.7111866745230291,0.07718313767331722,159.52402564338183,21.234487488774803,0.0,2.455248831092354,0.049089102275980435,-0.8451861026111454,0.4477220043884058,-0.6044822337443361,0.22735326848865667,2.4365681898971423,6.603051571780242,-0.8451861026111454,0.4477220043884058,20.007881791923438,0.0,0.9821689556094566,125,True
skin_sun_exposed_lower_leg,raw,ENSG00000238297.2,U3,3.205128319482952,673.196217687693,-0.9800125892660768,0.0069978032086394654,1318.3589745182426,288.53649718566083,0.0,4.039334415940465,0.0002889016555691081,-1.0,0.4477220043884058,-0.9344300785385172,0.17371049627680288,3.5983492066208633,16.72017243712619,-1.0,0.4477220043884058,667.3734617589089,0.0,0.19280529798503565,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.7729543385023396,6.3793759064448015,-0.7707237447621496,0.17245956580888874,52.76528769743632,11.218171723114851,0.0,0.5840526336431516,0.8432144769684744,-0.8419474031172677,0.5973023271215656,-0.5183675026240685,0.31325689160560777,1.2716635245831227,1.167608753100696,-0.8419474031172677,0.5973023271215656,6.379217654141377,0.0,5.37904867770488,70,True
small_intestine_terminal_ileum,raw,ENSG00000238297.2,U3,1.7948717945770685,162.21633217909505,-0.9818585222615765,0.0042757827227943145,240.35897435897436,522.3068699119412,0.0,6.000287087179581,1.5434563182077576e-08,-1.0,0.5973023271215656,-0.8371291071675594,0.2916123413061145,2.1248284019202153,4.481452951831569,-1.0,0.5973023271215656,159.79068560654085,0.0,2.466299432901664e-06,207,True
spleen,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.7941601262634602,11.322806036649945,-0.6894489474746719,0.11989480388237335,137.26719573705378,14.270979214311783,0.0,1.867650505305407,0.17481585055566135,-0.8477854229633242,0.5204222485264456,-0.5674443505680057,0.2370691006803531,1.9040603297342946,4.199734952737743,-0.8477854229633242,0.5204222485264456,11.322386383325318,0.0,1.9793326059208534,100,True
spleen,raw,ENSG00000238297.2,U3,2.5641025506380783,201.97625289898312,-0.9824132482704416,0.003704939208434782,611.5897435897435,573.6478311836458,0.0,6.713044780170054,1.6417384270399946e-10,-1.0,0.5204222485264456,-0.8438427258368252,0.2519470697437317,1.9405374593703704,4.428075864331564,-1.0,0.5204222485264456,201.4941311775326,0.0,3.308006579771927e-08,277,True
stomach,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.8954941048632516,18.88436568424233,-0.723108536627568,0.11297344478760257,108.75181964421324,24.312854433746224,0.0,1.8353820599194384,0.18557210762684662,-0.8697267273501389,1.2191065510221262,-0.5406319222683227,0.3556894250369741,2.446401337103202,6.581783736261428,-0.8697267273501389,1.2191065510221262,18.88432978829654,0.0,3.504404879934631,106,True
stomach,raw,ENSG00000238297.2,U3,2.717951156843423,322.5754305443145,-0.9748231069225938,0.009155769091740434,1053.897435897668,338.87760231491313,0.0,3.8888599408438127,0.0005235910658122017,-1.0,1.2191065510221262,-0.880361139460546,0.2710430129350175,3.552541800322014,16.333047892983227,-1.0,1.2191065510221262,320.38415795083694,0.0,0.16775028273082349,407,True
testis,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.9649876435702921,26.116832046838443,-0.7238505378881392,0.1942904142542537,172.6676802668613,16.575706961111234,0.0,0.756246542815386,0.7513026972427904,-0.8277467654390849,1.553387538253144,-0.5382856137281599,0.3313821196056131,3.143119895330452,13.416189084039445,-0.8277467654390849,1.553387538253144,26.116629191727203,0.0,19.621493954634445,156,True
testis,raw,ENSG00000238297.2,U3,4.000000036297696,268.0300364812947,-0.9692647201400066,0.005097908757512365,2516.000000000054,699.8102960774809,0.0,8.52629022778864,1.674670667401607e-16,-1.0,1.553387538253144,-0.826020666042495,0.30231554865895477,3.046502214686173,14.605396913547136,-1.0,1.553387538253144,259.87642473509305,0.0,4.3520742565306136e-14,414,True
thyroid,excluded_at_or_below_-1,ENSG00000238297.2,U3,2.347587807739048,20.74604181270121,-0.6700251045341801,0.12613883470481566,331.842309171372,14.529417879226168,0.0,1.9293734316550746,0.15548234879249087,-0.8421129156360773,0.6259063509310991,-0.5058515321261418,0.25670871042557486,1.3448338685989885,1.8414692796023342,-0.8421129156360773,0.6259063509310991,20.74567143705014,0.0,3.2255857223098454,217,True
thyroid,raw,ENSG00000238297.2,U3,5.5641025869499545,509.895631816853,-0.981690800012751,0.006375188664150676,2207.589743589744,356.61465306611785,0.0,4.0615455168837284,0.00026485843782161217,-1.0,0.6259063509310991,-0.8432306761277379,0.2716779949410099,1.8883796735200602,3.4466296121516686,-1.0,0.6259063509310991,503.93391580106675,0.0,0.13347114970439833,684,True
uterus,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.6417453772263475,3.7576820051892983,-0.5961779675282944,0.15436418433336618,39.431323124269866,11.470764069087853,0.0,2.0288935917872486,0.12768302619910857,-0.8176356827759773,0.6558784306821581,-0.38645285103702776,0.3544200666373923,1.2773767811055714,0.9594282378887522,-0.8176356827759773,0.6558784306821581,3.757681406702245,0.0,0.4797921334998658,53,True
uterus,raw,ENSG00000238297.2,U3,1.358974358974359,108.12439206339556,-0.9815831399798286,0.00753067442056673,108.97435897443225,307.5050429441696,0.0,3.458571140152047,0.002565824048384064,-1.0,0.6558784306821581,-0.7874640595095586,0.3588357304775716,1.8921024974701195,3.2958873783230542,-1.0,0.6558784306821581,106.47399346181327,0.0,0.27319353295180804,153,True
vagina,excluded_at_or_below_-1,ENSG00000238297.2,U3,0.4404147066816763,3.3051463108988597,-0.6548706841773969,0.13315643539154218,26.155574760356807,10.657139842507398,0.0,1.4519489946533326,0.34851584695758575,-0.7915801300788677,0.3485610397527763,-0.49497958029441724,0.27433408549046956,1.411231672940792,1.3762433675289785,-0.7915801300788677,0.3485610397527763,3.3051252782597476,0.0,1.1518885356536224,43,True
vagina,raw,ENSG00000238297.2,U3,1.1025641123700325,150.54580930439104,-0.9862262495921376,0.007291665818549768,121.58974359301806,258.88107525068057,0.0,2.6714094030457582,0.02824363819116568,-1.0,0.3485610397527763,-0.8722595408979996,0.25919597590715476,2.3282311139134997,5.501386893527918,-1.0,0.3485610397527763,150.34615911513177,0.0,4.2463225214792075,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000238297.2,U3,,,,,,,,,,-0.7248188857485993,-0.4763667891128116,,,,,,,,,,6,False
whole_blood,raw,ENSG00000238297.2,U3,0.15384615381441438,807.9193028383886,-0.9937562805860013,0.0025681531544702783,7.076923077307675,284.91261691191005,0.0,3.438250035656812,0.0027164408670549427,-1.0,-0.4763667891128116,-0.997215537611951,0.032997238616686325,12.39065993061886,158.96202843201922,-1.0,-0.4763667891128116,806.0238134028605,0.0,2.1895160265469884,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.10619654705394316,43.17240735782553,0.9111461222332176,0.8735120034896993,771.0662430294834,3.3904458815009515,0.0,2.711876138384881,0.022175560008822783,-0.7638882727710774,3.0053101533740625,0.8807457923850294,0.6142453758789114,-0.06062017345470678,-0.11735206440403756,-0.7638882727710774,3.0053101533740625,43.03457751048275,0.0,0.9543158560380456,711,True
adipose_subcutaneous,raw,ENSG00000271817.2,U3,0.1675410225406743,45.56933948135707,0.9092305365685787,0.8780948312663993,547.1520491159447,3.37583609007806,0.0,3.074906743976714,0.005514681939969749,-1.0,3.0053101533740625,0.8728434991397142,0.6249243080811948,-0.13413283301913093,0.017177089378146437,-1.0,3.0053101533740625,45.415993226732866,0.0,0.2504547576332522,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000271817.2,U3,-4.268871238084572,28.220568150953437,-0.1840978950122082,1.4984244356540062,813.1022322295888,2.17975321734752,0.0,0.5981324130254657,0.8194197866239125,-0.817846748283072,2.1254510808073857,0.1358480166972541,0.594700063365606,0.37861550298308067,-0.5447599825212781,-0.817846748283072,2.1254510808073857,25.597383487470754,0.0,20.975002515433747,553,True
adipose_visceral_omentum,raw,ENSG00000271817.2,U3,-3.6347015717589293,28.86934414924458,-0.11761584804224934,1.3911022469355556,1507.4075327825617,2.2803325054485915,0.0,0.8970437921947678,0.6421726857726796,-1.0,2.1254510808073857,0.07005784196521553,0.6353484060984126,0.2726932549321298,-0.5826857456051333,-1.0,2.1254510808073857,26.725019955898926,0.0,17.162077842408067,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000271817.2,U3,-6.968164471064846,17.239713665595374,-0.13573105781660366,1.290187570140545,278.93835075582615,1.4237825783368703,0.0,0.7397003852356606,0.6243072671401556,-0.810560000241529,1.1631863292224742,-0.034370473931029225,0.4446074587693758,0.1638221409476401,-0.7508767117229906,-0.810560000241529,1.1631863292224742,10.983107057883341,0.0,6.856833552014901,275,True
adrenal_gland,raw,ENSG00000271817.2,U3,-7.1967199519996,18.28843646490914,-0.14806177124995937,1.3080236231193825,661.7002803282126,1.4176998140918333,0.0,0.9211015581883389,0.45464796835490223,-1.0,1.1631863292224742,-0.09983688247807809,0.4933146558571283,0.0018365802034434077,-0.7206054453815987,-1.0,1.1631863292224742,11.593625314039723,0.0,5.271018194896125,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.217367577775458,21.497849257745276,0.27583759829334337,1.0078769131421765,324.30787674353644,2.9724033925147793,0.0,1.4670331636532459,0.33287722500981654,-0.7696826086964099,2.3941999415550312,0.37803362672993257,0.6270716438771012,0.3692941979804321,-0.29028981544428945,-0.7696826086964099,2.3941999415550312,21.238513196074,0.0,7.069817336043483,459,True
artery_aorta,raw,ENSG00000271817.2,U3,0.47399657716014115,22.990412537361635,0.28881532513465535,0.9743003145409656,426.07697336710453,3.056001762614828,0.0,1.8707374769333338,0.16598477042565116,-1.0,2.3941999415550312,0.34007931073948955,0.6582821985144502,0.2302740505319331,-0.26615528250479814,-1.0,2.3941999415550312,22.774692915151423,0.0,3.780252175036113,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.17853959303917918,11.49699102152432,0.09947815280482056,0.9655087848299604,215.35435991626701,2.678912750548005,0.0,1.2655748223232104,0.4332848881269232,-0.7645523170785606,1.9284195964909063,0.22633583683666458,0.5537780074410406,0.41671432935176994,-0.4134145341285609,-0.7645523170785606,1.9284195964909063,11.179140473128014,0.0,4.84375262925443,254,True
artery_coronary,raw,ENSG00000271817.2,U3,0.14673154872794147,12.134595729539235,0.10262482448697384,0.9408617259168899,279.1055751170369,2.7443604703566598,0.0,1.6573604155053867,0.23554306519741658,-1.0,1.9284195964909063,0.16227351700191342,0.6044227070575123,0.1846525577057636,-0.3707164481833254,-1.0,1.9284195964909063,11.853609224525393,0.0,2.792035450397083,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.39328234433579035,31.70908399648587,0.3835594389856471,0.9802784726184907,770.1177166483155,2.9204366217359703,0.0,1.7384431804002294,0.2095572645381801,-0.8214625399841602,2.407893830271291,0.4463803085494877,0.6371428891265495,0.27303729550591443,-0.3484448691631008,-0.8214625399841602,2.407893830271291,31.263052174958464,0.0,6.551399694898698,669,True
artery_tibial,raw,ENSG00000271817.2,U3,1.060420499549968,32.672464484804884,0.37826179361061996,0.9784306373431673,1072.6972022260952,2.9336092343413904,0.0,1.9921253961523022,0.1256518593206385,-1.0,2.407893830271291,0.4003305736897356,0.6764510343979788,0.11365447494673771,-0.30922618871552787,-1.0,2.407893830271291,32.230416388766756,0.0,4.049811745926922,691,True
bladder,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.14928040114200827,3.793575810130698,0.27537498320917353,0.8370015763733447,65.28339257321451,3.4058559033141576,0.0,1.718592243244376,0.22602863698018136,-0.7417729603622039,2.2911290643614115,0.35197087172306796,0.5887054890820705,0.5426480405635907,0.4669441950346127,-0.7417729603622039,2.2911290643614115,3.782087953731817,0.0,0.8548601851211659,77,True
bladder,raw,ENSG00000271817.2,U3,0.14928040114200827,3.793575810130698,0.27537498320917353,0.8370015763733447,65.28339257321451,3.4058559033141576,0.0,1.718592243244376,0.22602863698018136,-0.7417729603622039,2.2911290643614115,0.35197087172306796,0.5887054890820705,0.5426480405635907,0.4669441950346127,-0.7417729603622039,2.2911290643614115,3.782087953731817,0.0,0.8548601851211659,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.14814078150556126,7.448996456981912,-0.8151316893475821,0.8398149975825495,123.36395522549293,2.8738851853577456,0.0,0.079128761268777,0.9968231330581319,-0.8621214242940756,0.8914930696059078,-0.3928457539261233,0.35083190753409105,1.010970843720129,1.2301223722843915,-0.8621214242940756,0.8914930696059078,7.3291479485459785,0.0,7.305864220716182,128,True
brain_amygdala,raw,ENSG00000271817.2,U3,3.2820512819990206,100.3473838231191,-0.9860842193920107,0.011608220600689672,377.89743591940146,228.7426607267273,0.0,1.6953404267366923,0.2405469591543679,-1.0,0.8914930696059078,-0.5706312513952695,0.4044768678426834,0.8741761595531067,0.5265016823245063,-1.0,0.8914930696059078,99.12566367372318,0.0,23.844376970872744,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.68469570563993,15.925478906011731,-0.6883295221404406,0.46124131245405536,312.4188661553719,7.027078951831735,0.0,0.6538906916435927,0.8075207602098431,-0.9015939178722168,1.6035302115636654,-0.44399323682233544,0.38601331284365603,1.8393892073060478,4.922567416135124,-0.9015939178722168,1.6035302115636654,15.925478852583153,0.0,12.860154789743728,182,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000271817.2,U3,-0.08955466136455387,9889433642989.55,-26.619152462815947,4.9822163569297615,1445.313313794214,8.011073334690694,0.0,-7.2720553010558815,1.0,-1.0,1.6035302115636654,-0.5656942879899788,0.4115019736080281,1.5556043658361276,3.825566751423592,-1.0,1.6035302115636654,32.38063045495436,0.0,32.38063045495436,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.7969949243866328,16.660536861688676,-1.4015795800984836,1.1370136910257995,326.7817719257274,2.5497184634489987,0.0,-0.6670969975325663,1.0,-0.8652402041954923,0.6483687999312298,-0.37367870714522416,0.37589999572725336,0.7509236946732382,-0.3587446133574037,-0.8652402041954923,0.6483687999312298,12.69123159058509,0.0,12.69123159058509,251,True
brain_caudate_basal_ganglia,raw,ENSG00000271817.2,U3,0.3918150729417889,5608068585348.326,-36.80844437787928,6.968621310565323,1840.3961173424584,7.601494017047914,0.0,-7.2669736852972004,1.0,-1.0,0.6483687999312298,-0.4759778516448375,0.41464538154931146,0.6583786485128671,-0.37272576766076204,-1.0,0.6483687999312298,17.530532575142136,0.0,17.530532575142136,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000271817.2,U3,1.2169541748792858,10.143534179472086,0.1869348938599389,0.9060287528106814,211.58534313884587,2.9940990167695487,0.0,1.6747395423158236,0.2373888041227946,-0.8860021922905823,2.105131600588828,0.31543987527964734,0.6561540197353319,0.4403429338155777,-0.2602975345236338,-0.8860021922905823,2.105131600588828,10.028833446983732,0.0,2.380732778726152,256,True
brain_cerebellar_hemisphere,raw,ENSG00000271817.2,U3,0.6734143943973806,10.494865677343554,0.08518311440959471,1.158785072900612,492.6784503042617,2.4652013658573297,0.0,1.3243876832265264,0.3866490292781184,-1.0,2.105131600588828,0.2157133865400351,0.7207342523896323,0.26202689519605377,-0.3847069688092555,-1.0,2.105131600588828,9.992121968321863,0.0,3.86344425948021,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000271817.2,U3,1.5563049082019673,13.878988950114971,0.5287358465219991,0.6261905503268498,219.46797897726935,3.837538967201053,0.0,3.1943087543676216,0.005455150579546259,-0.8856516335802699,2.2279351058898675,0.45934547440031004,0.5669478880187107,-0.10756691254481393,-0.11974569646088717,-0.8856516335802699,2.2279351058898675,13.87017845191838,0.0,0.07566391202039258,260,True
brain_cerebellum,raw,ENSG00000271817.2,U3,2.0494355502801156,14.489441861077763,0.5311388444438271,0.5783019948144125,196.09234171446818,4.149444938869768,0.0,3.7443365907524346,0.0007204495821027567,-1.0,2.2279351058898675,0.42642790730857383,0.6010690249136257,-0.24810746375188697,-0.054764186789123315,-1.0,2.2279351058898675,14.486776872073843,0.0,0.010436992343501483,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.5920062632031455,12.884560666347367,-0.4714212323861803,0.5225679056892902,190.2251394266103,4.0591408318369915,0.0,1.0885233759455777,0.5528596142275163,-0.873642930718083,1.0284772128186148,-0.3314090808636999,0.36231936755710353,1.0503999961694799,1.3854129117235283,-0.873642930718083,1.0284772128186148,12.881101285993289,0.0,7.121440687799816,240,True
