tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_cortex,raw,ENSG00000271817.2,U3,0.24467398175058755,13.57311343771113,-0.5480794642976695,0.6574767324267833,755.3586232051409,3.3911281185543665,0.0,0.9720680887765438,0.6222687417766373,-1.0,1.0284772128186148,-0.40569696076773326,0.4011839861917923,0.7330657216223332,0.7906440338393637,-1.0,1.0284772128186148,13.52983485500662,0.0,8.41919331167066,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.17733203207868448,15.686720914766672,-0.7486781983710471,0.7685960041634555,187.60406442266975,4.163241693424272,0.0,0.21175979421537824,0.9778245602431644,-0.8637652941299809,1.5139580929703698,-0.3626284317461018,0.3864921478816661,1.343292670326848,2.8342769181060286,-0.8637652941299809,1.5139580929703698,15.68401811856183,0.0,15.336218119628548,217,True
brain_frontal_cortex_ba9,raw,ENSG00000271817.2,U3,5.564104774537228,67.93286264559708,-0.9686315749290412,9.087342759089881e-05,1729.5897435899342,38635.18820877282,,488.16968107932496,,-1.0,1.5139580929703698,-0.4858378055349596,0.42892741053590644,1.0410717494787574,1.7412243464435342,-1.0,1.5139580929703698,0.0,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.5430573829268546,14.369527016251503,-0.9861845500237852,0.7089276351647911,164.74010318204765,3.72924124020612,0.0,-0.22185935797132486,1.0,-0.8749692186406909,0.8832376106165218,-0.45557016634213243,0.3504749705273402,1.2623019020790942,1.4576506651852714,-0.8749692186406909,0.8832376106165218,14.006472550214053,0.0,14.006472550214054,191,True
brain_hippocampus,raw,ENSG00000271817.2,U3,4.897435808464264,29766.759315731928,-1.0289379533635103,0.021038761770896353,1197.5897984587068,128.53535040069855,0.0,-1.9451927142693715,1.0,-1.0,0.8832376106165218,-0.5922113794954795,0.3844773554281948,1.1113614671976773,1.1224485952908871,-1.0,0.8832376106165218,4488.43892845791,0.0,4488.438928457868,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000271817.2,U3,3.431459987425723,21.897384443564093,-0.786052062697026,0.06984809171006602,491.21179817303357,36.76051251274561,0.0,2.2959704591586454,0.07167280035890637,-0.8994501798285085,1.0295518302473212,-0.4472457542096634,0.3764754743459867,1.2522480854922262,1.250539766017452,-0.8994501798285085,1.0295518302473212,21.895277624947393,0.0,1.569295862015684,193,True
brain_hypothalamus,raw,ENSG00000271817.2,U3,4.9561831749078165,13970514.666079046,-0.9756088638983852,0.000278013835946396,1436.0909870870144,10199.943606206221,0.0,124.0739525037684,0.0,-1.0,1.0295518302473212,-0.5848966169745722,0.4045526868534384,1.1798482185065595,1.1605213070005265,-1.0,1.0295518302473212,39486.64995505686,0.0,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.9348964298820838,3224586577756.678,-35.14140954539865,6.765498659979947,192.95014211726502,7.62924012971798,0.0,-7.162306945708635,1.0,-0.8774346177044438,1.356341040205686,-0.3885012200226188,0.4117941705462856,1.1690103622072543,1.3412738619562372,-0.8774346177044438,1.356341040205686,22.654399657284902,0.0,22.654399657284902,229,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000271817.2,U3,0.49267165276144165,9614430918600.941,-27.305439900413134,5.117521265002657,1608.2484975508687,7.920607893745366,0.0,-7.269439235312155,1.0,-1.0,1.356341040205686,-0.5086553662637885,0.4420205851136676,1.0726349885742896,1.0657964724899163,-1.0,1.356341040205686,31.969206097862006,0.0,31.969206097862234,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.43529064813922874,16.919937070416445,-1.1674387109321178,0.7863822295681813,193.53040114659012,3.529400087652561,0.0,-0.5146598907209189,1.0,-0.8812588841347416,0.7951061152602219,-0.4855409591978697,0.3317177763273899,1.2050714514531484,1.2076071232356425,-0.8812588841347416,0.7951061152602219,14.787771661771837,0.0,14.787771661771835,188,True
brain_putamen_basal_ganglia,raw,ENSG00000271817.2,U3,4.820512839225234,3085.2290015994886,-1.003749319123195,0.013226050456935819,1051.7435897522907,192.34508142372184,0.0,-0.40090108312769795,1.0,-1.0,0.7951061152602219,-0.6192192926346437,0.3639159051233288,1.0896878741535898,0.9631279367585206,-1.0,0.7951061152602219,2846.9978298589936,0.0,2846.9978298589926,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000271817.2,U3,-1.4467913916049406,8.205863735891763,-0.6496537388466017,1.4455549077742118,210.72540431379707,1.678675032178889,0.0,0.21262568414082475,0.9704201762376747,-0.866991564905104,1.066223548634849,-0.155466685976363,0.4698740659728745,0.4970531724628587,-0.6016962120907543,-0.866991564905104,1.066223548634849,6.200397774447289,0.0,6.016991101022825,176,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000271817.2,U3,-18.239132496479115,37515.98463804356,-79.76114471601512,29.35662968575209,736.8540834361053,3.89374262762426,0.0,-3.7942052693970565,1.0,-1.0,1.066223548634849,-0.2713830231952936,0.5245985718868542,0.40626609892375953,-0.6762170166375117,-1.0,1.066223548634849,8.922650025930583,0.0,8.922650025930583,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.29990570944032957,8.94267117961686,-0.6755009982768483,0.6010940768266174,140.2625145414056,4.3771880687167375,0.0,0.4964952362333695,0.8840313003074245,-0.8865301904815378,1.1849689415296258,-0.40794814424564935,0.36764574370026143,1.3138114317844463,2.299931398519533,-0.8865301904815378,1.1849689415296258,8.942053059006081,0.0,7.905054793171129,139,True
brain_substantia_nigra,raw,ENSG00000271817.2,U3,0.7683422245870891,7184391987006.539,-21.892855639862315,4.056212947875939,1129.2108470204391,8.046168416814071,0.0,-7.28437095938687,1.0,-1.0,1.1849689415296258,-0.5502994101100834,0.40847730673274124,1.0785490222429341,1.4653152722668263,-1.0,1.1849689415296258,21.520091564787506,0.0,21.520091564787506,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.7021686819770406,25.47586155503165,0.697429134976069,0.9485874732993677,434.2939183897561,3.0950271154351423,0.0,2.2321265802851564,0.07511985725954291,-0.7997756502220343,2.773426727798692,0.7118451031419747,0.6734796461836169,0.10405334230711653,-0.25557864167081323,-0.7997756502220343,2.773426727798692,25.264008877173193,0.0,1.8978287406570753,501,True
breast_mammary_tissue,raw,ENSG00000271817.2,U3,1.8614242139450958,25.85005694565099,0.693583412460675,0.9093439376993082,492.83423966511765,3.234576602120216,0.0,2.6338644066531134,0.02595189210891067,-1.0,2.773426727798692,0.668549409871847,0.7172604539818406,-0.07939664388514475,-0.1382233661382295,-1.0,2.773426727798692,25.7118090293209,0.0,0.6672700938538512,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.27016485145762276,29.605552725643594,-0.21763968294989136,0.7375478999955322,553.3940645253705,3.2728417253273383,0.0,1.1314949005158725,0.5249760442468567,-0.8077426984596314,1.4892294956219572,-0.10047676032173304,0.4187484608276166,0.5475515094089249,0.04525266803377548,-0.8077426984596314,1.4892294956219572,29.465776153261373,0.0,15.46882660560252,576,True
cells_cultured_fibroblasts,raw,ENSG00000271817.2,U3,-2.421677588811621,32.2825626329074,-0.32890083018696437,0.9830876254762385,5133.912260489281,2.615458173095414,0.0,0.9654048357969689,0.61491473245989,-1.0,1.4892294956219572,-0.20532916249281938,0.48819095912632615,0.22907947672874232,-0.2789765091779741,-1.0,1.4892294956219572,31.226710371894022,0.0,19.201764253935686,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.03787347759803352,19.466996573481396,0.14263748912911964,0.7454320308121719,254.98598319569192,4.157367542740936,0.0,1.8843115934866133,0.16928366534126768,-0.850583234520736,2.333986103420235,0.1970304995725554,0.5070322826903209,0.49297108690703595,0.527451426809975,-0.850583234520736,2.333986103420235,19.463527178974143,0.0,3.294857221326127,315,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000271817.2,U3,0.27512632072563087,19.744067484407267,0.13837914843676197,0.7662137008909949,331.2505990989364,4.052468821384415,0.0,2.1011256115231447,0.10974967770157362,-1.0,2.333986103420235,0.15310277481759924,0.5462848739240281,0.23388402055042865,0.408686897339654,-1.0,2.333986103420235,19.73847197083648,0.0,2.166290937120848,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.030598684313798457,0.8351638306113319,0.6955816909459839,1.0276782610991733,27.672038747732618,1.3675808466062451,0.3128157373891638,2.0756375331079684,0.0,-0.8127389951583031,1.689372970952152,0.6210386520963292,0.6139101027055762,-0.23111148565980189,-0.3429545273685197,-0.8127389951583031,1.689372970952152,0.7382818596546963,0.23094618432892694,0.0,23,True
cervix_ectocervix,raw,ENSG00000271817.2,U3,0.22248348893529876,0.7322003762089507,0.6374392665013145,0.8109924846524598,25.23419196861109,1.8343683076043087,0.17186824534464837,2.8553764209550847,0.0,-1.0,1.689372970952152,0.5534953749256489,0.685557835732736,-0.44281562773161487,-0.189661119029088,-1.0,1.689372970952152,0.7197764416344317,0.12370671406412448,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.4127904220035452,0.3998314341688329,0.7315224658914024,0.5120704783635637,18.9766208908526,2.354309167122312,0.06179728994582387,3.7668166920132897,0.0,-0.63239856888526,1.583990758870475,0.5724668677185061,0.6113386212278225,-0.22004007057764466,-0.74716173534962,-0.63239856888526,1.583990758870475,0.39949656103422077,0.024687804814591263,0.0,23,True
cervix_endocervix,raw,ENSG00000271817.2,U3,0.4127904220035452,0.3998314341688329,0.7315224658914024,0.5120704783635637,18.9766208908526,2.354309167122312,0.06179728994582387,3.7668166920132897,0.0,-0.63239856888526,1.583990758870475,0.5724668677185061,0.6113386212278225,-0.22004007057764466,-0.74716173534962,-0.63239856888526,1.583990758870475,0.39949656103422077,0.024687804814591263,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000271817.2,U3,1.4877967274879431,18.59529199303405,0.3004333510766932,0.754761446391071,291.69343434274106,3.06178666838952,0.0,2.1356901323488655,0.09387730106497104,-0.8393779307709275,1.9344995175026312,0.3456468547692636,0.5660847424195755,0.3047236962833408,-0.19422253218793673,-0.8393779307709275,1.9344995175026312,18.423983010897523,0.0,1.7295937999299384,412,True
colon_sigmoid,raw,ENSG00000271817.2,U3,1.676671356976157,19.612749177266306,0.30222282842392306,0.74864545735711,299.9378585679789,3.0834192721741727,0.0,2.459937700938317,0.04025403047330396,-1.0,1.9344995175026312,0.3231658810619012,0.5872842036232603,0.18166581940124785,-0.13686797168470166,-1.0,1.9344995175026312,19.443669597060147,0.0,0.7826860684729129,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000271817.2,U3,1.0518754711054015,22.081937307430263,0.10285416741501927,0.7373789414927009,472.0537747814359,3.301902496494549,0.0,1.7634140382987271,0.2078311308305799,-0.8165998751499047,1.8244847842871017,0.1632498961486791,0.5174848153371614,0.37497268772199743,-0.0979590650108193,-0.8165998751499047,1.8244847842871017,21.987015657869126,0.0,4.569586327764608,462,True
colon_transverse,raw,ENSG00000271817.2,U3,1.6391031915328989,23.16922959194666,0.1009709755095665,0.7223446443873608,759.4700529604388,3.3743125559929026,0.0,2.1554919766385265,0.09492338142786008,-1.0,1.8244847842871017,0.12196545307033352,0.551981181777085,0.18979391769204973,-0.11197212389696176,-1.0,1.8244847842871017,23.09092646384556,0.0,2.1918688202502805,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.41617865008935234,19.505022668477984,0.2043888314992424,0.820351445172926,471.90231400816674,3.171066139903325,0.0,1.7700314904423475,0.20355554242210516,-0.8223640789659815,2.0438484151305945,0.2618862298909801,0.5488360426577594,0.29289395482844344,-0.2042887712838226,-0.8223640789659815,2.0438484151305945,19.377087586021354,0.0,3.9443135741332167,397,True
esophagus_gastroesophageal_junction,raw,ENSG00000271817.2,U3,0.42989627912995526,20.807524376793396,0.21504199720343073,0.8103127003311952,435.45744614218347,3.191758981601126,0.0,2.1205750207242957,0.10004433324366552,-1.0,2.0438484151305945,0.24309884185290095,0.5658072482357935,0.19732499539567475,-0.17216941992829682,-1.0,2.0438484151305945,20.679850041958424,0.0,2.0689018090267193,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000271817.2,U3,-1.6409619116778327,26.525341104440784,-0.12675810401023732,0.9713996941055176,540.4753922419435,2.6038909815010456,0.0,1.0671979097318458,0.5506897480805264,-0.8597985376799498,1.6618111547018533,0.0025390380800139147,0.4991027774475412,0.39701486903886457,-0.40293023177355636,-0.8597985376799498,1.6618111547018533,25.631309335655526,0.0,14.114899281026185,552,True
esophagus_mucosa,raw,ENSG00000271817.2,U3,-8.321800661251604,33.47467527620531,-0.3485180884184448,1.5264268902579496,3049.2993772353893,1.8625424503465886,0.0,0.6035890489610606,0.7977809623155366,-1.0,1.6618111547018533,-0.0986945455697595,0.561515799753916,0.22164457209354121,-0.5501754267671197,-1.0,1.6618111547018533,27.566928789078013,0.0,21.99237097743453,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.9819277303391956,23.184884522078153,0.021157502949920585,0.899438350873819,731.9236748534386,2.8880481835471414,0.0,1.3232495071846497,0.40750471330877175,-0.8204278036848094,1.857953135919865,0.165457131336512,0.5621811698901354,0.46322932102138586,-0.32811381060587896,-0.8204278036848094,1.857953135919865,22.826746610146444,0.0,9.302006833139705,539,True
esophagus_muscularis,raw,ENSG00000271817.2,U3,1.6009362482597342,24.298705485444476,0.02276126472947498,0.8668002833342043,1187.4518897387586,2.9941767252441487,0.0,1.6686691034370675,0.23992958031301698,-1.0,1.857953135919865,0.11975293010762916,0.5957351012691916,0.31038198391729793,-0.32809319937779513,-1.0,1.857953135919865,24.02392277169979,0.0,5.764049708086263,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000271817.2,U3,-511.9163852050183,512.887347912156,-0.01694964469573731,50.63816026560417,21.042252999640347,0.060121495102967486,0.0,0.017064548036280318,0.9193718636087544,-0.6279728602214374,2.1357958708564784,0.4740569779805076,0.7030628122717243,0.07002411421375397,-0.6046494585589874,-0.6279728602214374,2.1357958708564784,0.926101902898381,0.0,0.8514320323592983,29,True
fallopian_tube,raw,ENSG00000271817.2,U3,-511.9163852050183,512.887347912156,-0.01694964469573731,50.63816026560417,21.042252999640347,0.060121495102967486,0.0,0.017064548036280318,0.9193718636087544,-0.6279728602214374,2.1357958708564784,0.4740569779805076,0.7030628122717243,0.07002411421375397,-0.6046494585589874,-0.6279728602214374,2.1357958708564784,0.926101902898381,0.0,0.8514320323592983,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.4095354942312936,20.256005240589538,-0.13073051407740222,0.7030931458662882,472.09742060438316,2.6123793879513353,0.0,1.5272163146737956,0.2880806930534753,-0.8900043265138274,1.1680450675885203,-0.0818250278630352,0.4221489562750815,0.2714982626165101,-0.4185713930892385,-0.8900043265138274,1.1680450675885203,19.588235343958235,0.0,5.642992413582069,441,True
heart_atrial_appendage,raw,ENSG00000271817.2,U3,-0.19470574925494435,20.812567064748848,-0.14535232209002508,0.7278399040399055,623.2686616627864,2.551968353148967,0.0,1.6606046610556433,0.22189805613270305,-1.0,1.1680450675885203,-0.12165908305335904,0.45334912907667496,0.1126425184964933,-0.4174304761568357,-1.0,1.1680450675885203,20.01061295917271,0.0,4.440316117664302,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000271817.2,U3,-1.2577534721204413,18.947770741510602,-0.6945437526548052,0.9795125137193751,338.4844919214526,2.474343311481588,0.0,0.30662920321346976,0.9518208490777166,-0.9069212532038756,1.0192357650349355,-0.33307503794643184,0.39609877536673255,0.6974727753313394,0.19483262937772228,-0.9069212532038756,1.0192357650349355,18.060407308862736,0.0,17.190272219411124,369,True
heart_left_ventricle,raw,ENSG00000271817.2,U3,1.5663194209124607,12657258803651.238,-30.841069710042692,5.78893936380353,3965.1616249723847,7.783338755616262,0.0,-7.2900479427263205,1.0,-1.0,1.0192357650349355,-0.4555413473500738,0.4414134341792645,0.6303452801690067,-0.11795343639471012,-1.0,1.0192357650349355,35.59712514107829,0.0,35.59712514107854,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.3677159330863952,6.246499443429844,-0.7488650967757385,0.610941440527992,78.68363641130728,4.775162488856354,0.0,0.3650341767478558,0.9355526091608934,-0.9065601661187728,1.3140090880833974,-0.38793152517211404,0.44713039365236407,1.589105728671984,2.799393167290897,-0.9065601661187728,1.3140090880833974,6.246380570530674,0.0,5.843817640571882,93,True
kidney_cortex,raw,ENSG00000271817.2,U3,0.28354167846311934,6.671980639787582,-0.837416733248878,0.7260388916606334,162.97023030313125,4.190650955362246,0.0,0.31668752665364464,0.9510837183856936,-1.0,1.3140090880833974,-0.45266953693275574,0.4629810027836445,1.4541532607163021,2.5289036761187873,-1.0,1.3140090880833974,6.670954036106719,0.0,6.344635769840429,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000271817.2,U3,,,,,,,,,,-0.6747552135926682,0.4687136358760628,,,,,,,,,,9,False
kidney_medulla,raw,ENSG00000271817.2,U3,0.23076923062587074,4.007652401235001,-0.991134444926779,0.010498653597449652,10.923076930204138,196.64778304307833,0.0,1.1942282032774594,0.49409073721744756,-1.0,0.4687136358760628,-0.24951296126132883,0.5194700558794987,-0.08893326643981488,-1.1364621791517682,-1.0,0.4687136358760628,3.975502809705608,0.0,1.964259114057478,11,True
liver,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.15814842776023189,11.91150738912417,-0.23462350184343048,0.8918607003427838,349.0033553061152,3.194558186250006,0.0,1.1335181901262037,0.5231120344639305,-0.9494662623674144,1.7799950657326162,-0.0910263901066418,0.501019310702645,0.5385635433936158,-0.05044014365645255,-0.9494662623674144,1.7799950657326162,11.8390699173371,0.0,6.193159950618929,234,True
liver,raw,ENSG00000271817.2,U3,-2.732329098659687,15.276132556537823,-0.7761228661953053,1.71490472755701,754.8602843488418,2.107928556187015,0.0,0.18462254715621804,0.9810470690344616,-1.0,1.7799950657326162,-0.18816860795784038,0.5506870462844414,0.4143550728903478,-0.2927492948409749,-1.0,1.7799950657326162,13.619786367295319,0.0,13.361651496510591,262,True
lung,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.21313085816329866,36.07333906823246,0.15885276207927362,0.8765792221355433,813.8119582871875,4.452644733568603,0.0,1.6161506930975946,0.2708763473295826,-0.8428941841401274,2.9187583101833168,0.25447099861120015,0.5761706726072462,0.5708153480696051,0.4717511554061846,-0.8428941841401274,2.9187583101833168,36.07112007823941,0.0,9.77081325088026,573,True
lung,raw,ENSG00000271817.2,U3,0.39391054905444617,36.76279414568183,0.13522763135764537,0.9219232096014608,1209.0244840425548,4.269885817256482,0.0,1.741418695100094,0.21944602303936778,-1.0,2.9187583101833168,0.1900858976891021,0.6258249983639818,0.31810353818983633,0.2644798792515588,-1.0,2.9187583101833168,36.758335791458556,0.0,8.066470602981232,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.4682760521401938,7.8655524626109905,0.25160449546310654,0.7449957907832182,203.0915311635069,2.876904508380004,0.0,1.9335570702632365,0.1405197184117131,-0.7669770801286673,1.76713355433585,0.30704467846290495,0.526560978455352,0.2535286156890365,-0.30959718465145825,-0.7669770801286673,1.76713355433585,7.740082300505941,0.0,1.0876341853505793,178,True
minor_salivary_gland,raw,ENSG00000271817.2,U3,0.4306759247128776,8.654286887529002,0.25371579961040613,0.7466627310277392,199.7728174299545,2.866482851397932,0.0,2.3745954009650396,0.043932195871351436,-1.0,1.76713355433585,0.2853809545104811,0.5483121330390518,0.11332488896514949,-0.20044000921262795,-1.0,1.76713355433585,8.512005808752091,0.0,0.3739511064481781,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.5398424578690355,42.19740558546477,-0.30635739695534503,0.8387003261421953,753.2055513273529,3.7723217053598987,0.0,0.9185908861450814,0.6555184382150809,-0.8511283539728512,1.9308205857600749,-0.09979523520886996,0.48447508067738815,0.7333043661988362,0.3682967555532102,-0.8511283539728512,1.9308205857600749,42.1629985913751,0.0,27.63862298708286,762,True
muscle_skeletal,raw,ENSG00000271817.2,U3,0.22756052584311456,43.86709013394769,-0.3220670806553526,0.8859672466002362,2643.0251313374647,3.596142300490008,0.0,1.0821415042095648,0.5561319841446256,-1.0,1.9308205857600749,-0.16142294526792042,0.5199718172941347,0.5540207881538048,0.1590316494021211,-1.0,1.9308205857600749,43.79860175411913,0.0,24.357803296278554,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.19419410619077923,38.044407837434186,1.5692935655468634,0.9932941686964365,501.85343756848056,2.5608287248228807,0.03155040105294817,3.1825734701707074,0.0,-0.666034784765305,3.3679301414318825,1.5208117902822886,0.6990198622234493,-0.31855200650254295,-0.042628128033713075,-0.666034784765305,3.3679301414318825,37.80404088840258,1.1927326514511525,0.0,668,True
nerve_tibial,raw,ENSG00000271817.2,U3,0.344752318543498,41.31423312985594,1.5720427123103202,0.9834426284439466,667.170332510123,2.5825282383555166,0.03459144259029446,3.6986577371650498,0.0,-1.0,3.3679301414318825,1.513286978968013,0.7114128713736992,-0.4026336467974159,0.20263213228618326,-1.0,3.3679301414318825,41.26984527798849,1.4275834836438737,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.19382428253980996,8.971816767080524,0.8872319543876097,0.9897506244266169,218.09608520212157,2.20987749632954,0.0,2.1907075357099672,0.0041055775436684245,-0.6459552594067737,2.4338354449016264,0.8752321692455867,0.635506535920184,-0.08168423846621174,-0.41476445344079327,-0.6459552594067737,2.4338354449016264,8.191206482769077,0.0,0.03362963339120795,191,True
ovary,raw,ENSG00000271817.2,U3,-0.012878456398514116,9.805371245279193,0.8845486752616021,0.9703415499198031,258.9400576847838,2.257990871164084,0.05643055414279383,2.746614628351715,0.0,-1.0,2.4338354449016264,0.8557997115331971,0.6602364495366144,-0.22282058247377473,-0.1542271078790467,-1.0,2.4338354449016264,9.579753785998532,0.5405908146954244,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.2218856477461441,18.47648135808654,-0.25014036847983717,0.6503581082633662,233.4283703459968,3.6865079591288996,0.0,1.3686748816172534,0.3912634899548536,-0.879556483923193,1.4451837368651494,-0.1615492760046859,0.4105429086587446,0.5731948170408854,0.3018841820316833,-0.879556483923193,1.4451837368651494,18.455782386911576,0.0,7.221073826550342,344,True
pancreas,raw,ENSG00000271817.2,U3,0.2664110859564519,19.236924992517057,-0.2600291163335783,0.6694119016654693,483.1680166173843,3.602468282572751,0.0,1.5632779411878788,0.29359107170561166,-1.0,1.4451837368651494,-0.2032401959823535,0.43983089362427724,0.3825915320753846,0.13250806517186486,-1.0,1.4451837368651494,19.20762750320741,0.0,5.639187943588845,362,True
pituitary,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.29243040362886336,14.629761709926369,-0.0038773063640769167,0.8144257260360399,292.6569596226358,2.9662937332107764,0.0,1.5488329047815066,0.29267545793440886,-0.8958284207831059,1.7043695890005166,0.06422380782991667,0.4954013631809486,0.4189284160867103,-0.19410657367314776,-0.8958284207831059,1.7043695890005166,14.449953969588199,0.0,4.229146895180355,293,True
pituitary,raw,ENSG00000271817.2,U3,-0.3548022809254966,14.814824366705915,-0.053068414638311294,0.9091829032361043,595.7939637547332,2.733655297442939,0.0,1.4729307886140386,0.3218153785395933,-1.0,1.7043695890005166,-0.003777713437170677,0.5455749807817105,0.19343715264589095,-0.2811897678418216,-1.0,1.7043695890005166,14.46163005097149,0.0,4.653974949152948,313,True
prostate,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.8572820280777503,10.209995947650231,-0.09422940664254432,0.8888606331910867,173.54468457269434,2.756139384572027,0.0,1.1004742879403988,0.5353763962391371,-0.7858988251904868,1.6380576140127387,0.10359579327816938,0.548330047552398,0.5335868498324355,-0.2200620170228702,-0.7858988251904868,1.6380576140127387,9.981166755523448,0.0,5.343681087834025,263,True
