tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
prostate,raw,ENSG00000271817.2,U3,1.1609859912525595,10.862761020844596,-0.08471030421774776,0.867919812179409,426.7731248546898,2.8071277099493073,0.0,1.491399416295425,0.3155443151475927,-1.0,1.6380576140127387,0.029240048340987767,0.5976105598201925,0.3335431401135376,-0.3014201047971019,-1.0,1.6380576140127387,10.651487707618058,0.0,3.361016394003342,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.4609253993189661,34.67884685567235,0.9152346774575201,0.9603770380919362,495.79880596854645,3.054966681169669,0.0,2.4684732766284783,0.03847245969314948,-0.7610786581602658,2.9898293007816443,0.8745818022941837,0.6710336368947615,-0.10620646393183217,-0.30946860676295795,-0.7610786581602658,2.9898293007816443,34.35252447289305,0.0,1.3216261131413092,643,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000271817.2,U3,1.04315086055595,36.40951282145446,0.9153662323182222,0.9445323618378517,497.786219433771,3.1060172468359677,0.0,2.8678074061806433,0.008402770735930933,-1.0,2.9898293007816443,0.85154546678212,0.6981852196055622,-0.23243704946924162,-0.12916154460026652,-1.0,2.9898293007816443,36.116526498525694,0.0,0.30347889194528577,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000271817.2,U3,2.9096183603938024,43.15405093092174,1.1504365975370983,0.8230358527933831,681.8710737278905,3.3919295843777792,0.000307187287373768,3.4217128071009024,0.0,-0.8409120877920624,3.124452214675534,1.1060250104698985,0.6901325997827831,-0.12624092312147583,0.07751153656330256,-0.8409120877920624,3.124452214675534,43.03017338513705,0.013218322237403157,0.0,751,True
skin_sun_exposed_lower_leg,raw,ENSG00000271817.2,U3,2.971804415084337,45.03314207280589,1.15092859535826,0.8208219878212732,870.4804231335555,3.400230390404501,0.002046638375884225,3.705885607823293,0.0,-1.0,3.124452214675534,1.0976456006139177,0.701417021693683,-0.19181501512964802,0.18688841373384157,-1.0,3.124452214675534,44.98576265983581,0.09206958822803957,0.0,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.4097649162557324,8.25177555256278,0.24621300677556843,0.7608237730995586,111.6370336736171,2.4082869142837358,0.0,1.9456090651688014,0.10120685060446274,-0.8004928581112736,1.5418319893548458,0.25903777027514113,0.510379321761675,0.07555742797481187,-0.5099584373296917,-0.8004928581112736,1.5418319893548458,7.797677969526232,0.0,0.7891784293235518,200,True
small_intestine_terminal_ileum,raw,ENSG00000271817.2,U3,1.127409296332118,8.329332469748861,0.25070925439577507,0.7044458076428148,183.4727341620388,2.591999643772718,0.0,2.510867366888911,0.008282748766382134,-1.0,1.5418319893548458,0.21646161379240692,0.5510709836982707,-0.11544448261673619,-0.3718707795238201,-1.0,1.5418319893548458,8.03976767369778,0.0,0.06659137578131924,207,True
spleen,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.10416889196361837,13.25570771849216,-0.1790221779389134,0.9542830348519507,270.940213704312,3.6703412601112584,0.0,0.9367848901738112,0.6443991368481645,-0.8111458909221394,2.2976507163330977,0.01760586719507199,0.5224276250843193,0.6947324001664232,0.7302588622559183,-0.8111458909221394,2.2976507163330977,13.239947219849007,0.0,8.531810560385956,234,True
spleen,raw,ENSG00000271817.2,U3,-3.148045005551088,19.837560904331873,-1.3396551844049143,2.3343257019376673,1398.5350772832749,2.2036030923420555,0.0,-0.20577461316432485,1.0,-1.0,2.2976507163330977,-0.14036183060055288,0.6055542065532145,0.43766705312485266,0.03334929859768199,-1.0,2.2976507163330977,17.671933703591584,0.0,17.671933703591588,277,True
stomach,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.5150134972902879,18.46343105329632,-0.03420330110600301,0.7967897290075041,174.5371834641951,3.2560061385828916,0.0,1.3339048361830093,0.40784568345616495,-0.7857458553724019,1.8002807668128669,0.08754645600898131,0.5084841355123857,0.5517670255540145,0.07156265703219811,-0.7857458553724019,1.8002807668128669,18.37133827901745,0.0,7.492671016410277,387,True
stomach,raw,ENSG00000271817.2,U3,0.9372397745706665,19.690929622073885,-0.0254320898818056,0.7696298345691148,528.8206499210905,3.354791832338546,0.0,1.790792266667235,0.19831440811095302,-1.0,1.8002807668128669,0.03410436971861368,0.5488352908475854,0.32680393987583706,-0.016976442885263232,-1.0,1.8002807668128669,19.619918733512737,0.0,3.8909125708215777,407,True
testis,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.3336750657297632,18.970296586944986,0.039116313453428156,0.7132052237094689,378.45446878184,3.059505021242691,0.0,1.6204828179534625,0.2621735634127655,-0.7781130226565205,1.582062174794257,0.09159537718749894,0.46394791053208906,0.3320865939841072,-0.19933022069539152,-0.7781130226565205,1.582062174794257,18.79422457336484,0.0,4.927348827978822,398,True
testis,raw,ENSG00000271817.2,U3,0.9564661561680575,20.290818548406268,0.04956841401996143,0.685281276806441,506.5778820314706,3.16260422412111,0.0,2.1659921786608165,0.08964754115040874,-1.0,1.582062174794257,0.04940811623339269,0.5012859667717618,0.10591751245040738,-0.15860223805199913,-1.0,1.582062174794257,20.15405293870294,0.0,1.806761290169888,414,True
thyroid,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.3098375680891689,33.03957965710944,0.40959272927950774,0.984930077759094,599.6524311426642,2.940630370908305,0.0,1.731476224288319,0.2129224305338755,-0.7962951631860617,2.45759691827863,0.4593078422770721,0.6209640408917027,0.23459218512421887,-0.3371039297198659,-0.7962951631860617,2.45759691827863,32.60175946048882,0.0,6.941645864008049,666,True
thyroid,raw,ENSG00000271817.2,U3,0.039445654945506,34.657271035025936,0.40746255298292255,0.982819834654558,641.4903333054439,2.950009474633165,0.0,2.0252467042042506,0.11725159759960377,-1.0,2.45759691827863,0.42090500432241224,0.6558055264273237,0.07931268152394337,-0.2708926458364367,-1.0,2.45759691827863,34.2104933584375,0.0,4.011235000947432,684,True
uterus,excluded_at_or_below_-1,ENSG00000271817.2,U3,-0.12053060565019638,6.07340361211791,0.6955924413674983,1.0829727148097696,112.6076912051616,1.9084629981915744,0.0,1.830598892667551,0.030257937876087913,-0.7062387284547291,2.157050179615563,0.7160585634330137,0.6459404163231156,0.06958968999108095,-0.6434519966413279,-0.7062387284547291,2.157050179615563,5.090444743838894,0.0,0.1540263608207355,148,True
uterus,raw,ENSG00000271817.2,U3,0.9953798432251401,5.764105190851728,0.6872106519436968,0.885859025238043,110.9086796618711,2.3464986361538167,0.03816704521882768,2.6935168221805434,0.0,-1.0,2.157050179615563,0.6599782182227846,0.7051373295421383,-0.18407866936601391,-0.33106542340514045,-1.0,2.157050179615563,5.610880044901779,0.2141507123911841,0.0,153,True
vagina,excluded_at_or_below_-1,ENSG00000271817.2,U3,0.5705121243916058,7.729964415105503,0.4840327737027333,0.8215659199828731,179.2959319902228,3.3314611733531385,0.0,2.043975883073488,0.12039946948023031,-0.703384015019207,2.41939461479574,0.5640993369850551,0.6269717600584879,0.4381129824766457,0.10173567200076761,-0.703384015019207,2.41939461479574,7.699876921244183,0.0,0.9270610963808688,164,True
vagina,raw,ENSG00000271817.2,U3,0.8727882841874237,8.308915911107034,0.4867822948920741,0.78728754419445,150.90430669854499,3.4715734724516962,0.0,2.6707239321104304,0.025905370312242052,-1.0,2.41939461479574,0.5088958309738179,0.6803872576471744,0.14269008937159752,0.16069364553408727,-1.0,2.41939461479574,8.288758367927114,0.0,0.21472335494984696,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000271817.2,U3,1.1297366790234469,42.18147803636788,-0.698203479567907,0.6955454771145957,866.1801933574347,6.166480822023877,0.0,0.2047470306047184,0.9792609252218996,-0.7989031722301564,2.334625478934945,-0.27153508353195366,0.4723584523391773,2.021682925102027,6.033760046217234,-0.7989031722301564,2.334625478934945,42.18132917206803,0.0,41.306527432128846,431,True
whole_blood,raw,ENSG00000271817.2,U3,11.051281961781115,615.8136484085935,-0.963106728500961,0.006552982962656118,10459.897435897437,711.6907886694839,0.0,7.962017482967143,1.8958547806069614e-14,-1.0,2.334625478934945,-0.6090057546728169,0.5017398629029706,1.8074148555802596,4.807154170734912,-1.0,2.334625478934945,557.027970615637,0.0,1.0560441410234489e-11,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.5278283563539148,-0.5278283563539148,,,,,,,,,,1,False
adipose_subcutaneous,raw,ENSG00000273788.1,U3,2.4906116837461854,677.8526166899557,-0.9941340824598485,0.00549743933418953,1381.9191294554005,119.95691848202391,0.0,1.5090043994578666,0.32157040359456324,-1.0,-0.5278283563539148,-0.9993386951769663,0.0176705796521484,26.66460955132373,709.0014025245446,-1.0,-0.5278283563539148,675.1409747456942,0.0,217.10535573219914,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8144239253914135,-0.7023683571048709,,,,,,,,,,3,False
adipose_visceral_omentum,raw,ENSG00000273788.1,U3,0.076923063105149,631.4013418132456,-0.9966992563267965,0.0015009346977537348,2.769230780890033,277.3250229527383,0.0,3.110033018457007,0.008049224200800014,-1.0,-0.7023683571048709,-0.9988190035680522,0.01684703186927977,14.79928189043989,225.80265295634894,-1.0,-0.7023683571048709,622.640046966404,0.0,5.011769334429322,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8114458881810944,-0.720735540139061,,,,,,,,,,3,False
adrenal_gland,raw,ENSG00000273788.1,U3,0.07692307692396753,320.2938321990199,-0.996899350174066,0.0012811035842917522,2.7692307745623106,304.85794464781395,0.0,3.4228153677597404,0.0029039921457579185,-1.0,-0.720735540139061,-0.9976171018468029,0.02384440352858793,10.124409812930914,102.72170097746323,-1.0,-0.720735540139061,315.1583357997772,0.0,0.9152173318326885,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7793320111235998,-0.5768392356587679,,,,,,,,,,2,False
artery_aorta,raw,ENSG00000273788.1,U3,0.05218303357257869,480.7666881676472,-0.9951631078118953,0.0030001252786587096,1.897535354448723,197.1915298576707,0.0,2.2800376306993706,0.07442342790224221,-1.0,-0.5768392356587679,-0.9986359560313186,0.02194768838888376,17.206439702442992,308.44991577123324,-1.0,-0.5768392356587679,480.14147184771497,0.0,35.73377421293497,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000273788.1,U3,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7649702581077615,-0.74177175410402,,,,,,,,,,3,False
artery_tibial,raw,ENSG00000273788.1,U3,0.07692307692246629,690.6974459860919,-0.9968465680301912,0.0011730622824395046,2.76923076923447,307.5116016210231,0.0,3.8016960620797,0.0007369011739167418,-1.0,-0.74177175410402,-0.9989231292034297,0.01633215435132132,15.11214332554316,226.7168989852655,-1.0,-0.74177175410402,681.5108496769506,0.0,0.502206145163941,691,True
bladder,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000273788.1,U3,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8630251240959967,-0.5271743395401609,,,,,,,,,,4,False
brain_amygdala,raw,ENSG00000273788.1,U3,0.10256410741621495,217.39397820505312,-0.9953035310009435,0.002673517252107372,3.589743594287734,247.6268484838645,0.0,2.4842967250333623,0.04570055600945874,-1.0,-0.5271743395401609,-0.9930621297960742,0.04984564499069283,7.697450278170455,60.66238083316234,-1.0,-0.5271743395401609,217.34609281267436,0.0,9.932837288022629,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000273788.1,U3,0.18630096704954527,0.45939078030242314,-0.8157328583852697,0.03039031341112887,11.399595277777898,7.949014129123755,0.0,1.8724638966762301,0.17324384242540594,-0.8559706033659684,-0.6449149302300656,-0.7728446644559034,0.06804925461825455,0.6158890842915358,-0.9724946343557446,-0.8559706033659684,-0.6449149302300656,0.45938832758565373,0.0,0.07958619903631975,12,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000273788.1,U3,0.305455100656831,217.15543106492456,-0.9956042524735756,0.0040642615112244165,29.166101363406817,122.02698923937814,0.0,1.5295585068699271,0.31157790208755565,-1.0,-0.6449149302300656,-0.9883010127616774,0.052450404354361026,4.629249085171484,21.166975297347342,-1.0,-0.6449149302300656,216.36020649818556,0.0,67.41305923593498,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000273788.1,U3,0.13509815316144577,1.0110279603868886,-0.8619133989661332,0.03136376275989575,8.699144597745683,15.69339796188953,0.0,2.1435819892898795,0.10051264078853023,-0.9094527514071165,-0.5138726053625131,-0.7986723673151149,0.11289962150220832,1.5236801082116582,1.6621053712446523,-0.9094527514071165,-0.5138726053625131,1.011027867370492,0.0,0.10162108086020405,11,True
brain_caudate_basal_ganglia,raw,ENSG00000273788.1,U3,0.28205128205411506,296.04198376459277,-0.9942361482876605,0.001975925663895916,13.897435898715337,343.80677860871117,0.0,4.125315750505643,0.000201977365949645,-1.0,-0.5138726053625131,-0.9926179868015542,0.04316011963720709,7.300307329243375,62.214075401296896,-1.0,-0.5138726053625131,295.52137735340796,0.0,0.059688629379652136,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8323453418222565,-0.3381044965644855,,,,,,,,,,6,False
brain_cerebellar_hemisphere,raw,ENSG00000273788.1,U3,0.15384615447936326,310.94071535342516,-0.9929069561624048,0.0031776100477945443,5.076923079497186,291.42358725903443,0.0,3.156799809528678,0.007002707399111612,-1.0,-0.3381044965644855,-0.9926021099387669,0.054774382712074215,8.709552060047066,85.17894941802055,-1.0,-0.3381044965644855,304.4077795981006,0.0,2.131678610538755,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000273788.1,U3,0.17948717948717952,17.09259342153575,-0.79087935181795,0.002062368495514873,5.743589743589743,482.5134145889337,0.0,4.185459595052172,0.00015822568634115764,-0.7969830692745985,-0.0872229229815021,-0.6223408308308168,0.22489534665309993,1.4662122706300074,1.1633857674414037,-0.7969830692745985,-0.0872229229815021,16.964066557950755,0.0,0.002684151074268837,10,True
brain_cerebellum,raw,ENSG00000273788.1,U3,0.25641025642135135,261.72635559055146,-0.9879970041659596,0.0039014702796514793,11.435897435899182,326.514578078247,0.0,4.350872435487172,7.769409384447431e-05,-1.0,-0.0872229229815021,-0.985802286873339,0.08305139958054998,7.379618970081597,62.97185710747259,-1.0,-0.0872229229815021,261.12137942195005,0.0,0.020287588957607572,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8570037199761447,-0.3287147809200309,,,,,,,,,,8,False
brain_cortex,raw,ENSG00000273788.1,U3,0.20512820512829152,268.9955502331268,-0.9920834561959636,0.002880725965568498,8.358974359143799,325.66269358548965,0.0,3.886410491176283,0.0005253363210313363,-1.0,-0.3287147809200309,-0.9907827960914543,0.06078609598417875,8.040859357166834,71.76545594058031,-1.0,-0.3287147809200309,268.82845800691354,0.0,0.14122535311787904,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000273788.1,U3,0.0891001817727447,0.6784318857251541,-0.8456331861347909,0.06342752201258857,7.437564849192511,6.631829135779332,0.0,0.9466093539651163,0.6388842122877679,-0.8880886449377695,-0.5481954442795072,-0.7797100130753829,0.11437305728335279,1.333547634533404,0.25617851197801267,-0.8880886449377695,-0.5481954442795072,0.6784301268949959,0.0,0.43343829721359994,11,True
brain_frontal_cortex_ba9,raw,ENSG00000273788.1,U3,0.2820512820446893,308.3909013899317,-0.9953540628814334,0.002364110259947372,15.897435898092027,267.49081617408984,0.0,2.7792050964475714,0.02108066524124386,-1.0,-0.5481954442795072,-0.9909918592707406,0.04897410177675233,6.540035713632251,47.847820106637876,-1.0,-0.5481954442795072,307.5927452807591,0.0,6.484259693898873,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.9121488714469776,-0.7196957179167996,,,,,,,,,,6,False
brain_hippocampus,raw,ENSG00000273788.1,U3,0.15384615384615338,310.03420461587166,-0.9968288380003221,0.0007094397291980118,5.076923077355254,552.4435704326035,0.0,6.321467665049837,2.1479030914472955e-09,-1.0,-0.7196957179167996,-0.9956571137418195,0.029776685848518936,7.3420041465420915,55.5727121050266,-1.0,-0.7196957179167996,303.3780403465937,0.0,6.516266307377006e-07,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000273788.1,U3,0.2564102564102538,17.432310136670235,-0.8587237969272429,0.001454929913711036,7.435897435897627,230.8789576519538,0.0,0.7494854136507535,0.7553465513729364,-0.8594948606316389,-0.6211976475028385,-0.7796257406748498,0.07412871647634492,0.8511514070063898,-0.27408086216576333,-0.8594948606316389,-0.6211976475028385,17.427332771729663,0.0,13.163675708754559,12,True
brain_hypothalamus,raw,ENSG00000273788.1,U3,0.3076923076923077,257.04237369653015,-0.9955938956607692,0.0014823150861420222,8.307692307692307,357.19548211885285,0.0,4.203676109098349,0.00014551190708118368,-1.0,-0.6211976475028385,-0.9897101513155572,0.049054023525694865,5.064709535935941,26.313948472148194,-1.0,-0.6211976475028385,256.9925698763616,0.0,0.037395478948403726,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000273788.1,U3,0.1345025823623362,0.4347750004560793,-0.8230744644352418,0.05353595893146364,8.855585566002716,5.337115222589757,0.0,0.817703281054943,0.7158316235359894,-0.8540291451407656,-0.6210345540771522,-0.7677843229553741,0.07822398221924322,0.8311799799615179,-0.6956833212562548,-0.8540291451407656,-0.6210345540771522,0.43477068004253155,0.0,0.31122260176069155,11,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000273788.1,U3,0.28205128205111113,295.95474768506637,-0.9957602391841225,0.0017794099182121554,9.897435897439738,297.8190357510658,0.0,3.3696155032431716,0.0034620770547408143,-1.0,-0.6210345540771522,-0.9910372896579267,0.047153522896035235,5.617787387904472,32.593528214119665,-1.0,-0.6210345540771522,292.63871937753925,0.0,1.0131377956857275,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8616468479464785,-0.7678341417878044,,,,,,,,,,2,False
brain_putamen_basal_ganglia,raw,ENSG00000273788.1,U3,-0.30869502264666104,236.89742808470834,-0.9971215133601643,0.0028690764891938806,257.22663850658415,113.01940250802367,0.0,1.4188519757133156,0.36668631791105594,-1.0,-0.7678341417878044,-0.9985412637391113,0.016928364634463067,12.118468460912048,150.86136651712906,-1.0,-0.7678341417878044,236.11177270568174,0.0,86.57895654889899,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8362191968883657,-0.7673392432097249,,,,,,,,,,2,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000273788.1,U3,0.05128205128205126,215.14330909580727,-0.9972379370209882,0.0005811221478103297,1.8974358974358978,559.4793658868853,0.0,6.721731291374339,1.553530637649766e-10,-1.0,-0.7673392432097249,-0.9980566590200887,0.019874576934322798,10.390756995145496,108.66702342826117,-1.0,-0.7673392432097249,213.96005569197837,0.0,3.3239350175073845e-08,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8665035473285951,-0.6196606415988668,,,,,,,,,,4,False
brain_substantia_nigra,raw,ENSG00000273788.1,U3,0.1025641025641564,223.21006459097492,-0.9960576332350306,0.0017258284673050267,3.589743592669227,308.43489981337433,0.0,3.2305345823707237,0.005449281666662733,-1.0,-0.6196606415988668,-0.9944598827554699,0.03949808226907476,7.6404704902224365,60.30630732533892,-1.0,-0.6196606415988668,221.89581303832756,0.0,1.2091727858989791,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.847434942030602,-0.7438238509237938,,,,,,,,,,3,False
breast_mammary_tissue,raw,ENSG00000273788.1,U3,-0.407796296798755,474.2272369817813,-0.9968947921448316,0.0035458341523652128,1679.7634141661438,100.93431952495153,0.0,1.2384750312807014,0.464905345677708,-1.0,-0.7438238509237938,-0.9987176804554835,0.017141924532826452,13.742626303315681,191.408960012984,-1.0,-0.7438238509237938,473.758576649448,0.0,220.25289484499055,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7136995947093179,-0.7136995947093179,,,,,,,,,,1,False
cells_cultured_fibroblasts,raw,ENSG00000273788.1,U3,2.329740601960271,615.4723446037654,-0.9964377938568947,0.00336349899936606,1383.7928741256496,118.87983195797321,0.0,1.497761777392447,0.3270953419986138,-1.0,-0.7136995947093179,-0.9995608889489406,0.011212389213985714,25.47550855426263,647.0015360983087,-1.0,-0.7136995947093179,612.9285841511349,0.0,200.48608485364244,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.6277666434895004,-0.6277666434895004,,,,,,,,,,1,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000273788.1,U3,0.02564102564102882,369.2767768503278,-0.9959007279188863,0.0015676509963154434,0.9743589807110151,332.10211724133023,0.0,3.698046431631825,0.0011002707768620877,-1.0,-0.6277666434895004,-0.9988616716926285,0.020584551650784898,18.000085207705627,322.0030674846619,-1.0,-0.6277666434895004,359.95236349727537,0.0,0.3960450666184822,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000273788.1,U3,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000273788.1,U3,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8397109676362888,-0.6657612593272229,,,,,,,,,,2,False
colon_sigmoid,raw,ENSG00000273788.1,U3,0.051282051282051024,535.1796242528046,-0.996558202505891,0.0014734369872986966,1.8974358979101749,317.500868695105,0.0,3.303457655175768,0.004286173283468768,-1.0,-0.6657612593272229,-0.9988197427851158,0.018092296577048875,16.57129897760722,286.74678448857696,-1.0,-0.6657612593272229,533.0137118738511,0.0,2.284589131556219,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7759115544059927,-0.7421783202238306,,,,,,,,,,2,False
colon_transverse,raw,ENSG00000273788.1,U3,0.05128205128205126,505.71617137961755,-0.9969737891102136,0.0008122137487610603,1.8974358974358976,443.6457869372259,0.0,5.269189901630677,9.357530895270965e-07,-1.0,-0.7421783202238306,-0.9989939245816907,0.01559173233874157,15.492174675829203,239.16215772709347,-1.0,-0.7421783202238306,505.5812030186205,0.0,0.00047309917273150037,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7531906287454371,-0.7531906287454371,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000273788.1,U3,0.025641025641025626,413.63307886862697,-0.9970197345430746,0.000620098633956804,0.9743589743589746,556.0831929591766,0.0,6.796873267986604,9.522602246763779e-11,-1.0,-0.7531906287454371,-0.9993875697983757,0.012294450496064487,20.00006218895803,398.0024875621891,-1.0,-0.7531906287454371,403.83406106835633,0.0,3.84555113724927e-08,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8119650181328828,-0.6710544188549376,,,,,,,,,,4,False
esophagus_mucosa,raw,ENSG00000273788.1,U3,0.10256410236483791,632.0413524855416,-0.9955896047134244,0.0015810261949860622,3.5897435913306213,290.2937742359109,0.0,3.9450585002842598,0.00041733309541143123,-1.0,-0.6710544188549376,-0.9982869262577211,0.021597866843935252,12.955398446654678,170.69387603644782,-1.0,-0.6710544188549376,631.9671423828004,0.0,0.2637408037289307,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7088043202786019,-0.7088043202786019,,,,,,,,,,1,False
esophagus_muscularis,raw,ENSG00000273788.1,U3,1.9522267998780742,524.5476149320984,-0.9964351753399685,0.0037973093500246976,1481.5757618653947,107.12096874122439,0.0,1.3276304132730448,0.41499693436474333,-1.0,-0.7088043202786019,-0.9994809346172525,0.012294291234106672,23.62206141966209,556.0017857142875,-1.0,-0.7088043202786019,523.595319024075,0.0,217.29045224272033,561,True
