tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
fallopian_tube,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000273788.1,U3,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8974318929283075,-0.8502086656178047,,,,,,,,,,2,False
heart_atrial_appendage,raw,ENSG00000273788.1,U3,0.05128205128205127,503.5871106058665,-0.9982768870701856,0.0004899833815372959,1.8974358974358974,427.3616102600023,0.0,4.973331273397448,4.270021394090114e-06,-1.0,-0.8502086656178047,-0.9994525825564992,0.008446701759702323,15.838747781735846,255.70072826036863,-1.0,-0.8502086656178047,502.0182382811118,0.0,0.0021436286176837738,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
heart_left_ventricle,raw,ENSG00000273788.1,U3,0.0,452.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.6914345358281893e-187,0.0,,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000273788.1,U3,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000273788.1,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.9568417064996004,-0.9568417064996004,,,,,,,,,,1,False
liver,raw,ENSG00000273788.1,U3,0.02564102563368864,281.61068071875064,-0.9995171719915633,0.0002053534121989033,0.9743589835458148,293.89442051667663,0.0,3.325106266866151,0.004017169489291156,-1.0,-0.9568417064996004,-0.9998352736889299,0.0026663282769394674,16.09359597534462,257.0038314176274,-1.0,-0.9568417064996004,278.5332497051702,0.0,1.118915272468851,262,True
lung,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7264148864675659,-0.5565949155884191,,,,,,,,,,5,False
lung,raw,ENSG00000273788.1,U3,0.1314842096900157,550.268645530749,-0.9944937620398475,0.005461468892339015,2448.7081042699956,113.39119563014115,0.0,1.4258062353562337,0.3631531999822076,-1.0,-0.5565949155884191,-0.9971586705153608,0.031645645576148504,11.414765452325545,132.54850703906837,-1.0,-0.5565949155884191,548.3289552958453,0.0,199.12741475858755,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000273788.1,U3,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000273788.1,U3,0.10565603844562525,0.7653480064029935,-0.8152522963724177,0.05811149163787408,7.075104756057648,10.986164612101287,0.0,1.6326491010173545,0.2637598916461701,-0.8823395292385402,-0.3638194788868188,-0.7354046152414766,0.1523523852551338,1.573346707259971,1.5883420685225529,-0.8823395292385402,-0.3638194788868188,0.7653055671170584,0.0,0.20185691345900608,10,True
muscle_skeletal,raw,ENSG00000273788.1,U3,0.26172607761860567,807.5447655802379,-0.9920549095534945,0.004556983569347203,9.477381972125496,194.96648449390585,0.0,2.4656781163989847,0.04844966309687582,-1.0,-0.3638194788868188,-0.9967653375946393,0.03319851740054189,13.047796584257037,200.75928964893674,-1.0,-0.3638194788868188,797.4699057906362,0.0,38.63714826545341,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.716311684710199,-0.541176015072508,,,,,,,,,,3,False
nerve_tibial,raw,ENSG00000273788.1,U3,0.07894736839932408,721.9036662292348,-0.9949584914313991,0.002464968122673561,2.7693905847486606,260.34630084300665,0.0,2.892438943511535,0.01551094992319585,-1.0,-0.541176015072508,-0.9983881386581108,0.0245473225251639,15.765498663173453,255.70788736408906,-1.0,-0.541176015072508,709.8113571372483,0.0,11.009848415471405,670,True
ovary,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.6895365575020693,-0.62177583462521,,,,,,,,,,3,False
ovary,raw,ENSG00000273788.1,U3,0.07692307697374741,222.1108316122847,-0.9953813463105122,0.00027585479058289333,2.769230769230772,1915.3482181195786,0.0,23.678264473052835,0.0,-1.0,-0.62177583462521,-0.9947945402779853,0.041711182798033174,7.939065505481948,61.635121327094296,-1.0,-0.62177583462521,132.22200275917078,0.0,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7165522916220203,-0.7165522916220203,,,,,,,,,,1,False
pancreas,raw,ENSG00000273788.1,U3,0.025641020968018402,398.3967876206799,-0.9969268469193293,0.0014962876631434271,0.9743589795808373,264.99550080683395,0.0,2.9045850426936153,0.01508790368228894,-1.0,-0.7165522916220203,-0.9992169952807238,0.014897680803668016,18.947368421052655,357.00277008310275,-1.0,-0.7165522916220203,388.7759696413038,0.0,5.86581438393634,362,True
pituitary,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8003232583854489,-0.4984986897186749,,,,,,,,,,6,False
pituitary,raw,ENSG00000273788.1,U3,0.15384615384615385,313.94675010472207,-0.9939487901186493,0.0014383776795802291,7.076923077320922,487.12675496274187,0.0,5.949552196520438,2.09520813111059e-08,-1.0,-0.4984986897186749,-0.9939401787054183,0.04522350823222648,7.983589485564145,67.35648855876306,-1.0,-0.4984986897186749,308.48263869041875,0.0,6.4633533289060185e-06,313,True
prostate,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.721507275516156,-0.6268340202999805,,,,,,,,,,2,False
prostate,raw,ENSG00000273788.1,U3,0.051282051064930764,310.6259176423215,-0.995994006998533,0.00204234245704216,1.8974358990438305,255.62366295349813,0.0,2.773937159222226,0.021706767213160456,-1.0,-0.6268340202999805,-0.9976891535312629,0.027680508371468435,12.113892598981945,147.46208966443112,-1.0,-0.6268340202999805,305.3189241612633,0.0,6.627486812541126,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8350374175355169,-0.698996572948959,,,,,,,,,,6,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000273788.1,U3,0.15386038126883714,711.0867320113638,-0.9964277045077993,0.0006083978576000887,5.07692308481744,691.3751172328699,0.0,8.303758257472696,1.0732242692891854e-15,-1.0,-0.698996572948959,-0.9977516907884906,0.02371272765067687,10.733379420383171,115.84465689502213,-1.0,-0.698996572948959,705.3563649301997,0.0,7.57005569340663e-13,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7848805754827048,-0.7318471061429204,,,,,,,,,,3,False
skin_sun_exposed_lower_leg,raw,ENSG00000273788.1,U3,0.07692307692307691,905.0689276303953,-0.9970845066451292,0.0010099990708853073,2.7692307812859274,371.38878623919413,0.0,4.082310927130771,0.000252028931085615,-1.0,-0.7318471061429204,-0.9990483367086553,0.015130570916740325,15.96076717134698,254.91857516893526,-1.0,-0.7318471061429204,863.8045450357404,0.0,0.21770373615225344,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7605115254922823,-0.7605115254922823,,,,,,,,,,1,False
small_intestine_terminal_ileum,raw,ENSG00000273788.1,U3,-0.1498512326263869,195.72887397966937,-0.9970264283695264,0.0028849534860702812,116.76631145038378,115.94037303109765,0.0,1.4576544643816667,0.34690512743169,-1.0,-0.7605115254922823,-0.9988430508477888,0.01664559964513315,14.283026792978163,202.004854368932,-1.0,-0.7605115254922823,195.01102222581045,0.0,67.65032351582889,207,True
spleen,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000273788.1,U3,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7301912393455825,-0.7301912393455825,,,,,,,,,,1,False
stomach,raw,ENSG00000273788.1,U3,0.026315789471667,411.550073658496,-0.9968360367202584,0.0017863437193646463,0.9743824245988578,211.09749747244285,0.0,2.5048481613899853,0.043408732266054594,-1.0,-0.7301912393455825,-0.9993370792121513,0.013373923739183858,20.099812512911345,402.0024630541873,-1.0,-0.7301912393455825,411.5346400045543,0.0,17.864197006164858,407,True
testis,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.81173201963459,-0.6581781658978983,,,,,,,,,,8,False
testis,raw,ENSG00000273788.1,U3,0.205128205128186,524.7140059533169,-0.9965385738835533,0.0016004247611688333,8.358974358974667,298.9917986484634,0.0,3.058685342669008,0.009304762140751136,-1.0,-0.6581781658978983,-0.9952645724446046,0.0345339334637223,7.493690877800024,56.8667681861805,-1.0,-0.6581781658978983,524.4259850371767,0.0,4.8796590512000275,414,True
thyroid,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.8060050109067056,-0.6885271105301207,,,,,,,,,,4,False
thyroid,raw,ENSG00000273788.1,U3,0.10256410256408355,750.1727144164198,-0.9957121764909885,0.0012575867647605574,3.5897435897438994,345.443589749489,0.0,4.821852717781429,9.03156058188008e-06,-1.0,-0.6885271105301207,-0.9984608620019932,0.020410560882067687,13.545844191105267,185.71053690327554,-1.0,-0.6885271105301207,742.451117485205,0.0,0.006705492246652067,684,True
uterus,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.670243766344315,-0.6532575103254904,,,,,,,,,,2,False
uterus,raw,ENSG00000273788.1,U3,0.05128205128205128,176.54128383279095,-0.9961978696846989,0.001344678981755935,1.8974358974358974,360.67411915487475,0.0,3.998741953107233,0.0003490077866868704,-1.0,-0.6532575103254904,-0.995578439716796,0.038557744451610386,8.582413502136095,71.7071811572968,-1.0,-0.6532575103254904,170.5455595685758,0.0,0.05952172827430417,153,True
vagina,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000273788.1,U3,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000273788.1,U3,,,,,,,,,,-0.7762376689788281,-0.4661157563513488,,,,,,,,,,5,False
whole_blood,raw,ENSG00000273788.1,U3,1.7112840925857529,735.2919337570158,-0.9933582412983578,0.006436053895399076,3955.737236814985,115.85258373991888,0.0,1.459413700775045,0.3460994781315809,-1.0,-0.4661157563513488,-0.9981048895042522,0.025649179929490274,15.566308666682039,271.2077652605886,-1.0,-0.4661157563513488,732.4187918163419,0.0,253.4897616213989,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.43827172260785563,1.9306549677501692,-0.757482714248178,0.03426831171412764,25.605806647256564,12.904446051734556,0.0,3.9739214221019297,0.0003722200507220608,-0.8537762173252695,-0.4447904932395384,-0.700300267652812,0.0879360944862273,0.9044190097982903,0.7566927632502534,-0.8537762173252695,-0.4447904932395384,1.930654214522856,0.0,0.0007186282096564578,29,True
adipose_subcutaneous,raw,ENSG00000275154.1,U3,0.743589743528846,799.9366544835107,-0.9941169530802207,0.0026746326334500885,51.43589743951024,290.4566855131021,0.0,3.1106644845266604,0.008037385309179166,-1.0,-0.4447904932395384,-0.9878273217954224,0.06171348131025111,5.325213707436294,29.06459239361334,-1.0,-0.4447904932395384,788.4486132143352,0.0,6.33706530089164,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.8792789434857605,5.3065556190056515,-0.7547277871370427,0.07855987455651074,82.58327759526432,8.630781101908156,0.0,2.047908115288619,0.12282910548940992,-0.8684895335386023,-0.2752859979119081,-0.6781244862734205,0.14149237997209388,1.2814398529330704,0.9062462402145415,-0.8684895335386023,-0.2752859979119081,5.306542095978223,0.0,0.6517978188909037,84,True
adipose_visceral_omentum,raw,ENSG00000275154.1,U3,2.611970243969654,466.5344776216996,-0.9909623429086846,0.008038968357032812,1426.765936878352,125.90162672783816,0.0,1.5899026669801724,0.283968088932162,-1.0,-0.2752859979119081,-0.9539394494837604,0.12474565754023681,2.9806576236490554,9.04019631936046,-1.0,-0.2752859979119081,464.2067753005373,0.0,131.81991085145512,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.05594121947249798,999732654261.2075,-8.246802276442546,1.4085979920416487,7.483454299672988,8.026669496766031,0.0,-7.435116401788358,1.0,-0.8412092933142887,-0.2520051420167042,-0.6801355554482222,0.16680328700885294,1.5660621622626925,2.004486938311593,-0.8412092933142887,-0.2520051420167042,0.98009829926161,0.0,0.9800982992616101,11,True
adrenal_gland,raw,ENSG00000275154.1,U3,0.2820512827241938,287.85834832207,-0.9910828722085546,0.003595768097248387,7.897435897702746,290.6788539797863,0.0,3.5071013255072234,0.002138853386452986,-1.0,-0.2520051420167042,-0.9880728512201032,0.06805643612260791,6.993970800646365,57.1046557230267,-1.0,-0.2520051420167042,287.1699077377532,0.0,0.6142143296522848,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000275154.1,U3,1.9191443323320476,17.74587482325862,-0.6864395525386173,0.11519668680495025,307.8342050730781,22.126430083236674,0.0,2.099804728785703,0.11029634614178693,-0.857481999117605,1.1158988666553862,-0.44370019025933105,0.34403660169525613,1.6998717443485831,3.5628394142379287,-0.857481999117605,1.1158988666553862,17.745777758978083,0.0,1.9572944462594706,149,True
artery_aorta,raw,ENSG00000275154.1,U3,3.9210537992395755,306.84752719075436,-0.9735517630088302,0.012772998037247279,1209.7455288876456,231.34188306952544,0.0,2.92832233628302,0.013990589934432437,-1.0,1.1158988666553862,-0.8243884075183058,0.32278050153033966,2.318640716863192,6.355830597905637,-1.0,1.1158988666553862,301.3238019192183,0.0,4.215697750135929,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.2836319755022575,2.523762931309224,-0.6876972864553765,0.07753629925941874,45.09228337470722,10.016298904848831,0.0,1.8188245274643007,0.1912716228633468,-0.7874169657272954,-0.1385392455333655,-0.6054167142386364,0.17772814260024283,1.3987360445721309,0.8455108015604709,-0.7874169657272954,-0.1385392455333655,2.52376147027836,0.0,0.4827239521401282,32,True
artery_coronary,raw,ENSG00000275154.1,U3,0.804679318100385,227.14472234392645,-0.9892391467412458,0.008805890662849852,141.81372774296545,136.6211986793266,0.0,1.7281777850637026,0.22602866386761028,-1.0,-0.1385392455333655,-0.9528855778195388,0.14177287133408073,3.3948384189076357,12.123257691792267,-1.0,-0.1385392455333655,225.7394788257709,0.0,51.02359278115969,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.5688191236324251,3.8222342404202516,-0.7362335644830759,0.053442454808484585,25.671585695645092,13.554763335061008,0.0,2.9018697716576622,0.014840864178506236,-0.8458938366358104,-0.2240055345396097,-0.6493599845811608,0.14303099915801282,1.3250145941925333,1.1360200804301668,-0.8458938366358104,-0.2240055345396097,3.82203061270395,0.0,0.05672223720923231,46,True
artery_tibial,raw,ENSG00000275154.1,U3,1.1794871853510867,646.2663957317711,-0.9900915603871236,0.0033861053445470835,101.74358974361871,319.95733666194417,0.0,4.138279308129204,0.00019459541545903432,-1.0,-0.2240055345396097,-0.9766578282065608,0.09478989095976284,4.5655781419123445,22.562355314901332,-1.0,-0.2240055345396097,634.6806298842071,0.0,0.12350594085611877,691,True
bladder,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8207437528094925,-0.1131985978535803,,,,,,,,,,6,False
bladder,raw,ENSG00000275154.1,U3,0.1538461538461538,73.9838779543013,-0.9896874993973195,0.003710914598311166,5.076923076923078,334.02614341940586,0.0,3.9300495411370586,0.0004427712048706298,-1.0,-0.1131985978535803,-0.9688283533118217,0.12612719780268458,4.9863396879109505,27.553234496922567,-1.0,-0.1131985978535803,73.97002140582269,0.0,0.03275179550216237,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000275154.1,U3,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8330969204866336,-0.8066723281355536,,,,,,,,,,2,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000275154.1,U3,0.05128611037163349,250.03992555725586,-0.9976935476226925,0.0003908233561980394,1.8974358980784696,691.2196904702669,0.0,8.346011519597171,7.598942240047966e-16,-1.0,-0.8066723281355536,-0.9984539452730566,0.01669649072714937,10.74146605988464,113.99986230837395,-1.0,-0.8066723281355536,246.41981077839054,0.0,1.8725299089084046e-13,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000275154.1,U3,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8573356236361531,-0.6500776824237615,,,,,,,,,,3,False
brain_cerebellar_hemisphere,raw,ENSG00000275154.1,U3,-0.2608547865043465,256.43901366863037,-0.9956465704080474,0.004192139615050749,333.79087491666246,116.57727389779451,0.0,1.4686245538368843,0.34148293756170744,-1.0,-0.6500776824237615,-0.997533746382639,0.02535466954038489,11.435987542413919,139.6560395361423,-1.0,-0.6500776824237615,255.42259205787857,0.0,87.22245705555004,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.7712871879692679,-0.6789366270777193,,,,,,,,,,3,False
brain_cerebellum,raw,ENSG00000275154.1,U3,0.07692307692307696,270.80334025798095,-0.9962023094489454,0.0012546142231832389,2.769230769230769,357.6250153983881,0.0,4.280794353957632,0.00010502906320766977,-1.0,-0.6789366270777193,-0.9970087329494461,0.028382720334078168,9.591374550672368,92.21482791936218,-1.0,-0.6789366270777193,270.444304555497,0.0,0.028404511957313583,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8178136877906251,-0.7680011930277312,,,,,,,,,,6,False
brain_cortex,raw,ENSG00000275154.1,U3,0.15384615384615624,289.2338170290781,-0.9973808723640124,0.0009266154074027502,7.076923100857172,350.0825162830092,0.0,3.9973497038886454,0.0003423985218733482,-1.0,-0.7680011930277312,-0.9955365706566096,0.029809466020714687,6.586603591069051,41.88112882415406,-1.0,-0.7680011930277312,286.39395257212993,0.0,0.09806086603416297,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8351686785576616,-0.5481722389893284,,,,,,,,,,2,False
brain_frontal_cortex_ba9,raw,ENSG00000275154.1,U3,-0.05474334353078853,253.03212416323424,-0.9943662311579666,0.005139582420953895,202.7889484749019,122.77526528257678,0.0,1.5501944810138846,0.30215446655042416,-1.0,-0.5481722389893284,-0.997707587054078,0.02928909257042478,14.15440077056179,208.3851191643145,-1.0,-0.5481722389893284,251.83696223772097,0.0,76.09366298261789,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8053127905306238,-0.8053127905306238,,,,,,,,,,1,False
brain_hippocampus,raw,ENSG00000275154.1,U3,0.02564102648553067,325.4978527342313,-0.9971583748192387,0.0008191516965636437,0.974358974431997,331.20925992157873,0.0,4.9058860363374075,6.001784556662932e-06,-1.0,-0.8053127905306238,-0.999236520747179,0.01219178597333061,15.874631869995433,250.00393700787447,-1.0,-0.8053127905306238,322.1285440112442,0.0,0.001933346120706999,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8573643747908002,-0.7370172916647572,,,,,,,,,,4,False
brain_hypothalamus,raw,ENSG00000275154.1,U3,0.10256410256340834,339.29567028402175,-0.9974765529087191,0.0014089954336488544,3.5897435915808242,261.42385624557375,0.0,2.532792523804447,0.04070768340107878,-1.0,-0.7370172916647572,-0.9968321850732171,0.026021942807271364,8.508224533942728,73.40189664296017,-1.0,-0.7370172916647572,337.2050996920808,0.0,13.726838439494255,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8724855741891647,-0.7872488961374119,,,,,,,,,,3,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000275154.1,U3,0.07692307679917451,304.72044426137626,-0.9976165599725065,0.000989572955950231,2.7692307806570056,300.6395854812522,0.0,3.406209912787824,0.0030569387135436026,-1.0,-0.7872488961374119,-0.9981439950171116,0.01839964645114936,10.127401782289361,103.24424084472152,-1.0,-0.7872488961374119,301.4496727348673,0.0,0.9215131747682861,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8713146298937791,-0.6827746683474374,,,,,,,,,,4,False
brain_putamen_basal_ganglia,raw,ENSG00000275154.1,U3,0.10256410250217822,261.1758502982169,-0.9963597924251514,0.001547376805799189,3.5897435900230925,286.59879983150347,0.0,3.326940731508272,0.003956496998587594,-1.0,-0.6827746683474374,-0.9966845013761857,0.02761472240144607,8.970294209280556,84.64948011979173,-1.0,-0.6827746683474374,260.6876278567158,0.0,1.0314098171840154,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.7495658945962733,-0.6280954895508196,,,,,,,,,,3,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000275154.1,U3,0.07692307692307696,250.90924947138083,-0.996038214265334,0.0014575652232281771,2.76923076984082,356.9991813576067,0.0,3.84395224851224,0.0006351495663735872,-1.0,-0.6280954895508196,-0.9953765221515214,0.03841789069661978,8.360672132386936,69.37397464600654,-1.0,-0.6280954895508196,244.38795024186751,0.0,0.15522290062305152,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000275154.1,U3,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.7069878557173405,4.434989677923557,-0.7179082835359807,0.11057345382373113,46.62108773839396,8.012293906001284,0.0,1.782697741896904,0.2041285016508031,-0.8572924979784833,-0.0914491448251708,-0.6241389065347287,0.17895550124687448,1.1517451929257898,0.6237200934067229,-0.8572924979784833,-0.0914491448251708,4.434989473527357,0.0,0.9053077560682233,72,True
breast_mammary_tissue,raw,ENSG00000275154.1,U3,2.830927075268504,427.3864191596198,-0.9886582468992448,0.009292360929326874,357.019594151912,136.5471369534562,0.0,1.7261125754977744,0.22680677926742224,-1.0,-0.0914491448251708,-0.9473501970243199,0.14656910367399253,3.121189427999076,10.018886019391852,-1.0,-0.0914491448251708,424.79770691522265,0.0,96.34699974562801,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.7398093019379737,-0.6775157091325656,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000275154.1,U3,-0.7664272954445944,599.6553044952417,-0.9960282101317568,0.004200325421975345,2638.3377672231436,107.24042864435806,0.0,1.337267600547979,0.40991635807249577,-1.0,-0.6775157091325656,-0.998223875555953,0.02270462415898273,12.78635449259995,162.65539456694748,-1.0,-0.6775157091325656,598.2536480766938,0.0,245.23395662318288,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8735213382156184,-0.5786458036019636,,,,,,,,,,15,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000275154.1,U3,0.3846153814961913,327.68561526719265,-0.9942497016144872,0.0021555673979492982,23.2307693221846,272.66726603102035,0.0,3.7726261643320376,0.0008143622245223293,-1.0,-0.5786458036019636,-0.988554913582774,0.05572866035507259,5.269377110071287,28.744826229863083,-1.0,-0.5786458036019636,326.62276087208335,0.0,0.2659892381234145,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.6702690205959406,-0.5938726321621295,,,,,,,,,,3,False
cervix_ectocervix,raw,ENSG00000275154.1,U3,0.07692307692306086,27.24862009970822,-0.9959511974544476,0.001999763988278802,2.7692307692309046,284.34603458647547,0.0,2.863273618712967,0.016588008344619643,-1.0,-0.5938726321621295,-0.9528536971106275,0.12800418122027069,2.30720318072965,3.3943839967543203,-1.0,-0.5938726321621295,27.246094970951457,0.0,0.45195845073644203,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.5487250482636119,-0.5487250482636119,,,,,,,,,,1,False
