tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_endocervix,raw,ENSG00000275154.1,U3,0.025641025679829076,53.182295514862716,-0.996731151442199,0.002523142117265314,0.9743589743722194,251.10607238714493,0.0,1.8321797778066964,0.18858599228159484,-1.0,-0.5487250482636119,-0.9803793499245049,0.09409733213994766,4.477215043467824,18.04545454545457,-1.0,-0.5487250482636119,52.640477837047584,0.0,9.92725674707692,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.2058305978982759,2.1016086366857847,-0.7286295038256445,0.06795891723123518,12.177099612799719,11.680440164201473,0.0,3.6237953112951864,0.0014075042456121512,-0.902768129119267,-0.1673351650757332,-0.6789632229425808,0.15436060956648007,1.774823605791515,3.7455020385019164,-0.902768129119267,-0.1673351650757332,2.1015896223663235,0.0,0.002957996316015038,22,True
colon_sigmoid,raw,ENSG00000275154.1,U3,0.5641025654048024,559.4991914491246,-0.9920543762317997,0.004195627607909504,27.58974359711705,277.9868002031,0.0,2.6782188374677625,0.027943574052675942,-1.0,-0.1673351650757332,-0.983143653710589,0.07960337485527127,5.73521731728685,39.156801743636684,-1.0,-0.1673351650757332,554.5638929654983,0.0,15.496497210021737,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.22856532230071105,2.899894584345166,-0.7887387440866676,0.13341988279727465,47.6031014944334,5.283610971132877,0.0,1.6577110273105597,0.25309121969196413,-0.945130690013414,-0.2902717690337389,-0.7502146258309416,0.12351958588027913,1.2579158462547606,2.441790606650783,-0.945130690013414,-0.2902717690337389,2.899891546934379,0.0,0.7339370885880385,49,True
colon_transverse,raw,ENSG00000275154.1,U3,1.2564102509443238,438.60979998945635,-0.9916089505471838,0.003185957538243109,129.43589743598102,311.3163129097394,0.0,3.7246999673636427,0.0009723772174193294,-1.0,-0.2902717690337389,-0.974447842725921,0.08528611640986797,3.8841428952555974,17.033201514491452,-1.0,-0.2902717690337389,438.2028807164499,0.0,0.4260984978161959,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.17686851563024647,0.31466359473531874,-0.6694560534063402,0.15058893939436707,11.078489229796267,1.7482890210500912,0.08778657464583677,1.9774120014507421,0.0,-0.8800157481843209,-0.4832939372737745,-0.6761059690216206,0.10881699663650063,-0.08121230944772363,-0.7725686125586777,-0.8800157481843209,-0.4832939372737745,0.2701218912259765,0.023713075567583786,0.0,15,True
esophagus_gastroesophageal_junction,raw,ENSG00000275154.1,U3,0.38461538203541873,419.4079807568124,-0.9928114290300231,0.0025991077984716887,17.230769324967444,277.23611445885837,0.0,3.9114093558570144,0.00048212231887806726,-1.0,-0.4832939372737745,-0.987944390906512,0.06466167201510806,5.5997856498575915,31.362550936689395,-1.0,-0.4832939372737745,414.3020409087706,0.0,0.1997442606788541,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.6091991730991464,7.589929618459075,-0.745243868508555,0.06869907169255662,29.052763274362608,15.37767210151547,0.0,2.2815834188423447,0.07406997746824508,-0.8560776683206424,0.0017662198361736,-0.6563161189792274,0.18479641379120765,1.893859777308639,3.307133030806062,-0.8560776683206424,0.0017662198361736,7.5894252281113115,0.0,0.5621485556431356,67,True
esophagus_mucosa,raw,ENSG00000275154.1,U3,1.7179487078150162,596.1002597076788,-0.9884958358633634,0.003410030007976249,303.89743589743875,410.6831981531057,0.0,4.771026914057338,1.1446594234380254e-05,-1.0,0.0017662198361736,-0.9624970357843783,0.1231999530445917,4.144993097860372,20.368126049581516,-1.0,0.0017662198361736,593.9993859234309,0.0,0.006799269946136555,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.10424122444128343,1.1468343210097458,-0.736696362113271,0.09021140261194673,22.37255924025432,3.929052674161013,0.0,1.4134812408133826,0.3679830000862909,-0.8268610505960209,-0.4860656496786409,-0.7113295815405811,0.07720080779755202,1.1085283303348215,1.3954446030177001,-0.8268610505960209,-0.4860656496786409,1.1463142063299914,0.0,0.4218241406868457,24,True
esophagus_muscularis,raw,ENSG00000275154.1,U3,0.6153846153735103,602.5907754393663,-0.994463190151855,0.0026010729535711715,43.230769231392074,276.4177359297858,0.0,3.0103852215206626,0.0110110458205967,-1.0,-0.4860656496786409,-0.9876504633814153,0.060525306673373906,5.082116266299526,26.17479670834318,-1.0,-0.4860656496786409,589.2703473696663,0.0,6.488482795606322,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.7740834665233401,-0.5890055426618428,,,,,,,,,,2,False
fallopian_tube,raw,ENSG00000275154.1,U3,0.05128205128205128,39.91944370098629,-0.9945428325510834,0.0005100774902714899,1.8974358974358974,1124.370995285713,0.0,15.13025053172299,0.0,-1.0,-0.5890055426618428,-0.9780375520408683,0.08576683499265982,3.864318820099074,13.845497119490027,-1.0,-0.5890055426618428,39.76354675694557,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.5998590133094013,5.780680269560773,-0.8191579676494536,0.04665899448300453,40.937228245253436,15.771912685208138,0.0,3.541100066344568,0.0018928350458801157,-0.93598909758296,-0.2987969652201674,-0.7669564161760609,0.10927025175090396,1.7876153100848213,4.833697671492625,-0.93598909758296,-0.2987969652201674,5.780591881411178,0.0,0.010941706899065151,54,True
heart_atrial_appendage,raw,ENSG00000275154.1,U3,1.3846153994620771,443.76001691912205,-0.9922599122362374,0.003418806725464388,155.23076923230414,286.85584867045355,0.0,3.201742001950837,0.0060486489732622965,-1.0,-0.2987969652201674,-0.9727020530878684,0.08369191939423615,3.6200036430118088,15.499768125033281,-1.0,-0.2987969652201674,435.99393488019876,0.0,2.6371742665617006,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.11297234473815179,0.7004498458492591,-0.9670561902877356,0.14680051903650113,7.423480471797412,2.850403989618397,0.0,-0.7535098997280416,1.0,-0.8888391180418707,-0.6711738735904347,-0.8107073783092748,0.06449157742455564,0.8209738738862268,-0.1429764098006614,-0.8888391180418707,-0.6711738735904347,0.5152809370868189,0.0,0.5152809370868189,12,True
heart_left_ventricle,raw,ENSG00000275154.1,U3,0.30769199929528784,592.5590625155676,-0.9968839760301296,0.00182027488558331,12.307692315446442,253.05169451071072,0.0,2.4209109260210977,0.05388668856299638,-1.0,-0.6711738735904347,-0.9949745321675029,0.032086211159000615,6.896723870831326,50.17656973683356,-1.0,-0.6711738735904347,586.9370023869815,0.0,31.62809145372593,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.7989232521218846,-0.4587557841651835,,,,,,,,,,3,False
kidney_cortex,raw,ENSG00000275154.1,U3,0.07692307692338163,118.34574983514993,-0.9941836607448981,0.002378599408331879,2.769230770034688,318.3425347199148,0.0,3.4581467686890712,0.0026010720008414184,-1.0,-0.4587557841651835,-0.9903169121613453,0.06182520467777269,7.170921260176111,54.3080753791333,-1.0,-0.4587557841651835,115.12891465371793,0.0,0.29945859639304173,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000275154.1,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8842089750517659,-0.4686150458264135,,,,,,,,,,7,False
liver,raw,ENSG00000275154.1,U3,0.17948717948716342,310.0187913080708,-0.9944523959646883,0.002472229663237797,7.743589743589971,300.799850121509,0.0,3.173449854629903,0.006557685323760172,-1.0,-0.4686150458264135,-0.9913777678580241,0.05676467213947296,7.11705360678825,51.925334150319685,-1.0,-0.4686150458264135,307.4641540076479,0.0,2.016253170318305,262,True
lung,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.4408042996863286,5.982357071278798,-0.6987452638939584,0.1123491990298475,54.89605167082787,7.758447965966341,0.0,1.8864305289839374,0.168755079987061,-0.8486087389699268,-0.0823918093079322,-0.6450285587760022,0.13854315751256915,1.6251375082084214,3.373668170590175,-0.8486087389699268,-0.0823918093079322,5.982337782478325,0.0,1.0095498909917469,78,True
lung,raw,ENSG00000275154.1,U3,2.0084870467571867,537.3973684307709,-0.9885192629464965,6.690901360518807e-05,302.00280919850013,19152.24369822263,,242.66108812946524,,-1.0,-0.0823918093079322,-0.9541593171929275,0.1290165376011271,3.0565487033966723,9.886317706687734,-1.0,-0.0823918093079322,0.0,0.0,0.0,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.36671897815828297,4.532810504581285,-0.775461282140948,0.186624210414793,42.49189251231736,7.734509221733401,0.0,0.5805858516905972,0.8449000162028922,-0.8520772749673361,0.2452096510593968,-0.613605571720716,0.24156911602118272,1.8361131202401568,3.0370228538377724,-0.8520772749673361,0.2452096510593968,4.5327969834737525,0.0,3.8297602447813945,54,True
minor_salivary_gland,raw,ENSG00000275154.1,U3,1.3846153979031774,150.7155994053341,-0.9858117273088463,0.0032258762105919804,149.23076923076923,539.6757393056051,0.0,6.220092265349392,4.0196070053962924e-09,-1.0,0.2452096510593968,-0.8847221042702688,0.2204764582312091,2.472316624992847,6.980440326148713,-1.0,0.2452096510593968,148.81477586068445,0.0,5.981769155560812e-07,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.08262419515597696,0.8926939641903496,-0.8261322303842096,0.04322899378162652,6.076719178933152,8.102166468583643,0.0,0.6923638100453003,0.7868787115719486,-0.8472960712887245,-0.5784691381844875,-0.7719649482332472,0.09031662355027426,1.427408940869288,0.46137518648644216,-0.8472960712887245,-0.5784691381844875,0.8926915848192153,0.0,0.7024400040936649,11,True
muscle_skeletal,raw,ENSG00000275154.1,U3,-0.4979048470758419,741.6975092410239,-0.9947844684201543,0.0053637088762316775,4589.711930749462,109.76710329154771,0.0,1.3751446369298208,0.38961391694121505,-1.0,-0.5784691381844875,-0.9969335139737967,0.028116709658597604,10.485516049948925,122.61958025910248,-1.0,-0.5784691381844875,739.5405323084802,0.0,288.13528352949885,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.5656564118280499,7.425978060053162,-0.7099055733087943,0.01685127571289374,31.041232090800463,65.79810993536661,0.0,6.306226491698588,2.3166273650398546e-09,-0.7850483693807301,0.0741217627376682,-0.6072130414807574,0.1899106631209233,1.7964927164136537,3.3113545900323746,-0.7850483693807301,0.0741217627376682,7.417866987659815,0.0,1.7184433653838482e-08,33,True
nerve_tibial,raw,ENSG00000275154.1,U3,0.846153846153846,642.0482139644378,-0.9863238022956072,0.002599803785710773,75.07692307697081,576.8498793913591,0.0,7.439432306988828,1.0250364996094775e-12,-1.0,0.0741217627376682,-0.9806537766699479,0.09466044570626807,5.986832676468737,42.52088026519887,-1.0,0.0741217627376682,600.8707307525783,0.0,6.159144305684094e-10,670,True
ovary,excluded_at_or_below_-1,ENSG00000275154.1,U3,,,,,,,,,,-0.8642064270603366,-0.4276370720338314,,,,,,,,,,9,False
ovary,raw,ENSG00000275154.1,U3,0.23076923076923078,187.28425704546626,-0.9931415682605397,0.0021511862501222916,10.923076923076923,371.76889174580367,0.0,4.5088086547615625,3.874714710096197e-05,-1.0,-0.4276370720338314,-0.9827658494396578,0.08211138244193081,4.909462057338272,23.78929016246458,-1.0,-0.4276370720338314,186.12216129589723,0.0,0.007211702762481037,193,True
pancreas,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.604207498238054,9.42860325352901,-0.7606307599571939,0.28673121431265003,183.6319916821014,5.431605130249807,0.0,0.8094108623417351,0.7206744574298832,-0.9247384772157186,0.3406249316159813,-0.6250036183870905,0.23387265122707185,1.5768980556003904,3.1493872225360438,-0.9247384772157186,0.3406249316159813,9.428548969285522,0.0,6.794914412790928,144,True
pancreas,raw,ENSG00000275154.1,U3,3.692307705107394,242.41817275547743,-0.9843377325592596,0.003120570019265588,734.3076923076922,600.4608637993645,0.0,7.097995204550192,1.147596911046666e-11,-1.0,0.3406249316159813,-0.8508301686401687,0.23547031781882666,1.9351786585614188,4.305001674086053,-1.0,0.3406249316159813,242.41767579632034,0.0,2.7819777592696937e-09,362,True
pituitary,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.21819751586733394,1.2783326809016182,-0.7429568697296757,0.08232004615024409,15.489767349976958,6.880480675021984,0.0,1.7157350610122937,0.22949981426766405,-0.842828199747979,-0.3424505376073669,-0.6825181310520173,0.12425003890431341,1.182899953961479,0.7217436565651223,-0.842828199747979,-0.3424505376073669,1.2783066782826704,0.0,0.29337114524298746,23,True
pituitary,raw,ENSG00000275154.1,U3,0.5897435897435763,303.695783800824,-0.9911841970816593,0.0027172143027439735,33.435897435898056,337.64283467446444,0.0,4.58831238954397,2.682569958338927e-05,-1.0,-0.3424505376073669,-0.9766706613872089,0.08929143753063434,4.194770732950606,18.48286040838212,-1.0,-0.3424505376073669,303.64868370189015,0.0,0.008145588367878487,313,True
prostate,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.6561559374570863,1.277052668829455,-0.7403864907975747,0.10243718528961865,33.9514279899001,8.508695214555496,0.0,1.2598205757168917,0.45222947936401964,-0.8316403701125425,-0.1240674202862375,-0.5660292840193909,0.19910000295247107,0.5525257277689913,-0.8357938646166274,-0.8316403701125425,-0.1240674202862375,1.2770419272997917,0.0,0.577516005908809,38,True
prostate,raw,ENSG00000275154.1,U3,1.5801133045930902,225.34292850918123,-0.9890593337725104,0.009209522362897177,350.0162844578256,132.8280932704653,0.0,1.6800478842038198,0.24526145902369628,-1.0,-0.1240674202862375,-0.9415216765699886,0.16509366161075675,2.9903826850919764,8.349011263981934,-1.0,-0.1240674202862375,224.02852327128696,0.0,54.945562480439925,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.5259866942372343,4.028247156326382,-0.7353382425520019,0.05466063357087009,33.048542212756885,10.08261751924852,0.0,3.393827706621131,0.003154177704844304,-0.8665127536795816,-0.3456359540729705,-0.7014256111429172,0.12014311834823091,1.29195428828334,1.2860680434584193,-0.8665127536795816,-0.3456359540729705,4.028223785405863,0.0,0.0127057336540507,51,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000275154.1,U3,1.3076923012191637,617.8860971677655,-0.991320341991457,0.0028152696964196876,124.3076923077231,324.3510273875971,0.0,4.3601116042461845,7.44907213138122e-05,-1.0,-0.3456359540729705,-0.9766093796747908,0.08693076418776122,4.129173162089801,18.218595045701093,-1.0,-0.3456359540729705,617.6077315898765,0.0,0.046006045415117214,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000275154.1,U3,1.1052623725316497,16.30913907030249,-0.7404754654869723,0.0044385056422424594,47.578959108689965,111.1086264793643,0.0,37.767724461633506,0.0,-0.8590093719475527,-0.3917613259457445,-0.6945055940845074,0.10600552955939654,0.8868425159698264,0.23892458064566746,-0.8590093719475527,-0.3917613259457445,16.308226023112084,0.0,0.0,52,True
skin_sun_exposed_lower_leg,raw,ENSG00000275154.1,U3,1.3333333291305054,719.3327732014978,-0.9919879539538968,0.0025227807595470794,114.66666666666896,336.47340721712,0.0,4.491370935773043,4.1731322235071726e-05,-1.0,-0.3917613259457445,-0.9789314202816901,0.08222827782696371,4.140486612000642,17.35459973542952,-1.0,-0.3917613259457445,717.9329752790303,0.0,0.029960292334552996,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.1527130649732049,0.7234683884741765,-0.7968773643153739,0.15806224223340995,16.830627801951277,3.5287047287225413,0.0,0.6540855467917975,0.8070384186921213,-0.8699824673133201,-0.4024850345843601,-0.7109698652207445,0.12443554478935166,0.951439111175846,0.3302842953166869,-0.8699824673133201,-0.4024850345843601,0.7220357337233752,0.0,0.5827105767833183,19,True
small_intestine_terminal_ileum,raw,ENSG00000275154.1,U3,0.49788460588667005,186.6458784244134,-0.9925373910898211,0.005544038230853618,20.628535567673104,150.51484321235378,0.0,1.9036165141733228,0.1645759593020111,-1.0,-0.4024850345843601,-0.9734706639574595,0.091382527648931,3.773529367367343,14.68874970333221,-1.0,-0.4024850345843601,185.25222287674842,0.0,30.488062292770948,207,True
spleen,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.3157895771937895,9.172758466939035,-0.6399034530031892,0.005211812088744528,10.210528924514279,107.34248782309136,0.0,46.51158943616145,0.0,-0.8113129703064571,-0.2443133592881163,-0.618664076806209,0.13800727166082546,1.1340448501679952,1.519299898446814,-0.8113129703064571,-0.2443133592881163,9.170646685926448,0.0,0.0,16,True
spleen,raw,ENSG00000275154.1,U3,0.4102587763608702,279.1368836962507,-0.9905621372767435,3.134980251560196e-05,15.435897436115777,33663.85297676575,,425.7492038873986,,-1.0,-0.2443133592881163,-0.9779733762776152,0.09475312698533365,4.653574321114322,22.863328235287796,-1.0,-0.2443133592881163,0.0,0.0,0.0,277,True
stomach,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.34093715522515083,6.293862614146185,-0.757934729878542,0.10284437518490112,26.939525158527623,13.643536451192322,0.0,1.3371252044416775,0.4090637183422073,-0.8551730889592113,0.2342499153321495,-0.6550662076309178,0.2098673399068543,2.416015832171091,6.496079586601784,-0.8551730889592113,0.2342499153321495,6.293437404635543,0.0,2.574416905894146,52,True
stomach,raw,ENSG00000275154.1,U3,1.3333333411647403,414.0830704842066,-0.9869963045889462,0.006104883081963791,202.66666666680356,282.9051669002189,0.0,3.012343097218789,0.010822857276978523,-1.0,0.2342499153321495,-0.9559298348815916,0.13720213575726536,4.336043312651603,24.357464118887147,-1.0,0.2342499153321495,409.5488164699387,0.0,4.432488388609616,407,True
testis,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.21088734130238335,2.1783394493427872,-0.7262131042492397,0.13124376178530153,42.00574682488446,4.24291226544867,0.0,1.891916800950467,0.166912476663528,-0.9017893287657786,-0.3324566155135089,-0.6908672424269467,0.11847067142482919,0.9162833190704052,0.8031056798239238,-0.9017893287657786,-0.3324566155135089,2.1780623096096905,0.0,0.36354577442443736,43,True
testis,raw,ENSG00000275154.1,U3,2.029858806726468,367.8427167119358,-0.9916745678092861,0.006043093986975982,105.15053490249477,154.27113506851595,0.0,1.9483296374507098,0.1510018356262147,-1.0,-0.3324566155135089,-0.9678920082713978,0.10170331537656054,3.35306105611338,11.19883724973639,-1.0,-0.3324566155135089,365.0829340177829,0.0,55.12819319248926,414,True
thyroid,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.8229798230750193,7.152927410897852,-0.6756119411964642,0.10658217432524018,120.7520411524749,9.30585196542682,0.0,1.9666760921877289,0.1445884148297871,-0.8238304420479889,0.0257233894870181,-0.5880190048135608,0.17339649730006465,1.4879149835377186,2.105704531757123,-0.8238304420479889,0.0257233894870181,7.15261744849867,0.0,1.034185618762299,95,True
thyroid,raw,ENSG00000275154.1,U3,3.608909515679051,580.2566995652141,-0.9872022824510327,0.009717846572284286,525.8554735145267,147.40850375392876,0.0,1.8624193735254075,0.17775681956391912,-1.0,0.0257233894870181,-0.9427804173352168,0.15641929252453493,3.010914650248157,9.501107202891367,-1.0,0.0257233894870181,576.2297626434753,0.0,102.42876994557636,684,True
uterus,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.1321351117822286,1.4662468085294766,-0.6796468955709836,0.09094457981683833,7.830044491603644,10.79137213850453,0.0,0.1919726365436786,0.9817783887662432,-0.6919921814820442,0.0143195822618142,-0.5172073295701579,0.20719808268110687,1.4859585052885476,1.303708680923247,-0.6919921814820442,0.0143195822618142,1.4661924452977848,0.0,1.4394760565656974,13,True
uterus,raw,ENSG00000275154.1,U3,0.33333333333333137,143.09235993487607,-0.9880045910252656,0.004391383966874237,20.66666666666672,322.7912772942871,0.0,3.8630350218171405,0.0005753826395105784,-1.0,0.0143195822618142,-0.9589784005517128,0.14707370157448163,4.038198336042853,17.606755034207726,-1.0,0.0143195822618142,142.9429763602416,0.0,0.08224690703765403,153,True
vagina,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.17370347320973303,2.547758438736504,-0.6785097120104189,0.03134280377377748,6.4900881347118045,26.155636188187724,0.0,5.570113972598413,1.8313435543795102e-07,-0.8019585275823555,-0.0988299561119915,-0.6273458756553535,0.18048893421638237,1.9812401914280142,3.1937494237224993,-0.8019585275823555,-0.0988299561119915,2.5476589173369617,0.0,4.665638737022526e-07,15,True
vagina,raw,ENSG00000275154.1,U3,0.3846153846119156,169.40391174152154,-0.990105029937994,0.004531775680292013,25.230769230878057,278.1367362668301,0.0,3.0878847163200698,0.008670700996892789,-1.0,-0.0988299561119915,-0.967118753734296,0.11805459675148819,4.347524510907833,22.006070017576633,-1.0,-0.0988299561119915,166.09758903176763,0.0,1.4401825307992364,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000275154.1,U3,0.13959444301257787,1.953791917875385,-0.662548858841284,0.09463461590846663,12.401082752841877,10.278293933329168,0.0,2.2938331658393345,0.07201961331746348,-0.8160447850457018,0.0252414611318441,-0.5953329383397661,0.2076971444900999,1.8072590045193049,2.5348332300152485,-0.8160447850457018,0.0252414611318441,1.9537557604046492,0.0,0.14070873438110967,21,True
whole_blood,raw,ENSG00000275154.1,U3,0.5568828508908942,715.3870185236415,-0.9872624689082712,0.012649919598344819,4547.776846258831,113.19414156641339,0.0,1.4240081987105189,0.36410094215247824,-1.0,0.0252414611318441,-0.9894171752243276,0.07246714958318974,8.590821843448168,87.75629069075482,-1.0,0.0252414611318441,712.8336919516903,0.0,259.5434188376398,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.09638617715312502,0.5267947195528544,-0.7713408315654966,0.04234606020381379,6.589098769774658,3.827161560132009,0.0,3.562735061317244,0.0010937318596725685,-0.8780204713390093,-0.6567434198682693,-0.7703398636174007,0.05530856029595349,0.14505909513589288,0.6284918440819012,-0.8780204713390093,-0.6567434198682693,0.5264452599407446,0.0,0.0005757899531707994,11,True
adipose_subcutaneous,raw,ENSG00000276366.1,U3,0.2820512820512821,754.2000339407696,-0.9960800256786729,0.0013942676764117257,11.897435943228622,344.1910317979811,0.0,3.9760520473675722,0.00037066929122575695,-1.0,-0.6567434198682693,-0.9964618186271588,0.029053163962012706,8.477972191824334,73.21605481159318,-1.0,-0.6567434198682693,750.9679536936453,0.0,0.2783607591288834,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7788517180899618,-0.2454827301988662,,,,,,,,,,6,False
adipose_visceral_omentum,raw,ENSG00000276366.1,U3,0.1538461538461538,626.1029968195927,-0.9914617042164566,0.0032607683639463334,5.076923079435231,323.5352728410506,0.0,3.703106859766781,0.0010603312506028302,-1.0,-0.2454827301988662,-0.9958872821227354,0.043987109798057894,12.470981191858861,174.96305074765976,-1.0,-0.2454827301988662,621.5327476715436,0.0,0.6590305956291811,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8511765009115564,-0.7123137692465994,,,,,,,,,,6,False
adrenal_gland,raw,ENSG00000276366.1,U3,0.15384615384615383,350.5383889007528,-0.9969195539059118,0.00117196258308987,7.076923078637893,343.4353335188106,0.0,3.7171908960893423,0.0010281592182294842,-1.0,-0.7123137692465994,-0.9955502060068568,0.03151663037307024,7.172952212446538,51.11203142743286,-1.0,-0.7123137692465994,340.5974869832348,0.0,0.3501884459476084,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.726820728677671,-0.6475589705868195,,,,,,,,,,3,False
artery_aorta,raw,ENSG00000276366.1,U3,-0.43404875056878894,432.3289810113445,-0.995618175177757,0.0043055215880821104,1426.2963950169299,114.32530009925206,0.0,1.4392765115177506,0.3562854906484973,-1.0,-0.6475589705868195,-0.9979717193977377,0.025528111286839027,12.622075606415432,158.8129403865822,-1.0,-0.6475589705868195,430.7170249043501,0.0,153.45822654870742,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7906601828382883,-0.3558548384971265,,,,,,,,,,4,False
artery_coronary,raw,ENSG00000276366.1,U3,0.1025641025641027,304.8225163104528,-0.9929784156044739,0.0027133048922767774,3.589743598930811,332.07797848947354,0.0,3.6597508484083563,0.0012784437180426184,-1.0,-0.3558548384971265,-0.9944259844130507,0.04967327692593609,10.233121152460944,114.07139171232816,-1.0,-0.3558548384971265,294.40410882094443,0.0,0.37637908348806537,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7670421400168377,-0.5939891303933248,,,,,,,,,,8,False
