tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
artery_tibial,raw,ENSG00000276366.1,U3,0.20512820512815605,756.292990645397,-0.9955174015898556,0.0018531788683052804,10.35897435897515,306.41765698615376,0.0,3.4207984856291214,0.0029353531724599373,-1.0,-0.5939891303933248,-0.9967321925871319,0.03073112158490114,9.671123646382096,95.81839608220778,-1.0,-0.5939891303933248,741.3146891302698,0.0,2.176020424529686,691,True
bladder,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8121663895389705,-0.8121663895389705,,,,,,,,,,1,False
bladder,raw,ENSG00000276366.1,U3,0.025641025641026678,86.38938868005269,-0.9979365524004675,0.0007936708299131318,0.9743589757507264,331.0171848343509,0.0,3.676783208505205,0.001192298174724026,-1.0,-0.8121663895389705,-0.9975606024615451,0.021405626526634,8.603090020146068,72.01315789473696,-1.0,-0.8121663895389705,84.04648729415686,0.0,0.10020847339278441,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000276366.1,U3,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8500409214936917,-0.7677100941912107,,,,,,,,,,4,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000276366.1,U3,0.10256410256369607,286.6627132206929,-0.9976419874948508,0.0011501671133047914,3.5897435897526577,282.71787479456583,0.0,2.8993467353156315,0.014960105947734451,-1.0,-0.7677100941912107,-0.9968109364913293,0.02460179721208645,7.825379050859655,61.14383969301895,-1.0,-0.7677100941912107,286.451371279398,0.0,4.285342863213611,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.205128205201623,2.173315295427372,-0.62501968605677,0.0016166865644641445,6.358974361336198,2.217960642733204,0.08559242246544928,224.70595981540203,0.0,-0.8818968055060961,-0.6224841799160992,-0.7984709840580818,0.09471553690214747,1.2305424500149684,-0.0886902096936728,-0.8818968055060961,-0.6224841799160992,2.1700226463024084,0.18573749510190796,0.0,10,True
brain_caudate_basal_ganglia,raw,ENSG00000276366.1,U3,0.25641025641025617,354.7887220225636,-0.9960547499817787,0.0017192187198258586,11.43589744299594,307.2957271799864,0.0,3.2453265069650223,0.00521093612799867,-1.0,-0.6224841799160992,-0.9932823661352694,0.039787931045979455,6.9120948125075365,52.759387120644696,-1.0,-0.6224841799160992,351.5831197848901,0.0,1.832077180881589,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8724248254092482,-0.6610097432623937,,,,,,,,,,7,False
brain_cerebellar_hemisphere,raw,ENSG00000276366.1,U3,0.17948717948722046,298.472435759249,-0.9962257925428987,0.0014579767080021822,7.743589749176888,325.1540855321458,0.0,3.660919508348228,0.0012499325703254096,-1.0,-0.6610097432623937,-0.9934627363822137,0.04191400221730387,6.506379648132234,41.62677405749358,-1.0,-0.6610097432623937,293.5880034184184,0.0,0.36696520772948105,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.826273860362727,-0.6912372347373561,,,,,,,,,,4,False
brain_cerebellum,raw,ENSG00000276366.1,U3,0.10256410256410199,345.3828177422708,-0.9968683014949964,0.001383657592240767,3.5897435897435948,312.3804632844459,0.0,3.2008572958194748,0.005964365115176504,-1.0,-0.6912372347373561,-0.9962794487570599,0.03078268905120374,8.422235542357752,70.98113655624778,-1.0,-0.6912372347373561,345.1097107007938,0.0,2.0583603194124698,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8572820434677297,-0.7310925710381718,,,,,,,,,,5,False
brain_cortex,raw,ENSG00000276366.1,U3,0.12820512820708155,385.36001632507225,-0.997452441983215,0.0013290245961753739,4.358974374655498,283.4332359585019,0.0,2.710853590398408,0.025673535723828297,-1.0,-0.7310925710381718,-0.9965983350301795,0.025545857549368216,7.863777134842228,64.09643092267086,-1.0,-0.7310925710381718,380.7370450570043,0.0,9.77486612765581,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8431167419918972,-0.6937132585830335,,,,,,,,,,5,False
brain_frontal_cortex_ba9,raw,ENSG00000276366.1,U3,0.12820736932646076,342.1682151984115,-0.9962901024776966,0.00023283590400933327,6.358974359170241,1837.8105306247212,0.0,22.533412161581,0.0,-1.0,-0.6937132585830335,-0.9959230059240846,0.03110634083463185,8.131133528662248,68.3866991780064,-1.0,-0.6937132585830335,249.82146396358056,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8479386228526209,-0.7362131844896744,,,,,,,,,,6,False
brain_hippocampus,raw,ENSG00000276366.1,U3,0.15384615256769166,291.3955958293489,-0.9972302630674474,0.00132796007885028,5.076923079266171,277.9706245802802,0.0,2.9496365113723706,0.013023959921348166,-1.0,-0.7362131844896744,-0.9953968178097171,0.030509774662520892,6.826813761298595,47.04227443387677,-1.0,-0.7362131844896744,288.72323134015977,0.0,3.7603197933363717,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8672823492695434,-0.8196407797644198,,,,,,,,,,2,False
brain_hypothalamus,raw,ENSG00000276366.1,U3,0.051282051358068806,286.32344363480735,-0.9980725453472644,0.0009599620736007179,1.8974358991874867,262.865200391649,0.0,2.839521045382056,0.018032292255074744,-1.0,-0.8196407797644198,-0.998781802058498,0.013942128371029946,11.585660743067919,134.91877226616126,-1.0,-0.8196407797644198,281.8213400559576,0.0,5.0818847676058265,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8936838449787888,-0.8101273784364822,,,,,,,,,,3,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000276366.1,U3,0.07692307692306746,313.511737274401,-0.9979059851768343,0.0008573299171077382,2.769230769230967,309.7512953608474,0.0,3.45419435813192,0.002620166223447012,-1.0,-0.8101273784364822,-0.9984018352809041,0.01592229487414808,10.26064728490914,106.68495994058716,-1.0,-0.8101273784364822,306.93161984812065,0.0,0.8042118632338923,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8494039315762754,-0.8494039315762754,,,,,,,,,,1,False
brain_putamen_basal_ganglia,raw,ENSG00000276366.1,U3,0.025641025638649884,265.5581799417709,-0.997968790164728,0.0006751609189965867,0.9743589743637142,311.18868405487916,0.0,4.2546368076767305,0.00011737958505027093,-1.0,-0.8494039315762754,-0.9994071020928199,0.009449237736344937,15.843104259240643,249.0039525691693,-1.0,-0.8494039315762754,265.32734437892026,0.0,0.031144013585687986,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8296711004893298,-0.6444300005718662,,,,,,,,,,5,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000276366.1,U3,0.12820512820513266,225.67725303371247,-0.9960722475386515,0.001453553589382845,4.358974365064239,342.125146534791,0.0,3.821448924247608,0.0006910890526924038,-1.0,-0.6444300005718662,-0.9936440175705458,0.04128096905648957,6.646370342925656,44.20967930175409,-1.0,-0.6444300005718662,220.21664719092652,0.0,0.15218931409427086,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8609116939964703,-0.7077353582291481,,,,,,,,,,3,False
brain_substantia_nigra,raw,ENSG00000276366.1,U3,0.07692307692499395,252.33011312248263,-0.9971881453996939,0.001446896148503243,2.7692307750615335,282.9146084235094,0.0,2.748340242171218,0.02304524180042969,-1.0,-0.7077353582291481,-0.9965848521475473,0.027746712029243593,8.632865203905759,77.24351980821255,-1.0,-0.7077353582291481,250.72259278636614,0.0,5.777962775592403,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8425099644715071,-0.3827109219814698,,,,,,,,,,5,False
breast_mammary_tissue,raw,ENSG00000276366.1,U3,0.1282051282051519,591.7604788374615,-0.9933260134626035,0.002682670649231442,6.358974365539154,321.89569897806984,0.0,3.518300794391427,0.0021212492277421203,-1.0,-0.3827109219814698,-0.9973300223675872,0.03189749661649628,15.576004488723763,276.0679820788447,-1.0,-0.3827109219814698,572.2819686021793,0.0,1.2139526839481303,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8232036415057314,-0.3476337442396122,,,,,,,,,,6,False
cells_cultured_fibroblasts,raw,ENSG00000276366.1,U3,0.15384615404545623,694.3669949684872,-0.9920495052116771,0.0007582641984708066,5.0769230769230855,1201.878594309975,0.0,14.828205762447922,0.0,-1.0,-0.3476337442396122,-0.9970892220589046,0.034167469182983946,14.359959261820244,233.63254598975067,-1.0,-0.3476337442396122,576.6280027735952,0.0,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7712379412049563,-0.7455801066943701,,,,,,,,,,2,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000276366.1,U3,0.051282051282051266,360.3165425170298,-0.9965594593890197,0.0008098002008019765,1.8974358974358974,438.30367552994505,0.0,6.008468742198064,1.4515055904279195e-08,-1.0,-0.7455801066943701,-0.9985223793513741,0.01889165119139145,12.723416788855387,160.34550782729016,-1.0,-0.7455801066943701,359.32023302702294,0.0,5.215553269925788e-06,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.9058963803689106,-0.9058963803689106,,,,,,,,,,1,False
cervix_ectocervix,raw,ENSG00000276366.1,U3,0.025641025641025796,33.71970438795203,-0.9990515020527783,0.0003677469602061394,0.9743589782700528,358.238818387498,0.0,3.647558799920748,0.0012913255778577138,-1.0,-0.9058963803689106,-0.9960790158487046,0.019208820920426927,4.587317109255648,19.043478260869577,-1.0,-0.9058963803689106,33.7110533263322,0.0,0.043531945416818554,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7851478120114824,-0.7048541689227772,,,,,,,,,,2,False
cervix_endocervix,raw,ENSG00000276366.1,U3,0.051282056322603464,23.35131288866573,-0.996826581817946,0.0015656775669964755,1.8974358975146413,263.72693513598415,0.0,2.866420983952445,0.016756493593891243,-1.0,-0.7048541689227772,-0.9778261730840982,0.07445679542938777,3.0698173836669427,7.723861085326799,-1.0,-0.7048541689227772,22.90689596335221,0.0,0.38383925546584374,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8066937782325637,-0.6487312588281415,,,,,,,,,,3,False
colon_sigmoid,raw,ENSG00000276366.1,U3,0.07692307688441352,440.4556671389953,-0.996043465420093,0.0018142667880981349,4.769230770045665,270.7284486285245,0.0,3.0841025694838544,0.008659053114368966,-1.0,-0.6487312588281415,-0.9982182607200952,0.021885974767442633,13.190712095212644,183.77830839022718,-1.0,-0.6487312588281415,437.5169164207879,0.0,3.788482217722529,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8533004681441946,-0.7217523194624647,,,,,,,,,,4,False
colon_transverse,raw,ENSG00000276366.1,U3,-0.5230104506408654,443.691267042412,-0.9965493008976526,0.0034481448645810927,1080.081556966678,112.70455079677843,0.0,1.4152611511005546,0.3685608450499691,-1.0,-0.7217523194624647,-0.9982793519800574,0.019277255312425384,11.674466903748163,140.5047960883041,-1.0,-0.7217523194624647,442.2150838112355,0.0,162.98316498331187,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7459405666601633,-0.7380600529403012,,,,,,,,,,2,False
esophagus_gastroesophageal_junction,raw,ENSG00000276366.1,U3,-0.36216803776545015,372.959303717394,-0.9967690488278,0.0033822300277904296,882.5436420318845,108.17412407962226,0.0,1.3509592575155245,0.4025151330670719,-1.0,-0.7380600529403012,-0.9987196045151376,0.018154810243280053,14.094181330272654,196.6933605533485,-1.0,-0.7380600529403012,372.01956083882425,0.0,149.74350303459298,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8379201860051352,-0.4585347215087997,,,,,,,,,,5,False
esophagus_mucosa,raw,ENSG00000276366.1,U3,0.12820512828072567,651.3075592288998,-0.99394786496653,0.0027591522224016734,4.358974360213549,274.42796479407264,0.0,3.1020439452944633,0.008218496750167836,-1.0,-0.4585347215087997,-0.9977566948800406,0.027711744411016356,15.022715119313894,255.74338528174138,-1.0,-0.4585347215087997,644.8460565753014,0.0,5.299665220322656,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8418556035787799,-0.7717144742102298,,,,,,,,,,2,False
esophagus_muscularis,raw,ENSG00000276366.1,U3,0.051282051084628695,613.9370964909277,-0.9975248599983529,0.001235385571685811,1.8974359002343857,258.497522899257,0.0,2.833428396225316,0.018483388082689227,-1.0,-0.7717144742102298,-0.9993111766092496,0.011715202991598376,17.444466671439677,310.20453673071785,-1.0,-0.7717144742102298,599.8125127798033,0.0,11.086567450561787,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.726373115073403,-0.726373115073403,,,,,,,,,,1,False
fallopian_tube,raw,ENSG00000276366.1,U3,0.02564102564102564,28.71329399173774,-0.9964480523809381,0.0008150942759912167,0.9743589743589743,468.5882976333101,0.0,6.162738033717331,5.751208118124758e-09,-1.0,-0.726373115073403,-0.9905645901749449,0.05081123693077769,5.102520385624565,24.035714285714295,-1.0,-0.726373115073403,28.26278951684149,0.0,1.6254518451011557e-07,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8625240188728442,-0.8484775483284024,,,,,,,,,,2,False
heart_atrial_appendage,raw,ENSG00000276366.1,U3,0.05128205002310047,473.21973893540365,-0.9982346335072692,0.00073526711814322,1.8974358975365604,288.0429379954439,0.0,3.395507802502805,0.0031363871175877312,-1.0,-0.8484775483284024,-0.9993731053518465,0.009518577622162317,15.137174214081531,227.67685453001252,-1.0,-0.8484775483284024,473.1947169558962,0.0,1.4841218143710455,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7833911728200897,-0.7833911728200897,,,,,,,,,,1,False
heart_left_ventricle,raw,ENSG00000276366.1,U3,1.7334678996618271,419.9865640972173,-0.9973448961612599,0.0028223415595449866,1111.6570999456098,107.2075264051615,0.0,1.3304144020259783,0.4135082865006279,-1.0,-0.7833911728200897,-0.9995207769310178,0.010188422200211883,21.18967242066051,447.00221729490005,-1.0,-0.7833911728200897,419.1794897875394,0.0,173.33419255825345,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.9095340495430778,-0.9095340495430778,,,,,,,,,,1,False
kidney_cortex,raw,ENSG00000276366.1,U3,0.025641025641025644,139.7353740673795,-0.9989585466183123,0.00016175370646387535,0.9743589743589743,781.8388792249001,0.0,9.105432754281512,1.0026021783861297e-18,-1.0,-0.9095340495430778,-0.9991301350917604,0.00887091628260701,10.050358637275794,99.00970873786419,-1.0,-0.9095340495430778,138.41769055554272,0.0,1.3877787807814457e-16,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000276366.1,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.20512820512820515,2.185572573826722,-0.8810397454484045,2.234096433077327e-05,8.358974358974862,10693.451969364629,0.0,135.9957006080845,0.0,-0.8831881303721959,-0.7121105006888455,-0.8000632934876848,0.05788899814426155,-0.09406438274283058,-0.9662053075170065,-0.8831881303721959,-0.7121105006888455,1.3877787807814457e-16,0.0,0.0,10,True
liver,raw,ENSG00000276366.1,U3,0.2564102564138193,253.15979369851868,-0.9965055646674233,0.001390988250018544,11.43589743606311,289.14360458839747,0.0,3.552781872959795,0.0018319410108612805,-1.0,-0.7121105006888455,-0.9923688279957132,0.0398584457507924,5.349840667560659,28.138824215529315,-1.0,-0.7121105006888455,250.9542318167249,0.0,0.45973334911424,262,True
lung,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8376545965072948,-0.6716828156452798,,,,,,,,,,7,False
lung,raw,ENSG00000276366.1,U3,0.17948717946451767,651.8678746619521,-0.9963548563803661,0.0015447064591855146,5.7435897580357995,297.2445674714214,0.0,3.337211101196714,0.0038754209164511442,-1.0,-0.6716828156452798,-0.99700774800641,0.028118764604039618,9.532575884214406,90.86821749905009,-1.0,-0.6716828156452798,641.913735747658,0.0,2.4876859180738102,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.859496169447274,-0.7745880884818614,,,,,,,,,,4,False
minor_salivary_gland,raw,ENSG00000276366.1,U3,0.10256410256168472,179.36412761900613,-0.9973099818233636,0.0010845854866904944,5.58974358976374,290.411706653097,0.0,3.507570620401699,0.002135879442049346,-1.0,-0.7745880884818614,-0.9955401681273661,0.030218282755413876,6.7679708710346835,44.60378533990814,-1.0,-0.7745880884818614,178.88961578214688,0.0,0.3820866527451936,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.07211485286412783,1095123466426.7902,-1.733265138925922,0.17461887548611507,5.991782250289116,10.763118774468037,0.0,-7.200033057289694,1.0,-0.8442468821521316,-0.4042977558332755,-0.7856637083456354,0.12169143260419003,2.878377727677534,6.584644196964133,-0.8442468821521316,-0.4042977558332755,6.05963892235451,0.0,6.059638922354402,12,True
muscle_skeletal,raw,ENSG00000276366.1,U3,0.7972913774873229,768.0929499124956,-0.9926381849652881,0.007384953276892387,1616.1818918924375,112.66679462608921,0.0,1.409782604630514,0.3712778572647105,-1.0,-0.4042977558332755,-0.9968557023229189,0.029398085647298185,13.056010082184947,218.18291289700633,-1.0,-0.4042977558332755,765.8388840461585,0.0,284.3390198786543,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000276366.1,U3,1.0244592915647477,4.552094316535385,-0.7407409177310613,0.04223939322066718,54.356674623862034,21.301214747328526,0.0,5.511684633504058,2.531416668138934e-07,-0.9053625991638312,-0.1045213185635391,-0.6038963581975165,0.1648409333977306,0.708613766090043,0.04786823679546526,-0.9053625991638312,-0.1045213185635391,4.552016054790321,0.0,1.1523049314732248e-06,58,True
nerve_tibial,raw,ENSG00000276366.1,U3,1.4871794873856183,633.2169748729777,-0.9879474074383867,0.00449594725750362,127.74358998129944,277.88429994499836,0.0,3.7911787852811094,0.000757042681196307,-1.0,-0.1045213185635391,-0.9657104310081432,0.12140898631167052,3.8308618781091073,14.893171454156178,-1.0,-0.1045213185635391,632.9464167178428,0.0,0.47916745236567126,670,True
ovary,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.691078839269029,-0.642398451973643,,,,,,,,,,2,False
ovary,raw,ENSG00000276366.1,U3,0.05128205128398844,271.795954050844,-0.9965839549229162,0.0017738369887495508,1.8974359019016411,282.3787896202899,0.0,2.723484349650132,0.024725204825180428,-1.0,-0.642398451973643,-0.9965465144623973,0.03392772067227379,9.749175336152703,93.55810595756013,-1.0,-0.642398451973643,269.42774096749105,0.0,6.6616560810068695,193,True
pancreas,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8846537408427405,-0.8014329276700694,,,,,,,,,,4,False
pancreas,raw,ENSG00000276366.1,U3,0.10256410256350615,397.10959400408603,-0.997825907187349,0.0009552106530499298,3.5897435897483847,290.7647797911237,0.0,3.218799467627295,0.0057598260215626145,-1.0,-0.8014329276700694,-0.9983160293171349,0.016258403373792606,9.904072035160164,99.66964382449635,-1.0,-0.8014329276700694,387.8913602025992,0.0,2.2341867500342447,362,True
pituitary,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.752893993540291,-0.6187941640541175,,,,,,,,,,3,False
pituitary,raw,ENSG00000276366.1,U3,0.07692307692307693,351.5266910216121,-0.9954254765152454,0.0005368942910684974,2.7692307692331353,992.0707278091578,0.0,12.04958454793856,0.0,-1.0,-0.6187941640541175,-0.997113928590016,0.029925808031880895,10.64425099776626,115.37985744712283,-1.0,-0.6187941640541175,334.4815163718767,0.0,0.0,313,True
prostate,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7063882038820686,-0.7063882038820686,,,,,,,,,,1,False
prostate,raw,ENSG00000276366.1,U3,0.02631578947030176,296.98685993831015,-0.9967404595458655,0.001744078851024078,0.9743767726616177,235.43665906174857,0.0,2.6430492604357125,0.030709950728192333,-1.0,-0.7063882038820686,-0.9989588234180214,0.01748432801999065,16.70339961561302,277.0035587188611,-1.0,-0.7063882038820686,294.12408837643807,0.0,9.032536262014778,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.1968618996294217,0.3145312151236623,-0.7063893903343448,0.02102130891800126,9.139885097647852,3.160600285092703,0.006773892068716781,11.657804033741089,0.0,-0.8796746044059519,-0.6594092476409257,-0.754972485386644,0.0681891806022647,-0.3813468993922394,-0.8540975160758921,-0.8796746044059519,-0.6594092476409257,0.31452567213163285,0.0021305629558602823,0.0,10,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000276366.1,U3,0.25641025640774684,645.2326003842581,-0.9958758008504606,0.0015939742319838592,11.435897435957685,298.521490050456,0.0,3.6590920067430086,0.0012478726742331091,-1.0,-0.6594092476409257,-0.9962361364882741,0.031206759798298057,8.595041200796395,74.78309353189437,-1.0,-0.6594092476409257,639.9875696380811,0.0,0.7986230000002199,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.24094160724405977,5.900652753858774,-0.7602280510840471,0.013312469083399624,8.770290096145088,62.7234649779299,0.0,8.208900127659856,2.330075173240535e-15,-0.8375011957248115,-0.1697909272021155,-0.7138079057895829,0.14245797630321447,3.2990011240599317,10.30157922699358,-0.8375011957248115,-0.1697909272021155,5.896380549228755,0.0,1.3739009929736312e-14,18,True
skin_sun_exposed_lower_leg,raw,ENSG00000276366.1,U3,0.4615384599821607,784.4189651540197,-0.9907736898998781,0.004538869477807386,47.692307747758434,255.80047259754647,0.0,2.8747186800700364,0.016227911173263034,-1.0,-0.1697909272021155,-0.9931678279896717,0.04867587320806163,9.666453692100076,123.78119343140466,-1.0,-0.1697909272021155,775.8522747680496,0.0,12.590461798510033,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8581565637628312,-0.8581565637628312,,,,,,,,,,1,False
small_intestine_terminal_ileum,raw,ENSG00000276366.1,U3,-0.17063347240226293,195.69291372994647,-0.9983021276585975,0.0019724248811659475,161.2253782966105,100.48329802585921,0.0,1.2173614900710987,0.4768431471113317,-1.0,-0.8581565637628312,-0.9993147660085161,0.009858800331611763,14.283026792978164,202.00485436893229,-1.0,-0.8581565637628312,195.61136112061988,0.0,93.27593704748779,207,True
spleen,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8184305179097278,-0.8184305179097278,,,,,,,,,,1,False
spleen,raw,ENSG00000276366.1,U3,0.025641025641043137,276.8106448336173,-0.9977690301523872,0.0007026095564302853,0.9743589749242519,360.9728247334868,0.0,4.490499434379601,4.283430924950521e-05,-1.0,-0.8184305179097278,-0.9993445145050893,0.010909452865686113,16.553054799293296,272.00362318840666,-1.0,-0.8184305179097278,270.2134637763468,0.0,0.01157440707077595,277,True
stomach,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8111876589542321,-0.7165594037669402,,,,,,,,,,2,False
stomach,raw,ENSG00000276366.1,U3,0.05128205128261473,432.3389185223371,-0.996776473710637,0.0012487963812530553,1.897435908599292,317.33498484772036,0.0,3.6505187439037967,0.001283599552695897,-1.0,-0.7165594037669402,-0.9988396733727793,0.016862286604216195,14.967538497845593,228.77877670238013,-1.0,-0.7165594037669402,430.15829191630814,0.0,0.552150991092204,407,True
testis,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.2664854985898979,0.9919330766568962,-0.7468120311618521,0.12581131523057087,24.77295845260185,3.8742980658541746,0.0,1.1855584180427834,0.4949337307159701,-0.8522817196340429,-0.4021465943218555,-0.6889769990542817,0.11480757534299878,0.7602511581672969,-0.0005187378705469037,-0.8522817196340429,-0.4021465943218555,0.9913829123420284,0.0,0.4906688433735037,28,True
testis,raw,ENSG00000276366.1,U3,0.7179487179516061,399.1206358795304,-0.9923654282794988,0.0008592089654516223,33.89743591416759,971.4697044766004,0.0,12.566110578662348,0.0,-1.0,-0.4021465943218555,-0.9789646279553621,0.08352523613944922,4.240640568962581,18.27363134563593,-1.0,-0.4021465943218555,338.0587265219556,0.0,0.0,414,True
