tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
thyroid,excluded_at_or_below_-1,ENSG00000276366.1,U3,0.1971173104520346,0.9951007773483492,-0.7201952557158873,0.009916580252844278,6.025809017205784,12.806498852389245,0.0,19.222157822413127,0.0,-0.854982586109561,-0.6303950466056227,-0.730934379414002,0.06298291406022277,-0.2955359172440204,-0.26120794113344825,-0.854982586109561,-0.6303950466056227,0.9947553270170469,0.0,0.0,11,True
thyroid,raw,ENSG00000276366.1,U3,0.28205128218929837,975.0051929142624,-0.99663968396908,0.002067891098102617,9.897435906548731,250.47166834900446,0.0,2.2980922492229983,0.07259119052064414,-1.0,-0.6303950466056227,-0.9956729213063655,0.034717452191088786,8.223167013680852,68.01599635491388,-1.0,-0.6303950466056227,957.8972440262132,0.0,69.53490134030677,684,True
uterus,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.8341652211911323,-0.8341652211911323,,,,,,,,,,1,False
uterus,raw,ENSG00000276366.1,U3,0.0256410256410256,169.9644146257361,-0.9981610279100068,0.0006994804574472563,0.9743589743589746,331.5676536276028,0.0,3.718044218112063,0.0010159858314713784,-1.0,-0.8341652211911323,-0.9989161125568049,0.013406947243723582,12.247717295372594,148.00657894736875,-1.0,-0.8341652211911323,166.59380777332004,0.0,0.16925694830855897,153,True
vagina,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.7419816582094363,-0.7349988588538457,,,,,,,,,,3,False
vagina,raw,ENSG00000276366.1,U3,0.07692307694376264,171.36443081664493,-0.996896294326563,0.0012885627027132585,4.76923076940404,287.4356866114175,0.0,3.4063555058258173,0.003022712904362953,-1.0,-0.7349988588538457,-0.9953723638312857,0.03463118916733849,7.328518878760264,51.71490654453472,-1.0,-0.7349988588538457,171.35956792276588,0.0,0.5179707772462043,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000276366.1,U3,,,,,,,,,,-0.749963745259263,-0.4881605816046243,,,,,,,,,,6,False
whole_blood,raw,ENSG00000276366.1,U3,0.15789473602614734,839.6756587550631,-0.9941990743551171,0.0026093167497098432,7.077562327626669,274.26585891121357,0.0,3.1440214079887014,0.007171431988048572,-1.0,-0.4881605816046243,-0.9974723292928234,0.030340252027440357,12.890948746229045,176.0057808371516,-1.0,-0.4881605816046243,835.6670888680575,0.0,5.99292969246778,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.32469374071740703,3.048864574966257,-0.7416443314876212,0.039800859620049596,17.085452773740194,20.690081925975257,0.0,4.7584887866073755,1.2108440899180273e-05,-0.8755646595330786,-0.1593538852828515,-0.6725124362576662,0.1736357161969578,1.9720262608696115,3.5326446257251023,-0.8755646595330786,-0.1593538852828515,3.048864536732095,0.0,3.6916996052627216e-05,25,True
adipose_subcutaneous,raw,ENSG00000277754.1,U3,0.6410256410256411,787.499923965468,-0.9905258782012171,0.00281874054816278,64.97435897435898,417.0141540043384,0.0,4.753339766636755,1.2601180036458647e-05,-1.0,-0.1593538852828515,-0.9885333486084616,0.06814417985061068,7.61436980781355,70.38085721328501,-1.0,-0.1593538852828515,775.4658149229447,0.0,0.009771784345963042,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.20681419136580217,2.8747510251556547,-0.779142926831194,0.07924014170651834,29.969466425822937,11.075849578246322,0.0,0.9143045339451626,0.6583915749297189,-0.8303725450164093,-0.1585493238200672,-0.6942467594642395,0.15084255831450194,2.032737018779126,4.10787762927818,-0.8303725450164093,-0.1585493238200672,2.8746907583112704,0.0,1.8926721758004652,28,True
adipose_visceral_omentum,raw,ENSG00000277754.1,U3,0.7179487179487425,593.0029786148159,-0.9903926756220597,0.0037080206518843918,67.89743589776928,317.25933060551614,0.0,3.6641674113914724,0.0012194601792035373,-1.0,-0.1585493238200672,-0.9854155183390098,0.07281593576398103,6.242210624539273,47.16540849002311,-1.0,-0.1585493238200672,590.8044051136964,0.0,0.7204624457341899,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8494299256599915,-0.7310051662869332,,,,,,,,,,6,False
adrenal_gland,raw,ENSG00000277754.1,U3,0.1538461534185075,344.5984445139952,-0.9971949801472018,0.0013268574065908867,9.07692307911918,283.7149214805061,0.0,2.9896936165473265,0.011537088529280594,-1.0,-0.7310051662869332,-0.9957733239531356,0.030161349653140147,7.321802406847229,53.79371640332107,-1.0,-0.7310051662869332,342.2132885279769,0.0,3.9481450056435095,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.28205127382261835,19.41151747542747,-0.7929058228309309,0.005747424422556832,13.89743625720286,147.10168636664622,0.0,-0.36798246811502217,1.0,-0.7914103263369162,-0.1950782759049517,-0.5504896131231153,0.20876386028536253,0.520007651414958,-1.1735234013547717,-0.7914103263369162,-0.1950782759049517,18.140754296869897,0.0,18.140754296869883,13,True
artery_aorta,raw,ENSG00000277754.1,U3,0.33333333332849746,598.5789212554221,-0.9920806606609037,0.00415168233501881,12.666666666797616,271.487915214125,0.0,2.697614170505697,0.026321492112133024,-1.0,-0.1950782759049517,-0.9876194173105943,0.08083186434823568,7.345900958501969,57.20970608673261,-1.0,-0.1950782759049517,597.8660653494765,0.0,15.73672692320828,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.35398676586568517,6.1184143808768585,-0.7086268080261994,0.06810071864210758,21.0346546669809,23.66266563853603,0.0,4.425557312420686,5.586225014245127e-05,-0.921737218919128,0.4308365501586522,-0.600240335161486,0.24492379584355306,2.48276452405156,7.271982827610165,-0.921737218919128,0.4308365501586522,6.117453581853207,0.0,0.00034173472222431833,36,True
artery_coronary,raw,ENSG00000277754.1,U3,0.923076923076923,275.4734036142948,-0.9821317481119406,4.104105711491553e-05,110.76923076924035,48688.7782890779,,615.7132864593925,,-1.0,0.4308365501586522,-0.9463009405440802,0.1628382032899958,4.253558790777203,23.8793024918335,-1.0,0.4308365501586522,0.0,0.0,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.6092571109433191,7.247839430161253,-0.7338226139320491,0.0731877779275318,52.73439930785075,18.71740143373065,0.0,1.504030934676904,0.3227296205219766,-0.8116585822553617,0.2348323728109953,-0.589606226722511,0.22877634365580166,1.7715925516411866,3.0036216384998555,-0.8116585822553617,0.2348323728109953,7.247012268753461,0.0,2.3388255194129135,58,True
artery_tibial,raw,ENSG00000277754.1,U3,1.4871794837716932,760.2083990298048,-0.9875834331514174,0.007009674277319562,265.74358990317813,246.6244426285016,0.0,2.5050632227225984,0.04338572939341612,-1.0,0.2348323728109953,-0.9655530552097041,0.13150137957851432,4.859472394698415,28.126533591341435,-1.0,0.2348323728109953,760.1733031838415,0.0,32.98067322403342,691,True
bladder,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8094850099794606,-0.4711586698913498,,,,,,,,,,5,False
bladder,raw,ENSG00000277754.1,U3,0.1282051282051282,74.52912674566252,-0.993800105735129,0.0021550271942573224,4.3589743589743595,342.97785605584545,0.0,4.068614344183019,0.0002543683594171083,-1.0,-0.4711586698913498,-0.9760089681794699,0.09581584194561539,3.9935608452884312,14.921167824714345,-1.0,-0.4711586698913498,74.52284917932911,0.0,0.018956254884834545,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.1914180603501285,4.179502729272886,-0.7800611649989153,0.1723834320046321,17.03612714684089,8.821509357494106,0.0,0.9187959886068228,0.6556944284562953,-0.8920564180796152,0.2952234305992618,-0.6793589971690438,0.20949176143819415,2.649831261536401,9.173633583492089,-0.8920564180796152,0.2952234305992618,4.179366373136807,0.0,2.7403872453433986,43,True
brain_amygdala,raw,ENSG00000277754.1,U3,,,,,,,,,,,,,,,,,,,,,181,False
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000277754.1,U3,-0.1129800182694638,9.269720035288392,-0.7074380970861712,0.7036725666327691,189.1356097995303,3.0518013667059307,0.0,0.36619453109778527,0.9345278315832621,-0.8896461118021841,0.8110517248893967,-0.4318468356256626,0.3213567709539819,0.8062521932835235,0.48268764444054213,-0.8896461118021841,0.8110517248893967,9.181677920812879,0.0,8.580533557633174,170,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000277754.1,U3,4.358974358524675,178.85756056668527,-0.9904049789184639,0.012351308449710066,724.9743593982726,206.26515101020019,0.0,1.0986211703815518,0.5478904329671226,-1.0,0.8110517248893967,-0.5854676483105693,0.37307139171374637,0.7221323212419118,0.0026441602644085016,-1.0,0.8110517248893967,178.53514130498212,0.0,97.81769586943315,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.08099924685175826,2.338107257511768,-1.0068246233420963,0.18990993518757104,14.122034290345717,3.991521739608555,0.0,-0.9121869229865668,1.0,-0.8843301401661341,-0.470816728185976,-0.7825252634770834,0.10760502579994179,1.7029088632487595,2.4115430204780957,-0.8843301401661341,-0.470816728185976,1.5415263165977486,0.0,1.5415263165977482,17,True
brain_caudate_basal_ganglia,raw,ENSG00000277754.1,U3,0.4358974358974359,344.5442632453751,-0.9943440558306914,0.0021531241649869514,29.589743589743588,343.8628663724029,0.0,3.7149334359497583,0.001035222963987177,-1.0,-0.470816728185976,-0.9876764315970347,0.05618054392571095,5.539469529444411,35.6880447737465,-1.0,-0.470816728185976,335.2899910269705,0.0,0.3470998983061738,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.43733727527129185,10.853411688939575,-0.5819043236531019,0.455276702319944,107.71180529217159,4.440629732300707,0.0,0.8672875011415762,0.6865219826099929,-0.8611095328157554,0.8476642468485551,-0.4283291040996185,0.3173441154334819,1.308923672464237,2.235508358689934,-0.8611095328157554,0.8476642468485551,10.852837866256182,0.0,7.450711768887,183,True
brain_cerebellar_hemisphere,raw,ENSG00000277754.1,U3,4.689804399303608,123.89432586009546,-0.9769570609703946,9.24014167342628e-05,926.307936700251,27926.024198670846,,352.6746455232724,,-1.0,0.8476642468485551,-0.6223257258131054,0.37408745522592296,1.0075804933699066,1.0503200735811804,-1.0,0.8476642468485551,0.0,0.0,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.38812006234855156,9.03897160761778,-0.5842119372154146,0.4292186695726509,219.60318204364665,4.0813307493619755,0.0,0.9000279967515808,0.6668807424773764,-0.8573735230056211,0.6544859517989925,-0.4460803601734801,0.27954169936479206,1.0735323245738504,1.3163529223282264,-0.8573735230056211,0.6544859517989925,9.036772587881153,0.0,6.0264496130053855,164,True
brain_cerebellum,raw,ENSG00000277754.1,U3,4.205128205128204,121.30367691356687,-0.9831690784584126,0.008295261261800036,772.3589743592756,279.19481752115223,0.0,2.869411433846198,0.016313042518666145,-1.0,0.6544859517989925,-0.6584856355956794,0.34767635652296625,0.8488599434705987,0.28630917660468347,-1.0,0.6544859517989925,121.18599041396529,0.0,1.9769122142896833,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000277754.1,U3,-0.11016720448335038,11.830881186384286,-0.9531621902207785,0.6881786935278158,171.9870465109263,3.0609129733132043,0.0,-0.16605171827290977,1.0,-0.8723587970279244,0.5363264888740003,-0.5231462386280019,0.27290687239725125,1.1236886867328972,1.4923365042773877,-0.8723587970279244,0.5363264888740003,11.55961718650832,0.0,11.559617186508321,173,True
brain_cortex,raw,ENSG00000277754.1,U3,4.435897455279763,151.95458497370745,-0.9818921380533052,0.0015570285100972364,927.5897435897436,1378.9634286876149,0.0,16.446958924982557,0.0,-1.0,0.5363264888740003,-0.6944603677134975,0.3164799588666241,1.0108941049996105,0.7921698068405632,-1.0,0.5363264888740003,150.472854950249,0.0,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.8647269511471452,12.582807305423739,-0.674334422114464,0.3384002975591302,237.60329646959667,6.207925114625564,0.0,0.960317677036275,0.6305892035955285,-0.9041241768634252,0.8111298400786804,-0.5023711312712279,0.32624850198160477,1.6737415558277258,3.031851852752646,-0.9041241768634252,0.8111298400786804,12.582752264062199,0.0,7.934547729234817,181,True
brain_frontal_cortex_ba9,raw,ENSG00000277754.1,U3,4.641025627169397,230.62976176145514,-0.9823728722207518,0.004968323355698491,1206.9743589743591,510.51344252334786,0.0,5.017492096705969,3.450837822948844e-06,-1.0,0.8111298400786804,-0.6651642184390046,0.35524724947046843,1.4397886436247296,2.48051782967189,-1.0,0.8111298400786804,228.17062417054612,0.0,0.000787379819973566,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.6619203178344557,3.867254159310302,-0.8113756676445232,0.055203546674781334,63.94578140464282,14.101838669081054,0.0,2.092245321892513,0.11206348363419869,-0.8930460499369788,-0.2609131845507022,-0.7118955668823613,0.15227160866006478,1.4489291074108184,1.655514670472189,-0.8930460499369788,-0.2609131845507022,3.8670395582398616,0.0,0.43335392424761165,50,True
brain_hippocampus,raw,ENSG00000277754.1,U3,1.6833248203596531,197.3309056709483,-0.9907694361609102,0.007285884064750938,153.17312025203412,141.6674490613419,0.0,1.7916821697378735,0.202214312701657,-1.0,-0.2609131845507022,-0.943508934682816,0.13269744461434693,2.738097997246285,7.985135170295537,-1.0,-0.2609131845507022,196.02588858882672,0.0,39.63924033272118,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.14438648774841942,2.808484715373215,-0.9379999823596618,0.21376758582983726,8.946466386304971,5.022354549060134,0.0,-0.49894148561427487,1.0,-0.8625817289304263,-0.1788383990606562,-0.7074913509152698,0.16277207849908495,1.729996069314129,2.705543287787962,-0.8625817289304263,-0.1788383990606562,2.4797804160109136,0.0,2.4797804160109136,25,True
brain_hypothalamus,raw,ENSG00000277754.1,U3,0.6410256410256381,251.7193415716876,-0.9907914954447165,0.0036361565063213037,40.97435897435914,315.7936350981976,0.0,3.5814718119577256,0.0016580697978822783,-1.0,-0.1788383990606562,-0.9715458512563493,0.10013330213749969,4.420984508930732,22.950762817870412,-1.0,-0.1788383990606562,248.87373973702302,0.0,0.4126500313439725,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.08858734706042813,0.8519279896979651,-0.8571596580722579,0.07168637599550767,8.730249208895316,6.44417950147341,0.0,0.8796204194780585,0.6791822386749631,-0.9017475490398844,-0.530504698018005,-0.7985547579665206,0.10917798072391935,1.5424573012086111,1.2134563895310384,-0.9017475490398844,-0.530504698018005,0.8519277784985196,0.0,0.5786142157900126,13,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000277754.1,U3,0.33333333333334403,345.12621173792337,-0.9950925499209194,0.0019648499895967,16.666666685052434,334.3901287903124,0.0,3.5321691199078074,0.0019748555777780634,-1.0,-0.530504698018005,-0.9908112696616308,0.04771235156177934,6.424048130300538,47.39784407328906,-1.0,-0.530504698018005,341.40205986321945,0.0,0.6742197621857993,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.1636643543131306,0.7083153964258211,-0.8571111938969015,0.031837664036293435,6.238276245203762,12.836120411825584,0.0,3.0964330825757767,0.0082801975656703,-0.9268200404366604,-0.5681363883411219,-0.7972985548899693,0.11035049541609644,0.8690421247131307,-0.3452983165349339,-0.9268200404366604,-0.5681363883411219,0.7082725679049382,0.0,0.005864636792597522,11,True
brain_putamen_basal_ganglia,raw,ENSG00000277754.1,U3,0.2820512798071732,289.92339500527953,-0.9955211636288589,0.0021810608915166867,11.897435903468978,277.1189689909999,0.0,2.9041055957467727,0.014816789212620841,-1.0,-0.5681363883411219,-0.9912215909598018,0.046801472669984134,6.259810741166397,42.69670375776059,-1.0,-0.5681363883411219,288.50038262789894,0.0,4.274649357158007,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8367795285938818,-0.4184443553822333,,,,,,,,,,6,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000277754.1,U3,0.1538461573015151,246.12752345127342,-0.994120362419005,0.0029741847500931963,7.076923079488177,273.731756797785,0.0,2.7957453579914078,0.02008540509043108,-1.0,-0.4184443553822333,-0.990444152851939,0.059978998186095055,7.035449764036187,53.02347021767751,-1.0,-0.4184443553822333,246.04527872026628,0.0,4.94191909368457,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.9108639242689482,-0.5689012656902575,,,,,,,,,,9,False
brain_substantia_nigra,raw,ENSG00000277754.1,U3,0.25506271279717385,199.8559353059243,-0.9946133255763345,5.504754588815049e-06,8.946093684266874,109368.68466034086,,1383.8778646944131,,-1.0,-0.5689012656902575,-0.9900646070476776,0.04945148623764223,5.896042893150119,38.33440496033172,-1.0,-0.5689012656902575,0.0,0.0,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.4262885555506872,5.651320066323974,-0.753141439884768,0.06893619578923738,31.56374762041024,19.830404166181104,0.0,2.835565734517827,0.01794913037639544,-0.8913618047920054,0.2134965987758463,-0.6371432276284749,0.22833479671169396,1.9368559430913275,3.8893855621358213,-0.8913618047920054,0.2134965987758463,5.651303648319825,0.0,0.10143598598029174,42,True
breast_mammary_tissue,raw,ENSG00000277754.1,U3,1.0769227752261048,611.5649047004406,-0.9881890007211205,0.006568274546421831,122.76923077581961,258.7346281745866,0.0,2.543023323297268,0.03952834426006572,-1.0,0.2134965987758463,-0.970350224825673,0.11859868451072238,5.394925005957008,35.86175281566091,-1.0,0.2134965987758463,609.8875320203451,0.0,24.107844325622096,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7571804583380393,-0.6182980020765788,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000277754.1,U3,0.10256410256624127,683.357739031371,-0.9956366690978079,0.0017672303645322423,5.58974359668448,301.9625914194004,0.0,3.491724600734194,0.0022585339313264514,-1.0,-0.6182980020765788,-0.9982569073129349,0.022650951555394233,13.48408719039177,188.0033091698131,-1.0,-0.6182980020765788,681.2896417066822,0.0,1.5387157728557717,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8247040766119638,-0.7326787494825019,,,,,,,,,,3,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000277754.1,U3,0.0769230769230769,353.8362588833339,-0.9968027061250271,0.0004852673989394233,4.769230769230772,769.7357837099016,0.0,9.31786551241954,1.605083199884786e-19,-1.0,-0.7326787494825019,-0.9978328915293646,0.022931220480888245,10.751384691447328,115.94031873662507,-1.0,-0.7326787494825019,345.84594266041,0.0,5.551115123125783e-17,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7326236113114168,-0.6918267118179946,,,,,,,,,,2,False
cervix_ectocervix,raw,ENSG00000277754.1,U3,0.05128205128205128,25.000596114366555,-0.9963949976861832,0.0006850060283753243,1.8974358974367438,628.7895035976505,0.0,7.442625252040634,9.367995513582115e-13,-1.0,-0.6918267118179946,-0.9760187634637255,0.08146979057018558,3.04458457018841,7.33937473602635,-1.0,-0.6918267118179946,24.999888240392824,0.0,2.3419884087605425e-11,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7812064353193258,-0.639118862036642,,,,,,,,,,3,False
cervix_endocervix,raw,ENSG00000277754.1,U3,0.07692307692329961,23.271429192343508,-0.9961257870167642,0.0016156656912768613,4.769230769230771,312.492886303102,0.0,3.391149898147629,0.0032660429291688693,-1.0,-0.639118862036642,-0.95913015703304,0.11068522728329053,2.386874761288182,3.952932185465059,-1.0,-0.639118862036642,22.679325025498915,0.0,0.07407164913785318,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8028492152271237,-0.5462664606946618,,,,,,,,,,13,False
colon_sigmoid,raw,ENSG00000277754.1,U3,0.3333333333333333,446.3383987634073,-0.9948517054798666,0.0016931966196694357,14.666666666666668,374.67316535249455,0.0,4.300025082075451,9.738632893938579e-05,-1.0,-0.5462664606946618,-0.9904905875651782,0.05525779316937872,6.053862981912916,37.052525001253954,-1.0,-0.5462664606946618,442.6565865833998,0.0,0.04310869994819666,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.12618755902113554,0.4818541768345662,-0.8334893865843036,0.10290726563216519,10.630689888755924,5.108681245109511,0.0,0.4975243678997756,0.8835879610258704,-0.8696924563667938,-0.4617489140644606,-0.7232746626305354,0.13661861854250995,0.8581087884650426,-0.6744795149967215,-0.8696924563667938,-0.4617489140644606,0.4818526103637282,0.0,0.42575916550627974,11,True
colon_transverse,raw,ENSG00000277754.1,U3,0.28205128206706226,515.7967548017612,-0.9940098336932534,0.0023592014197285115,11.897435906899567,319.06161337713854,0.0,3.5907804908181005,0.0016113361531849486,-1.0,-0.4617489140644606,-0.9936451383902628,0.04595906040762045,8.403571169572864,77.14985941100534,-1.0,-0.4617489140644606,507.5280958093125,0.0,0.8177983695346596,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.12371114439795469,0.834754950376869,-0.7641599220648841,0.13016970398847952,11.422642054882711,5.092482065487611,0.0,0.4165076256130102,0.9169191134043965,-0.8024969001405382,-0.295428111913935,-0.6491732231850865,0.15205778795322616,1.2894568849491164,0.5437351455565769,-0.8024969001405382,-0.295428111913935,0.8347500826969222,0.0,0.7653983057407086,15,True
esophagus_gastroesophageal_junction,raw,ENSG00000277754.1,U3,0.38461538460706357,493.5647863571202,-0.9929959714195221,0.003668087692334099,17.23076923104637,268.94393218844493,0.0,2.700369522370414,0.02610090151612927,-1.0,-0.295428111913935,-0.9869419313840604,0.07229666288027568,6.370249714786031,44.87064953142419,-1.0,-0.295428111913935,493.4599868942437,0.0,12.879750520077105,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.801728396878097,-0.6557191494599249,,,,,,,,,,7,False
esophagus_mucosa,raw,ENSG00000277754.1,U3,0.17948717948729076,662.8320105935064,-0.9953593748588313,0.0011345542953755017,7.743589743616967,423.3590362703764,0.0,5.7845050160057845,5.4294517124599485e-08,-1.0,-0.6557191494599249,-0.9970873891952793,0.0278095250277824,9.905128642335221,100.62249685587508,-1.0,-0.6557191494599249,661.9003587761862,0.0,3.593756036435192e-05,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.792022212969052,-0.4661237280441495,,,,,,,,,,8,False
esophagus_muscularis,raw,ENSG00000277754.1,U3,0.20512820512828092,611.5805589964665,-0.992826614932552,0.0015726121890794953,10.35897435902548,473.65165496691185,0.0,6.4508583368212955,9.205647854207301e-10,-1.0,-0.4661237280441495,-0.995521066156271,0.039677950817228774,9.893730171137847,106.24626338116059,-1.0,-0.4661237280441495,611.120270968899,0.0,5.625758011107429e-07,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7845226803784564,-0.5364968136580226,,,,,,,,,,8,False
fallopian_tube,raw,ENSG00000277754.1,U3,0.20512820512820512,21.825680836695035,-0.9943181898637234,0.0005090991282494206,8.35897435897436,1271.7703948949043,0.0,15.783356340014905,0.0,-1.0,-0.5364968136580226,-0.9053696135101115,0.16309631627708884,1.255930732812307,-0.16009549916278054,-1.0,-0.5364968136580226,16.637125253952018,0.0,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.061713013183511654,0.756847066722006,-0.8523586828916755,0.06828934436702874,8.787416052236972,5.5709957978037545,0.0,0.46260154872897097,0.898525818195563,-0.8746967210115074,-0.5833472261884172,-0.8006315168922199,0.08183293718255887,1.8429341482750443,2.6432956471721747,-0.8746967210115074,-0.5833472261884172,0.7568467179238295,0.0,0.6800463164711354,11,True
heart_atrial_appendage,raw,ENSG00000277754.1,U3,0.28205128205128205,511.4722162493335,-0.9952783641394004,0.0013563162380106758,13.897435897435898,429.51531930968264,0.0,4.9231892117145915,5.520286227178638e-06,-1.0,-0.5833472261884172,-0.9952428344594673,0.03276262753730367,8.02974233807486,74.13546308816503,-1.0,-0.5833472261884172,505.46464978668797,0.0,0.0027903095445431236,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8875320514242143,-0.7820943224657124,,,,,,,,,,4,False
heart_left_ventricle,raw,ENSG00000277754.1,U3,-0.4185245534145503,412.87770525434024,-0.9973238659479977,0.0028861734303692738,1397.1376625793011,105.46162479815825,0.0,1.3112950979477793,0.4241240499590938,-1.0,-0.7820943224657124,-0.9985561873157542,0.01596944191748025,11.7316480080941,142.32171491219253,-1.0,-0.7820943224657124,412.04530828008535,0.0,174.7583249143925,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
