tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
kidney_cortex,raw,ENSG00000277754.1,U3,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000277754.1,U3,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8434234622660184,-0.8303327831010983,,,,,,,,,,2,False
liver,raw,ENSG00000277754.1,U3,0.05128205167309322,281.71759695949555,-0.997653058948156,0.0007972932260943681,1.897435897714125,296.7874247747707,0.0,4.162929969776701,0.0001743077253959009,-1.0,-0.8303327831010983,-0.9987547948296456,0.014236230323623639,11.34193079091719,126.85184340926298,-1.0,-0.8303327831010983,278.8294925899325,0.0,0.048602134626644256,262,True
lung,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8109244139895566,-0.6800272157114594,,,,,,,,,,4,False
lung,raw,ENSG00000277754.1,U3,-0.06076166581725978,549.58946624623,-0.9960318091559658,0.004007298809872006,2654.300331731632,111.5210028062996,0.0,1.400411992211077,0.37632096592905606,-1.0,-0.6800272157114594,-0.9981349094062357,0.023277355515861853,12.712148158535298,162.43739999275388,-1.0,-0.6800272157114594,547.7985267771451,0.0,206.14807073128912,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7992131867079437,-0.5247272675530947,,,,,,,,,,7,False
minor_salivary_gland,raw,ENSG00000277754.1,U3,0.17948717973839853,203.39103385886935,-0.9949357538894075,0.002211740826153332,7.7435897469682615,300.6569353228719,0.0,3.238139590365634,0.005386100657984581,-1.0,-0.5247272675530947,-0.9899223476200101,0.053367499042487804,5.906933840684808,38.418498575937946,-1.0,-0.5247272675530947,199.59493622081868,0.0,1.0750384173093561,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.3358508440831568,1.0577987035637677,-0.8298388473368751,0.0892023723716437,22.178404132578812,5.009015528716117,0.0,0.5595653849291401,0.8550838593817217,-0.865133771074541,-0.5138921754225503,-0.7451474934284198,0.09740634981363559,0.8350283251706976,-0.3258888389612298,-0.865133771074541,-0.5138921754225503,1.057793264084163,0.0,0.9045019466810749,27,True
muscle_skeletal,raw,ENSG00000277754.1,U3,0.6923076923076923,1016.5896841734143,-0.9946119046680035,0.001371612890734802,36.30769230769231,495.65031459790185,0.0,5.555443190524604,2.0795226737993485e-07,-1.0,-0.5138921754225503,-0.9915879979493487,0.04876001469024448,6.399080529621076,43.59455282147893,-1.0,-0.5138921754225503,971.3546108676177,0.0,0.0002019953937598684,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.3017387943579954,2.751743599309377,-0.6791114531790006,0.08341872723086204,20.540274240181045,12.624298187906287,0.0,2.71462127403194,0.025107609632517996,-0.8392359616822105,0.0655447395185722,-0.5921162069345736,0.2111830426257723,1.6245956890023108,2.2770334917649917,-0.8392359616822105,0.0655447395185722,2.751743531804302,0.0,0.06908970240534879,30,True
nerve_tibial,raw,ENSG00000277754.1,U3,0.7692307692307686,659.0716090596876,-0.9874604456669774,0.004459992366712967,56.92307692307696,333.8961351712189,0.0,3.9761520526872176,0.00036907593389103353,-1.0,0.0655447395185722,-0.98173654657916,0.09518249882294126,6.450517976215671,48.863284444771125,-1.0,0.0655447395185722,658.8182968820571,0.0,0.2431539781862454,670,True
ovary,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7759831944710511,-0.3933180532990749,,,,,,,,,,9,False
ovary,raw,ENSG00000277754.1,U3,0.23076923076923078,209.25705152970815,-0.9933040438992683,0.002462783487155559,8.923076923076923,344.5322455530395,0.0,3.845044430457309,0.0006320050970855074,-1.0,-0.3933180532990749,-0.9854028078239364,0.07044498326850968,5.414979518688897,32.499152778516574,-1.0,-0.3933180532990749,203.97412970161835,0.0,0.12891268964500116,193,True
pancreas,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.8731777626250983,-0.6807601291767879,,,,,,,,,,5,False
pancreas,raw,ENSG00000277754.1,U3,-0.25982295813318124,331.084413045886,-0.9960300453374079,0.0038692051270734803,714.628165188454,115.23270971673924,0.0,1.4510380146452688,0.35031186699871025,-1.0,-0.6807601291767879,-0.9974071028717924,0.023393748843971662,10.155202140798341,113.09383032684828,-1.0,-0.6807601291767879,329.82070211407,0.0,115.54010593240572,362,True
pituitary,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.25986797628436303,3.6659791774835733,-0.6925941258514843,0.02247535983622353,11.52506699722546,33.26110633957582,0.0,9.453155205664748,0.0,-0.842828199747979,-0.1639926801982261,-0.6759860011872805,0.15678842427122922,2.2123571969354026,4.521586965023261,-0.842828199747979,-0.1639926801982261,3.6642204071145037,0.0,0.0,19,True
pituitary,raw,ENSG00000277754.1,U3,0.4871794886494632,367.7153844239344,-0.9916996633961302,0.004528177842846706,33.743589748128024,258.5045203466455,0.0,2.592311743231998,0.034743067216569834,-1.0,-0.1639926801982261,-0.9803314186024229,0.08615948089789047,5.454716541541317,35.99656242407904,-1.0,-0.1639926801982261,367.61800583581265,0.0,12.772177086775,313,True
prostate,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.7268674078547364,9.417829903293605,-0.7518275621270731,0.026409180450880695,48.10091769465708,56.68671180377379,0.0,6.551255091714322,4.789355575311622e-10,-0.874166424163237,0.3067463626490647,-0.5924381892291625,0.24434642358370642,1.8092716934992266,3.503638707020219,-0.874166424163237,0.3067463626490647,9.417673890238914,0.0,4.510458895268243e-09,44,True
prostate,raw,ENSG00000277754.1,U3,1.1282051221959755,242.2725423330825,-0.9845530013548092,0.005909730061630999,142.35897435897982,309.01125002552715,0.0,3.6965063977827564,0.0010795714759416612,-1.0,0.3067463626490647,-0.9364087954825644,0.17631711736258865,3.577687988340453,15.330375767256715,-1.0,0.3067463626490647,242.05733610403175,0.0,0.2613181956003363,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.18421053415860467,10.234446120015818,-0.7686090451812904,0.0029335707382601942,7.710527653244862,112.13956144767697,0.0,42.09253538036198,0.0,-0.8559236017492546,-0.5359925968478327,-0.7481677632383729,0.07881093515902239,1.746636445121737,3.1855203437458135,-0.8559236017492546,-0.5359925968478327,10.157486688113465,0.0,0.0,11,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000277754.1,U3,-0.4162449604827687,584.9747970833595,-0.9942490611203438,0.005882485541913437,3237.7925479246123,110.16984269688896,0.0,1.3825883127190886,0.38571479937075026,-1.0,-0.5359925968478327,-0.9957447701929678,0.03392158878626201,8.72368697298648,83.59510631405034,-1.0,-0.5359925968478327,583.1535830993365,0.0,224.93096730749474,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.21639718047159667,1.2316614139340152,-0.7693816185673642,0.07649312069252011,13.608814865289176,11.711824761933913,0.0,1.1020084264825236,0.5448975753784616,-0.8289879367458226,-0.1359030203696836,-0.6239039835958805,0.20694001077723986,1.185403815670674,0.3177182868087396,-0.8289879367458226,-0.1359030203696836,1.2315950920421865,0.0,0.6710931795018007,17,True
skin_sun_exposed_lower_leg,raw,ENSG00000277754.1,U3,-0.3770824259437229,671.1885970133691,-0.9892218223850815,0.010041609762716352,4460.043245469044,120.17744677937908,0.0,1.517948349006593,0.31743096421369116,-1.0,-0.1359030203696836,-0.9915203815930105,0.06349274783115186,9.1523582873115,94.982452018503,-1.0,-0.1359030203696836,668.1157859434796,0.0,212.0806381384271,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7861376397699349,-0.7779015061929453,,,,,,,,,,2,False
small_intestine_terminal_ileum,raw,ENSG00000277754.1,U3,0.05128205128205131,293.29503479794994,-0.9974574247045762,0.000390284265276141,1.8974358974358974,795.5712932437609,0.0,9.213142281304503,3.8555303110280965e-19,-1.0,-0.7779015061929453,-0.997893908917695,0.02137808931943139,10.030978276165198,98.6581215176513,-1.0,-0.7779015061929453,287.9559840184772,0.0,1.1102230246251565e-16,207,True
spleen,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7584428930420495,-0.5603864361191592,,,,,,,,,,5,False
spleen,raw,ENSG00000277754.1,U3,0.12820512820528154,360.6334876201897,-0.9955885431810984,0.00203882745214984,6.358974364942741,301.87386457415096,0.0,3.0599656957412797,0.00926344099001818,-1.0,-0.5603864361191592,-0.9942837104957282,0.043152379600443144,7.7619447556107435,61.27333524852156,-1.0,-0.5603864361191592,360.6279600882169,0.0,3.340655827627829,277,True
stomach,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.7434699577489539,-0.4469364225520288,,,,,,,,,,4,False
stomach,raw,ENSG00000277754.1,U3,0.10526315742927007,505.73342366850665,-0.9920981410836781,0.002073348578039301,5.590027700735633,371.85020608699034,0.0,5.389791261240359,5.11349834189206e-07,-1.0,-0.4469364225520288,-0.996663822970549,0.03570003616206109,12.03568164098385,158.41863376151647,-1.0,-0.4469364225520288,486.5290703266906,0.0,0.000248786559439787,407,True
testis,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.6513373389481466,6.925110709507054,-0.7595800116922439,0.1731801291128709,78.47635102295857,6.866679615440501,0.0,0.6676411511388515,0.800217386623241,-0.8413372397598876,0.0812919004560426,-0.6300316745773592,0.1900300339261702,1.5110228605365847,2.1076550847229836,-0.8413372397598876,0.0812919004560426,6.925107257539944,0.0,5.5415912317142535,95,True
testis,raw,ENSG00000277754.1,U3,2.500003896876586,294.3570807164599,-0.9864968126918844,0.011214960996633126,873.2335046129217,134.64882136781912,0.0,1.7027603245463248,0.2360482223148382,-1.0,0.0812919004560426,-0.9151038866783794,0.18021982370415948,2.434513107543971,6.2590389384213285,-1.0,0.0812919004560426,292.60289780578955,0.0,69.0683938712269,414,True
thyroid,excluded_at_or_below_-1,ENSG00000277754.1,U3,1.0881046889558568,7.394920825131554,-0.6987978714651505,0.08692327394365038,87.28619167997243,10.43045179072728,0.0,2.64670668228367,0.030121525105478913,-0.8614751474534988,-0.0577002024256596,-0.6013995601712214,0.1825451391746194,1.3803969307466395,1.3574046380167673,-0.8614751474534988,-0.0577002024256596,7.394825519989485,0.0,0.22274342255099944,100,True
thyroid,raw,ENSG00000277754.1,U3,4.767445729756795,549.8710008639673,-0.988252063699954,0.01020257594561419,1491.2110321545101,128.98694111376318,0.0,1.628421188333555,0.26695569010277903,-1.0,-0.0577002024256596,-0.9417250818963774,0.15713550549367625,3.029172053488093,9.604452184689292,-1.0,-0.0577002024256596,547.0162516822086,0.0,146.02910096525946,684,True
uterus,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.29907611776883386,691182231228.9473,-1.7720849088079353,0.1974966389400377,12.331547573859332,9.648039711476114,0.0,-7.403209853045373,1.0,-0.7382176752829177,-0.424724463346552,-0.5951860319210268,0.11181777372157735,0.31117934217794374,-1.3454113200991396,-0.7382176752829177,-0.424724463346552,0.8675442827900779,0.0,0.8675442827900873,14,True
uterus,raw,ENSG00000277754.1,U3,0.3589743589710369,159.98458426173912,-0.9939209095323632,0.0029382733631795237,14.974358974455463,273.9586261570584,0.0,2.925912984802062,0.013997680580736103,-1.0,-0.424724463346552,-0.9629581989993097,0.12158092748345718,3.2104053469307456,9.1055220187713,-1.0,-0.424724463346552,158.1363603177631,0.0,2.2135422599282393,153,True
vagina,excluded_at_or_below_-1,ENSG00000277754.1,U3,0.23076923077823946,1.9112406409981821,-0.3498657446889631,0.0026402399952173937,6.92307692320578,2.7755965828122946,0.0216111113301506,250.708717525256,0.0,-0.8179217729801045,-0.3446838957069517,-0.6004199441587215,0.16559907904051188,0.31983670773445333,-1.2078210416971307,-0.8179217729801045,-0.3446838957069517,1.878234179661692,0.04059072796076291,0.0,11,True
vagina,raw,ENSG00000277754.1,U3,,,,,,,,,,-1.0,-0.3446838957069517,,,,,,,,,,170,False
whole_blood,excluded_at_or_below_-1,ENSG00000277754.1,U3,,,,,,,,,,-0.9150336523786822,-0.6305212322057749,,,,,,,,,,8,False
whole_blood,raw,ENSG00000277754.1,U3,0.20512820530142128,877.7029121445455,-0.9959909744865435,0.0019347988096034747,10.358974363559383,267.1348894805184,0.0,2.9303399531199616,0.014008467419656055,-1.0,-0.6305212322057749,-0.9972473553118804,0.02912439041677494,11.152911145412029,126.99725236592832,-1.0,-0.6305212322057749,855.7303917301886,0.0,11.987471312562056,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.5307808383271817,0.1020332200749127,,,,,,,,,,6,False
adipose_subcutaneous,raw,ENSG00000273744.1,U4,0.153846153861458,762.3443280715687,-0.9874212326540004,0.0043938701005342366,9.076923090443202,350.65243791564427,0.0,4.048609306061575,0.0002771464062990933,-1.0,0.1020332200749127,-0.9949487317242917,0.05865437319317173,13.4427322189617,205.07531131664615,-1.0,0.1020332200749127,758.8046149728626,0.0,0.21029997212289603,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.607928818188045,-0.0276970181687011,,,,,,,,,,7,False
adipose_visceral_omentum,raw,ENSG00000273744.1,U4,0.18430662700444114,536.222964806449,-0.9878671134837406,0.010990106061234631,1929.6444684660091,123.55527448176885,0.0,1.561267249508255,0.29704738656457547,-1.0,-0.0276970181687011,-0.9929991956316493,0.06704315178838212,10.496603800440507,118.8060962948937,-1.0,-0.0276970181687011,533.5943700592469,0.0,158.50281311167024,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6109619061912334,-0.0936773609407581,,,,,,,,,,5,False
adrenal_gland,raw,ENSG00000273744.1,U4,0.12820512820612623,331.01132145318155,-0.9901115862413081,0.003954493409912959,10.358974360837664,320.5845370781287,0.0,3.536313605389705,0.0019869516134310853,-1.0,-0.0936773609407581,-0.9913291433820693,0.07100061622319404,9.408937880901508,98.65945153014339,-1.0,-0.0936773609407581,320.7138485500885,0.0,0.637242898826297,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4496272712141537,-0.0727118434417967,,,,,,,,,,4,False
artery_aorta,raw,ENSG00000273744.1,U4,0.10256410256410252,540.0043159189208,-0.9897400741846819,0.003516170965602184,5.589743589743589,368.8312581164517,0.0,4.12657017503127,0.00020604639588040453,-1.0,-0.0727118434417967,-0.9936581571716891,0.0697664294293459,11.209724818280574,126.78178253148886,-1.0,-0.0727118434417967,525.6815541560488,0.0,0.10831478961466229,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000273744.1,U4,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1887266716857407e-187,0.0,,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6677366137916496,-0.286296267949482,,,,,,,,,,2,False
artery_tibial,raw,ENSG00000273744.1,U4,1.6632665337132926,645.8698312802206,-0.9911083893785492,0.008167370562549016,1870.2502749198998,122.04109675401516,0.0,1.5396186858297682,0.3070763802317332,-1.0,-0.286296267949482,-0.9984862993947049,0.02993201702741794,21.49313836779997,483.81718210114906,-1.0,-0.286296267949482,642.9351744604272,0.0,197.4302060969659,691,True
bladder,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.1093105113780024,-0.1093105113780024,,,,,,,,,,1,False
bladder,raw,ENSG00000273744.1,U4,0.025641025692535825,90.76124398498469,-0.9907078018640781,0.004366589551262251,0.9743589744957288,285.4593928307243,0.0,3.0094774133923994,0.010875090218519196,-1.0,-0.1093105113780024,-0.9884326040438701,0.10150348756990298,8.603090020146062,72.01315789473689,-1.0,-0.1093105113780024,90.11040325310614,0.0,0.9799587650046705,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4912164222274112,-0.4912164222274112,,,,,,,,,,1,False
brain_amygdala,raw,ENSG00000273744.1,U4,0.025641025641025654,205.76562759068588,-0.9943863706643975,0.0020389520166879836,0.9743589746017683,348.9977985916723,0.0,3.89360351571214,0.0005242474170737343,-1.0,-0.4912164222274112,-0.9971890410067813,0.03781758550650549,13.34187226574877,176.00555555555619,-1.0,-0.4912164222274112,200.3789727383954,0.0,0.10504815889398991,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.7992508448256223,-0.6795014583127899,,,,,,,,,,2,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000273744.1,U4,0.05128205559333774,265.5681771546865,-0.9961224789231276,0.000344392591871656,1.8974358975677748,1300.172396409793,0.0,15.922650558479528,0.0,-1.0,-0.6795014583127899,-0.9977628854211948,0.02472725772484036,11.444489773578445,133.78029592050615,-1.0,-0.6795014583127899,229.2189918560123,0.0,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6810052874323401,-0.6178806050870859,,,,,,,,,,4,False
brain_caudate_basal_ganglia,raw,ENSG00000273744.1,U4,0.10256410256410255,373.8012825366454,-0.9956420554594319,0.0008657752861933555,5.58974358974359,617.0600789579371,0.0,7.118549549316993,1.0070204642690307e-11,-1.0,-0.6178806050870859,-0.9954808839034225,0.03905299834836535,8.565116442384813,71.85746303771641,-1.0,-0.6178806050870859,368.0764169169369,0.0,3.7066048425016263e-09,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6297363806295294,-0.0734236188122562,,,,,,,,,,4,False
brain_cerebellar_hemisphere,raw,ENSG00000273744.1,U4,0.10256410256410256,292.34020278937106,-0.9893889373263234,0.003701848347897949,3.5897435897491485,349.92534927627344,0.0,4.053734063100058,0.00027112180623388394,-1.0,-0.0734236188122562,-0.9906352093164215,0.0810664393209032,9.149608536748435,86.36126197218012,-1.0,-0.0734236188122562,291.33699149759724,0.0,0.07898781135757424,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6554418916616037,-0.2960931052468353,,,,,,,,,,3,False
brain_cerebellum,raw,ENSG00000273744.1,U4,0.0769230862771217,276.8302068129264,-0.9920217903904718,0.0036146059836761335,2.769230770211535,272.2818999966524,0.0,3.121472239077997,0.007695676127750031,-1.0,-0.2960931052468353,-0.9937477817685051,0.06086084196189028,10.119408917019467,103.8395081640288,-1.0,-0.2960931052468353,275.53275831482983,0.0,2.1204108705765545,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000273744.1,U4,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.5293798423343186,-0.5293798423343186,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000273744.1,U4,0.025641025653521006,281.2613097715817,-0.9946095033496007,0.002237686914783778,0.9743589750209352,294.02419609251916,0.0,3.4067828794798576,0.003025431193325017,-1.0,-0.5293798423343186,-0.9982504826852577,0.02869421744015449,16.30962082156675,264.0037313432832,-1.0,-0.5293798423343186,280.5918228779155,0.0,0.8489112535267693,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.3312418366831122,-0.3312418366831122,,,,,,,,,,1,False
brain_hippocampus,raw,ENSG00000273744.1,U4,0.025641025641025182,295.57758358956556,-0.9906387489420289,0.002572052202343681,0.9743589743589751,362.5618700327204,0.0,5.147177104298081,1.8160991075170235e-06,-1.0,-0.3312418366831122,-0.9973774189673847,0.04187926067305246,15.874631869995417,250.00393700787407,-1.0,-0.3312418366831122,287.4459911583576,0.0,0.0005220304080020312,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.668857756472049,-0.5343180209698123,,,,,,,,,,2,False
brain_hypothalamus,raw,ENSG00000273744.1,U4,0.0512820565142376,290.6503863279575,-0.995105172957168,0.002558411422516482,1.8974359017529665,254.70940051808384,0.0,2.7057144634833112,0.025930197199812148,-1.0,-0.5343180209698123,-0.9968995166437427,0.03557805848161836,11.669781768053554,137.40959578580342,-1.0,-0.5343180209698123,288.3061160939365,0.0,7.475834444227706,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.5906079775982058,-0.5906079775982058,,,,,,,,,,1,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000273744.1,U4,0.02564102562910993,300.2746461492501,-0.9953780538603739,0.0020971684101116148,0.9743589745601782,272.9543935206827,0.0,3.116783031682791,0.007819134670411535,-1.0,-0.5906079775982058,-0.9985635367635025,0.0242502905033228,16.792960463443038,280.0035211267607,-1.0,-0.5906079775982058,298.4823183978252,0.0,2.333873444289231,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6652818565827263,-0.6161193466774451,,,,,,,,,,3,False
brain_putamen_basal_ganglia,raw,ENSG00000273744.1,U4,0.07692307692307689,313.74326090842965,-0.9960297548200379,0.001752264191105503,4.769230801867125,306.61726377172977,0.0,3.204296822333829,0.005924448008416408,-1.0,-0.6161193466774451,-0.9956852133777478,0.039616246395517765,9.086040707887534,80.83599690154637,-1.0,-0.6161193466774451,312.14995822161694,0.0,1.8493161983133404,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.0353603534218867,-0.001140179512532,,,,,,,,,,2,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000273744.1,U4,0.05128205129060982,279.0100800620183,-0.9904039461585317,0.005082684661408111,1.8974358980232355,275.2541872561256,0.0,2.6700199583319137,0.0284951602795316,-1.0,-0.001140179512532,-0.9903750026124236,0.09698285642759304,9.95503935497807,97.13435839875906,-1.0,-0.001140179512532,277.2073112583655,0.0,7.899066764965157,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000273744.1,U4,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4755721849937537,-0.1025372809602654,,,,,,,,,,4,False
breast_mammary_tissue,raw,ENSG00000273744.1,U4,-0.3414662948352894,470.72388587248633,-0.9888080159365935,0.010403694501082502,1597.8171596338284,120.47413476121207,0.0,1.521368745563027,0.31578266913169084,-1.0,-0.1025372809602654,-0.9945023394205963,0.0632333336658357,11.781379957872298,140.95577367429956,-1.0,-0.1025372809602654,468.572725651982,0.0,147.9671459886946,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.525291927622396,-0.4490540364241416,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000273744.1,U4,-0.558694588159304,592.9477941656766,-0.9931425108702367,0.006660336902987318,3172.8510359906704,115.52828496519977,0.0,1.4560756118489333,0.3478028749395308,-1.0,-0.4490540364241416,-0.9968778855670875,0.039850644695449085,12.728649909219335,160.6948978766728,-1.0,-0.4490540364241416,590.6051419671307,0.0,205.41416633023783,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.5592805649185641,-0.4299461334348022,,,,,,,,,,2,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000273744.1,U4,0.04521622062890328,304.2726443898908,-0.9928952024548667,0.006591265275154842,437.86410799480905,120.78564207306617,0.0,1.5243963983844373,0.3143105926249423,-1.0,-0.4299461334348022,-0.9969089501478696,0.03978742134750846,12.977107477537935,168.9018687560818,-1.0,-0.4299461334348022,302.90087288372035,0.0,95.20495286269468,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000273744.1,U4,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000273744.1,U4,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.426046766425775,-0.1936412935954805,,,,,,,,,,3,False
colon_sigmoid,raw,ENSG00000273744.1,U4,0.03678089521992791,386.19237538717186,-0.9899422726217982,0.009222142443833962,899.8337077250916,122.11258404742415,0.0,1.5423503325319394,0.30584142500709804,-1.0,-0.1936412935954805,-0.9952221237388159,0.056966390378040466,12.102490514603288,147.8758486251976,-1.0,-0.1936412935954805,384.36855974976817,0.0,117.55582804179501,419,True
