tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
colon_transverse,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.7803674130456864,0.035095997896732,,,,,,,,,,6,False
colon_transverse,raw,ENSG00000273744.1,U4,0.15384615385770795,538.4269207603387,-0.9887300184321626,0.004630297197596741,5.076923080394417,312.7031756307667,0.0,3.4421463894807878,0.0027605102067357044,-1.0,0.035095997896732,-0.992083466524198,0.07765097721784481,10.749559225777261,120.2088530826595,-1.0,0.035095997896732,521.5502643670361,0.0,1.439744828110907,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4003660859852597,-0.4003660859852597,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000273744.1,U4,0.025641025641025657,413.61909445039,-0.9928467326872109,0.0020247305467581233,0.9743589743589743,413.82996238737417,0.0,4.99634268136285,3.8151503038661e-06,-1.0,-0.4003660859852597,-0.9985120746550503,0.029869892841353444,20.000062188958058,398.0024875621891,-1.0,-0.4003660859852597,411.47813739955905,0.0,0.001569850940934172,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4906669673872299,-0.225452012798339,,,,,,,,,,7,False
esophagus_mucosa,raw,ENSG00000273744.1,U4,0.17948717934641378,690.8379667393805,-0.9917051174740227,0.003851612573404882,7.743589745004545,281.3485292693611,0.0,3.0456685720492063,0.009866124017798794,-1.0,-0.225452012798339,-0.9931205930348297,0.06464201456430249,9.456437839226131,89.28455077847707,-1.0,-0.225452012798339,677.5646590719102,0.0,6.6849369564810734,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,0.0949926950320547,0.0949926950320547,,,,,,,,,,1,False
esophagus_muscularis,raw,ENSG00000273744.1,U4,0.8467840405595016,531.6615558740806,-0.986316736276978,0.010184529262520003,783.8710228479556,150.14954775639728,0.0,1.900044335464685,0.16571286882308145,-1.0,0.0949926950320547,-0.9980481413635792,0.046230627819833635,23.62206141966203,556.0017857142856,-1.0,0.0949926950320547,527.6438710774087,0.0,87.43737959315352,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000273744.1,U4,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6961058860136442,-0.5556106866390522,,,,,,,,,,2,False
heart_atrial_appendage,raw,ENSG00000273744.1,U4,0.05128205128205129,503.59490937715276,-0.9948815385383201,0.0014323092845786435,1.8974358974358976,433.7211264352581,0.0,5.053795081501275,2.851401987246866e-06,-1.0,-0.5556106866390522,-0.9983768255372076,0.02504860057684235,15.843536083024082,255.89042673388235,-1.0,-0.5556106866390522,502.22568483068187,0.0,0.001432047315772636,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6029900539307702,0.1390765150461117,,,,,,,,,,3,False
heart_left_ventricle,raw,ENSG00000273744.1,U4,0.07692307692307696,504.1011612334809,-0.9872563042471696,0.0043901785657381506,2.7692307706402914,362.82696134995643,0.0,4.105142216551086,0.0002227692802568454,-1.0,0.1390765150461117,-0.9955432487616607,0.060941749340085956,15.96227481081978,275.9620126330178,-1.0,0.1390765150461117,495.7414870449001,0.0,0.11043597426245061,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6201650337229274,-0.6201650337229274,,,,,,,,,,1,False
kidney_cortex,raw,ENSG00000273744.1,U4,0.0256410257077891,139.01151624289696,-0.9964197600058851,0.002131640240709439,0.9743589746617899,249.62211101777834,0.0,2.3752713330945316,0.06021282319242224,-1.0,-0.6201650337229274,-0.9963477407088743,0.03724588278830097,10.050358637275794,99.00970873786412,-1.0,-0.6201650337229274,137.47880598931818,0.0,8.277987037740042,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000273744.1,U4,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000273744.1,U4,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.5752111724577358,0.1095410939531917,,,,,,,,,,8,False
lung,raw,ENSG00000273744.1,U4,0.21052631499223334,660.7435230832974,-0.9877236393714061,0.0049518153156927,6.360110803741358,313.3732921063656,0.0,3.5060668847081486,0.002183465616745928,-1.0,0.1095410939531917,-0.9900103762773178,0.08991098438623644,9.551396039092438,94.85999892058449,-1.0,0.1095410939531917,648.0417887324412,0.0,1.414976963911823,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6611557457476673,-0.4125610758377531,,,,,,,,,,5,False
minor_salivary_gland,raw,ENSG00000273744.1,U4,0.12820512885577035,191.52478719715145,-0.9934751485132193,0.002801863454132366,4.358974359818625,293.2107768989884,0.0,3.293355874093928,0.00447894682804143,-1.0,-0.4125610758377531,-0.9878146278869363,0.0741378169564892,6.178297431724227,37.861424168573144,-1.0,-0.4125610758377531,188.72447058619426,0.0,0.8452868689058404,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.7869177940833986,-0.4451754250721201,,,,,,,,,,3,False
muscle_skeletal,raw,ENSG00000273744.1,U4,1.7168546366883417,755.0845621444473,-0.9930769603993056,0.0062094085562894655,3538.516411724885,124.78640680196625,0.0,1.5767454190514263,0.2899466584985381,-1.0,-0.4451754250721201,-0.9985402008489934,0.02554534245574177,18.77531803315413,366.2812305122864,-1.0,-0.4451754250721201,751.3149940874822,0.0,217.8412720155144,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4236075048769329,0.9713835266298164,,,,,,,,,,6,False
nerve_tibial,raw,ENSG00000273744.1,U4,0.15848898440664014,623.5503459926377,-0.9753812131418681,0.021317285707275403,1640.2168450043516,129.15064026163625,0.0,1.6332389940272904,0.264944497280838,-1.0,0.9713835266298164,-0.9920171592224574,0.09606021325907983,15.454322819890665,278.262460207913,-1.0,0.9713835266298164,620.1303033136659,0.0,164.30011146005268,670,True
ovary,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
ovary,raw,ENSG00000273744.1,U4,0.0,193.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.576209879236373e-187,0.0,,193,True
pancreas,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6163836195740744,0.0316563258536233,,,,,,,,,,3,False
pancreas,raw,ENSG00000273744.1,U4,0.0769230769540877,390.12458964427157,-0.9884516587670157,0.0046667070402914845,2.7692307703661108,309.136728421136,0.0,3.4996456074044047,0.0022162869766493617,-1.0,0.0316563258536233,-0.9948990357551004,0.06200831888794247,14.11703377055687,215.7074238986069,-1.0,0.0316563258536233,385.5336492196407,0.0,0.8544532058255973,362,True
pituitary,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4545781798590513,-0.3537792674694457,,,,,,,,,,2,False
pituitary,raw,ENSG00000273744.1,U4,0.05128205128206724,356.22556456106395,-0.9929530359273308,0.002795790669101093,1.8974358994457645,323.31755809060417,0.0,3.564613143347166,0.0017988202337845822,-1.0,-0.3537792674694457,-0.9961928352949792,0.047722133013866214,12.523645784375349,155.93595235634842,-1.0,-0.3537792674694457,344.7966980434256,0.0,0.6202272769826255,313,True
prostate,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.5675568493077086,-0.5675568493077086,,,,,,,,,,1,False
prostate,raw,ENSG00000273744.1,U4,0.025641025641026112,296.9151743249788,-0.9949922949311857,0.0016935528616978284,0.9743589758429032,356.9330594344117,0.0,4.181720325861061,0.00015962898562605596,-1.0,-0.5675568493077086,-0.9984665136500274,0.025751614876077213,16.70339961561302,277.00355871886114,-1.0,-0.5675568493077086,296.69726911426363,0.0,0.04736148410673101,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6621222441251222,0.0497283380028046,,,,,,,,,,9,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000273744.1,U4,-0.29904804814724356,589.25193067685,-0.9869097585536537,0.012200431878087113,2863.391642253383,120.16194755005917,0.0,1.5173558750335026,0.3177042336390837,-1.0,0.0497283380028046,-0.991694534010689,0.07414179890633037,9.81275468808327,104.07658820917521,-1.0,0.0497283380028046,586.5769165183553,0.0,186.3579697328406,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.5650435757266022,-0.0563651785692743,,,,,,,,,,7,False
skin_sun_exposed_lower_leg,raw,ENSG00000273744.1,U4,0.045521281643924494,732.1399732819767,-0.9882442782402034,0.010370977419935744,245.18783124014305,127.07346741622958,0.0,1.6030409164936619,0.2780542683349259,-1.0,-0.0563651785692743,-0.9943120761870002,0.0607133191068646,11.314201196162516,134.84435120846217,-1.0,-0.0563651785692743,728.5385932401725,0.0,202.57326549715233,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.6246235388395924,-0.6246235388395924,,,,,,,,,,1,False
small_intestine_terminal_ileum,raw,ENSG00000273744.1,U4,0.012642556864690487,195.95470253248092,-0.9953433934127008,0.004560632702711062,109.50640743247983,114.9570860785644,0.0,1.4439742508708833,0.3537982607506146,-1.0,-0.6246235388395924,-0.9981865871441525,0.026090467616560215,14.283026792978163,202.00485436893206,-1.0,-0.6246235388395924,195.26959019327776,0.0,69.08604138786693,207,True
spleen,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
spleen,raw,ENSG00000273744.1,U4,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2622286867796648e-187,0.0,,277,True
stomach,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.3566064701407879,-0.3566064701407879,,,,,,,,,,1,False
stomach,raw,ENSG00000273744.1,U4,0.026315789462037893,411.54810049752,-0.9924550207546003,0.004259625647088335,0.9743824199678622,211.1043829656708,0.0,2.5049647224190736,0.04339607295473524,-1.0,-0.3566064701407879,-0.9984191805163164,0.03189183324422395,20.09981251291134,402.00246305418705,-1.0,-0.3566064701407879,411.53254287481917,0.0,17.858896253843362,407,True
testis,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4720869202377618,-0.0344713142903978,,,,,,,,,,6,False
testis,raw,ENSG00000273744.1,U4,0.15384606687956134,463.7861952273553,-0.9896904085425516,0.004907777069355855,11.076923081649962,275.25370020656686,0.0,2.9707877630967987,0.012328018046341913,-1.0,-0.0344713142903978,-0.9905038071325588,0.08127836151624596,9.07975658497425,86.11961520103478,-1.0,-0.0344713142903978,456.00985007209334,0.0,5.621697660998434,414,True
thyroid,excluded_at_or_below_-1,ENSG00000273744.1,U4,0.15090726550116065,1.2345516138780677,-0.4134501257173294,0.03564410354129075,10.083066796601235,10.266496932802406,0.0,10.489458344039134,0.0,-0.6778283987410952,-0.1546914138682549,-0.4034927391709789,0.12698799853754278,-0.229905048669031,0.7978110302075803,-0.6778283987410952,-0.1546914138682549,1.23449235836995,0.0,0.0,12,True
thyroid,raw,ENSG00000273744.1,U4,0.3076923074692787,963.3984155356208,-0.9923171357916101,0.004801377731107144,16.30769231679457,246.71703050187062,0.0,2.262936050830296,0.07859918300983827,-1.0,-0.1546914138682549,-0.989534960336333,0.0800103100094063,7.784930727587358,60.66319616742838,-1.0,-0.1546914138682549,947.1156785254406,0.0,74.44251854790778,684,True
uterus,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.2341572286986079,-0.2341572286986079,,,,,,,,,,1,False
uterus,raw,ENSG00000273744.1,U4,0.025641025641025633,160.80682056286292,-0.9910348518165152,0.0025575796326424887,0.9743589743590099,418.5154534422587,0.0,4.957278353311577,4.610067395255979e-06,-1.0,-0.2341572286986079,-0.9949944916908406,0.06191471840571352,12.247717295372572,148.00657894736847,-1.0,-0.2341572286986079,160.80099071301137,0.0,0.0007413034044109132,153,True
vagina,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.4647383115480245,-0.3475704109150773,,,,,,,,,,3,False
vagina,raw,ENSG00000273744.1,U4,0.07692307692248256,197.49436663349547,-0.9931705851222636,0.003233296355796492,2.769230769234695,282.37947338091215,0.0,2.9871221442020937,0.011641621772164202,-1.0,-0.3475704109150773,-0.9896194063359537,0.07794668681151987,7.406271959587443,53.261148288287494,-1.0,-0.3475704109150773,195.8657013627639,0.0,2.2801944134049625,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000273744.1,U4,,,,,,,,,,-0.3578585197046348,-0.1491429822143837,,,,,,,,,,3,False
whole_blood,raw,ENSG00000273744.1,U4,0.07692307692307694,860.2150390746818,-0.9901496261340668,0.0029133252002858747,2.7692307692307687,408.2493096755515,0.0,4.781660596723525,1.085241426250608e-05,-1.0,-0.1491429822143837,-0.9971597882240928,0.04671614945521825,16.576596861599935,275.7998224455778,-1.0,-0.1491429822143837,859.341469130443,0.0,0.009325929615954145,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274197.1,U4,0.13805003491206844,3.2260704972736987,-0.9530893601423028,0.3118470823208532,6.639598695878053,4.093797284818909,0.0,-1.8685239914007052,1.0,-0.5410626546516227,-0.0503694507521204,-0.3605641386444866,0.1613983902309914,0.7771499294423001,-0.646207361706352,-0.5410626546516227,-0.0503694507521204,0.562287488481014,0.0,0.5622874884810138,10,True
adipose_subcutaneous,raw,ENSG00000274197.1,U4,0.25641025641025644,794.0435776598903,-0.9895464296573682,0.004077696958729292,7.435897440109232,325.72229728672374,0.0,3.625473178462569,0.0014342843589894919,-1.0,-0.0503694507521204,-0.9910443156672897,0.07735060082072204,9.028297090329055,84.200293472564,-1.0,-0.0503694507521204,774.4861043655293,0.0,1.1108333057461806,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.3168829854962663,0.1842866428984435,,,,,,,,,,2,False
adipose_visceral_omentum,raw,ENSG00000274197.1,U4,1.8197767470769413,539.7517253330255,-0.9852238474423242,0.01316150148750032,2033.959514163262,125.66481099047034,0.0,1.587709074576708,0.28497663732771916,-1.0,0.1842866428984435,-0.9968187331219724,0.056387902610705434,18.68998189781906,362.182333868477,-1.0,0.1842866428984435,537.0264183850315,0.0,153.0399828675151,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000274197.1,U4,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.409232716967513e-187,0.0,,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.3927269808772761,-0.0485397707276484,,,,,,,,,,7,False
artery_aorta,raw,ENSG00000274197.1,U4,0.1794871796564443,606.952879424166,-0.9904673184715613,0.004570084323288211,9.743589750752284,291.47967927073745,0.0,2.949890319223208,0.012894863605539942,-1.0,-0.0485397707276484,-0.9885681037216676,0.09462503640418066,8.379514452120786,70.08413890593394,-1.0,-0.0485397707276484,606.9527393971557,0.0,7.8265727895351525,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.3536492977250737,-0.2575418586090126,,,,,,,,,,2,False
artery_coronary,raw,ENSG00000274197.1,U4,0.05128205118008806,304.7911778651817,-0.9922124815823881,0.0040442237988668845,1.897435898184881,256.9049613864449,0.0,2.7231960225601632,0.02471400110507524,-1.0,-0.2575418586090126,-0.9948178774490077,0.06001923363449568,11.529239105870564,131.55927011699632,-1.0,-0.2575418586090126,302.5098806743039,0.0,7.476229525280886,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.331299011848178,0.3519561770853063,,,,,,,,,,5,False
artery_tibial,raw,ENSG00000274197.1,U4,0.12820512820512844,824.5791644491444,-0.9854773857746867,0.005538287293115751,4.358974358974359,341.5165344926502,0.0,3.7083807523094685,0.0010650838262474826,-1.0,0.3519561770853063,-0.9938013908668917,0.07580118859262762,13.338631139785429,192.43485761257168,-1.0,0.3519561770853063,799.1359034794464,0.0,0.8511467257696332,691,True
bladder,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5692587040466037,-0.5692587040466037,,,,,,,,,,1,False
bladder,raw,ENSG00000274197.1,U4,0.025641025641025623,85.50832584470992,-0.9952117626984681,0.001733506949099078,0.9743589744307846,347.4970739476048,0.0,3.9062953484016143,0.0004957094116308532,-1.0,-0.5692587040466037,-0.9944059571954105,0.04908752639182054,8.603090020146084,72.01315789473702,-1.0,-0.5692587040466037,83.81087242402883,0.0,0.04154583825758452,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5299442436137263,-0.386950268849237,,,,,,,,,,2,False
brain_amygdala,raw,ENSG00000274197.1,U4,0.051282051282051266,249.84886830018584,-0.9938955428843169,0.0026979727723570814,1.8974358977204187,318.14636787782257,0.0,3.1998121450210784,0.005980697322800936,-1.0,-0.386950268849237,-0.9940159917815633,0.057266485973572076,9.600040138085314,91.63837428228342,-1.0,-0.386950268849237,249.80370643829278,0.0,1.4940003583212502,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274197.1,U4,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.7908623461845387,-0.6468167502208814,,,,,,,,,,2,False
brain_caudate_basal_ganglia,raw,ENSG00000274197.1,U4,0.052631688761877876,283.9466682778866,-0.9955846259245685,0.0035221418965865306,198.25405083568668,140.0375891778302,0.0,1.7728649451850809,0.20912191512375122,-1.0,-0.6468167502208814,-0.9981255969880181,0.023663114274452744,13.213050903171835,179.77317519415257,-1.0,-0.6468167502208814,282.05419885001766,0.0,58.98371423221074,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.6510367852856858,-0.6510367852856858,,,,,,,,,,1,False
brain_cerebellar_hemisphere,raw,ENSG00000274197.1,U4,0.02564102564102564,276.8131500649757,-0.995704937887883,0.0012158211199195606,0.9743589743589743,400.9096140395684,0.0,4.995911808632622,3.926728073748045e-06,-1.0,-0.6510367852856858,-0.9987402050010313,0.02096716749399198,16.553054799293264,272.00362318840564,-1.0,-0.6510367852856858,268.1319902790618,0.0,0.0010528814136987266,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274197.1,U4,0.23076923076923078,1.950599462859973,0.025008278220433208,0.002542896379471683,6.9230769230776,3.8503108632853755,0.0006116995376098435,339.5181596152991,0.0,-0.5854790780186488,0.0319315193875306,-0.333561183300431,0.2174860905757304,0.6424357956702964,-0.9410781226819918,-0.5854790780186488,0.0319315193875306,1.9250640075136838,0.0011775607632654728,0.0,11,True
brain_cerebellum,raw,ENSG00000274197.1,U4,0.28205128205088653,271.6793895711093,-0.9883458100202677,0.004903301367904027,9.897435897446112,294.2690910404086,0.0,3.36130951193309,0.0035444411300686396,-1.0,0.0319315193875306,-0.972440500061296,0.1394939064142093,5.33841547732978,28.952801111486664,-1.0,0.0319315193875306,269.83121134969224,0.0,0.9564008436840965,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5751563621442087,-0.5751563621442087,,,,,,,,,,1,False
brain_cortex,raw,ENSG00000274197.1,U4,0.025641025633791132,312.51675185745256,-0.9955327232244922,0.002177005514252131,0.9743589743735428,273.08242778843675,0.0,2.90200615544511,0.01497520782217898,-1.0,-0.5751563621442087,-0.9984265050449784,0.025855160429574732,16.34024839077176,265.0037174721187,-1.0,-0.5751563621442087,309.57409560793405,0.0,4.635936418091916,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4662343398275491,-0.4662343398275491,,,,,,,,,,1,False
brain_frontal_cortex_ba9,raw,ENSG00000274197.1,U4,0.02564102565348864,281.2602074806744,-0.9938863258817328,0.0025384542014838854,0.9743589748741361,293.9633870308623,0.0,3.4060259385137015,0.0030332500223179603,-1.0,-0.4662343398275491,-0.9980157410402511,0.03254426667791834,16.309620821566746,264.00373134328345,-1.0,-0.4662343398275491,280.5899971297178,0.0,0.8510996150559129,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.7418139737405598,-0.6264675986461703,,,,,,,,,,2,False
brain_hippocampus,raw,ENSG00000274197.1,U4,0.05128205769409923,289.4843356498808,-0.9960942734962445,0.00207844607622196,1.8974359038006574,251.50089894948132,0.0,2.6575293223732306,0.029452031736982836,-1.0,-0.6264675986461703,-0.9975226728328892,0.02838303154182727,11.697597845865682,138.48803160379052,-1.0,-0.6264675986461703,287.68396087211454,0.0,8.47287714582637,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5989637709216493,-0.5072382278977976,,,,,,,,,,2,False
brain_hypothalamus,raw,ENSG00000274197.1,U4,0.0526315789230946,290.12326387828506,-0.9949544555431709,0.0030985841816735566,1.8975071354435873,222.59679365980705,0.0,2.30281863652662,0.07063472233514245,-1.0,-0.5072382278977976,-0.9965221867658343,0.03955493403964791,11.380906149132976,128.82890624232584,-1.0,-0.5072382278977976,289.7598515370413,0.0,20.46710665719096,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274197.1,U4,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3275638113075975e-187,0.0,,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.648684891829032,-0.5072290004927389,,,,,,,,,,2,False
brain_putamen_basal_ganglia,raw,ENSG00000274197.1,U4,0.051282058033251185,287.69096341709684,-0.9948343482763353,0.002729026197213304,1.8974359016716345,252.68284218940886,0.0,2.676901648493672,0.027992579409727054,-1.0,-0.5072290004927389,-0.9966768263477235,0.03790150113681532,11.5934002836187,135.55487071109243,-1.0,-0.5072290004927389,285.65976434362705,0.0,7.996353637552843,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.6818983857681533,-0.3702899483580788,,,,,,,,,,2,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274197.1,U4,0.051282051282051745,233.87231070097377,-0.9931577341304478,0.0026863070053377357,1.8974358974358978,327.9104244058049,0.0,3.602129306462786,0.0015794432870791905,-1.0,-0.3702899483580788,-0.9953538643829718,0.04929651535845448,11.335612856014821,133.05149083691103,-1.0,-0.3702899483580788,225.3805618447397,0.0,0.35597581544381013,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000274197.1,U4,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.4945409735764572e-187,0.0,,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.6302331431961379,0.0247380993754215,,,,,,,,,,7,False
breast_mammary_tissue,raw,ENSG00000274197.1,U4,0.18421052627362522,576.2787291971605,-0.9893898603755596,0.006136003863002772,5.744460085955328,233.73412838103127,0.0,2.4454031794257887,0.050447347947377506,-1.0,0.0247380993754215,-0.9912048360773268,0.07795321252574854,9.456629183926161,94.36409753628803,-1.0,0.0247380993754215,574.4529490850106,0.0,28.979627801888665,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5149349224362305,-0.0407387719712252,,,,,,,,,,4,False
cells_cultured_fibroblasts,raw,ENSG00000274197.1,U4,0.10256410256458667,696.35679157164,-0.989154620353793,0.004264757450741436,3.5897435914897247,314.49914116898526,0.0,3.596378730069335,0.001565331260619441,-1.0,-0.0407387719712252,-0.9956726550014936,0.05731585127574926,14.036910207190427,204.68220533984663,-1.0,-0.0407387719712252,691.2834793817949,0.0,1.0820876402260984,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5552894727571058,-0.5552894727571058,,,,,,,,,,1,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000274197.1,U4,0.02564102564102891,369.27687185340204,-0.9951025431156326,0.0018728290319149497,0.9743589788104843,332.11232761273595,0.0,3.6981752359574407,0.0010997448221749908,-1.0,-0.5552894727571058,-0.9986400289686762,0.02459254835056924,18.0000852077056,322.00306748466227,-1.0,-0.5552894727571058,359.9531056620067,0.0,0.39585656417759874,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
