tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,raw,ENSG00000274197.1,U4,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.3471014636825711,0.00393319109526,,,,,,,,,,2,False
cervix_endocervix,raw,ENSG00000274197.1,U4,0.051282051282051294,24.640517292435486,-0.9882956894071776,0.0020970216381842985,1.8974358974358976,669.1507203520315,0.0,7.893287545153395,2.957597842955922e-14,-1.0,0.00393319109526,-0.9279638379385788,0.2444666320494985,3.1728565730854563,8.556160565431163,-1.0,0.00393319109526,24.636188209187484,0.0,7.286393710614902e-13,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4914080710125531,-0.1332747682102784,,,,,,,,,,2,False
colon_sigmoid,raw,ENSG00000274197.1,U4,0.051282051282051114,460.54459468747905,-0.9903209261500576,0.003662554979534626,1.8974358974358982,330.9291756467217,0.0,3.737357551295693,0.0009407325973618587,-1.0,-0.1332747682102784,-0.9967176201413432,0.04904260583748488,15.69107956007758,254.43718849813405,-1.0,-0.1332747682102784,453.65662757409245,0.0,0.42676957756819733,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5214070977309725,-0.3277665775218914,,,,,,,,,,5,False
colon_transverse,raw,ENSG00000274197.1,U4,0.1282051282048789,542.4393720574424,-0.9927720424678526,0.0031961856696411097,6.358974358976863,294.24440404440134,0.0,3.198148238793492,0.00615710393676228,-1.0,-0.3277665775218914,-0.9944329510658612,0.05475392605940201,9.925411963849841,98.75741951134133,-1.0,-0.3277665775218914,529.6142948620376,0.0,3.26089025986063,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5241534921100282,-0.2636072694859872,,,,,,,,,,3,False
esophagus_gastroesophageal_junction,raw,ENSG00000274197.1,U4,-0.0020469887333069113,370.89694339678414,-0.990815882468762,0.008458786455311923,860.5857275947683,121.58106704643646,0.0,1.5354807264284382,0.3090745236838919,-1.0,-0.2636072694859872,-0.9954812246761074,0.05304522014315497,11.97074878659439,144.91677091319303,-1.0,-0.2636072694859872,369.1660589236523,0.0,114.0998238220874,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5683235586073672,-0.365976487883953,,,,,,,,,,6,False
esophagus_mucosa,raw,ENSG00000274197.1,U4,0.1538461538461539,661.6323926255479,-0.9924235793154726,0.0011981173760075737,7.076923082864749,739.4350424695228,0.0,8.942927546887994,4.362992581365942e-18,-1.0,-0.365976487883953,-0.9945676014636297,0.055114460346907534,10.165014362332078,102.48032669726076,-1.0,-0.365976487883953,648.882311852985,0.0,2.831068712794149e-15,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4361897528481376,-0.0557952243729158,,,,,,,,,,4,False
esophagus_muscularis,raw,ENSG00000274197.1,U4,0.10526315789675475,633.2603909446606,-0.9861656146052995,0.00566794366725928,3.590095918234404,232.13752661257655,0.0,3.4518295524525433,0.002596217984734986,-1.0,-0.0557952243729158,-0.9948797702967184,0.06162284586476588,12.414129382789328,158.05568191249202,-1.0,-0.0557952243729158,630.8181213646494,0.0,1.6377413517836357,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000274197.1,U4,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.6260066409822089,-0.5579057884030361,,,,,,,,,,2,False
heart_atrial_appendage,raw,ENSG00000274197.1,U4,0.052631578925747234,466.76568341182605,-0.9947996985004717,0.0025073435736060953,1.8975069812073406,246.4206738486137,0.0,2.93311893371096,0.013549437152681766,-1.0,-0.5579057884030361,-0.9982297449661286,0.026940903175000693,15.240935282637142,231.84971966252897,-1.0,-0.5579057884030361,466.6802411020126,0.0,6.323254597210087,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5982745218061772,-0.574823246204428,,,,,,,,,,2,False
heart_left_ventricle,raw,ENSG00000274197.1,U4,0.051282051282051246,526.2057631562215,-0.9942618879635217,0.0010700767426489132,1.8974358974358976,554.3301635457358,0.0,7.5834896143207615,3.2610640604591727e-13,-1.0,-0.574823246204428,-0.9981705702832093,0.02748294662864071,14.951565822252604,221.73197649344263,-1.0,-0.574823246204428,524.5745851968088,0.0,1.7106713268155715e-10,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000274197.1,U4,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274197.1,U4,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.6006713806869003,-0.6006713806869003,,,,,,,,,,1,False
liver,raw,ENSG00000274197.1,U4,0.025641025635552397,281.7177784462167,-0.9955750423983453,0.0020489464986456047,0.9743589746071076,272.56842215855204,0.0,3.0541720134336234,0.009560900526219407,-1.0,-0.6006713806869003,-0.9984758449644537,0.024670604491251635,16.09359597534449,257.0038314176242,-1.0,-0.6006713806869003,277.82621696661937,0.0,2.656268823993732,262,True
lung,excluded_at_or_below_-1,ENSG00000274197.1,U4,-0.08550103310646538,1.2197003911294029,-0.9176670930931133,0.7330471066199731,15.885930421943343,1.9126841597774678,0.0,-0.7122326245468231,1.0,-0.5484865969109822,0.0737585490496333,-0.3264061849287252,0.1678621075046321,0.7014832978508238,0.011055013091252786,-0.5484865969109822,0.0737585490496333,0.7506375471535276,0.0,0.7506375471535276,18,True
lung,raw,ENSG00000274197.1,U4,0.4615384615384615,697.3186955591981,-0.9878163133634862,0.0029625417454662807,25.6923076923077,506.7586204300707,0.0,5.8160648394003385,4.5836978907454396e-08,-1.0,0.0737585490496333,-0.9799260121336376,0.11804618040240046,6.067271779816543,37.14246698416618,-1.0,0.0737585490496333,686.8473771112232,0.0,3.148300873728749e-05,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4256213660305353,-0.4256213660305353,,,,,,,,,,1,False
minor_salivary_gland,raw,ENSG00000274197.1,U4,0.025641025643507828,208.17843223442594,-0.993870774938857,0.0027532552714868586,0.9743589751130761,291.8821328378519,0.0,3.1482853399294926,0.007174551524601787,-1.0,-0.4256213660305353,-0.9968266373813841,0.04269322763589471,13.341872265748725,176.00555555555508,-1.0,-0.4256213660305353,204.3348956184201,0.0,1.4660112368884821,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4343784545029354,-0.2792872591701107,,,,,,,,,,3,False
muscle_skeletal,raw,ENSG00000274197.1,U4,0.07692897167487384,894.0115448495125,-0.9910331787340526,0.00013829108622621388,2.7692307705859456,7278.565523482289,0.0,91.6978858994297,0.0,-1.0,-0.2792872591701107,-0.9976949403973425,0.03822971063804791,16.707213377578967,280.4247013706631,-1.0,-0.2792872591701107,0.0001657216584744492,0.0,0.0,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.604133245468867,-0.2418614436361139,,,,,,,,,,6,False
nerve_tibial,raw,ENSG00000274197.1,U4,0.15384615387093734,754.4465013238312,-0.9919073360976198,0.0038695854921184584,7.076923078858034,274.1185265661581,0.0,2.957617830070941,0.012814888846565056,-1.0,-0.2418614436361139,-0.9944480253527135,0.05966202452786284,10.995705089517891,121.98039601438671,-1.0,-0.2418614436361139,742.023080209366,0.0,9.508943294468846,670,True
ovary,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.2600318216925619,-0.1696659707694343,,,,,,,,,,2,False
ovary,raw,ENSG00000274197.1,U4,0.05128205229639751,265.0921112153479,-0.9922387848291514,0.004570650615769778,1.8974358989523745,254.5137940907205,0.0,2.4014121134615634,0.05677875369068674,-1.0,-0.1696659707694343,-0.9918637191319274,0.07985113379744559,9.71935900624127,92.78684975403658,-1.0,-0.1696659707694343,261.19842400571406,0.0,14.83052098101599,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
pancreas,raw,ENSG00000274197.1,U4,0.0,362.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.956414384888948e-187,0.0,,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4387921681678357,-0.3348382969825779,,,,,,,,,,3,False
pituitary,raw,ENSG00000274197.1,U4,0.07692307692310271,316.6518293372928,-0.9921025629593784,0.0028459001991833714,2.769230769230782,326.6144186202703,0.0,3.9244744330949692,0.00045335127597510475,-1.0,-0.3348382969825779,-0.9942647841415382,0.05857766360481547,10.166624396700294,102.07823712228046,-1.0,-0.3348382969825779,316.04870815039925,0.0,0.143281085110267,313,True
prostate,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4611192059483725,-0.2181375817316804,,,,,,,,,,6,False
prostate,raw,ENSG00000274197.1,U4,0.1538461538461439,319.1348416898924,-0.9915890278822103,0.0035681297842821004,11.076923076923197,306.5542990620892,0.0,3.333654200056873,0.003964931117302454,-1.0,-0.2181375817316804,-0.9873534287993871,0.08683391425790553,6.881225194150408,46.7665650001796,-1.0,-0.2181375817316804,310.8328626690527,0.0,1.23243088947674,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274197.1,U4,0.1712363008749553,1.3176847258576467,-0.3449412318548616,0.03364937871959619,6.538427840019374,17.015596355122092,0.0,14.815822473891934,0.0,-0.697464524468264,0.0599228290812412,-0.37418265724656413,0.1865523236411521,0.7315009598475476,1.284137701340173,-0.697464524468264,0.0599228290812412,1.317612120709593,0.0,0.0,11,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000274197.1,U4,0.28205128205128205,719.188867557708,-0.9876090603238488,0.002507630514386872,11.897435897509828,590.7703692851295,0.0,6.988045024984486,2.489427212819573e-11,-1.0,0.0599228290812412,-0.9894255134096963,0.08397200850349006,8.447193930536258,75.25173280854953,-1.0,0.0599228290812412,719.1865212709422,0.0,1.790362497144926e-08,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4661386750868747,0.1045245334471594,,,,,,,,,,7,False
skin_sun_exposed_lower_leg,raw,ENSG00000274197.1,U4,0.1842105263039413,846.0678567911394,-0.9841413434384167,0.0058093054938173965,7.744461052318742,265.0241151240745,0.0,3.860621069812419,0.0005895751673802841,-1.0,0.1045245334471594,-0.9932694388597769,0.07179882305527321,11.308260111011608,134.64209463116617,-1.0,0.1045245334471594,832.5642355846115,0.0,0.49085919854963533,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.308791036432969,-0.308791036432969,,,,,,,,,,1,False
small_intestine_terminal_ileum,raw,ENSG00000274197.1,U4,0.026316499067184845,200.42702302736768,-0.9913597271061894,0.006122840863767395,31.748334279959668,157.6552324450524,0.0,1.995673475908916,0.1376680120524416,-1.0,-0.308791036432969,-0.9966608262629613,0.048042344009725804,14.283026792978173,202.00485436893192,-1.0,-0.308791036432969,198.74132331437028,0.0,27.360322893360916,207,True
spleen,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.329862152116478,-0.329862152116478,,,,,,,,,,1,False
spleen,raw,ENSG00000274197.1,U4,0.025641025643019705,276.8070283072746,-0.9917890597723278,0.0030203975869351023,0.9743589743686943,309.92807508381173,0.0,3.8445346003576932,0.0006270859853104218,-1.0,-0.329862152116478,-0.9975807297910341,0.04026468094105612,16.553054799293243,272.00362318840564,-1.0,-0.329862152116478,272.4688667475781,0.0,0.170861407770819,277,True
stomach,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.4899566358180776,-0.4899566358180776,,,,,,,,,,1,False
stomach,raw,ENSG00000274197.1,U4,0.02564102648583242,411.28649621485386,-0.9938894511928135,0.002324135421899093,0.9743589749780623,306.6381654497026,0.0,3.7182088940432303,0.0009993882507945359,-1.0,-0.4899566358180776,-0.9987468222010273,0.0252819109346223,20.099812512911363,402.00246305418773,-1.0,-0.4899566358180776,409.5743985569497,0.0,0.40932384174405645,407,True
testis,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5153132590819289,-0.482158931530655,,,,,,,,,,2,False
testis,raw,ENSG00000274197.1,U4,0.05262837039433642,384.32794851918175,-0.9935560604843855,0.006153489324731599,785.982075434566,117.53083776684275,0.0,1.4809657053384793,0.3353556082162278,-1.0,-0.482158931530655,-0.9975784352430256,0.03481716071705832,14.306756097960841,202.91061360542665,-1.0,-0.482158931530655,382.7684754377266,0.0,128.36355488641732,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,-0.5112896286054408,-0.2992256154292266,,,,,,,,,,8,False
thyroid,raw,ENSG00000274197.1,U4,0.20512820513469993,919.4770248468548,-0.9931470843528813,0.003436221088495442,8.358974373579162,285.5908066740202,0.0,2.8203907724103137,0.018780175552391577,-1.0,-0.2992256154292266,-0.9927860937664321,0.06670102603681739,9.217290326077705,83.6926653528038,-1.0,-0.2992256154292266,917.3200776269568,0.0,17.22743209556777,684,True
uterus,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000274197.1,U4,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000274197.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000274197.1,U4,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274197.1,U4,0.2317752807733807,0.7350138848370209,0.011258607586196137,0.03551933178210084,11.167412913142034,7.083719471972937,1.269863026874957e-11,19.922133261791004,0.0,-0.4891049018298574,0.1891730250905277,-0.1473599690200176,0.2078185903054085,-0.17581917681435005,-1.0090710203136855,-0.4891049018298574,0.1891730250905277,0.7350032049275735,9.333533945721229e-12,0.0,12,True
whole_blood,raw,ENSG00000274197.1,U4,0.3076923076923077,814.1073181378675,-0.9853937940814408,0.0015129433690613064,16.30769234143906,1097.918375237689,0.0,13.653052009247858,0.0,-1.0,0.1891730250905277,-0.9872581813552184,0.10633690100124528,8.600584482486243,74.76083818182704,-1.0,0.1891730250905277,653.4474616990649,0.0,0.0,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5734056774535746,-0.2891810056118692,,,,,,,,,,6,False
adipose_subcutaneous,raw,ENSG00000274716.1,U4,0.15384615386425485,798.4949532421577,-0.9923119693495377,0.0034488322464258066,5.076923082887824,288.32290873897904,0.0,3.152521328079016,0.00713977564348218,-1.0,-0.2891810056118692,-0.9951260489733266,0.053705840760553354,11.190312597566328,125.93697643748044,-1.0,-0.2891810056118692,777.1296614871856,0.0,5.548531428913701,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.73744777532796,-0.4865284567854019,,,,,,,,,,3,False
adipose_visceral_omentum,raw,ENSG00000274716.1,U4,0.07692307358312758,618.6429460748366,-0.9942086597301835,0.002609124802384831,2.769230770214419,275.17588568265785,0.0,3.1390571836218126,0.007296113376010596,-1.0,-0.4865284567854019,-0.9978844053045207,0.030551174601827966,15.03863182832631,230.9140060219545,-1.0,-0.4865284567854019,614.6799760974619,0.0,4.484774795570534,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.6346624419211785,-0.4206470092067125,,,,,,,,,,3,False
adrenal_gland,raw,ENSG00000274716.1,U4,0.07692307691970791,335.07292117440585,-0.993839433955376,0.002912386857614463,2.7692307692510614,278.334074612964,0.0,2.9914830955317955,0.011568966549487348,-1.0,-0.4206470092067125,-0.9953345776168678,0.04698338018266011,10.33222181611385,108.52149374574844,-1.0,-0.4206470092067125,330.065688657721,0.0,3.818518911214677,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.6608169969861233,-0.6608169969861233,,,,,,,,,,1,False
artery_aorta,raw,ENSG00000274716.1,U4,0.7063961194064445,436.469842772396,-0.9957685041904789,0.0038531445894412625,1179.6631714690343,122.93672174248684,0.0,1.5530792120670622,0.3008333937414642,-1.0,-0.6608169969861233,-0.9992813919427672,0.015612163169855272,21.6564568464523,467.00212314225064,-1.0,-0.6608169969861233,434.36727905907276,0.0,130.67218268958592,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.4193788423939026,-0.1122805633708068,,,,,,,,,,4,False
artery_coronary,raw,ENSG00000274716.1,U4,0.10256410256978266,359.53200550284083,-0.9913726652065707,0.004440164962518488,3.589743591014197,279.9949964665375,0.0,2.7478469775322845,0.023011110435938786,-1.0,-0.1122805633708068,-0.9893282446936794,0.08813854733661057,8.360928945214352,69.84597117108686,-1.0,-0.1122805633708068,358.25671567618633,0.0,8.243884848841445,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.4736006085963569,-0.3237750245652105,,,,,,,,,,3,False
artery_tibial,raw,ENSG00000274716.1,U4,0.07692307692392229,732.9843153541045,-0.9923085756732958,0.003022728658777575,2.7692307725669605,312.7800479652881,0.0,3.59850910375483,0.0015495984091626117,-1.0,-0.3237750245652105,-0.9973709867591726,0.04004753968811103,15.306333125340936,234.47371392854848,-1.0,-0.3237750245652105,729.4201411884503,0.0,1.1303082903967898,691,True
bladder,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000274716.1,U4,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.6024018222896297,-0.5061118953963475,,,,,,,,,,2,False
brain_amygdala,raw,ENSG00000274716.1,U4,0.051282051282061224,259.69268869083743,-0.9951863883853616,0.0022285931736725937,1.8974358999751724,310.35533500086956,0.0,3.054606336337422,0.009450187021197525,-1.0,-0.5061118953963475,-0.9950746614236794,0.04699993492968627,9.52058269164695,89.6595224825666,-1.0,-0.5061118953963475,258.762273544096,0.0,2.4453518790219793,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000274716.1,U4,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000274716.1,U4,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.4858474340810969,-0.2369887811425797,,,,,,,,,,2,False
brain_cerebellar_hemisphere,raw,ENSG00000274716.1,U4,-0.2363891798892797,257.48618393669904,-0.9904774139238994,0.008601439850767861,322.8301934773797,123.88551940849487,0.0,1.5656646574683075,0.2950264020230363,-1.0,-0.2369887811425797,-0.9953893004159698,0.05518908086882029,12.275233944584679,153.09339206840716,-1.0,-0.2369887811425797,256.21157871544705,0.0,75.58918022506028,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5417019980007481,-0.4324672076314159,,,,,,,,,,3,False
brain_cerebellum,raw,ENSG00000274716.1,U4,0.07692307692307697,345.24987107603323,-0.9934585368973453,0.0010589559370881158,4.769230769230769,749.1922170087162,0.0,8.735987507635043,2.696835274613111e-17,-1.0,-0.4324672076314159,-0.9940184122093967,0.05637292086627316,9.380875188606183,86.69470210630365,-1.0,-0.4324672076314159,342.7204756260174,0.0,9.242606680004428e-15,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000274716.1,U4,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.2050604528177237e-187,0.0,,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_frontal_cortex_ba9,raw,ENSG00000274716.1,U4,0.0,269.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.196893562251732e-187,0.0,,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000274716.1,U4,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.08255709432785e-187,0.0,,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5713215900517699,-0.5713215900517699,,,,,,,,,,1,False
brain_hypothalamus,raw,ENSG00000274716.1,U4,0.02564855191574967,255.8650956892249,-0.9946455315448264,0.0038352232895852876,1.002340881857146,156.0979411452862,0.0,1.974425303780538,0.1435471579209248,-1.0,-0.5713215900517699,-0.9983319906227694,0.026740224524298487,15.937499999999995,252.00390624999997,-1.0,-0.5713215900517699,253.80452056726313,0.0,36.43291759491351,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000274716.1,U4,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.3275638113075975e-187,0.0,,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000274716.1,U4,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3617991648939022,-0.3502061405965385,,,,,,,,,,2,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000274716.1,U4,0.05128205137418676,275.61238813790254,-0.9938989950095871,0.0036248389189958707,3.8974358979827852,251.1336876083184,0.0,2.380277908718204,0.05959366481002389,-1.0,-0.3502061405965385,-0.9936863005171099,0.06361059002717473,9.951617313623979,97.04311169584427,-1.0,-0.3502061405965385,272.14636608141643,0.0,16.218199319521865,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.6625549248342862,-0.6625549248342862,,,,,,,,,,1,False
brain_substantia_nigra,raw,ENSG00000274716.1,U4,0.02564102491173782,210.47095594763087,-0.9965210116083792,0.0019376885693162223,0.9743589765431276,243.74369378421775,0.0,2.5391245242804326,0.03991626659689839,-1.0,-0.6625549248342862,-0.9981560378406246,0.02494465773413603,13.416612631565934,178.0054945054946,-1.0,-0.6625549248342862,209.9233252607848,0.0,8.3793554160169,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.4480046811990802,-0.4480046811990802,,,,,,,,,,1,False
breast_mammary_tissue,raw,ENSG00000274716.1,U4,1.4598561000150665,478.2393415730561,-0.9931214354047053,0.00631057988603226,1217.62094480085,122.1617538795,0.0,1.5415000706760176,0.30620080604890887,-1.0,-0.4480046811990802,-0.9989260791463017,0.024347469765956024,22.605352227243372,509.00194931773797,-1.0,-0.4480046811990802,476.04588714605813,0.0,145.76563436039055,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.2884610422654705,-0.2884610422654705,,,,,,,,,,1,False
cells_cultured_fibroblasts,raw,ENSG00000274716.1,U4,2.2552808749442392,615.5063141553865,-0.9911328123512805,0.007964766904402867,1335.8530400147968,124.76547764413999,0.0,1.5744462058261275,0.29094050145113654,-1.0,-0.2884610422654705,-0.9989086825801617,0.027866016210955497,25.475508554262646,647.0015360983098,-1.0,-0.2884610422654705,612.5565543039794,0.0,178.21751107637974,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5913077010698519,-0.5913077010698519,,,,,,,,,,1,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000274716.1,U4,0.02564102564102896,369.2768144166791,-0.9954992085128364,0.0017211674815591103,0.9743589796290607,332.1077801819157,0.0,3.69811795235317,0.001099978684059753,-1.0,-0.5913077010698519,-0.9987501764558712,0.022600735773577435,18.000085207705634,322.00306748466295,-1.0,-0.5913077010698519,359.95276701486574,0.0,0.39594037098467877,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000274716.1,U4,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
