tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_endocervix,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000274716.1,U4,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3871332715315498,-0.3871332715315498,,,,,,,,,,1,False
colon_sigmoid,raw,ENSG00000274716.1,U4,0.026316026319011424,402.13349797682895,-0.9923386098837434,0.005353913456886643,251.9043498202707,159.86242669226462,0.0,2.0237237482994095,0.1301548689470307,-1.0,-0.3871332715315498,-0.9985373109105764,0.029940498943763147,20.396136701456406,414.0023923444973,-1.0,-0.3871332715315498,398.6506427498682,0.0,51.88632216275865,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5525139006169599,-0.285431794413737,,,,,,,,,,5,False
colon_transverse,raw,ENSG00000274716.1,U4,0.12820512818781252,540.8409801327815,-0.9924011918070886,0.0036671546818092073,6.358974359148194,272.637997774109,0.0,2.9304293210193446,0.01385327773944989,-1.0,-0.285431794413737,-0.9944352824343785,0.05513745651352387,10.162257332366414,105.30155351150006,-1.0,-0.285431794413737,533.0689140419807,0.0,7.384751720490499,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.7183064970803235,-0.7183064970803235,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000274716.1,U4,0.02564361332114832,413.6275680555964,-0.9965866756764403,0.0006379466774482768,0.9743589746201219,616.8973311129809,0.0,7.566728884716015,3.827204561615321e-13,-1.0,-0.7183064970803235,-0.9993010086776187,0.014032152868040389,20.000062188958058,398.00248756218946,-1.0,-0.7183064970803235,398.9134655844237,0.0,1.5267234351745707e-10,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.4315261527139623,-0.3253233219358256,,,,,,,,,,2,False
esophagus_mucosa,raw,ENSG00000274716.1,U4,0.05128205128266172,666.114833477212,-0.9924480717831436,0.003026942944024203,1.8974359012141129,311.6863735047964,0.0,3.5283252786217476,0.0020042654425982014,-1.0,-0.3253233219358256,-0.9979753248772798,0.035575762021932175,17.626002481058052,310.8503126551122,-1.0,-0.3253233219358256,658.1284273210111,0.0,1.3190640636710047,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,0.1300742212283436,0.1300742212283436,,,,,,,,,,1,False
esophagus_muscularis,raw,ENSG00000274716.1,U4,0.7269965614736428,524.7903382652768,-0.9858759032234667,0.011414038659445373,1212.1905337452229,138.26760606121695,0.0,1.7499931280777712,0.21767089391702593,-1.0,0.1300742212283436,-0.9979856074487908,0.04771177101676144,23.622061419662053,556.0017857142857,-1.0,0.1300742212283436,521.4074922037031,0.0,113.49523492301498,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000274716.1,U4,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.368398264137555e-188,0.0,,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000274716.1,U4,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,3.7649365509221136e-187,0.0,,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.6728622291233017,-0.6728622291233017,,,,,,,,,,1,False
heart_left_ventricle,raw,ENSG00000274716.1,U4,0.6499261928071441,416.7857097383799,-0.9959288189194928,0.003872747883331139,1171.8321503680625,117.97441160729774,0.0,1.486675526623168,0.33254017190710344,-1.0,-0.6728622291233017,-0.9992762438697419,0.015387266395010089,21.189672420660525,447.00221729490084,-1.0,-0.6728622291233017,415.0772933327801,0.0,138.02987447961786,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
kidney_cortex,raw,ENSG00000274716.1,U4,0.0,104.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.493566188631232e-188,0.0,,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
kidney_medulla,raw,ENSG00000274716.1,U4,0.0,11.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,8.983579622590726e-189,0.0,,11,True
liver,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
liver,raw,ENSG00000274716.1,U4,0.0,262.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.1397253282897912e-187,0.0,,262,True
lung,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3059845692957446,-0.1332850533251497,,,,,,,,,,2,False
lung,raw,ENSG00000274716.1,U4,0.051282051280267874,616.271894759403,-0.9898035446738986,0.004157055043368269,1.8974358975041272,291.384178042368,0.0,3.468793475156955,0.002439414329411174,-1.0,-0.1332850533251497,-0.9974160093089751,0.045142473998125085,17.60569365389674,311.46155682437296,-1.0,-0.1332850533251497,616.1075019868771,0.0,1.5029414688045113,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
minor_salivary_gland,raw,ENSG00000274716.1,U4,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.6585254045139497,-0.6039534314471298,,,,,,,,,,4,False
muscle_skeletal,raw,ENSG00000274716.1,U4,0.10541912163941193,751.3629248908372,-0.9951481434770709,0.005295499587642805,4402.175168202178,104.47227086418144,0.0,1.295734459771553,0.4327128251045448,-1.0,-0.6039534314471298,-0.9982102911056664,0.02558484497478235,14.260473015908598,201.99616069155906,-1.0,-0.6039534314471298,750.0245114305253,0.0,324.54522523875795,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3946175587643658,-0.3946175587643658,,,,,,,,,,1,False
nerve_tibial,raw,ENSG00000274716.1,U4,2.1119161528445525,633.5984771450428,-0.9924627353171303,0.006895894104448273,1326.272807752077,122.60640086321372,0.0,1.5457461753703843,0.30417140365414785,-1.0,-0.3946175587643658,-0.9990964441175587,0.02338796412484632,25.826372079103784,665.001494768311,-1.0,-0.3946175587643658,630.7526105545368,0.0,191.85690691089195,670,True
ovary,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3740029681237184,-0.1026534579410602,,,,,,,,,,3,False
ovary,raw,ENSG00000274716.1,U4,0.07692307696532666,245.90698104420895,-0.99124650719975,0.004846555141843634,2.769230769558493,259.2893931696954,0.0,2.5542489198915233,0.03839824150363853,-1.0,-0.1026534579410602,-0.9886552224645719,0.09174476771675687,8.17046946172204,66.67466185295868,-1.0,-0.1026534579410602,245.32973941205654,0.0,9.420230581968854,193,True
pancreas,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3884376019417263,-0.3884376019417263,,,,,,,,,,1,False
pancreas,raw,ENSG00000274716.1,U4,0.025641025641025657,398.39714887770833,-0.9930376481055058,0.002172029151557746,0.9743589754950498,393.6565881185339,0.0,4.533204569628538,3.473509467547797e-05,-1.0,-0.3884376019417263,-0.9983106011103363,0.03214300602370197,18.947368421052627,357.0027700831026,-1.0,-0.3884376019417263,395.53431315717324,0.0,0.01373892181491456,362,True
pituitary,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5397701361104792,-0.5397701361104792,,,,,,,,,,1,False
pituitary,raw,ENSG00000274716.1,U4,0.02564102564108738,354.19423300490877,-0.9949710212773929,0.0020319001638575457,0.9743589778960864,316.8222912021085,0.0,3.50019653568748,0.002251564795953938,-1.0,-0.5397701361104792,-0.9985296170482763,0.02601372994665075,17.606907880948466,308.00320512820537,-1.0,-0.5397701361104792,343.87815321934653,0.0,0.7742639438863487,313,True
prostate,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3570535719660905,-0.2154064010617434,,,,,,,,,,2,False
prostate,raw,ENSG00000274716.1,U4,0.05128205128205055,328.0274983087788,-0.9915662630206254,0.0034505173494760576,1.8974358974359404,318.11339929026974,0.0,3.4566136059365866,0.0026153742372440176,-1.0,-0.2154064010617434,-0.9949378013227937,0.0602999835809144,11.92186012044565,141.4710141592066,-1.0,-0.2154064010617434,319.05283331631614,0.0,0.8344425605752023,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.528458738949175,-0.2865513998158736,,,,,,,,,,5,False
skin_not_sun_exposed_suprapubic,raw,ENSG00000274716.1,U4,0.13688728147077633,593.2058362307562,-0.9911178203891511,0.00851551915192297,2836.7771720439277,117.01076232591024,0.0,1.475106642941397,0.3382811388550458,-1.0,-0.2865513998158736,-0.9956100455208279,0.0505450039378752,11.695387243461674,137.97772102814827,-1.0,-0.2865513998158736,590.7834882907184,0.0,199.85091123574114,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5388413291528062,-0.3595262177050248,,,,,,,,,,2,False
skin_sun_exposed_lower_leg,raw,ENSG00000274716.1,U4,2.4865789917225625,699.0435863283803,-0.9920245317246773,0.007409687076643452,2855.0641088642906,120.71868685039091,0.0,1.5221986144045483,0.3153232756366325,-1.0,-0.3595262177050248,-0.9985389490011377,0.028723725087114516,20.079105998432368,409.967315456792,-1.0,-0.3595262177050248,695.9833093693481,0.0,219.4597368987662,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.2991421828394028,-0.2991421828394028,,,,,,,,,,1,False
small_intestine_terminal_ileum,raw,ENSG00000274716.1,U4,0.026316438486656303,200.42402292692833,-0.9912396328062779,0.0062305634085078705,31.782420957213137,157.09231028617225,0.0,1.9884285391932282,0.13965874378028573,-1.0,-0.2991421828394028,-0.9966142134436686,0.048712985694187465,14.283026792978145,202.0048543689318,-1.0,-0.2991421828394028,198.75334540503638,0.0,27.757642541396695,207,True
spleen,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.2858327472277187,-0.2858327472277187,,,,,,,,,,1,False
spleen,raw,ENSG00000274716.1,U4,0.025641025641050894,276.7260802546857,-0.9912187751655376,0.002796746237094997,0.9743589743995063,356.6882379912776,0.0,4.440348248414503,5.3591838430542254e-05,-1.0,-0.2858327472277187,-0.997421778870858,0.04291015148934638,16.553054799293264,272.00362318840564,-1.0,-0.2858327472277187,270.1009081174155,0.0,0.014475204227771245,277,True
stomach,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.4091201744507148,-0.4091201744507148,,,,,,,,,,1,False
stomach,raw,ENSG00000274716.1,U4,0.0263157894638716,411.54810417522754,-0.9930708397950863,0.003911943257429847,0.974382419442995,211.10504328464492,0.0,2.5049730256269296,0.043395170541913254,-1.0,-0.4091201744507148,-0.9985482068168322,0.029288825562043593,20.099812512911317,402.0024630541866,-1.0,-0.4091201744507148,411.53254480039567,0.0,17.858524965160733,407,True
testis,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.4065429610906133,0.030223059889618,,,,,,,,,,4,False
testis,raw,ENSG00000274716.1,U4,0.1079677544443339,381.2832417414277,-0.9871441662705236,0.011592621767530748,832.0938934117338,124.11122850392367,0.0,1.5683160186215293,0.2938027050658433,-1.0,0.030223059889618,-0.9931152153294275,0.0720976608610797,11.128788916126434,130.55862974760925,-1.0,0.030223059889618,379.39647123877813,0.0,111.4677095423884,414,True
thyroid,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.5821188677278814,-0.2774229360020767,,,,,,,,,,4,False
thyroid,raw,ENSG00000274716.1,U4,0.1025641025681238,699.9039313961068,-0.991583251072316,0.0036140595873906966,3.589743590333488,279.45726373874317,0.0,3.293548486624164,0.0044109138973456915,-1.0,-0.2774229360020767,-0.9965857806004965,0.045329387427078545,13.587013293591824,187.1970137774327,-1.0,-0.2774229360020767,699.863730882682,0.0,3.087038656798627,684,True
uterus,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
uterus,raw,ENSG00000274716.1,U4,0.0,153.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.24953425659671e-187,0.0,,153,True
vagina,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,,,,,,,,,,,,0,False
vagina,raw,ENSG00000274716.1,U4,0.0,170.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.3883713962185667e-187,0.0,,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000274716.1,U4,,,,,,,,,,-0.3844754105028108,-0.1978895206300783,,,,,,,,,,2,False
whole_blood,raw,ENSG00000274716.1,U4,2.715917526666154,745.4010639730992,-0.9900202672427337,0.009432686763835338,3183.7926310329494,118.76171371738117,0.0,1.4962304768028432,0.32784205215816115,-1.0,-0.1978895206300783,-0.9982345765020334,0.0356582038268946,20.469630513937133,423.41594155268865,-1.0,-0.1978895206300783,742.3292882671191,0.0,243.36675724259914,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000276103.1,U4,6.780110776053063,44.71056756430822,-0.5292305422576353,0.14038100760385938,2718.313178373446,20.645866791605275,0.0,2.796478762139177,0.020040748407069174,-0.8068212236205985,1.5201682615532897,-0.23553587708422669,0.37277237148050596,1.304503799783022,2.170837510945659,-0.8068212236205985,1.5201682615532897,44.70345576304392,0.0,0.8958907098737097,462,True
adipose_subcutaneous,raw,ENSG00000276103.1,U4,11.846117689240026,304.8449544806593,-0.9718714745515634,0.0069075689070921716,8811.076923127912,510.2050287408195,0.0,5.7588628812509315,6.521385200930615e-08,-1.0,1.5201682615532897,-0.5053467439956761,0.4727536627482476,0.8175191158134697,0.5155416764155167,-1.0,1.5201682615532897,293.87261621753095,0.0,1.916456530359767e-05,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000276103.1,U4,2.977912541622833,22.181432371882416,-0.5344755248655675,0.20475491003807247,549.1121728462193,10.385958347670964,0.0,1.9106438355693636,0.16117269884177396,-0.8111053897427885,0.9692407622050176,-0.33841149746469823,0.33134395074133105,1.319417314837506,1.6043597525612352,-0.8111053897427885,0.9692407622050176,22.181407796579286,0.0,3.5750373586846504,295,True
adipose_visceral_omentum,raw,ENSG00000276103.1,U4,7.564102532282335,288.6545234990927,-0.974577831465219,0.0066480576040568885,3027.589743591805,413.50042097768835,0.0,5.407951866253809,4.538399366905666e-07,-1.0,0.9692407622050176,-0.6675151477889029,0.40582073041780364,1.1688315835055403,0.9586101291029374,-1.0,0.9692407622050176,283.6610734585698,0.0,0.00012873672362001543,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.7435559648627266,5.7485021809983845,-0.6395000716686549,0.12231209564708972,131.63263271100067,10.458119286920136,0.0,1.9771795052558083,0.14162011586022852,-0.8105018037921331,0.26499873992808,-0.45533330689047474,0.24818942289957982,0.8173484237416241,-0.08714815541031262,-0.8105018037921331,0.26499873992808,5.748431179678142,0.0,0.8140934896805685,115,True
adrenal_gland,raw,ENSG00000276103.1,U4,2.9487179403661643,290.790921057206,-0.9870943974149744,0.004126800781632755,387.89743598699835,429.0798586803223,0.0,4.422621583181843,5.676662487644345e-05,-1.0,0.26499873992808,-0.7876723060759478,0.3077169548332592,1.2766404667312479,0.6377268650613619,-1.0,0.26499873992808,289.8535182030127,0.0,0.01645400593694779,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000276103.1,U4,3.3062012328833297,16.5130734681941,-0.42175381182846045,0.22832325811018092,483.331653660891,10.235326923879176,0.0,2.1244546320680566,0.10470029112235003,-0.7647447265012728,1.230728707969646,-0.13741724751088094,0.4281194625123794,1.1127832387029453,0.7285205337096872,-0.7647447265012728,1.230728707969646,16.51306750224624,0.0,1.728922974808199,264,True
artery_aorta,raw,ENSG00000276103.1,U4,6.769230769850856,223.96511969964496,-0.9698831283405149,0.006824562760226218,1886.9230769365977,456.0197061365191,0.0,6.240940240936716,3.4933269220565355e-09,-1.0,1.230728707969646,-0.5175384604721877,0.5349091529092572,0.9586393746310999,0.2808077855632729,-1.0,1.230728707969646,223.46036498014232,0.0,7.806201089977094e-07,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000276103.1,U4,2.093681209499363,12.14214478194345,-0.48856716341946566,0.13608369218934194,126.5800678351245,17.09767315858211,0.0,3.089655833287619,0.008455593068252063,-0.7858714635441127,1.1566684312400572,-0.2004848803886764,0.4049558538792566,1.1336871241343507,0.8307885775635353,-0.7858714635441127,1.1566684312400572,12.141423206902058,0.0,0.10266293390699577,144,True
artery_coronary,raw,ENSG00000276103.1,U4,3.6923077071240766,147.9535837601299,-0.9681280336315606,0.010803817703784165,642.3076935778156,278.1346427986602,0.0,4.172022180822133,0.00016650933743701124,-1.0,1.1566684312400572,-0.5704097864774977,0.49733364648068157,1.0436067878700273,0.48289180339430393,-1.0,1.1566684312400572,147.59517650238317,0.0,0.02457597504831055,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000276103.1,U4,5.763710086540533,32.05369189460865,-0.4734337030789069,0.16192566268716369,1596.586348661537,16.104272862325377,0.0,2.3797664788522503,0.05891630235571919,-0.745913952442537,1.3704851538094038,-0.17648476832758767,0.3862463203860486,1.0790392933168493,0.9121980997223691,-0.745913952442537,1.3704851538094038,32.05347391273838,0.0,1.888472160594052,403,True
artery_tibial,raw,ENSG00000276103.1,U4,10.33333338716954,332.40181827767594,-0.9752395389037891,0.011482572656132013,5432.6666666668625,288.90352130773573,0.0,3.0495413302848022,0.00963819367343039,-1.0,1.3704851538094038,-0.5197154292851199,0.5020004884615122,0.8151893912865773,0.028138445272941848,-1.0,1.3704851538094038,329.8094082150238,0.0,3.1787669516958683,691,True
bladder,excluded_at_or_below_-1,ENSG00000276103.1,U4,-0.11201035219650947,2.6155313995062817,-0.3489326073623557,0.804137612845144,50.070602285814246,2.97810930225511,0.0,0.7775185411572088,0.7360093085945013,-0.7910383262325932,1.3444535747704016,-0.16287590046176095,0.40941254600469557,0.9671570705704704,1.816641160013261,-0.7910383262325932,1.3444535747704016,2.5845106844168515,0.0,1.9022239218927481,50,True
bladder,raw,ENSG00000276103.1,U4,1.2820512869953615,41.74303779286243,-0.9752349283385945,0.006524335739808784,97.89743589743588,502.8151634749919,0.0,5.3680714195937975,5.746403876927379e-07,-1.0,1.3444535747704016,-0.4564129223777668,0.5193576341843752,0.6977248790441474,0.1613557813169506,-1.0,1.3444535747704016,40.16350307387346,0.0,2.3079570977468933e-05,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.5536408558237013,1.912892245669383,-0.6941328214420994,0.2316986832373974,79.48716394761318,2.99348058280429,0.0,0.627603886735402,0.8191894221937551,-0.7969567498926613,-0.2036938044603838,-0.5772428117958074,0.1529690756341072,0.6367577947205275,-0.3928717614093533,-0.7969567498926613,-0.2036938044603838,1.8912215285164713,0.0,1.5492686711857986,61,True
brain_amygdala,raw,ENSG00000276103.1,U4,1.564102579210215,145.8204929835166,-0.9921059007492147,0.004516201573828766,131.58974361462188,246.8851447579214,0.0,2.471976071191013,0.047122668450650176,-1.0,-0.2036938044603838,-0.8575238205499685,0.21898645020571167,1.2265995547671593,0.21615327039066257,-1.0,-0.2036938044603838,145.7721268100007,0.0,6.869171601013792,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.8254258004198077,8.105369158471253,-0.6691329613444839,0.14164567255598787,70.30568916701074,8.931639614304084,0.0,1.330962134083135,0.41241898067511173,-0.8024402860970534,0.2254476973736245,-0.5566156148073033,0.2044216727842996,1.6373880517304902,2.7251266509379315,-0.8024402860970534,0.2254476973736245,8.105250835546835,0.0,3.3427592877123233,105,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000276103.1,U4,2.6923076613019066,134.51483285314157,-0.9866410931575473,0.007357754835669194,514.3076944810316,232.97221022636606,0.0,2.567678273743056,0.037650970995747525,-1.0,0.2254476973736245,-0.8001915860719608,0.26002107051253726,1.2579714716231214,1.3192666605297756,-1.0,0.2254476973736245,132.2355961067755,0.0,4.978798593621606,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.723347224932878,10.174670238054649,-0.6788715504195117,0.12271446883858982,238.60864910626066,10.081187401381264,0.0,2.164912372351013,0.09599872007433596,-0.866725831359478,0.1958955923498446,-0.5377979899562831,0.2328685843040573,1.217425724258072,0.8790089305256448,-0.866725831359478,0.1958955923498446,10.174646125976063,0.0,0.9767530053030029,151,True
brain_caudate_basal_ganglia,raw,ENSG00000276103.1,U4,3.8717948956009556,171.47602655286917,-0.9877806442707973,0.00668229534313682,826.3589744178593,250.50838092736214,0.0,2.5860542984602835,0.03534692800058141,-1.0,0.1958955923498446,-0.7673583216113292,0.28423315178592073,1.145373907150264,0.7212714138070364,-1.0,0.1958955923498446,171.25417312911236,0.0,6.0533089273938305,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.810649101433462,11.453405974988978,-0.27219200916697817,0.7753981439934096,200.42769285595472,4.108140666225933,0.0,0.877295993970056,0.6805050861988343,-0.7532040030809296,1.9802575024259956,0.00983613446577073,0.5308085911849479,1.0414757576934903,1.1656040468438666,-0.7532040030809296,1.9802575024259956,11.450861790421555,0.0,7.792369689741759,219,True
brain_cerebellar_hemisphere,raw,ENSG00000276103.1,U4,-3.87655482682663,6995744380555.268,-87.05902633818727,16.74559414752584,2548.33530578258,7.519623471227362,0.0,-7.267932158147393,1.0,-1.0,1.9802575024259956,-0.2016096987436686,0.6260796691022005,0.6714201788736845,0.3346263565985721,-1.0,1.9802575024259956,20.002639069554306,0.0,20.002639069554306,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000276103.1,U4,-0.11155759031342642,11.858810594253177,-0.04108091660806856,0.8543428186642127,217.62228552473772,3.1541608940189314,0.0,1.1223419074312964,0.529432222211829,-0.7191006826544477,1.8643842694241717,0.09958537567611772,0.48360783860889367,0.5338911764147309,-0.0816420922335106,-0.7191006826544477,1.8643842694241717,11.776819213516433,0.0,6.235027566798969,237,True
brain_cerebellum,raw,ENSG00000276103.1,U4,-0.5046764834486004,12.753876912626035,-0.09353611971724327,1.0142957935852768,865.5496475187784,2.729891601525015,0.0,1.2638655522428113,0.43634953594780757,-1.0,1.8643842694241717,-0.02029423295022593,0.5711150883341901,0.14631909714823552,-0.29919243648215943,-1.0,1.8643842694241717,12.446641160270461,0.0,5.431086094392898,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000276103.1,U4,2.494036415612259,21.97281825925932,-0.6759462290754419,0.04752432930374442,326.53207803050867,40.673361810854466,0.0,4.99775518606332,3.770945143483954e-06,-0.8438946702171122,0.6908729643042328,-0.4578679112599087,0.27252758669761723,1.4040380932169387,2.2268038459956374,-0.8438946702171122,0.6908729643042328,21.959779873345965,0.0,8.280912526537065e-05,148,True
brain_cortex,raw,ENSG00000276103.1,U4,3.794871794868626,169.9831673399709,-0.9843414764353454,0.009087701210380227,1096.3589743602954,260.69419836020865,0.0,2.4367544529940326,0.052387042636317556,-1.0,0.6908729643042328,-0.7028312995054314,0.3371245726517928,1.084872417080861,0.9587842891585416,-1.0,0.6908729643042328,166.65224576053936,0.0,8.730418304095446,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.7746838165582649,9.625725219064813,-0.6042074570386531,0.1547059694605816,115.51258354308693,9.369804679285993,0.0,2.2614369385222615,0.07753636490823129,-0.8515942755902894,0.420789583813379,-0.5089169342061409,0.22486097282697956,1.711327877685406,3.796050766570124,-0.8515942755902894,0.420789583813379,9.625337450641279,0.0,0.7463136769377868,113,True
brain_frontal_cortex_ba9,raw,ENSG00000276103.1,U4,2.897435897435861,175.19889969649927,-0.9846878230130964,0.006666373771340889,563.589743589752,298.1598809967672,0.0,3.248345968453077,0.005249606557019739,-1.0,0.420789583813379,-0.7937086006144756,0.28301919929199987,1.3601852593490866,1.7760728430024173,-1.0,0.420789583813379,170.6557346501763,0.0,0.8958754636125854,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.0546350923333978,11.964310113829374,-0.7018219205822273,0.0650680854098527,95.43090215368711,20.93838378054137,0.0,2.557204124102415,0.038020963872483916,-0.8194790982423763,0.2615548850328708,-0.571124837271746,0.21649425943139813,1.7500076350235387,3.264111134079621,-0.8194790982423763,0.2615548850328708,11.963964641677439,0.0,0.4548814674128929,93,True
