tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
brain_hippocampus,raw,ENSG00000276103.1,U4,2.384615397778655,161.17505867164667,-0.9847872094987924,0.005644894457154226,535.2307692307763,312.2456773676773,0.0,3.8112554294229377,0.0007059972352137582,-1.0,0.2615548850328708,-0.8435867053579309,0.24446040713615746,1.730977639659705,3.1460204668316765,-1.0,0.2615548850328708,160.0612184991326,0.0,0.11300277772533285,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.18255644477719207,9.367145058513191,-0.8213590230519808,0.3240264400610804,66.3418533999482,4.808075249981803,0.0,-0.20076471845363436,1.0,-0.775359551160879,0.2802733953100058,-0.5758066675395586,0.1957705471828821,2.2565115586708684,6.384578997337817,-0.775359551160879,0.2802733953100058,9.1801668327319,0.0,9.1801668327319,93,True
brain_hypothalamus,raw,ENSG00000276103.1,U4,2.432864350707938,161.0676385058142,-0.9839967242393328,0.008894572136775135,505.57292133036776,201.0156218956674,0.0,2.5444787309733177,0.03981678669052443,-1.0,0.2802733953100058,-0.8464981326115911,0.23555763890051082,1.6960668708685518,3.4609350023888954,-1.0,0.2802733953100058,158.87298793663263,0.0,6.325811871559161,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.18735960012438582,12.641113055449969,-0.8645210063011302,0.6573975041699015,98.78500168444633,3.6649182525024577,0.0,-0.11104067055582023,1.0,-0.8129037247059404,0.8391170977904028,-0.43845270048778495,0.3007394706294596,1.3041294346052976,2.117592605545078,-0.8129037247059404,0.8391170977904028,12.548104154207026,0.0,12.548104154207026,170,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000276103.1,U4,4.358974389522863,141.2046053852848,-0.9823902073527351,0.010891571413042303,1018.9743593086235,236.51319329462567,0.0,2.286539439342809,0.07363962392285656,-1.0,0.8391170977904028,-0.6650419616944682,0.36053547152075155,1.0554891203754764,0.9849890942934758,-1.0,0.8391170977904028,140.42178822424395,0.0,10.340607675408318,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.2504091497771384,7.188497693643861,-0.7271446791193635,0.09246909201138329,75.32567336320037,11.58635150556725,0.0,1.380636114246449,0.3855569248635548,-0.8174182921571749,0.0304349622798596,-0.5941427579917353,0.19310683595392145,1.3030231913124921,1.226138716933864,-0.8174182921571749,0.0304349622798596,7.18841424921082,0.0,2.771542892571083,101,True
brain_putamen_basal_ganglia,raw,ENSG00000276103.1,U4,2.5897435981947843,166.92452797344092,-0.9858395177729431,0.003965912955713012,381.43589743589746,362.3955363705018,0.0,5.049517283630492,2.9352429264403707e-06,-1.0,0.0304349622798596,-0.8386158210912018,0.23312927494695004,1.40695063020379,1.4287439630847754,-1.0,0.0304349622798596,165.24838777854745,0.0,0.0004850441613326595,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.10649563380794813,3228000608734.6265,-12.080344917372,2.172853028261811,25.98876068079225,8.161788634062637,0.0,-7.379648219956478,1.0,-0.7419647682435606,0.4597463541308675,-0.5002548127049856,0.24433882695178444,1.8600598508263004,4.4752567701660775,-0.7419647682435606,0.4597463541308675,4.81138153301301,0.0,4.81138153301301,37,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000276103.1,U4,0.9487179487179626,170.12060819295107,-0.9827560896737391,0.006445546479558595,91.89743589743655,316.4986128413602,0.0,3.783476223324656,0.0007797623002309841,-1.0,0.4597463541308675,-0.909359941520022,0.21874969901259017,2.8355060237125036,9.357679107269705,-1.0,0.4597463541308675,169.98036106798793,0.0,0.1325442773404676,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.5819248207148895,4.206573391002661,-0.7031040212319469,0.07816722044254779,37.67956353700216,14.481900318147494,0.0,2.4680109304420825,0.04757157131615464,-0.8395173321966373,0.0973478516068975,-0.5728255726818582,0.21112805212473038,1.4576103011664678,1.8169583389180906,-0.8395173321966373,0.0973478516068975,4.206493302943936,0.0,0.2001094961519243,48,True
brain_substantia_nigra,raw,ENSG00000276103.1,U4,1.2307692307692308,152.77054055359537,-0.9868944099842669,0.0016772241461011793,122.92307692378982,914.2189580353215,0.0,11.050462865226427,0.0,-1.0,0.0973478516068975,-0.8879542485722908,0.21682706072699115,2.1245167748163003,4.467471245743406,-1.0,0.0973478516068975,148.5174826170148,0.0,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000276103.1,U4,6.587354470105414,36.974653511011724,-0.5759877207796533,0.07257567712742026,1664.1404635335628,44.66583684305873,0.0,3.145563170665913,0.007106457915080844,-0.7374141015838886,1.7162073476287314,-0.14220969430319502,0.4376368013313778,0.8923763067071263,0.3421769772812775,-0.7374141015838886,1.7162073476287314,36.95497021157837,0.0,0.2626189405616479,341,True
breast_mammary_tissue,raw,ENSG00000276103.1,U4,8.743589768329771,210.55117112783842,-0.9726590675029069,0.013268509344366968,3705.435897436074,286.5906977940263,0.0,2.914111641465741,0.01432252111893477,-1.0,1.7162073476287314,-0.4309212174268278,0.5399603357669313,0.7203363401002512,-0.15166071179696283,-1.0,1.7162073476287314,210.52985341485686,0.0,3.0153182717005276,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.6009809569913602,16.394588941327587,-0.5425268160867527,0.1355311933900939,193.50349046799153,10.947872930128884,0.0,1.6092810520497298,0.2739305437259816,-0.6967523074039014,0.5066628698144664,-0.42090628393573265,0.22585725388563246,1.5366536553230785,2.3334459285135276,-0.6967523074039014,0.5066628698144664,16.39439126535534,0.0,4.490924513375271,188,True
cells_cultured_fibroblasts,raw,ENSG00000276103.1,U4,4.820512821368779,475.19415562964645,-0.9825897923085944,0.007685878418714671,1777.7435897708133,274.0248020898152,0.0,3.203505246838903,0.005913207775100053,-1.0,0.5066628698144664,-0.8330220573311621,0.28908998969595345,1.6603376707458508,2.1826884884128486,-1.0,0.5066628698144664,474.8824786325973,0.0,2.8080787649090597,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.10807559471423517,12.403212279291619,-0.4847470748013193,0.6061180143567869,409.26347594494644,3.5955525776059485,0.0,0.6122825546006253,0.8288084629679928,-0.7471653517107052,1.0562713730750826,-0.27977226686903234,0.3223523636931953,0.9293813866782659,0.9847199814700116,-0.7471653517107052,1.0562713730750826,12.383873359780061,0.0,10.263859044909585,220,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000276103.1,U4,5.641025657128595,133.67237621017705,-0.9795196784694671,0.009928940965499263,1692.9743589743703,289.9647933506792,0.0,2.9170833597342267,0.014199486602001004,-1.0,1.0562713730750826,-0.5154431153247313,0.42936173547987,0.5277522794162939,-0.2882082249973785,-1.0,1.0562713730750826,133.65390476590545,0.0,1.8978168300285922,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.41025641025641024,5.410405999149964,-0.5936625937923636,0.003955672116927278,13.435897435897438,445.287701854967,0.0,4.719280045308033,1.4911256827825495e-05,-0.6068628097879383,0.6518438792771031,-0.12349917716301681,0.4042338572001805,0.39661146255491003,-1.111827115112028,-0.6068628097879383,0.6518438792771031,5.290518210809275,0.0,7.888827579366486e-05,20,True
cervix_ectocervix,raw,ENSG00000276103.1,U4,0.5128205128205128,4.119484884236625,-0.9814605726527389,0.005165538146806028,27.743589743589745,447.1637304298616,0.0,5.0756976036154615,2.601394367063701e-06,-1.0,0.6518438792771031,-0.2695826476358474,0.49631427877549633,0.12692993967647476,-0.9522846025134672,-1.0,0.6518438792771031,4.030288685227838,0.0,1.048437028339233e-05,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.11244456719109575,0.8123566522004164,-0.10252604441173255,0.39548059061575563,14.153946639656091,4.938873788947489,0.0,1.9708902201409355,0.1433834333752887,-0.6536795964906801,1.2786152308508578,0.009236141449675106,0.46713496232597057,1.1857521967441103,1.597241079708997,-0.6536795964906801,1.2786152308508578,0.8123514036828182,0.0,0.11647773336727762,16,True
cervix_endocervix,raw,ENSG00000276103.1,U4,0.41025641026139165,12.390297660174094,-0.9816884856855626,0.012800260604901038,19.43589743594633,249.72555400818976,0.0,2.023114426369665,0.12958333960353544,-1.0,1.2786152308508578,-0.2979226842089217,0.6117470772574836,0.5710466469614683,0.030483966410547847,-1.0,1.2786152308508578,12.352380335966803,0.0,1.6006626959876193,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000276103.1,U4,3.863971191493673,31.142798810149685,-0.537933917296643,0.1313824758003724,879.9384110962104,21.581416502562075,0.0,3.093479135393759,0.008355805534941368,-0.8253225822468128,1.4670107436976236,-0.26603057106400707,0.3593835393989012,1.1997169974487962,1.6644444850798887,-0.8253225822468128,1.4670107436976236,31.14255363962386,0.0,0.26022112207417747,281,True
colon_sigmoid,raw,ENSG00000276103.1,U4,7.205128262725503,216.5314682287067,-0.9783020453107786,0.012872715971927122,3572.3589743591992,268.6452896188891,0.0,2.383765932859317,0.05878911171740847,-1.0,1.4670107436976236,-0.5077675190190596,0.45364278829946175,0.7517918102592427,0.3125419873970099,-1.0,1.4670107436976236,214.94119765367572,0.0,12.636202081535515,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.2827045103927839,17.988548809070064,-0.4616982365689897,0.3894422076108983,806.3869119432933,4.794976218577597,0.0,1.4125255031160198,0.3687535950311434,-0.8506755911045503,0.8587290126727141,-0.33772885876955877,0.30525469714197034,0.9616981198807711,0.6574498388536729,-0.8506755911045503,0.8587290126727141,17.988276996019852,0.0,6.633241810698338,319,True
colon_transverse,raw,ENSG00000276103.1,U4,8.179487179487174,189.8425026167312,-0.9811782308991994,0.009333289075456429,2935.7435897441637,278.789369570732,0.0,2.8519422161908565,0.017140485461904775,-1.0,0.8587290126727141,-0.5589467765083284,0.39970404387777086,0.5928024409340886,-0.26730646424390514,-1.0,0.8587290126727141,189.75231860153832,0.0,3.252446858352391,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000276103.1,U4,4.355226009271177,17.756326505434334,-0.5628905105282217,0.10636593253881546,345.0228184031797,16.746851920069084,0.0,2.819155169503632,0.01880245538085243,-0.7749250126388492,0.6966749249626754,-0.28594526597444425,0.33321065329146604,0.8300518263951951,-0.18800691260638525,-0.7749250126388492,0.6966749249626754,17.75543653520399,0.0,0.3338458032207301,265,True
esophagus_gastroesophageal_junction,raw,ENSG00000276103.1,U4,6.7948717716525815,143.08241821755718,-0.9811820068050011,0.008120298374173966,1650.358974359091,292.21192612505865,0.0,3.277300902840193,0.004724976221191227,-1.0,0.6966749249626754,-0.5304602865588778,0.4336010823299188,0.586045566793623,-0.5166005701990151,-1.0,0.6966749249626754,140.8876778789695,0.0,0.6656909278369776,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000276103.1,U4,5.867646184304308,25.685785098486306,-0.5384189772759507,0.1626064686498628,1110.1126021627604,12.532180530266874,0.0,2.375988590965515,0.059451539914132906,-0.8116104701371536,0.902532852580458,-0.28409469121472414,0.34214759488619184,0.8709329215331945,0.08657722771795706,-0.8116104701371536,0.902532852580458,25.684060646281957,0.0,1.5269569566694416,406,True
esophagus_mucosa,raw,ENSG00000276103.1,U4,10.410256463329587,229.20492583712308,-0.9797490932296566,0.009164652332305382,4255.43589743606,290.4582257410158,0.0,3.1249529132731166,0.007706455934349068,-1.0,0.902532852580458,-0.5266163593374233,0.4385614752788148,0.6257938634477459,-0.3781416110571696,-1.0,0.902532852580458,225.34847668437007,0.0,1.736638105440786,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000276103.1,U4,3.560233355927921,25.97986153681666,-0.48866978837315717,0.1842982990725891,896.2108347206754,11.162231394089082,0.0,2.759411306791382,0.022211271734018503,-0.8482723433295323,0.9659763234441124,-0.2986119888183631,0.32238640525409923,1.2938763076648903,1.7442255130803792,-0.8482723433295323,0.9659763234441124,25.979342027069688,0.0,0.577034225234252,329,True
esophagus_muscularis,raw,ENSG00000276103.1,U4,8.435897435897436,258.6330147601241,-0.9771485041697721,0.004514297582613844,3641.589743589743,608.7311335386778,0.0,7.158787105237557,7.445796559406555e-12,-1.0,0.9659763234441124,-0.5886690629612147,0.42473231593802263,0.833819309117346,0.2657668511169362,-1.0,0.9659763234441124,258.44050053558675,0.0,1.924295389699182e-09,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.34617523513138043,1.3704881439699308,-0.19546782116918124,0.18803026146204058,20.334723783625208,10.143424359759821,0.0,3.3862121262356117,0.003236655995817722,-0.6456900283396414,1.1531762487445665,0.06678892344079863,0.4984401631443034,0.828094657071871,-0.4095433476044401,-0.6456900283396414,1.1531762487445665,1.3704858145307763,0.0,0.004435791128784172,24,True
fallopian_tube,raw,ENSG00000276103.1,U4,0.6153846153846154,7.666876793105299,-0.9800265166481319,0.00928548751833329,41.23076923076923,324.8945492795892,0.0,3.0420342484198835,0.01007690880555356,-1.0,1.1531762487445665,-0.11714020129037356,0.6101318646842245,0.3473463471132135,-0.4781131775539187,-1.0,1.1531762487445665,7.444175242073136,0.0,0.07501427504693026,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.6692153743413187,22.11199160748917,-0.6720290482088018,0.11579246867768804,349.8448853283468,15.467867660134639,0.0,2.5883701632640976,0.03509059945883409,-0.8839586881375061,0.5944434487323986,-0.5587127054788059,0.22075023713178107,1.7777724763565386,4.557231927758788,-0.8839586881375061,0.5944434487323986,22.11181371786646,0.0,0.775916798482005,189,True
heart_atrial_appendage,raw,ENSG00000276103.1,U4,4.8461538997151985,290.24157395148177,-0.982157658414676,0.007253108834203485,1859.076923076948,307.40620596584273,0.0,3.4789056708301884,0.0023827204523687,-1.0,0.5944434487323986,-0.8190817816388164,0.25908285251263036,1.5601423624574315,2.791299809061549,-1.0,0.5944434487323986,286.8139229626126,0.0,0.6833974002671175,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.1741552848527266,13.263319397159476,-0.7455266446525523,0.09768443167127228,198.55274734917677,12.344158417812638,0.0,2.2530064356623787,0.07902760302197263,-0.9011492882722972,0.1071254098792646,-0.6600066826103382,0.16614176623705287,1.678907348572818,3.8826265186180624,-0.9011492882722972,0.1071254098792646,13.262511455279483,0.0,1.0481044903621917,137,True
heart_left_ventricle,raw,ENSG00000276103.1,U4,,,,,,,,,,,,,,,,,,,,,452,False
kidney_cortex,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.6681270800231143,2.445671704138568,-0.6540409218086006,0.21191551009622772,41.02334587208864,6.286125737712421,0.0,1.3454824499713278,0.40448164543590714,-0.8556572881746121,0.2879154967120938,-0.48487192501501103,0.27270192422644407,0.9043681506228459,0.20291847695307563,-0.8556572881746121,0.2879154967120938,2.445640892196775,0.0,0.9892168522210916,56,True
kidney_cortex,raw,ENSG00000276103.1,U4,1.435897442235888,57.428725353266515,-0.9856205158225269,0.0037547204244334775,99.58974358976002,479.6766995957522,0.0,5.416025494569432,4.407876404902671e-07,-1.0,0.2879154967120938,-0.722623344238852,0.32603241250164133,1.0261311986621837,0.2602260846765869,-1.0,0.2879154967120938,55.62213086761444,0.0,2.451754782417659e-05,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000276103.1,U4,,,,,,,,,,-0.70928543481711,-0.650604147560147,,,,,,,,,,3,False
kidney_medulla,raw,ENSG00000276103.1,U4,0.07692307692376264,8.56725366503448,-0.9960834945066435,0.0016128993735842038,4.769230769234611,302.9213018328624,0.0,3.4340488170102454,0.0027789605537949062,-1.0,-0.650604147560147,-0.914840064491636,0.1465669175400455,1.0543935870808485,-0.8352510558833868,-1.0,-0.650604147560147,8.476349774407524,0.0,0.023555441663246524,11,True
liver,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.48550564419260056,5.099991794691395,-0.6452210759746188,0.14451641357185166,38.46228221779343,8.69543051153322,0.0,2.079439647776138,0.1150936826013293,-0.8577159693423865,0.2433522381444761,-0.5648150013832961,0.18671316260049786,1.5841243204218143,3.916102081781256,-0.8577159693423865,0.2433522381444761,5.099860352069591,0.0,0.586961708672201,66,True
liver,raw,ENSG00000276103.1,U4,,,,,,,,,,,,,,,,,,,,,262,False
lung,excluded_at_or_below_-1,ENSG00000276103.1,U4,-0.12758822264416694,23.46398205005329,-0.42207499288174455,1.039148117896448,519.6016121637743,2.944441083201094,0.0,0.3690915658037966,0.933280537428338,-0.6932792976211748,1.741466986401147,-0.005808506409921258,0.4798883407921579,0.8061375374479502,0.2789281797453187,-0.6932792976211748,1.741466986401147,23.15649118743801,0.0,21.611502540366722,451,True
lung,raw,ENSG00000276103.1,U4,11.564102581313495,17844.765864428,-1.0122761813602381,0.02116181271604131,4423.589743872348,184.02870242719513,0.0,-0.8203995757244341,1.0,-1.0,1.741466986401147,-0.2576484046206531,0.5992696411124803,0.4855057553505651,-0.3449755680398736,-1.0,1.741466986401147,12745.55399372398,0.0,12745.55399372413,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.2693222873647282,6.334808109251218,-0.520174021437127,0.7303298768693858,119.1506559178637,3.056313338902034,0.0,0.43037599792865355,0.9107110005186952,-0.7424293143699282,1.0581710064022474,-0.20811473138879255,0.3784194317312071,0.822804959615154,0.15340966066065453,-0.7424293143699282,1.0581710064022474,6.275467352043291,0.0,5.715137150901753,132,True
minor_salivary_gland,raw,ENSG00000276103.1,U4,3.384615388957215,90.66365450344789,-0.9797565478307972,0.006616409208766175,457.23076923180554,435.59349118124595,0.0,4.326903567120293,8.628320365290503e-05,-1.0,1.0581710064022474,-0.4224925112890642,0.47823767832858755,0.4964118594107168,-0.4049672516138103,-1.0,1.0581710064022474,90.37655815755038,0.0,0.007797978972956532,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.64284163322236,21.55738728689042,-0.6780578291858583,0.08685365062477947,186.212817009142,14.110468659059725,0.0,3.2719796927651377,0.004734402356207215,-0.8790058250528529,0.1885338565913374,-0.5884837818794602,0.1857164112212779,1.7534953485637286,3.525623482491369,-0.8790058250528529,0.1885338565913374,21.55683162451281,0.0,0.10205871443545567,190,True
muscle_skeletal,raw,ENSG00000276103.1,U4,5.000049300016915,582.0383061394161,-0.985150775782356,0.011990969040059566,3564.9369554592977,138.42423573161958,0.0,1.7513158618919233,0.2171545376114105,-1.0,0.1885338565913374,-0.9044155483583098,0.19548395623551562,2.2524535966139965,5.378823139425535,-1.0,0.1885338565913374,578.320760455252,0.0,125.58497732773952,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.9783530760289282,30.479159961766914,-0.17997774557368973,0.6826581476258443,1682.3788043937948,4.626633390650864,0.0,1.2309090102652152,0.4687933555049313,-0.7741525485882923,2.053354662090176,-0.008117731870130162,0.45328839435897017,0.8883029061726485,0.7175076537616363,-0.7741525485882923,2.053354662090176,30.47845178098653,0.0,14.288095681003925,504,True
nerve_tibial,raw,ENSG00000276103.1,U4,-5.996209649774232,7872311567392.127,-67.00444159859498,13.045211135628545,21779.493392838776,7.486461586867477,0.0,-7.1554515687873845,1.0,-1.0,2.053354662090176,-0.25386766695902335,0.58148322905157,0.42832108372793043,-0.24512679811848503,-1.0,2.053354662090176,54.67056242073621,0.0,54.67056242073627,670,True
ovary,excluded_at_or_below_-1,ENSG00000276103.1,U4,-0.11486850644349986,7.781138881480817,-0.05416084380005206,0.8547623934860972,193.74524631224682,2.676525819414105,0.0,0.9579570471798676,0.6214845792303064,-0.6331580195380094,1.5635535357670252,0.11710003909421808,0.45629964854936517,0.55955734848827,-0.2808178399611947,-0.6331580195380094,1.5635535357670252,7.5646428732924935,0.0,4.701308893135722,173,True
ovary,raw,ENSG00000276103.1,U4,0.919687681327106,8.07934586195501,-0.022944603940389614,0.7194038585571509,556.4984308374371,3.118758899005365,0.0,1.920708341860453,0.15154118949127798,-1.0,1.5635535357670252,0.0013383770119156835,0.5504917986632224,0.05453473283598694,-0.29785901742695753,-1.0,1.5635535357670252,8.016909577097687,0.0,1.214892013357402,193,True
pancreas,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.3476264629995534,14.07888765557112,-0.6660929552439385,0.12783992368778765,140.23454721472075,10.87505872611483,0.0,2.286232251532872,0.07328287606528705,-0.8727602962628437,0.3169740401777554,-0.5668571361828627,0.20242642421498053,1.5184506019687645,2.8945331833516335,-0.8727602962628437,0.3169740401777554,14.078878614057196,0.0,1.0317407166121737,160,True
pancreas,raw,ENSG00000276103.1,U4,4.102564102564103,227.58431036747288,-0.983552117803337,3.823162822657802e-05,1171.5897435897436,48107.334585327386,,608.4181907446281,,-1.0,0.3169740401777554,-0.8085556403018179,0.2538657019421852,1.282142286522678,1.4105080322802674,-1.0,0.3169740401777554,0.0,0.0,0.0,362,True
pituitary,excluded_at_or_below_-1,ENSG00000276103.1,U4,3.164585688550832,11.031807467701011,-0.5161650149393968,0.13438715741156831,183.13594224554816,12.651776898157864,0.0,2.223693784528855,0.08438694318667915,-0.7274738968561769,0.6860836261327012,-0.2608338123731897,0.3238620098724965,0.7110010179461582,-0.44006501512961016,-0.7274738968561769,0.6860836261327012,11.031096680921394,0.0,0.9308805288996789,200,True
pituitary,raw,ENSG00000276103.1,U4,5.128205140755893,121.9066984556434,-0.9824970615348545,0.010216340834622417,898.3589776999794,230.9759899959813,0.0,2.4228726663958766,0.05331462817163108,-1.0,0.6860836261327012,-0.5276893369796739,0.43970615858628787,0.5059600765351251,-0.7421019160252418,-1.0,0.6860836261327012,121.46723338368714,0.0,6.4759803828880065,313,True
prostate,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.8363957189435577,9.715929710360095,-0.40767990704700213,0.6668512158591481,368.82718618048654,3.8806201934005897,0.0,0.7803579861259947,0.7373681151464268,-0.775646023126597,1.422168400951361,-0.1336102585779717,0.4454639119075023,0.9590821727124094,0.4749015213387038,-0.775646023126597,1.422168400951361,9.71068855819249,0.0,7.160352118928369,197,True
prostate,raw,ENSG00000276103.1,U4,5.051282037518373,103.09572241850304,-0.9727751920743966,0.0060530896783028065,1047.8974358974358,559.5426287035003,0.0,6.360667799024951,1.6923388923383101e-09,-1.0,1.422168400951361,-0.39475610262361854,0.5450061895024806,0.698289038811237,-0.07603526162747087,-1.0,1.422168400951361,99.85955834315232,0.0,1.6899621435584322e-07,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000276103.1,U4,-1.7556173039274954,31.67126328409782,0.1849058842267888,1.145862909781589,929.381507777133,2.9322471745172765,0.0,1.0649952838180725,0.5612061329203081,-0.6780038115137039,2.5607516326957125,0.3274743289122933,0.5823203478641604,0.33358888224737715,-0.4003614980169208,-0.6780038115137039,2.5607516326957125,31.240998961842376,0.0,17.53264021594292,609,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000276103.1,U4,-1.2250181385817804,33.98769105695694,0.20637896321375965,1.102876228054843,2297.0031353135373,3.0190022011212982,0.0,1.5469346856333306,0.29485113332073765,-1.0,2.5607516326957125,0.24183082382117763,0.6509258578602413,0.07222430103459875,-0.3895722228856653,-1.0,2.5607516326957125,33.63110473700297,0.0,9.916169346533755,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.08867007823269202,35.31474492549008,0.2892294401526143,0.8870105544148656,930.9669072349943,3.1483939373552166,0.0,1.6127351689827896,0.2672489267871861,-0.7222960850045124,2.2639373104432106,0.3464251188089317,0.5663995627437559,0.3354548934819619,-0.14688991545997077,-0.7222960850045124,2.2639373104432106,35.066128951139966,0.0,9.371385328773231,707,True
skin_sun_exposed_lower_leg,raw,ENSG00000276103.1,U4,1.903473370204752,36.46535898150153,0.27739796809899486,0.8731132698432681,2614.330635119377,3.217670578566777,0.0,2.069048304989934,0.11258827928577941,-1.0,2.2639373104432106,0.2624967625967038,0.6378750327010069,0.030057714139340365,-0.1849869245646092,-1.0,2.2639373104432106,36.259192425468605,0.0,4.082360083475477,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000276103.1,U4,-0.08008272505052189,7.004434401023306,-0.5809774315644847,0.8487665833912865,167.24663719988578,2.634408428377998,0.0,0.3077371239226588,0.9522687125703001,-0.765671592477635,1.000111804533299,-0.22837317756556214,0.3755900090489812,0.7543038707507239,0.06511862603579432,-0.765671592477635,1.000111804533299,6.786478777216557,0.0,6.462551408065675,144,True
