tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
small_intestine_terminal_ileum,raw,ENSG00000276103.1,U4,3.6923076746364436,70.35036152789621,-0.9766863902969197,0.0040845009106765355,530.3076923077164,684.4446551342538,0.0,8.072081204288066,7.096821202683762e-15,-1.0,1.000111804533299,-0.4632161235238693,0.47391728405262973,0.5499062385532072,-0.4514209412479384,-1.0,1.000111804533299,70.33519058965541,0.0,4.991562718714704e-13,207,True
spleen,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.2809060726141972,9.925251862986096,-0.5016170072333399,0.3640007036072463,246.36346556594833,6.337286313442193,0.0,0.7932122008957406,0.7300930327693613,-0.7057798062036766,1.1295204237941818,-0.23547807571743457,0.3871524274391219,1.2146880667733384,0.8953236590116993,-0.7057798062036766,1.1295204237941818,9.925157676569066,0.0,7.246288468800417,161,True
spleen,raw,ENSG00000276103.1,U4,4.128205130796656,128.27124247319517,-0.9776894728985558,0.011648815895994327,948.3589748120423,255.82384006038114,0.0,2.7085886061092865,0.025702891717416368,-1.0,1.1295204237941818,-0.5556388815541767,0.47924262086425923,0.9689478911953573,0.3969005997017945,-1.0,1.1295204237941818,127.3670098592157,0.0,3.273700462782524,277,True
stomach,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.6270654584720587,10.690522991536808,-0.5101469057765882,0.2919649862180362,338.8552834323458,4.762484033456755,0.0,1.3794701857495475,0.38617043213298496,-0.7949391072420581,0.4730699309072235,-0.3825767347514675,0.2631156955749611,0.9062881448098328,0.1904835739294093,-0.7949391072420581,0.4730699309072235,10.690274028810036,0.0,4.1282677413255975,225,True
stomach,raw,ENSG00000276103.1,U4,5.769230784636277,202.51283389294395,-0.983971982272058,0.006397820693061284,1230.9230769233513,322.0734893053439,0.0,3.542931434979998,0.001946370130144747,-1.0,0.4730699309072235,-0.6586726420616221,0.36423480406457936,0.7161344244523324,-0.42499154591462185,-1.0,0.4730699309072235,195.66632756907606,0.0,0.38083909545556693,407,True
testis,excluded_at_or_below_-1,ENSG00000276103.1,U4,1.3869725679686664,13.131169281291362,-0.5254371390864369,0.17733722478519268,229.1666409852487,8.745956463156642,0.0,2.480914394465848,0.04607685788567317,-0.8365347592407407,0.5712739154064352,-0.4083888855730097,0.2495961601435,1.2337284106323714,1.4910710554358202,-0.8365347592407407,0.5712739154064352,13.1308585598825,0.0,0.605028703780581,172,True
testis,raw,ENSG00000276103.1,U4,4.410256401230727,261.14667508475446,-0.9830322080654462,0.008694005896077361,1165.4358976131757,252.83175858958796,0.0,2.7600719120972417,0.02261773044724215,-1.0,0.5712739154064352,-0.7542098751655981,0.33316569705558646,1.1696681919477518,0.6395318511223245,-1.0,0.5712739154064352,255.9814267860946,0.0,5.789718910548338,414,True
thyroid,excluded_at_or_below_-1,ENSG00000276103.1,U4,0.22885541748886945,28.44995817024214,-0.16444103717822073,0.8240144738113164,1052.6955598035256,3.5503199326548103,0.0,0.9605468712393499,0.629773020027722,-0.7241192539160305,1.9042104656819805,0.028605006059480066,0.46824822820872564,0.726575212836222,0.17304733236726788,-0.7241192539160305,1.9042104656819805,28.39767755748409,0.0,17.88409115715022,535,True
thyroid,raw,ENSG00000276103.1,U4,-32.03127497823146,274721878.6676426,-96.30409433849213,24.5194012599679,17912.32033247566,5.664392662739745,0.0,-5.49688556152602,1.0,-1.0,1.9042104656819805,-0.19546245871078677,0.5932614145048278,0.32927740814442436,-0.44307229105986723,-1.0,1.9042104656819805,45.819898739796386,0.0,45.819898739796464,684,True
uterus,excluded_at_or_below_-1,ENSG00000276103.1,U4,-1449.2565862246222,1455.0253680412484,-1.4989466214349152,44.59658499821132,133.42665209497898,0.08726047215371337,0.0,-0.027793686472331623,1.0,-0.6224852904482097,1.2527728974028465,0.06801145767667925,0.4696182983735594,0.3617991424287845,-0.9014522836391987,-0.6224852904482097,1.2527728974028465,4.9671465419494325,0.0,4.9671465419494325,126,True
uterus,raw,ENSG00000276103.1,U4,-2136.438385594645,2142.3019925771573,-1.4663617146319334,55.74769676990751,775.7228043857281,0.0689792990395515,0.0,-0.011830714092569776,1.0,-1.0,1.2527728974028465,-0.12046115250155826,0.5901066059414479,0.08753953924370697,-0.9047264024724764,-1.0,1.2527728974028465,4.940713213355139,0.0,4.940713213355139,153,True
vagina,excluded_at_or_below_-1,ENSG00000276103.1,U4,-0.004775624659917353,5.4196398476967,-0.36801845477783857,1.0506788292482478,152.69681114336788,2.5434817297312486,0.0,0.4073082653482426,0.9171355760463391,-0.6706249229700345,1.5216412664342776,0.03492552394590443,0.48591069796185854,0.7275654422392778,0.06441884008376642,-0.6706249229700345,1.5216412664342776,5.206240320694105,0.0,4.774828215555464,120,True
vagina,raw,ENSG00000276103.1,U4,3.076923071783625,53.73099491825697,-0.9732715823375486,0.013019294051858747,304.7692307697678,271.00851809766715,0.0,2.9033594762086845,0.01496559756088924,-1.0,1.5216412664342776,-0.26946433603818515,0.624450034007215,0.4737942813081928,-0.5301289530173086,-1.0,1.5216412664342776,53.050437153526,0.0,0.7939314928689165,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000276103.1,U4,3.6648202522225137,25.26249574719772,-0.43833723091009746,0.2978379471025765,784.6404598290603,9.058449561184043,0.0,1.271692955565122,0.44548512175077853,-0.7061598775793567,1.469401524407766,-0.1576308644871306,0.43401576040941187,1.286450103205223,1.336798063792343,-0.7061598775793567,1.469401524407766,25.262241677377965,0.0,11.253952809344314,367,True
whole_blood,raw,ENSG00000276103.1,U4,9.410256410256409,464.41878677456737,-0.972214933682043,0.010574969080232784,4417.435897435898,326.52266715355336,0.0,3.7157572112188113,0.0010147267111546433,-1.0,1.469401524407766,-0.6150068832712042,0.5121234192539389,1.3308926977664581,1.3317770852568636,-1.0,1.469401524407766,459.66447875917504,0.0,0.466433824765911,803,True
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.2692129441006201,38.619496166509926,2.3860577672083703,1.519573080930443,761.009235369731,3.090980565814197,0.0,2.3597503377664064,0.05381062044218933,-0.1494949854955736,5.707317714403854,2.520363367766523,1.0458341000568838,0.29806922961022275,-0.3488239796028725,-0.1494949854955736,5.707317714403854,38.29413383272912,0.0,2.060631100835388,714,True
adipose_subcutaneous,raw,ENSG00000277986.1,U4,0.2692129441006201,38.619496166509926,2.3860577672083703,1.519573080930443,761.009235369731,3.090980565814197,0.0,2.3597503377664064,0.05381062044218933,-0.1494949854955736,5.707317714403854,2.520363367766523,1.0458341000568838,0.29806922961022275,-0.3488239796028725,-0.1494949854955736,5.707317714403854,38.29413383272912,0.0,2.060631100835388,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.032288664871424205,50.190326261003314,3.371471783253105,1.2603278729880163,389.20947414124487,4.73445704896917,0.0,3.856940340025269,0.0005749010743341692,-0.0657809374949521,7.590755448067966,3.360066397245523,0.9161148809899978,0.1380138878852421,0.9395072781132034,-0.0657809374949521,7.590755448067966,50.18960270157014,0.0,0.02885405651353779,587,True
adipose_visceral_omentum,raw,ENSG00000277986.1,U4,0.032288664871424205,50.190326261003314,3.371471783253105,1.2603278729880163,389.20947414124487,4.73445704896917,0.0,3.856940340025269,0.0005749010743341692,-0.0657809374949521,7.590755448067966,3.360066397245523,0.9161148809899978,0.1380138878852421,0.9395072781132034,-0.0657809374949521,7.590755448067966,50.18960270157014,0.0,0.02885405651353779,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.7772421610843896,19.769259153780734,1.1689225048023375,1.1321727541099942,331.5103920338357,5.192187542527023,0.0,2.220225842983371,0.08503408340700382,-0.6085171084754711,5.325616674821604,1.3832446846785007,0.9240407690100824,0.8127718907747499,1.1236802087676345,-0.6085171084754711,5.325616674821604,19.76896788818285,0.0,1.68103606427412,295,True
adrenal_gland,raw,ENSG00000277986.1,U4,0.7772421610843896,19.769259153780734,1.1689225048023375,1.1321727541099942,331.5103920338357,5.192187542527023,0.0,2.220225842983371,0.08503408340700382,-0.6085171084754711,5.325616674821604,1.3832446846785007,0.9240407690100824,0.8127718907747499,1.1236802087676345,-0.6085171084754711,5.325616674821604,19.76896788818285,0.0,1.68103606427412,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000277986.1,U4,-3.767593046976797,25.694766418175927,3.5709537843386845,2.044970830292011,294.68102918208353,2.0217123528748178,0.0,1.9105900973107561,0.036343937631408085,0.8082161599808533,6.4943756060983855,3.591991486656784,1.1151170094169542,0.05486077110283116,-0.5217966430886332,0.8082161599808533,6.4943756060983855,22.365915641479138,0.0,0.8128654431432523,472,True
artery_aorta,raw,ENSG00000277986.1,U4,-3.767593046976797,25.694766418175927,3.5709537843386845,2.044970830292011,294.68102918208353,2.0217123528748178,0.0,1.9105900973107561,0.036343937631408085,0.8082161599808533,6.4943756060983855,3.591991486656784,1.1151170094169542,0.05486077110283116,-0.5217966430886332,0.8082161599808533,6.4943756060983855,22.365915641479138,0.0,0.8128654431432523,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000277986.1,U4,-0.18788042557268708,15.14756012418667,3.2188325176383725,1.6698199978562132,217.17839386567357,2.7106607399964,0.003769926327893756,2.7679858662518466,0.0,-0.0494420034281349,6.419420909291476,3.2669053832429724,1.1349527714117853,0.08969293940231879,-0.17123816451094065,-0.0494420034281349,6.419420909291476,14.818914360513462,0.05586621539850256,0.0,268,True
artery_coronary,raw,ENSG00000277986.1,U4,-0.18788042557268708,15.14756012418667,3.2188325176383725,1.6698199978562132,217.17839386567357,2.7106607399964,0.003769926327893756,2.7679858662518466,0.0,-0.0494420034281349,6.419420909291476,3.2669053832429724,1.1349527714117853,0.08969293940231879,-0.17123816451094065,-0.0494420034281349,6.419420909291476,14.818914360513462,0.05586621539850256,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000277986.1,U4,-0.4622333302533382,37.32639118454807,2.9669673304871838,1.7941217246682444,514.1726750977647,2.4443026718637784,0.029972833728431108,2.778246233792752,0.0,-0.5576148522498681,6.067896809551604,2.9611126514682895,1.2053932008378623,-0.0877825105606968,-0.19201534334690873,-0.5576148522498681,6.067896809551604,36.53929565992701,1.0951862333689766,0.0,691,True
artery_tibial,raw,ENSG00000277986.1,U4,-0.4622333302533382,37.32639118454807,2.9669673304871838,1.7941217246682444,514.1726750977647,2.4443026718637784,0.029972833728431108,2.778246233792752,0.0,-0.5576148522498681,6.067896809551604,2.9611126514682895,1.2053932008378623,-0.0877825105606968,-0.19201534334690873,-0.5576148522498681,6.067896809551604,36.53929565992701,1.0951862333689766,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.2204364112945773,4.726154082290641,2.307029693109034,1.0101265382614224,62.654207613357784,2.8561204774893008,0.016689609262723202,4.078987074746701,0.0,-0.6064574937292738,4.347063226617675,2.2458565049001815,0.8599657711435412,-0.4044532198104797,0.9005730119765558,-0.6064574937292738,4.347063226617675,4.724971139997061,0.07885792210419476,0.0,77,True
bladder,raw,ENSG00000277986.1,U4,0.2204364112945773,4.726154082290641,2.307029693109034,1.0101265382614224,62.654207613357784,2.8561204774893008,0.016689609262723202,4.078987074746701,0.0,-0.6064574937292738,4.347063226617675,2.2458565049001815,0.8599657711435412,-0.4044532198104797,0.9005730119765558,-0.6064574937292738,4.347063226617675,4.724971139997061,0.07885792210419476,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.6970793557721028,8.908589012820974,0.7258122483611459,0.8776736730436356,156.3783448213904,3.6287213805487353,0.0,2.34371206837662,0.06285678455598248,-0.7287165684584787,2.977829416951956,0.7390522159947182,0.7114077777494748,0.2415593997172233,0.22422843334189402,-0.7287165684584787,2.977829416951956,8.896270619329096,0.0,0.5591909656708858,176,True
brain_amygdala,raw,ENSG00000277986.1,U4,0.9769541981618366,9.317139496284323,0.7335707056662171,0.8565006773776229,162.48505883931966,3.7056142403667147,0.0,2.862390267795383,0.015601882451986388,-1.0,2.977829416951956,0.6910120995307756,0.7574499297248867,0.048499720297555775,0.20301937502538525,-1.0,2.977829416951956,9.30742167407592,0.0,0.1452132988900029,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.22917232722922665,10.707182209337907,0.20738741716076503,0.896575035288296,211.3515221440726,3.0448042069714543,0.0,1.519391878599384,0.30857901578898306,-0.7558679661959725,2.1377149942280735,0.3031675494137868,0.5788474210519925,0.3912151495990103,-0.1602070411244121,-0.7558679661959725,2.1377149942280735,10.603249855882973,0.0,3.2719404046930447,229,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000277986.1,U4,0.24107126921455937,11.759007855973305,0.2291525400784042,0.8598804595302277,309.2778251881777,3.138942020811973,0.0,2.021541684240485,0.12324063590548057,-1.0,2.1377149942280735,0.28079557431655444,0.598385160687799,0.281999652212225,-0.13303040473134375,-1.0,2.1377149942280735,11.673677879486853,0.0,1.4386714852237015,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.944043379902698,17.693277101802522,0.9574345490888392,0.9339065248041796,167.3175549359322,4.190565055473327,0.0,2.651800638117837,0.029568249609345496,-0.7937393784631156,3.7247648534000137,0.9272485396934848,0.7575708305027337,0.06263294134210204,0.20557039945651434,-0.7937393784631156,3.7247648534000137,17.690532756557268,0.0,0.5230780882681881,296,True
brain_caudate_basal_ganglia,raw,ENSG00000277986.1,U4,1.269158668553576,18.427956741952915,0.9558868189309196,0.9022832246837952,191.807899156373,4.339862209313973,0.0,3.065602451789165,0.009024169843013893,-1.0,3.7247648534000137,0.9015518924975714,0.7843868439856371,-0.04461301549978493,0.22860756924857428,-1.0,3.7247648534000137,18.426456578004565,0.0,0.16628347376483377,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.591763225033773,16.14407936826251,1.5778082559145417,0.7909421130366139,279.66406564912864,4.236388357338684,0.0,3.420728803581659,0.0027515653039627383,-0.3353387679974663,3.947137788700611,1.5902489866969283,0.7730138106234014,0.22413923685561266,0.5053819480281541,-0.3353387679974663,3.947137788700611,16.141818591589306,0.0,0.04441526797947781,275,True
brain_cerebellar_hemisphere,raw,ENSG00000277986.1,U4,1.4338315151484162,19.27829923766494,1.5707228947289524,0.7950255227743105,224.6672771740899,4.227233059326805,0.00010294758068388149,4.572873547684527,0.0,-1.0,3.947137788700611,1.5715468279482139,0.8009294632728807,0.024684004776362466,0.8141159036484775,-1.0,3.947137788700611,19.27759991269361,0.001984582272403612,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.9287239704437211,20.488474778024955,1.8859292112500323,0.7028244060712949,94.90834700035546,4.526575883689606,0.0,4.44985375055867,1.4608452176887062e-05,-0.3255230775347926,4.135510244578779,1.8995132283145248,0.6591457874743951,0.06266582473343056,1.305283972425122,-0.3255230775347926,4.135510244578779,20.487738445668946,0.0,0.00029929414729612525,266,True
brain_cerebellum,raw,ENSG00000277986.1,U4,0.9287239704437211,20.488474778024955,1.8859292112500323,0.7028244060712949,94.90834700035546,4.526575883689606,0.0,4.44985375055867,1.4608452176887062e-05,-0.3255230775347926,4.135510244578779,1.8995132283145248,0.6591457874743951,0.06266582473343056,1.305283972425122,-0.3255230775347926,4.135510244578779,20.487738445668946,0.0,0.00029929414729612525,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.3307759470313611,16.806800306426034,0.9340998952884234,0.9553049650029498,271.75914399327354,4.057383414069973,0.0,2.460068657422016,0.048257448897348953,-0.72768292536267,3.6748730171905706,0.9974747949725493,0.7155082595307184,0.36533761198653514,0.4356432411256619,-0.72768292536267,3.6748730171905706,16.80231646460331,0.0,0.8108369281476793,270,True
brain_cortex,raw,ENSG00000277986.1,U4,0.3307759470313611,16.806800306426034,0.9340998952884234,0.9553049650029498,271.75914399327354,4.057383414069973,0.0,2.460068657422016,0.048257448897348953,-0.72768292536267,3.6748730171905706,0.9974747949725493,0.7155082595307184,0.36533761198653514,0.4356432411256619,-0.72768292536267,3.6748730171905706,16.80231646460331,0.0,0.8108369281476793,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.6554812439114432,15.523608861392344,0.4860280057583802,0.898197662725386,269.0810412180025,4.51982224150065,0.0,1.8872803766015571,0.1684555623949585,-0.7126246364397953,3.356665002364327,0.6160541767520724,0.6922075720650697,0.7086763598642525,0.8293672517545607,-0.7126246364397953,3.356665002364327,15.522866730606479,0.0,2.6149132450863055,262,True
brain_frontal_cortex_ba9,raw,ENSG00000277986.1,U4,0.8823586857652366,16.683157748166384,0.4796914276067278,0.8676433342522722,295.46427339184805,4.689317473426492,0.0,2.4118201597803157,0.054545755929110935,-1.0,3.356665002364327,0.5740007223384497,0.7301200789298289,0.47765397552399846,0.732230253882511,-1.0,3.356665002364327,16.682647087887457,0.0,0.9099675963074025,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000277986.1,U4,-0.3248628698776052,13.909922023136179,0.9767696293226071,1.3821700698979054,248.69021278030277,3.3032374845864276,0.0,1.744514109423199,0.2149946033355123,-0.7282169814077057,4.20516179471729,1.06606634472665,0.8594238218986548,0.3916637691466573,0.024768604697445795,-0.7282169814077057,4.20516179471729,13.850499650786213,0.0,2.977782678419434,252,True
brain_hippocampus,raw,ENSG00000277986.1,U4,-0.3587573170509015,14.743510148694734,0.9840720906648696,1.3694765239670146,303.33978070166813,3.326313861807383,0.0,2.0488862789821605,0.11909739622504771,-1.0,4.20516179471729,1.0417596818475132,0.883011509108577,0.28800708942142084,0.06470544660303901,-1.0,4.20516179471729,14.685102986755497,0.0,1.748957529019251,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.2578985324003156,11.39589491595047,0.7684142247767793,0.955103014167194,193.68223745198338,3.2907776150270527,0.0,2.214279691265206,0.08207702185138116,-0.7270213046264254,2.990873196102271,0.8661586907437392,0.7657382258283302,0.35661782680760395,-0.12376653654056113,-0.7270213046264254,2.990873196102271,11.345168764237146,0.0,0.9311776645698993,255,True
brain_hypothalamus,raw,ENSG00000277986.1,U4,1.023608337499515,12.531906765521812,0.7789363713579935,0.9759410358237242,175.68134504322217,3.205266447296769,0.0,2.577815514079543,0.030362506418478864,-1.0,2.990873196102271,0.851636055018107,0.7802370212243389,0.2833171215290838,-0.07688370048546433,-1.0,2.990873196102271,12.458268345009893,0.0,0.37826425258849494,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.8110879062126657,14.29287656056707,0.617231840227949,0.8559191884684272,300.2336097060542,3.3592711931015926,0.0,2.3771603535426427,0.05593610205381124,-0.8214880354670056,2.650350988526948,0.6577528566743336,0.6527590505003044,0.28041422625903134,-0.011886147259241309,-0.8214880354670056,2.650350988526948,14.242182281655625,0.0,0.7966521615756713,280,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000277986.1,U4,1.1527387493413228,14.891841697647624,0.6195373757695642,0.8285002137584553,313.8711493838707,3.4665098525257743,0.0,2.764479336937377,0.01949191910574254,-1.0,2.650350988526948,0.6286694732239068,0.6827347370764533,0.11637745795706537,0.07583391970644238,-1.0,2.650350988526948,14.855187335655696,0.0,0.2895561098472519,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000277986.1,U4,-0.4534507719009501,10.738547649328959,0.7973354219692845,1.1907866194270853,249.08458778186062,1.9011398921930867,0.0,1.8396568803741737,0.02392845509518382,-0.7516801268637922,2.398120484080953,0.8027009262531847,0.7035762324112341,0.033544924125350116,-0.5531289772273404,-0.7516801268637922,2.398120484080953,8.9761157451147,0.0,0.21478458253614963,252,True
brain_putamen_basal_ganglia,raw,ENSG00000277986.1,U4,-0.7920822557879527,11.970822983350402,0.7943403296935506,1.1995315664178976,206.4514725988372,1.8908111373613619,0.06789755740278808,2.1154761582002237,0.0,-1.0,2.398120484080953,0.7885064307708761,0.7187444658443938,-0.03438405527773103,-0.46207209817111794,-1.0,2.398120484080953,10.693366636318792,0.726053475018514,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.1678450397884708,12.736498593907479,1.806167844190318,0.9937870305417372,180.32263066732634,4.984665272382726,0.0,3.1274306045729983,0.007514341501985899,-0.3915200131716405,5.308959665089907,1.7927163738591763,0.9651602932662349,0.20997515248019777,0.4616978753824852,-0.3915200131716405,5.308959665089907,12.736441722898293,0.0,0.09570597262599945,204,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000277986.1,U4,1.1678450397884708,12.736498593907479,1.806167844190318,0.9937870305417372,180.32263066732634,4.984665272382726,0.0,3.1274306045729983,0.007514341501985899,-0.3915200131716405,5.308959665089907,1.7927163738591763,0.9651602932662349,0.20997515248019777,0.4616978753824852,-0.3915200131716405,5.308959665089907,12.736441722898293,0.0,0.09570597262599945,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000277986.1,U4,-0.4473227868496508,9.103402805458666,1.1059432302092238,1.355188654537798,188.63443247284198,2.4675421822031787,0.0,1.9211163506329731,0.11586345940026987,-0.7349916552236027,3.4704978200435024,1.1424171263944671,0.8306581716124594,0.164173999059197,-0.4044384865137678,-0.7349916552236027,3.4704978200435024,8.66983590063623,0.0,1.004517179880368,183,True
brain_substantia_nigra,raw,ENSG00000277986.1,U4,-0.4473227868496508,9.103402805458666,1.1059432302092238,1.355188654537798,188.63443247284198,2.4675421822031787,0.0,1.9211163506329731,0.11586345940026987,-0.7349916552236027,3.4704978200435024,1.1424171263944671,0.8306581716124594,0.164173999059197,-0.4044384865137678,-0.7349916552236027,3.4704978200435024,8.66983590063623,0.0,1.004517179880368,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000277986.1,U4,-0.6602594954547062,28.301841146013214,2.5925427041508327,1.8614902784015368,1102.014570728582,3.300569477917297,0.0,1.7278654282351118,0.2213962615934395,0.3182011318295066,6.936991208818045,2.7589507793189085,1.1361353730959973,0.374022052054448,-0.39449787789211266,0.3182011318295066,6.936991208818045,28.179838189658263,0.0,6.238910827498377,514,True
breast_mammary_tissue,raw,ENSG00000277986.1,U4,-0.6602594954547062,28.301841146013214,2.5925427041508327,1.8614902784015368,1102.014570728582,3.300569477917297,0.0,1.7278654282351118,0.2213962615934395,0.3182011318295066,6.936991208818045,2.7589507793189085,1.1361353730959973,0.374022052054448,-0.39449787789211266,0.3182011318295066,6.936991208818045,28.179838189658263,0.0,6.238910827498377,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.4345106590315537,46.770899885768515,1.4460085271297334,0.7042350697768252,598.4624502969228,3.6374859758931875,0.0012376268085307128,4.287908699726868,0.0,-0.6892387669788465,3.2573652120047107,1.3605434235721368,0.5790666156223624,-0.5184578101027597,0.5916692144051297,-0.6892387669788465,3.2573652120047107,46.766115546829774,0.05787899833160148,0.0,649,True
cells_cultured_fibroblasts,raw,ENSG00000277986.1,U4,1.4121009803498155,50.496152078415925,1.4506943723322758,0.7082828912061077,809.5750445864101,3.6073416934551434,0.0014874587019786997,4.893249945204716,0.0,-1.0,3.2573652120047107,1.349682027451406,0.5994438507287642,-0.6924219721515968,1.1708476007904354,-1.0,3.2573652120047107,50.49564202000521,0.07511018213465803,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.9696244365474845,24.23789831165539,2.8937108809956054,0.49901097281490525,226.68336946662527,4.097699247862503,0.0001424801318107029,4.334025794349412,0.0,1.3644323580163258,4.339600626634545,2.8780507751688797,0.4498418296899832,0.013052927027997738,1.1194268182106448,1.3644323580163258,4.339600626634545,24.235850180753882,0.003453127128298261,0.0,327,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000277986.1,U4,0.9696244365474845,24.23789831165539,2.8937108809956054,0.49901097281490525,226.68336946662527,4.097699247862503,0.0001424801318107029,4.334025794349412,0.0,1.3644323580163258,4.339600626634545,2.8780507751688797,0.4498418296899832,0.013052927027997738,1.1194268182106448,1.3644323580163258,4.339600626634545,24.235850180753882,0.003453127128298261,0.0,327,True
