tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.4885949202639399,2.785562060357243,2.4981601525397554,0.09794999090423127,21.343404686969706,34.097680581210994,0.0,28.574645735100653,0.0,0.5190486772204848,4.859803112023609,2.653347771769569,1.199321744427305,-0.005361061109151965,-0.745289258775125,0.5190486772204848,4.859803112023609,2.7853894887765023,0.0,0.0,24,True
cervix_ectocervix,raw,ENSG00000277986.1,U4,0.4885949202639399,2.785562060357243,2.4981601525397554,0.09794999090423127,21.343404686969706,34.097680581210994,0.0,28.574645735100653,0.0,0.5190486772204848,4.859803112023609,2.653347771769569,1.199321744427305,-0.005361061109151965,-0.745289258775125,0.5190486772204848,4.859803112023609,2.7853894887765023,0.0,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.13586214480161177,0.9143189675774537,2.1804413251740913,1.1230328011341582,17.238004847688273,3.417538939362267,0.0,1.212159606732621,0.47814799592253693,1.2178604004894784,4.894323040193687,2.5319215287504333,0.9158921102644053,0.9572327388104565,0.6454791270331599,1.2178604004894784,4.894323040193687,0.9116580155800811,0.0,0.4359074531163326,23,True
cervix_endocervix,raw,ENSG00000277986.1,U4,0.13586214480161177,0.9143189675774537,2.1804413251740913,1.1230328011341582,17.238004847688273,3.417538939362267,0.0,1.212159606732621,0.47814799592253693,1.2178604004894784,4.894323040193687,2.5319215287504333,0.9158921102644053,0.9572327388104565,0.6454791270331599,1.2178604004894784,4.894323040193687,0.9116580155800811,0.0,0.4359074531163326,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.8493527529255922,28.571770976976754,2.2731504524662762,1.2068075286529827,419.3656548311261,4.99125262834408,0.0,3.332378324729845,0.0038743799972698963,-0.5705072224436731,6.5323948901925215,2.459114941328591,1.1278864081497684,0.577530764796792,0.7427912779545895,-0.5705072224436731,6.5323948901925215,28.571560748958873,0.0,0.11069708345654794,418,True
colon_sigmoid,raw,ENSG00000277986.1,U4,1.7996402488484005,30.615374887131246,2.268484440317645,1.2042932126467853,299.7117067409105,5.007152679790129,0.0,3.838213962647619,0.000628835669444928,-1.0,6.5323948901925215,2.4508592970772103,1.139140730659302,0.5139408689541776,0.8069309380989238,-1.0,6.5323948901925215,30.61524359068771,0.0,0.019251957198569647,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.152509886630716,33.00588822133871,2.4868193269953722,0.9636502152949942,295.125130309464,4.469198166634699,0.0,3.1696238527607186,0.006537456027764761,0.3270262169705884,5.532147055465653,2.5791846447047244,0.7997704410246421,0.5637769238031131,0.7691352835080281,0.3270262169705884,5.532147055465653,33.00381868516707,0.0,0.21576101340260068,479,True
colon_transverse,raw,ENSG00000277986.1,U4,1.152509886630716,33.00588822133871,2.4868193269953722,0.9636502152949942,295.125130309464,4.469198166634699,0.0,3.1696238527607186,0.006537456027764761,0.3270262169705884,5.532147055465653,2.5791846447047244,0.7997704410246421,0.5637769238031131,0.7691352835080281,0.3270262169705884,5.532147055465653,33.00381868516707,0.0,0.21576101340260068,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.1723566187990417,29.706249169089713,2.3654794527486698,1.0999690557344612,379.95511165156773,5.78564576272655,0.0,2.5315725316091755,0.040582391263019504,0.3964335312509923,6.8655291452161675,2.516443309923437,0.9529275017208012,0.8390486984002412,1.7189705383151548,0.3964335312509923,6.8655291452161675,29.705950639466806,0.0,1.2055385116907866,403,True
esophagus_gastroesophageal_junction,raw,ENSG00000277986.1,U4,1.1723566187990417,29.706249169089713,2.3654794527486698,1.0999690557344612,379.95511165156773,5.78564576272655,0.0,2.5315725316091755,0.040582391263019504,0.3964335312509923,6.8655291452161675,2.516443309923437,0.9529275017208012,0.8390486984002412,1.7189705383151548,0.3964335312509923,6.8655291452161675,29.705950639466806,0.0,1.2055385116907866,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000277986.1,U4,2.1890463435068384,53.921560668189265,1.9975910347553019,0.9770024173341609,330.1135254950585,6.680615567497846,0.0,3.5876062155284174,0.0016036909833180046,-0.4808889051009216,6.612861127182606,2.090802776556089,1.012867549196263,1.0223747580648144,3.0250469619821603,-0.4808889051009216,6.612861127182606,53.92092095407944,0.0,0.08647249474626006,614,True
esophagus_mucosa,raw,ENSG00000277986.1,U4,2.1890463435068384,53.921560668189265,1.9975910347553019,0.9770024173341609,330.1135254950585,6.680615567497846,0.0,3.5876062155284174,0.0016036909833180046,-0.4808889051009216,6.612861127182606,2.090802776556089,1.012867549196263,1.0223747580648144,3.0250469619821603,-0.4808889051009216,6.612861127182606,53.92092095407944,0.0,0.08647249474626006,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.8060262435220833,38.75738798713221,2.260136152867563,1.0829805482859503,610.7647094363808,4.2610899699132085,0.0,3.6887361850717744,0.0009960237835624026,-0.5646349018575842,5.523205942814136,2.367626220941333,0.9233063911125677,0.4135290556275141,0.3881374243754463,-0.5646349018575842,5.523205942814136,38.75295237496777,0.0,0.03859886224872899,561,True
esophagus_muscularis,raw,ENSG00000277986.1,U4,1.8060262435220833,38.75738798713221,2.260136152867563,1.0829805482859503,610.7647094363808,4.2610899699132085,0.0,3.6887361850717744,0.0009960237835624026,-0.5646349018575842,5.523205942814136,2.367626220941333,0.9233063911125677,0.4135290556275141,0.3881374243754463,-0.5646349018575842,5.523205942814136,38.75295237496777,0.0,0.03859886224872899,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.07307692280220039,1.5735767999833248,3.7604064885665514,0.8870822401787601,29.068632918931282,4.026029607683548,0.0,1.8142393971096376,0.19262734490654254,2.6224032962424793,6.28578133889466,3.834186036280244,0.7440554003558513,1.03705124560641,2.316337103206058,2.6224032962424793,6.28578133889466,1.5731008587425146,0.0,0.30302224168977265,29,True
fallopian_tube,raw,ENSG00000277986.1,U4,0.07307692280220039,1.5735767999833248,3.7604064885665514,0.8870822401787601,29.068632918931282,4.026029607683548,0.0,1.8142393971096376,0.19262734490654254,2.6224032962424793,6.28578133889466,3.834186036280244,0.7440554003558513,1.03705124560641,2.316337103206058,2.6224032962424793,6.28578133889466,1.5731008587425146,0.0,0.30302224168977265,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.3092993509214873,29.333578064352743,1.5058517109070109,1.4531183621010029,609.0740346007032,4.247132389421297,0.0,2.2233115183042114,0.08434254621905025,-0.7786227686738765,5.86982206555831,1.6494263520304895,1.0351317285926518,0.4723079932217517,0.265306505005543,-0.7786227686738765,5.86982206555831,29.32997252433196,0.0,2.4737645632369425,461,True
heart_atrial_appendage,raw,ENSG00000277986.1,U4,0.3092993509214873,29.333578064352743,1.5058517109070109,1.4531183621010029,609.0740346007032,4.247132389421297,0.0,2.2233115183042114,0.08434254621905025,-0.7786227686738765,5.86982206555831,1.6494263520304895,1.0351317285926518,0.4723079932217517,0.265306505005543,-0.7786227686738765,5.86982206555831,29.32997252433196,0.0,2.4737645632369425,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000277986.1,U4,2.0502136403893716,33.2710896884072,0.27333107213815555,0.7157114086386708,846.335507108086,6.879905707923428,0.0,2.1374084397155615,0.10184966883682693,-0.8083779751559527,3.755143958486406,0.4687860789286295,0.7163650369378319,1.1646397509545068,2.2714235373039635,-0.8083779751559527,3.755143958486406,33.27108863015241,0.0,3.3886493588217412,446,True
heart_left_ventricle,raw,ENSG00000277986.1,U4,2.080118305575092,34.4446510973481,0.2810830238309102,0.7224302706401936,813.9011869631215,6.800745054531782,0.0,2.5078198692063642,0.04308574283890964,-1.0,3.755143958486406,0.44928891858886894,0.7312122300791334,1.0526969126855878,2.116591382482085,-1.0,3.755143958486406,34.44406137215633,0.0,1.4840479706083487,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.2848290147952615,4.342769245246348,1.859188721114164,0.9669604646867395,87.22865546719723,4.502757385840691,0.0,3.773596522354333,0.0007692146375017447,-0.7209863980333358,4.937923425707177,2.150773124240852,1.2181688493498497,0.28565653007104264,-0.3320483512222703,-0.7209863980333358,4.937923425707177,4.342592053245895,0.0,0.003340385372055499,104,True
kidney_cortex,raw,ENSG00000277986.1,U4,1.2848290147952615,4.342769245246348,1.859188721114164,0.9669604646867395,87.22865546719723,4.502757385840691,0.0,3.773596522354333,0.0007692146375017447,-0.7209863980333358,4.937923425707177,2.150773124240852,1.2181688493498497,0.28565653007104264,-0.3320483512222703,-0.7209863980333358,4.937923425707177,4.342592053245895,0.0,0.003340385372055499,104,True
kidney_medulla,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.21052634335510306,7.71960961552144,2.880415060515141,0.039772548443142604,8.315790215366913,73.2767634158762,0.0,80.54211342254278,0.0,0.615293870165488,4.9412096252513,2.8857209085669577,1.3240092843564462,-0.5359522656607052,-0.35769856964217395,0.615293870165488,4.9412096252513,7.687838211915897,0.0,0.0,11,True
kidney_medulla,raw,ENSG00000277986.1,U4,0.21052634335510306,7.71960961552144,2.880415060515141,0.039772548443142604,8.315790215366913,73.2767634158762,0.0,80.54211342254278,0.0,0.615293870165488,4.9412096252513,2.8857209085669577,1.3240092843564462,-0.5359522656607052,-0.35769856964217395,0.615293870165488,4.9412096252513,7.687838211915897,0.0,0.0,11,True
liver,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.3518203102539346,14.34060502147499,0.91200107200208,0.9029271951514035,341.6351662399112,3.467164669772473,0.0,2.262598678939912,0.0750620167524767,-0.5325911262938628,3.125667631070047,0.9103441115638802,0.6522968064059599,0.1353429999917341,0.08054662972842719,-0.5325911262938628,3.125667631070047,14.305292452023165,0.0,1.0737841016828413,262,True
liver,raw,ENSG00000277986.1,U4,0.3518203102539346,14.34060502147499,0.91200107200208,0.9029271951514035,341.6351662399112,3.467164669772473,0.0,2.262598678939912,0.0750620167524767,-0.5325911262938628,3.125667631070047,0.9103441115638802,0.6522968064059599,0.1353429999917341,0.08054662972842719,-0.5325911262938628,3.125667631070047,14.305292452023165,0.0,1.0737841016828413,262,True
lung,excluded_at_or_below_-1,ENSG00000277986.1,U4,-1.0300684010187455,36.65490050746683,3.2427136501439726,1.5582323960271547,529.3451990098281,2.9961371736425146,0.0,2.670946941970146,0.017195980510046123,0.2997663020336567,6.543967528007237,3.3008879346161173,1.0163267382986898,0.17784355944202787,-0.17403933136834704,0.2997663020336567,6.543967528007237,36.24279640189597,0.0,0.6232304205565729,604,True
lung,raw,ENSG00000277986.1,U4,-1.0300684010187455,36.65490050746683,3.2427136501439726,1.5582323960271547,529.3451990098281,2.9961371736425146,0.0,2.670946941970146,0.017195980510046123,0.2997663020336567,6.543967528007237,3.3008879346161173,1.0163267382986898,0.17784355944202787,-0.17403933136834704,0.2997663020336567,6.543967528007237,36.24279640189597,0.0,0.6232304205565729,604,True
minor_salivary_gland,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.4114920275314486,9.389487381520635,1.3713941921109016,1.099804351520359,243.67428074152932,3.1396007846330884,0.0,2.5462711376102094,0.03209079783296225,-0.6087876925793024,3.8129961515646422,1.422437486593893,0.8262355782201897,0.2746868714403379,-0.016174295635960068,-0.6087876925793024,3.8129961515646422,9.321509780822835,0.0,0.2991346858743659,181,True
minor_salivary_gland,raw,ENSG00000277986.1,U4,0.4114920275314486,9.389487381520635,1.3713941921109016,1.099804351520359,243.67428074152932,3.1396007846330884,0.0,2.5462711376102094,0.03209079783296225,-0.6087876925793024,3.8129961515646422,1.422437486593893,0.8262355782201897,0.2746868714403379,-0.016174295635960068,-0.6087876925793024,3.8129961515646422,9.321509780822835,0.0,0.2991346858743659,181,True
muscle_skeletal,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.9828538401874307,49.33892348434996,-0.16407881696886376,0.9795777196521966,1068.5255518076447,5.2535880217146715,0.0,0.9876707522114755,0.614009411181876,-0.8482048138904255,3.4749032372462736,0.1636334069988367,0.7108739055218262,1.264307054062439,2.004889306634139,-0.8482048138904255,3.4749032372462736,49.338756322417815,0.0,30.294460717973827,744,True
muscle_skeletal,raw,ENSG00000277986.1,U4,1.2784658978357102,51.16585647008315,-0.3016612621801167,1.185915854498049,3536.7985090806224,4.503581526470222,0.0,0.8327741891716255,0.7069723662717006,-1.0,3.4749032372462736,0.05836583717253605,0.7557236342821301,1.0469248384812468,1.539575259963903,-1.0,3.4749032372462736,51.16337540920933,0.0,36.171092579496054,818,True
nerve_tibial,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.5281070687704408,44.491739976987084,3.30315571191857,1.378644762600424,384.1121580851835,2.8716752648516675,0.015846957302026902,3.989144120956454,0.0,-0.5856576865234329,6.10260564586884,3.34153519797341,1.0031763189177916,0.023265222280042793,0.05272908682879329,-0.5856576865234329,6.10260564586884,44.47592172434202,0.7048080325339388,0.0,670,True
nerve_tibial,raw,ENSG00000277986.1,U4,0.5281070687704408,44.491739976987084,3.30315571191857,1.378644762600424,384.1121580851835,2.8716752648516675,0.015846957302026902,3.989144120956454,0.0,-0.5856576865234329,6.10260564586884,3.34153519797341,1.0031763189177916,0.023265222280042793,0.05272908682879329,-0.5856576865234329,6.10260564586884,44.47592172434202,0.7048080325339388,0.0,670,True
ovary,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.2797180141893827,12.26297469693017,3.3681056951267427,1.0198048215621183,155.2980675396542,2.983439289599221,0.010860193751887,3.76926496177405,0.0,0.6500476280607477,5.519496300705218,3.3353345150208535,0.7864230427637823,-0.14483000138078633,0.49026569436293865,0.6500476280607477,5.519496300705218,12.252796288163598,0.13306774169185853,0.0,193,True
ovary,raw,ENSG00000277986.1,U4,0.2797180141893827,12.26297469693017,3.3681056951267427,1.0198048215621183,155.2980675396542,2.983439289599221,0.010860193751887,3.76926496177405,0.0,0.6500476280607477,5.519496300705218,3.3353345150208535,0.7864230427637823,-0.14483000138078633,0.49026569436293865,0.6500476280607477,5.519496300705218,12.252796288163598,0.13306774169185853,0.0,193,True
pancreas,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.8142760916731088,19.43576046501219,1.3821798881689884,0.9298542257442874,382.160066322925,3.2957526631901546,0.0,2.588535135359409,0.03083196114807865,-0.3197980861212255,3.549157791939696,1.4264118112785475,0.6996871994151097,0.2000616566030096,-0.07969681745614166,-0.3197980861212255,3.549157791939696,19.350425358450032,0.0,0.5966115628505273,362,True
pancreas,raw,ENSG00000277986.1,U4,0.8142760916731088,19.43576046501219,1.3821798881689884,0.9298542257442874,382.160066322925,3.2957526631901546,0.0,2.588535135359409,0.03083196114807865,-0.3197980861212255,3.549157791939696,1.4264118112785475,0.6996871994151097,0.2000616566030096,-0.07969681745614166,-0.3197980861212255,3.549157791939696,19.350425358450032,0.0,0.5966115628505273,362,True
pituitary,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.726427540771542,25.72885895339246,2.0578129966354477,0.910012399230051,196.64602698512647,5.5239916670911455,0.0,3.559673364975042,0.0017717946163624573,-0.2327511625008282,5.612368718658876,2.1067670506746774,0.7990504089597963,0.579575147123344,1.7106047798866344,-0.2327511625008282,5.612368718658876,25.72864342510604,0.0,0.04558587190691221,313,True
pituitary,raw,ENSG00000277986.1,U4,0.726427540771542,25.72885895339246,2.0578129966354477,0.910012399230051,196.64602698512647,5.5239916670911455,0.0,3.559673364975042,0.0017717946163624573,-0.2327511625008282,5.612368718658876,2.1067670506746774,0.7990504089597963,0.579575147123344,1.7106047798866344,-0.2327511625008282,5.612368718658876,25.72864342510604,0.0,0.04558587190691221,313,True
prostate,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.8201839769444854,15.603269945875354,2.0107973581784853,1.0237292842557375,493.158346738216,3.808103266097348,0.0,3.7051067629015986,0.00033547629849884367,-0.6712772558646214,4.7674296905908715,2.1080827222117167,0.9940416475169311,0.1498096447585188,0.12968142861243237,-0.6712772558646214,4.7674296905908715,15.592007279605848,0.0,0.005230748888329195,281,True
prostate,raw,ENSG00000277986.1,U4,1.632245191584995,16.615618280451113,2.0141806616170204,1.0611440318263488,367.4753863721142,3.6693248047241127,0.0008791851697683935,4.017075008907998,0.0,-1.0,4.7674296905908715,2.0970611522747955,1.0093851153503175,0.07130686490157775,0.25662580126537904,-1.0,4.7674296905908715,16.610409681036938,0.014603625855345026,0.0,282,True
skin_not_sun_exposed_suprapubic,excluded_at_or_below_-1,ENSG00000277986.1,U4,-0.1888832494286953,41.34907106491591,4.590397651782366,1.5783525497500872,465.5589978805537,3.130518186918773,0.0005430821111241499,3.1544446574704312,0.0,1.0698361887672836,8.084255647367565,4.626519054657331,1.0904734696440381,0.032130185717493556,-0.09735938307066938,1.0698361887672836,8.084255647367565,41.06318995625382,0.022300683890934314,0.0,651,True
skin_not_sun_exposed_suprapubic,raw,ENSG00000277986.1,U4,-0.1888832494286953,41.34907106491591,4.590397651782366,1.5783525497500872,465.5589978805537,3.130518186918773,0.0005430821111241499,3.1544446574704312,0.0,1.0698361887672836,8.084255647367565,4.626519054657331,1.0904734696440381,0.032130185717493556,-0.09735938307066938,1.0698361887672836,8.084255647367565,41.06318995625382,0.022300683890934314,0.0,651,True
skin_sun_exposed_lower_leg,excluded_at_or_below_-1,ENSG00000277986.1,U4,-3.8388982445599917,42.28467701554658,3.4803981751092166,1.8753469531677531,766.1744298332217,2.394785706377764,0.0,2.167765457489392,0.04089053467217818,0.6057882476925203,6.656052968299782,3.4989528754884893,1.1004017811441318,0.08217718294970001,-0.40343639752498106,0.6057882476925203,6.656052968299782,39.88097973592471,0.0,1.6307545846522649,754,True
skin_sun_exposed_lower_leg,raw,ENSG00000277986.1,U4,-3.8388982445599917,42.28467701554658,3.4803981751092166,1.8753469531677531,766.1744298332217,2.394785706377764,0.0,2.167765457489392,0.04089053467217818,0.6057882476925203,6.656052968299782,3.4989528754884893,1.1004017811441318,0.08217718294970001,-0.40343639752498106,0.6057882476925203,6.656052968299782,39.88097973592471,0.0,1.6307545846522649,754,True
small_intestine_terminal_ileum,excluded_at_or_below_-1,ENSG00000277986.1,U4,-2.361697654993379,11.351603691026336,2.8143633307637836,1.895301397790828,197.39512653801137,1.731244480756346,0.0,1.7288306883163946,0.00120407654463346,0.4974182050138866,5.134543374002197,2.8210278971533693,0.9599173420650812,0.026510243991060216,-0.5526347841765502,0.4974182050138866,5.134543374002197,8.815163425404444,0.0,0.010614131517640235,207,True
small_intestine_terminal_ileum,raw,ENSG00000277986.1,U4,-2.361697654993379,11.351603691026336,2.8143633307637836,1.895301397790828,197.39512653801137,1.731244480756346,0.0,1.7288306883163946,0.00120407654463346,0.4974182050138866,5.134543374002197,2.8210278971533693,0.9599173420650812,0.026510243991060216,-0.5526347841765502,0.4974182050138866,5.134543374002197,8.815163425404444,0.0,0.010614131517640235,207,True
spleen,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.017352797615458,19.327211477698057,2.9934714192564855,0.7054937716641011,147.17948942009616,4.25033710467143,0.0,3.9498469092775648,0.0002900698085981515,1.0230530413942112,5.113792164722113,2.978707435795708,0.6323618058512828,0.12362426889508416,0.7026725698173242,1.0230530413942112,5.113792164722113,19.324494431254067,0.0,0.005605452400929911,277,True
spleen,raw,ENSG00000277986.1,U4,1.017352797615458,19.327211477698057,2.9934714192564855,0.7054937716641011,147.17948942009616,4.25033710467143,0.0,3.9498469092775648,0.0002900698085981515,1.0230530413942112,5.113792164722113,2.978707435795708,0.6323618058512828,0.12362426889508416,0.7026725698173242,1.0230530413942112,5.113792164722113,19.324494431254067,0.0,0.005605452400929911,277,True
stomach,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.970337931440252,27.113195147026357,2.1554063881856913,1.1953308982589088,619.0833577417966,4.695726380640877,0.0,2.659174603618489,0.029125718717637174,-0.092198678079396,6.124359155921005,2.3271881852820053,0.9529886523477981,0.5460580870267768,0.36458702683498734,-0.092198678079396,6.124359155921005,27.112374278339036,0.0,0.789667386998204,407,True
stomach,raw,ENSG00000277986.1,U4,0.970337931440252,27.113195147026357,2.1554063881856913,1.1953308982589088,619.0833577417966,4.695726380640877,0.0,2.659174603618489,0.029125718717637174,-0.092198678079396,6.124359155921005,2.3271881852820053,0.9529886523477981,0.5460580870267768,0.36458702683498734,-0.092198678079396,6.124359155921005,27.112374278339036,0.0,0.789667386998204,407,True
testis,excluded_at_or_below_-1,ENSG00000277986.1,U4,1.7230535131613036,21.708808623609066,1.2684371884677954,0.6971168490685191,360.2806549549308,3.0963889954190393,0.002335856644042621,3.2008955933183683,0.0,-0.3093996457844883,2.7947589530214114,1.2478467549208399,0.5751637582700451,-0.03625081523672115,-0.03572437818977958,-0.3093996457844883,2.7947589530214114,21.57918220383553,0.050405876123835514,0.0,414,True
testis,raw,ENSG00000277986.1,U4,1.7230535131613036,21.708808623609066,1.2684371884677954,0.6971168490685191,360.2806549549308,3.0963889954190393,0.002335856644042621,3.2008955933183683,0.0,-0.3093996457844883,2.7947589530214114,1.2478467549208399,0.5751637582700451,-0.03625081523672115,-0.03572437818977958,-0.3093996457844883,2.7947589530214114,21.57918220383553,0.050405876123835514,0.0,414,True
thyroid,excluded_at_or_below_-1,ENSG00000277986.1,U4,-1.516539501300682,43.863460115027635,2.554263021649279,1.666471935078561,1105.3747668869669,3.433602202275046,0.0,2.4258312422093797,0.05012710955693315,-0.3042724866618693,6.600329230145827,2.600138647099595,1.053899419470239,0.21066169876193,-0.0844715969263472,-0.3042724866618693,6.600329230145827,43.74267330265628,0.0,2.1926937769553865,684,True
thyroid,raw,ENSG00000277986.1,U4,-1.516539501300682,43.863460115027635,2.554263021649279,1.666471935078561,1105.3747668869669,3.433602202275046,0.0,2.4258312422093797,0.05012710955693315,-0.3042724866618693,6.600329230145827,2.600138647099595,1.053899419470239,0.21066169876193,-0.0844715969263472,-0.3042724866618693,6.600329230145827,43.74267330265628,0.0,2.1926937769553865,684,True
uterus,excluded_at_or_below_-1,ENSG00000277986.1,U4,0.6955165856613377,7.387928511001673,2.631996416579032,1.2331926436251999,99.07814177018798,3.1576917218689218,0.0,2.736962846792938,0.016903489158457328,0.2453678773385794,5.38550006401303,2.6481523226848265,1.0030050652829283,0.06703940783257627,-0.1709783755102814,0.2453678773385794,5.38550006401303,7.337416971051502,0.0,0.12402794822124985,153,True
uterus,raw,ENSG00000277986.1,U4,0.6955165856613377,7.387928511001673,2.631996416579032,1.2331926436251999,99.07814177018798,3.1576917218689218,0.0,2.736962846792938,0.016903489158457328,0.2453678773385794,5.38550006401303,2.6481523226848265,1.0030050652829283,0.06703940783257627,-0.1709783755102814,0.2453678773385794,5.38550006401303,7.337416971051502,0.0,0.12402794822124985,153,True
vagina,excluded_at_or_below_-1,ENSG00000277986.1,U4,-1.8944870476445024,9.770517726863677,2.7487674685432233,2.3429990900331736,165.38302692045283,2.0543575202636153,0.0,1.6585615867943129,0.14966226671507885,0.000944655910734,6.15232540961083,2.7663166701109967,1.1860426244138274,0.09472790686491366,-0.6072813720745862,0.000944655910734,6.15232540961083,8.586153767100116,0.0,1.2850232351484163,170,True
vagina,raw,ENSG00000277986.1,U4,-1.8944870476445024,9.770517726863677,2.7487674685432233,2.3429990900331736,165.38302692045283,2.0543575202636153,0.0,1.6585615867943129,0.14966226671507885,0.000944655910734,6.15232540961083,2.7663166701109967,1.1860426244138274,0.09472790686491366,-0.6072813720745862,0.000944655910734,6.15232540961083,8.586153767100116,0.0,1.2850232351484163,170,True
whole_blood,excluded_at_or_below_-1,ENSG00000277986.1,U4,-3.9013742253755397,38.9958991280679,0.0033285650836791737,2.8783619646087306,1176.2346873081647,2.456281726817172,0.0,0.37178882012511894,0.9297833286262954,-0.7533766647255767,5.002621518384313,0.9180491210613437,1.0928476808458654,0.4940953322842736,-0.5229830956312203,-0.7533766647255767,5.002621518384313,37.08645699545865,0.0,34.48236943219351,726,True
whole_blood,raw,ENSG00000277986.1,U4,-10.675072871749114,51.4348992154973,-1.0638123621232762,4.326103568272238,3710.1478954701174,1.9831316873626896,0.0,-0.02086041319575765,1.0,-1.0,5.002621518384313,0.7341266026034067,1.1827900988922955,0.4131668965743648,-0.5922269725787586,-1.0,5.002621518384313,44.224931445437434,0.0,44.224931445437434,803,True
